osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width,tunnel
30833058,Kolpingplatz,residential,30,False,True,87.076,"LINESTRING (7.2415116 52.7899938, 7.2408984 52.7901332, 7.2408431 52.7901647, 7.2408164 52.7902134, 7.2406709 52.7904894)",,,,
29312411,Werftstraße,residential,30,False,False,64.19,"LINESTRING (7.2421518 52.7889988, 7.2429255 52.7886607)",,,,
29312411,Werftstraße,residential,30,False,True,84.557,"LINESTRING (7.2421518 52.7889988, 7.2414958 52.7892956, 7.2411339 52.789445)",,,,
32960712,Möwestraße,residential,30,False,True,73.50399999999999,"LINESTRING (7.2421518 52.7889988, 7.2424115 52.7892153, 7.24259 52.7893687, 7.2427241 52.7894985, 7.2427644 52.7895455)",,,,
32976415,Werftstraße,residential,30,False,True,75.508,"LINESTRING (7.2438116 52.7893986, 7.243857 52.7900771)",,,,
32976415,Werftstraße,residential,30,False,False,81.52499999999999,"LINESTRING (7.2438116 52.7893986, 7.2436954 52.7892684, 7.2431042 52.7888051)",,,,
32976419,Fürstenbergstraße,residential,30,False,False,146.443,"LINESTRING (7.2438116 52.7893986, 7.2444768 52.7893775, 7.2459877 52.7894062)",,,,
32976415,Werftstraße,residential,30,False,False,20.055,"LINESTRING (7.2431042 52.7888051, 7.2429255 52.7886607)",,,,
32976415,Werftstraße,residential,30,False,True,81.52499999999999,"LINESTRING (7.2431042 52.7888051, 7.2436954 52.7892684, 7.2438116 52.7893986)",,,,
32976416,Pascheberg,residential,30,False,False,84.18799999999999,"LINESTRING (7.2431042 52.7888051, 7.2432828 52.7888144, 7.2443554 52.7888223)",,,,
32976415,Werftstraße,residential,30,False,True,90.65700000000001,"LINESTRING (7.2417873 52.7883317, 7.2420478 52.7884033, 7.2421353 52.7884253, 7.2427449 52.7884928, 7.2428364 52.7885247, 7.2429255 52.7886607)",,,,
32976418,Pascheberg,residential,30,False,False,18.409,"LINESTRING (7.2443554 52.7888223, 7.2445564 52.7889347)",,,,
32976416,Pascheberg,residential,30,False,False,55.272,"LINESTRING (7.2443554 52.7888223, 7.2444067 52.7887463, 7.244492 52.7886408, 7.2445839 52.7885367, 7.2445993 52.7883574)",,,,
32976416,Pascheberg,residential,30,False,True,84.18799999999999,"LINESTRING (7.2443554 52.7888223, 7.2432828 52.7888144, 7.2431042 52.7888051)",,,,
32976416,Pascheberg,residential,30,False,True,55.272,"LINESTRING (7.2445993 52.7883574, 7.2445839 52.7885367, 7.244492 52.7886408, 7.2444067 52.7887463, 7.2443554 52.7888223)",,,,
"[29312413, 100586830, 657553263]","['Kanalstraße', 'Schleusenstraße']",residential,30,False,False,328.662,"LINESTRING (7.2445993 52.7883574, 7.2467771 52.7884818, 7.2468533 52.7884984, 7.2469127 52.788518, 7.2469783 52.7885518, 7.2470154 52.7885881, 7.2470272 52.7886244, 7.2470241 52.7887299, 7.2468686 52.7891645, 7.2468421 52.7893604, 7.2468232 52.7895514, 7.246807 52.7897079, 7.2467917 52.7899875, 7.2467918 52.790024)",,,,
"[100586830, 29312383]",Kanalstraße,residential,30,False,True,134.584,"LINESTRING (7.2445993 52.7883574, 7.2435423 52.7883066, 7.2433725 52.788303, 7.2432828 52.7883208, 7.243186 52.7883632, 7.2430601 52.7885231, 7.2429255 52.7886607)",,,,
32976418,Pascheberg,residential,30,False,True,18.409,"LINESTRING (7.2445564 52.7889347, 7.2443554 52.7888223)",,,,
"[26609178, 32977027, 32977026]",Kirchstraße,residential,30,False,False,41.803,"LINESTRING (7.2408448 52.7880186, 7.2408403 52.7879332, 7.2408477 52.7878217, 7.2408622 52.787643)",,movable,,
26609178,Kirchstraße,residential,30,False,True,162.88699999999997,"LINESTRING (7.2408448 52.7880186, 7.2408366 52.7881748, 7.2408202 52.7884852, 7.2408009 52.7888527, 7.2408089 52.7889292, 7.240834 52.7890132, 7.240915 52.7891299, 7.241015 52.7892738, 7.2411339 52.789445)",,,,
32976781,Kirchstraße,residential,,False,False,36.87,"LINESTRING (7.2408448 52.7880186, 7.2412053 52.788046, 7.2413678 52.7880994)",,,,
32976781,Kirchstraße,residential,,False,True,36.87,"LINESTRING (7.2413678 52.7880994, 7.2412053 52.788046, 7.2408448 52.7880186)",,,,
30833032,Lange Wiese,residential,,False,True,143.17000000000002,"LINESTRING (7.2335759 52.7924593, 7.2345015 52.7922822, 7.2347969 52.7922147, 7.2349949 52.7921454, 7.235169 52.7920379, 7.235391 52.7918627)",,,,
33354295,Lange Wiese,residential,,False,False,128.95600000000002,"LINESTRING (7.2335759 52.7924593, 7.2334671 52.7923467, 7.2334389 52.792266, 7.2334544 52.7921748, 7.2335294 52.7920886, 7.2344407 52.7915685)",,,,
33354295,Lange Wiese,residential,,False,True,128.956,"LINESTRING (7.2344407 52.7915685, 7.2335294 52.7920886, 7.2334544 52.7921748, 7.2334389 52.792266, 7.2334671 52.7923467, 7.2335759 52.7924593)",,,,
33354367,Lange Straße,residential,30,True,False,80.115,"LINESTRING (7.2382323 52.7904126, 7.2387538 52.7897648)",,,,
37610224,Lange Straße,living_street,,True,False,175.106,"LINESTRING (7.2382323 52.7904126, 7.2387004 52.7905976, 7.2389451 52.7906988, 7.239236 52.7908321, 7.2394495 52.7909114, 7.2397052 52.7909896, 7.2399851 52.7910464, 7.2401566 52.7910733, 7.2402931 52.7910879, 7.2405281 52.7910954)",,,,
30673271,Gartenstraße,residential,30,False,True,8.09,"LINESTRING (7.2448224 52.7923181, 7.2449414 52.7923288)",,,,
33354572,Hasenkamp,residential,30,False,False,43.596,"LINESTRING (7.2448224 52.7923181, 7.2449388 52.7919324)",,,,
30673271,Gartenstraße,residential,30,False,False,114.78000000000002,"LINESTRING (7.2448224 52.7923181, 7.2444315 52.7922402, 7.2440295 52.7922298, 7.2437103 52.7921942, 7.2432078 52.7921088, 7.2431639 52.7920995)",,,,
33354572,Hasenkamp,residential,30,False,False,54.666,"LINESTRING (7.2449388 52.7919324, 7.2451415 52.7914563)",,,,
33354572,Hasenkamp,residential,30,False,True,43.596,"LINESTRING (7.2449388 52.7919324, 7.2448224 52.7923181)",,,,
33354576,Hasenkamp,residential,30,False,False,446.59400000000005,"LINESTRING (7.2449388 52.7919324, 7.2443919 52.7918464, 7.2442206 52.7917803, 7.2441561 52.7917108, 7.2441314 52.791639, 7.2441835 52.7914927, 7.2442773 52.7912293, 7.2443443 52.7910926, 7.2444314 52.7910036, 7.2445143 52.7909523, 7.2446716 52.7908926, 7.2448317 52.7908758, 7.2449846 52.7908829, 7.2452271 52.7908941, 7.2455531 52.7909112, 7.245904 52.7909572, 7.2460296 52.7910071, 7.2460996 52.7911016, 7.2461656 52.7912974, 7.246193 52.7915253, 7.2461903 52.7916225, 7.2461879 52.7917102, 7.2461471 52.7918422, 7.2460677 52.7919642, 7.2459634 52.7920241, 7.2458865 52.7920423, 7.2457968 52.7920491, 7.2449388 52.7919324)",,,,
33354576,Hasenkamp,residential,30,False,True,446.594,"LINESTRING (7.2449388 52.7919324, 7.2457968 52.7920491, 7.2458865 52.7920423, 7.2459634 52.7920241, 7.2460677 52.7919642, 7.2461471 52.7918422, 7.2461879 52.7917102, 7.2461903 52.7916225, 7.246193 52.7915253, 7.2461656 52.7912974, 7.2460996 52.7911016, 7.2460296 52.7910071, 7.245904 52.7909572, 7.2455531 52.7909112, 7.2452271 52.7908941, 7.2449846 52.7908829, 7.2448317 52.7908758, 7.2446716 52.7908926, 7.2445143 52.7909523, 7.2444314 52.7910036, 7.2443443 52.7910926, 7.2442773 52.7912293, 7.2441835 52.7914927, 7.2441314 52.791639, 7.2441561 52.7917108, 7.2442206 52.7917803, 7.2443919 52.7918464, 7.2449388 52.7919324)",,,,
33354572,Hasenkamp,residential,30,False,True,54.666,"LINESTRING (7.2451415 52.7914563, 7.2449388 52.7919324)",,,,
30673271,Gartenstraße,residential,30,False,False,8.09,"LINESTRING (7.2449414 52.7923288, 7.2448224 52.7923181)",,,,
30673271,Gartenstraße,residential,30,False,True,80.125,"LINESTRING (7.2449414 52.7923288, 7.246098 52.7925022)",,,,
33354677,Gartenstraße,residential,30,False,False,50.226,"LINESTRING (7.2449414 52.7923288, 7.2447875 52.7927708)",,,,
33354677,Gartenstraße,residential,30,False,True,50.226,"LINESTRING (7.2447875 52.7927708, 7.2449414 52.7923288)",,,,
30673271,Gartenstraße,residential,30,False,False,80.125,"LINESTRING (7.246098 52.7925022, 7.2449414 52.7923288)",,,,
33354679,Gartenstraße,residential,30,False,False,48.651,"LINESTRING (7.246098 52.7925022, 7.24591 52.7929247)",,,,
30673271,Gartenstraße,residential,30,False,True,72.321,"LINESTRING (7.246098 52.7925022, 7.2463702 52.7925391, 7.247159 52.7926064)",,,,
33354679,Gartenstraße,residential,30,False,True,48.651,"LINESTRING (7.24591 52.7929247, 7.246098 52.7925022)",,,,
37007886,Thomeswiese,residential,,False,False,124.655,"LINESTRING (7.2458806 52.7949723, 7.2457619 52.794973, 7.2440267 52.7949838)",,,,
30899323,Weedendamm,residential,30,False,True,42.230000000000004,"LINESTRING (7.2440267 52.7949838, 7.2439497 52.7948258, 7.2438337 52.7946225)",,,,
37007886,Thomeswiese,residential,,False,True,124.655,"LINESTRING (7.2440267 52.7949838, 7.2457619 52.794973, 7.2458806 52.7949723)",,,,
30899323,Weedendamm,residential,30,False,True,72.487,"LINESTRING (7.2438337 52.7946225, 7.2434431 52.7940149)",,,,
30899323,Weedendamm,residential,30,False,False,42.230000000000004,"LINESTRING (7.2438337 52.7946225, 7.2439497 52.7948258, 7.2440267 52.7949838)",,,,
37007887,Stephanstraße,residential,,False,False,91.543,"LINESTRING (7.2438337 52.7946225, 7.2427884 52.7946248, 7.2424722 52.7946255)",,,,
37007887,Stephanstraße,residential,,False,True,91.543,"LINESTRING (7.2424722 52.7946255, 7.2427884 52.7946248, 7.2438337 52.7946225)",,,,
37007888,Hermanusweg,residential,,False,False,188.33999999999997,"LINESTRING (7.2462093 52.7941991, 7.2460064 52.7942166, 7.2454684 52.7942121, 7.2451453 52.7941841, 7.2436498 52.7940054, 7.2434431 52.7940149)",,,,
30899323,Weedendamm,residential,30,False,False,72.487,"LINESTRING (7.2434431 52.7940149, 7.2438337 52.7946225)",,,,
30899323,Weedendamm,residential,30,False,True,20.266,"LINESTRING (7.2434431 52.7940149, 7.2433934 52.7939381, 7.2433295 52.7938461)",,,,
37007888,Hermanusweg,residential,,False,True,188.34,"LINESTRING (7.2434431 52.7940149, 7.2436498 52.7940054, 7.2451453 52.7941841, 7.2454684 52.7942121, 7.2460064 52.7942166, 7.2462093 52.7941991)",,,,
37007889,Parkweg,residential,,False,False,52.722,"LINESTRING (7.2425457 52.7938326, 7.2433295 52.7938461)",,,,
37007889,Parkweg,residential,,False,True,52.722,"LINESTRING (7.2433295 52.7938461, 7.2425457 52.7938326)",,,,
30899323,Weedendamm,residential,30,False,False,20.266,"LINESTRING (7.2433295 52.7938461, 7.2433934 52.7939381, 7.2434431 52.7940149)",,,,
30899323,Weedendamm,residential,30,False,True,89.851,"LINESTRING (7.2433295 52.7938461, 7.243254 52.7937802, 7.2431543 52.7936756, 7.2430729 52.7935296, 7.2430092 52.793322, 7.2429503 52.7930827)",,,,
37007890,Höftenweg,residential,,False,False,182.971,"LINESTRING (7.2383833 52.7948821, 7.2370282 52.7947067, 7.2363231 52.7946074, 7.236077 52.7945646, 7.2357352 52.7945056)",,,,
37610215,Alter Markt,residential,30,False,False,59.362,"LINESTRING (7.2390657 52.79187, 7.2391519 52.7913387)",,,,
289917760,Burggraben,residential,30,False,False,6.286,"LINESTRING (7.2390657 52.79187, 7.2389724 52.7918665)",,,,
289917760,Burggraben,residential,30,False,True,205.44899999999998,"LINESTRING (7.2390657 52.79187, 7.2402229 52.7919101, 7.2402816 52.791911, 7.2409126 52.7919209, 7.2421104 52.7920078)",,,,
37610215,Alter Markt,residential,30,False,True,59.362,"LINESTRING (7.2391519 52.7913387, 7.2390657 52.79187)",,,,
37610217,Alter Markt,residential,30,False,False,38.722,"LINESTRING (7.2387649 52.7918556, 7.2388432 52.7915106)",,,,
120341589,Neuer Markt,residential,30,False,True,14.005,"LINESTRING (7.2387649 52.7918556, 7.2389724 52.7918665)",,,,
120341589,Neuer Markt,residential,30,False,False,77.37,"LINESTRING (7.2387649 52.7918556, 7.2384927 52.7918248, 7.2382358 52.7917823, 7.2380137 52.7917457, 7.2379781 52.7917371, 7.2377601 52.7917031, 7.2376593 52.7916713)",,,,
37610217,Alter Markt,residential,30,False,True,38.722,"LINESTRING (7.2388432 52.7915106, 7.2387649 52.7918556)",,,,
37610219,Marktwinkel,residential,30,False,True,74.52700000000002,"LINESTRING (7.2389096 52.7912614, 7.2388594 52.7912563, 7.2383685 52.791207, 7.2382242 52.7911443, 7.23815 52.791097, 7.2380579 52.7910477, 7.2379274 52.7910014)",,,,
29312215,Am Sportzentrum,residential,,False,False,211.928,"LINESTRING (7.2338964 52.7877243, 7.2339713 52.7877121, 7.2340947 52.7877364, 7.2342272 52.7877871, 7.2343836 52.7878667, 7.2349288 52.7881771, 7.2354853 52.7885171, 7.2357143 52.7886825, 7.2358648 52.7888081, 7.2361365 52.7890096)",,,,
29312215,Am Sportzentrum,residential,,False,True,208.08100000000002,"LINESTRING (7.2338964 52.7877243, 7.2338426 52.7876754, 7.2334947 52.7875494, 7.2334033 52.7875095, 7.2333568 52.7874721, 7.2332046 52.7871867, 7.2330959 52.7869104, 7.2330463 52.7867212, 7.2329371 52.7865524, 7.2328559 52.7863913, 7.2327442 52.7860711)",,,,
32956788,Ridderingsesch,residential,,False,True,154.255,"LINESTRING (7.2338964 52.7877243, 7.2331201 52.788227, 7.2329951 52.7883417, 7.2329431 52.7884554, 7.2329386 52.7884974, 7.2329326 52.7885537, 7.2329714 52.7886602, 7.2330456 52.7887745, 7.2331253 52.7888775)",,,,
29313565,Deichstraße,residential,,False,False,187.421,"LINESTRING (7.2342679 52.7902602, 7.2361365 52.7890096)",,,,
32956788,Ridderingsesch,residential,,False,False,68.376,"LINESTRING (7.2342679 52.7902602, 7.2338024 52.7897135)",,,,
29313565,Deichstraße,residential,,False,True,120.263,"LINESTRING (7.2342679 52.7902602, 7.2331665 52.7908574, 7.2329451 52.7909879)",,,,
38444618,Hoher Kamp,residential,,False,False,140.842,"LINESTRING (7.2357352 52.7945056, 7.236364 52.7932974)",,,,
30899450,Höftenkamp,residential,,False,True,80.281,"LINESTRING (7.2357352 52.7945056, 7.23553 52.794995, 7.2354403 52.7950254, 7.2351876 52.7950509)",,,,
37007890,Höftenweg,residential,,False,False,78.477,"LINESTRING (7.2357352 52.7945056, 7.2353729 52.7944325, 7.2349674 52.7943713, 7.2346056 52.794333)",,,,
37007890,Höftenweg,residential,,False,True,182.971,"LINESTRING (7.2357352 52.7945056, 7.236077 52.7945646, 7.2363231 52.7946074, 7.2370282 52.7947067, 7.2383833 52.7948821)",,,,
30833100,,residential,30,False,True,114.17299999999999,"LINESTRING (7.2376593 52.7916713, 7.2376326 52.7917316, 7.2376128 52.7918319, 7.237577 52.7919955, 7.2375565 52.7920871, 7.2375143 52.7921824, 7.2375009 52.7922146, 7.2374632 52.7923056, 7.2374283 52.7923767, 7.2374084 52.7924174, 7.2372925 52.7926131, 7.2372615 52.7926656)",,,,
120341580,Sandkühlerstraße,residential,30,False,False,179.249,"LINESTRING (7.2376593 52.7916713, 7.2373955 52.7915675, 7.2371703 52.7915214, 7.237019 52.7914909, 7.2366575 52.7914468, 7.2364175 52.791439, 7.2361916 52.7914324, 7.2358589 52.7914548, 7.2355142 52.791495, 7.235086 52.7915325)",,,,
120341589,Neuer Markt,residential,30,False,True,77.37,"LINESTRING (7.2376593 52.7916713, 7.2377601 52.7917031, 7.2379781 52.7917371, 7.2380137 52.7917457, 7.2382358 52.7917823, 7.2384927 52.7918248, 7.2387649 52.7918556)",,,,
"[30673273, 576302157, 576302158]",Marktwinkel,residential,30,False,True,76.918,"LINESTRING (7.2376593 52.7916713, 7.2377234 52.7915935, 7.2377389 52.7915457, 7.2377533 52.7915015, 7.2379274 52.7910014)",,,,building_passage
26609183,Mittelstraße,tertiary,50,False,False,10.276,"LINESTRING (7.2431639 52.7920995, 7.2431162 52.7921873)",,,,
26609183,Mittelstraße,tertiary,50,False,True,224.389,"LINESTRING (7.2431639 52.7920995, 7.2433308 52.7917794, 7.2434664 52.7915475, 7.2437385 52.7910593, 7.2438143 52.7909176, 7.2439048 52.7907628, 7.2439966 52.7905263, 7.2440138 52.7904628, 7.2440577 52.7903291, 7.2441025 52.7902488, 7.24417 52.7901803)",,,,
30673271,Gartenstraße,residential,30,False,True,114.77999999999999,"LINESTRING (7.2431639 52.7920995, 7.2432078 52.7921088, 7.2437103 52.7921942, 7.2440295 52.7922298, 7.2444315 52.7922402, 7.2448224 52.7923181)",,,,
26609183,Mittelstraße,tertiary,50,False,True,10.276,"LINESTRING (7.2431162 52.7921873, 7.2431639 52.7920995)",,,,
26609183,Mittelstraße,tertiary,50,False,False,102.22200000000001,"LINESTRING (7.2431162 52.7921873, 7.2427801 52.7928844, 7.2427386 52.7929727, 7.2426382 52.7930539)",,,,
"[289917760, 1185058522, 28271919]",Burggraben,residential,30,False,False,70.556,"LINESTRING (7.2431162 52.7921873, 7.2430493 52.7921752, 7.2426935 52.7921178, 7.2426282 52.792106, 7.2421611 52.7920215, 7.2421104 52.7920078)",,,,
32976419,Fürstenbergstraße,residential,30,False,True,146.443,"LINESTRING (7.2459877 52.7894062, 7.2444768 52.7893775, 7.2438116 52.7893986)",,,,
32960712,Möwestraße,residential,30,False,False,73.50399999999999,"LINESTRING (7.2427644 52.7895455, 7.2427241 52.7894985, 7.24259 52.7893687, 7.2424115 52.7892153, 7.2421518 52.7889988)",,,,
26609181,Bischof-Demann-Straße,residential,30,False,False,32.052,"LINESTRING (7.2375353 52.7898475, 7.2372595 52.7900826)",,,,
290142651,Goseforth,residential,30,False,False,52.326,"LINESTRING (7.2375353 52.7898475, 7.2369727 52.7895224)",,,,
26609181,Bischof-Demann-Straße,residential,30,False,True,114.87,"LINESTRING (7.2375353 52.7898475, 7.2376864 52.7897201, 7.2377106 52.7896925, 7.2378153 52.7895727, 7.2378926 52.7895062, 7.2379603 52.7894816, 7.2380287 52.7894683, 7.2381136 52.7894722, 7.2381781 52.7894961, 7.2383299 52.789567, 7.2387538 52.7897648)",,,,
290142651,Goseforth,residential,30,False,True,18.686,"LINESTRING (7.2367693 52.7894079, 7.2369727 52.7895224)",,,,
290142651,Goseforth,residential,30,False,False,18.686,"LINESTRING (7.2369727 52.7895224, 7.2367693 52.7894079)",,,,
290142651,Goseforth,residential,30,False,True,52.326,"LINESTRING (7.2369727 52.7895224, 7.2375353 52.7898475)",,,,
290142652,Goseforth,residential,30,False,False,45.533,"LINESTRING (7.2369727 52.7895224, 7.2366808 52.7896989, 7.2366259 52.7897139, 7.2365569 52.7897171, 7.2364897 52.7897043, 7.2364384 52.7896807)",,,,
290142652,Goseforth,residential,30,False,True,45.533,"LINESTRING (7.2364384 52.7896807, 7.2364897 52.7897043, 7.2365569 52.7897171, 7.2366259 52.7897139, 7.2366808 52.7896989, 7.2369727 52.7895224)",,,,
26609181,Bischof-Demann-Straße,residential,30,False,True,32.052,"LINESTRING (7.2372595 52.7900826, 7.2375353 52.7898475)",,,,
26609191,Lange Straße,residential,30,False,True,146.24499999999998,"LINESTRING (7.2372595 52.7900826, 7.2372077 52.7901166, 7.2371588 52.7901332, 7.2370042 52.7901572, 7.2369638 52.7901634, 7.236497 52.7902444, 7.2360254 52.7903704, 7.235718 52.7904705, 7.2354875 52.790587, 7.2353659 52.7906755)",,,,
37610224,Lange Straße,living_street,,True,False,75.929,"LINESTRING (7.2372595 52.7900826, 7.2373101 52.7901058, 7.2373529 52.7901205, 7.2374307 52.7901355, 7.237561 52.7901599, 7.2378736 52.7902464, 7.2380671 52.7903171, 7.2382323 52.7904126)",,,,
1080861293,Höftenkamp,residential,,False,True,24.566,"LINESTRING (7.2350962 52.794837, 7.2351876 52.7950509)",,,,
