osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction,width
352138880,Hinterm Kirchhof,residential,30,False,True,48.98,"LINESTRING (8.918558 50.8206365, 8.9186504 50.8206492, 8.9187375 50.8206941, 8.9187756 50.8207295, 8.9187936 50.820771, 8.9187998 50.820799, 8.9188219 50.8208488, 8.9188516 50.8208916, 8.9188696 50.8209222, 8.9188834 50.8209593, 8.9188897 50.8209854)",1,,,,2
435459496,Am Amöneburger Tor,tertiary,50,False,True,6.235,"LINESTRING (8.9179907 50.8189418, 8.9179712 50.8188871)",,,,,
26471449,An der Stadtmauer,residential,,False,False,244.082,"LINESTRING (8.9179907 50.8189418, 8.9180907 50.8189013, 8.9181915 50.8188678, 8.9183611 50.8188134, 8.9186012 50.8187583, 8.9187438 50.8187394, 8.9188881 50.8187261, 8.9189779 50.8187206, 8.91905 50.8187222, 8.9191012 50.8187249, 8.9191503 50.8187309, 8.9192131 50.8187459, 8.9194577 50.8188304, 8.9198067 50.8189523, 8.9203725 50.8191364, 8.9211306 50.8193926)",1,,,,
70536444,Am Amöneburger Tor,tertiary,50,False,False,12.085,"LINESTRING (8.9179907 50.8189418, 8.9180227 50.8189999, 8.9180694 50.8190367)",,,,,
68902817,Hinter der Mauer,residential,30,True,False,142.184,"LINESTRING (8.9173287 50.8202493, 8.9173078 50.820401, 8.9173022 50.8204425, 8.9172957 50.8205271, 8.917309 50.8205768, 8.917348 50.8206428, 8.9177066 50.8211596, 8.9177898 50.8212548, 8.91788 50.821339, 8.9179763 50.821424)",1,,,,
732148734,Hinterm Kirchhof,residential,30,False,False,56.863,"LINESTRING (8.9173287 50.8202493, 8.9176388 50.8202813, 8.9178891 50.8203154, 8.9180066 50.8203241, 8.9181272 50.8203189)",1,,,,
26471644,Hinterm Kirchhof,residential,30,False,True,7.921,"LINESTRING (8.9181272 50.8203189, 8.9181505 50.8203886)",1,,,,
26471644,Hinterm Kirchhof,residential,30,False,False,34.216,"LINESTRING (8.9181272 50.8203189, 8.9181074 50.8202264, 8.9181065 50.8201676, 8.9181282 50.8200827, 8.9181413 50.8200513, 8.9181715 50.8200195)",1,,,,
732148734,Hinterm Kirchhof,residential,30,False,True,56.863,"LINESTRING (8.9181272 50.8203189, 8.9180066 50.8203241, 8.9178891 50.8203154, 8.9176388 50.8202813, 8.9173287 50.8202493)",1,,,,
68915524,Hinterm Kirchhof,residential,30,False,False,6.4,"LINESTRING (8.9188897 50.8209854, 8.9188028 50.8210027)",1,,,,
68915524,Hinterm Kirchhof,residential,30,False,True,46.303,"LINESTRING (8.9188897 50.8209854, 8.9189849 50.8209665, 8.9192483 50.8209049, 8.91952 50.8208663)",1,,,,
352138880,Hinterm Kirchhof,residential,30,False,False,48.980000000000004,"LINESTRING (8.9188897 50.8209854, 8.9188834 50.8209593, 8.9188696 50.8209222, 8.9188516 50.8208916, 8.9188219 50.8208488, 8.9187998 50.820799, 8.9187936 50.820771, 8.9187756 50.8207295, 8.9187375 50.8206941, 8.9186504 50.8206492, 8.918558 50.8206365)",1,,,,2
1259740275,Gefangenenberg,residential,30,True,False,8.712,"LINESTRING (8.9181194 50.8199484, 8.9181715 50.8200195)",1,,,,
26471646,Gefangenenberg,residential,30,False,True,35.518,"LINESTRING (8.9181194 50.8199484, 8.9180578 50.8198755, 8.9179292 50.8197283, 8.9178924 50.8196637)",1,,,,
26437303,Gänseburg,residential,30,False,True,49.391999999999996,"LINESTRING (8.9180379 50.8191668, 8.9180522 50.8192429, 8.9180839 50.8193509, 8.9180997 50.8194007, 8.918164 50.8196036)",1,,,,
1259740270,Gänseburg,residential,30,True,False,14.974,"LINESTRING (8.9180379 50.8191668, 8.9180382 50.8190769, 8.9180694 50.8190367)",1,,,,
"[495819624, 25255627, 495819623]",Am Bahnhof,residential,50,False,True,296.878,"LINESTRING (8.9215438 50.823302, 8.9214863 50.8233151, 8.9214148 50.8233378, 8.9211707 50.8234441, 8.921133 50.8234576, 8.9210042 50.8234976, 8.9204931 50.8235644, 8.9191345 50.8237378, 8.9191023 50.8237434, 8.919069 50.8237442, 8.9190362 50.8237402, 8.9189965 50.8237276, 8.9189647 50.8237079, 8.9188347 50.8236274, 8.9185773 50.8234404, 8.918484 50.8233925, 8.9183546 50.8233606, 8.9182091 50.8233544, 8.9177974 50.8233771, 8.9176855 50.823383)",1,,,,
1077252112,Am Bahnhof,residential,50,True,False,16.074,"LINESTRING (8.9215438 50.823302, 8.9215401 50.8232659, 8.9215649 50.8232334, 8.9216119 50.8232128, 8.9216689 50.8232095)",1,,,roundabout,
1014098951,Feldweg,residential,50,False,False,142.395,"LINESTRING (8.9217615 50.8232892, 8.921804 50.8232893, 8.9218814 50.8232963, 8.9220101 50.8233141, 8.9222776 50.823349, 8.922535 50.8233858, 8.9230842 50.8234723, 8.9237411 50.8235608)",1,,,,
1077252112,Am Bahnhof,residential,50,True,False,20.962,"LINESTRING (8.9217615 50.8232892, 8.9217439 50.8233186, 8.9217079 50.8233403, 8.9216607 50.8233501, 8.9216114 50.823346, 8.9215697 50.8233288, 8.9215438 50.823302)",1,,,roundabout,
25065053,Steinweg,residential,30,False,True,193.8,"LINESTRING (8.9175558 50.8233289, 8.9175231 50.8232386, 8.9174663 50.8230634, 8.9172567 50.8223689, 8.9172504 50.8221433, 8.9173069 50.8219666, 8.9173833 50.8218026, 8.917525 50.8216378)",,,,,
1130567172,Steinweg,residential,,True,False,12.374,"LINESTRING (8.9175558 50.8233289, 8.9175849 50.8233263, 8.9176139 50.8233291, 8.9176405 50.823337, 8.9176624 50.8233493, 8.9176778 50.8233651, 8.9176855 50.823383)",,,,roundabout,
"[1131778016, 282573137, 25065051]","['Steinweg', 'Frankfurter Straße']",tertiary,50,True,False,165.815,"LINESTRING (8.9176076 50.8234535, 8.9176114 50.8235779, 8.9176543 50.8240812, 8.9176661 50.8242006, 8.917673 50.8242372, 8.9177094 50.824487, 8.9177619 50.8249412)",,,,,
1174219528,Steinweg,residential,,True,False,5.229,"LINESTRING (8.9176076 50.8234535, 8.9175704 50.8234547, 8.9175351 50.8234473)",,,,roundabout,
1130567172,Steinweg,residential,,True,False,16.814,"LINESTRING (8.9175351 50.8234473, 8.9175083 50.8234339, 8.9174901 50.8234156, 8.9174824 50.8233946, 8.9174861 50.8233731, 8.9175009 50.8233536, 8.917525 50.8233383, 8.9175558 50.8233289)",,,,roundabout,
25451198,Brückenstraße,residential,50,False,False,132.52100000000002,"LINESTRING (8.9217423 50.8232388, 8.921802 50.8232333, 8.9218944 50.8232336, 8.9220582 50.8232408, 8.9223636 50.8232612, 8.9231575 50.8233175, 8.9233595 50.8233297, 8.9236179 50.8233517)",1,,,,
1077252112,Am Bahnhof,residential,50,True,False,5.851000000000001,"LINESTRING (8.9217423 50.8232388, 8.9217547 50.8232534, 8.9217615 50.8232892)",1,,,roundabout,
1259740272,Am Hexenturm,residential,30,False,False,42.409,"LINESTRING (8.9182283 50.8217732, 8.9179116 50.8214485)",1,,,,
