osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,tunnel,access,junction
288162963,True,2,,Heumarkt,secondary,,False,23.378999999999998,"LINESTRING (6.9625755 50.9350159, 6.9624755 50.9350135, 6.962376 50.93501, 6.9622421 50.9350098)",,,,
129316658,True,1,,Brückenstraße,residential,,False,18.816,"LINESTRING (6.9550437 50.9381635, 6.9549733 50.9381313, 6.9549019 50.938119, 6.9547972 50.9381344)",,,,
322860622,True,2,,Ludwigstraße,residential,,False,22.027,"LINESTRING (6.9550437 50.9381635, 6.9550289 50.9380661, 6.9550228 50.9380047, 6.9550205 50.937966)",,,,
23015859,False,1,,Stephanstraße,residential,,True,6.882,"LINESTRING (6.9563199 50.9341237, 6.9562222 50.93413)",,,,
301750521,True,1,,Stephanstraße,residential,30,False,62.803000000000004,"LINESTRING (6.9563199 50.9341237, 6.9563765 50.9341228, 6.9564838 50.9341212, 6.9566702 50.9341143, 6.9568346 50.9341079, 6.9570229 50.9340991, 6.9571214 50.9340908, 6.9572097 50.9340732)",,,,
23493807,True,2,,Unter Goldschmied,residential,50,False,19.807000000000002,"LINESTRING (6.9582168 50.9382239, 6.9582075 50.9382686, 6.9581799 50.9384005)",,,,
"[245997977, 25048209]",False,1,,Portalsgasse,residential,50,True,56.369,"LINESTRING (6.9582168 50.9382239, 6.9587641 50.9381868, 6.9588728 50.9381768, 6.9589178 50.9380905)",,,no,
32233474,True,1,,,secondary_link,,False,37.382,"LINESTRING (6.9577389 50.9351786, 6.9578145 50.9352035, 6.9578699 50.9352251, 6.9579178 50.9352489, 6.9579362 50.9352729, 6.9579482 50.935296, 6.9579453 50.9353189, 6.9579351 50.9353362, 6.9579173 50.9353481, 6.9578919 50.9353651, 6.9578399 50.9353775, 6.9577832 50.9353751)",,,,
"[401880672, 686245660, 115844479]",True,2,L 111,Pipinstraße,secondary,50,False,41.659000000000006,"LINESTRING (6.9577389 50.9351786, 6.9579821 50.9351958, 6.9580391 50.9352003, 6.9580885 50.935204, 6.9582141 50.9352119, 6.9583298 50.9352197)",,,,
44037603,True,3,L 111,Pipinstraße,secondary,50,False,11.972,"LINESTRING (6.9575686 50.93517, 6.9577389 50.9351786)",,,,
"[30081449, 30078887]",False,1,,"['Lichhof', 'Pipinstraße']",living_street,,True,115.99100000000001,"LINESTRING (6.9575686 50.93517, 6.9576821 50.9351087, 6.957793 50.9350747, 6.9581935 50.9350912, 6.9584677 50.9351015, 6.9588754 50.9351172, 6.9589921 50.9351214, 6.9589993 50.9350074)",,,,
"[301750520, 250959563]",True,"['2', '3']",L 111,Pipinstraße,secondary,50,False,104.796,"LINESTRING (6.9583298 50.9352197, 6.9587701 50.9352415, 6.9588669 50.935245, 6.9593309 50.9352652, 6.9598188 50.935304)",,,,
121935993,False,,,Sternengasse,residential,,False,90.99600000000001,"LINESTRING (6.9553721 50.9341764, 6.9551893 50.9341932, 6.955104 50.9342011, 6.9550376 50.9342043, 6.954872 50.9342123, 6.9545577 50.934209, 6.9540855 50.9341528)",,,,
"[129316656, 129316657, 432774901]",True,1,,Brückenstraße,residential,30,False,65.346,"LINESTRING (6.9547972 50.9381344, 6.9546891 50.9381642, 6.9546725 50.9381676, 6.9541899 50.9382649, 6.9539024 50.9382908)",,,,
48587086,True,2,L 111,Cäcilienstraße,secondary,50,False,13.077,"LINESTRING (6.9534951 50.9350416, 6.9536798 50.9350248)",,,,
24037709,True,2,,,secondary_link,50,False,35.224000000000004,"LINESTRING (6.961779 50.9348916, 6.9620498 50.934946, 6.9621518 50.934972, 6.9622421 50.9350098)",,,,
"[288162961, 37276385]",True,"['2', '3']",,Heumarkt,secondary,,False,47.48800000000001,"LINESTRING (6.961779 50.9348916, 6.9621363 50.9348846, 6.9622274 50.9348856, 6.9623231 50.9348882, 6.9624563 50.9348914)",,,,
24592789,False,2,,Kurt-Hackenberg-Platz,residential,30,False,61.501999999999995,"LINESTRING (6.9596841 50.9398569, 6.9597227 50.9398676, 6.9597409 50.939886, 6.9597468 50.939933, 6.9597462 50.9401163, 6.9597457 50.940272, 6.9597459 50.940344, 6.9597459 50.9403907)",,,,
"[130752273, 130752274, 23694447]",False,2,,Am Hof,residential,,True,104.92699999999999,"LINESTRING (6.9596841 50.9398569, 6.9596374 50.93986, 6.9595585 50.9398643, 6.9587861 50.9399066, 6.9585264 50.9399202, 6.9581922 50.9399385)",,,,
386032253,False,2,,Am Hof,residential,,False,19.234,"LINESTRING (6.9596841 50.9398569, 6.9598283 50.9398402, 6.9599538 50.9398247)",,,,
"[372202212, 16081501]",True,"['2', '1']",,Bischofsgartenstraße,residential,,False,113.26700000000001,"LINESTRING (6.9613616 50.9403975, 6.9603906 50.940379, 6.9602776 50.940381, 6.9601203 50.9403806, 6.9598519 50.9403885, 6.9597459 50.9403907)",4.5,,,
203486081,True,3,,Tunisstraße,primary,50,False,74.592,"LINESTRING (6.9534491 50.9390699, 6.9534172 50.9392878, 6.9533307 50.9397365)",,,,
370457084,True,1,,Breite Straße,residential,30,False,21.706,"LINESTRING (6.9534491 50.9390699, 6.9535873 50.9390495, 6.9537531 50.9390331)",,,,
23912128,False,1,,In der Höhle,residential,,True,46.144999999999996,"LINESTRING (6.9575161 50.9372769, 6.9571933 50.9372206, 6.9568786 50.9371731)",,,,
401880207,True,4,,Tunisstraße,primary,,False,4.131,"LINESTRING (6.9532564 50.9383691, 6.9532703 50.9384052)",,,,
5667170,True,6,,Tunisstraße,primary,50,False,14.625,"LINESTRING (6.9533828 50.9386654, 6.9534266 50.938794)",,,,
71900685,True,2,,,primary_link,,False,40.126000000000005,"LINESTRING (6.9533828 50.9386654, 6.9533141 50.9387695, 6.9533299 50.9388328, 6.9533377 50.9388649, 6.9533382 50.9388805, 6.9533273 50.9388947, 6.9533031 50.9389059, 6.9532766 50.9389098, 6.9532508 50.9389093, 6.9532237 50.9389015, 6.9532033 50.938886, 6.953181 50.9388607)",,,,
130752272,False,,,Alter Markt,residential,,False,26.93,"LINESTRING (6.9598488 50.9391944, 6.9602326 50.9391816)",,,,
7631407,False,1,,Bechergasse,residential,,True,70.47699999999999,"LINESTRING (6.9598488 50.9391944, 6.959917 50.9395672, 6.9599454 50.9397658, 6.9599538 50.9398247)",,,,
"[250959560, 115849681]",True,"['2', '1']",,Heumarkt,secondary,,False,42.54599999999999,"LINESTRING (6.9598188 50.935304, 6.9600173 50.9352815, 6.9601158 50.9352818, 6.9601854 50.9352623, 6.9602539 50.9352313, 6.9603579 50.9351663)",,,,
"[1212391689, 115849682, 245991947]",True,2,L 111,"['Heumarkt', 'Pipinstraße']",secondary,50,False,73.811,"LINESTRING (6.9598188 50.935304, 6.9599519 50.9353211, 6.960094 50.9353413, 6.9602542 50.9353753, 6.9603938 50.9354148, 6.9605497 50.9354756, 6.9607757 50.9355645)",,,,
24035788,True,1,,Heumarkt,secondary_link,50,False,53.075,"LINESTRING (6.9625068 50.9348931, 6.9626456 50.9348504, 6.9627722 50.9348, 6.9628504 50.934763, 6.9629148 50.9347108, 6.963042 50.9345748)",,,,
"[288162962, 389200186]",True,2,,Heumarkt,secondary,,False,37.473,"LINESTRING (6.9625068 50.9348931, 6.96278 50.9349095, 6.9628684 50.9349139, 6.9630327 50.9349452)",,,,
"[1065800353, 24040357, 24037710]",True,"['2', '1']",,Markmannsgasse,"['secondary_link', 'secondary']",50,False,179.27499999999998,"LINESTRING (6.9622856 50.9351024, 6.9622878 50.9351252, 6.9622446 50.9358148, 6.9621625 50.9364224, 6.962141 50.9364866, 6.9620916 50.9365395, 6.962012 50.9365926, 6.9618873 50.9366353)",,yes,,
328877086,True,1,,,residential,,False,27.705,"LINESTRING (6.9532092 50.9392565, 6.9533106 50.9391564, 6.9533526 50.9391063, 6.9533791 50.9390853, 6.9534128 50.9390756, 6.9534491 50.9390699)",,,,
330663743,True,3,,Tunisstraße,primary,50,False,44.127,"LINESTRING (6.9532092 50.9392565, 6.9532166 50.939121, 6.9532044 50.9390232, 6.953181 50.9388607)",,,,
32555731,False,1,,Große Neugasse,residential,20,True,4.688,"LINESTRING (6.9615104 50.9397775, 6.9614435 50.9397773)",,,,
8076097,False,2,,Am Hof,residential,50,False,32.552,"LINESTRING (6.9577386 50.9399951, 6.9580125 50.9399494, 6.9580511 50.9399429, 6.9581922 50.9399385)",,,,
8076097,False,2,,Am Hof,residential,50,True,17.233,"LINESTRING (6.9577386 50.9399951, 6.9576127 50.9400149, 6.9575569 50.9400237, 6.9575 50.9400327)",,,,
438666271,True,1,,Am Domhof,residential,,False,29.227999999999998,"LINESTRING (6.9597159 50.9413444, 6.9597627 50.9414275, 6.9598587 50.9414665, 6.9599075 50.9414843, 6.9599503 50.9414927, 6.9600095 50.9415038)",,,,
"[154874104, 176385764, 1165222429]",False,2,,"['Kurt-Hackenberg-Platz', 'Am Domhof']",residential,30,False,106.07300000000002,"LINESTRING (6.9597159 50.9413444, 6.9597173 50.94127, 6.9597243 50.9411042, 6.9597461 50.9405341, 6.959746 50.9404607, 6.9597459 50.9403907)",,yes,,
"[176232057, 448989156]",True,2,,Gulliver-Tunnel,residential,30,False,103.74,"LINESTRING (6.9600095 50.9415038, 6.9601162 50.9414758, 6.9607447 50.941313, 6.9610702 50.9412635, 6.9612086 50.9412513, 6.9614195 50.9412506)",,yes,,
"[950274727, 303245745, 51348105, 206149607]",True,"['3', '1']",,Komödienstraße,residential,50,False,183.996,"LINESTRING (6.9557065 50.9417198, 6.9555971 50.9417131, 6.9545552 50.9416202, 6.9543354 50.9416002, 6.9540557 50.9415725, 6.9538739 50.9415758, 6.9536713 50.9415703, 6.9536445 50.9415694, 6.9536144 50.9415688, 6.953553 50.9415675, 6.9531439 50.9415511, 6.9530983 50.9415492)",,,,
78419224,True,4,,Offenbachplatz,primary,,False,24.939,"LINESTRING (6.9531344 50.9380585, 6.9531965 50.9382133, 6.9532186 50.9382764)",,,,
78419225,True,,,,primary_link,,False,26.535,"LINESTRING (6.9531344 50.9380585, 6.9530962 50.9381265, 6.9531086 50.9381597, 6.9531143 50.9381745, 6.9531134 50.93819, 6.9531018 50.9382018, 6.953081 50.9382063, 6.9530607 50.9382052, 6.9529856 50.9381666)",,,,
