osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,width,access,junction
784386324,1,,,primary,50,True,False,21.237000000000002,"LINESTRING (10.239794 49.5407542, 10.2398035 49.5407954, 10.2397921 49.5408365, 10.2397612 49.5408731, 10.239714 49.5409014, 10.23968 49.5409112)",,,,,roundabout
389101466,,,Sonnenweg,residential,,False,True,44.818,"LINESTRING (10.2356036 49.5412156, 10.2362245 49.5412045)",,,,,
927826098,,,Krankenhausstraße,residential,30,False,False,64.113,"LINESTRING (10.2356036 49.5412156, 10.2358827 49.5406682)",,,,,
27191574,,,Krankenhausstraße,residential,30,False,True,64.172,"LINESTRING (10.2356036 49.5412156, 10.2355569 49.5413072, 10.2352172 49.5417343)",,,,,
27191735,,,Friedhofweg,residential,,False,True,167.951,"LINESTRING (10.2357037 49.5431131, 10.2356552 49.5430894, 10.2354788 49.5431555, 10.2349228 49.5433833, 10.2345573 49.5435411, 10.2342653 49.5436844, 10.2339251 49.5438448, 10.233745 49.543842)",,,,,
445099078,,,,unclassified,,False,True,30.597,"LINESTRING (10.2308937 49.5478566, 10.2304723 49.5478876)",,,,,
784386324,1,,,primary,50,True,False,23.347,"LINESTRING (10.23968 49.5409112, 10.2396553 49.5409184, 10.2395913 49.5409224, 10.2395287 49.540913, 10.2394739 49.5408911, 10.2394328 49.540859, 10.2394188 49.5408352)",,,,,roundabout
"[298398035, 298398036, 298423971]","['2', '3']",B 13,Ansbacher Straße,primary,50,False,False,167.201,"LINESTRING (10.2394188 49.5408352, 10.2393655 49.5408444, 10.2389415 49.5409434, 10.238816 49.5409788, 10.2385172 49.5410873, 10.2382273 49.541207, 10.2378603 49.5413954, 10.2377379 49.5414662, 10.2375551 49.5415719, 10.2374716 49.5416202)",,,,,
784386324,1,,,primary,50,True,False,23.026,"LINESTRING (10.2394188 49.5408352, 10.2394091 49.5408186, 10.2394072 49.5407754, 10.2394275 49.5407341, 10.2394676 49.5406996, 10.2395231 49.5406755, 10.2395473 49.5406715)",,,,,roundabout
784386324,1,,,primary,50,True,False,22.254,"LINESTRING (10.2395473 49.5406715, 10.2395876 49.5406647, 10.2396541 49.5406684, 10.2397149 49.540686, 10.2397634 49.5407157, 10.239794 49.5407542)",,,,,roundabout
784386326,,,Obernzenner Straße,residential,30,False,False,72.00500000000001,"LINESTRING (10.2395473 49.5406715, 10.2395219 49.5406174, 10.2395077 49.540587, 10.2394845 49.5405175, 10.2394812 49.5405047, 10.2394733 49.5404742, 10.239472 49.5404419, 10.2394971 49.5403435, 10.2395953 49.5400379)",,,,,
