osmid,bridge,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width
1001670055,,Konstanzer Straße,residential,50,True,False,23.421,"LINESTRING (8.9758041 47.7395181, 8.9759688 47.7395418, 8.9761124 47.7395542)",1,,
409182357,,,residential,50,True,False,13.158999999999999,"LINESTRING (8.9762833 47.7396749, 8.9762596 47.7396998, 8.9762253 47.7397183, 8.9761839 47.7397284, 8.9761399 47.7397289)",1,roundabout,
1013359834,,Konstanzer Straße,residential,50,True,False,17.903,"LINESTRING (8.9762833 47.7396749, 8.976295 47.7397245, 8.9763084 47.7397665, 8.976341 47.7398307)",1,,
179202246,,Güttinger Straße,residential,50,False,True,59.417,"LINESTRING (8.974374 47.7408789, 8.9743899 47.741125, 8.9744371 47.7412906, 8.9744633 47.7414087)",2,,
250846790,,Güttinger Straße,residential,50,False,False,153.592,"LINESTRING (8.974374 47.7408789, 8.9743719 47.7405042, 8.9743835 47.740069, 8.9744243 47.7397551, 8.9745064 47.7396037, 8.9745694 47.7395186)",2,,
"[731988514, 731988515, 250846795, 24245974, 179234938]",,"['Schiesserstraße', 'Hadwigstraße']",residential,,False,"[False, True]",367.809,"LINESTRING (8.974374 47.7408789, 8.9741537 47.7408701, 8.9735651 47.740781, 8.9735187 47.7407747, 8.9733824 47.7407602, 8.9732856 47.7407498, 8.9731697 47.7407624, 8.9730934 47.7408144, 8.9730641 47.7408655, 8.9730641 47.7409323, 8.9731065 47.7412128, 8.9726119 47.7412431, 8.9725402 47.7412469, 8.9722289 47.7412655, 8.9720867 47.741275, 8.9715308 47.7413093, 8.9713533 47.7413238, 8.9712466 47.7413376, 8.971151 47.7413565, 8.9709949 47.741394, 8.9704687 47.741518, 8.9703068 47.7415569, 8.970193 47.741584)",,,
179233434,,Lohmühlenstraße,residential,30,False,False,147.08299999999997,"LINESTRING (8.9660225 47.7390601, 8.9656387 47.7384048, 8.9653291 47.7378764, 8.9653016 47.7378294)",,,
179233447,,Untertorstraße,residential,30,False,False,33.811,"LINESTRING (8.9660225 47.7390601, 8.9659152 47.7391502, 8.9659012 47.7391619, 8.9657398 47.7392974)",,,
"[179233446, 179233447]",,"['Brühlstraße', 'Untertorstraße']",residential,30,False,True,218.58300000000003,"LINESTRING (8.9660225 47.7390601, 8.9660795 47.7390102, 8.9667318 47.73844, 8.9669042 47.7386309, 8.9669771 47.7387117, 8.9670392 47.7387804, 8.9670629 47.738808, 8.9672125 47.7389742, 8.9672488 47.7390144, 8.9674501 47.7392377, 8.9676435 47.7394522)",,,
179233439,,Schwertstraße,residential,50,False,False,50.188,"LINESTRING (8.9648538 47.7400774, 8.9651967 47.7404654)",,,
179233447,,Untertorstraße,residential,30,False,True,109.142,"LINESTRING (8.9648538 47.7400774, 8.9657398 47.7392974)",,,
"[413127366, 1061110783]",,Untertorstraße,residential,50,False,False,55.156,"LINESTRING (8.9648538 47.7400774, 8.9647511 47.7401303, 8.9645715 47.7402217, 8.9644925 47.7402621, 8.9643829 47.7403202, 8.9642669 47.7403778)",3,,
179233439,,Schwertstraße,residential,50,False,True,50.188,"LINESTRING (8.9651967 47.7404654, 8.9648538 47.7400774)",,,
179233440,,Schwertstraße,residential,30,True,False,55.833,"LINESTRING (8.9651967 47.7404654, 8.9656052 47.7408857)",,,
118513805,,Bismarckstraße,residential,30,False,True,107.747,"LINESTRING (8.9651967 47.7404654, 8.9650116 47.7405446, 8.9640608 47.7409576, 8.9639983 47.7410008)",,,
408390166,,Bismarckstraße,residential,30,False,False,101.833,"LINESTRING (8.9651967 47.7404654, 8.9654495 47.7403557, 8.9663409 47.7399688)",,,
257702118,,Güttinger Straße,residential,,False,True,116.023,"LINESTRING (8.9763761 47.7415539, 8.9748245 47.7415558)",,,
257702118,,Güttinger Straße,residential,,False,False,116.023,"LINESTRING (8.9748245 47.7415558, 8.9763761 47.7415539)",,,
179234937,,Güttinger Straße,residential,,False,True,37.297,"LINESTRING (8.9748245 47.7415558, 8.9747466 47.7414292, 8.9747319 47.7414171, 8.9747068 47.7414083, 8.9744633 47.7414087)",,,
82258404,,Gartenstraße,residential,,False,False,97.914,"LINESTRING (8.9711169 47.7391895, 8.9712268 47.7391673, 8.9714676 47.7391185, 8.9718982 47.7390752, 8.9724008 47.7390268)",,,
"[103922905, 23899445]",,"['Schützenstraße', 'Teggingerstraße']",residential,20,False,False,290.626,"LINESTRING (8.968747 47.739064, 8.968777 47.7389408, 8.9687875 47.7389124, 8.9688077 47.7388751, 8.9688814 47.7388393, 8.9689264 47.7388218, 8.9689721 47.7388136, 8.9690404 47.7388078, 8.9690766 47.7388061, 8.9693648 47.7387937, 8.9697652 47.7387586, 8.9699899 47.7387389, 8.9700723 47.7387317, 8.9701891 47.7387214, 8.9702597 47.7387152, 8.970725 47.7386744, 8.9708593 47.7386617, 8.9709401 47.7386541, 8.9710941 47.7386418, 8.971155 47.738637, 8.9714856 47.7386062, 8.9715055 47.7386042, 8.9716974 47.7385871, 8.9721055 47.7385507, 8.972353 47.7385287)",,,
179233426,,Bismarckstraße,residential,30,False,True,93.94,"LINESTRING (8.968747 47.739064, 8.9686996 47.7390605, 8.9686269 47.7390736, 8.9680624 47.7392843, 8.9679429 47.7393322, 8.9676435 47.7394522)",,,
"[179233441, 1234876330]",,Schützenstraße,unclassified,50,False,True,102.131,"LINESTRING (8.968747 47.739064, 8.9687931 47.7390789, 8.9688223 47.7390966, 8.968848 47.7391219, 8.9689504 47.7392932, 8.9692781 47.7398966)",,,
250846792,,,residential,50,True,False,16.456,"LINESTRING (8.9751161 47.7391745, 8.9751478 47.7392048, 8.975164 47.7392401, 8.9751631 47.7392771, 8.9751453 47.7393121)",2,roundabout,
1001502347,,Konstanzer Straße,residential,50,True,False,27.022999999999996,"LINESTRING (8.9751161 47.7391745, 8.9752438 47.7392135, 8.9753278 47.7392516, 8.9754167 47.7393056)",1,,
1013359835,,Konstanzer Straße,residential,50,True,False,18.823,"LINESTRING (8.976341 47.7398307, 8.9762592 47.7397883, 8.9761399 47.7397289)",1,,
250846792,,,residential,50,True,False,32.901,"LINESTRING (8.9748158 47.7392735, 8.9748167 47.7392366, 8.9748345 47.7392015, 8.9748675 47.739172, 8.9749125 47.7391507, 8.9749651 47.7391398, 8.9750201 47.7391403, 8.9750721 47.7391523, 8.9751161 47.7391745)",2,roundabout,
250846792,,,residential,50,True,False,12.342,"LINESTRING (8.9749077 47.7393613, 8.9748637 47.7393391, 8.974832 47.7393089, 8.9748158 47.7392735)",2,roundabout,
1125141971,,Güttinger Straße,residential,50,True,False,13.902999999999999,"LINESTRING (8.9749077 47.7393613, 8.9748423 47.7393639, 8.9747291 47.7393915)",1,,
250846792,,,residential,50,True,False,20.569,"LINESTRING (8.9751453 47.7393121, 8.9751123 47.7393417, 8.9750673 47.739363, 8.9750147 47.7393739, 8.9749597 47.7393733, 8.9749077 47.7393613)",2,roundabout,
