osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,width,access,junction
1113766125,,Schulstraße,residential,False,False,124.368,,30,"LINESTRING (8.3701042 49.3868239, 8.3701236 49.3868291, 8.3701444 49.3868374, 8.3701659 49.386847, 8.3701834 49.3868572, 8.3708869 49.3873445, 8.3708973 49.3873516, 8.3709298 49.3873727, 8.3709665 49.3873949, 8.3710043 49.3874162, 8.3713419 49.3875947)",,,,
1113766125,,Schulstraße,residential,False,True,61.938,,30,"LINESTRING (8.3701042 49.3868239, 8.3700794 49.38682, 8.3700546 49.3868187, 8.3699969 49.3868187, 8.3699737 49.386817, 8.36995 49.3868134, 8.3699272 49.3868078, 8.3699017 49.3867986, 8.3698796 49.3867894, 8.369394 49.3865383)",,,,
98893391,,Schulstraße,living_street,False,True,64.675,,,"LINESTRING (8.3707219 49.3864047, 8.3706256 49.3864789, 8.370532 49.3865511, 8.3705012 49.3865741, 8.3704833 49.3865874, 8.3704653 49.3865999, 8.3704346 49.3866197, 8.3701042 49.3868239)",,,,
1098562269,,Kirchenstraße,residential,False,False,69.905,,30,"LINESTRING (8.3707219 49.3864047, 8.370538 49.3863045, 8.3705266 49.3862983, 8.3704267 49.3862442, 8.3703764 49.3862181, 8.3703275 49.386194, 8.3702799 49.3861722, 8.3702175 49.3861452, 8.3701466 49.386116, 8.3700827 49.3860906, 8.3699428 49.3860354)",,,,
1098562269,,Kirchenstraße,residential,False,True,18.475,,30,"LINESTRING (8.3707219 49.3864047, 8.3707756 49.386434, 8.3708212 49.3864582, 8.3708636 49.3864802, 8.370921 49.3865086)",,,,
1115258758,,Große Kapellenstraße,living_street,False,False,34.193,,,"LINESTRING (8.3726064 49.3847192, 8.3721536 49.3846316)",,,,
1115258804,,Bäckergasse,residential,False,True,18.02,1,30,"LINESTRING (8.3729615 49.3849563, 8.3730316 49.3848008)",,,,
1115258742,,Bäckergasse,residential,False,True,78.639,1,30,"LINESTRING (8.3729615 49.3849563, 8.3731955 49.3849851, 8.3732693 49.3849934, 8.3733451 49.385001, 8.373426 49.3850077, 8.3735255 49.3850152, 8.3736931 49.3850262, 8.3737455 49.3850291, 8.3737881 49.3850301, 8.373832 49.3850298, 8.3739137 49.385027, 8.3739995 49.385024, 8.3740391 49.3850227)",,,,
1115258804,,Bäckergasse,residential,False,False,179.094,1,30,"LINESTRING (8.3729615 49.3849563, 8.3726571 49.3856288, 8.3726247 49.3856958, 8.3725969 49.3857513, 8.3725521 49.3858353, 8.3725159 49.3859003, 8.3724808 49.3859602, 8.3724318 49.3860369, 8.3723788 49.3861167, 8.3723305 49.3861868, 8.3722679 49.3862752, 8.3721257 49.3864688)",,,,
35339416,,Ludwigstraße,residential,True,False,263.285,1,30,"LINESTRING (8.3740391 49.3850227, 8.3739717 49.3845876, 8.3739601 49.3845223, 8.373946 49.3844532, 8.3739301 49.3843899, 8.3739131 49.3843399, 8.3738901 49.3842802, 8.3738591 49.3842133, 8.3738229 49.3841383, 8.3737681 49.3840337, 8.3737072 49.3839248, 8.3736165 49.3837659, 8.3734284 49.383444, 8.373408 49.383409, 8.3733705 49.3833497, 8.3733529 49.3833227, 8.3733322 49.3832912, 8.3733139 49.3832668, 8.3732967 49.383244, 8.3732729 49.3832179, 8.3732511 49.3831938, 8.3732195 49.383162, 8.3731948 49.3831371, 8.3731472 49.3830925, 8.3731188 49.3830688, 8.3730701 49.3830279, 8.3730442 49.3830081, 8.3728226 49.3828372)",,,,
1115258742,,Bäckergasse,residential,False,False,78.639,1,30,"LINESTRING (8.3740391 49.3850227, 8.3739995 49.385024, 8.3739137 49.385027, 8.373832 49.3850298, 8.3737881 49.3850301, 8.3737455 49.3850291, 8.3736931 49.3850262, 8.3735255 49.3850152, 8.373426 49.3850077, 8.3733451 49.385001, 8.3732693 49.3849934, 8.3731955 49.3849851, 8.3729615 49.3849563)",,,,
1115258758,,Große Kapellenstraße,living_street,False,True,34.193,,,"LINESTRING (8.3721536 49.3846316, 8.3726064 49.3847192)",,,,
1115258716,,Große Kapellenstraße,living_street,False,False,227.58699999999996,2,30,"LINESTRING (8.3721536 49.3846316, 8.3721468 49.3846464, 8.3721279 49.3846863, 8.3721052 49.3847293, 8.3720631 49.3848025, 8.3714794 49.3858181, 8.3714627 49.3858463, 8.3714399 49.3858815, 8.3714331 49.3858914, 8.3714199 49.3859107, 8.371397 49.3859413, 8.3713709 49.3859732, 8.3713415 49.3860066, 8.3711601 49.3862036, 8.3710993 49.3862696, 8.3710954 49.386274, 8.3710698 49.3863032, 8.3710638 49.3863103, 8.3710423 49.3863372, 8.3710161 49.3863726, 8.3709947 49.3864031, 8.370921 49.3865086)",,,,
"[36298650, 1115258716]",,Große Kapellenstraße,living_street,False,True,209.79,2,30,"LINESTRING (8.3721536 49.3846316, 8.3721649 49.3846054, 8.372178 49.3845718, 8.3721908 49.3845321, 8.3722038 49.3844866, 8.3722127 49.3844456, 8.3722134 49.3844426, 8.3722208 49.3844017, 8.3722253 49.3843606, 8.3722278 49.3843302, 8.372228 49.3843272, 8.3722293 49.384302, 8.3722299 49.3842503, 8.3722188 49.3839399, 8.3722165 49.383889, 8.3722165 49.3838471, 8.3722188 49.3838058, 8.3722236 49.3837577, 8.3722314 49.3837157, 8.372242 49.3836721, 8.3722568 49.3836251, 8.3722751 49.3835787, 8.3722934 49.3835361, 8.3723133 49.3834945, 8.3723334 49.3834568, 8.3723619 49.3834078, 8.3723949 49.3833569, 8.372433 49.3833012, 8.3724706 49.3832488, 8.3725048 49.3832034, 8.372537 49.3831637, 8.3725732 49.3831205, 8.372787 49.3828701, 8.3727979 49.3828583, 8.3728092 49.3828483, 8.3728226 49.3828372)",,,,
1115258804,,Bäckergasse,residential,False,False,18.02,1,30,"LINESTRING (8.3730316 49.3848008, 8.3729615 49.3849563)",,,,
38129228,,Am Mönchhof,residential,False,True,138.01,,30,"LINESTRING (8.3640413 49.3898239, 8.3641145 49.3897074, 8.3641388 49.3896653, 8.3641593 49.3896277, 8.3641805 49.3895847, 8.3642002 49.3895387, 8.3642118 49.3895086, 8.3642196 49.3894886, 8.3642247 49.3894753, 8.3643102 49.3892511, 8.3643501 49.3891482, 8.3643819 49.3890695, 8.3644155 49.3889944, 8.3644491 49.3889252, 8.3644655 49.3888922, 8.3645923 49.3886371)",,,,
1106342354,,Hofstückstraße,residential,False,False,41.330999999999996,,30,"LINESTRING (8.3640413 49.3898239, 8.3641359 49.3898629, 8.3644491 49.3899922, 8.3645236 49.3900229)",,,,
53569731,,Rehbachstraße,residential,True,False,59.244,,,"LINESTRING (8.3716977 49.3884618, 8.3718773 49.3883104, 8.3718961 49.3882938, 8.3719115 49.3882786, 8.3719209 49.388268, 8.3719256 49.3882628, 8.3719397 49.3882458, 8.3719571 49.3882236, 8.3719698 49.388207, 8.3719812 49.388192, 8.371993 49.3881783, 8.3720057 49.3881659, 8.372171 49.3880288)",,,,
54727213,,Rehbachstraße,residential,False,False,128.95399999999998,,30,"LINESTRING (8.3716977 49.3884618, 8.3715002 49.3886282, 8.371471 49.3886549, 8.3714475 49.3886788, 8.3714287 49.3887024, 8.3714146 49.3887273, 8.371412 49.3887344, 8.3714072 49.3887473, 8.3714025 49.3887775, 8.3714025 49.388798, 8.3714074 49.3888276, 8.3714147 49.3888511, 8.3714251 49.388877, 8.3714369 49.3889053, 8.3715171 49.3890975, 8.3715401 49.3891526, 8.3715446 49.3891653, 8.3715481 49.3891754, 8.3715555 49.3891986, 8.3715607 49.3892206, 8.3715643 49.3892395, 8.3715723 49.3893006, 8.3715772 49.3893293, 8.3715837 49.3893538, 8.3715861 49.389361, 8.3715911 49.3893755, 8.3716034 49.3894012, 8.3716145 49.389422, 8.3716796 49.3895375)",,,,
35339417,,Schnelliggasse,residential,False,False,18.045,,30,"LINESTRING (8.3703416 49.3816637, 8.3703248 49.3816554, 8.3702536 49.3816189, 8.370146 49.3815631)",,,,
35339417,,Schnelliggasse,residential,False,True,108.01499999999999,,30,"LINESTRING (8.3703416 49.3816637, 8.3703606 49.3816731, 8.3703893 49.3816869, 8.3704187 49.3817006, 8.3704501 49.3817146, 8.3715725 49.3822127)",,,,
490317161,,Häfnergasse,residential,False,True,204.297,,30,"LINESTRING (8.3703416 49.3816637, 8.3702337 49.3819273, 8.3702284 49.381942, 8.370224 49.3819567, 8.3702211 49.3819705, 8.3702201 49.3819859, 8.37022 49.3820001, 8.3702221 49.3820161, 8.3702259 49.3820328, 8.3702315 49.3820488, 8.3702422 49.3820736, 8.3702529 49.3820968, 8.3702784 49.3821518, 8.3702925 49.3821835, 8.3703072 49.3822186, 8.3703222 49.3822576, 8.3703354 49.3822933, 8.3703457 49.3823217, 8.3703563 49.3823521, 8.3703649 49.3823788, 8.3703797 49.3824328, 8.3705597 49.3831422, 8.3705963 49.3832864, 8.370602 49.3833023, 8.3706083 49.3833161, 8.3706153 49.3833289, 8.3706237 49.3833401, 8.3706314 49.3833482, 8.3706405 49.3833562, 8.3706501 49.3833636, 8.3706615 49.3833712, 8.3706738 49.3833789, 8.3706853 49.3833851, 8.3706968 49.3833907, 8.3707121 49.3833976, 8.3707304 49.3834051, 8.3707664 49.3834189)",,,,
"[1118322394, 23956413]",,Burgstraße,residential,True,False,139.80599999999998,,30,"LINESTRING (8.3707664 49.3834189, 8.3707833 49.3833837, 8.3708229 49.3833069, 8.3708879 49.3831903, 8.3709392 49.3831057, 8.3709924 49.3830239, 8.3715345 49.3822665)",,,,
490317161,,Häfnergasse,residential,False,False,204.297,,30,"LINESTRING (8.3707664 49.3834189, 8.3707304 49.3834051, 8.3707121 49.3833976, 8.3706968 49.3833907, 8.3706853 49.3833851, 8.3706738 49.3833789, 8.3706615 49.3833712, 8.3706501 49.3833636, 8.3706405 49.3833562, 8.3706314 49.3833482, 8.3706237 49.3833401, 8.3706153 49.3833289, 8.3706083 49.3833161, 8.370602 49.3833023, 8.3705963 49.3832864, 8.3705597 49.3831422, 8.3703797 49.3824328, 8.3703649 49.3823788, 8.3703563 49.3823521, 8.3703457 49.3823217, 8.3703354 49.3822933, 8.3703222 49.3822576, 8.3703072 49.3822186, 8.3702925 49.3821835, 8.3702784 49.3821518, 8.3702529 49.3820968, 8.3702422 49.3820736, 8.3702315 49.3820488, 8.3702259 49.3820328, 8.3702221 49.3820161, 8.37022 49.3820001, 8.3702201 49.3819859, 8.3702211 49.3819705, 8.370224 49.3819567, 8.3702284 49.381942, 8.3702337 49.3819273, 8.3703416 49.3816637)",,,,
37263996,,Hämmelgasse,residential,False,True,63.203,,,"LINESTRING (8.3694628 49.3849061, 8.3703225 49.3850055)",,,,
37263996,,Hämmelgasse,residential,False,False,63.203,,,"LINESTRING (8.3703225 49.3850055, 8.3694628 49.3849061)",,,,
23956413,,Burgstraße,residential,True,False,179.54199999999994,,30,"LINESTRING (8.3703225 49.3850055, 8.3703252 49.3849865, 8.3703388 49.3848989, 8.3703515 49.3848234, 8.3703642 49.3847592, 8.3703783 49.384695, 8.3704031 49.3845924, 8.3704275 49.3844982, 8.3704704 49.3843327, 8.3705268 49.3841148, 8.3705467 49.3840424, 8.3705694 49.3839595, 8.3706003 49.3838517, 8.3706321 49.3837475, 8.3706653 49.3836552, 8.3707009 49.383564, 8.3707384 49.3834771, 8.3707501 49.3834528, 8.3707664 49.3834189)",,,,
