osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
786160305,False,2,,St. Pöltener Straße,tertiary,50,False,81.97500000000001,"LINESTRING (10.1565465 48.6740436, 10.1566121 48.6740368, 10.156741 48.67402, 10.1569644 48.6739881, 10.1574749 48.673922, 10.1575381 48.6739067, 10.1575849 48.6738836, 10.1576143 48.6738619)",,
"[826915258, 826915259, 410102719]",False,"['4', '3']",,St. Pöltener Straße,tertiary,50,True,46.143,"LINESTRING (10.1565465 48.6740436, 10.1562486 48.6740632, 10.1561613 48.6740648, 10.1560793 48.6740668, 10.15592 48.6740739)",,
24863238,False,,,Ludwig-Lang-Straße,residential,30,False,120.069,"LINESTRING (10.1573972 48.6752277, 10.1575334 48.6757022, 10.157584 48.6758577, 10.1576617 48.6761024, 10.1576846 48.6762212, 10.157684 48.676254, 10.1576816 48.6762892)",,
24863238,False,,,Ludwig-Lang-Straße,residential,30,True,146.99,"LINESTRING (10.1573972 48.6752277, 10.157365 48.6751166, 10.1573432 48.6750677, 10.1573149 48.6750202, 10.1572888 48.6749848, 10.1568287 48.6744759, 10.1566412 48.674244, 10.1565995 48.6741932, 10.1565712 48.6741371, 10.156561 48.6740984, 10.1565465 48.6740436)",,
"[361162987, 465491220, 25418221]",False,,,Newporter Straße,living_street,,False,124.354,"LINESTRING (10.1573972 48.6752277, 10.1572919 48.6752396, 10.1571631 48.6752568, 10.1570725 48.6752686, 10.1566541 48.6753212, 10.1561335 48.6753899, 10.1557361 48.6754455)",yes,
72449064,False,,,Ludwig-Lang-Straße,residential,30,False,1.596,"LINESTRING (10.1576974 48.6765453, 10.1577106 48.6765567)",,
133173263,False,,,Ludwig-Lang-Straße,residential,30,True,28.862000000000002,"LINESTRING (10.1576974 48.6765453, 10.1576779 48.6765145, 10.1576677 48.6764805, 10.1576816 48.6762892)",,
133173264,False,,,Ludwig-Lang-Straße,residential,30,False,42.196,"LINESTRING (10.1576974 48.6765453, 10.1576692 48.6765698, 10.1576575 48.6766021, 10.1576527 48.6766344, 10.1576479 48.6768224, 10.1576494 48.6769174)",,
133173264,False,,,Ludwig-Lang-Straße,residential,30,True,42.196,"LINESTRING (10.1576494 48.6769174, 10.1576479 48.6768224, 10.1576527 48.6766344, 10.1576575 48.6766021, 10.1576692 48.6765698, 10.1576974 48.6765453)",,
24863233,False,,,Christianstraße,living_street,,False,68.976,"LINESTRING (10.1569633 48.6763729, 10.156442 48.6764302, 10.1560383 48.676481)",,
"[24863240, 133173256, 860791271]",False,,,An der Stadtwaage,"['living_street', 'residential']","['50', '5']",False,109.219,"LINESTRING (10.1569633 48.6763729, 10.1571853 48.6769071, 10.157219 48.6769931, 10.1572601 48.6770131, 10.1572803 48.6770655, 10.157294 48.6771029, 10.1573273 48.6771937, 10.1573421 48.6772331, 10.1573587 48.6772654, 10.1573934 48.6773042)",,
786160306,False,,,Christianstraße,living_street,30,True,17.948,"LINESTRING (10.1569633 48.6763729, 10.1571745 48.676351, 10.1572017 48.6763476, 10.1572046 48.6763472)",,
8100277,False,,,Christianstraße,residential,,False,66.803,"LINESTRING (10.1560383 48.676481, 10.1557986 48.6765118, 10.15554 48.6765395, 10.1551392 48.6765712)",,
24863233,False,,,Christianstraße,living_street,,True,68.976,"LINESTRING (10.1560383 48.676481, 10.156442 48.6764302, 10.1569633 48.6763729)",,
133173267,True,2,,Ploucquetstraße,secondary,50,False,115.91100000000003,"LINESTRING (10.1560383 48.676481, 10.1562093 48.6769259, 10.156233 48.6769921, 10.156271 48.6771145, 10.1563682 48.6773818, 10.1563941 48.6774512, 10.15641 48.677494)",,
132464468,True,2,B 466,Clichystraße,primary,50,False,59.938,"LINESTRING (10.1463881 48.6788631, 10.1472008 48.678812)",,
25163182,False,,,Am Hohlgraben,residential,30,True,86.408,"LINESTRING (10.1463881 48.6788631, 10.146391 48.6787809, 10.1464291 48.6780865)",,destination
24863231,False,,,Am Hohlgraben,residential,30,True,61.079,"LINESTRING (10.1464291 48.6780865, 10.1464577 48.6780877, 10.1472592 48.6781226)",,
25163182,False,,,Am Hohlgraben,residential,30,False,86.408,"LINESTRING (10.1464291 48.6780865, 10.146391 48.6787809, 10.1463881 48.6788631)",,destination
"[59873267, 5942933, 59873262]",True,2,B 466,Theodor-Heuss-Straße,primary,50,False,64.81,"LINESTRING (10.1573934 48.6773042, 10.1574841 48.6772574, 10.1575557 48.6772154, 10.1576285 48.6771603, 10.1576883 48.6771026, 10.1577387 48.6770434, 10.1578609 48.6768252)",,
"[133173256, 24863240, 860791271]",False,,,An der Stadtwaage,"['residential', 'living_street']","['50', '5']",True,109.219,"LINESTRING (10.1573934 48.6773042, 10.1573587 48.6772654, 10.1573421 48.6772331, 10.1573273 48.6771937, 10.157294 48.6771029, 10.1572803 48.6770655, 10.1572601 48.6770131, 10.157219 48.6769931, 10.1571853 48.6769071, 10.1569633 48.6763729)",,
24863238,False,,,Ludwig-Lang-Straße,residential,30,True,120.06899999999999,"LINESTRING (10.1576816 48.6762892, 10.157684 48.676254, 10.1576846 48.6762212, 10.1576617 48.6761024, 10.157584 48.6758577, 10.1575334 48.6757022, 10.1573972 48.6752277)",,
24863242,False,,,Christianstraße,residential,30,False,20.832,"LINESTRING (10.1576816 48.6762892, 10.1574143 48.6763198, 10.1574063 48.676321, 10.1574022 48.6763217)",,
133173263,False,,,Ludwig-Lang-Straße,residential,30,False,28.862,"LINESTRING (10.1576816 48.6762892, 10.1576677 48.6764805, 10.1576779 48.6765145, 10.1576974 48.6765453)",,
132535258,False,,,Leonhardstraße,residential,30,False,21.938,"LINESTRING (10.1472592 48.6781226, 10.1473046 48.6779276)",,
24863231,False,,,Am Hohlgraben,residential,30,False,61.079,"LINESTRING (10.1472592 48.6781226, 10.1464577 48.6780877, 10.1464291 48.6780865)",,
"[132535257, 132535258]",False,,,Leonhardstraße,residential,30,True,76.77799999999999,"LINESTRING (10.1472592 48.6781226, 10.1472439 48.6782985, 10.1472342 48.6784158, 10.1472083 48.6787286, 10.1472008 48.678812)",,
22987482,False,,,Schloßstraße,residential,30,True,64.049,"LINESTRING (10.1462355 48.6757102, 10.1462813 48.6759916, 10.1463117 48.6762839)",,
132535258,False,,,Leonhardstraße,residential,30,False,18.431,"LINESTRING (10.1473046 48.6779276, 10.1474898 48.6778157)",,
132535258,False,,,Leonhardstraße,residential,30,True,21.938,"LINESTRING (10.1473046 48.6779276, 10.1472592 48.6781226)",,
24876297,False,,,Hauptstraße,living_street,,False,23.27,"LINESTRING (10.1513682 48.6751619, 10.1511031 48.6752, 10.1510679 48.6752047, 10.1510584 48.675206)",,
24876311,True,,,Hauptstraße,living_street,,False,58.711,"LINESTRING (10.1513682 48.6751619, 10.1513604 48.6751111, 10.1513291 48.6748827, 10.1513017 48.6747181, 10.151293 48.6746815, 10.1512963 48.6746366)",,
24876297,False,,,Hauptstraße,living_street,,True,23.27,"LINESTRING (10.1510584 48.675206, 10.1510679 48.6752047, 10.1511031 48.6752, 10.1513682 48.6751619)",,
673483010,False,,L 1164,Erchenstraße,secondary,50,True,2.546,"LINESTRING (10.1512246 48.6745442, 10.151214 48.6745224)",,
410102708,True,,L 1164,St. Pöltener Straße,secondary,50,False,59.531000000000006,"LINESTRING (10.1512246 48.6745442, 10.1512778 48.674566, 10.1513454 48.6745878, 10.1514166 48.6745981, 10.1514982 48.6745963, 10.1520045 48.6745228)",,
24938212,False,,,Bahnhofplatz,residential,30,True,44.631,"LINESTRING (10.1561108 48.680616, 10.1558173 48.6805215, 10.1556219 48.6804487, 10.1555716 48.680431)",,
10370753,False,2,,Schnaitheimer Straße,tertiary,50,False,125.03599999999997,"LINESTRING (10.1517748 48.679831, 10.1518929 48.6800416, 10.1519683 48.6801952, 10.1519867 48.6802391, 10.1519988 48.6802621, 10.1521664 48.6805715, 10.1521892 48.6806105, 10.1522911 48.6807851, 10.1523484 48.6808895)",,
10370753,False,2,,Schnaitheimer Straße,tertiary,50,True,58.251,"LINESTRING (10.1517748 48.679831, 10.151642 48.6795942, 10.151528 48.6793335)",,
24938215,False,,,Am Ottilienberg,residential,,False,45.227,"LINESTRING (10.1517748 48.679831, 10.1514789 48.6799091, 10.1513353 48.679943, 10.1511989 48.6799752)",,destination
24938215,False,,,Am Ottilienberg,residential,,True,45.227000000000004,"LINESTRING (10.1511989 48.6799752, 10.1513353 48.679943, 10.1514789 48.6799091, 10.1517748 48.679831)",,destination
24938221,False,,,Bergstraße,residential,,False,89.84799999999998,"LINESTRING (10.1501662 48.679995, 10.1499897 48.6800556, 10.1499094 48.6800835, 10.1496834 48.6801812, 10.149629 48.6801419, 10.1494704 48.6800299, 10.1493487 48.6799428, 10.1492279 48.6798623)",,
24938221,False,,,Bergstraße,residential,,True,89.848,"LINESTRING (10.1492279 48.6798623, 10.1493487 48.6799428, 10.1494704 48.6800299, 10.149629 48.6801419, 10.1496834 48.6801812, 10.1499094 48.6800835, 10.1499897 48.6800556, 10.1501662 48.679995)",,
43919343,False,2,K 3035,Bergstraße,tertiary,30,True,119.15599999999999,"LINESTRING (10.1492279 48.6798623, 10.1488229 48.6801334, 10.1487581 48.68018, 10.1485514 48.6803284, 10.1484701 48.6803867, 10.1481147 48.6806419)",,
132544994,False,,,Kastorstraße,residential,30,True,154.975,"LINESTRING (10.1492279 48.6798623, 10.149141 48.6798373, 10.1489822 48.6798218, 10.1485312 48.6797933, 10.1482411 48.6797841, 10.147796 48.6797703, 10.1471303 48.6797495)",,
"[132544992, 843215154]",False,"['2', '3']",K 3035,Bergstraße,tertiary,30,False,57.418,"LINESTRING (10.1492279 48.6798623, 10.1493596 48.6797691, 10.1494968 48.6796745, 10.1495601 48.6796343, 10.1497782 48.6794956)",,
24938269,False,,,Bahnhofstraße,residential,,True,16.227,"LINESTRING (10.1561175 48.6797151, 10.1559126 48.6796604)",,
133173258,False,,,Bahnhofplatz,residential,30,False,22.264,"LINESTRING (10.1561175 48.6797151, 10.1559853 48.6798953)",,
"[11854995, 19790119]",False,,,"['Friedrichstraße', 'Bahnhofplatz']",residential,30,"[False, True]",119.111,"LINESTRING (10.1561175 48.6797151, 10.1561686 48.6796427, 10.1562537 48.6795212, 10.1567636 48.6788173, 10.1567855 48.6787837, 10.1568046 48.6787451)",,
24938230,False,,,Heinrich-Voelter-Straße,residential,,False,97.67599999999999,"LINESTRING (10.1551408 48.6796553, 10.1544581 48.6797522, 10.154151 48.6797958, 10.1539394 48.6798258, 10.1538401 48.6798399)",,
24938230,False,,,Heinrich-Voelter-Straße,residential,,True,97.676,"LINESTRING (10.1538401 48.6798399, 10.1539394 48.6798258, 10.154151 48.6797958, 10.1544581 48.6797522, 10.1551408 48.6796553)",,
133173266,False,3,,Marienstraße,residential,50,False,95.737,"LINESTRING (10.1538401 48.6798399, 10.15384 48.6799194, 10.1538889 48.6801025, 10.1539231 48.6802062, 10.1539371 48.6802472, 10.1539899 48.6804017, 10.1540544 48.6805537, 10.1540816 48.6806066, 10.1541293 48.680675)",,
455551408,False,3,,Marienstraße,residential,50,True,52.527,"LINESTRING (10.1538401 48.6798399, 10.1538389 48.6797495, 10.1537386 48.6793733)",,
133173258,False,,,Bahnhofplatz,residential,30,True,22.264,"LINESTRING (10.1559853 48.6798953, 10.1561175 48.6797151)",,
24938268,True,,,Bahnhofstraße,residential,,False,26.660000000000004,"LINESTRING (10.1559853 48.6798953, 10.1559378 48.6797451, 10.1559126 48.6796604)",,
"[132464465, 603446812, 43204087]",False,,,Bahnhofplatz,residential,30,False,67.48400000000001,"LINESTRING (10.1559853 48.6798953, 10.1559678 48.679922, 10.1558318 48.680126, 10.1557905 48.6801864, 10.1556923 48.6803281, 10.1556578 48.6803761, 10.1556203 48.6804068, 10.1555716 48.680431)",,
24938269,False,,,Bahnhofstraße,residential,,False,16.227,"LINESTRING (10.1559126 48.6796604, 10.1561175 48.6797151)",,
"[1222299265, 133173261]",True,1,,Bahnhofstraße,residential,,False,86.446,"LINESTRING (10.1559126 48.6796604, 10.155886 48.6795745, 10.1558826 48.6795597, 10.1558608 48.6794654, 10.1558183 48.6792814, 10.1557519 48.6789937, 10.1557251 48.678893)",,
24957505,False,,,Brenzstraße,residential,,False,21.607,"LINESTRING (10.1576785 48.6772655, 10.1577462 48.6772679, 10.1577894 48.677268, 10.157836 48.6772642, 10.1579692 48.677245)",,
"[183501032, 992394645]",True,2,B 466,Theodor-Heuss-Straße,primary,50,False,107.781,"LINESTRING (10.1576785 48.6772655, 10.1575911 48.6773393, 10.1573698 48.6774874, 10.1573172 48.6775154, 10.157024 48.6777196, 10.1569598 48.6777604, 10.156657 48.6779603)",,
24957505,False,,,Brenzstraße,residential,,False,17.561,"LINESTRING (10.1579692 48.677245, 10.1581933 48.6771898)",,
24957505,False,,,Brenzstraße,residential,,True,21.607,"LINESTRING (10.1579692 48.677245, 10.157836 48.6772642, 10.1577894 48.677268, 10.1577462 48.6772679, 10.1576785 48.6772655)",,
24957506,False,,,Brenzstraße,residential,,False,12.225,"LINESTRING (10.1579692 48.677245, 10.1579764 48.6773048, 10.1579824 48.6773546)",,
24957505,False,,,Brenzstraße,residential,,True,17.561,"LINESTRING (10.1581933 48.6771898, 10.1579692 48.677245)",,
24957506,False,,,Brenzstraße,residential,,True,12.225,"LINESTRING (10.1579824 48.6773546, 10.1579764 48.6773048, 10.1579692 48.677245)",,
43919344,True,2,B 466,Wilhelmstraße,primary,50,False,115.944,"LINESTRING (10.1487414 48.6793175, 10.1485014 48.6793093, 10.1484209 48.6793076, 10.147276 48.6792674, 10.1471644 48.6792626)",,
25190816,True,,,Friedrichstraße,secondary,50,False,54.956,"LINESTRING (10.15641 48.677494, 10.1564354 48.677557, 10.1566092 48.6778692, 10.156657 48.6779603)",,
"[111649920, 714664868]",True,2,B 466,"['Brenzstraße', 'Theodor-Heuss-Straße']",primary,50,False,75.587,"LINESTRING (10.15641 48.677494, 10.1566497 48.6774574, 10.1571163 48.6773796, 10.1571796 48.677369, 10.1572365 48.6773581, 10.1572993 48.6773422, 10.1573452 48.6773255, 10.1573934 48.6773042)",,
8100276,False,,,Helmut-Bornefeld-Straße,residential,30,False,127.30799999999999,"LINESTRING (10.1540522 48.6766977, 10.1541422 48.6771751, 10.1542347 48.6775963, 10.1542924 48.6777873, 10.1543081 48.6778295)",,
24862141,False,,,Helmut-Bornefeld-Straße,residential,30,False,110.55999999999999,"LINESTRING (10.1540522 48.6766977, 10.1540468 48.6766706, 10.1539956 48.6763917, 10.1539657 48.676241, 10.1539307 48.6760703, 10.1539296 48.6760647, 10.1539117 48.6759776, 10.153887 48.675859, 10.1538795 48.675823, 10.1538665 48.6757614, 10.1538649 48.6757537, 10.1538561 48.6757119)",,
133173262,False,,,Christianstraße,residential,30,True,81.191,"LINESTRING (10.1540522 48.6766977, 10.1540887 48.6766902, 10.154323 48.6766567, 10.1544006 48.6766451, 10.1544675 48.6766357, 10.1548592 48.6765901, 10.1549976 48.6765743, 10.1551392 48.6765712)",,
24754133,False,,,Kastorstraße,residential,30,False,25.874,"LINESTRING (10.1467783 48.6797382, 10.1471303 48.6797495)",,
24754133,False,,,Kastorstraße,residential,30,True,40.648,"LINESTRING (10.1467783 48.6797382, 10.1462251 48.6797236)",,
25666374,False,,,Hintere Kastorstraße,residential,30,True,66.446,"LINESTRING (10.1467783 48.6797382, 10.1467669 48.6799668, 10.1462085 48.6799565)",,destination
24754133,False,,,Kastorstraße,residential,30,False,40.648,"LINESTRING (10.1462251 48.6797236, 10.1467783 48.6797382)",,
25901587,False,,,Hintere Kastorstraße,residential,30,False,25.926,"LINESTRING (10.1462251 48.6797236, 10.1462085 48.6799565)",,destination
25901587,False,,,Hintere Kastorstraße,residential,30,True,25.926,"LINESTRING (10.1462085 48.6799565, 10.1462251 48.6797236)",,destination
25666374,False,,,Hintere Kastorstraße,residential,30,False,66.446,"LINESTRING (10.1462085 48.6799565, 10.1467669 48.6799668, 10.1467783 48.6797382)",,destination
24862703,False,,,Alfred-Bentz-Straße,residential,30,True,54.662,"LINESTRING (10.1517285 48.673421, 10.1509903 48.6734845)",,
24862690,True,,,August-Lösch-Straße,living_street,,False,105.09,"LINESTRING (10.1517285 48.673421, 10.1517409 48.6734698, 10.1518254 48.6738011, 10.1518357 48.6738407, 10.1518398 48.6738658, 10.151936 48.6743007, 10.1519526 48.6743543)",,
"[132571535, 132571536, 132571537, 132571538, 870450264, 870450265, 26343611]",False,,,Alfred-Bentz-Straße,residential,30,False,153.57,"LINESTRING (10.1517285 48.673421, 10.1517997 48.673415, 10.1518823 48.6734066, 10.1520207 48.673393, 10.1520582 48.6733898, 10.1521781 48.6733781, 10.1525727 48.6733397, 10.1527746 48.67332, 10.1534364 48.673255, 10.1537958 48.6732125)",,
"[132571535, 132571536, 132571537, 132571538, 870450264, 870450265, 26343611]",False,,,Alfred-Bentz-Straße,residential,30,True,153.57000000000002,"LINESTRING (10.1537958 48.6732125, 10.1534364 48.673255, 10.1527746 48.67332, 10.1525727 48.6733397, 10.1521781 48.6733781, 10.1520582 48.6733898, 10.1520207 48.673393, 10.1518823 48.6734066, 10.1517997 48.673415, 10.1517285 48.673421)",,
"[455554880, 43919497, 278766418, 132464475]",True,2,B 466,Olgastraße,primary,50,False,78.449,"LINESTRING (10.1553104 48.67873, 10.1550531 48.6788254, 10.1549335 48.6788587, 10.1548463 48.6788835, 10.1548047 48.6788915, 10.1547684 48.6788979, 10.1543171 48.6789791)",,
295076265,False,,,Kurt-Bittel-Straße,residential,30,False,27.288,"LINESTRING (10.1544956 48.6806334, 10.1541293 48.680675)",,
"[172450955, 43203364, 73898508]",False,,,Kurt-Bittel-Straße,residential,30,True,82.542,"LINESTRING (10.1544956 48.6806334, 10.1550315 48.6805588, 10.1552313 48.6805269, 10.1553365 48.6805048, 10.1554391 48.6804774, 10.1555716 48.680431)",,
295076264,True,1,,Kurt-Bittel-Straße,residential,50,False,31.122,"LINESTRING (10.1544956 48.6806334, 10.1543537 48.6807218, 10.1542869 48.6807801, 10.1542322 48.6808492)",,
59873262,True,2,B 466,Theodor-Heuss-Straße,primary,50,False,20.773,"LINESTRING (10.1578609 48.6768252, 10.1579695 48.6766527)",,
72449065,True,,,Ludwig-Lang-Straße,residential,,False,22.29,"LINESTRING (10.1578609 48.6768252, 10.1578483 48.6767646, 10.1578356 48.6767205, 10.1578182 48.6766764, 10.1577926 48.6766306)",,
72449064,False,,,Ludwig-Lang-Straße,residential,30,True,1.596,"LINESTRING (10.1577106 48.6765567, 10.1576974 48.6765453)",,
277939655,True,,,Ludwig-Lang-Straße,residential,30,False,25.237,"LINESTRING (10.1577106 48.6765567, 10.157762 48.6765686, 10.1578332 48.6765746, 10.1579032 48.676572, 10.1579579 48.6765585, 10.1580324 48.6765264)",,
10370753,False,2,,Schnaitheimer Straße,tertiary,50,True,125.036,"LINESTRING (10.1523484 48.6808895, 10.1522911 48.6807851, 10.1521892 48.6806105, 10.1521664 48.6805715, 10.1519988 48.6802621, 10.1519867 48.6802391, 10.1519683 48.6801952, 10.1518929 48.6800416, 10.1517748 48.679831)",,
"[172450968, 1153895335]",False,"['2', '3']",,Kurt-Bittel-Straße,residential,50,True,46.957,"LINESTRING (10.1523484 48.6808895, 10.1527232 48.6808424, 10.1529767 48.6808105)",,
217391022,True,,,Bergstraße,tertiary_link,30,False,32.747,"LINESTRING (10.1501962 48.6793948, 10.1499471 48.6794444, 10.1497782 48.6794956)",,
"[992394643, 909399915]",True,2,B 466,Wilhelmstraße,primary,50,False,21.415,"LINESTRING (10.1501962 48.6793948, 10.1500797 48.6793918, 10.1499057 48.6793789)",,
"[132544992, 843215154]",False,"['2', '3']",K 3035,Bergstraße,tertiary,30,True,57.418,"LINESTRING (10.1497782 48.6794956, 10.1495601 48.6796343, 10.1494968 48.6796745, 10.1493596 48.6797691, 10.1492279 48.6798623)",,
843215155,True,2,K 3035,Bergstraße,tertiary,30,False,16.002000000000002,"LINESTRING (10.1497782 48.6794956, 10.1498239 48.6794538, 10.1498388 48.6794401, 10.1498753 48.6794082, 10.1499057 48.6793789)",,
786160304,False,,,St. Pöltener Straße,tertiary,50,True,142.05600000000004,"LINESTRING (10.1573264 48.6726141, 10.1573461 48.6726831, 10.1573953 48.6728388, 10.157482 48.67311, 10.1576463 48.6736399, 10.157665 48.6737417, 10.1576616 48.6737904, 10.1576449 48.6738302, 10.1576143 48.6738619)",,
72449065,True,,,Ludwig-Lang-Straße,residential,,False,10.376000000000001,"LINESTRING (10.1577926 48.6766306, 10.1577628 48.6766154, 10.1577376 48.676594, 10.1577106 48.6765567)",,
59873262,True,2,B 466,Theodor-Heuss-Straße,primary,50,False,14.784,"LINESTRING (10.1579695 48.6766527, 10.1580324 48.6765264)",,
277939656,True,,,Ludwig-Lang-Straße,residential,,False,13.466,"LINESTRING (10.1579695 48.6766527, 10.1579069 48.6766552, 10.1578513 48.6766469, 10.1577926 48.6766306)",,
43203363,False,,,Marienstraße,residential,50,True,20.836,"LINESTRING (10.1542322 48.6808492, 10.1542002 48.6807785, 10.1541293 48.680675)",,
295076116,True,,,Karlstraße,residential,50,False,35.915,"LINESTRING (10.1531544 48.6811526, 10.1531159 48.6811137, 10.1530139 48.6808455)",,
"[1091621044, 295076399]",True,1,,Olgastraße,residential,50,False,65.333,"LINESTRING (10.1543171 48.6789791, 10.1542376 48.6790456, 10.1539648 48.6791141, 10.1539017 48.6791356, 10.1538691 48.6791629, 10.1538411 48.6791878, 10.1538091 48.6792454, 10.1537693 48.6793183, 10.1537386 48.6793733)",,
455551409,True,2,B 466,Olgastraße,primary,50,False,51.062,"LINESTRING (10.1543171 48.6789791, 10.1542365 48.6789941, 10.1538777 48.6790536, 10.1537973 48.6790669, 10.1536428 48.6790915)",,
455551408,False,3,,Marienstraße,residential,50,False,52.527,"LINESTRING (10.1537386 48.6793733, 10.1538389 48.6797495, 10.1538401 48.6798399)",,
"[603446810, 43203362]",False,2,,Marienstraße,residential,50,True,32.116,"LINESTRING (10.1537386 48.6793733, 10.153683 48.6792074, 10.1536656 48.6791555, 10.1536428 48.6790915)",,
295085593,False,,,Kurt-Bittel-Straße,residential,,False,10.812000000000001,"LINESTRING (10.1531063 48.6807971, 10.1531092 48.6808101, 10.1531044 48.680822, 10.1530936 48.6808341, 10.1530775 48.6808433, 10.1530578 48.6808487, 10.1530354 48.6808496, 10.1530139 48.6808455)",,
295085593,False,,,Kurt-Bittel-Straße,residential,,True,14.679,"LINESTRING (10.1531063 48.6807971, 10.1530976 48.6807816, 10.153083 48.6807713, 10.1530643 48.6807647, 10.1530433 48.6807623, 10.1530222 48.6807644, 10.1529957 48.6807748, 10.1529871 48.6807822, 10.1529783 48.6807958, 10.1529767 48.6808105)",,
"[172296907, 1259598878]",False,3,,Kurt-Bittel-Straße,residential,,True,76.339,"LINESTRING (10.1531063 48.6807971, 10.1537008 48.6807325, 10.1537799 48.6807217, 10.1538416 48.6807148, 10.1541293 48.680675)",,
"[172450968, 1153895335]",False,"['2', '3']",,Kurt-Bittel-Straße,residential,50,False,46.957,"LINESTRING (10.1529767 48.6808105, 10.1527232 48.6808424, 10.1523484 48.6808895)",,
295085593,False,,,Kurt-Bittel-Straße,residential,,False,14.679000000000002,"LINESTRING (10.1529767 48.6808105, 10.1529783 48.6807958, 10.1529871 48.6807822, 10.1529957 48.6807748, 10.1530222 48.6807644, 10.1530433 48.6807623, 10.1530643 48.6807647, 10.153083 48.6807713, 10.1530976 48.6807816, 10.1531063 48.6807971)",,
295085593,False,,,Kurt-Bittel-Straße,residential,,True,4.944,"LINESTRING (10.1529767 48.6808105, 10.1529827 48.6808248, 10.1529956 48.6808369, 10.1530139 48.6808455)",,
295085593,False,,,Kurt-Bittel-Straße,residential,,False,4.944,"LINESTRING (10.1530139 48.6808455, 10.1529956 48.6808369, 10.1529827 48.6808248, 10.1529767 48.6808105)",,
295085593,False,,,Kurt-Bittel-Straße,residential,,True,10.812000000000001,"LINESTRING (10.1530139 48.6808455, 10.1530354 48.6808496, 10.1530578 48.6808487, 10.1530775 48.6808433, 10.1530936 48.6808341, 10.1531044 48.680822, 10.1531092 48.6808101, 10.1531063 48.6807971)",,
24862700,False,,,Weberstraße,residential,,True,3.162,"LINESTRING (10.150849 48.6726518, 10.1508065 48.6726564)",,
1213569104,False,,,Felsenstraße,residential,30,False,104.93100000000001,"LINESTRING (10.1495033 48.6807644, 10.1494701 48.6807404, 10.1494144 48.6807195, 10.1493526 48.6807075, 10.1492792 48.6806933, 10.148553 48.6806909, 10.1483917 48.6806886, 10.1482808 48.6806782, 10.1481874 48.6806625, 10.1481147 48.6806419)",,
455554881,True,1,,Bahnhofstraße,residential,,False,37.348,"LINESTRING (10.1557251 48.678893, 10.155637 48.6785622)",,
317448392,True,1,,Bahnhofstraße,residential,,False,38.027,"LINESTRING (10.1557251 48.678893, 10.1556804 48.6788441, 10.1556251 48.6787882, 10.1554891 48.6787511, 10.1553653 48.678729, 10.1553104 48.67873)",,
24755249,False,,,Kellerstraße,residential,30,False,11.234,"LINESTRING (10.1581439 48.6724813, 10.1580927 48.6723861)",,
329658382,False,,,Kellerstraße,residential,,False,7.332,"LINESTRING (10.1581439 48.6724813, 10.1580489 48.6725016)",,
24755249,False,,,Kellerstraße,residential,30,True,149.43699999999998,"LINESTRING (10.1581439 48.6724813, 10.1582759 48.672727, 10.1584303 48.6729998, 10.1585128 48.6731615, 10.1585486 48.6732982, 10.1585504 48.6734329, 10.158541 48.6735714, 10.158504 48.6737158, 10.1584967 48.6737339, 10.1584866 48.6737472, 10.1584701 48.6737562, 10.1584482 48.6737605)",,
329658382,False,,,Kellerstraße,residential,,True,7.332,"LINESTRING (10.1580489 48.6725016, 10.1581439 48.6724813)",,
786160306,False,,,Christianstraße,living_street,30,False,17.948,"LINESTRING (10.1572046 48.6763472, 10.1572017 48.6763476, 10.1571745 48.676351, 10.1569633 48.6763729)",,
24862690,True,,,August-Lösch-Straße,living_street,,False,19.12,"LINESTRING (10.1519526 48.6743543, 10.1520045 48.6745228)",,
397676848,False,,,Johann-Matthäus-Voith-Platz,living_street,,False,56.913,"LINESTRING (10.1519526 48.6743543, 10.1518576 48.6743666, 10.1515206 48.6744101, 10.1513109 48.6744371, 10.1511912 48.67445)",,
397676848,False,,,Johann-Matthäus-Voith-Platz,living_street,,True,56.913,"LINESTRING (10.1511912 48.67445, 10.1513109 48.6744371, 10.1515206 48.6744101, 10.1518576 48.6743666, 10.1519526 48.6743543)",,
673483010,False,,L 1164,Erchenstraße,secondary,50,False,8.231,"LINESTRING (10.1511912 48.67445, 10.151201 48.6744892, 10.151214 48.6745224)",,
673483010,False,,L 1164,Erchenstraße,secondary,50,True,108.372,"LINESTRING (10.1511912 48.67445, 10.1510816 48.6738892, 10.1509903 48.6734845)",,
10226090,True,1,L 1164,Ploucquetstraße,secondary,50,False,117.262,"LINESTRING (10.1557361 48.6754455, 10.1557847 48.6756185, 10.1557864 48.6756245, 10.1558005 48.6756726, 10.1558133 48.6757164, 10.1558334 48.6757854, 10.1558914 48.6759844, 10.1559443 48.6761658, 10.1560383 48.676481)",,
"[361162987, 465491220, 25418221]",False,,,Newporter Straße,living_street,,True,124.354,"LINESTRING (10.1557361 48.6754455, 10.1561335 48.6753899, 10.1566541 48.6753212, 10.1570725 48.6752686, 10.1571631 48.6752568, 10.1572919 48.6752396, 10.1573972 48.6752277)",yes,
410102698,False,,,August-Lösch-Straße,living_street,,True,7.19,"LINESTRING (10.1520045 48.6745228, 10.1520278 48.6745856)",,
410102712,True,,L 1164,St. Pöltener Straße,secondary,50,False,126.489,"LINESTRING (10.1520045 48.6745228, 10.1527043 48.6744288, 10.1527646 48.6744214, 10.1529672 48.6743959, 10.153694 48.6743007)",,
