osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,lanes,ref,junction
8091993,Kolomanstraße,residential,30,False,False,71.095,"LINESTRING (11.667673 48.2212929, 11.6684094 48.221203, 11.6686171 48.2211783)",,,,,
8052906,Unterföhringer Straße,residential,30,False,False,63.956,"LINESTRING (11.6656288 48.223598, 11.6651166 48.223135)",,,,,
8052906,Unterföhringer Straße,residential,30,False,True,39.262,"LINESTRING (11.6656288 48.223598, 11.6659145 48.2238954)",,,,,
8091995,Moarstraße,residential,30,False,False,125.231,"LINESTRING (11.6656288 48.223598, 11.6657687 48.2235584, 11.6664779 48.2234767, 11.6672845 48.2233832)",,,,,
8091995,Moarstraße,residential,30,False,True,81.73,"LINESTRING (11.6723853 48.2231626, 11.6712828 48.2231896)",,,,,
146630992,Hauptstraße,residential,30,False,False,66.256,"LINESTRING (11.6723853 48.2231626, 11.6723112 48.2229384, 11.6722979 48.2227976, 11.6723014 48.2226798, 11.6723272 48.2225738)",,,,,
146630992,Hauptstraße,residential,30,False,True,193.65900000000002,"LINESTRING (11.6723853 48.2231626, 11.6724187 48.2232494, 11.6724418 48.2233095, 11.672516 48.2234492, 11.6726405 48.223645, 11.6729586 48.2240861, 11.6733553 48.2246463, 11.6734175 48.2247593)",,,,,
8091996,Moaranger,residential,30,False,True,62.757,"LINESTRING (11.6712558 48.2226255, 11.6712619 48.2227526, 11.6712657 48.2228328, 11.6712711 48.222946, 11.6712828 48.2231896)",,,,,
8090522,Zacherlstraße,residential,,False,False,101.405,"LINESTRING (11.6723272 48.2225738, 11.6731877 48.2226443, 11.6736894 48.2226367)",,,,,
146630992,Hauptstraße,residential,30,False,False,118.994,"LINESTRING (11.6723272 48.2225738, 11.6724878 48.2222569, 11.6726503 48.2218748, 11.672794 48.2215501)",,,,,
146630992,Hauptstraße,residential,30,False,True,66.256,"LINESTRING (11.6723272 48.2225738, 11.6723014 48.2226798, 11.6722979 48.2227976, 11.6723112 48.2229384, 11.6723853 48.2231626)",,,,,
8052906,Unterföhringer Straße,residential,30,False,True,46.120000000000005,"LINESTRING (11.6647856 48.2227838, 11.6648818 48.2228791, 11.6651166 48.223135)",,,,,
8092011,Benno-Hartl-Straße,residential,30,False,False,246.644,"LINESTRING (11.6647856 48.2227838, 11.667986 48.2224201, 11.6680659 48.2224059)",,,,,
8052906,Unterföhringer Straße,residential,30,False,True,63.956,"LINESTRING (11.6651166 48.223135, 11.6656288 48.223598)",,,,,
8052906,Unterföhringer Straße,residential,30,False,False,46.120000000000005,"LINESTRING (11.6651166 48.223135, 11.6648818 48.2228791, 11.6647856 48.2227838)",,,,,
8052906,Unterföhringer Straße,residential,30,False,False,39.262,"LINESTRING (11.6659145 48.2238954, 11.6656288 48.223598)",,,,,
8052906,Unterföhringer Straße,residential,30,False,True,67.476,"LINESTRING (11.6659145 48.2238954, 11.6664218 48.2243994)",,,,,
8052906,Unterföhringer Straße,residential,30,False,False,67.476,"LINESTRING (11.6664218 48.2243994, 11.6659145 48.2238954)",,,,,
8052906,Unterföhringer Straße,residential,30,False,True,66.706,"LINESTRING (11.6664218 48.2243994, 11.6669451 48.2248876)",,,,,
8052906,Unterföhringer Straße,residential,30,False,False,66.706,"LINESTRING (11.6669451 48.2248876, 11.6664218 48.2243994)",,,,,
8052906,Unterföhringer Straße,residential,30,False,True,19.786,"LINESTRING (11.6669451 48.2248876, 11.6670936 48.2250355)",,,,,
8052906,Unterföhringer Straße,residential,30,False,False,19.786,"LINESTRING (11.6670936 48.2250355, 11.6669451 48.2248876)",,,,,
8052906,Unterföhringer Straße,residential,30,False,True,48.104,"LINESTRING (11.6670936 48.2250355, 11.6674386 48.225402)",,,,,
8092014,Korbinianstraße,residential,30,False,False,110.841,"LINESTRING (11.6670936 48.2250355, 11.6675536 48.2249766, 11.6683876 48.2248861, 11.6685664 48.2248606)",,,,,
8091995,Moarstraße,residential,30,False,False,106.842,"LINESTRING (11.6672845 48.2233832, 11.6677393 48.2233324, 11.6680336 48.2232983, 11.6680721 48.2232938, 11.6681385 48.2232862, 11.6686101 48.2232234, 11.6687043 48.2232153)",,,,,
8091995,Moarstraße,residential,30,False,True,125.231,"LINESTRING (11.6672845 48.2233832, 11.6664779 48.2234767, 11.6657687 48.2235584, 11.6656288 48.223598)",,,,,
8092013,Emmeramstraße,residential,30,False,False,86.88199999999999,"LINESTRING (11.6672845 48.2233832, 11.6673759 48.2237468, 11.6673915 48.2238015, 11.6674502 48.2240477, 11.6673576 48.224136)",,,,,
8052895,An der Isarau,residential,30,False,False,119.815,"LINESTRING (11.6665495 48.225511, 11.6649543 48.225689)",,,,,
8052895,An der Isarau,residential,30,False,True,66.969,"LINESTRING (11.6665495 48.225511, 11.6674386 48.225402)",,,,,
8092015,Weidengasse,residential,30,False,False,87.93299999999999,"LINESTRING (11.6665495 48.225511, 11.6665907 48.2256721, 11.6667068 48.2260534, 11.6667982 48.2262838)",,,,,
8052896,Lindenstraße,residential,30,False,True,52.699,"LINESTRING (11.6650264 48.22625, 11.6648522 48.2257905)",,,,,
146638237,Lindenstraße,residential,30,False,False,43.231,"LINESTRING (11.6650264 48.22625, 11.6652408 48.2266116)",,,,,
146638237,Lindenstraße,residential,30,False,True,43.231,"LINESTRING (11.6652408 48.2266116, 11.6650264 48.22625)",,,,,
146638237,Lindenstraße,residential,30,False,False,79.36099999999999,"LINESTRING (11.6652408 48.2266116, 11.6654695 48.2269332, 11.665687 48.2272604)",,,,,
8052899,Am Englischen Garten,residential,30,False,False,98.268,"LINESTRING (11.6705467 48.2269793, 11.6705769 48.2269231, 11.6704554 48.2265612, 11.6704408 48.2265093, 11.6703106 48.2261184)",,,,,
8052899,Am Englischen Garten,residential,30,False,True,104.63799999999999,"LINESTRING (11.6705467 48.2269793, 11.6704897 48.2270454, 11.6704713 48.2271001, 11.6704975 48.2273353, 11.6705038 48.2276945, 11.6704933 48.22786, 11.6704848 48.2279077)",,,,,
8092024,Parkstraße,residential,30,False,False,72.949,"LINESTRING (11.6705467 48.2269793, 11.6711169 48.2269547, 11.671198 48.2269515, 11.6713811 48.2269473, 11.67153 48.2269496)",,,,,
8092024,Parkstraße,residential,30,False,True,188.034,"LINESTRING (11.6705467 48.2269793, 11.6695388 48.2270804, 11.6691857 48.2271176, 11.6686077 48.2271786, 11.6680388 48.2272405)",,,,,
8092024,Parkstraße,residential,30,False,False,188.034,"LINESTRING (11.6680388 48.2272405, 11.6686077 48.2271786, 11.6691857 48.2271176, 11.6695388 48.2270804, 11.6705467 48.2269793)",,,,,
38424114,Schloßfeldstraße,residential,30,False,False,71.887,"LINESTRING (11.6680388 48.2272405, 11.6682184 48.227819, 11.6682353 48.2278736)",,,,,
38424114,Schloßfeldstraße,residential,30,False,True,92.35,"LINESTRING (11.6680388 48.2272405, 11.6679471 48.2271586, 11.6678356 48.2268902, 11.6678048 48.2268225, 11.667675 48.2265373, 11.6676475 48.2264583)",,,,,
8092023,Haushamerstraße,residential,30,False,False,200.91699999999997,"LINESTRING (11.6676475 48.2264583, 11.6683895 48.2263639, 11.6688212 48.226323, 11.6694012 48.2262396, 11.6696574 48.2262028, 11.6703106 48.2261184)",,,,,
38424114,Schloßfeldstraße,residential,30,False,False,92.35000000000001,"LINESTRING (11.6676475 48.2264583, 11.667675 48.2265373, 11.6678048 48.2268225, 11.6678356 48.2268902, 11.6679471 48.2271586, 11.6680388 48.2272405)",,,,,
38424114,Schloßfeldstraße,residential,30,False,True,119.06800000000001,"LINESTRING (11.6676475 48.2264583, 11.6674794 48.2259739, 11.6674355 48.2257255, 11.6674386 48.225402)",,,,,
8052899,Am Englischen Garten,residential,30,False,False,113.22899999999998,"LINESTRING (11.6703106 48.2261184, 11.6702301 48.2258647, 11.6702075 48.2258028, 11.6700715 48.2253914, 11.6699894 48.2251229)",,,,,
8052899,Am Englischen Garten,residential,30,False,True,98.268,"LINESTRING (11.6703106 48.2261184, 11.6704408 48.2265093, 11.6704554 48.2265612, 11.6705769 48.2269231, 11.6705467 48.2269793)",,,,,
8092023,Haushamerstraße,residential,30,False,True,200.917,"LINESTRING (11.6703106 48.2261184, 11.6696574 48.2262028, 11.6694012 48.2262396, 11.6688212 48.226323, 11.6683895 48.2263639, 11.6676475 48.2264583)",,,,,
8092018,Lindenstraße,residential,,False,True,48.473,"LINESTRING (11.6650904 48.2274395, 11.665687 48.2272604)",,,,,
8092016,Lindenstraße,residential,,False,True,70.60900000000001,"LINESTRING (11.6664884 48.2273404, 11.6663881 48.2271893, 11.6662666 48.2271696, 11.6657318 48.2273194)",,,,,
8092014,Korbinianstraße,residential,30,False,True,110.841,"LINESTRING (11.6685664 48.2248606, 11.6683876 48.2248861, 11.6675536 48.2249766, 11.6670936 48.2250355)",,,,,
111516456,Münchener Straße,secondary,50,False,False,26.856,"LINESTRING (11.6675563 48.2218009, 11.6677487 48.2220056)",,,2,M 13,
111516456,Münchener Straße,secondary,50,False,True,182.47,"LINESTRING (11.6675563 48.2218009, 11.6673617 48.2216435, 11.6671918 48.2215181, 11.6670797 48.2214496, 11.6666051 48.2211598, 11.6663203 48.2209573, 11.6661127 48.2207798, 11.6659899 48.2206684, 11.6658911 48.220597)",,,2,M 13,
146638237,Lindenstraße,residential,30,False,True,7.352,"LINESTRING (11.6657318 48.2273194, 11.665687 48.2272604)",,,,,
8092016,Lindenstraße,residential,,False,False,70.609,"LINESTRING (11.6657318 48.2273194, 11.6662666 48.2271696, 11.6663881 48.2271893, 11.6664884 48.2273404)",,,,,
9975151,Am Seebachanger,residential,30,False,True,150.477,"LINESTRING (11.6773087 48.223583, 11.6772605 48.223724, 11.6770929 48.2238911, 11.6768745 48.2240306, 11.6766487 48.2243142, 11.6763146 48.2247452)",,,,,
9975151,Am Seebachanger,residential,30,False,False,150.47699999999998,"LINESTRING (11.6763146 48.2247452, 11.6766487 48.2243142, 11.6768745 48.2240306, 11.6770929 48.2238911, 11.6772605 48.223724, 11.6773087 48.223583)",,,,,
39981726,Bahnhofstraße,residential,30,False,False,39.717,"LINESTRING (11.6763146 48.2247452, 11.6765758 48.2248098, 11.6768175 48.224869)",,,,,
"[398407409, 39981725, 39981726]",Bahnhofstraße,residential,30,False,True,74.79,"LINESTRING (11.6763146 48.2247452, 11.6761179 48.2246981, 11.6760585 48.2246843, 11.6758967 48.2246467, 11.6758789 48.224643, 11.6756925 48.224619, 11.6755085 48.2246201, 11.6753376 48.2246412)",yes,,,,
42047366,Hauptstraße,residential,50,False,False,26.597,"LINESTRING (11.6735454 48.2249828, 11.6734175 48.2247593)",,,,,
24525608,Bahnhofstraße,residential,30,False,False,62.29899999999999,"LINESTRING (11.6735454 48.2249828, 11.6739488 48.2249395, 11.6740429 48.2249184, 11.674129 48.2248854, 11.6742179 48.2248282, 11.6742807 48.2247679)",,,,,
143468218,Hauptstraße,residential,30,False,True,153.445,"LINESTRING (11.6735454 48.2249828, 11.6735771 48.2250901, 11.6736053 48.2252078, 11.6736364 48.2253457, 11.6736704 48.2256368, 11.6737004 48.2258943, 11.6737668 48.226133, 11.6739045 48.2263318)",,,,,
8052895,An der Isarau,residential,30,False,False,13.586,"LINESTRING (11.6649543 48.225689, 11.6648522 48.2257905)",,,,,
8052895,An der Isarau,residential,30,False,True,119.815,"LINESTRING (11.6649543 48.225689, 11.6665495 48.225511)",,,,,
9938815,Dorfstraße,residential,,False,True,156.64600000000002,"LINESTRING (11.672794 48.2215501, 11.6730539 48.2215438, 11.6733129 48.2216283, 11.6734323 48.2218219, 11.6735626 48.2223481, 11.6736894 48.2226367)",,destination,,,
146630992,Hauptstraße,residential,30,False,False,19.115,"LINESTRING (11.672794 48.2215501, 11.6728251 48.2214815, 11.6728533 48.2214127, 11.6728653 48.2213849)",,,,,
146630992,Hauptstraße,residential,30,False,True,118.994,"LINESTRING (11.672794 48.2215501, 11.6726503 48.2218748, 11.6724878 48.2222569, 11.6723272 48.2225738)",,,,,
38424114,Schloßfeldstraße,residential,30,False,True,9.335,"LINESTRING (11.6682561 48.2279564, 11.6682353 48.2278736)",,,,,
41929717,Mühlhauser Weg,residential,30,False,True,53.397,"LINESTRING (11.6753125 48.2218893, 11.6760317 48.2219209)",,,,,
8090523,Mühlhauser Weg,residential,30,False,False,48.372,"LINESTRING (11.6760317 48.2219209, 11.6761973 48.2215001)",,,,,
8090523,Mühlhauser Weg,residential,30,False,True,48.249,"LINESTRING (11.6760317 48.2219209, 11.6758734 48.2223418)",,,,,
41929717,Mühlhauser Weg,residential,30,False,False,53.397,"LINESTRING (11.6760317 48.2219209, 11.6753125 48.2218893)",,,,,
159713524,Zacherlstraße,residential,30,False,True,36.932,"LINESTRING (11.6763713 48.2223584, 11.6758734 48.2223418)",,,,,
"[39981729, 39981730, 159713358]",Mühlenstraße,residential,30,False,True,278.17499999999995,"LINESTRING (11.6763713 48.2223584, 11.6764073 48.2225939, 11.6764018 48.222672, 11.6763217 48.2230598, 11.6760757 48.2235472, 11.6759997 48.2236595, 11.6758744 48.2237767, 11.6758623 48.223786, 11.6758305 48.2238058, 11.6756671 48.2238885, 11.6754388 48.2240347, 11.6753233 48.2242394, 11.675285 48.2244012, 11.6753376 48.2246412)",yes,,,,
42047366,Hauptstraße,residential,50,False,True,26.597,"LINESTRING (11.6734175 48.2247593, 11.6735454 48.2249828)",,,,,
8081044,Bahnhofstraße,residential,30,False,True,192.191,"LINESTRING (11.6734175 48.2247593, 11.6732822 48.2247767, 11.6729465 48.2247732, 11.672767 48.2247859, 11.6726602 48.2248019, 11.6724547 48.2248328, 11.672272 48.2248603, 11.6721579 48.2248745, 11.6718433 48.2249095, 11.6716893 48.2249267, 11.6716104 48.2249363, 11.6712486 48.2249804, 11.670941 48.2250179, 11.6708613 48.2250276)",,,,,
146630992,Hauptstraße,residential,30,False,False,193.65900000000002,"LINESTRING (11.6734175 48.2247593, 11.6733553 48.2246463, 11.6729586 48.2240861, 11.6726405 48.223645, 11.672516 48.2234492, 11.6724418 48.2233095, 11.6724187 48.2232494, 11.6723853 48.2231626)",,,,,
8092015,Weidengasse,residential,30,False,False,49.979,"LINESTRING (11.6667982 48.2262838, 11.6668499 48.226418, 11.6668341 48.2264521, 11.6667879 48.2264601, 11.6667434 48.2264489, 11.666696 48.2263371, 11.6667221 48.2262978, 11.6667982 48.2262838)",,,,,
8092015,Weidengasse,residential,30,False,True,49.979,"LINESTRING (11.6667982 48.2262838, 11.6667221 48.2262978, 11.666696 48.2263371, 11.6667434 48.2264489, 11.6667879 48.2264601, 11.6668341 48.2264521, 11.6668499 48.226418, 11.6667982 48.2262838)",,,,,
8092015,Weidengasse,residential,30,False,True,87.93299999999999,"LINESTRING (11.6667982 48.2262838, 11.6667068 48.2260534, 11.6665907 48.2256721, 11.6665495 48.225511)",,,,,
111516456,Münchener Straße,secondary,50,False,True,26.856,"LINESTRING (11.6677487 48.2220056, 11.6675563 48.2218009)",,,2,M 13,
8052602,Krausstraße,residential,30,False,False,81.94399999999999,"LINESTRING (11.6677487 48.2220056, 11.6678126 48.2219281, 11.6678409 48.2218326, 11.667673 48.2212929)",,,,,
111516456,Münchener Straße,secondary,50,False,False,50.346000000000004,"LINESTRING (11.6677487 48.2220056, 11.6679562 48.222257, 11.6680659 48.2224059)",,,2,M 13,
8092013,Emmeramstraße,residential,30,False,True,86.882,"LINESTRING (11.6673576 48.224136, 11.6674502 48.2240477, 11.6673915 48.2238015, 11.6673759 48.2237468, 11.6672845 48.2233832)",,,,,
874861392,,residential,,False,False,39.953,"LINESTRING (11.6673576 48.224136, 11.6673724 48.2241524, 11.6673783 48.2241706, 11.6673751 48.2241891, 11.6673632 48.2242059, 11.6673439 48.2242193, 11.6673191 48.2242279, 11.6672915 48.2242308, 11.667264 48.2242277, 11.6672394 48.2242188, 11.6672199 48.2242048, 11.6672085 48.2241872, 11.6672063 48.2241682, 11.6672136 48.2241497, 11.6672296 48.2241338, 11.6672526 48.2241223, 11.66728 48.2241165, 11.6673087 48.224117, 11.6673356 48.2241237, 11.6673576 48.224136)",,,,,circular
874861392,,residential,,False,True,39.952999999999996,"LINESTRING (11.6673576 48.224136, 11.6673356 48.2241237, 11.6673087 48.224117, 11.66728 48.2241165, 11.6672526 48.2241223, 11.6672296 48.2241338, 11.6672136 48.2241497, 11.6672063 48.2241682, 11.6672085 48.2241872, 11.6672199 48.2242048, 11.6672394 48.2242188, 11.667264 48.2242277, 11.6672915 48.2242308, 11.6673191 48.2242279, 11.6673439 48.2242193, 11.6673632 48.2242059, 11.6673751 48.2241891, 11.6673783 48.2241706, 11.6673724 48.2241524, 11.6673576 48.224136)",,,,,circular
24766443,Doktor-Schmitt-Straße,residential,30,False,True,17.964,"LINESTRING (11.6763168 48.2271937, 11.6762866 48.227354)",,,,,
"[17943313, 362476749]",Doktor-Schmitt-Straße,residential,30,False,False,225.01500000000001,"LINESTRING (11.6763168 48.2271937, 11.6763317 48.2271401, 11.6765213 48.2264598, 11.6765446 48.2263721, 11.6766375 48.2260218, 11.6766498 48.2259733, 11.676689 48.2258195, 11.6767337 48.2256666, 11.6768048 48.2254195, 11.6768584 48.2252026)",,,,,
40269287,Kirchplatz,living_street,,False,True,70.00500000000001,"LINESTRING (11.6763168 48.2271937, 11.6762258 48.2271864, 11.675374 48.2271518)",,,,,
