osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,access
61420489,,Aulgäßchen,living_street,,False,True,72.294,,"LINESTRING (8.6192454 49.6797188, 8.6194473 49.6791778, 8.6194487 49.6790842)",,
139519611,,Neugasse,residential,30,True,False,31.467999999999996,,"LINESTRING (8.6192454 49.6797188, 8.6191309 49.6797224, 8.6188143 49.6797629)",,
876354344,,Am Rinnentor,living_street,,False,False,31.54,,"LINESTRING (8.6213208 49.6799764, 8.6208958 49.6799069)",,
67551751,,Mittelgasse,living_street,,False,False,59.181,,"LINESTRING (8.6213208 49.6799764, 8.6213518 49.6797877, 8.6217753 49.6795823)",,
876354344,,Am Rinnentor,living_street,,False,True,45.343,,"LINESTRING (8.6213208 49.6799764, 8.6214703 49.6800048, 8.6216646 49.6800569, 8.6219155 49.6801102)",,
89701034,,Taubertsgasse,residential,,False,True,101.635,,"LINESTRING (8.6195592 49.6838274, 8.6189007 49.6838078, 8.6187679 49.6838081, 8.6182278 49.6838091, 8.6181472 49.6838093)",,
227342007,,Fehlheimer Straße,residential,50,False,False,136.25599999999997,,"LINESTRING (8.6195592 49.6838274, 8.6195668 49.6838053, 8.6196053 49.683648, 8.6196232 49.6835685, 8.6196411 49.6834848, 8.6196512 49.683394, 8.6196679 49.6832511, 8.6196688 49.6832346, 8.6196706 49.6831857, 8.6196812 49.6828926, 8.6196872 49.6827248, 8.6196888 49.6826802, 8.6196914 49.682607)",,
227342007,,Fehlheimer Straße,residential,50,False,True,109.63399999999999,,"LINESTRING (8.6195592 49.6838274, 8.6195021 49.6840253, 8.6193314 49.6843983, 8.6191529 49.6847767)",,
95416467,,Am Ritterplatz,living_street,,False,False,28.976,,"LINESTRING (8.6212272 49.6828773, 8.6212216 49.6829192, 8.621211 49.6829657, 8.6211724 49.6831354)",,no
569471370,2,Rodensteinstraße,primary,50,True,False,58.154,B 3;B 47,"LINESTRING (8.6212272 49.6828773, 8.6206612 49.6828331, 8.6204268 49.6828057)",,
95416467,,Am Ritterplatz,living_street,,False,True,28.976,,"LINESTRING (8.6211724 49.6831354, 8.621211 49.6829657, 8.6212216 49.6829192, 8.6212272 49.6828773)",,no
5976236,,Knodener Straße,residential,30,False,False,22.686,,"LINESTRING (8.6281047 49.6805537, 8.6279015 49.6807097)",,
97202960,,Knodener Straße,residential,,False,False,40.964,,"LINESTRING (8.6281047 49.6805537, 8.6286528 49.6806534)",,
5976236,,Knodener Straße,residential,30,False,True,24.457,,"LINESTRING (8.6281047 49.6805537, 8.6281585 49.6805113, 8.6282799 49.6803661)",,
97202960,,Knodener Straße,residential,,False,True,40.964,,"LINESTRING (8.6286528 49.6806534, 8.6281047 49.6805537)",,
199883973,,Bahnhofstraße,living_street,,True,False,28.921,,"LINESTRING (8.6202592 49.6811442, 8.6202183 49.6811475, 8.6198638 49.6811908)",,
978326793,,Bahnhofstraße,living_street,,False,False,14.251,,"LINESTRING (8.6202592 49.6811442, 8.6204307 49.6811397, 8.6204571 49.6811388)",,
24917147,,Dammstraße,residential,30,False,False,155.275,,"LINESTRING (8.6165834 49.6779749, 8.6165686 49.6780493, 8.6165343 49.6781547, 8.6164965 49.6783765, 8.6164802 49.678473, 8.616365 49.6790904, 8.616313 49.6793599)",,
"[62623923, 151833125, 151833126]","['4', '3']",Wormser Straße,primary,50,False,True,79.904,B 47,"LINESTRING (8.6165834 49.6779749, 8.6168599 49.6780058, 8.617156 49.6780243, 8.6174758 49.6780416, 8.6175209 49.678044, 8.6176866 49.678053)",,
118754598,,Gartenstraße,living_street,,False,True,59.74,,"LINESTRING (8.6189067 49.6824507, 8.6183858 49.6824344, 8.6181564 49.6823006)",,
278353495,,Gartenstraße,residential,50,False,False,17.719,,"LINESTRING (8.6181564 49.6823006, 8.6183362 49.6821917)",,
118754598,,Gartenstraße,living_street,,False,False,59.74,,"LINESTRING (8.6181564 49.6823006, 8.6183858 49.6824344, 8.6189067 49.6824507)",,
"[203413152, 278353496]",2,Gartenstraße,residential,50,False,True,84.826,,"LINESTRING (8.6181564 49.6823006, 8.6180652 49.6823461, 8.6179763 49.6823747, 8.617822 49.6824007, 8.6176679 49.6824029, 8.6174455 49.6824012, 8.6171941 49.682397, 8.6170177 49.682407)",,
25654081,,Dammstraße,residential,30,False,True,260.188,,"LINESTRING (8.6159015 49.6854233, 8.6160314 49.6847634, 8.6160538 49.6846495, 8.6161126 49.6843511, 8.6161902 49.6839186, 8.6162082 49.683816, 8.6162314 49.6836837, 8.616271 49.6834583, 8.6162763 49.6834189, 8.6163021 49.6832264, 8.6161695 49.6831319)",,
227383241,,Riedstraße,residential,30,False,True,33.759,,"LINESTRING (8.6160967 49.6823954, 8.6160471 49.6826973)",,
"[42919610, 227383238, 151833094]",1,Gartenstraße,residential,50,False,False,66.42599999999999,,"LINESTRING (8.6160967 49.6823954, 8.6162695 49.6824023, 8.6164814 49.6824108, 8.6168327 49.6824205, 8.6168955 49.6824171, 8.6170177 49.682407)",,
199885759,,Am Bürgerhaus,living_street,,False,True,85.041,,"LINESTRING (8.6211117 49.6821793, 8.6211398 49.6818329, 8.6214133 49.6814543)",,
67551751,,Mittelgasse,living_street,,False,True,59.181,,"LINESTRING (8.6217753 49.6795823, 8.6213518 49.6797877, 8.6213208 49.6799764)",,
24879836,,Obere Hasengasse,residential,,False,True,24.98,,"LINESTRING (8.6229408 49.679618, 8.6229107 49.6793942)",,
226077220,,Lammertsgasse,living_street,,False,True,11.076,,"LINESTRING (8.6229408 49.679618, 8.6228054 49.6796654)",,
226077220,,Lammertsgasse,living_street,,False,False,42.124,,"LINESTRING (8.6229408 49.679618, 8.6232635 49.679534, 8.6234915 49.6794907)",,
226077220,,Lammertsgasse,living_street,,False,False,11.076,,"LINESTRING (8.6228054 49.6796654, 8.6229408 49.679618)",,
226077220,,Lammertsgasse,living_street,,False,True,46.708,,"LINESTRING (8.6228054 49.6796654, 8.6222347 49.6798656)",,
"[24879834, 60925244]","['2', '1']","['An der Raab', 'Raabgasse']",residential,,False,False,79.438,,"LINESTRING (8.6228054 49.6796654, 8.6229156 49.679895, 8.6236138 49.6797516)",,
226077220,,Lammertsgasse,living_street,,False,False,46.708,,"LINESTRING (8.6222347 49.6798656, 8.6228054 49.6796654)",,
126822691,,Dalbergergasse,living_street,,False,True,25.075000000000003,,"LINESTRING (8.6202874 49.6821128, 8.6201895 49.6820973, 8.6200994 49.682053, 8.6199666 49.6820389)",,
569471362,,Wilhelmstraße,residential,30,False,False,19.836,,"LINESTRING (8.6203846 49.68491, 8.6203663 49.685088)",,
4019447,,Friedrichstraße,residential,30,False,True,90.676,,"LINESTRING (8.6203846 49.68491, 8.6201519 49.6849061, 8.6197416 49.6848919, 8.6194826 49.6848565, 8.6192346 49.6847962, 8.6191529 49.6847767)",,
"[569471360, 541847293]",,Wilhelmstraße,residential,30,False,True,166.092,,"LINESTRING (8.6203846 49.68491, 8.6204023 49.6848189, 8.620443 49.6843458, 8.6204556 49.6840104, 8.6204865 49.6835388, 8.6204782 49.6834184)",,
33713444,,Niederwaldstraße,residential,30,False,False,67.883,,"LINESTRING (8.6181472 49.6838093, 8.6180893 49.683551, 8.6180726 49.6834688, 8.6180401 49.683309, 8.6180612 49.6832612, 8.6180961 49.6832103)",,
33713444,,Niederwaldstraße,residential,30,False,True,117.677,,"LINESTRING (8.6181472 49.6838093, 8.6181451 49.684164, 8.61813 49.6843644, 8.6180925 49.684594, 8.6180295 49.6848235, 8.6180068 49.6848596)",,
89701034,,Taubertsgasse,residential,,False,False,101.63499999999999,,"LINESTRING (8.6181472 49.6838093, 8.6182278 49.6838091, 8.6187679 49.6838081, 8.6189007 49.6838078, 8.6195592 49.6838274)",,
"[569471360, 541847293]",,Wilhelmstraße,residential,30,False,False,166.092,,"LINESTRING (8.6204782 49.6834184, 8.6204865 49.6835388, 8.6204556 49.6840104, 8.620443 49.6843458, 8.6204023 49.6848189, 8.6203846 49.68491)",,
61420487,,Kellereigasse,living_street,,False,False,47.364,,"LINESTRING (8.6203174 49.679495, 8.6209672 49.6795632)",,
61420487,,Kellereigasse,living_street,,False,True,33.881,,"LINESTRING (8.6203174 49.679495, 8.6203046 49.6794894, 8.6201923 49.6794399, 8.6198854 49.6793823)",,
153273288,,Kellereigasse,living_street,,False,False,39.967,,"LINESTRING (8.6203174 49.679495, 8.6204092 49.6793016, 8.6204337 49.6791694, 8.6204381 49.6791456)",,
4543183,,Wormser Straße,primary,,False,False,12.469,B 47,"LINESTRING (8.6176866 49.678053, 8.6178588 49.6780656)",,
"[278353517, 27595415]","['2', '3']",Schwarzwaldstraße,primary,50,True,False,154.72099999999998,B 3,"LINESTRING (8.6176866 49.678053, 8.6178082 49.6774288, 8.617819 49.6773941, 8.6178281 49.677363, 8.617903 49.6771062, 8.6180022 49.6768491, 8.6180138 49.6768113, 8.6180673 49.6766856)",,
"[62623923, 151833125, 151833126]","['4', '3']",Wormser Straße,primary,50,False,False,79.904,B 47,"LINESTRING (8.6176866 49.678053, 8.6175209 49.678044, 8.6174758 49.6780416, 8.617156 49.6780243, 8.6168599 49.6780058, 8.6165834 49.6779749)",,
4543183,,Wormser Straße,primary,,False,True,12.469,B 47,"LINESTRING (8.6178588 49.6780656, 8.6176866 49.678053)",,
4543182,2,Rodensteinstraße,primary,50,True,False,93.405,B 3;B 47,"LINESTRING (8.6178588 49.6780656, 8.6178492 49.6781741, 8.6178364 49.6783679, 8.6178283 49.678603, 8.617828 49.6787432, 8.6178294 49.6789052)",,
24917143,,Hospitalstraße,residential,30,True,False,71.592,,"LINESTRING (8.61801 49.6782809, 8.6190038 49.6783125)",,
34206342,,Rodensteinstraße,living_street,,False,True,39.555,,"LINESTRING (8.61801 49.6782809, 8.617975 49.6786359)",,
34206343,,Rodensteinstraße,living_street,,True,False,88.386,,"LINESTRING (8.61801 49.6782809, 8.6180122 49.6781799, 8.6180794 49.6774874)",,
"[44733320, 687231997]",,Wingertsweg,residential,30,False,True,41.486000000000004,,"LINESTRING (8.6269927 49.67894, 8.6272726 49.679215, 8.6273164 49.6792484)",,
44733321,,Wingertsweg,residential,30,False,False,130.973,,"LINESTRING (8.6269927 49.67894, 8.6266389 49.6786335, 8.625835 49.6780319)",,
"[278353507, 4543182]","['2', '3']",Rodensteinstraße,primary,50,True,False,157.70100000000002,B 3;B 47,"LINESTRING (8.6178294 49.6789052, 8.6178362 49.679051, 8.6178467 49.6792063, 8.6178704 49.6794494, 8.6178967 49.6798122, 8.6178976 49.6799992, 8.6178921 49.680128, 8.6178824 49.6801977, 8.6178838 49.680322)",,
153273297,1,,primary_link,,True,False,12.972,,"LINESTRING (8.6176555 49.6789168, 8.6177262 49.6788992, 8.6177812 49.6788979, 8.6178294 49.6789052)",,
278353509,3,Rodensteinstraße,primary,50,True,False,96.13300000000001,B 3;B 47,"LINESTRING (8.6176555 49.6789168, 8.6176484 49.6787015, 8.6176525 49.678467, 8.6176586 49.6783527, 8.6176646 49.6782384, 8.6176866 49.678053)",,
153273288,,Kellereigasse,living_street,,False,True,39.967,,"LINESTRING (8.6204381 49.6791456, 8.6204337 49.6791694, 8.6204092 49.6793016, 8.6203174 49.679495)",,
"[32849967, 687231999]",,Blütenweg,residential,,False,True,65.537,,"LINESTRING (8.6288402 49.6782555, 8.628305 49.6782261, 8.6281586 49.6784486)",,
111538741,,Grieselstraße,residential,,False,True,23.491,,"LINESTRING (8.6234286 49.6804746, 8.6232895 49.6804885, 8.6232046 49.6805954)",,
"[498201025, 641647726]",2,Platanenallee,residential,50,False,True,118.206,,"LINESTRING (8.6234286 49.6804746, 8.6236741 49.6805646, 8.6239 49.6806645, 8.6241391 49.6807898, 8.6242383 49.6808587, 8.6243354 49.6809261, 8.6245194 49.6811197, 8.6245934 49.6811968)",,
"[498201026, 2470626]",,"['Platanenallee', 'Grieselstraße']",residential,50,False,"[False, True]",86.735,,"LINESTRING (8.6234286 49.6804746, 8.6234096 49.6804218, 8.6234274 49.6803623, 8.6234369 49.6803483, 8.6235276 49.680214, 8.6236537 49.6801041, 8.6237075 49.68001, 8.6236882 49.6799154, 8.6236534 49.6798388, 8.6236138 49.6797516)",,
278353497,1,Gartenstraße,residential,50,True,False,29.677999999999997,,"LINESTRING (8.6187477 49.6822038, 8.6185787 49.6821921, 8.6185368 49.682191, 8.6183362 49.6821917)",,
278353501,2,Rodensteinstraße,primary,50,True,False,22.624000000000002,B 3;B 47,"LINESTRING (8.6187477 49.6822038, 8.6186436 49.6821382, 8.6185225 49.6820618)",,
"[42919610, 227383238, 151833094]",1,Gartenstraße,residential,50,False,True,66.42599999999999,,"LINESTRING (8.6170177 49.682407, 8.6168955 49.6824171, 8.6168327 49.6824205, 8.6164814 49.6824108, 8.6162695 49.6824023, 8.6160967 49.6823954)",,
"[151833122, 278353531]",,,living_street,,False,False,71.939,,"LINESTRING (8.6170177 49.682407, 8.6170222 49.6823094, 8.6170233 49.682299, 8.6170372 49.6821935, 8.6170481 49.6820758, 8.6170889 49.6817618)",,
"[278353496, 203413152]",2,Gartenstraße,residential,50,False,False,84.826,,"LINESTRING (8.6170177 49.682407, 8.6171941 49.682397, 8.6174455 49.6824012, 8.6176679 49.6824029, 8.617822 49.6824007, 8.6179763 49.6823747, 8.6180652 49.6823461, 8.6181564 49.6823006)",,
679409558,2,Nibelungenstraße,primary,30,False,True,12.935,B 47,"LINESTRING (8.6250537 49.6820374, 8.6248762 49.6820189)",,
"[363696824, 363696829, 155555248]",2,Nibelungenstraße,primary,30,False,False,130.22899999999998,B 47,"LINESTRING (8.6250537 49.6820374, 8.6250985 49.6820513, 8.6254572 49.6821627, 8.6256837 49.6822286, 8.6261042 49.6823431, 8.6267106 49.6825083)",,
58198200,,Wilhelmstraße,residential,30,False,True,50.899,,"LINESTRING (8.6204363 49.6832632, 8.6204293 49.6831601, 8.6204205 49.6828998, 8.6204237 49.6828528, 8.6204268 49.6828057)",,
27595392,2,Rodensteinstraße,primary,50,True,False,28.846000000000004,B 3;B 47,"LINESTRING (8.6216041 49.6829617, 8.6215274 49.6829514, 8.6214597 49.6829278, 8.6214197 49.6829152, 8.6212272 49.6828773)",,
"[62544013, 537923359]",2,Darmstädter Straße,primary,50,False,False,240.72899999999998,B 3,"LINESTRING (8.6216041 49.6829617, 8.6216374 49.6829975, 8.6216492 49.6830145, 8.6217144 49.6831034, 8.6217357 49.6831825, 8.6217225 49.6833694, 8.6216853 49.6836797, 8.621684 49.683703, 8.6216507 49.6840387, 8.6216469 49.6840773, 8.6216424 49.6841521, 8.6216323 49.6843168, 8.6216248 49.6844404, 8.6216258 49.6845553, 8.6216284 49.6848475, 8.6216293 49.6849252, 8.6216314 49.6851061)",,
569471369,1,Nibelungenstraße,primary,50,True,False,27.485,B 47,"LINESTRING (8.6216041 49.6829617, 8.6216122 49.6829057, 8.6216389 49.68288, 8.6216595 49.6828603, 8.6217322 49.6828297, 8.6218493 49.6828038)",,
876354344,,Am Rinnentor,living_street,,False,False,45.342999999999996,,"LINESTRING (8.6219155 49.6801102, 8.6216646 49.6800569, 8.6214703 49.6800048, 8.6213208 49.6799764)",,
