osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
904119544,False,,residential,,True,53.30800000000001,"LINESTRING (12.3331069 49.8770594, 12.333056 49.8771132, 12.3330211 49.8772281, 12.3329219 49.8772973, 12.3327595 49.8773834, 12.3326806 49.8774309)",,,
"[189668730, 222532748]",False,Schmellerstraße,"['living_street', 'residential']",30,"[False, True]",46.908,"LINESTRING (12.3358108 49.8791644, 12.3358219 49.8789314, 12.3357777 49.878835, 12.3357809 49.8787468)",,,
240695271,False,Unnaplatz,residential,50,False,9.738,"LINESTRING (12.3387136 49.8764748, 12.3386038 49.8765264)",,,
222784925,True,Deschplatz,living_street,,False,43.435,"LINESTRING (12.3387136 49.8764748, 12.3385903 49.8764274, 12.3386589 49.8761326)",,,
240695271,False,Unnaplatz,residential,50,True,39.942,"LINESTRING (12.3387136 49.8764748, 12.3389972 49.8763259, 12.3390932 49.8762563, 12.3391222 49.8762324)",,,
"[189668730, 222532748]",False,Schmellerstraße,"['residential', 'living_street']",30,"[False, True]",46.908,"LINESTRING (12.3357809 49.8787468, 12.3357777 49.878835, 12.3358219 49.8789314, 12.3358108 49.8791644)",,,
189668730,False,Schmellerstraße,residential,30,True,74.843,"LINESTRING (12.3357809 49.8787468, 12.3358037 49.8785354, 12.3358157 49.8781143, 12.3358161 49.8780992, 12.3358168 49.8780743)",,,
"[224007202, 24787588, 223209388, 223209390, 1079279791]",False,Franz-Böhm-Gasse,"['living_street', 'residential']",30,"[False, True]",163.671,"LINESTRING (12.3357809 49.8787468, 12.3348333 49.8787292, 12.3341803 49.8787673, 12.3341314 49.8787712, 12.3340088 49.8787802, 12.3336545 49.87885, 12.3335868 49.8788658, 12.3335254 49.8788802)",,,yes
24970154,False,Martin-Luther-Straße,residential,30,True,85.108,"LINESTRING (12.3425916 49.8737906, 12.3427049 49.8740001, 12.3428543 49.8742325, 12.3428941 49.8743208, 12.3429206 49.8745201)",,,
"[24988734, 176647208, 24988733, 240695270]",False,"['Regensburger Straße', 'Äußere Regensburger Straße']",secondary,50,True,135.089,"LINESTRING (12.3391222 49.8762324, 12.3391822 49.8761751, 12.3393221 49.8760106, 12.3395263 49.87577, 12.3396757 49.8755704, 12.3396923 49.8755482, 12.339831 49.8753597, 12.34001 49.8751618)",2,,yes
240695271,False,Unnaplatz,residential,50,False,39.942,"LINESTRING (12.3391222 49.8762324, 12.3390932 49.8762563, 12.3389972 49.8763259, 12.3387136 49.8764748)",,,
"[240695272, 911971044]",False,Regensburger Straße,secondary,30,False,376.16700000000003,"LINESTRING (12.3391222 49.8762324, 12.3391644 49.8762618, 12.3392124 49.8763, 12.3392343 49.8763312, 12.3392396 49.8763656, 12.33923 49.8764239, 12.3389444 49.8782166, 12.3388795 49.878585, 12.338878 49.8788467, 12.338883 49.8789547, 12.3388948 49.8790657, 12.338922 49.879463, 12.3389251 49.8795777)",2,,
22923178,False,,primary,50,True,29.013,"LINESTRING (12.3315968 49.876742, 12.3314809 49.876992)",2,B 15,
260083751,True,Mühlbühlstraße,secondary_link,50,False,35.353,"LINESTRING (12.3315968 49.876742, 12.3316277 49.8768723, 12.3316491 49.8769313, 12.3316735 49.8769714, 12.3316958 49.8770026, 12.3317267 49.8770464)",1,,
"[906784460, 31243420, 31243421]",False,Mühlbühlstraße,secondary,50,True,72.315,"LINESTRING (12.3318245 49.8770977, 12.3319461 49.8771346, 12.3322242 49.8772145, 12.3323647 49.8772637, 12.3324859 49.8773144, 12.3325865 49.8773699, 12.3326806 49.8774309)",3,,yes
906784461,True,Mühlbühlstraße,secondary,,False,28.440999999999995,"LINESTRING (12.3318245 49.8770977, 12.3317097 49.8771179, 12.3315286 49.8770838, 12.3314425 49.8770687)",2,,
329170227,False,Büttellochweg,living_street,,False,44.42,"LINESTRING (12.3411844 49.8759707, 12.3413078 49.8756371, 12.3413281 49.8755821)",,,
150732395,False,Büttellochweg,residential,30,False,82.36000000000001,"LINESTRING (12.3413281 49.8755821, 12.3417133 49.8756621, 12.3421245 49.8757844, 12.3424053 49.8758354)",,,
150732395,False,Büttellochweg,residential,30,True,119.162,"LINESTRING (12.3413281 49.8755821, 12.3412919 49.8755746, 12.341132 49.8755067, 12.341003 49.8754125, 12.3408953 49.8753006, 12.3408432 49.875181, 12.3407856 49.8750397, 12.3406889 49.8749469, 12.3404337 49.8748286, 12.3403917 49.8748207, 12.340312 49.8748056)",,,
329170227,False,Büttellochweg,living_street,,True,44.42,"LINESTRING (12.3413281 49.8755821, 12.3413078 49.8756371, 12.3411844 49.8759707)",,,
150732395,False,Büttellochweg,residential,30,True,65.839,"LINESTRING (12.343317 49.8759078, 12.3431737 49.875896, 12.3427562 49.8758687, 12.3424053 49.8758354)",,,
"[221356378, 632597957]",False,An der Waldnaab,residential,,False,125.245,"LINESTRING (12.343317 49.8759078, 12.343259 49.8763669, 12.3422406 49.8762552)",,,
189668731,True,Angermannstraße,living_street,5,False,38.248999999999995,"LINESTRING (12.3386589 49.8761326, 12.338728 49.8761199, 12.3387915 49.8761169, 12.3390137 49.8761525, 12.3390569 49.876171, 12.339075 49.8761788, 12.3391222 49.8762324)",,,
"[221356378, 632597957]",False,An der Waldnaab,residential,,True,125.245,"LINESTRING (12.3422406 49.8762552, 12.343259 49.8763669, 12.343317 49.8759078)",,,
176763558,True,Bahnhofstraße,residential,20,False,21.833,"LINESTRING (12.3373359 49.8780953, 12.337032 49.8780812)",,,
183446687,True,Maximilianplatz,residential,20,False,97.778,"LINESTRING (12.3373359 49.8780953, 12.3371418 49.8789657)",,,
"[911968350, 183446695]",False,Bahnhofstraße,residential,,False,63.224,"LINESTRING (12.3373359 49.8780953, 12.3373846 49.8780986, 12.337449 49.8781042, 12.3382111 49.8781674)",,,
"[77887722, 1075791323, 795837005, 906784462]",False,,primary,50,True,215.22000000000003,"LINESTRING (12.3303495 49.8788701, 12.3306835 49.8783838, 12.3310252 49.8778481, 12.3310988 49.8777183, 12.3311599 49.8776049, 12.3312582 49.8774238, 12.3314425 49.8770687)","['2', '3']",B 15,yes
904119544,False,,residential,,False,53.308,"LINESTRING (12.3326806 49.8774309, 12.3327595 49.8773834, 12.3329219 49.8772973, 12.3330211 49.8772281, 12.333056 49.8771132, 12.3331069 49.8770594)",,,
"[906781496, 906781492]",False,Mühlbühlstraße,secondary,50,True,112.817,"LINESTRING (12.3326806 49.8774309, 12.3328367 49.8775638, 12.3329019 49.8776386, 12.3329563 49.8777106, 12.3329889 49.8777664, 12.3330129 49.8778222, 12.3332186 49.878237, 12.3332776 49.8783603)",3,,
"[31243420, 906784460, 31243421]",False,Mühlbühlstraße,secondary,50,False,72.315,"LINESTRING (12.3326806 49.8774309, 12.3325865 49.8773699, 12.3324859 49.8773144, 12.3323647 49.8772637, 12.3322242 49.8772145, 12.3319461 49.8771346, 12.3318245 49.8770977)",3,,yes
221652323,True,St.-Peter-Straße,residential,,False,28.241,"LINESTRING (12.3391897 49.8813853, 12.3391671 49.8813463, 12.3391431 49.881315, 12.339113 49.8812943, 12.3390167 49.8812551, 12.3389155 49.8812167)",1,,
906770090,True,St.-Peter-Straße,residential,,False,26.758000000000003,"LINESTRING (12.3391897 49.8813853, 12.3392322 49.881308, 12.3392557 49.8812704, 12.3392866 49.8812367, 12.3393138 49.8812111, 12.3393609 49.881174)",1,,
906784463,False,,primary,50,True,8.962,"LINESTRING (12.3314425 49.8770687, 12.3314809 49.876992)",3,B 15,
"[77887722, 1075791323, 795837005, 906784462]",False,,primary,50,False,215.22000000000003,"LINESTRING (12.3314425 49.8770687, 12.3312582 49.8774238, 12.3311599 49.8776049, 12.3310988 49.8777183, 12.3310252 49.8778481, 12.3306835 49.8783838, 12.3303495 49.8788701)","['2', '3']",B 15,yes
"[53841722, 221232026]",False,Mühlbühlstraße,secondary,"['50', '30']",False,358.63800000000003,"LINESTRING (12.3372385 49.8812616, 12.3367542 49.8813242, 12.3365226 49.8813105, 12.336173 49.8812899, 12.3356197 49.8811542, 12.3354957 49.8811074, 12.3350747 49.8809486, 12.3348498 49.8807614, 12.3344293 49.8804113, 12.3341178 49.8801445, 12.3338772 49.8799365, 12.3337601 49.8798118, 12.333754 49.8798037, 12.3336418 49.8796937, 12.3335924 49.8795131)",2,,
"[914178972, 906762606, 906762607]",False,Mühlbühlstraße,secondary,30,True,122.01499999999999,"LINESTRING (12.3372385 49.8812616, 12.3375061 49.8812184, 12.3375695 49.8812081, 12.3377509 49.8811825, 12.338028 49.8811501, 12.3380932 49.8811489, 12.3387125 49.8812, 12.3388763 49.881215, 12.3389155 49.8812167)",2,,
1075791324,True,Mühlbühlstraße,secondary,,False,9.129999999999999,"LINESTRING (12.3317267 49.8770464, 12.3317439 49.8770502, 12.3318245 49.8770977)",1,,
