osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
25575629,,SFO3214,Паисий Хилендарски,residential,False,True,161.786,"LINESTRING (23.0378689 42.852491, 23.0365937 42.8536059)",,
25574550,,,бул. Княз Александър I,tertiary,True,False,93.538,"LINESTRING (23.0378689 42.852491, 23.0379537 42.8526111, 23.0379695 42.8526838, 23.0380988 42.853309)",,
726533881,2,SFO3214,Паисий Хилендарски,tertiary,False,False,85.533,"LINESTRING (23.0378689 42.852491, 23.0380125 42.8523706, 23.0382573 42.852169, 23.0384307 42.8520263, 23.0385863 42.8519316)",,
25575047,,,Баба Тонка,residential,True,False,230.279,"LINESTRING (23.0382968 42.8547013, 23.0355117 42.8550481)",,
157301735,,,бул. Княз Александър I,tertiary,True,False,16.126,"LINESTRING (23.0382968 42.8547013, 23.0381942 42.8545773)",,
687678957,,,Лев Толстой,residential,False,False,226.592,"LINESTRING (23.0382968 42.8547013, 23.0383383 42.8546846, 23.0404887 42.8534488)",,
982277968,,,бул. Княз Александър I,tertiary,False,True,40.181,"LINESTRING (23.0382968 42.8547013, 23.0383219 42.8549306, 23.0383362 42.8550615)",,
25575629,,SFO3214,Паисий Хилендарски,residential,False,False,161.786,"LINESTRING (23.0365937 42.8536059, 23.0378689 42.852491)",,
25575052,,,Христо Ботев,residential,False,False,91.482,"LINESTRING (23.0365937 42.8536059, 23.0365174 42.8535554, 23.0361328 42.8532999, 23.0357602 42.853055)",,
25575052,,,Христо Ботев,residential,False,True,169.69000000000003,"LINESTRING (23.0365937 42.8536059, 23.038048 42.8545209, 23.0381942 42.8545773)",,
25575629,,SFO3214,Паисий Хилендарски,residential,False,True,173.85899999999998,"LINESTRING (23.0365937 42.8536059, 23.0364965 42.8536896, 23.0359733 42.8541402, 23.0356626 42.8544078, 23.0353108 42.8547107, 23.0352112 42.8547965)",,
25575063,,,Константин Величков,residential,False,True,23.512,"LINESTRING (23.0398753 42.8524628, 23.0401003 42.8523305)",,
25575068,,,Тодор Влайков,residential,False,False,63.721,"LINESTRING (23.0398753 42.8524628, 23.0401951 42.8529857)",,
25575063,,,Константин Величков,residential,False,False,172.7,"LINESTRING (23.0398753 42.8524628, 23.0385539 42.8530922, 23.0380988 42.853309)",,
25574550,,,бул. Княз Александър I,tertiary,True,False,61.788,"LINESTRING (23.0380988 42.853309, 23.0381937 42.8538603)",,
687678958,,,,residential,False,True,8.39,"LINESTRING (23.0380988 42.853309, 23.0379968 42.8533191)",,
25575063,,,Константин Величков,residential,False,True,172.7,"LINESTRING (23.0380988 42.853309, 23.0385539 42.8530922, 23.0398753 42.8524628)",,
25575068,,,Тодор Влайков,residential,False,False,86.357,"LINESTRING (23.0404887 42.8534488, 23.0409177 42.8541589)",,
25575068,,,Тодор Влайков,residential,False,True,56.785,"LINESTRING (23.0404887 42.8534488, 23.0401951 42.8529857)",,
687678957,,,Лев Толстой,residential,False,True,226.592,"LINESTRING (23.0404887 42.8534488, 23.0383383 42.8546846, 23.0382968 42.8547013)",,
25575068,,,Тодор Влайков,residential,False,False,56.785,"LINESTRING (23.0401951 42.8529857, 23.0404887 42.8534488)",,
25575068,,,Тодор Влайков,residential,False,True,63.721,"LINESTRING (23.0401951 42.8529857, 23.0398753 42.8524628)",,
25575072,,,Иван Германов,residential,False,False,189.934,"LINESTRING (23.0401951 42.8529857, 23.0381937 42.8538603)",,
25574550,,,бул. Княз Александър I,tertiary,True,False,79.253,"LINESTRING (23.0381937 42.8538603, 23.0383261 42.8545664)",,
25575072,,,Иван Германов,residential,False,True,189.934,"LINESTRING (23.0381937 42.8538603, 23.0401951 42.8529857)",,
687678959,,,,residential,False,True,10.305,"LINESTRING (23.0381937 42.8538603, 23.0380689 42.8538751)",,
25574859,,,Юрий Гагарин,residential,False,True,46.904,"LINESTRING (23.0423729 42.8512308, 23.0420307 42.8508917)",,
25575118,,,Нешо Бончев,residential,False,False,111.344,"LINESTRING (23.0423729 42.8512308, 23.0417022 42.8521031)",,
25574859,,,Юрий Гагарин,residential,False,False,45.894999999999996,"LINESTRING (23.0423729 42.8512308, 23.0426325 42.8514715, 23.0427342 42.8515467)",,
25575118,,,Нешо Бончев,residential,False,True,48.883,"LINESTRING (23.0414332 42.852496, 23.0417022 42.8521031)",,
392285396,,,Иван Вазов,residential,False,False,100.087,"LINESTRING (23.0414332 42.852496, 23.0426431 42.8523429)",,
392285396,,,Иван Вазов,residential,False,True,18.541,"LINESTRING (23.0414332 42.852496, 23.0412113 42.8525326)",,
25574647,,,Цар Симеон Велики,residential,False,True,123.697,"LINESTRING (23.043436 42.853375, 23.0420365 42.853805)",,
25575151,,,Панайот Волов,residential,False,False,131.714,"LINESTRING (23.043436 42.853375, 23.0426431 42.8523429)",,
25575151,,,Панайот Волов,residential,False,False,88.844,"LINESTRING (23.0426431 42.8523429, 23.0427342 42.8515467)",,
25575151,,,Панайот Волов,residential,False,True,131.714,"LINESTRING (23.0426431 42.8523429, 23.043436 42.853375)",,
392285396,,,Иван Вазов,residential,False,False,103.739,"LINESTRING (23.0426431 42.8523429, 23.04389 42.8521564)",,
392285396,,,Иван Вазов,residential,False,True,100.087,"LINESTRING (23.0426431 42.8523429, 23.0414332 42.852496)",,
25575151,,,Панайот Волов,residential,False,True,88.844,"LINESTRING (23.0427342 42.8515467, 23.0426431 42.8523429)",,
25574859,,,Юрий Гагарин,residential,False,False,34.211999999999996,"LINESTRING (23.0427342 42.8515467, 23.0429227 42.851553, 23.0431517 42.8515308)",,
25574859,,,Юрий Гагарин,residential,False,True,45.894999999999996,"LINESTRING (23.0427342 42.8515467, 23.0426325 42.8514715, 23.0423729 42.8512308)",,
25574647,,,Цар Симеон Велики,residential,False,False,123.697,"LINESTRING (23.0420365 42.853805, 23.043436 42.853375)",,
25574647,,,Цар Симеон Велики,residential,False,True,99.328,"LINESTRING (23.0420365 42.853805, 23.0409177 42.8541589)",,
25575152,,,Васил Петлешков,residential,False,True,156.662,"LINESTRING (23.0420365 42.853805, 23.0412113 42.8525326)",,
25575118,,,Нешо Бончев,residential,False,False,48.883,"LINESTRING (23.0417022 42.8521031, 23.0414332 42.852496)",,
25575118,,,Нешо Бончев,residential,False,True,111.344,"LINESTRING (23.0417022 42.8521031, 23.0423729 42.8512308)",,
25575156,,,,residential,False,False,36.248,"LINESTRING (23.0417022 42.8521031, 23.0413333 42.8519211)",,
25575156,,,,residential,False,True,36.248,"LINESTRING (23.0413333 42.8519211, 23.0417022 42.8521031)",,
25575183,,,,residential,False,False,8.864,"LINESTRING (23.043198 42.8517238, 23.0432169 42.8518023)",,
25575183,,,,residential,False,True,21.79,"LINESTRING (23.043198 42.8517238, 23.0431517 42.8515308)",,
25575183,,,,residential,False,False,21.79,"LINESTRING (23.0431517 42.8515308, 23.043198 42.8517238)",,
25574859,,,Юрий Гагарин,residential,False,True,34.211999999999996,"LINESTRING (23.0431517 42.8515308, 23.0429227 42.851553, 23.0427342 42.8515467)",,
25575183,,,,residential,False,False,31.443,"LINESTRING (23.0432169 42.8518023, 23.0432837 42.8520808)",,
25575183,,,,residential,False,True,8.864,"LINESTRING (23.0432169 42.8518023, 23.043198 42.8517238)",,
208924988,,,,residential,False,False,67.536,"LINESTRING (23.0432169 42.8518023, 23.04389 42.8521564)",,
208924988,,,,residential,False,True,67.536,"LINESTRING (23.04389 42.8521564, 23.0432169 42.8518023)",,
392285396,,,Иван Вазов,residential,False,True,103.739,"LINESTRING (23.04389 42.8521564, 23.0426431 42.8523429)",,
392289003,,,Пейо Яворов,residential,False,False,6.265,"LINESTRING (23.0396818 42.8498362, 23.0397491 42.8498634)",,
687693756,,,Алеко Константинов,residential,True,False,46.155,"LINESTRING (23.0396818 42.8498362, 23.0399529 42.8494718)",,
25575194,,,Чавдар войвода,residential,False,True,143.79399999999998,"LINESTRING (23.0396818 42.8498362, 23.0390502 42.8497934, 23.0382928 42.8497102, 23.038196 42.8497217, 23.0379762 42.8498311)",,
392288441,,,Хаджи Димитър,residential,False,True,101.497,"LINESTRING (23.0376743 42.8520148, 23.0372502 42.8511566)",,
25461963,2,8112,Паисий Хилендарски,tertiary,False,False,74.918,"LINESTRING (23.0376743 42.8520148, 23.0381505 42.8519714, 23.0385863 42.8519316)",,
"[1187908784, 835726866]",2,8112,Патриарх Евтимий,tertiary,False,True,66.114,"LINESTRING (23.0376743 42.8520148, 23.0375676 42.8519936, 23.0375443 42.851989, 23.0368915 42.8518593)",,50
25575301,,,Черно море,residential,False,False,42.624,"LINESTRING (23.0403348 42.8491422, 23.0408163 42.8492916)",,
25575301,,,Черно море,residential,False,True,96.595,"LINESTRING (23.0403348 42.8491422, 23.0399445 42.8490442, 23.0396417 42.8489627, 23.0392718 42.8487751)",,
25575316,,,Алеко Константинов,residential,False,False,149.077,"LINESTRING (23.0403348 42.8491422, 23.0404025 42.8490118, 23.0404694 42.8488612, 23.0405978 42.8478227)",,
25575301,,,Черно море,residential,False,False,62.933,"LINESTRING (23.0408163 42.8492916, 23.0414317 42.8496333)",,
25575301,,,Черно море,residential,False,True,42.624,"LINESTRING (23.0408163 42.8492916, 23.0403348 42.8491422)",,
25575385,,,Филип Тотю,residential,False,False,146.351,"LINESTRING (23.0408163 42.8492916, 23.0425692 42.8490075)",,
25575301,,,Черно море,residential,False,True,62.933,"LINESTRING (23.0414317 42.8496333, 23.0408163 42.8492916)",,
25575316,,,Алеко Константинов,residential,False,True,149.077,"LINESTRING (23.0405978 42.8478227, 23.0404694 42.8488612, 23.0404025 42.8490118, 23.0403348 42.8491422)",,
654282546,,811,Кап.Радко Димитриев,tertiary,False,False,81.034,"LINESTRING (23.0405978 42.8478227, 23.0408965 42.8478514, 23.0410769 42.8478871, 23.0412737 42.8479351, 23.0414502 42.8479823, 23.0415454 42.8480236)",,
654282546,,811,Кап.Радко Димитриев,tertiary,False,True,79.64000000000001,"LINESTRING (23.0405978 42.8478227, 23.0403313 42.8478301, 23.0397683 42.8478773, 23.0396259 42.8478905)",,
25575318,,,проф. Димитър Китов,residential,False,True,229.428,"LINESTRING (23.0440937 42.8487186, 23.0432403 42.8483438, 23.0425078 42.8480221, 23.0423781 42.8480026, 23.0415454 42.8480236)",,50
25575602,,,Черни връх,residential,False,True,128.615,"LINESTRING (23.0440937 42.8487186, 23.043349 42.8488969, 23.0425692 42.8490075)",,
25575183,,,,residential,False,True,31.443,"LINESTRING (23.0432837 42.8520808, 23.0432169 42.8518023)",,
392286643,,,Тодор Каблешков,residential,False,False,33.93,"LINESTRING (23.0333449 42.852284, 23.0331998 42.851998)",,
392286643,,,Тодор Каблешков,residential,False,True,94.708,"LINESTRING (23.0333449 42.852284, 23.0337521 42.8530817)",,
25574986,,,Хан Омуртаг,residential,False,True,166.84400000000002,"LINESTRING (23.0333449 42.852284, 23.0323043 42.8533861, 23.0322227 42.8534637, 23.0321489 42.8534942)",,
25574497,,,Хан Аспарух,residential,False,True,71.261,"LINESTRING (23.0407994 42.8555596, 23.0415985 42.8552997)",,
392284517,,,Мир,residential,False,False,102.417,"LINESTRING (23.0407994 42.8555596, 23.0402792 42.8547212)",,
25574501,,,Цар Симеон Велики,tertiary,False,True,73.247,"LINESTRING (23.0402792 42.8547212, 23.0410987 42.854451)",,
392284517,,,Мир,residential,False,True,102.417,"LINESTRING (23.0402792 42.8547212, 23.0407994 42.8555596)",,
25574501,,,Цар Симеон Велики,tertiary,False,False,163.156,"LINESTRING (23.0402792 42.8547212, 23.0401483 42.854762, 23.0396477 42.8549178, 23.0393381 42.8550142, 23.0389351 42.8551839, 23.038707 42.8552907, 23.0385383 42.8553697, 23.0385058 42.8553909)",,
25574497,,,Хан Аспарух,residential,False,False,109.19,"LINESTRING (23.0428168 42.8548915, 23.0415985 42.8552997)",,
392284403,,,Васил Петлешков,residential,False,False,97.734,"LINESTRING (23.0428168 42.8548915, 23.0423465 42.854083)",,
25574497,,,Хан Аспарух,residential,False,True,93.238,"LINESTRING (23.0428168 42.8548915, 23.0434495 42.8546923, 23.0438707 42.8545657)",,
25574501,,,Цар Симеон Велики,tertiary,False,False,109.638,"LINESTRING (23.0423465 42.854083, 23.0410987 42.854451)",,
25574501,,,Цар Симеон Велики,tertiary,False,True,94.729,"LINESTRING (23.0423465 42.854083, 23.0434115 42.8537421)",,
392284403,,,Васил Петлешков,residential,False,True,97.734,"LINESTRING (23.0423465 42.854083, 23.0428168 42.8548915)",,
654282546,,811,Кап.Радко Димитриев,tertiary,False,False,79.64,"LINESTRING (23.0396259 42.8478905, 23.0397683 42.8478773, 23.0403313 42.8478301, 23.0405978 42.8478227)",,
687469246,,,,residential,False,True,102.512,"LINESTRING (23.0396259 42.8478905, 23.0394596 42.8483075, 23.0392718 42.8487751)",,
25575301,,,Черно море,residential,False,False,96.595,"LINESTRING (23.0392718 42.8487751, 23.0396417 42.8489627, 23.0399445 42.8490442, 23.0403348 42.8491422)",,
687469246,,,,residential,False,False,102.512,"LINESTRING (23.0392718 42.8487751, 23.0394596 42.8483075, 23.0396259 42.8478905)",,
687438659,2,,бул. Батенберг,tertiary,True,False,19.427,"LINESTRING (23.0386782 42.8558154, 23.0387354 42.855985)",,
687678953,,,,residential,False,False,8.902,"LINESTRING (23.0386782 42.8558154, 23.0385726 42.8558358)",,
687678953,,,,residential,False,True,8.902,"LINESTRING (23.0385726 42.8558358, 23.0386782 42.8558154)",,
902809893,2,,бул. Батенберг,tertiary,True,False,37.982,"LINESTRING (23.0385726 42.8558358, 23.0385141 42.8556082, 23.0385281 42.8554987)",,
687678955,,,,residential,False,False,10.336,"LINESTRING (23.0387354 42.855985, 23.0386123 42.8560073)",,
687678958,,,,residential,False,False,8.39,"LINESTRING (23.0379968 42.8533191, 23.0380988 42.853309)",,
157301735,,,бул. Княз Александър I,tertiary,True,False,93.141,"LINESTRING (23.0379968 42.8533191, 23.0378621 42.8526942, 23.0378473 42.8526253, 23.0378689 42.852491)",,
157301735,,,бул. Княз Александър I,tertiary,True,False,62.103,"LINESTRING (23.0380689 42.8538751, 23.0379968 42.8533191)",,
687678959,,,,residential,False,False,10.305,"LINESTRING (23.0380689 42.8538751, 23.0381937 42.8538603)",,
25574909,,,Георги Бенковски,residential,False,True,7.508,"LINESTRING (23.0389274 42.8508783, 23.0388714 42.8508247)",,
25574909,,,Георги Бенковски,residential,False,False,105.856,"LINESTRING (23.0389274 42.8508783, 23.0390972 42.8510644, 23.0396002 42.8516922)",,
687693754,,,Алеко Константинов,residential,True,False,15.157,"LINESTRING (23.0389274 42.8508783, 23.0388726 42.8509289, 23.0387862 42.8509625)",,
25574909,,,Георги Бенковски,residential,False,False,7.508,"LINESTRING (23.0388714 42.8508247, 23.0389274 42.8508783)",,
687693756,,,Алеко Константинов,residential,True,False,128.242,"LINESTRING (23.0388714 42.8508247, 23.0396818 42.8498362)",,
25574909,,,Георги Бенковски,residential,False,True,132.99,"LINESTRING (23.0388714 42.8508247, 23.0387576 42.8506966, 23.0380716 42.8500089, 23.0380404 42.8499577, 23.0379762 42.8498311)",,
392289388,,,Алеко Константинов,residential,False,True,118.483,"LINESTRING (23.0387862 42.8509625, 23.0384416 42.8513865, 23.0384063 42.8514529, 23.0383997 42.8515139, 23.0385863 42.8519316)",,
687693756,,,Алеко Константинов,residential,True,False,17.1,"LINESTRING (23.0387862 42.8509625, 23.038805 42.8508992, 23.0388714 42.8508247)",,
392289003,,,Пейо Яворов,residential,False,True,6.265,"LINESTRING (23.0397491 42.8498634, 23.0396818 42.8498362)",,
687693754,,,Алеко Константинов,residential,True,False,131.235,"LINESTRING (23.0397491 42.8498634, 23.0389274 42.8508783)",,
392289003,,,Пейо Яворов,residential,False,False,190.512,"LINESTRING (23.0397491 42.8498634, 23.0398637 42.8498928, 23.0399445 42.8499695, 23.0406816 42.8513981)",,
25574859,,,Юрий Гагарин,residential,False,True,6.711,"LINESTRING (23.0400277 42.849497, 23.0399529 42.8494718)",,
687693754,,,Алеко Константинов,residential,True,False,46.645,"LINESTRING (23.0400277 42.849497, 23.0397491 42.8498634)",,
25574859,,,Юрий Гагарин,residential,False,False,230.37300000000002,"LINESTRING (23.0400277 42.849497, 23.0400926 42.8495167, 23.0404154 42.8496403, 23.0407583 42.8497885, 23.0410355 42.8499131, 23.0411846 42.8500188, 23.0413902 42.8502164, 23.0420307 42.8508917)",,
982277967,,,бул. Батенберг,tertiary,False,False,12.124,"LINESTRING (23.0385281 42.8554987, 23.0385058 42.8553909)",,
687438659,2,,бул. Батенберг,tertiary,True,False,37.806,"LINESTRING (23.0385281 42.8554987, 23.0386088 42.855589, 23.0386782 42.8558154)",,
25574550,,,бул. Княз Александър I,tertiary,True,False,15.189,"LINESTRING (23.0383261 42.8545664, 23.0382968 42.8547013)",,
25575052,,,Христо Ботев,residential,False,False,10.82,"LINESTRING (23.0383261 42.8545664, 23.0381942 42.8545773)",,
25575052,,,Христо Ботев,residential,False,True,10.82,"LINESTRING (23.0381942 42.8545773, 23.0383261 42.8545664)",,
157301735,,,бул. Княз Александър I,tertiary,True,False,78.746,"LINESTRING (23.0381942 42.8545773, 23.0380689 42.8538751)",,
25575052,,,Христо Ботев,residential,False,False,169.69000000000003,"LINESTRING (23.0381942 42.8545773, 23.038048 42.8545209, 23.0365937 42.8536059)",,
