osmid,lanes,highway,oneway,reversed,length,ref,name,maxspeed,geometry
1157758048,,residential,False,False,64.675,,2a Avenida,20,"LINESTRING (-90.7105099 14.4907007, -90.710455 14.4904579, -90.7104877 14.4903672, -90.7106008 14.490157)"
975136655,,residential,False,False,20.095,,2a Calle,20,"LINESTRING (-90.7107423 14.4900392, -90.7106561 14.4901088, -90.7106008 14.490157)"
975136655,,residential,False,True,170.003,,2a Calle,20,"LINESTRING (-90.7107423 14.4900392, -90.7108767 14.4899911, -90.7110473 14.4898991, -90.7112347 14.4898373, -90.7113197 14.4897862, -90.7114303 14.4896646, -90.7115403 14.4895859, -90.7117056 14.4894925, -90.7118405 14.4894493, -90.7120442 14.4894435, -90.7121438 14.4894604)"
975136655,,residential,False,False,170.003,,2a Calle,20,"LINESTRING (-90.7121438 14.4894604, -90.7120442 14.4894435, -90.7118405 14.4894493, -90.7117056 14.4894925, -90.7115403 14.4895859, -90.7114303 14.4896646, -90.7113197 14.4897862, -90.7112347 14.4898373, -90.7110473 14.4898991, -90.7108767 14.4899911, -90.7107423 14.4900392)"
1157783990,,residential,False,True,143.242,,4a Avenida,,"LINESTRING (-90.7121438 14.4894604, -90.7121645 14.4895049, -90.7121794 14.4897945, -90.7123032 14.4902124, -90.7124459 14.4907082)"
46928989,,residential,False,True,18.055,,1a Avenida,20,"LINESTRING (-90.7094063 14.4902113, -90.7094398 14.4900522)"
46928984,,residential,False,False,228.283,,1a Calle,,"LINESTRING (-90.7053525 14.4896644, -90.705541 14.4900658, -90.7056544 14.4901665, -90.7066709 14.4911409, -90.706749 14.4911606)"
1124258765,,residential,False,True,32.94,,2a Avenida,,"LINESTRING (-90.7081865 14.4953057, -90.7080974 14.4955891)"
46928977,1,residential,False,True,38.959,,0 Calle,20,"LINESTRING (-90.7062427 14.4964209, -90.7058817 14.4963964)"
46928977,1,residential,False,False,181.414,,0 Calle,20,"LINESTRING (-90.7062427 14.4964209, -90.7067205 14.4964609, -90.7072432 14.4964443, -90.707923 14.4963847)"
1157995435,,residential,False,False,195.39700000000002,,3a Avenida,20,"LINESTRING (-90.7062427 14.4964209, -90.7062872 14.4959904, -90.7064028 14.4960077, -90.7064324 14.4956547, -90.7067377 14.4956777, -90.7068399 14.4951258)"
46928976,,residential,False,True,11.42,,0 Calle,,"LINESTRING (-90.7053739 14.490323, -90.7054025 14.4904219)"
1158306015,,residential,False,True,77.664,,1a Calle,10,"LINESTRING (-90.7108518 14.4938799, -90.7102461 14.4942593)"
164472906,,residential,False,False,7.13,,0 Calle,20,"LINESTRING (-90.7052252 14.4965748, -90.7051635 14.4965515)"
164472906,,residential,False,True,76.238,,0 Calle,20,"LINESTRING (-90.7052252 14.4965748, -90.7052761 14.4965709, -90.7053405 14.4965787, -90.705433 14.4965969, -90.7055444 14.4965631, -90.7056315 14.4965047, -90.70572 14.4964541, -90.7058817 14.4963964)"
1163482928,,residential,False,False,198.114,,5a Avenida,20,"LINESTRING (-90.7052252 14.4965748, -90.7052841 14.4967179, -90.705343 14.4969122, -90.7054432 14.4970578, -90.705575 14.4974138, -90.7056485 14.4975878, -90.7057596 14.4977965, -90.705853 14.4979552, -90.7059924 14.4981851)"
1163482928,,residential,False,True,198.11399999999998,,5a Avenida,20,"LINESTRING (-90.7059924 14.4981851, -90.705853 14.4979552, -90.7057596 14.4977965, -90.7056485 14.4975878, -90.705575 14.4974138, -90.7054432 14.4970578, -90.705343 14.4969122, -90.7052841 14.4967179, -90.7052252 14.4965748)"
975136656,,residential,False,True,97.60300000000001,,1a Calle,10,"LINESTRING (-90.7086482 14.4909114, -90.709074 14.4908016, -90.7095241 14.4906849)"
975136723,2,secondary,False,False,22.651,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7086482 14.4909114, -90.7086428 14.4910761, -90.7086415 14.491115)"
"[975136723, 975136654]",2,secondary,False,"[False, True]",93.677,RD SAC-01,0 Avenida,"['20', '30']","LINESTRING (-90.7086482 14.4909114, -90.708641 14.4908247, -90.7085723 14.4902656, -90.7085655 14.4901678, -90.7085643 14.4900734)"
975136723,2,secondary,False,False,50.674,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7086415 14.491115, -90.7086342 14.4912567, -90.7086277 14.4913241, -90.7085919 14.4915678)"
975136723,2,secondary,False,True,22.651,RD SAC-01,0 Avenida,20,"LINESTRING (-90.7086415 14.491115, -90.7086428 14.4910761, -90.7086482 14.4909114)"
