osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,bridge,maxspeed,tunnel
35441063,,K 2858,Pfitzinger Straße,tertiary,False,True,17.701,"LINESTRING (9.9000641 49.4769178, 9.9001325 49.4770091, 9.90019 49.477053)",,,,
27116704,,,Laudenbacher Straße,residential,False,True,17.028,"LINESTRING (9.900849 49.4775488, 9.9007597 49.4775294, 9.9006207 49.4775121)",,,,
30442886,,,Laudenbacher Straße,residential,False,True,19.216,"LINESTRING (9.900849 49.4775488, 9.9008069 49.4774848, 9.9008172 49.4773818)",,,,
"[1208991833, 27000563, 26492935]",,K 2858,Laudenbacher Straße,tertiary,False,False,81.832,"LINESTRING (9.9000188 49.4781328, 9.9001093 49.4780365, 9.9003076 49.4778337, 9.900398 49.4777526, 9.9005039 49.4776523, 9.9005888 49.477574, 9.9006207 49.4775121)",,yes,,
26492935,,K 2858,Laudenbacher Straße,tertiary,False,True,14.085999999999999,"LINESTRING (9.9000188 49.4781328, 9.8999839 49.4781699, 9.8999613 49.4781978, 9.8999225 49.4782429)",,,,
"[237666678, 26815631]",,,Frühlingstraße,residential,False,True,225.998,"LINESTRING (9.9000188 49.4781328, 9.8999368 49.4780935, 9.899941 49.4780373, 9.9000188 49.4776707, 9.9000164 49.4776456, 9.899828 49.4775484, 9.8991558 49.4771506, 9.8988074 49.4768896, 9.8982075 49.4770518)",,,30,
631629140,,,Mohlachstraße,residential,False,True,70.059,"LINESTRING (9.9086064 49.4824074, 9.9076439 49.4824845)",,,,
27451625,,,Fasanenweg,residential,False,True,268.839,"LINESTRING (9.9086064 49.4824074, 9.9086213 49.4823512, 9.9086531 49.4823098, 9.9086909 49.4822781, 9.9089196 49.4821346, 9.9091504 49.4820543, 9.9101987 49.481663, 9.9108034 49.4814222, 9.9111723 49.4812987, 9.9113699 49.4813076, 9.9115836 49.4813431, 9.9117472 49.4813706)",,,,
631629140,,,Mohlachstraße,residential,False,False,20.541,"LINESTRING (9.9086064 49.4824074, 9.9086914 49.4824006, 9.9088898 49.4823935)",,,,
"[631629140, 27451622]",,,"['Schwalbenweg', 'Mohlachstraße']",residential,False,"[False, True]",53.787000000000006,"LINESTRING (9.910873 49.4821993, 9.9108193 49.4822056, 9.9106271 49.4822321, 9.9101446 49.4822994)",,,,
174657067,,,Mohlachstraße,residential,False,True,62.38,"LINESTRING (9.910873 49.4821993, 9.9108781 49.4821501, 9.9109019 49.4821199, 9.9113885 49.4817617)",,,,
631629140,,,Mohlachstraße,residential,False,False,91.356,"LINESTRING (9.9088898 49.4823935, 9.9092251 49.4823815, 9.9096744 49.4823527, 9.9101446 49.4822994)",,,,
631629140,,,Mohlachstraße,residential,False,True,20.541,"LINESTRING (9.9088898 49.4823935, 9.9086914 49.4824006, 9.9086064 49.4824074)",,,,
631629142,,,Sperberweg,residential,False,False,139.97299999999998,"LINESTRING (9.9088898 49.4823935, 9.9088908 49.4824652, 9.9088746 49.4825175, 9.908798 49.4825933, 9.908561 49.482779, 9.908406 49.4829346, 9.9083443 49.4830505, 9.9082748 49.483193, 9.9079677 49.4834737)",,,,
32015405,,,Bismarckstraße,residential,False,False,106.36200000000001,"LINESTRING (9.9042058 49.4828425, 9.9041561 49.4828702, 9.9041268 49.4828979, 9.9040763 49.482963, 9.9039897 49.4831132, 9.903845 49.4834264, 9.9037724 49.483521, 9.9036335 49.4835946, 9.9034885 49.4836214)",,,,
1218598625,,,,residential,True,False,9.106,"LINESTRING (9.9042058 49.4828425, 9.9041932 49.4828301, 9.9041851 49.4828084, 9.9041889 49.4827862, 9.904204 49.4827661)",roundabout,,,
27065064,,,Hüttenweg,residential,False,False,59.444,"LINESTRING (9.9043506 49.482852, 9.9044017 49.4828802, 9.9045357 49.4829346, 9.9047081 49.4830286, 9.9049623 49.4832057)",,,,
1218598625,,,,residential,True,False,11.940000000000001,"LINESTRING (9.9043506 49.482852, 9.9043387 49.4828591, 9.9043069 49.4828676, 9.9042726 49.4828687, 9.9042397 49.4828622, 9.9042121 49.4828488, 9.9042058 49.4828425)",roundabout,,,
