osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,ref,lanes,tunnel
32064288,Plochinger Straße,unclassified,50,False,False,55.129,"LINESTRING (9.5815723 48.708356, 9.5815712 48.7083308, 9.5815821 48.7083066, 9.581604 48.7082859, 9.5816347 48.7082708, 9.5816709 48.7082628, 9.5817092 48.7082628, 9.5817455 48.7082707, 9.5817762 48.7082857, 9.5817982 48.7083063, 9.5818096 48.7083321, 9.5818073 48.7083589, 9.5817916 48.7083837, 9.5817642 48.7084036, 9.5817283 48.7084163, 9.581688 48.7084203, 9.5816481 48.7084153, 9.5816129 48.7084017, 9.5815867 48.7083812, 9.5815723 48.708356)",,,,,
32064288,Plochinger Straße,unclassified,50,False,True,55.12900000000001,"LINESTRING (9.5815723 48.708356, 9.5815867 48.7083812, 9.5816129 48.7084017, 9.5816481 48.7084153, 9.581688 48.7084203, 9.5817283 48.7084163, 9.5817642 48.7084036, 9.5817916 48.7083837, 9.5818073 48.7083589, 9.5818096 48.7083321, 9.5817982 48.7083063, 9.5817762 48.7082857, 9.5817455 48.7082707, 9.5817092 48.7082628, 9.5816709 48.7082628, 9.5816347 48.7082708, 9.581604 48.7082859, 9.5815821 48.7083066, 9.5815712 48.7083308, 9.5815723 48.708356)",,,,,
32067701,Ulmer Straße,residential,,False,False,41.641000000000005,"LINESTRING (9.5854818 48.7060271, 9.5851662 48.7061692, 9.585122 48.7061867, 9.5850857 48.7062011, 9.5849964 48.7062143)",,,,,
817313166,Ulmer Straße,secondary,50,False,False,14.263,"LINESTRING (9.5852806 48.7065737, 9.5851585 48.7064739)",,,,,
32128538,Zeppelinstraße,residential,,False,False,49.858000000000004,"LINESTRING (9.5852806 48.7065737, 9.5853942 48.7065303, 9.5855749 48.7064612, 9.5859005 48.7063981)",,,,,
817313166,Ulmer Straße,secondary,50,False,True,101.737,"LINESTRING (9.5852806 48.7065737, 9.5854487 48.7066767, 9.585718 48.7068023, 9.5858332 48.706856, 9.5859527 48.7068997, 9.5864333 48.7070757)",,,,,
32128538,Zeppelinstraße,residential,,False,True,49.858,"LINESTRING (9.5859005 48.7063981, 9.5855749 48.7064612, 9.5853942 48.7065303, 9.5852806 48.7065737)",,,,,
170419631,Ottstraße,residential,,False,True,61.965,"LINESTRING (9.5872486 48.7030644, 9.587273 48.7033601, 9.5873131 48.7035615, 9.5873246 48.703619)",,,,,
32552004,Sparwieser Straße,tertiary,50,False,False,134.972,"LINESTRING (9.584363 48.7040068, 9.5842125 48.7039311, 9.5840239 48.7037956, 9.5839 48.7036704, 9.5838517 48.7035676, 9.583823 48.7034679, 9.5838435 48.7033418, 9.5838768 48.7032434, 9.5839533 48.7031511, 9.5840982 48.7030452, 9.5841777 48.7029977)",,,K 1415,,
32552004,Sparwieser Straße,tertiary,50,False,True,106.195,"LINESTRING (9.584363 48.7040068, 9.5847219 48.70419, 9.5850451 48.704355, 9.5851044 48.7043853, 9.5852783 48.7044732, 9.5853588 48.704517, 9.5854298 48.704565, 9.5854804 48.7046099)",,,K 1415,,
32558424,Mittlere Mühle,residential,30,False,True,305.59,"LINESTRING (9.584363 48.7040068, 9.584507 48.703909, 9.5845532 48.7036427, 9.5845829 48.703429, 9.5846575 48.7032845, 9.5848378 48.703174, 9.58562 48.7031268, 9.5857856 48.703168, 9.5862925 48.7034361, 9.5866393 48.7036195, 9.5867741 48.7036457, 9.5873246 48.703619)",,,,,
"[32555624, 26403593, 26513034, 24792947]","['Filsecker Straße', 'Grabenäcker']",residential,30,False,True,220.92900000000003,"LINESTRING (9.5875757 48.7015899, 9.5875827 48.7016547, 9.5876005 48.7018291, 9.5876095 48.7019193, 9.5876434 48.7019983, 9.5877425 48.7020754, 9.5878708 48.7021441, 9.587974 48.7021836, 9.5880883 48.7022065, 9.5882613 48.7022099, 9.588483 48.7021733, 9.5887153 48.7021285, 9.5889082 48.7021119, 9.5889172 48.7022038, 9.5889549 48.7024677, 9.5889911 48.7027633)",,,,,yes
812893692,Ulmer Straße,secondary,50,False,False,53.559,"LINESTRING (9.592155 48.7070732, 9.5920257 48.7070794, 9.5919444 48.7070829, 9.5918268 48.7070899, 9.5916125 48.7070984, 9.5914268 48.7071058)",,,,,
32552004,Sparwieser Straße,tertiary,50,False,False,106.195,"LINESTRING (9.5854804 48.7046099, 9.5854298 48.704565, 9.5853588 48.704517, 9.5852783 48.7044732, 9.5851044 48.7043853, 9.5850451 48.704355, 9.5847219 48.70419, 9.584363 48.7040068)",,,K 1415,,
32552004,Sparwieser Straße,tertiary,50,False,True,15.594999999999999,"LINESTRING (9.5854804 48.7046099, 9.5855045 48.704634, 9.5855339 48.7046768, 9.5855517 48.7047401)",,,K 1415,,
205507461,Sparwieser Fußweg,residential,50,False,True,114.92600000000002,"LINESTRING (9.5854804 48.7046099, 9.5855347 48.7045754, 9.5855843 48.7045474, 9.5856138 48.7043315, 9.5856025 48.7043062, 9.5855489 48.7041861, 9.5855039 48.7040854, 9.5856987 48.7038983, 9.5857752 48.7038421, 9.5858441 48.7037914, 9.585942 48.7037194)",,,,,
"[32555624, 26403593, 26513034, 24792947]","['Filsecker Straße', 'Grabenäcker']",residential,30,False,False,220.92899999999997,"LINESTRING (9.5889911 48.7027633, 9.5889549 48.7024677, 9.5889172 48.7022038, 9.5889082 48.7021119, 9.5887153 48.7021285, 9.588483 48.7021733, 9.5882613 48.7022099, 9.5880883 48.7022065, 9.587974 48.7021836, 9.5878708 48.7021441, 9.5877425 48.7020754, 9.5876434 48.7019983, 9.5876095 48.7019193, 9.5876005 48.7018291, 9.5875827 48.7016547, 9.5875757 48.7015899)",,,,,yes
26513034,Filsecker Straße,residential,30,False,True,84.89999999999999,"LINESTRING (9.5889911 48.7027633, 9.5890225 48.7030229, 9.5891184 48.7031532, 9.5892781 48.703266, 9.589341 48.7032949, 9.5895315 48.7033826)",,,,,
71830006,Paulinenstraße,residential,,False,False,84.558,"LINESTRING (9.589241 48.7045341, 9.5892298 48.7044254, 9.589277 48.704382, 9.5898745 48.7043745, 9.5899888 48.7044285, 9.5900215 48.7045373)",,,,,
145664500,Uhlandstraße,residential,30,False,False,57.349,"LINESTRING (9.589241 48.7045341, 9.5895866 48.7045268, 9.5897363 48.7045236, 9.5900215 48.7045373)",,,,,
145664500,Uhlandstraße,residential,30,False,True,101.322,"LINESTRING (9.589241 48.7045341, 9.5891538 48.7045372, 9.5887144 48.7045526, 9.5886996 48.7045531, 9.5884781 48.7045652, 9.5884199 48.7045684, 9.5879955 48.7045917, 9.5878639 48.7045989)",,,,,
71830006,Paulinenstraße,residential,,False,True,84.55799999999999,"LINESTRING (9.5900215 48.7045373, 9.5899888 48.7044285, 9.5898745 48.7043745, 9.589277 48.704382, 9.5892298 48.7044254, 9.589241 48.7045341)",,,,,
145664500,Uhlandstraße,residential,30,False,True,57.349000000000004,"LINESTRING (9.5900215 48.7045373, 9.5897363 48.7045236, 9.5895866 48.7045268, 9.589241 48.7045341)",,,,,
145664501,Wörthstraße,residential,30,False,True,29.402,"LINESTRING (9.5900215 48.7045373, 9.5902119 48.7044439, 9.5903344 48.7043725)",,,,,
840548437,Uhlandstraße,residential,30,False,False,47.896,"LINESTRING (9.5900215 48.7045373, 9.5901207 48.7045586, 9.5903755 48.7046132, 9.5906108 48.7046653, 9.5906414 48.7046721)",,,,,
32558424,Mittlere Mühle,residential,30,False,False,305.59000000000003,"LINESTRING (9.5873246 48.703619, 9.5867741 48.7036457, 9.5866393 48.7036195, 9.5862925 48.7034361, 9.5857856 48.703168, 9.58562 48.7031268, 9.5848378 48.703174, 9.5846575 48.7032845, 9.5845829 48.703429, 9.5845532 48.7036427, 9.584507 48.703909, 9.584363 48.7040068)",,,,,
170419631,Ottstraße,residential,,False,False,61.965,"LINESTRING (9.5873246 48.703619, 9.5873131 48.7035615, 9.587273 48.7033601, 9.5872486 48.7030644)",,,,,
170419631,Ottstraße,residential,,False,True,90.98400000000001,"LINESTRING (9.5873246 48.703619, 9.587506 48.7039023, 9.5875542 48.7039777, 9.5876022 48.7040526, 9.5878072 48.7043727)",,,,,
32558988,Kirchstraße,residential,30,False,False,29.413,"LINESTRING (9.5902553 48.7038456, 9.5903403 48.7038246, 9.5904306 48.7038023, 9.590598 48.703761, 9.5906307 48.7037529)",,,,,
145664501,Wörthstraße,residential,30,False,False,59.024,"LINESTRING (9.5902553 48.7038456, 9.5902871 48.7040127, 9.5903028 48.7040955, 9.5903434 48.704309, 9.5903344 48.7043725)",,,,,
840548436,Kirchstraße,residential,30,False,True,47.68500000000001,"LINESTRING (9.5902553 48.7038456, 9.5900319 48.7038528, 9.5900055 48.7038537, 9.5898269 48.7038418, 9.5896483 48.70383, 9.5896078 48.7038273)",,,,,
31967460,Ulrichstraße,residential,,False,True,14.423,"LINESTRING (9.5803827 48.7049144, 9.5805758 48.7048902)",,,,,
840548436,Kirchstraße,residential,30,False,True,11.224,"LINESTRING (9.5878072 48.7043727, 9.5876745 48.7044229)",,,,,
170419631,Ottstraße,residential,,False,False,90.98400000000001,"LINESTRING (9.5878072 48.7043727, 9.5876022 48.7040526, 9.5875542 48.7039777, 9.587506 48.7039023, 9.5873246 48.703619)",,,,,
840548436,Kirchstraße,residential,30,False,False,145.963,"LINESTRING (9.5878072 48.7043727, 9.5879003 48.7043409, 9.5879182 48.7043348, 9.5884465 48.7041541, 9.5886288 48.7040927, 9.5887321 48.704058, 9.5889751 48.7039763, 9.5890862 48.7039389, 9.589226 48.7038919, 9.5892751 48.7038836, 9.5893785 48.7038661, 9.5895561 48.703836, 9.5896078 48.7038273)",,,,,
840548404,Sparwieser Straße,tertiary,50,False,True,14.93,"LINESTRING (9.5818952 48.7017049, 9.5820816 48.7016511)",,,K 1415,,
177831346,Finkenstraße,residential,30,False,False,70.812,"LINESTRING (9.5818952 48.7017049, 9.5819389 48.7017985, 9.5819099 48.7019219, 9.5818307 48.7019998, 9.5815604 48.7022657)",,,,,
"[186756928, 186756929, 186756518]",Sparwieser Straße,tertiary,50,False,False,189.68400000000005,"LINESTRING (9.5818952 48.7017049, 9.5815303 48.7017949, 9.5811414 48.7018744, 9.5809695 48.701899, 9.5807496 48.7019297, 9.5805195 48.70195, 9.5802642 48.7019598, 9.580082 48.7019559, 9.5799222 48.7019457, 9.579732 48.7019136, 9.5796122 48.7018865, 9.5794022 48.7018188)",,,K 1415,2,
27556093,Drosselweg,residential,,False,False,153.998,"LINESTRING (9.5798333 48.7034864, 9.5804408 48.7034169, 9.5808573 48.7033635, 9.5812625 48.7032652, 9.581575 48.7031502, 9.5817779 48.7030345)",,,,,
177831344,Drosselweg,residential,,False,False,115.23,"LINESTRING (9.5798333 48.7034864, 9.5798179 48.7034101, 9.5798263 48.7033608, 9.5798285 48.7033481, 9.5798678 48.7032723, 9.5799431 48.7032016, 9.5800157 48.7031715, 9.5801402 48.7031584, 9.5805341 48.7031162, 9.5805716 48.7030878, 9.5805088 48.7028012)",,,,,
177840492,Schorndorfer Straße,secondary,50,True,False,54.53,"LINESTRING (9.5822443 48.7075607, 9.5823249 48.7076416, 9.5823401 48.7076607, 9.5824289 48.7077914, 9.582475 48.7079241, 9.5824504 48.7080153)",,,L 1225,1,
508825906,Schorndorfer Straße,secondary,50,False,True,13.8,"LINESTRING (9.5822443 48.7075607, 9.5821719 48.7075973, 9.5820883 48.7076296)",,,,3,
"[1154794352, 545632046]",Schorndorfer Straße,secondary,50,False,False,50.79,"LINESTRING (9.5822443 48.7075607, 9.5823576 48.7074981, 9.5825136 48.7074118, 9.582613 48.7073388, 9.5827414 48.7072445)",,,,2,
4057506,Esslinger Straße,secondary,50,False,False,213.227,"LINESTRING (9.5820883 48.7076296, 9.582042 48.7076449, 9.5817004 48.7077284, 9.5810783 48.7078267, 9.5802362 48.7079299, 9.5796964 48.707982, 9.5792627 48.7080563)",,,,,
508825906,Schorndorfer Straße,secondary,50,False,False,13.8,"LINESTRING (9.5820883 48.7076296, 9.5821719 48.7075973, 9.5822443 48.7075607)",,,,3,
186756674,Im Dobel,residential,,False,True,12.801,"LINESTRING (9.5831432 48.701577, 9.5830547 48.7016762)",,,,,
186756674,Im Dobel,residential,,False,False,12.801,"LINESTRING (9.5830547 48.7016762, 9.5831432 48.701577)",,,,,
186756675,Im Dobel,residential,,False,False,38.6,"LINESTRING (9.5830547 48.7016762, 9.5828036 48.7017291, 9.5825776 48.7018171)",,,,,
186756675,Im Dobel,residential,,False,True,26.489,"LINESTRING (9.5830547 48.7016762, 9.5830927 48.7017765, 9.5831693 48.7019015)",,,,,
186756675,Im Dobel,residential,,False,True,38.6,"LINESTRING (9.5825776 48.7018171, 9.5828036 48.7017291, 9.5830547 48.7016762)",,,,,
205507461,Sparwieser Fußweg,residential,50,False,False,114.92600000000002,"LINESTRING (9.585942 48.7037194, 9.5858441 48.7037914, 9.5857752 48.7038421, 9.5856987 48.7038983, 9.5855039 48.7040854, 9.5855489 48.7041861, 9.5856025 48.7043062, 9.5856138 48.7043315, 9.5855843 48.7045474, 9.5855347 48.7045754, 9.5854804 48.7046099)",,,,,
27556091,Meisenstraße,residential,30,False,True,7.219,"LINESTRING (9.5836958 48.7027217, 9.5836877 48.7027864)",,,,,
27556091,Meisenstraße,residential,30,False,False,54.257000000000005,"LINESTRING (9.5836958 48.7027217, 9.5835978 48.702678, 9.5834616 48.7026173, 9.5830831 48.7024486)",,,,,
27556092,Im Dobel,residential,30,False,True,138.673,"LINESTRING (9.5836958 48.7027217, 9.5837394 48.7026703, 9.5838418 48.7025313, 9.5840119 48.7023004, 9.5840796 48.7022084, 9.5836475 48.7020627, 9.5834535 48.7019973, 9.5832562 48.7019308, 9.5831693 48.7019015)",,,,,
4057182,Ulmer Straße,residential,,False,True,8.872,"LINESTRING (9.5849964 48.7062143, 9.5850431 48.7062879)",,,,,
4057182,Ulmer Straße,residential,,False,False,98.095,"LINESTRING (9.5849964 48.7062143, 9.584949 48.7061212, 9.5848971 48.7059801, 9.5848605 48.7058805, 9.584819 48.7058061, 9.5847455 48.7056742, 9.5846883 48.7055716, 9.584537 48.7053901)",,,,,
32067701,Ulmer Straße,residential,,False,True,41.641000000000005,"LINESTRING (9.5849964 48.7062143, 9.5850857 48.7062011, 9.585122 48.7061867, 9.5851662 48.7061692, 9.5854818 48.7060271)",,,,,
27556091,Meisenstraße,residential,30,False,True,94.69,"LINESTRING (9.5803055 48.7021085, 9.5803308 48.7020941, 9.5804653 48.7021121, 9.5805643 48.7021239, 9.5810913 48.7022027, 9.5812902 48.7022294, 9.581523 48.7022607, 9.5815604 48.7022657)",,,,,
482537991,Zeppelinstraße,residential,30,False,True,20.674,"LINESTRING (9.5867742 48.7065753, 9.58685 48.7066177, 9.586945 48.7066737, 9.586986 48.7066979)",,,,,
32593253,Schmerweg,residential,,False,False,219.154,"LINESTRING (9.5914268 48.7071058, 9.5918069 48.7080072, 9.5918907 48.7080526, 9.5921873 48.7080146, 9.5920989 48.7074748, 9.5920629 48.7072547)",,,,,
812893692,Ulmer Straße,secondary,50,False,False,42.565,"LINESTRING (9.5914268 48.7071058, 9.591404 48.7071071, 9.591253 48.7071158, 9.5908489 48.707139)",,,,,
812893692,Ulmer Straße,secondary,50,False,True,53.559,"LINESTRING (9.5914268 48.7071058, 9.5916125 48.7070984, 9.5918268 48.7070899, 9.5919444 48.7070829, 9.5920257 48.7070794, 9.592155 48.7070732)",,,,,
32593253,Schmerweg,residential,,False,True,219.154,"LINESTRING (9.5920629 48.7072547, 9.5920989 48.7074748, 9.5921873 48.7080146, 9.5918907 48.7080526, 9.5918069 48.7080072, 9.5914268 48.7071058)",,,,,
