osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,junction
1004516369,Tornschauer Straße,tertiary,True,False,40.826,"LINESTRING (9.401038 54.6631414, 9.4011921 54.6630931, 9.4013997 54.663026, 9.4015933 54.6629635)",1,K 34,50,,
1005060715,Bahnhofstraße,tertiary,True,False,40.933,"LINESTRING (9.4002425 54.66443, 9.4002857 54.664392, 9.4003234 54.6643588, 9.4004606 54.6642383, 9.4004887 54.6642204, 9.4005306 54.6641981, 9.4006471 54.6641522)",1,K 85,50,,
1103757717,Bahnhofstraße,tertiary,False,True,28.529,"LINESTRING (9.4002425 54.66443, 9.4001782 54.6644857, 9.4000062 54.6646471)",2,K 85,50,,
1005060716,Bahnhofstraße,tertiary,True,False,43.717,"LINESTRING (9.4007727 54.6642021, 9.4006387 54.6642429, 9.4005717 54.6642842, 9.4003866 54.6644061, 9.4002425 54.66443)",1,,50,,
1037200798,Dorfstraße,secondary,False,False,9.8,"LINESTRING (9.4007727 54.6642021, 9.4007144 54.6641789, 9.4006471 54.6641522)",2,L 247,50,,
"[532492608, 1037200799]",Dorfstraße,secondary,False,True,82.572,"LINESTRING (9.4007727 54.6642021, 9.4007831 54.6642062, 9.4009625 54.6642477, 9.4010307 54.6642519, 9.4011676 54.6642602, 9.4013542 54.6642475, 9.4020203 54.6641575)",2,L 247,50,,
1044468123,,residential,False,False,41.748,"LINESTRING (9.3974191 54.6618017, 9.3977532 54.6621236)",,,,,
1068134758,Am Bahnhof,residential,False,False,40.536,"LINESTRING (9.3974191 54.6618017, 9.3971493 54.661886, 9.3968646 54.661975)",,,,,
1068134758,Am Bahnhof,residential,False,True,51.219,"LINESTRING (9.3974191 54.6618017, 9.3977874 54.6616866, 9.3981197 54.6615827)",,,,,
1044468123,,residential,False,True,41.748,"LINESTRING (9.3977532 54.6621236, 9.3974191 54.6618017)",,,,,
