osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes,bridge,width,access,area
"[33174137, 267639906]","['Brückengasse', 'Lindachstraße']",residential,30,False,True,171.688,,"LINESTRING (9.5362848 48.6149405, 9.5364025 48.6148891, 9.5366127 48.6147496, 9.5369095 48.6145784, 9.5369792 48.6145173, 9.537041 48.614498, 9.5371904 48.6145186, 9.5371586 48.6146421, 9.5370711 48.614819, 9.5369376 48.615233, 9.5369349 48.6152691)",,,,,
"[118529439, 34551463]",Bissinger Straße,tertiary,"['50', '30']",False,True,60.63399999999999,K 1252,"LINESTRING (9.5362848 48.6149405, 9.5363779 48.6150087, 9.5364638 48.6150624, 9.5365181 48.6150963, 9.5366244 48.6151511, 9.5368232 48.6152258, 9.5369349 48.6152691)",2,,,,
34551463,Bissinger Straße,tertiary,30,False,False,12.285,K 1252,"LINESTRING (9.5362848 48.6149405, 9.5362648 48.6149206, 9.5361925 48.6148484)",2,,,,
30854380,Untere Mühlstraße,residential,,False,False,78.561,,"LINESTRING (9.5392913 48.6125837, 9.5390302 48.6127376, 9.5387203 48.6129495, 9.5384828 48.6130385)",,,,,
"[118529440, 32627697, 118529441]",Scholderstraße,residential,30,False,False,43.562,,"LINESTRING (9.5392913 48.6125837, 9.539281 48.6125758, 9.5391909 48.6125116, 9.5390377 48.6123668, 9.5389138 48.6122832)",,yes,,,
32627697,Scholderstraße,residential,30,False,True,32.193,,"LINESTRING (9.5392913 48.6125837, 9.5393665 48.6126143, 9.5396763 48.6127214)",,,,,
30854380,Untere Mühlstraße,residential,,False,True,78.561,,"LINESTRING (9.5384828 48.6130385, 9.5387203 48.6129495, 9.5390302 48.6127376, 9.5392913 48.6125837)",,,,,
25024116,Karl-Scheufelen-Straße,residential,30,False,False,123.125,,"LINESTRING (9.5374845 48.6177305, 9.5377258 48.6179282, 9.5383646 48.6185974, 9.5384146 48.6186498)",1,,6,,
25024116,Karl-Scheufelen-Straße,residential,30,False,True,145.615,,"LINESTRING (9.5374845 48.6177305, 9.5374414 48.617692, 9.5371406 48.6174251, 9.5369454 48.617247, 9.5364112 48.6167212, 9.5363394 48.6166625)",1,,6,,
"[31510313, 239356484, 239356486]",Friedhofstraße,residential,30,False,False,79.462,,"LINESTRING (9.5374845 48.6177305, 9.5377984 48.6175651, 9.5380156 48.617449, 9.5382795 48.6173079, 9.5383268 48.6172826)",,,,,
"[31510313, 239356484, 239356486]",Friedhofstraße,residential,30,False,True,79.462,,"LINESTRING (9.5383268 48.6172826, 9.5382795 48.6173079, 9.5380156 48.617449, 9.5377984 48.6175651, 9.5374845 48.6177305)",,,,,
31990628,Silvanerweg,residential,30,False,False,43.146,,"LINESTRING (9.5315255 48.612828, 9.5320995 48.6127471)",,,,,
29255755,Silvanerweg,residential,30,False,True,50.551,,"LINESTRING (9.5315255 48.612828, 9.5315143 48.6129245, 9.5316434 48.613272)",,,,,
31990628,Silvanerweg,residential,30,False,True,43.146,,"LINESTRING (9.5320995 48.6127471, 9.5315255 48.612828)",,,,,
31990669,Trollingerweg,residential,30,False,True,53.994,,"LINESTRING (9.5333976 48.6122385, 9.5326698 48.6123037)",,,,,
32064978,Bahnhofstraße,residential,30,False,True,42.051,,"LINESTRING (9.5387756 48.618975, 9.5386973 48.6189026, 9.5385024 48.6187225, 9.5384684 48.6186586)",,,,,
30710651,Fliederweg,living_street,,False,False,42.768,,"LINESTRING (9.5411245 48.6195842, 9.5409149 48.6192254)",,,,,
32064981,Fliederweg,living_street,,False,False,22.75,,"LINESTRING (9.5411245 48.6195842, 9.5408705 48.6197011)",,,,,
30710651,Fliederweg,living_street,,False,True,79.781,,"LINESTRING (9.5411245 48.6195842, 9.5412341 48.6196296, 9.541371 48.6196171, 9.5416178 48.619542, 9.5417922 48.6195554, 9.5418776 48.6195894, 9.5420344 48.6197354)",,,,,
32064981,Fliederweg,living_street,,False,True,22.75,,"LINESTRING (9.5408705 48.6197011, 9.5411245 48.6195842)",,,,,
32064982,Fliederweg,living_street,,False,False,23.534,,"LINESTRING (9.5416864 48.6189801, 9.5416264 48.6187722)",,,,,
30710651,Fliederweg,living_street,,False,False,49.961,,"LINESTRING (9.5416864 48.6189801, 9.5420313 48.6190738, 9.5423066 48.6189843)",,,,,
30710651,Fliederweg,living_street,,False,True,64.702,,"LINESTRING (9.5416864 48.6189801, 9.541001 48.6191425, 9.5409149 48.6192254)",,,,,
32064982,Fliederweg,living_street,,False,True,23.534,,"LINESTRING (9.5416264 48.6187722, 9.5416864 48.6189801)",,,,,
32064983,Fliederweg,living_street,,False,True,19.304,,"LINESTRING (9.5406543 48.6192469, 9.5409149 48.6192254)",,,,,
28881679,Hegelstraße,residential,30,False,True,18.71,,"LINESTRING (9.5322462 48.6195618, 9.5321393 48.6194091)",,,,,
28881679,Hegelstraße,residential,30,False,False,36.147999999999996,,"LINESTRING (9.5322462 48.6195618, 9.5323788 48.6196964, 9.5325458 48.6198183)",,,,,
33174143,Schellingstraße,residential,30,False,False,243.73100000000002,,"LINESTRING (9.5322462 48.6195618, 9.5324214 48.6195007, 9.5325936 48.6194292, 9.5332785 48.6191445, 9.5333654 48.6191161, 9.5334457 48.6191057, 9.5335303 48.6191057, 9.533913 48.6191645, 9.5339833 48.6191863, 9.5340478 48.6192289, 9.5340759 48.6192581, 9.534617 48.6198226, 9.534816 48.6197656)",1,,,,
30032132,Hofstraße,living_street,,False,True,148.976,,"LINESTRING (9.5388792 48.6171767, 9.5399777 48.6166468, 9.5402304 48.6165414, 9.5405416 48.6164116)",,,,,
"[33174133, 242076982]",Brunnenstraße,secondary,50,False,False,177.975,,"LINESTRING (9.5388792 48.6171767, 9.5388029 48.6171306, 9.5387117 48.6170751, 9.538656 48.6170385, 9.538467 48.6169144, 9.5381378 48.6166982, 9.5378384 48.6164938, 9.5377032 48.6163663, 9.53762 48.6162692, 9.537589 48.6161862, 9.5375854 48.6161725, 9.5375619 48.6160837, 9.5375336 48.6159369, 9.5375282 48.615911)",,,,,
33174133,Brunnenstraße,secondary,50,False,True,130.387,,"LINESTRING (9.5388792 48.6171767, 9.5396517 48.6176521, 9.5398641 48.6177983, 9.5400906 48.6179727, 9.5401323 48.6180048)",,,,,
641044258,Rieslingweg,residential,30,False,False,22.625,,"LINESTRING (9.5353575 48.6121483, 9.5350507 48.6121643)",1,,3,,
33174143,Schellingstraße,residential,30,False,True,243.73100000000002,,"LINESTRING (9.534816 48.6197656, 9.534617 48.6198226, 9.5340759 48.6192581, 9.5340478 48.6192289, 9.5339833 48.6191863, 9.533913 48.6191645, 9.5335303 48.6191057, 9.5334457 48.6191057, 9.5333654 48.6191161, 9.5332785 48.6191445, 9.5325936 48.6194292, 9.5324214 48.6195007, 9.5322462 48.6195618)",1,,,,
174642958,Tulpenstraße,living_street,,False,True,22.941,,"LINESTRING (9.5436553 48.6194572, 9.5433607 48.6195253)",,,,,
"[224876873, 28934788]",Baumgartenstraße,residential,,False,True,92.923,,"LINESTRING (9.5317406 48.6145528, 9.5319933 48.6144767, 9.5326218 48.614307, 9.5327564 48.6142857, 9.5329252 48.6142795)",,,,,
641044257,Rieslingweg,residential,30,False,False,57.622,,"LINESTRING (9.5351322 48.6126797, 9.5350507 48.6121643)",1,,3,,
641044259,Kernerweg,residential,30,False,True,45.521,,"LINESTRING (9.5351322 48.6126797, 9.5345136 48.6126977)",1,,3,,
641044259,Kernerweg,residential,30,False,False,25.929,,"LINESTRING (9.5351322 48.6126797, 9.5351731 48.6126788, 9.5354846 48.61267)",1,,3,,
641044258,Rieslingweg,residential,30,False,True,88.025,,"LINESTRING (9.5338561 48.6122179, 9.5350507 48.6121643)",1,,3,,
641044257,Rieslingweg,residential,30,False,True,57.622,,"LINESTRING (9.5350507 48.6121643, 9.5351322 48.6126797)",1,,3,,
641044258,Rieslingweg,residential,30,False,False,88.025,,"LINESTRING (9.5350507 48.6121643, 9.5338561 48.6122179)",1,,3,,
641044258,Rieslingweg,residential,30,False,True,22.625,,"LINESTRING (9.5350507 48.6121643, 9.5353575 48.6121483)",1,,3,,
641044259,Kernerweg,residential,30,False,True,25.929,,"LINESTRING (9.5354846 48.61267, 9.5351731 48.6126788, 9.5351322 48.6126797)",1,,3,,
641044259,Kernerweg,residential,30,False,False,40.608,,"LINESTRING (9.5339613 48.6127033, 9.5345136 48.6126977)",1,,3,,
641044259,Kernerweg,residential,30,False,False,45.521,,"LINESTRING (9.5345136 48.6126977, 9.5351322 48.6126797)",1,,3,,
641044259,Kernerweg,residential,30,False,True,40.608,,"LINESTRING (9.5345136 48.6126977, 9.5339613 48.6127033)",1,,3,,
641044260,Kernerweg,residential,30,False,True,57.9,,"LINESTRING (9.5345136 48.6126977, 9.5345356 48.6132182)",1,,3,,
641044260,Kernerweg,residential,30,False,False,57.9,,"LINESTRING (9.5345356 48.6132182, 9.5345136 48.6126977)",1,,3,,
24334441,Limburgstraße,residential,30,False,False,129.906,,"LINESTRING (9.5345356 48.6132182, 9.5344655 48.6132188, 9.5342206 48.6132209, 9.5340862 48.6132221, 9.5339657 48.6132395, 9.5338473 48.6132975, 9.5337839 48.6132986, 9.5333799 48.6133002, 9.5332409 48.6132111, 9.532855 48.6132116)",2,,,,
24334441,Limburgstraße,residential,30,False,True,53.068000000000005,,"LINESTRING (9.5345356 48.6132182, 9.5351756 48.6132126, 9.5352574 48.6132127)",2,,,,
34551462,Bissinger Straße,tertiary,50,False,False,56.518,K 1252,"LINESTRING (9.5351912 48.6144818, 9.5351413 48.6144643, 9.5344672 48.6143121)",2,,,,
"[854654989, 34551462]",Bissinger Straße,tertiary,"['50', '30']",False,True,51.891999999999996,K 1252,"LINESTRING (9.5351912 48.6144818, 9.5354939 48.6145458, 9.5356273 48.614574, 9.5358169 48.6146189, 9.5358608 48.6146293)",2,,,,
641044261,Limburgstraße,residential,30,False,True,141.20100000000002,,"LINESTRING (9.5351912 48.6144818, 9.5352025 48.614265, 9.5352512 48.6133287, 9.5352574 48.6132127)",2,,5,yes,
24334441,Limburgstraße,residential,30,False,True,35.564,,"LINESTRING (9.5352574 48.6132127, 9.5357411 48.6132076)",2,,,,
24334441,Limburgstraße,residential,30,False,False,53.068000000000005,,"LINESTRING (9.5352574 48.6132127, 9.5351756 48.6132126, 9.5345356 48.6132182)",2,,,,
641044261,Limburgstraße,residential,30,False,False,141.201,,"LINESTRING (9.5352574 48.6132127, 9.5352512 48.6133287, 9.5352025 48.614265, 9.5351912 48.6144818)",2,,5,yes,
24334441,Limburgstraße,residential,30,False,False,35.564,,"LINESTRING (9.5357411 48.6132076, 9.5352574 48.6132127)",2,,,,
26148260,Marktplatz,living_street,,False,False,65.775,,"LINESTRING (9.5374 48.6154792, 9.5375618 48.6154398, 9.5377032 48.6154013, 9.5382212 48.615245)",,,,,no
32064976,Brunnenstraße,secondary,50,False,True,49.081,,"LINESTRING (9.5374 48.6154792, 9.5374499 48.6155724, 9.5375282 48.615911)",,,,,
32064977,Brunnenstraße,secondary,50,False,False,12.431000000000001,,"LINESTRING (9.5374 48.6154792, 9.5373413 48.6154248, 9.5372923 48.6153936)",2,,,,
1185392785,Marktplatz,living_street,,False,True,19.509,,"LINESTRING (9.5382644 48.6152299, 9.5383681 48.6153914)",,,,,
1185392786,Marktplatz,living_street,,False,False,3.592,,"LINESTRING (9.5382644 48.6152299, 9.5382212 48.615245)",,,,,
"[1185392785, 26148261]","['Marktstraße', 'Marktplatz']",living_street,,False,False,23.831,,"LINESTRING (9.5382644 48.6152299, 9.5384607 48.6151582, 9.5385504 48.6151291)",,,,,
1185392785,Marktplatz,living_street,,False,False,19.509,,"LINESTRING (9.5383681 48.6153914, 9.5382644 48.6152299)",,,,,
"[1185392785, 26148265]","['Kirchgasse', 'Marktplatz']",living_street,,False,"[False, True]",96.229,,"LINESTRING (9.5383681 48.6153914, 9.5383783 48.6154283, 9.5384033 48.6155386, 9.5385286 48.6156353, 9.5388976 48.6156409, 9.5389205 48.6156389, 9.5391184 48.6156193, 9.5391673 48.6155846, 9.5391999 48.6155125, 9.5392638 48.6154508)",,,,,
"[1185392788, 26148269]",Im Winkel,living_street,,False,"[False, True]",37.821,,"LINESTRING (9.5383681 48.6153914, 9.5385045 48.6153856, 9.5388823 48.6153852)",,,,,
