osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,width,lanes,ref
"[143914883, 655249596, 655249597, 1128025687]",Rosengasse,residential,20,False,False,87.69300000000001,"LINESTRING (10.1833162 49.3783523, 10.1833406 49.3782732, 10.1833762 49.3781681, 10.1834245 49.3780032, 10.1834309 49.3779011, 10.1834291 49.377793, 10.1834024 49.3775715)",,,5,,
"[31507845, 1134552241, 1134552242, 1143416245, 1143416246, 1143416507, 1143416638, 1143416639]",Stollengasse,living_street,,False,True,138.022,"LINESTRING (10.1833162 49.3783523, 10.1828873 49.3782108, 10.1827987 49.3781816, 10.1827657 49.3781732, 10.1826994 49.3781563, 10.1826223 49.3781367, 10.1825328 49.3781139, 10.1824001 49.3780801, 10.1823111 49.3780575, 10.1819927 49.3779792, 10.1817177 49.3779115, 10.1815601 49.3778727)",,,,,
"[1128025803, 1128025747, 194825630]",Röderschütt,residential,20,False,False,86.561,"LINESTRING (10.1842402 49.3786374, 10.184238 49.3786589, 10.1842348 49.3786902, 10.1842078 49.3788175, 10.1841523 49.3789193, 10.1840426 49.3791618, 10.1840224 49.3792019, 10.1839293 49.3793862)",,,,,
"[1128025730, 1128025741, 1128025742, 1128025746, 1128025747, 1128025714, 1128025755]",Röderschütt,residential,20,False,True,123.72800000000001,"LINESTRING (10.1842402 49.3786374, 10.1842279 49.3784808, 10.1842204 49.3783122, 10.184216 49.3782125, 10.1842125 49.3781331, 10.1842045 49.377955, 10.1842004 49.3778619, 10.1841886 49.3775976, 10.1841854 49.3775253)",,,,,
"[1143416835, 31507844]",Stollengasse,residential,20,False,True,74.025,"LINESTRING (10.1842402 49.3786374, 10.1837372 49.3784822, 10.1833162 49.3783523)",,,,,
"[111976130, 1128025804]",Klingenschütt,residential,20,False,True,71.119,"LINESTRING (10.1837751 49.3795505, 10.1834815 49.3800468, 10.1834039 49.3801195, 10.1833871 49.3801353)",,,,,
"[1128025865, 1128026426, 25018999]",Förstersgäßchen,living_street,,False,True,89.624,"LINESTRING (10.1807767 49.3792713, 10.1808559 49.3791622, 10.1808828 49.3791251, 10.1810966 49.3788655, 10.1813277 49.3786098, 10.1813691 49.3785641)",,,,,
"[1128025840, 1128025867]",Hirtengasse,living_street,,False,False,110.903,"LINESTRING (10.1807767 49.3792713, 10.1813316 49.3794754, 10.1818468 49.3796649, 10.1821151 49.3797564)",,,,,
"[1128025869, 25018997, 1128025870]",Hirtengasse,living_street,,False,True,67.881,"LINESTRING (10.1807767 49.3792713, 10.1804301 49.3791463, 10.1802401 49.3790778, 10.180218 49.3790731, 10.1799319 49.3790122)",,,,,
"[1145559265, 1145559266, 195857161, 1145559350, 1145559351, 1145559352, 1145559353, 1145559354]",Schlegeleinsweth,living_street,,False,False,93.68800000000002,"LINESTRING (10.1807767 49.3792713, 10.1807026 49.3793624, 10.1806203 49.3794636, 10.1805083 49.3796231, 10.1804625 49.3796882, 10.180454 49.3797061, 10.1804077 49.3798035, 10.1803669 49.3798895, 10.1803402 49.3799687, 10.1803119 49.3800529)",,,,,
"[1167592721, 1167592722, 1167592723, 1167592724, 31507837]",Hirtengasse,residential,20,False,False,101.26400000000001,"LINESTRING (10.1821151 49.3797564, 10.1823763 49.3798342, 10.1826329 49.3799106, 10.1828899 49.3799872, 10.1829986 49.3800196, 10.1832019 49.3800801, 10.1833871 49.3801353)",,,,,
"[551032109, 1128026182]",Schmidtsgäßchen,residential,20,False,False,51.666,"LINESTRING (10.1821151 49.3797564, 10.1818512 49.3801177, 10.1817654 49.3801501)",,,,,
"[1128025840, 1128025867]",Hirtengasse,living_street,,False,True,110.90299999999999,"LINESTRING (10.1821151 49.3797564, 10.1818468 49.3796649, 10.1813316 49.3794754, 10.1807767 49.3792713)",,,,,
"[1167592741, 1167592742, 1167592743, 1167592750, 1167592751, 25018998, 1128026427]",Schmidtsgäßchen,residential,20,False,True,87.922,"LINESTRING (10.1821151 49.3797564, 10.1822221 49.3796076, 10.1822965 49.3795042, 10.1823306 49.3794567, 10.1823867 49.379386, 10.1824473 49.3793096, 10.1824611 49.3792923, 10.1824879 49.3792611, 10.1826323 49.3790929, 10.182667 49.3790525)",,,,,
"[111976130, 1128025804]",Klingenschütt,residential,20,False,False,71.119,"LINESTRING (10.1833871 49.3801353, 10.1834039 49.3801195, 10.1834815 49.3800468, 10.1837751 49.3795505)",,,,,
"[1128025816, 111976130, 1128025805]",Klingenschütt,residential,20,False,True,122.282,"LINESTRING (10.1833871 49.3801353, 10.1832854 49.3802067, 10.1831755 49.3802399, 10.1829035 49.3802399, 10.1823601 49.380197, 10.1817654 49.3801501)",,,,,
"[1167592721, 1167592722, 1167592723, 1167592724, 31507837]",Hirtengasse,residential,20,False,True,101.264,"LINESTRING (10.1833871 49.3801353, 10.1832019 49.3800801, 10.1829986 49.3800196, 10.1828899 49.3799872, 10.1826329 49.3799106, 10.1823763 49.3798342, 10.1821151 49.3797564)",,,,,
"[1128025816, 111976130, 1128025805]",Klingenschütt,residential,20,False,False,122.282,"LINESTRING (10.1817654 49.3801501, 10.1823601 49.380197, 10.1829035 49.3802399, 10.1831755 49.3802399, 10.1832854 49.3802067, 10.1833871 49.3801353)",,,,,
"[1128026177, 1128026178, 1128026179, 144060566]",Klingenschütt,residential,20,False,True,105.80699999999999,"LINESTRING (10.1817654 49.3801501, 10.1816203 49.3801385, 10.1813917 49.3801203, 10.1811968 49.3801047, 10.1807203 49.3800699, 10.1803967 49.3800559, 10.1803119 49.3800529)",,,,,
"[551032109, 1128026182]",Schmidtsgäßchen,residential,20,False,True,51.666,"LINESTRING (10.1817654 49.3801501, 10.1818512 49.3801177, 10.1821151 49.3797564)",,,,,
"[1128026177, 1128026178, 1128026179, 144060566]",Klingenschütt,residential,20,False,False,105.807,"LINESTRING (10.1803119 49.3800529, 10.1803967 49.3800559, 10.1807203 49.3800699, 10.1811968 49.3801047, 10.1813917 49.3801203, 10.1816203 49.3801385, 10.1817654 49.3801501)",,,,,
"[1125283565, 1128026173]",Klingenschütt,residential,20,False,True,66.489,"LINESTRING (10.1803119 49.3800529, 10.1801528 49.380049, 10.1793941 49.3800305)",,,,,
"[1145559265, 1145559266, 195857161, 1145559350, 1145559351, 1145559352, 1145559353, 1145559354]",Schlegeleinsweth,living_street,,False,True,93.688,"LINESTRING (10.1803119 49.3800529, 10.1803402 49.3799687, 10.1803669 49.3798895, 10.1804077 49.3798035, 10.180454 49.3797061, 10.1804625 49.3796882, 10.1805083 49.3796231, 10.1806203 49.3794636, 10.1807026 49.3793624, 10.1807767 49.3792713)",,,,,
201945937,Herrngasse,living_street,,False,False,20.623,"LINESTRING (10.1782004 49.376916, 10.1779159 49.3769067)",,,,,
1134551151,Herrngasse,living_street,,False,True,9.385,"LINESTRING (10.1782004 49.376916, 10.1783298 49.3769211)",,,,,
25019003,Pfäffleinsgäßchen,living_street,,False,False,128.271,"LINESTRING (10.1782004 49.376916, 10.1781953 49.3766718, 10.1781618 49.3762965, 10.1781521 49.3760673, 10.1781218 49.3758889, 10.1780639 49.3757701)",,,,,
25019003,Pfäffleinsgäßchen,living_street,,False,True,128.27100000000002,"LINESTRING (10.1780639 49.3757701, 10.1781218 49.3758889, 10.1781521 49.3760673, 10.1781618 49.3762965, 10.1781953 49.3766718, 10.1782004 49.376916)",,,,,
"[1138112519, 1138112520, 1138112521, 1138112522, 37062130, 1138112507]",Burggasse,living_street,,False,False,153.467,"LINESTRING (10.1780639 49.3757701, 10.1779772 49.3757972, 10.1777006 49.3758835, 10.1775862 49.3759192, 10.1773957 49.3759676, 10.1772615 49.3760016, 10.177202 49.3760167, 10.1771659 49.3760227, 10.1765068 49.3761313, 10.1762545 49.3761732, 10.1760601 49.3762042)",,,,,
"[1138112506, 1138112507, 1138112508, 1138112499]",Burggasse,living_street,,False,True,57.166000000000004,"LINESTRING (10.1780639 49.3757701, 10.1781679 49.3757449, 10.1783877 49.3756916, 10.178455 49.3756843, 10.1786699 49.375661, 10.1788179 49.375697)",,,,,
"[1128025688, 655249595, 25026807]",Hofstatt,residential,20,False,True,56.922,"LINESTRING (10.1841854 49.3775253, 10.1838715 49.3775459, 10.1837415 49.3775544, 10.1834024 49.3775715)",,,,,
"[1128025730, 1128025741, 1128025742, 1128025714, 1128025746, 1128025747, 1128025755]",Röderschütt,residential,20,False,False,123.72799999999998,"LINESTRING (10.1841854 49.3775253, 10.1841886 49.3775976, 10.1842004 49.3778619, 10.1842045 49.377955, 10.1842125 49.3781331, 10.184216 49.3782125, 10.1842204 49.3783122, 10.1842279 49.3784808, 10.1842402 49.3786374)",,,,,
"[1128025712, 1128025714]",Röderschütt,residential,20,False,True,63.619,"LINESTRING (10.1841854 49.3775253, 10.184151 49.3773225, 10.1841426 49.3772689, 10.1841347 49.3772183, 10.1840572 49.3769598)",,,,,
"[1128025712, 1128025714]",Röderschütt,residential,20,False,False,63.619,"LINESTRING (10.1840572 49.3769598, 10.1841347 49.3772183, 10.1841426 49.3772689, 10.184151 49.3773225, 10.1841854 49.3775253)",,,,,
"[1110761249, 31511180]",Röderschütt,residential,20,False,False,37.864,"LINESTRING (10.18367 49.3761962, 10.18369 49.3762297, 10.1837514 49.3763326, 10.1837621 49.3764119, 10.1837381 49.3765254)",,,,,
"[1110761249, 1118398766]",Röderschütt,residential,20,False,True,37.83,"LINESTRING (10.18367 49.3761962, 10.1836345 49.3761569, 10.1834047 49.3759031)",,,,,
"[25026808, 1125283422]",Wenggasse,residential,20,False,True,33.577,"LINESTRING (10.18367 49.3761962, 10.1835273 49.3763229, 10.1833957 49.3764397)",,,,,
303634411,Heugasse,residential,20,True,False,53.113,"LINESTRING (10.1789849 49.3787316, 10.1789793 49.3789217, 10.1789503 49.3792086)",,,,,
303634414,Judengasse,residential,20,True,False,106.90799999999999,"LINESTRING (10.1789849 49.3787316, 10.1793647 49.3786726, 10.1796823 49.3786349, 10.1799842 49.3785941, 10.1802649 49.3785259, 10.1803929 49.3784684)",,,,,
25089803,Leydigstraße,residential,50,False,True,76.264,"LINESTRING (10.1849908 49.374912, 10.1846773 49.3752744, 10.1844739 49.3755096)",,,,,
329121378,Spitalgasse,living_street,,False,True,53.394,"LINESTRING (10.1804095 49.3732525, 10.1803817 49.3735121, 10.1803669 49.3736178, 10.1803375 49.37373)",,,5.3,,
25089811,Sterngasse,living_street,,False,True,16.186,"LINESTRING (10.1805397 49.3737921, 10.1803375 49.37373)",,,,,
42712487,Plönlein,living_street,,False,False,25.907,"LINESTRING (10.1801954 49.3742386, 10.1802386 49.374087, 10.1802643 49.37401)",,,,,
"[61538328, 42712487]","['Plönlein', 'Untere Schmiedgasse']",living_street,,False,True,51.376000000000005,"LINESTRING (10.1801954 49.3742386, 10.180148 49.3743987, 10.1801381 49.3744321, 10.1801127 49.3744974, 10.1800402 49.3746893)",,,,,
"[1119112193, 329121377, 1134552069, 1134552070, 1134552071, 1124362583, 1124362584, 25089818]",Neugasse,living_street,,False,False,156.28000000000003,"LINESTRING (10.1801954 49.3742386, 10.1803621 49.3742784, 10.1805306 49.3743408, 10.1807198 49.3744109, 10.1808123 49.3744452, 10.1808668 49.3744692, 10.1810977 49.3745711, 10.181411 49.3747094, 10.1814451 49.3747245, 10.1815937 49.3748204, 10.1817207 49.3749024, 10.1818898 49.3750115, 10.1819396 49.3750457)",,,,,
"[329121377, 1119112193, 1134552069, 1134552070, 1134552071, 1124362583, 1124362584, 25089818]",Neugasse,living_street,,False,True,156.27999999999997,"LINESTRING (10.1819396 49.3750457, 10.1818898 49.3750115, 10.1817207 49.3749024, 10.1815937 49.3748204, 10.1814451 49.3747245, 10.181411 49.3747094, 10.1810977 49.3745711, 10.1808668 49.3744692, 10.1808123 49.3744452, 10.1807198 49.3744109, 10.1805306 49.3743408, 10.1803621 49.3742784, 10.1801954 49.3742386)",,,,,
"[329121380, 1123086132, 1123086133, 1123086134, 1123086135, 1123086136, 1123086137, 1123086138, 1123086139, 1123086140]",Neugasse,living_street,,False,False,70.25899999999999,"LINESTRING (10.1819396 49.3750457, 10.1819911 49.3750804, 10.1821037 49.3751562, 10.1821706 49.3752012, 10.1822877 49.3752802, 10.1823147 49.3752983, 10.1823572 49.3753302, 10.1823916 49.3753561, 10.1824147 49.3753735, 10.1824629 49.3754097, 10.1825968 49.3755103)",,,,,
"[1081612322, 25089819]",Brauhausgäßchen,"['living_street', 'residential']",20,False,True,79.014,"LINESTRING (10.1819396 49.3750457, 10.1816844 49.3752601, 10.1816162 49.3753174, 10.1813337 49.3756348)",,,,,
1128026646,Alter Keller,living_street,,False,False,9.531,"LINESTRING (10.1805143 49.376406, 10.1805489 49.3764887)",,,,,
202501947,Alter Keller,living_street,,False,False,29.316,"LINESTRING (10.1805143 49.376406, 10.1806402 49.3762624, 10.1807059 49.3761739)",,,,,
"[202430059, 1128026645]",Alter Keller,living_street,,False,True,41.492000000000004,"LINESTRING (10.1805143 49.376406, 10.1803909 49.3763317, 10.1800936 49.3761526)",,,,,
329121388,Wenggasse,residential,20,False,False,27.266,"LINESTRING (10.1810137 49.3755055, 10.1813337 49.3756348)",,,5.6,,
"[1118398952, 143914897, 1086597475, 1086597820]",Wenggasse,"['residential', 'living_street']",20,False,True,93.641,"LINESTRING (10.1810137 49.3755055, 10.1806504 49.3753435, 10.1806118 49.3753273, 10.1802959 49.3751951, 10.1802503 49.375176, 10.1798976 49.3750886)",,,,,
"[1143414713, 1128026530, 202501948]",Goldene Ringgasse,living_street,,False,True,77.635,"LINESTRING (10.1810137 49.3755055, 10.1809117 49.3757382, 10.1807602 49.3760838, 10.1807432 49.376112, 10.1807059 49.3761739)",,,,,
25018979,Feuerkessel,living_street,,False,False,50.959,"LINESTRING (10.1782407 49.3773757, 10.1783298 49.3769211)",,,,,
"[25018979, 28830398, 303634422]","['Feuerkessel', 'Grüner Markt']",living_street,,False,True,45.969,"LINESTRING (10.1782407 49.3773757, 10.1782353 49.3774395, 10.1782135 49.3775553, 10.17821 49.3776453, 10.1781978 49.3777404, 10.1781864 49.3777872)",,,,,
"[25089838, 1136220527]",Rosmaringäßchen,living_street,,False,False,30.458,"LINESTRING (10.1782407 49.3773757, 10.177975 49.3773596, 10.1778218 49.3773503)",,,,,
25019000,Untere Schmiedgasse,living_street,,False,True,29.71,"LINESTRING (10.1797067 49.3756591, 10.1795897 49.3759152)",,,3.6,,
"[32490466, 1122893340, 24249269]",An der Eich,living_street,,False,False,128.03,"LINESTRING (10.1797067 49.3756591, 10.1796222 49.3756359, 10.1794313 49.3755836, 10.179364 49.3755657, 10.1791801 49.3755168, 10.1792786 49.3751276, 10.1794997 49.3751488, 10.1798597 49.3752013)",,,2.1,,
32490811,Untere Schmiedgasse,living_street,,False,False,52.097,"LINESTRING (10.1797067 49.3756591, 10.1797728 49.3754632, 10.1798597 49.3752013)",,,,,
"[1143415653, 1143415654, 1128026643, 1128026644, 1143414909]",Alter Stadtgraben,living_street,,False,False,92.872,"LINESTRING (10.1797067 49.3756591, 10.1798706 49.3757015, 10.1800297 49.3757915, 10.1802413 49.3759111, 10.1803457 49.3759702, 10.1806213 49.3761261, 10.1807059 49.3761739)",,,,,
32490811,Untere Schmiedgasse,living_street,,False,False,12.829,"LINESTRING (10.1798597 49.3752013, 10.1798976 49.3750886)",,,,,
"[32490466, 1122893340, 24249269]",An der Eich,living_street,,False,True,128.03000000000003,"LINESTRING (10.1798597 49.3752013, 10.1794997 49.3751488, 10.1792786 49.3751276, 10.1791801 49.3755168, 10.179364 49.3755657, 10.1794313 49.3755836, 10.1796222 49.3756359, 10.1797067 49.3756591)",,,2.1,,
32490811,Untere Schmiedgasse,living_street,,False,True,52.097,"LINESTRING (10.1798597 49.3752013, 10.1797728 49.3754632, 10.1797067 49.3756591)",,,,,
"[27511593, 1134550964, 1134550965, 1134550966, 1092031868]",Klosterweth,residential,20,False,False,124.154,"LINESTRING (10.1760166 49.3800771, 10.1758695 49.3800139, 10.1758291 49.3799965, 10.1757847 49.3799774, 10.1755963 49.3798825, 10.1753845 49.3797671, 10.1753541 49.3797416, 10.1753107 49.3796832, 10.1752924 49.3796399, 10.1753824 49.3794848, 10.1754615 49.37937, 10.1755665 49.3792176)",,,,,
23448895,Kirchplatz,living_street,,False,True,24.571,"LINESTRING (10.1781864 49.3777872, 10.178519 49.3778312)",,,,,
"[25018979, 303634422, 28830398]","['Feuerkessel', 'Grüner Markt']",living_street,,False,False,45.968999999999994,"LINESTRING (10.1781864 49.3777872, 10.1781978 49.3777404, 10.17821 49.3776453, 10.1782135 49.3775553, 10.1782353 49.3774395, 10.1782407 49.3773757)",,,,,
"[1134551681, 303634427]",Kirchplatz,living_street,,False,False,61.442,"LINESTRING (10.1781864 49.3777872, 10.1781151 49.3777765, 10.1773602 49.3776608)",,,,,
24248914,Krebengäßchen,residential,20,False,False,94.94900000000001,"LINESTRING (10.1755665 49.3792176, 10.1757461 49.3792743, 10.176371 49.3794027, 10.1768066 49.379492)",,,,,
"[1145559386, 1134550965, 1145559383, 1145559384, 1145559385, 666874490, 1145559387, 303634428]",Klosterweth,residential,20,False,False,149.50799999999998,"LINESTRING (10.1755665 49.3792176, 10.175595 49.379162, 10.1756131 49.3791101, 10.1756259 49.3790734, 10.175634 49.3789863, 10.175633 49.3789112, 10.1756343 49.3788599, 10.1756974 49.3788235, 10.1757612 49.3787992, 10.1758458 49.3787686, 10.1759583 49.3787712, 10.1760623 49.3787808, 10.1761365 49.3787882, 10.1761994 49.3787972, 10.1764874 49.3788386, 10.1765943 49.378854, 10.1766711 49.3788677, 10.1767688 49.378885, 10.1768751 49.3789039, 10.1770689 49.3789357)",,,,,
"[27511593, 1134550964, 1134550965, 1134550966, 1092031868]",Klosterweth,residential,20,False,True,124.154,"LINESTRING (10.1755665 49.3792176, 10.1754615 49.37937, 10.1753824 49.3794848, 10.1752924 49.3796399, 10.1753107 49.3796832, 10.1753541 49.3797416, 10.1753845 49.3797671, 10.1755963 49.3798825, 10.1757847 49.3799774, 10.1758291 49.3799965, 10.1758695 49.3800139, 10.1760166 49.3800771)",,,,,
28830411,Schrannenplatz,residential,20,False,False,61.181,"LINESTRING (10.1797807 49.3793108, 10.1795659 49.3792836, 10.1794981 49.379275, 10.1793883 49.3792616, 10.1789503 49.3792086)",,,,,
655249598,Schrannengasse,residential,20,False,True,34.96,"LINESTRING (10.1797807 49.3793108, 10.179849 49.3791741, 10.1799319 49.3790122)",,,,,
"[1085501312, 28886677]",Schrannenplatz,residential,20,False,False,84.79399999999998,"LINESTRING (10.1797807 49.3793108, 10.1797514 49.3793618, 10.1796967 49.3794569, 10.1796408 49.3795597, 10.1796131 49.3796108, 10.1795304 49.3797623, 10.1794478 49.3799173, 10.1793941 49.3800305)",,,,,
25089803,Leydigstraße,residential,50,False,False,76.264,"LINESTRING (10.1844739 49.3755096, 10.1846773 49.3752744, 10.1849908 49.374912)",,,,,
25089803,Leydigstraße,residential,50,False,True,27.911,"LINESTRING (10.1844739 49.3755096, 10.1843407 49.3756861, 10.1842699 49.3757149)",,,,,
"[459125028, 459125029]",Topplerweg,residential,30,True,False,43.443999999999996,"LINESTRING (10.1844842 49.3760798, 10.1843195 49.375793, 10.1842699 49.3757149)",,,,,
"[1118398321, 24390178, 459125030]",Topplerweg,residential,30,False,True,47.504,"LINESTRING (10.1844842 49.3760798, 10.1846191 49.3762561, 10.1846737 49.3763274, 10.1847557 49.3763711, 10.1848135 49.3764183, 10.1848338 49.3764349)",,,,,
1138113687,Herrngasse,living_street,,False,True,6.312,"LINESTRING (10.1752919 49.3768109, 10.1753762 49.3768254)",,,,,
315851468,Herrngasse,living_street,,False,False,23.744,"LINESTRING (10.1752919 49.3768109, 10.1751288 49.3767724, 10.1750248 49.3767206, 10.1750061 49.3767113)",,,,,
"[1138113688, 141005430, 1138112941, 1138113686]",Burggasse,living_street,,False,"[False, True]",115.182,"LINESTRING (10.1752919 49.3768109, 10.1752922 49.3767551, 10.1752927 49.3766672, 10.1752932 49.376581, 10.1752941 49.3763819, 10.1753384 49.3762723, 10.1753823 49.3762295, 10.1757235 49.3762191, 10.1760601 49.3762042)",,,,,
32490811,Untere Schmiedgasse,living_street,,False,True,45.585,"LINESTRING (10.1800402 49.3746893, 10.1798976 49.3750886)",,,,,
"[61538328, 42712487]","['Plönlein', 'Untere Schmiedgasse']",living_street,,False,False,51.37599999999999,"LINESTRING (10.1800402 49.3746893, 10.1801127 49.3744974, 10.1801381 49.3744321, 10.180148 49.3743987, 10.1801954 49.3742386)",,,,,
"[303634434, 1134552068, 199857835, 1137902604, 199857837, 199857839, 199857841, 199857845, 199857847, 143914872, 303634426]",Kobolzeller Steige,living_street,,False,False,223.94100000000003,"LINESTRING (10.1800402 49.3746893, 10.180016 49.3746417, 10.1800225 49.3744978, 10.1800114 49.3744019, 10.1800033 49.3743675, 10.1799871 49.3742984, 10.1799227 49.3740432, 10.1798918 49.3739142, 10.179888 49.3739042, 10.1798682 49.3738576, 10.1798587 49.3738357, 10.179848 49.3738136, 10.1798387 49.3737974, 10.1797957 49.3737256, 10.1797307 49.3736275, 10.1796907 49.3735671, 10.1796553 49.3735275, 10.1796358 49.3735095, 10.1795984 49.3734818, 10.1791095 49.3731244, 10.1788897 49.3729717, 10.1788329 49.372963, 10.1787916 49.3729567)",,building_passage,,,
769807716,Klingenschütt,residential,20,False,False,30.869,"LINESTRING (10.1789683 49.3800157, 10.1793941 49.3800305)",,,,,
23448998,Schrannenplatz,residential,20,False,True,37.554,"LINESTRING (10.1789683 49.3800157, 10.1789651 49.3798705, 10.1789616 49.3797144, 10.1789608 49.379678)",,,,,
"[769807717, 1145559382]",Klingenschütt,residential,20,False,True,179.912,"LINESTRING (10.1789683 49.3800157, 10.1783271 49.3800296, 10.1775272 49.3800789, 10.1773873 49.3800875, 10.1764887 49.3801163)",,,,,
195741735,Galgengasse,residential,20,False,True,5.623,"LINESTRING (10.182667 49.3790525, 10.1827346 49.3790774)",,,,,
"[1131552801, 25908562]",Galgengasse,residential,20,False,False,108.535,"LINESTRING (10.182667 49.3790525, 10.1824052 49.378957, 10.1820458 49.3788154, 10.1818004 49.3787248, 10.1813691 49.3785641)",,,,,
"[1167592741, 1167592742, 1167592743, 1167592750, 1167592751, 25018998, 1128026427]",Schmidtsgäßchen,residential,20,False,False,87.922,"LINESTRING (10.182667 49.3790525, 10.1826323 49.3790929, 10.1824879 49.3792611, 10.1824611 49.3792923, 10.1824473 49.3793096, 10.1823867 49.379386, 10.1823306 49.3794567, 10.1822965 49.3795042, 10.1822221 49.3796076, 10.1821151 49.3797564)",,,,,
329121387,Wenggasse,residential,20,False,True,4.688,"LINESTRING (10.1833806 49.3764807, 10.1833957 49.3764397)",,,4.9,,
25026809,Wenggasse,residential,20,False,True,26.498,"LINESTRING (10.1833806 49.3764807, 10.1835772 49.3765178, 10.1837381 49.3765254)",,,3.1,,
329121387,Wenggasse,residential,20,False,False,63.788,"LINESTRING (10.1833806 49.3764807, 10.1833713 49.3765058, 10.1833606 49.3765348, 10.1833045 49.3767211, 10.1832737 49.3768844, 10.1832981 49.3769752, 10.1833337 49.3770428)",,,4.9,,
24249270,Alter Keller,living_street,,False,True,15.334,"LINESTRING (10.179775 49.375982, 10.1795897 49.3759152)",,,,,
"[202430059, 1128026645]",Alter Keller,living_street,,False,False,41.492000000000004,"LINESTRING (10.1800936 49.3761526, 10.1803909 49.3763317, 10.1805143 49.376406)",,,,,
1128026646,Alter Keller,living_street,,False,True,9.531,"LINESTRING (10.1805489 49.3764887, 10.1805143 49.376406)",,,,,
25089820,Alter Keller,living_street,,False,True,57.013000000000005,"LINESTRING (10.1805489 49.3764887, 10.1805303 49.3765952, 10.1804258 49.3769674, 10.1804181 49.3769941)",,,,,
"[329121384, 1128026648]",Alter Keller,living_street,,False,False,43.929,"LINESTRING (10.1805489 49.3764887, 10.1807619 49.3766047, 10.1808369 49.3766668, 10.1809458 49.376782)",,,,,
"[1128025803, 1128025747, 194825630]",Röderschütt,residential,20,False,True,86.561,"LINESTRING (10.1839293 49.3793862, 10.1840224 49.3792019, 10.1840426 49.3791618, 10.1841523 49.3789193, 10.1842078 49.3788175, 10.1842348 49.3786902, 10.184238 49.3786589, 10.1842402 49.3786374)",,,,,
315851468,Herrngasse,living_street,,False,True,23.744,"LINESTRING (10.1750061 49.3767113, 10.1750248 49.3767206, 10.1751288 49.3767724, 10.1752919 49.3768109)",,,,,
1110761247,Röderschütt,residential,20,False,True,18.034,"LINESTRING (10.1837984 49.3766824, 10.1837628 49.3766117, 10.1837381 49.3765254)",,,,,
844985641,Marktplatz,living_street,,False,False,14.091,"LINESTRING (10.1792474 49.377, 10.1792845 49.3768756)",,,,,
