osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,width,tunnel,access,junction
"[687619237, 905110511]",,Venloer Straße,residential,False,False,134.913,,20,"LINESTRING (6.8005398 50.9985407, 6.8003802 50.9985894, 6.8003503 50.9985987, 6.8003113 50.998612, 6.7999756 50.9987263, 6.7995128 50.9988792, 6.7993091 50.99895, 6.7990498 50.9990439, 6.7988428 50.999116)",,,,
24859719,,Unterster Weg,residential,False,True,134.87199999999999,,30,"LINESTRING (6.7964498 51.0022945, 6.7978388 51.0015919, 6.7979664 51.0015481)",,,,
904208080,L 183,Auf dem Driesch,secondary,False,True,27.906,,50,"LINESTRING (6.8020318 50.9993948, 6.8022367 50.9996101)",,,,
23447645,L 183,Farehamstraße,secondary,False,False,141.224,2,50,"LINESTRING (6.8020318 50.9993948, 6.8018978 50.9993053, 6.8016265 50.9991581, 6.8012068 50.9989343, 6.8006702 50.998615, 6.8006389 50.9985971, 6.8005398 50.9985407)",,,,
25507495,,Christianstraße,residential,False,False,178.28300000000002,,,"LINESTRING (6.8020318 50.9993948, 6.8024131 50.9992223, 6.8024727 50.9991987, 6.8029392 50.9990136, 6.8036426 50.9987321, 6.80412 50.9984806)",,,,
23175265,K 24,Venloer Straße,tertiary,False,False,47.486,3,,"LINESTRING (6.7978177 50.9994783, 6.7977103 50.999518, 6.7976394 50.9995337, 6.7975543 50.9995534, 6.7973151 50.9996251, 6.797277 50.9996374, 6.7972055 50.9996606)",,,,
23462937,,Paul-Decker-Platz,residential,False,True,77.813,,30,"LINESTRING (6.7978177 50.9994783, 6.7979049 50.9995683, 6.7979276 50.9995918, 6.7980676 50.9996952, 6.7987273 50.9998111)",,,,
160502879,K 24,Steinstraße,tertiary,False,True,10.382,,,"LINESTRING (6.7978177 50.9994783, 6.7978563 50.9994513, 6.7979099 50.9994053)",,,,
23175266,L 183,Steinstraße,secondary,False,False,333.881,,,"LINESTRING (6.8064624 50.9960379, 6.8063157 50.9959928, 6.8061566 50.9959456, 6.8058282 50.9958391, 6.8057049 50.9957976, 6.8054118 50.995704, 6.8051352 50.9956283, 6.8048521 50.9955582, 6.8039853 50.9953479, 6.8033716 50.9952006, 6.8031316 50.995152, 6.8030482 50.9951367, 6.8028077 50.9950925, 6.8026735 50.9950753, 6.8023058 50.9950634, 6.8019999 50.9950827)",,,,
481089701,L 183,Venloer Straße,secondary,False,True,37.864000000000004,,,"LINESTRING (6.8064624 50.9960379, 6.8065427 50.9960575, 6.8066278 50.9960498, 6.806993 50.9960168)",,,,
"[905110513, 904208077, 23238598]",,Venloer Straße,tertiary,False,False,81.70599999999999,,50,"LINESTRING (6.8064624 50.9960379, 6.8063966 50.996123, 6.8063691 50.9961379, 6.8062932 50.9961768, 6.8060966 50.9962823, 6.8060368 50.9963233, 6.8060132 50.9963415, 6.8059578 50.9963931, 6.8058995 50.9964487, 6.8058296 50.9965379, 6.8057764 50.9966167)",,,,
388941216,,Johannisstraße,residential,False,False,69.014,,,"LINESTRING (6.8020791 50.9980081, 6.8018302 50.9975446, 6.8018187 50.9974134)",,,,
388941220,,Venloer Straße,residential,False,False,122.95400000000001,,20,"LINESTRING (6.8020791 50.9980081, 6.8016199 50.9981626, 6.8009776 50.9983774, 6.800723 50.9984719, 6.8006611 50.9984948, 6.8005398 50.9985407)",,,,
"[755412387, 31978869]",,Venloer Straße,residential,False,True,92.98,,20,"LINESTRING (6.8020791 50.9980081, 6.8030818 50.9977169, 6.8033014 50.997688)",7,,,
753189432,,Igelweg,residential,False,False,78.994,,,"LINESTRING (6.8041649 50.9940401, 6.8044594 50.9947259)",,,,
23660526,,Johannisstraße,living_street,False,True,16.622,,,"LINESTRING (6.8044594 50.9947259, 6.8046943 50.9947038)",,,,
753189432,,Igelweg,residential,False,True,78.994,,,"LINESTRING (6.8044594 50.9947259, 6.8041649 50.9940401)",,,,
23660526,,Johannisstraße,living_street,False,False,58.609,,,"LINESTRING (6.8044594 50.9947259, 6.8043655 50.9947347, 6.8041456 50.9947835, 6.8036828 50.9949174)",,,,
25977531,,Helsinkistraße,living_street,False,False,6.472,,,"LINESTRING (6.7958637 50.9935721, 6.7958477 50.9935617, 6.7958023 50.9935286)",,,,
25977531,,Helsinkistraße,living_street,False,True,59.314,,,"LINESTRING (6.7958637 50.9935721, 6.7961015 50.9937278, 6.7963506 50.9938763, 6.7964746 50.9939412)",,,,
783734977,,Pariser Straße,residential,True,False,19.731,,30,"LINESTRING (6.7958637 50.9935721, 6.7957705 50.9936174, 6.7957286 50.9936378, 6.7956903 50.9936643, 6.7956601 50.9936927)",,,,
25977531,,Helsinkistraße,living_street,False,True,6.472,,,"LINESTRING (6.7958023 50.9935286, 6.7958477 50.9935617, 6.7958637 50.9935721)",,,,
23255279,,Johannisstraße,living_street,True,False,49.351,,,"LINESTRING (6.806993 50.9960168, 6.8065308 50.9956816)",,,,
481089701,L 183,Venloer Straße,secondary,False,False,37.864,,,"LINESTRING (6.806993 50.9960168, 6.8066278 50.9960498, 6.8065427 50.9960575, 6.8064624 50.9960379)",,,,
"[481089700, 481089701]",L 183,Venloer Straße,secondary,False,"[False, True]",153.331,,50,"LINESTRING (6.806993 50.9960168, 6.8071178 50.9960055, 6.8072466 50.9959978, 6.8078151 50.9959622, 6.808129 50.9958961, 6.808554 50.9957917, 6.8087596 50.9957409, 6.8089351 50.9957002, 6.8090972 50.99567)",,,,
