osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[418577793, 207099994, 452426924]","['2', '3']",B 101,Wallstraße,primary,50,False,False,94.661,"LINESTRING (13.3390951 50.9151226, 13.3390955 50.9150731, 13.3390735 50.9149517, 13.3390364 50.9148262, 13.3389949 50.9146814, 13.3389442 50.9145621, 13.338896 50.914478, 13.3387968 50.9142966)",,
52502849,2,B 101,Wallstraße,primary,50,False,False,182.89499999999998,"LINESTRING (13.3398117 50.9190838, 13.3397993 50.9189089, 13.3397977 50.9188393, 13.3397808 50.9183707, 13.3397605 50.9180273, 13.33976 50.9175362, 13.3397484 50.9174398)",,
104997260,2,B 101,Wallstraße,primary,50,False,True,48.854,"LINESTRING (13.3398117 50.9190838, 13.3398104 50.919104, 13.3398132 50.9192337, 13.3398178 50.9193354, 13.3398174 50.9193584, 13.3398096 50.9193853, 13.3397809 50.9194522, 13.3397341 50.9195135)",,
188734202,,,Nonnengasse,residential,30,False,True,55.282,"LINESTRING (13.3398117 50.9190838, 13.3399894 50.9189763, 13.3400382 50.9189503, 13.3402758 50.9186885)",,
44804072,,,Burgstraße,living_street,30,False,True,3.199,"LINESTRING (13.3415115 50.9191877, 13.3414881 50.9192124)",,
253315434,,,Burgstraße,living_street,30,False,False,93.961,"LINESTRING (13.3415115 50.9191877, 13.342241 50.9184788)",,
23283145,,,Färbergasse,residential,30,True,False,73.751,"LINESTRING (13.346282 50.9192238, 13.3464754 50.9192307, 13.34671 50.9192571, 13.3468884 50.9192893, 13.3470131 50.9193195, 13.3472652 50.9194231)",,
"[23283213, 1225383173, 1225384047]",,,Badegäßchen,residential,,False,True,53.28,"LINESTRING (13.346282 50.9192238, 13.3464168 50.9191017, 13.3465203 50.9190079, 13.3465504 50.9189806, 13.3467098 50.9188278)",,
23275263,,,Stollngasse,residential,30,True,False,75.106,"LINESTRING (13.3447207 50.9162678, 13.3449262 50.916354, 13.3451849 50.9164609, 13.3456167 50.9166381)",,
"[19191323, 984595804]",,,"['Erbische Straße', 'Fischerstraße']",residential,30,False,False,103.314,"LINESTRING (13.3447207 50.9162678, 13.3446923 50.9162837, 13.3440586 50.9160667, 13.3437261 50.9159532, 13.3434302 50.9158522)",,
"[262199185, 262199186]",2,,Petriplatz,residential,30,False,True,158.53199999999998,"LINESTRING (13.3410958 50.9167352, 13.3412059 50.9167682, 13.3413159 50.9167949, 13.3414311 50.9168158, 13.341559 50.9168223, 13.3416819 50.9168215, 13.3417561 50.916807, 13.3418368 50.9167696, 13.3418828 50.9167145, 13.3419199 50.9166609, 13.3419215 50.916625, 13.3418909 50.9165633, 13.3418285 50.9165234, 13.3417416 50.9164909, 13.3416285 50.9164584, 13.3416115 50.9164552, 13.3413842 50.9164122, 13.3412822 50.9163939, 13.3412201 50.916382, 13.3411858 50.916373, 13.3411425 50.9163593, 13.3411046 50.916344, 13.3409999 50.9162989, 13.3408972 50.916255)",,
"[23275273, 282083612]",1,,Platz der Oktoberopfer,residential,"['50', '30']",True,False,29.266000000000002,"LINESTRING (13.3441715 50.915228, 13.3442092 50.9151936, 13.344352 50.9150533, 13.3444033 50.9150092)",5.5,
"[282083609, 23186153]",1,,"['Platz der Oktoberopfer', 'Korngasse']","['residential', 'living_street']",30,False,False,87.977,"LINESTRING (13.3441715 50.915228, 13.3441126 50.9152434, 13.344053 50.9152619, 13.3438686 50.9154489, 13.3434302 50.9158522)",,
23275265,,,Kesselgasse,residential,30,False,True,30.35,"LINESTRING (13.3468882 50.9175456, 13.3470169 50.9175595, 13.347216 50.917561, 13.3473183 50.9175522)",,
1230910970,,,Pfarrgasse,residential,30,True,False,40.231,"LINESTRING (13.3476765 50.9198579, 13.3481234 50.9196309)",,
23254825,,,Pfarrgasse,residential,30,False,True,40.293000000000006,"LINESTRING (13.3476765 50.9198579, 13.3474891 50.9199252, 13.3473849 50.9199307, 13.3473079 50.9199348, 13.3471338 50.9199137)",,
642111901,1,,Kesselgasse,residential,30,False,True,7.377,"LINESTRING (13.3450844 50.9173812, 13.3451771 50.9174126)",,
642111902,1,,Kesselgasse,residential,30,False,False,77.209,"LINESTRING (13.3450844 50.9173812, 13.3441077 50.9170603)",,
107807146,,,Turnerstraße,residential,50,True,False,121.265,"LINESTRING (13.3403508 50.9130516, 13.3417877 50.9136587)",,
642129500,1,,,unclassified,30,False,False,56.439,"LINESTRING (13.3403508 50.9130516, 13.3403963 50.9130098, 13.3405488 50.91287, 13.3406982 50.9127331, 13.340807 50.9126334)",,
642129500,1,,,unclassified,30,False,True,56.43900000000001,"LINESTRING (13.340807 50.9126334, 13.3406982 50.9127331, 13.3405488 50.91287, 13.3403963 50.9130098, 13.3403508 50.9130516)",,
23186467,,,Obermarkt,residential,30,False,False,41.985,"LINESTRING (13.3425512 50.9175814, 13.3430236 50.9178135)",5.6,
104997255,,,Obermarkt,residential,30,False,True,29.315999999999995,"LINESTRING (13.3425512 50.9175814, 13.3424724 50.9175425, 13.3422853 50.9174587, 13.3422233 50.9174188)",7.5,
"[313744262, 121038699, 238175372, 238175373, 172210226, 172211347, 172211348, 172210227]",,,Obermarkt,residential,30,False,True,251.85299999999998,"LINESTRING (13.3425512 50.9175814, 13.3429188 50.9172749, 13.3429597 50.9172404, 13.3434229 50.9168255, 13.3432087 50.9167491, 13.3431051 50.9167121, 13.3429361 50.9166497, 13.3428207 50.9166056, 13.3424615 50.9168994, 13.3423448 50.9169975, 13.3419726 50.9173189)","['4.5', '7.5']",
1220564169,,,Jakobigasse,residential,30,False,True,65.385,"LINESTRING (13.3482587 50.9195589, 13.3480801 50.9194442, 13.3476587 50.9193403, 13.3475739 50.9193071, 13.3474877 50.9192496)",,
1230910969,,,Pfarrgasse,residential,30,True,False,109.268,"LINESTRING (13.3482587 50.9195589, 13.3484204 50.9194729, 13.3486227 50.9193574, 13.348804 50.9192071, 13.3489834 50.9190567, 13.3491418 50.9188738, 13.3492151 50.9187944)",,
