osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,ref,access
"[341340870, 257146495]",Hauptstraße,tertiary,50,True,False,55.999,"LINESTRING (7.7793647 48.2163852, 7.7793687 48.2163349, 7.7793831 48.2162698, 7.779418 48.2161513, 7.7794864 48.2159887, 7.7795428 48.2158984)",,1,,
925344615,Hauptstraße,tertiary,50,False,True,84.973,"LINESTRING (7.7793647 48.2163852, 7.7792668 48.2166143, 7.7791926 48.2168022, 7.779137 48.2169563, 7.779103 48.217128)",,,,
292321432,Wehrlestraße,living_street,,False,True,23.428,"LINESTRING (7.7772896 48.2154182, 7.7770344 48.2155426)",,,,
292321432,Wehrlestraße,living_street,,False,False,23.428,"LINESTRING (7.7770344 48.2155426, 7.7772896 48.2154182)",,,,
34672893,Wehrlestraße,residential,30,False,True,37.596000000000004,"LINESTRING (7.7770344 48.2155426, 7.7770904 48.2155869, 7.7771509 48.2156438, 7.7771725 48.215706, 7.7771733 48.2157542, 7.7771738 48.2157833, 7.777175 48.2158526)",,,,
34672891,Am Wehrleweg,residential,30,False,True,100.013,"LINESTRING (7.7778402 48.216648, 7.7777402 48.217246, 7.7777536 48.2175436)",,,,
26767260,Krautländerstraße,residential,30,False,True,3.974,"LINESTRING (7.7777801 48.2181483, 7.7777775 48.2181126)",,,,
295677844,Krautländerstraße,residential,30,False,False,33.719,"LINESTRING (7.7777801 48.2181483, 7.7773261 48.2181695)",,,,
26767260,Krautländerstraße,residential,30,False,False,45.72,"LINESTRING (7.7777801 48.2181483, 7.7777917 48.2183094, 7.7778325 48.2185578)",,,,
295677844,Krautländerstraße,residential,30,False,True,33.719,"LINESTRING (7.7773261 48.2181695, 7.7777801 48.2181483)",,,,
257146494,Hauptstraße,tertiary,50,False,True,16.009,"LINESTRING (7.7795679 48.2157554, 7.7795428 48.2158984)",,3,,
321217628,Hauptstraße,tertiary,50,False,False,10.603,"LINESTRING (7.7795679 48.2157554, 7.7795802 48.2156604)",,3,,
27003266,Moltkestraße,unclassified,,False,True,42.685,"LINESTRING (7.7705152 48.2224608, 7.7706899 48.222095)",,2,,
"[298127101, 321217638]",Moltkestraße,residential,,True,False,30.389,"LINESTRING (7.7705152 48.2224608, 7.770523 48.2225461, 7.770439 48.2227254)",,1,,
925344612,Moltkestraße,residential,,True,False,8.768,"LINESTRING (7.7704328 48.2225174, 7.7705152 48.2224608)",,1,,
321217650,Rheinhausenstraße,tertiary,50,False,False,8.223,"LINESTRING (7.7703336 48.2227022, 7.770439 48.2227254)",,3,K 5118,
298127100,Moltkestraße,residential,,True,False,21.834,"LINESTRING (7.7703336 48.2227022, 7.7703773 48.2226118, 7.7704328 48.2225174)",,1,,
321217643,Rheinhausenstraße,tertiary,50,False,True,19.214,"LINESTRING (7.7706808 48.2227879, 7.770439 48.2227254)",,3,K 5118,
298127103,Grünestraße,residential,,True,False,24.758000000000003,"LINESTRING (7.7706808 48.2227879, 7.7704881 48.2228412, 7.7703768 48.2228799)",,1,,
"[321217651, 483091311, 321217647]",Rheinhausenstraße,tertiary,30,False,False,54.749,"LINESTRING (7.7706808 48.2227879, 7.770841 48.2228354, 7.7709822 48.2228865, 7.7711313 48.2229434, 7.7712134 48.2229746, 7.7713309 48.2230211)",,"['2', '3']",K 5118,
298127102,Grünestraße,residential,,True,False,10.25,"LINESTRING (7.7703768 48.2228799, 7.7703356 48.2229679)",,1,,
128965373,Grünestraße,residential,,False,True,35.675,"LINESTRING (7.7703356 48.2229679, 7.7703733 48.2230727, 7.7704969 48.2231953, 7.7705436 48.2232528)",,2,,
298127099,Grünestraße,residential,,True,False,30.235,"LINESTRING (7.7703356 48.2229679, 7.7702919 48.2228557, 7.7703336 48.2227022)",,2,,
