osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction,access,width
885534492,True,,secondary,30,False,13.098999999999998,"LINESTRING (8.4360432 48.797856, 8.4360769 48.7978753, 8.4360998 48.7979006, 8.4361095 48.7979294, 8.4361052 48.7979587)",1,L 564,,roundabout,,
"[1147341643, 894700477]",True,Dobler Straße,secondary,30,False,28.019,"LINESTRING (8.4360432 48.797856, 8.4361402 48.7978404, 8.4362028 48.7978329, 8.4362771 48.7978297, 8.4364217 48.7978296)",1,L 340,,,,
23383093,False,Im Kloster,residential,30,True,62.93299999999999,"LINESTRING (8.4374599 48.7956747, 8.4375581 48.7956457, 8.4377099 48.7955898, 8.4378225 48.7955484, 8.4379534 48.7954946, 8.4380771 48.795441, 8.4382022 48.795391)",,,,,,
4213849,False,Dobler Straße,secondary,30,False,95.589,"LINESTRING (8.4364217 48.7978296, 8.4367836 48.7977648, 8.4369699 48.7977358, 8.4373565 48.7976662, 8.4375536 48.7976441, 8.4376913 48.7976482)",2,L 340,,,,
"[518569080, 894700476]",True,Dobler Straße,secondary,30,False,27.442,"LINESTRING (8.4364217 48.7978296, 8.4363067 48.7978647, 8.436223 48.7978958, 8.436187 48.7979131, 8.4361555 48.7979289, 8.4361052 48.7979587)",1,L 340,,,,
1001072414,False,Im Rehteich,residential,30,True,8.717,"LINESTRING (8.4340045 48.8008747, 8.4340692 48.8009405)",,,,,,
4925037,False,Im Rehteich,residential,30,False,156.346,"LINESTRING (8.4340045 48.8008747, 8.4339483 48.8008572, 8.4338921 48.8008603, 8.4337566 48.8008835, 8.4333738 48.8009818, 8.4325649 48.8010879, 8.4319416 48.8011849)",,,,,,
194023781,False,Sulzbacher Weg,residential,,True,66.642,"LINESTRING (8.4340045 48.8008747, 8.433985 48.8008335, 8.4339652 48.8007817, 8.4339651 48.8007223, 8.4339954 48.8006431, 8.434329 48.8003982, 8.4343621 48.8003739)",,,,,,
1001072414,False,Im Rehteich,residential,30,False,8.717,"LINESTRING (8.4340692 48.8009405, 8.4340045 48.8008747)",,,,,,
4213917,False,Rehteichweg,residential,30,True,60.633,"LINESTRING (8.4340692 48.8009405, 8.4343155 48.800888, 8.4344924 48.8008245, 8.4347852 48.8006782)",,,,,,
65195590,False,Falkenburgstraße,residential,30,False,199.135,"LINESTRING (8.4340692 48.8009405, 8.433975 48.8009703, 8.4338602 48.8010269, 8.4338117 48.8010945, 8.4338247 48.8011695, 8.4339143 48.8012231, 8.4344356 48.8013446, 8.4346697 48.8013954, 8.4349231 48.801479, 8.4351322 48.8016106, 8.4353361 48.8017505, 8.4354722 48.801887, 8.4355183 48.8020202)",,,,,,
17721263,False,Innere Ochsenäcker,residential,30,False,233.09199999999998,"LINESTRING (8.4415914 48.7987119, 8.4421054 48.7991463, 8.4426297 48.7995711, 8.4431476 48.8000057, 8.4435177 48.8003786)",,,,,,
"[59643481, 17706449]",False,Alte Dobler Straße,residential,30,True,232.30999999999997,"LINESTRING (8.4415914 48.7987119, 8.4414197 48.7986462, 8.4413169 48.7986111, 8.441007 48.7985238, 8.4406053 48.7984277, 8.4404121 48.7983818, 8.4401637 48.7983188, 8.439828 48.7982294, 8.4397691 48.7982137, 8.4394972 48.7981313, 8.4392356 48.7980521, 8.4386715 48.7979018)",,,,,,
"[59643505, 17706460]",False,"['Am Mayenberg', 'Alte Dobler Straße']",residential,30,"[False, True]",43.699,"LINESTRING (8.4415914 48.7987119, 8.441642 48.7986459, 8.4416366 48.798601, 8.4416095 48.7985648, 8.441566 48.7985125, 8.4414712 48.7984027, 8.4414112 48.798376)",,,,,,
17721263,False,Innere Ochsenäcker,residential,30,True,233.09199999999998,"LINESTRING (8.4435177 48.8003786, 8.4431476 48.8000057, 8.4426297 48.7995711, 8.4421054 48.7991463, 8.4415914 48.7987119)",,,,,,
