osmid,name,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,width
26461488,Rupertusstraße,residential,,False,False,159.591,"LINESTRING (12.728325 48.1679221, 12.7286161 48.1680932, 12.7287923 48.1681929, 12.7290777 48.1683577, 12.7292826 48.1684611, 12.7295124 48.1685544, 12.7297193 48.1686272, 12.7298857 48.1686726, 12.729986 48.168694, 12.7300348 48.1686977, 12.730096 48.1686996)",,,,,
26461488,Rupertusstraße,residential,,False,True,233.26700000000002,"LINESTRING (12.728325 48.1679221, 12.7282503 48.1678607, 12.7278942 48.1676113, 12.7277225 48.1674338, 12.7276097 48.1673283, 12.7275664 48.1672403, 12.7276273 48.1671164, 12.7277736 48.1669722, 12.7279557 48.1668581, 12.7282086 48.1667631, 12.7286612 48.1666436, 12.7289826 48.166512)",,,,,
27835535,Ludwigshafener Straße,residential,,False,True,48.864,"LINESTRING (12.7277968 48.1681848, 12.728325 48.1679221)",,,,,
68197194,Ludwigshafener Straße,residential,,False,False,224.66000000000003,"LINESTRING (12.7277968 48.1681848, 12.7297904 48.1693622, 12.7298482 48.1694086, 12.7298757 48.1694433, 12.7298916 48.1694896, 12.7298887 48.1695398, 12.7299018 48.1695861)",,30,,,
"[34428632, 170842130, 32686243, 32563045]",Bahnhofstraße,residential,,False,"[False, True]",314.562,"LINESTRING (12.7265802 48.1679025, 12.7273809 48.1671123, 12.7272815 48.1669928, 12.7272506 48.1669033, 12.7272661 48.1668277, 12.7273005 48.1667604, 12.7274084 48.1666813, 12.7275648 48.1665933, 12.7276336 48.166535, 12.7276751 48.1664638, 12.727687 48.1663974, 12.7276728 48.166331, 12.7276218 48.166278, 12.7275415 48.1662183, 12.7272975 48.1660769, 12.7271926 48.1660661, 12.7270894 48.1660787, 12.7270005 48.1661078, 12.7269306 48.1661444, 12.7268334 48.16621, 12.7267587 48.166244, 12.7266952 48.1662593, 12.7265903 48.1662582, 12.7264768 48.1662358)",,,,yes,2.5
27835525,Hoechster Straße,residential,,False,True,69.628,"LINESTRING (12.7316503 48.1670994, 12.7312385 48.1669097, 12.7311012 48.1668431, 12.7308732 48.1667484)",,,,,
34747327,Adolf-von-Baeyer-Weg,living_street,,False,False,241.34999999999997,"LINESTRING (12.7316503 48.1670994, 12.7317748 48.1671983, 12.7320994 48.1680023, 12.7324252 48.1679315, 12.7325467 48.1679058, 12.7326357 48.1678829, 12.7330564 48.1686657)",,,,,
170841059,Hoechster Straße,living_street,,False,False,235.622,"LINESTRING (12.7316503 48.1670994, 12.7317825 48.1669982, 12.7319322 48.1669931, 12.7320886 48.1670284, 12.7332186 48.1677025, 12.7335082 48.1683446, 12.7334923 48.168437)",,,,,
26461488,Rupertusstraße,residential,,False,False,233.26699999999997,"LINESTRING (12.7289826 48.166512, 12.7286612 48.1666436, 12.7282086 48.1667631, 12.7279557 48.1668581, 12.7277736 48.1669722, 12.7276273 48.1671164, 12.7275664 48.1672403, 12.7276097 48.1673283, 12.7277225 48.1674338, 12.7278942 48.1676113, 12.7282503 48.1678607, 12.728325 48.1679221)",,,,,
26461488,Rupertusstraße,residential,,False,True,179.256,"LINESTRING (12.7289826 48.166512, 12.7291473 48.1664475, 12.7294641 48.166382, 12.7297086 48.1663443, 12.7298509 48.16631, 12.7300775 48.1662434, 12.7302195 48.1662369, 12.7303574 48.1662445, 12.7304878 48.1662659, 12.7307456 48.1663286, 12.7309271 48.1663897, 12.7309854 48.1664331, 12.731064 48.1664917, 12.7311574 48.166567)",,,,,
27148191,Max-Planck-Platz,residential,,False,True,246.50900000000001,"LINESTRING (12.7289826 48.166512, 12.7291551 48.166634, 12.7291966 48.1666913, 12.7291713 48.1667478, 12.7289008 48.1669664, 12.7288614 48.1670219, 12.7288596 48.1670854, 12.7288869 48.167132, 12.7289319 48.1671721, 12.7290974 48.1672826, 12.7294745 48.1675342, 12.7304331 48.1681764)",,,,,
27149044,Lohnerstraße,residential,,False,True,119.833,"LINESTRING (12.7350607 48.1705144, 12.7360373 48.1696558)",,,,,
27149057,Otacharstraße,residential,,False,False,21.58,"LINESTRING (12.7362449 48.1697918, 12.7360373 48.1696558)",,,,,
27149057,Otacharstraße,residential,,False,True,38.335,"LINESTRING (12.733984 48.1668303, 12.7340747 48.1668755, 12.7344084 48.167027)",,,,,
37417184,Ludwigshafener Straße,residential,,False,True,15.515999999999998,"LINESTRING (12.7299018 48.1695861, 12.7299411 48.1696392, 12.7299861 48.1697137)",,,,,
68197031,Ludwigshafener Straße,residential,,True,False,285.665,"LINESTRING (12.7299018 48.1695861, 12.7297643 48.169615, 12.7296746 48.1696257, 12.7296037 48.1696276, 12.7295227 48.1696266, 12.729413 48.16961, 12.7291712 48.1695654, 12.7289808 48.1694999, 12.7287728 48.1694039, 12.7284158 48.1691855, 12.7280683 48.1689419, 12.7273396 48.1684264, 12.7277968 48.1681848)",,,,,
68197194,Ludwigshafener Straße,residential,,False,True,224.66,"LINESTRING (12.7299018 48.1695861, 12.7298887 48.1695398, 12.7298916 48.1694896, 12.7298757 48.1694433, 12.7298482 48.1694086, 12.7297904 48.1693622, 12.7277968 48.1681848)",,30,,,
37766182,Sensmühl,residential,,False,False,68.258,"LINESTRING (12.7259178 48.1662891, 12.7254794 48.166095, 12.7253718 48.1660434, 12.7252738 48.1660158, 12.7251955 48.1660085, 12.7251193 48.1660085)",,,,,
37766182,Sensmühl,residential,,False,True,68.258,"LINESTRING (12.7251193 48.1660085, 12.7251955 48.1660085, 12.7252738 48.1660158, 12.7253718 48.1660434, 12.7254794 48.166095, 12.7259178 48.1662891)",,,,,
47423373,,secondary,,False,True,118.996,"LINESTRING (12.7251193 48.1660085, 12.7251519 48.1660826, 12.7251867 48.1661958, 12.7252017 48.1663247, 12.725225 48.1665685, 12.7252481 48.1666463, 12.7252776 48.1667168, 12.7253215 48.1667936, 12.7253656 48.1668493, 12.7254176 48.1669148, 12.7254958 48.1669755, 12.725555 48.1670093)",St 2356,,,,
27132325,,secondary,,False,True,36.67,"LINESTRING (12.7311001 48.1710737, 12.7307632 48.1708323)",St 2356,,,,
295504107,,secondary,,False,False,9.837,"LINESTRING (12.7311001 48.1710737, 12.7311881 48.1711399)",St 2356,,,,
165815654,,secondary,,True,False,26.519,"LINESTRING (12.7311001 48.1710737, 12.7312894 48.1709255, 12.7313319 48.1708921)",,,,,
380432476,,secondary,,False,False,131.854,"LINESTRING (12.7364702 48.164275, 12.7375148 48.1633155)",St 2107,50,,,
380432476,,secondary,,False,True,6.527,"LINESTRING (12.7364702 48.164275, 12.7364202 48.1643233)",St 2107,50,,,
185742743,Kasten,residential,,False,True,48.57,"LINESTRING (12.7364702 48.164275, 12.7362904 48.1641133, 12.7361757 48.1638906)",,,,,
185742743,Kasten,residential,,False,False,48.57,"LINESTRING (12.7361757 48.1638906, 12.7362904 48.1641133, 12.7364702 48.164275)",,,,,
253009702,Schusterbauerstraße,residential,,False,False,37.151,"LINESTRING (12.7348931 48.1666613, 12.7352594 48.1668892)",,,,,
758591034,Schusterbauerstraße,residential,,False,False,63.709,"LINESTRING (12.7348931 48.1666613, 12.735462 48.166232)",,,,,
758591034,Schusterbauerstraße,residential,,False,True,54.275,"LINESTRING (12.7348931 48.1666613, 12.7344084 48.167027)",,,,,
253009702,Schusterbauerstraße,residential,,False,True,37.151,"LINESTRING (12.7352594 48.1668892, 12.7348931 48.1666613)",,,,,
27149034,Eschlberger Straße,residential,,False,True,63.308,"LINESTRING (12.7359041 48.1683413, 12.7365426 48.1679634)",,,,,
253017294,Eschlberger Straße,residential,,False,False,31.862,"LINESTRING (12.7359041 48.1683413, 12.7362257 48.1685313)",,,,,
27149034,Eschlberger Straße,residential,,False,False,31.060000000000002,"LINESTRING (12.7359041 48.1683413, 12.7358106 48.1683966, 12.7355319 48.1684587)",,,,,
253017294,Eschlberger Straße,residential,,False,True,31.862,"LINESTRING (12.7362257 48.1685313, 12.7359041 48.1683413)",,,,,
380432476,,secondary,,False,False,12.979,"LINESTRING (12.7346931 48.1658866, 12.7348132 48.1658017)",St 2107,50,,,
380432473,Gerhart-Hauptmann-Straße,residential,,True,False,30.902,"LINESTRING (12.7346931 48.1658866, 12.7346232 48.1658283, 12.7345232 48.1656363)",,,,,
"[380432476, 23311671]",Martin-Ofner-Straße,secondary,,False,True,284.689,"LINESTRING (12.7346931 48.1658866, 12.7345489 48.1659884, 12.7343519 48.1661072, 12.7341341 48.1662148, 12.7339671 48.1662914, 12.7337787 48.166363, 12.7335694 48.1664213, 12.7333302 48.1664714, 12.7331329 48.1664989, 12.7328859 48.1665161, 12.7325801 48.1665161, 12.732126 48.1665036, 12.7317755 48.1664926, 12.7315639 48.1664956, 12.7314111 48.1665099, 12.7312766 48.1665364, 12.7311574 48.166567)",St 2107,50,,,
27161622,Thalhauser Straße,unclassified,,False,True,35.149,"LINESTRING (12.7350846 48.1660408, 12.735462 48.166232)",,,,,
"[380432480, 380432482]",Thalhauser Straße,unclassified,,True,False,33.963,"LINESTRING (12.7350846 48.1660408, 12.7348503 48.1659695, 12.7346931 48.1658866)",,,,,
165815654,,secondary,,True,False,44.652,"LINESTRING (12.7313319 48.1708921, 12.7313846 48.1708507, 12.7314322 48.170791, 12.731473 48.1706995, 12.7314832 48.1706262, 12.7314741 48.1705158)",,,,,
27132325,,secondary,,False,False,36.67,"LINESTRING (12.7307632 48.1708323, 12.7311001 48.1710737)",St 2356,,,,
"[170842146, 170842147, 27132325, 47423381, 27148155]",Unterneukirchener Straße,secondary,,False,"[False, True]",707.4739999999999,"LINESTRING (12.7307632 48.1708323, 12.7306085 48.1707215, 12.7302044 48.1704587, 12.729986 48.1703166, 12.729389 48.1699716, 12.7286441 48.1695849, 12.7278974 48.1692504, 12.7274237 48.1690524, 12.7271041 48.1689292, 12.7266712 48.1687798, 12.7263182 48.168659, 12.7258454 48.1685289, 12.7254755 48.1684348, 12.7249617 48.1682909, 12.7246232 48.1681911, 12.7244859 48.1681281, 12.7246052 48.1679367, 12.7246459 48.1678857, 12.7249542 48.1675589, 12.725555 48.1670093)",St 2356,,2,yes,
1198856945,,secondary_link,,True,False,43.988,"LINESTRING (12.7307632 48.1708323, 12.7309392 48.1708877, 12.7310389 48.1709044, 12.7311522 48.1709089, 12.7312293 48.1709074, 12.7313319 48.1708921)",,,,,
