osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge,junction,width,access
24666513,False,,,residential,30,False,74.155,"LINESTRING (12.6414698 47.8254972, 12.6414546 47.825521, 12.641435 47.8255524, 12.6414053 47.8256055, 12.6413927 47.8256365, 12.6413847 47.8256687, 12.6413735 47.8257177, 12.6413707 47.8257976, 12.6413774 47.825926, 12.6413728 47.8260104, 12.6413615 47.8260806, 12.6413322 47.8261503)",Haunertinger Straße,,,,
24666513,False,,,residential,30,True,154.352,"LINESTRING (12.6414698 47.8254972, 12.6415704 47.8253494, 12.6415879 47.8253161, 12.641558 47.8249375, 12.6415557 47.8249099, 12.641525 47.8245467, 12.641522 47.8245183, 12.6414682 47.8241287)",Haunertinger Straße,,,,
684214422,False,,,residential,,False,17.411,"LINESTRING (12.6379876 47.8197259, 12.6381078 47.8197533, 12.6382118 47.8197679)",Venusberger Weg,,,,
25776539,False,,,residential,,False,86.62100000000001,"LINESTRING (12.6382118 47.8197679, 12.6383107 47.8194189, 12.6384853 47.8190117)",Venusberger Weg,,,,
25776539,False,,,residential,,True,128.55100000000002,"LINESTRING (12.6382118 47.8197679, 12.6381906 47.8198427, 12.6380246 47.8203813, 12.6379607 47.8206695, 12.6379407 47.8207935, 12.6379281 47.820907)",Venusberger Weg,,,,
684214422,False,,,residential,,True,17.411,"LINESTRING (12.6382118 47.8197679, 12.6381078 47.8197533, 12.6379876 47.8197259)",Venusberger Weg,,,,
89172609,False,,,residential,,False,69.10300000000001,"LINESTRING (12.6387309 47.8213029, 12.6387134 47.8212829, 12.6386237 47.8212267, 12.6384782 47.8211655, 12.6384059 47.8211388, 12.6381346 47.8210386, 12.6379693 47.8209578)",Thannhäuserstraße,,,,
89172609,False,,,residential,,True,153.514,"LINESTRING (12.6387309 47.8213029, 12.6387606 47.8213369, 12.6389297 47.8215718, 12.6390251 47.8217656, 12.6390824 47.8218949, 12.639125 47.822036, 12.6391515 47.8221061, 12.6392 47.8221575, 12.639348 47.8222295, 12.6395175 47.8222937, 12.6396395 47.8223707, 12.6397248 47.8224506)",Thannhäuserstraße,,,,
"[25776508, 795878314, 825103004, 825103005]",False,,,residential,,False,272.535,"LINESTRING (12.6387309 47.8213029, 12.6387647 47.8212902, 12.6387917 47.821281, 12.6388432 47.8212735, 12.6389388 47.821269, 12.6390308 47.8212649, 12.6390577 47.8212651, 12.639099 47.8212687, 12.6391252 47.8212746, 12.6391454 47.8212795, 12.6392176 47.8213001, 12.6393211 47.8213366, 12.639477 47.8213889, 12.6395458 47.821409, 12.6396641 47.8214365, 12.6397811 47.82146, 12.6398939 47.8214707, 12.6401121 47.8214729, 12.6402261 47.8214649, 12.640314 47.8214474, 12.6403637 47.8214278, 12.6403761 47.8214206, 12.6403996 47.8214069, 12.6404559 47.8213915, 12.6405304 47.8213873, 12.6407662 47.8213802, 12.6408495 47.8213733, 12.6409039 47.8213639, 12.6409448 47.821355, 12.6410677 47.8213096, 12.6412091 47.8212595, 12.6413571 47.8211951, 12.6414006 47.8211688, 12.6414371 47.8211364, 12.6414532 47.8211167, 12.6414635 47.8210976, 12.6414651 47.8210776, 12.641461 47.8210536, 12.6414622 47.8210397, 12.6414839 47.8209479, 12.6415068 47.8208288, 12.6415498 47.8207953, 12.641602 47.8207641, 12.6417222 47.8207247)",Gamstraße,yes,,,
93797570,False,,,residential,30,True,131.06699999999998,"LINESTRING (12.6427561 47.8235703, 12.6428022 47.823638, 12.6430521 47.8238751, 12.6430746 47.8238865, 12.6431006 47.823889, 12.6431284 47.8238861, 12.6431584 47.8238782, 12.6432289 47.8238439, 12.6433288 47.8237951, 12.6434519 47.8237489, 12.6434961 47.8237363, 12.6435866 47.8237206, 12.6437401 47.8236898, 12.643797 47.8236777, 12.6438418 47.8236612, 12.6439453 47.8236228, 12.6440388 47.8235821, 12.6441229 47.8235416)",Theresienpark,,,,
