osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
36919983,,,In der Kleewiese,residential,30,False,False,170.30200000000002,"LINESTRING (7.1339906 49.3697785, 7.1339974 49.3697448, 7.1340187 49.3697202, 7.1341742 49.3696485, 7.1343553 49.3695419, 7.1344362 49.3694685, 7.1345211 49.3693471, 7.1346413 49.3690732, 7.1347821 49.3687646, 7.1347889 49.3687449, 7.1348141 49.3686723, 7.1348195 49.368606, 7.1348034 49.3685362, 7.1347422 49.3684186)",,
246484929,,,Augustastraße,residential,30,True,False,198.476,"LINESTRING (7.1339906 49.3697785, 7.1337937 49.3696771, 7.1337007 49.3696026, 7.1336197 49.369491, 7.133439 49.3690262, 7.1333397 49.3688403, 7.132941 49.3682193, 7.1329177 49.3681689)",,
538562256,,,Martinstraße,residential,30,False,True,10.862,"LINESTRING (7.1303234 49.3715027, 7.1301866 49.3714626)",,
70288608,,,Martinstraße,residential,30,True,False,225.004,"LINESTRING (7.1303234 49.3715027, 7.1308104 49.3716866, 7.1310342 49.3717609, 7.131128 49.371792, 7.1312998 49.3718342, 7.1314765 49.371857, 7.1314956 49.3718579, 7.1316673 49.3718661, 7.131844 49.3718589, 7.1320767 49.3718342, 7.1323953 49.3717978, 7.1326449 49.3717679, 7.1328307 49.3717308, 7.1329176 49.3717042, 7.1329865 49.3716606, 7.1330664 49.3715813, 7.1331223 49.3715189)",,
246484931,,,Brückenstraße,residential,30,False,True,7.203,"LINESTRING (7.1336326 49.3715829, 7.1336898 49.3715299)",,
246484931,,,Brückenstraße,residential,30,False,False,39.956,"LINESTRING (7.1336326 49.3715829, 7.1335768 49.37161, 7.1334898 49.3716079, 7.1332881 49.3715761, 7.1331223 49.3715189)",,
70288610,,,Gasstraße,unclassified,30,False,False,40.429,"LINESTRING (7.1291536 49.3678518, 7.1296569 49.3680092)",,
70288610,,,Gasstraße,unclassified,30,False,True,321.44199999999995,"LINESTRING (7.1291536 49.3678518, 7.1284246 49.3676281, 7.128099 49.3675423, 7.1276995 49.3674863, 7.127384 49.3674603, 7.1272148 49.3674596, 7.1270564 49.367459, 7.1267881 49.3674746, 7.1267428 49.3674772, 7.1264492 49.367528, 7.1261037 49.3676255, 7.1257722 49.3677439, 7.1254446 49.3678843, 7.1252529 49.3679858, 7.1251059 49.3680882)",,
246487975,,,Hetzelwiesstraße,residential,30,False,True,173.763,"LINESTRING (7.1291536 49.3678518, 7.12868 49.368529, 7.1286221 49.3685897, 7.1285656 49.3686173, 7.1284949 49.3686311, 7.1284328 49.3686274, 7.1278745 49.3684156, 7.1276189 49.3683205)",,
246487975,,,Hetzelwiesstraße,residential,30,False,False,173.763,"LINESTRING (7.1276189 49.3683205, 7.1278745 49.3684156, 7.1284328 49.3686274, 7.1284949 49.3686311, 7.1285656 49.3686173, 7.1286221 49.3685897, 7.12868 49.368529, 7.1291536 49.3678518)",,
485784620,,,Klosterstraße,residential,30,False,False,66.468,"LINESTRING (7.1280348 49.3740874, 7.1289254 49.3739423)",,
485784620,,,Klosterstraße,residential,30,False,True,161.178,"LINESTRING (7.1280348 49.3740874, 7.1274616 49.3741535, 7.1268784 49.3742196, 7.1267955 49.3742289, 7.1258425 49.3743394)",,
485784620,,,Klosterstraße,residential,30,False,True,66.468,"LINESTRING (7.1289254 49.3739423, 7.1280348 49.3740874)",,
"[484705281, 538532930]",,,Schulzenstraße,residential,30,False,True,328.25399999999996,"LINESTRING (7.1289254 49.3739423, 7.1291432 49.3739216, 7.1294782 49.3738636, 7.1296509 49.3738334, 7.1297654 49.3738206, 7.1298587 49.3738212, 7.1299969 49.3738343, 7.1301779 49.3738649, 7.1303616 49.373905, 7.1309517 49.3741137, 7.1314002 49.3742689, 7.1314992 49.3743032, 7.1320876 49.3745032, 7.1326657 49.3747308, 7.13292 49.374831, 7.1330329 49.3748733)",,
484705282,,,Klosterstraße,residential,30,False,False,55.1,"LINESTRING (7.1289254 49.3739423, 7.1288309 49.3737572, 7.1287812 49.3735859, 7.128759 49.3734606)",,
70379210,,,Hansenstraße,living_street,,False,False,108.05199999999999,"LINESTRING (7.1289615 49.3718442, 7.128722 49.3717952, 7.1285303 49.3717692, 7.1283705 49.371762, 7.1281867 49.3717698, 7.1281143 49.371768, 7.127992 49.3717646, 7.1278737 49.3717416, 7.1278132 49.3717191, 7.1276944 49.3716495, 7.1276017 49.37157)",,
