osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,width,junction
"[13859234, 28666186, 231226744, 231226743]",True,"['2', '1']",Herrenstraße,residential,50,False,191.655,"LINESTRING (11.9636499 51.4797132, 11.9636495 51.4797915, 11.9636061 51.4798347, 11.9635315 51.479902, 11.9635026 51.4799454, 11.9634847 51.4799808, 11.9634699 51.4800202, 11.9634621 51.4800647, 11.9634566 51.480096, 11.9634683 51.4801224, 11.9634885 51.4801392, 11.9635173 51.4801532, 11.9635487 51.4801642, 11.9635857 51.4801698, 11.9636274 51.4801697, 11.9636734 51.4801648, 11.9643386 51.4799965, 11.9644223 51.4799719, 11.9652542 51.4797521, 11.9653008 51.4797417, 11.9653628 51.4797279)",,,
187920209,True,3,Glauchaer Platz,secondary,50,False,53.512,"LINESTRING (11.9656537 51.479353, 11.9652713 51.479445, 11.9651952 51.4794579, 11.9651127 51.479461, 11.9650128 51.4794561, 11.9649146 51.4794413)",,,
680204800,True,1,Hallorenring,tertiary,50,False,29.507,"LINESTRING (11.9656988 51.4797899, 11.9657386 51.4800541)",,,
250464776,False,3,Hallorenring,tertiary,50,False,33.938,"LINESTRING (11.9657386 51.4800541, 11.9658117 51.4803559)",,,
12623835,True,2,Hallorenring,tertiary,50,False,45.021,"LINESTRING (11.9657386 51.4800541, 11.9656799 51.4799727, 11.9656138 51.4799076, 11.9655327 51.4798388, 11.9653628 51.4797279)",,,
13859236,True,1,,residential,50,False,46.64,"LINESTRING (11.9663727 51.4795766, 11.9663293 51.4795611, 11.9662886 51.479551, 11.96625 51.4795459, 11.966212 51.4795449, 11.9657958 51.4795763, 11.9657135 51.4795825)",,,
25896041,False,,An der Moritzkirche,residential,20,True,109.90599999999999,"LINESTRING (11.9663727 51.4795766, 11.9667356 51.4798924, 11.966933 51.4800518, 11.9670571 51.4800942, 11.967199 51.4801273, 11.9674122 51.4801735, 11.9675273 51.4801977)",,,
680204800,True,1,Hallorenring,tertiary,50,False,23.325,"LINESTRING (11.9657135 51.4795825, 11.9656903 51.4796343, 11.9656869 51.4797134, 11.9656988 51.4797899)",,,
22888723,False,,Gottesackerstraße,residential,30,True,23.829,"LINESTRING (11.9767097 51.4817054, 11.9765598 51.4818983)",,,
27251374,False,,Charlottenstraße,residential,30,True,84.934,"LINESTRING (11.9767097 51.4817054, 11.9768501 51.4816738, 11.9770549 51.4816763, 11.9773425 51.4817362, 11.9774425 51.4817204, 11.9776927 51.4814756)",,,
32927403,True,,Gottesackerstraße,residential,30,False,121.792,"LINESTRING (11.9767097 51.4817054, 11.9766799 51.481603, 11.9767446 51.4814133, 11.9768295 51.4811511, 11.9769532 51.4808696, 11.976987 51.4807453, 11.9769641 51.4806343)",,,
"[14650561, 26383291]",False,,"['Martinstraße', 'Töpferplan']",residential,30,"[False, True]",114.32900000000001,"LINESTRING (11.9769641 51.4806343, 11.9767781 51.4806716, 11.9765983 51.480621, 11.9765543 51.4805499, 11.9764876 51.4803916, 11.9765197 51.4803694, 11.976583 51.48036, 11.9767868 51.4803407, 11.9769886 51.4803245, 11.9773368 51.4802997)",,,
53354166,False,,Gottesackerstraße,residential,30,False,47.577,"LINESTRING (11.9769641 51.4806343, 11.9769655 51.4805635, 11.9770129 51.4804878, 11.9771658 51.4803985, 11.9773368 51.4802997)",,,
"[14650561, 26383291]",False,,"['Töpferplan', 'Martinstraße']",residential,30,"[False, True]",114.329,"LINESTRING (11.9773368 51.4802997, 11.9769886 51.4803245, 11.9767868 51.4803407, 11.976583 51.48036, 11.9765197 51.4803694, 11.9764876 51.4803916, 11.9765543 51.4805499, 11.9765983 51.480621, 11.9767781 51.4806716, 11.9769641 51.4806343)",,,
53354166,False,,Gottesackerstraße,residential,30,True,47.57699999999999,"LINESTRING (11.9773368 51.4802997, 11.9771658 51.4803985, 11.9770129 51.4804878, 11.9769655 51.4805635, 11.9769641 51.4806343)",,,
19786853,False,,Schimmelstraße,residential,30,False,283.869,"LINESTRING (11.9764777 51.4837552, 11.9764698 51.4838886, 11.9761812 51.4841352, 11.9759284 51.4843477, 11.9758748 51.4843927, 11.9756343 51.4846087, 11.9755664 51.4846697, 11.9753689 51.4850279, 11.9753056 51.4851354, 11.9751599 51.4853971, 11.9750845 51.4855325, 11.9748149 51.4858695, 11.9747056 51.4859972, 11.974689 51.4860166)",,,
134947025,False,,Straße der Opfer des Faschismus,residential,30,False,94.147,"LINESTRING (11.9764777 51.4837552, 11.9762566 51.4837618, 11.9753183 51.483622, 11.9751591 51.4835791)",,,
134947025,False,,Straße der Opfer des Faschismus,residential,30,True,94.147,"LINESTRING (11.9751591 51.4835791, 11.9753183 51.483622, 11.9762566 51.4837618, 11.9764777 51.4837552)",,,
135761675,True,,Wilhelm-Külz-Straße,residential,30,False,111.782,"LINESTRING (11.9751591 51.4835791, 11.9752461 51.4834292, 11.9753107 51.4832543, 11.9754833 51.4825966)",,,
14476371,False,,Gottesackerstraße,residential,30,False,54.599,"LINESTRING (11.9758219 51.4817253, 11.9765598 51.4818983)",,,
53169860,False,,Wilhelm-Külz-Straße,residential,30,False,123.862,"LINESTRING (11.9758219 51.4817253, 11.975866 51.4816461, 11.9763575 51.4808441, 11.9764468 51.4806817)",,,
14476371,False,,Gottesackerstraße,residential,30,True,54.599,"LINESTRING (11.9765598 51.4818983, 11.9758219 51.4817253)",,,
22888723,False,,Gottesackerstraße,residential,30,False,23.829,"LINESTRING (11.9765598 51.4818983, 11.9767097 51.4817054)",,,
13859186,True,2,Glauchaer Platz,secondary,50,False,35.72,"LINESTRING (11.9649909 51.4789967, 11.9650469 51.4789727, 11.9651494 51.478939, 11.9652322 51.4789246, 11.965308 51.4789177, 11.9653966 51.4789167, 11.9654772 51.4789194)",,,
16131497,True,1,Glauchaer Straße,secondary,50,False,50.596000000000004,"LINESTRING (11.9649909 51.4789967, 11.9650766 51.4789001, 11.965117 51.478842, 11.9651326 51.4788188, 11.9651429 51.4787928, 11.9651524 51.4787569, 11.9651539 51.4787234, 11.9651445 51.4786726, 11.9651106 51.4785663)",,,
"[16131498, 680204798]",True,3,Glauchaer Straße,secondary,50,False,46.883,"LINESTRING (11.9651106 51.4785663, 11.9651758 51.4786434, 11.965338 51.4787776, 11.9653603 51.4787971, 11.9653865 51.4788182, 11.9654772 51.4789194)",,,
"[362278113, 1207708107, 1007568247, 53157339, 194030622]",True,"['2', '1']","['Franckestraße', 'An der Waisenhausmauer']",tertiary,50,False,133.634,"LINESTRING (11.977363 51.478068, 11.9774681 51.4781475, 11.9775008 51.4781891, 11.9775051 51.4782181, 11.9774957 51.4782504, 11.9774732 51.4782757, 11.9774414 51.4782991, 11.9773625 51.4783383, 11.9769337 51.4785419, 11.9766017 51.4786996, 11.9764382 51.4787749, 11.976396 51.4788026, 11.9763617 51.4788316, 11.9763115 51.4788958)",,,
22888719,False,,Große Steinstraße,residential,50,True,98.33599999999998,"LINESTRING (11.9763992 51.4865746, 11.9759418 51.4864979, 11.9757734 51.4864697, 11.9754357 51.4863972, 11.9753558 51.4864082, 11.9751613 51.4864933, 11.9751029 51.4865189, 11.9750833 51.4865275)",,,
106641796,True,1,Franckestraße,primary_link,50,False,51.879999999999995,"LINESTRING (11.9746684 51.4787262, 11.9747895 51.4787115, 11.9748978 51.4786947, 11.974996 51.4786766, 11.9750598 51.4786611, 11.9751314 51.4786382, 11.9751855 51.4786162, 11.9752341 51.4785881, 11.9752753 51.4785612, 11.9753174 51.4785247)",,,
"[1231859643, 101974524, 897759005, 23047063]",False,"['2', '3']",Franckestraße,primary_link,50,True,273.423,"LINESTRING (11.9746684 51.4787262, 11.9745209 51.4787214, 11.9743084 51.478706, 11.9741398 51.4786929, 11.9715943 51.4784915, 11.9710885 51.4784554, 11.9707495 51.4784295)",yes,,
27251374,False,,Charlottenstraße,residential,30,False,84.934,"LINESTRING (11.9776927 51.4814756, 11.9774425 51.4817204, 11.9773425 51.4817362, 11.9770549 51.4816763, 11.9768501 51.4816738, 11.9767097 51.4817054)",,,
349408307,True,1,Moritzzwinger,tertiary,50,False,21.631,"LINESTRING (11.9666888 51.4788348, 11.9669841 51.4787714)",,,
53169860,False,,Wilhelm-Külz-Straße,residential,30,True,123.862,"LINESTRING (11.9764468 51.4806817, 11.9763575 51.4808441, 11.975866 51.4816461, 11.9758219 51.4817253)",,,
12644267,False,,Kleine Märkerstraße,residential,20,False,41.43,"LINESTRING (11.971977 51.4813176, 11.972046 51.4809475)",,,
12644267,False,,Kleine Märkerstraße,residential,20,True,54.579,"LINESTRING (11.971977 51.4813176, 11.971931 51.4818076)",,,
28201849,False,,Kleine Märkerstraße,residential,20,False,26.571,"LINESTRING (11.971977 51.4813176, 11.9723607 51.4813175)",,,
28201849,False,,Kleine Märkerstraße,residential,20,True,26.571,"LINESTRING (11.9723607 51.4813175, 11.971977 51.4813176)",,,
365827159,True,2,Moritzzwinger,tertiary,50,False,15.879,"LINESTRING (11.9658647 51.4792971, 11.9656537 51.479353)",,,
"[46670296, 680204800]",True,1,Hallorenring,tertiary,50,False,33.999,"LINESTRING (11.9658647 51.4792971, 11.965868 51.4793509, 11.9658516 51.4793921, 11.965822 51.4794352, 11.9657664 51.4794953, 11.9657449 51.4795286, 11.9657135 51.4795825)",,,
32928656,True,,Gottesackerstraße,residential,30,False,122.82000000000001,"LINESTRING (11.9754833 51.4825966, 11.9757771 51.4825886, 11.9759431 51.4825604, 11.9760378 51.4825269, 11.9762486 51.4824354, 11.9764406 51.4821948, 11.9765919 51.4819513, 11.9765598 51.4818983)",,,
135761674,True,,Wilhelm-Külz-Straße,residential,30,False,99.757,"LINESTRING (11.9754833 51.4825966, 11.9756149 51.4821849, 11.9757776 51.481817, 11.9758219 51.4817253)",,,
42369266,False,,Große Ulrichstraße,living_street,,False,55.353,"LINESTRING (11.9676504 51.4860029, 11.9676303 51.4859993, 11.9675997 51.4859937, 11.9675689 51.4859881, 11.9669786 51.4858443, 11.9669862 51.4857943)",,,
181587328,True,,Große Ulrichstraße,residential,20,False,49.00900000000001,"LINESTRING (11.9676504 51.4860029, 11.9677055 51.4858145, 11.9677462 51.4857303, 11.9677919 51.4856571, 11.9678524 51.4855834)",,,
27271564,True,,Kleine Ulrichstraße,living_street,,False,46.446,"LINESTRING (11.9664114 51.4859304, 11.9664257 51.4855128)",,,
12251922,True,,Kleine Schlossgasse,living_street,,False,95.102,"LINESTRING (11.9664114 51.4859304, 11.9659882 51.4859204, 11.9658178 51.4859361, 11.9655683 51.4859591, 11.9655159 51.4859604, 11.9652127 51.4859681, 11.9650434 51.4859618)",,,
13858848,False,2,Waisenhausring,tertiary,50,True,22.012000000000004,"LINESTRING (11.9707495 51.4784295, 11.9708554 51.4785953, 11.9708575 51.4785979, 11.9708693 51.4786128)",,,
"[1231859643, 101974524, 897759005, 23047063]",False,"['2', '3']",Franckestraße,primary_link,50,False,273.42299999999994,"LINESTRING (11.9707495 51.4784295, 11.9710885 51.4784554, 11.9715943 51.4784915, 11.9741398 51.4786929, 11.9743084 51.478706, 11.9745209 51.4787214, 11.9746684 51.4787262)",yes,,
897759004,False,3,Franckeplatz,tertiary,50,True,39.013,"LINESTRING (11.9707495 51.4784295, 11.97062 51.478422, 11.9705471 51.4784184, 11.9703556 51.4784128, 11.970295 51.478412, 11.9701872 51.4784108)",,,
96007266,False,,Große Brauhausstraße,residential,20,False,69.102,"LINESTRING (11.9706943 51.4791962, 11.971457 51.4792307, 11.9715493 51.4792349, 11.9716895 51.4792413)",,,
124657991,True,,Große Steinstraße,residential,20,False,51.787,"LINESTRING (11.9694811 51.483998, 11.9694905 51.4839576, 11.9695086 51.4839167, 11.969534 51.483878, 11.969561 51.4838529, 11.9695916 51.4838311, 11.9696173 51.4838143, 11.9696617 51.4837931, 11.969735 51.4837711, 11.9698129 51.4837583, 11.9698411 51.4837575, 11.9700085 51.4837705)",,,
985111235,True,,Große Ulrichstraße,residential,20,False,23.92,"LINESTRING (11.9694811 51.483998, 11.9694661 51.4839443, 11.9694393 51.4838719, 11.9694103 51.4837875)",,,
985109842,True,,Große Steinstraße,residential,20,False,24.071,"LINESTRING (11.9700085 51.4837705, 11.9703435 51.4838283)",,,
"[575320142, 169873815]",False,3,Franckeplatz,tertiary,50,True,31.168,"LINESTRING (11.9701872 51.4784108, 11.9701636 51.4784108, 11.9701453 51.4784108, 11.9701312 51.4784108, 11.970098 51.4784108, 11.9700591 51.4784109, 11.969992 51.4784116, 11.9699297 51.4784136, 11.9697374 51.4784188)",,,
897759004,False,3,Franckeplatz,tertiary,50,False,39.013,"LINESTRING (11.9701872 51.4784108, 11.970295 51.478412, 11.9703556 51.4784128, 11.9705471 51.4784184, 11.97062 51.478422, 11.9707495 51.4784295)",,,
"[920153721, 12111231]",False,,Schülershof,residential,20,True,56.660000000000004,"LINESTRING (11.9687729 51.4811855, 11.9686522 51.4811549, 11.9684261 51.4810932, 11.9683304 51.4810645, 11.9680286 51.4809742)",,,
"[139907214, 1197613895]",False,,,living_street,,True,102.75200000000001,"LINESTRING (11.9687729 51.4811855, 11.9689132 51.4810034, 11.9689807 51.4809164, 11.9691937 51.4809675, 11.9694756 51.4809029, 11.9695472 51.4809966, 11.9695902 51.481067, 11.9696027 51.4811839)",,,
"[920153803, 919902375]",False,,Schülershof,residential,20,False,45.893,"LINESTRING (11.9687729 51.4811855, 11.9689934 51.4812563, 11.968831 51.4814939)",,,
12111233,False,,Zapfenstraße,living_street,,False,14.846,"LINESTRING (11.9696027 51.4811839, 11.9697886 51.4811174)",,,
12111233,False,,Zapfenstraße,living_street,,True,55.803,"LINESTRING (11.9696027 51.4811839, 11.9694656 51.4812673, 11.9693315 51.4813888, 11.9692401 51.4815064, 11.9692139 51.4815383, 11.9691898 51.4815678, 11.9691639 51.4815994)",,,
"[139907214, 1197613895]",False,,,living_street,,False,102.75200000000001,"LINESTRING (11.9696027 51.4811839, 11.9695902 51.481067, 11.9695472 51.4809966, 11.9694756 51.4809029, 11.9691937 51.4809675, 11.9689807 51.4809164, 11.9689132 51.4810034, 11.9687729 51.4811855)",,,
42369266,False,,Große Ulrichstraße,living_street,,True,55.353,"LINESTRING (11.9669862 51.4857943, 11.9669786 51.4858443, 11.9675689 51.4859881, 11.9675997 51.4859937, 11.9676303 51.4859993, 11.9676504 51.4860029)",,,
323034780,True,1,Mansfelder Straße,tertiary,50,False,27.13,"LINESTRING (11.9640092 51.4826398, 11.964284 51.4828137)",,,
12333412,False,,Zenkerstraße,residential,20,True,63.977999999999994,"LINESTRING (11.9678646 51.4796626, 11.9677426 51.4798254, 11.9675273 51.4801977)",,,
27271569,False,,Große Ulrichstraße,living_street,,True,29.485,"LINESTRING (11.9666002 51.4869744, 11.9662072 51.4868723)",,,
22913583,True,1,An der Waisenhausmauer,tertiary,50,False,36.769,"LINESTRING (11.9763115 51.4788958, 11.9762295 51.4789433, 11.9761539 51.4790146, 11.9761169 51.4790346, 11.9760742 51.4790442, 11.9760337 51.4790385, 11.9759619 51.4790139, 11.9759131 51.4789882)",,,
362278115,True,1,An der Waisenhausmauer,tertiary,50,False,46.382999999999996,"LINESTRING (11.9763115 51.4788958, 11.9761392 51.4791188, 11.9761183 51.4791701, 11.976078 51.4792841)",,,
250464776,False,3,Hallorenring,tertiary,50,True,33.938,"LINESTRING (11.9658117 51.4803559, 11.9657386 51.4800541)",,,
"[366535088, 365827155]",False,"['2', '3']",Hallorenring,tertiary,50,False,124.249,"LINESTRING (11.9658117 51.4803559, 11.9658765 51.480628, 11.9659101 51.4809027, 11.9659107 51.4809983, 11.9659116 51.4811279, 11.9658917 51.4814693)",,,
"[575320142, 169873815]",False,3,Franckeplatz,tertiary,50,False,31.167999999999996,"LINESTRING (11.9697374 51.4784188, 11.9699297 51.4784136, 11.969992 51.4784116, 11.9700591 51.4784109, 11.970098 51.4784108, 11.9701312 51.4784108, 11.9701453 51.4784108, 11.9701636 51.4784108, 11.9701872 51.4784108)",,,
"[897759002, 175580751]",False,2,"['Moritzzwinger', 'Franckeplatz']",tertiary,50,True,139.339,"LINESTRING (11.9697374 51.4784188, 11.969566 51.4784236, 11.9694674 51.4784267, 11.9692428 51.4784336, 11.9687125 51.4784711, 11.9682832 51.478527, 11.9677575 51.4786155)",,,
13858848,False,2,Waisenhausring,tertiary,50,False,22.012,"LINESTRING (11.9708693 51.4786128, 11.9708575 51.4785979, 11.9708554 51.4785953, 11.9707495 51.4784295)",,,
"[13858848, 349644775]",False,2,Waisenhausring,tertiary,50,True,193.85299999999998,"LINESTRING (11.9708693 51.4786128, 11.9708875 51.4786275, 11.9708922 51.4786306, 11.9709284 51.4786508, 11.9709838 51.4786756, 11.9710202 51.4786868, 11.9710921 51.478704, 11.9711814 51.4787151, 11.9732688 51.478911, 11.973593 51.4789328)",,,
"[24973715, 395586414]",True,,Rannische Straße,residential,20,False,114.309,"LINESTRING (11.9708693 51.4786128, 11.9707457 51.4786161, 11.9706675 51.4786373, 11.9706448 51.4786469, 11.9705712 51.4786836, 11.9705446 51.4787015, 11.9705144 51.4787311, 11.9704881 51.4787677, 11.9704815 51.4787796, 11.9704966 51.4789671, 11.970514 51.479193, 11.9705202 51.479349, 11.9705253 51.4794301, 11.97053 51.4794888)",,6.5,
198099386,True,,Kleinschmieden,residential,20,False,49.745,"LINESTRING (11.9694682 51.4830824, 11.9694263 51.4831389, 11.9694125 51.4831613, 11.9694005 51.4831888, 11.9693751 51.4832563, 11.9693568 51.4833742, 11.9693512 51.4834864, 11.9693524 51.483519)",,5,
395586407,False,,Marktplatz,residential,20,False,112.66699999999999,"LINESTRING (11.9694682 51.4830824, 11.9695408 51.4830021, 11.9696717 51.482854, 11.9698697 51.4826306, 11.9700128 51.4824715, 11.9700972 51.482364, 11.9701045 51.4823547, 11.970153 51.4822761, 11.9701707 51.4822334, 11.9701866 51.4821781)",,6,
"[1209984330, 395586419, 1073632742, 264018375]",False,,"['Talamtstraße', 'Marktplatz']",residential,20,True,181.42499999999998,"LINESTRING (11.9694682 51.4830824, 11.9694376 51.4830779, 11.9693008 51.4830481, 11.9688549 51.4829298, 11.9685164 51.4828457, 11.9682642 51.4827799, 11.9671675 51.4825006, 11.9671186 51.4824883, 11.9670412 51.4824689)",,6,
12644267,False,,Kleine Märkerstraße,residential,20,False,54.579,"LINESTRING (11.971931 51.4818076, 11.971977 51.4813176)",,,
"[1095363722, 12260924]",False,,Großer Sandberg,residential,20,False,73.822,"LINESTRING (11.9742413 51.4811935, 11.9743775 51.4813234, 11.9745216 51.4814609, 11.9742676 51.481767)",,,
772744581,True,1,,tertiary,50,False,11.553,"LINESTRING (11.9717098 51.4859753, 11.9717447 51.4859542, 11.9717903 51.4859436, 11.9718591 51.4859499)",,,roundabout
11538826,False,2,Joliot-Curie-Platz,tertiary,50,True,22.62,"LINESTRING (11.9721867 51.4861505, 11.9721423 51.4861498, 11.9721098 51.4861411, 11.9719944 51.486092, 11.9719033 51.4860569)",,,
1034093035,False,1,Joliot-Curie-Platz,tertiary,50,False,10.614,"LINESTRING (11.9721867 51.4861505, 11.9722618 51.4861348, 11.9723262 51.486112)",,,
772744581,True,1,,tertiary,50,False,13.576,"LINESTRING (11.9717536 51.4860797, 11.9717314 51.4860728, 11.9716981 51.4860439, 11.9716903 51.4860087, 11.9717098 51.4859753)",,,roundabout
"[1207707376, 1207707354, 1000661098]",False,2,Universitätsring,tertiary,50,True,179.06,"LINESTRING (11.9717536 51.4860797, 11.9716718 51.4861543, 11.9715485 51.4862147, 11.9714622 51.4862337, 11.9709963 51.4863436, 11.9707171 51.4864271, 11.9705433 51.4865126, 11.9701069 51.4867273, 11.9700872 51.486737, 11.969768 51.4869036, 11.9696411 51.4869696)",,,
764275841,False,2,Joliot-Curie-Platz,tertiary,30,True,163.48299999999998,"LINESTRING (11.9718591 51.4859499, 11.9718765 51.4859078, 11.9719317 51.4858468, 11.9723605 51.4856084, 11.9726985 51.4854267, 11.9734252 51.4850351, 11.9735454 51.4849626, 11.9735589 51.4849466)",,,
772744581,True,1,,tertiary,50,False,14.019,"LINESTRING (11.9718591 51.4859499, 11.9719033 51.4859724, 11.9719253 51.4860052, 11.9719203 51.4860406, 11.9719033 51.4860569)",,,roundabout
11538826,False,2,Joliot-Curie-Platz,tertiary,50,False,22.62,"LINESTRING (11.9719033 51.4860569, 11.9719944 51.486092, 11.9721098 51.4861411, 11.9721423 51.4861498, 11.9721867 51.4861505)",,,
772744581,True,1,,tertiary,50,False,11.921,"LINESTRING (11.9719033 51.4860569, 11.9718893 51.4860704, 11.9718395 51.4860878, 11.9717825 51.4860886, 11.9717536 51.4860797)",,,roundabout
12120618,False,,Kleine Klausstraße,living_street,,True,11.753,"LINESTRING (11.9656986 51.4840524, 11.9657229 51.4840378, 11.9657625 51.4839568)",,,
12251923,True,,Bergstraße,residential,20,False,87.62299999999999,"LINESTRING (11.965047 51.4863258, 11.9652281 51.4863505, 11.9657529 51.4864203, 11.9662938 51.486453)",,,
344426236,False,,Friedemann-Bach-Platz,residential,20,False,40.706,"LINESTRING (11.965047 51.4863258, 11.9650764 51.4861439, 11.9650434 51.4859618)",,,
"[1119397955, 344426236]",False,,Friedemann-Bach-Platz,residential,20,True,15.126999999999999,"LINESTRING (11.965047 51.4863258, 11.964955 51.4863173, 11.9648309 51.4863058)",,,
12120847,False,,Schlossberg,residential,20,False,34.978,"LINESTRING (11.9647795 51.485938, 11.9646979 51.4858759, 11.9646523 51.4856433)",,3.6,
"[1119397955, 984395195]",False,,Friedemann-Bach-Platz,residential,20,False,41.816,"LINESTRING (11.9647795 51.485938, 11.964865 51.4861399, 11.9648309 51.4863058)",,,
"[1119398128, 984395196]",False,,Friedemann-Bach-Platz,residential,20,True,18.463,"LINESTRING (11.9647795 51.485938, 11.9649033 51.4859492, 11.9650434 51.4859618)",,,
"[668458641, 668458635]",False,,Jägergasse,living_street,,True,41.129000000000005,"LINESTRING (11.9669809 51.4863232, 11.9667143 51.4862305, 11.9664316 51.4861942)",,,
