osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,junction,tunnel,bridge
4733252,,Adenauerring,residential,,False,True,141.297,"LINESTRING (8.3641178 49.6343484, 8.3640047 49.6343187, 8.3638966 49.6343065, 8.3638078 49.6342935, 8.3637083 49.6342758, 8.3636014 49.6342527, 8.3635073 49.6342289, 8.3634284 49.6342061, 8.3631984 49.6341275, 8.3630359 49.6340625, 8.3628812 49.6339891, 8.3624905 49.6337819, 8.362412 49.633756)",,,,,
"[1155441416, 385389275, 619215636]","['2', '3']",Ludwigstraße,secondary,50,False,False,64.05099999999999,"LINESTRING (8.3668513 49.6259909, 8.3668498 49.6262253, 8.3668599 49.6263369, 8.3668873 49.6264388, 8.3669047 49.6264886, 8.3669295 49.6265622)",,,,,
619215638,1,,secondary_link,50,True,False,32.666000000000004,"LINESTRING (8.3668513 49.6259909, 8.3667112 49.6259, 8.3666629 49.6258752, 8.3666079 49.6258517, 8.3664991 49.6258084)",,,,,
635587979,1,Stephansgasse,tertiary,50,True,False,22.989,"LINESTRING (8.3594605 49.6317432, 8.3597291 49.6316315)",,,,,
713095616,,,tertiary,,True,False,9.508000000000001,"LINESTRING (8.3594605 49.6317432, 8.3594882 49.6317508, 8.3595092 49.6317566, 8.3595269 49.6317669, 8.3595486 49.6317796, 8.3595614 49.6317943)",,,roundabout,,
713095619,,,tertiary,,True,False,7.811,"LINESTRING (8.35926 49.6318625, 8.3592605 49.6318273, 8.3592787 49.6317943)",,,roundabout,,
157458449,,Kriemhildenstraße,tertiary,50,True,False,11.751,"LINESTRING (8.3591554 49.6319436, 8.35926 49.6318625)",,,,,
635587964,2,Kriemhildenstraße,tertiary,50,False,False,88.114,"LINESTRING (8.3591554 49.6319436, 8.358808 49.6320931, 8.3586094 49.6321907, 8.3581655 49.6324087)",,,,,
635587966,,Kriemhildenstraße,tertiary,50,True,False,11.383,"LINESTRING (8.3593104 49.6319236, 8.3591554 49.6319436)",,,,,
713095620,,,tertiary,,True,False,7.813,"LINESTRING (8.3593104 49.6319236, 8.3592772 49.6318958, 8.35926 49.6318625)",,,roundabout,,
635587968,1,Lutherring,tertiary,30,True,False,11.631,"LINESTRING (8.3595119 49.631934, 8.3595118 49.6320386)",,,,,
713095622,,,tertiary,,True,False,7.808,"LINESTRING (8.3595119 49.631934, 8.3594624 49.6319483, 8.3594084 49.6319514)",,,roundabout,,
713095617,1,,tertiary,,True,False,5.659,"LINESTRING (8.3593829 49.6317445, 8.3594076 49.6317404, 8.3594605 49.6317432)",,,roundabout,,
635587974,,Lutherring,tertiary,50,True,False,13.241,"LINESTRING (8.3592787 49.6317943, 8.3592171 49.6316821)",,,,,
713095618,,,tertiary,,True,False,9.610999999999999,"LINESTRING (8.3592787 49.6317943, 8.3593118 49.6317675, 8.3593563 49.6317488, 8.3593829 49.6317445)",,,roundabout,,
4733116,1,Stephansgasse,tertiary,50,True,False,21.762,"LINESTRING (8.3597291 49.6316315, 8.3595614 49.6317943)",,,,,
"[635587976, 635587983]",2,Stephansgasse,tertiary,50,False,False,30.631999999999998,"LINESTRING (8.3597291 49.6316315, 8.3598138 49.6315798, 8.3598617 49.6315479, 8.3600397 49.6314434)",,,,,
24417246,,Kaiser-Heinrich-Platz,residential,30,True,False,9.641,"LINESTRING (8.3687847 49.6275237, 8.3687451 49.6275104, 8.3687092 49.6274932, 8.3686781 49.6274725)",,,roundabout,,
25100954,,Martinsgasse,residential,,False,True,180.214,"LINESTRING (8.3627446 49.6332685, 8.3627921 49.6332977, 8.3628325 49.6333198, 8.3630485 49.633461, 8.363191 49.6335524, 8.3634547 49.6337182, 8.3635459 49.6337665, 8.3636215 49.6337968, 8.3636972 49.6338205, 8.3637706 49.6338399, 8.3638619 49.6338623, 8.3639841 49.6338831, 8.3642177 49.6339242, 8.3643083 49.6339361, 8.3643889 49.6339408, 8.3644946 49.63394, 8.3647686 49.6339368, 8.3648019 49.6339431, 8.3648661 49.6339793)",,,,,
25100955,,Martinsgasse,residential,,False,False,122.82900000000001,"LINESTRING (8.3627446 49.6332685, 8.362433 49.6330603, 8.3624075 49.6330436, 8.3623776 49.6330262, 8.361608 49.6324457)",,,,,
"[842423635, 47434046]",2,Von-Schoen-Straße,residential,,False,True,53.82899999999999,"LINESTRING (8.3627446 49.6332685, 8.362689 49.633321, 8.3626468 49.6333656, 8.3626133 49.6334129, 8.3625345 49.6335545, 8.3624957 49.633592, 8.362452 49.6336241, 8.3624119 49.6336481, 8.362355 49.6336688)",,,,,
635587962,,,tertiary,,True,False,17.575999999999997,"LINESTRING (8.3595614 49.6317943, 8.3595747 49.6318095, 8.3595847 49.631844, 8.3595767 49.6318788, 8.3595515 49.6319099, 8.3595119 49.631934)",,,roundabout,,
4733254,1,Lutherring,tertiary,50,True,False,21.976000000000003,"LINESTRING (8.3574342 49.6302084, 8.357403 49.6302169, 8.3573697 49.6302212, 8.3573358 49.6302211, 8.3573026 49.6302164, 8.3572716 49.6302075, 8.357244 49.6301948, 8.3572209 49.6301787, 8.3572033 49.6301599, 8.3571919 49.6301393)",,K 1,roundabout,,
4740825,,Lutherring,tertiary,,False,True,63.18,"LINESTRING (8.3574342 49.6302084, 8.3575155 49.6303007, 8.35756 49.6303588, 8.3576079 49.6304084, 8.3576581 49.6304513, 8.3579368 49.6306715)",,,,,
142973790,,Luisenstraße,residential,,False,False,57.187,"LINESTRING (8.3585799 49.6328474, 8.3581655 49.6324087)",,,,,
142973790,,Luisenstraße,residential,,False,True,36.625,"LINESTRING (8.3585799 49.6328474, 8.3588452 49.6331284)",,,,,
719301089,,,living_street,,False,True,95.124,"LINESTRING (8.3585799 49.6328474, 8.3588509 49.6327369, 8.3589046 49.6327134, 8.3589689 49.6327143, 8.3591755 49.6329288, 8.3591808 49.6329696, 8.359158 49.6329905, 8.3588452 49.6331284)",,,,,
142973790,,Luisenstraße,residential,,False,False,36.625,"LINESTRING (8.3588452 49.6331284, 8.3585799 49.6328474)",,,,,
719301089,,,living_street,,False,False,95.12400000000001,"LINESTRING (8.3588452 49.6331284, 8.359158 49.6329905, 8.3591808 49.6329696, 8.3591755 49.6329288, 8.3589689 49.6327143, 8.3589046 49.6327134, 8.3588509 49.6327369, 8.3585799 49.6328474)",,,,,
142973790,,Luisenstraße,residential,,False,True,2.125,"LINESTRING (8.3588452 49.6331284, 8.3588606 49.6331447)",,,,,
5228867,,Willy-Brandt-Ring,tertiary,50,False,True,22.11,"LINESTRING (8.3555147 49.6288393, 8.355468 49.6288007, 8.3553323 49.6286794)",,K 1,,,
1094640661,,Willy-Brandt-Ring,tertiary,50,False,False,183.09900000000005,"LINESTRING (8.3555147 49.6288393, 8.3556935 49.6289726, 8.3557423 49.6290027, 8.3557914 49.6290303, 8.3560067 49.6291438, 8.3563241 49.6293173, 8.3565013 49.6294229, 8.3565158 49.6294316, 8.3566173 49.6294937, 8.356727 49.629566, 8.3568359 49.6296466, 8.3569494 49.6297298, 8.3571716 49.6299318, 8.3572606 49.630024)",,K 1,,,
4733252,,Adenauerring,residential,,False,False,141.29699999999997,"LINESTRING (8.362412 49.633756, 8.3624905 49.6337819, 8.3628812 49.6339891, 8.3630359 49.6340625, 8.3631984 49.6341275, 8.3634284 49.6342061, 8.3635073 49.6342289, 8.3636014 49.6342527, 8.3637083 49.6342758, 8.3638078 49.6342935, 8.3638966 49.6343065, 8.3640047 49.6343187, 8.3641178 49.6343484)",,,,,
158225300,2,Von-Schoen-Straße,tertiary,50,False,False,10.819,"LINESTRING (8.362412 49.633756, 8.3624083 49.6337268, 8.3623905 49.6336994, 8.362355 49.6336688)",,,,,
158225300,2,Von-Schoen-Straße,tertiary,50,False,True,93.241,"LINESTRING (8.362412 49.633756, 8.3624031 49.6337872, 8.3623913 49.6338123, 8.3621264 49.6343754, 8.3621167 49.6345672)",,,,,
4740787,1,Römerstraße,tertiary,50,True,False,8.948,"LINESTRING (8.364754 49.6308477, 8.3647059 49.6307735)",,,,,
"[37841187, 37841189]",,"['Zeughausgasse', 'Paulusplatz']",residential,30,False,False,120.319,"LINESTRING (8.364754 49.6308477, 8.3648572 49.6308155, 8.3652373 49.6307424, 8.3655872 49.6306793, 8.3657663 49.6310172, 8.3658244 49.6311712)","['6.7', '6.5']",,,,
25624438,1,,tertiary,50,True,False,16.614000000000004,"LINESTRING (8.3553 49.6327625, 8.3553134 49.6327597, 8.3553441 49.632757, 8.355375 49.6327581, 8.355405 49.6327627, 8.3554333 49.6327709, 8.3554587 49.6327823, 8.3554804 49.6327966, 8.3554978 49.6328132)",,,roundabout,,
1122256597,1,,tertiary,50,True,False,5.0809999999999995,"LINESTRING (8.3555011 49.6329141, 8.3554812 49.6329339, 8.3554571 49.6329495)",,,roundabout,,
25828676,1,Gutenbergstraße,tertiary,50,True,False,36.403,"LINESTRING (8.3554571 49.6329495, 8.3554508 49.6329734, 8.3554514 49.6329991, 8.3554544 49.6330262, 8.3554602 49.6330572, 8.3555145 49.6332734)",,,,,
"[1122256600, 1122256599]",1,,tertiary,50,True,False,9.813000000000002,"LINESTRING (8.3554571 49.6329495, 8.3554287 49.6329617, 8.355397 49.6329699, 8.3553635 49.6329738, 8.3553295 49.6329732)",,,roundabout,,
1122256603,1,,tertiary,50,True,False,7.359,"LINESTRING (8.3552381 49.6329459, 8.3552154 49.6329295, 8.3551982 49.6329104, 8.3551874 49.6328895)",,,roundabout,,
26571520,2,Berliner Ring,secondary,50,False,False,2.551,"LINESTRING (8.3680069 49.6343015, 8.3679718 49.6343046)",,,,,
26571520,2,Berliner Ring,secondary,50,False,True,57.024,"LINESTRING (8.3680069 49.6343015, 8.3687918 49.6342339)",,,,,
158225289,,Nordanlage,residential,,False,False,52.423,"LINESTRING (8.3680069 49.6343015, 8.3677566 49.6338588)",,,,,
