osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,junction
"[221622562, 411121517]","['2', '1']",L 594,Ringstraße,secondary,30,True,False,69.184,"LINESTRING (8.7021 49.2943574, 8.7020139 49.2942644, 8.7019176 49.2941485, 8.7016959 49.2938808, 8.7016401 49.2938124)",,,
411121521,1,,,secondary_link,30,True,False,9.469000000000001,"LINESTRING (8.7021 49.2943574, 8.7021094 49.2943315, 8.7021136 49.2942967, 8.7021196 49.2942734)",,,
1101194240,2,L 547,Baiertaler Straße,secondary,30,True,False,62.85099999999999,"LINESTRING (8.7037644 49.2953387, 8.703618 49.2951904, 8.7035078 49.2950952, 8.7034376 49.2950463, 8.7033676 49.2950052, 8.7031874 49.294927)",,,
382411130,2,L 547,Baiertaler Straße,secondary,30,True,False,59.903999999999996,"LINESTRING (8.7027821 49.2944048, 8.7030633 49.2945733, 8.7031249 49.2946141, 8.7033345 49.2947531, 8.7033701 49.2947825)",,,
5319899,,,Röhrbuckel,living_street,,False,False,39.535,"LINESTRING (8.6992626 49.293743, 8.699265 49.2938834, 8.6992465 49.2940982)",,,
"[351660576, 334020132, 421832686, 5319890, 5319899]",2,,Röhrbuckel,living_street,,False,True,70.12100000000001,"LINESTRING (8.6992626 49.293743, 8.6992715 49.2936029, 8.6992913 49.29352, 8.6992965 49.293393, 8.6992982 49.29337, 8.6993097 49.2932369, 8.6993251 49.2931142)",,yes,
"[5322568, 1108036012]",,,Röhrgasse,living_street,,False,True,66.29599999999999,"LINESTRING (8.6992626 49.293743, 8.6992101 49.2937291, 8.6989112 49.2937371, 8.6983533 49.2937521)",,,
436486547,1,,Röhrgasse,living_street,,False,True,14.951,"LINESTRING (8.6992626 49.293743, 8.6993554 49.2937981, 8.6994235 49.2938263)",,,
5059244,,,Meßplatzstraße,residential,30,True,False,12.226,"LINESTRING (8.7014952 49.2928799, 8.7014133 49.2927838)",,,
"[221622555, 5059243]",,,"['Meßplatzstraße', 'Amalienstraße']",residential,30,False,False,128.252,"LINESTRING (8.7014952 49.2928799, 8.7015503 49.292931, 8.7016448 49.2930188, 8.7018596 49.2933096, 8.701873 49.2933711, 8.7018436 49.2934185, 8.7017463 49.2934897, 8.7017719 49.2935535, 8.7021982 49.2938217)",,,
369962252,3,L 594,Meßplatzstraße,secondary,30,True,False,52.08500000000001,"LINESTRING (8.7014952 49.2928799, 8.7014979 49.2929638, 8.7014811 49.2931826, 8.7014764 49.2932534, 8.7014782 49.2932677, 8.701485 49.2933218, 8.7014922 49.2933473)",,,
221622557,1,,Ringstraße,tertiary,30,False,True,10.352,"LINESTRING (8.7014922 49.2933473, 8.7013512 49.2933328)",,,
411121518,1,,Ringstraße,tertiary,30,True,False,10.606,"LINESTRING (8.7014922 49.2933473, 8.7013694 49.2933991)",,,
221622554,3,L 594,Meßplatzstraße,secondary,30,True,False,43.507000000000005,"LINESTRING (8.7014922 49.2933473, 8.7015009 49.2933787, 8.7015605 49.2934823, 8.7016897 49.2937163)",,,
221622563,2,,Ringstraße,tertiary,30,True,False,29.651000000000003,"LINESTRING (8.7009617 49.2934134, 8.7011899 49.293363, 8.7012355 49.2933525, 8.7013512 49.2933328)",,,
"[1090526324, 369962253, 351660574, 351660575]","['2', '3']",,Ringstraße,tertiary,30,False,True,123.36000000000001,"LINESTRING (8.7009617 49.2934134, 8.7007541 49.2933755, 8.7004965 49.2933117, 8.7003667 49.2932904, 8.6999021 49.2932107, 8.6998882 49.2932084, 8.6993251 49.2931142)",,,
411121513,1,,Ringstraße,tertiary,30,True,False,14.303,"LINESTRING (8.7011533 49.2934439, 8.7009617 49.2934134)",,,
369962259,1,,Ringstraße,residential,30,True,False,11.275,"LINESTRING (8.7016897 49.2937163, 8.7016401 49.2938124)",,,
5236620,1,L 547,Baiertaler Straße,secondary_link,30,True,False,110.769,"LINESTRING (8.7016897 49.2937163, 8.7017629 49.2937399, 8.7017907 49.2937755, 8.7018185 49.2937995, 8.7018642 49.2938305, 8.7019843 49.2938979, 8.7022255 49.2940467, 8.7023714 49.2941354, 8.7025173 49.2942274, 8.7026339 49.2943055, 8.7027821 49.2944048)",,,
"[221622569, 411121516]","['2', '1']",,Ringstraße,secondary,30,True,False,69.388,"LINESTRING (8.7016897 49.2937163, 8.7017956 49.293874, 8.7019743 49.2940946, 8.7020537 49.294195, 8.7021196 49.2942734)",,,
221622566,1,,,secondary_link,30,True,False,61.306000000000004,"LINESTRING (8.7021196 49.2942734, 8.7021241 49.2942563, 8.7021517 49.2942274, 8.7021812 49.29421, 8.7022086 49.294199, 8.7022349 49.2941926, 8.7022647 49.2941871, 8.7022956 49.2941839, 8.7023329 49.2941836, 8.7023672 49.294189, 8.7023994 49.2941999, 8.7024472 49.2942228, 8.7025131 49.2942631, 8.7027821 49.2944048)",,,
221622570,2,,Ringstraße,secondary,30,True,False,32.035999999999994,"LINESTRING (8.7021196 49.2942734, 8.7021517 49.2943116, 8.7021952 49.2943633, 8.7022093 49.2943849, 8.702217 49.2944151, 8.7022219 49.2944393, 8.7022177 49.294481, 8.7021944 49.2945445)",,,
221622561,2,L 594,Ringstraße,secondary,30,True,False,11.094000000000001,"LINESTRING (8.7021142 49.2944561, 8.7021161 49.294409, 8.7021 49.2943574)",,,
221622546,1,L 547,Baiertaler Straße,secondary_link,30,True,False,24.801000000000002,"LINESTRING (8.7033701 49.2947825, 8.7033759 49.2948298, 8.7033738 49.2948545, 8.7033667 49.2948696, 8.7033569 49.2948797, 8.7033394 49.2948916, 8.7033176 49.2949016, 8.7032874 49.2949122, 8.703239 49.2949195, 8.7031874 49.294927)",,,
221622548,2,L 547,Baiertaler Straße,secondary,30,True,False,190.56099999999998,"LINESTRING (8.7033701 49.2947825, 8.7034577 49.2948547, 8.7037327 49.2951323, 8.7038089 49.295228, 8.7038916 49.2953289, 8.7039887 49.2954336, 8.7041081 49.2955561, 8.7042371 49.2956538, 8.7044611 49.2957746, 8.7046599 49.2958613, 8.704822 49.2959233, 8.7050947 49.2960241)",,,
"[221622549, 221622551]","['2', '3']",L 547,Baiertaler Straße,secondary,30,True,False,83.66499999999999,"LINESTRING (8.7031874 49.294927, 8.7031053 49.2948947, 8.7029727 49.2948427, 8.7026816 49.2947311, 8.7023574 49.2946149, 8.7021944 49.2945445)",,,
436486408,,,Altwieslocher Straße,residential,,False,True,6.895,"LINESTRING (8.7035209 49.2955249, 8.7034267 49.2955165)",,,
363267380,,,Altwieslocher Straße,residential,,True,False,30.476,"LINESTRING (8.7035209 49.2955249, 8.7035954 49.2955165, 8.703641 49.2955042, 8.7036857 49.2954809, 8.7037244 49.2954479, 8.7037462 49.2954194, 8.7037572 49.2953935, 8.7037644 49.2953387)",,,
5236612,2,L 547,Baiertaler Straße,secondary,30,True,False,32.882,"LINESTRING (8.7039968 49.2955926, 8.7038861 49.295475, 8.7037644 49.2953387)",,,
221622544,,,Altwieslocher Straße,residential,,True,False,35.337,"LINESTRING (8.7039968 49.2955926, 8.7039249 49.2955793, 8.7037214 49.2955534, 8.7035209 49.2955249)",,,
962206932,3,,Baiertaler Straße,secondary,30,True,False,34.711,"LINESTRING (8.7050947 49.2960241, 8.7052851 49.296094, 8.7055014 49.2961883)",,,
962206933,,,Südliche Zufahrtstraße,residential,30,False,True,9.893,"LINESTRING (8.7055014 49.2961883, 8.7054492 49.2962705)",,,
221622573,2,,Südliche Zufahrtstraße,residential,30,False,True,31.524,"LINESTRING (8.7054492 49.2962705, 8.705332 49.2965435)",,,
962206933,,,Südliche Zufahrtstraße,residential,30,False,False,9.893,"LINESTRING (8.7054492 49.2962705, 8.7055014 49.2961883)",,,
5236612,2,L 547,Baiertaler Straße,secondary,30,True,False,131.072,"LINESTRING (8.7054492 49.2962705, 8.7052013 49.2961662, 8.704803 49.2960258, 8.7046123 49.2959566, 8.7045166 49.2959213, 8.7044318 49.2958873, 8.7042983 49.2958213, 8.7041726 49.2957418, 8.7040495 49.2956486, 8.7039968 49.2955926)",,,
221622573,2,,Südliche Zufahrtstraße,residential,30,False,False,31.524,"LINESTRING (8.705332 49.2965435, 8.7054492 49.2962705)",,,
"[616789139, 5084535]",,,Südliche Zufahrtstraße,residential,30,False,True,54.655,"LINESTRING (8.705332 49.2965435, 8.705327 49.2965601, 8.705245 49.2968355, 8.7051556 49.2970206)",,,
5319895,,,Dreikönigstraße,living_street,,False,False,38.793,"LINESTRING (8.7010006 49.2950148, 8.7010832 49.2949848, 8.7012082 49.2947094)",,,
5319979,,,Pfarrstraße,living_street,,False,False,51.007999999999996,"LINESTRING (8.6982005 49.2941735, 8.6982898 49.2941428, 8.6983533 49.2937521)",,,
"[5065480, 306944839]",,,Bahnhofstraße,residential,30,False,"[False, True]",83.36099999999999,"LINESTRING (8.6954644 49.2912742, 8.6960366 49.2913928, 8.6961769 49.291739)",,,
"[5059243, 5059235, 189063542]",,,"['Merianstraße', 'Amalienstraße']",residential,30,False,False,126.808,"LINESTRING (8.7021982 49.2938217, 8.7027667 49.2941715, 8.7029697 49.2940723, 8.7035466 49.2939394, 8.7036421 49.2939169)",6,,
"[221622555, 5059243]",,,"['Meßplatzstraße', 'Amalienstraße']",residential,30,False,True,128.252,"LINESTRING (8.7021982 49.2938217, 8.7017719 49.2935535, 8.7017463 49.2934897, 8.7018436 49.2934185, 8.701873 49.2933711, 8.7018596 49.2933096, 8.7016448 49.2930188, 8.7015503 49.292931, 8.7014952 49.2928799)",,,
312113841,1,,Amalienstraße,residential,30,False,False,187.038,"LINESTRING (8.7021982 49.2938217, 8.7026518 49.2934909, 8.7023514 49.2932635, 8.7021132 49.2930257, 8.7015617 49.2924794)",3,,
5071201,,,Mühlgasse,residential,30,False,True,5.222,"LINESTRING (8.6937319 49.2939594, 8.6936911 49.2939981)",,,
314902057,,,Gartenstraße,residential,30,True,False,92.562,"LINESTRING (8.6937319 49.2939594, 8.6949718 49.294157)",,,
"[5071201, 424242898, 345370588]",2,,Mühlgasse,residential,30,False,False,69.30699999999999,"LINESTRING (8.6937319 49.2939594, 8.6939004 49.2937877, 8.6940626 49.293573, 8.6941648 49.2934057)",,yes,
454044929,3,L 594,Heidelberger Straße,secondary,50,False,False,11.419,"LINESTRING (8.7003926 49.2965823, 8.7005032 49.2965092)",,,
319462729,1,,Gerbersruhstraße,tertiary,50,True,False,36.462,"LINESTRING (8.7003926 49.2965823, 8.7002288 49.2965004, 8.6999911 49.2963849)",,,
454044928,3,L 594,Heidelberger Straße,secondary,50,False,True,54.911,"LINESTRING (8.7003926 49.2965823, 8.6999857 49.2968323, 8.6998804 49.2969418)",,,
330071246,,,Waldstraße,residential,30,False,True,35.276,"LINESTRING (8.6946299 49.2968643, 8.6941466 49.2969004)",,,
331050201,2,,Schloßstraße,residential,30,False,False,28.845999999999997,"LINESTRING (8.6972847 49.2950148, 8.6972794 49.2950442, 8.6972557 49.2952273, 8.6972497 49.2952732)",,,
221622556,2,L 594,Meßplatzstraße,secondary,30,True,False,44.986999999999995,"LINESTRING (8.7015617 49.2924794, 8.70154 49.2925486, 8.7015059 49.2926576, 8.701491 49.2927903, 8.7014952 49.2928799)",,,
312113841,1,,Amalienstraße,residential,30,False,True,187.038,"LINESTRING (8.7015617 49.2924794, 8.7021132 49.2930257, 8.7023514 49.2932635, 8.7026518 49.2934909, 8.7021982 49.2938217)",3,,
5319886,,,Badgasse,living_street,,False,True,106.29400000000001,"LINESTRING (8.6969314 49.2937175, 8.696719 49.2937478, 8.6965772 49.293832, 8.6965311 49.2938954, 8.6965222 49.2940363, 8.6965242 49.2941397, 8.6965353 49.2945141)",,,
"[5319897, 225112822]",,,Höllgasse,living_street,,False,True,83.32199999999999,"LINESTRING (8.7013899 49.2942194, 8.7015551 49.2944094, 8.7015746 49.2945039, 8.7014688 49.2947176, 8.7014467 49.2947621, 8.7012082 49.2947094)",,,
238779537,,,Zur Tuchbleiche,residential,30,False,False,12.17,"LINESTRING (8.7008935 49.2918042, 8.701041 49.2918564)",6,,
257244437,,,Am Zimmerplatz,living_street,,False,True,58.634,"LINESTRING (8.7008935 49.2918042, 8.7007718 49.2923255)",,,
722355502,,,Zur Tuchbleiche,residential,30,False,True,46.71999999999999,"LINESTRING (8.7008935 49.2918042, 8.7007267 49.2917671, 8.7005741 49.2917441, 8.7004541 49.2917143, 8.7003308 49.2916686, 8.7002962 49.2916541)",,,
221622562,2,L 594,Ringstraße,secondary,30,True,False,23.314,"LINESTRING (8.7016401 49.2938124, 8.7014891 49.2936273)",,,
340246623,,,Freihofstraße,living_street,,False,False,75.514,"LINESTRING (8.7004571 49.2950006, 8.7004794 49.2949364, 8.7005819 49.2946591, 8.7003145 49.2945778, 8.7001094 49.2945554)",,,
"[5071531, 1099728831]",,,Zeppelinstraße,residential,30,False,False,110.42,"LINESTRING (8.6982785 49.2977914, 8.6983794 49.2978216, 8.6993612 49.2977696, 8.6997336 49.2977499, 8.6997865 49.2977471)",,,
5071531,,,Zeppelinstraße,residential,30,False,True,95.71900000000001,"LINESTRING (8.6982785 49.2977914, 8.6981618 49.2977861, 8.6969694 49.2978902)",,,
1107839456,,,Blumenstraße,residential,30,False,False,99.569,"LINESTRING (8.6982785 49.2977914, 8.6982223 49.2977329, 8.6981726 49.2976363, 8.6981523 49.2969119)",,,
411121514,1,L 594,Ringstraße,secondary,30,True,False,7.489,"LINESTRING (8.7013694 49.2933991, 8.7013512 49.2933328)",,,
411121518,1,,Ringstraße,tertiary,30,True,False,16.519,"LINESTRING (8.7013694 49.2933991, 8.7013254 49.293412, 8.7012758 49.2934259, 8.7011533 49.2934439)",,,
77260915,2,L 594,Meßplatzstraße,secondary,50,False,True,3.645,"LINESTRING (8.7015871 49.2924111, 8.7015732 49.2924426)",,,
"[77260915, 256921013]","['2', '3']",L 594,Meßplatzstraße,secondary,50,False,False,38.509,"LINESTRING (8.7015871 49.2924111, 8.7016079 49.2923643, 8.7016339 49.2923077, 8.7017377 49.292079)",,,
5078537,,,Ebertstraße,residential,30,False,False,129.002,"LINESTRING (8.7011366 49.2987235, 8.7013085 49.2976842, 8.7013281 49.2975701)",,,
5313273,2,,Friedrichstraße,residential,30,False,True,36.336,"LINESTRING (8.6970347 49.2945404, 8.6969552 49.2945349, 8.6965353 49.2945141)",,,
942258378,2,,Hauptstraße,tertiary,20,True,False,2.821,"LINESTRING (8.6974357 49.2929124, 8.6974386 49.2929377)",,,
1002535116,2,,Hauptstraße,tertiary,20,True,False,2.821,"LINESTRING (8.6974357 49.2929124, 8.6974386 49.2929377)",,,
5319893,,,Bommertgasse,living_street,,False,False,2.819,"LINESTRING (8.7000214 49.2942173, 8.7000269 49.2942424)",,,
5319893,,,Bommertgasse,living_street,,False,True,63.246,"LINESTRING (8.7000214 49.2942173, 8.7000133 49.2941802, 8.699985 49.2941522, 8.6999345 49.2941229, 8.6998763 49.2941033, 8.6997499 49.2940971, 8.6992465 49.2940982)",,,
5319896,,,Höllgasse,living_street,,False,False,47.182,"LINESTRING (8.7000214 49.2942173, 8.7000709 49.2942161, 8.7001779 49.2942198, 8.7003231 49.2942317, 8.7006588 49.2942905)",,,
"[77260915, 256921013]","['2', '3']",L 594,Meßplatzstraße,secondary,50,False,True,38.509,"LINESTRING (8.7017377 49.292079, 8.7016339 49.2923077, 8.7016079 49.2923643, 8.7015871 49.2924111)",,,
1193515050,1,L 594,Meßplatzstraße,secondary,50,True,False,15.704,"LINESTRING (8.7017377 49.292079, 8.7016885 49.2920703, 8.7016456 49.2920499, 8.7016144 49.2920212, 8.7015983 49.2919845)",,,roundabout
"[77260837, 382411135]","['2', '3']",L 594,Meßplatzstraße,secondary,50,False,False,82.249,"LINESTRING (8.7018076 49.2918847, 8.7018563 49.2916931, 8.7020005 49.2911558)",,,
1193515050,1,L 594,Meßplatzstraße,secondary,50,True,False,14.714,"LINESTRING (8.7018076 49.2918847, 8.701854 49.2919057, 8.7018749 49.2919276, 8.7018911 49.2919578, 8.7018906 49.2919955)",,,roundabout
238779537,,,Zur Tuchbleiche,residential,30,False,True,43.32000000000001,"LINESTRING (8.7015983 49.2919845, 8.7015252 49.2919791, 8.7012623 49.2919352, 8.7011676 49.2919037, 8.7010981 49.2918806, 8.7010707 49.291869, 8.701041 49.2918564)",6,,
1193515050,1,L 594,Meßplatzstraße,secondary,50,True,False,21.602999999999998,"LINESTRING (8.7015983 49.2919845, 8.7016144 49.2919419, 8.701641 49.2919147, 8.7016908 49.2918913, 8.7017487 49.29188, 8.7018076 49.2918847)",,,roundabout
5059239,,,Zur Helde,residential,30,False,False,61.831,"LINESTRING (8.7018906 49.2919955, 8.701954 49.2919922, 8.7021309 49.2919611, 8.7027109 49.2918471)",,,
1193515050,1,L 594,Meßplatzstraße,secondary,50,True,False,15.568,"LINESTRING (8.7018906 49.2919955, 8.7018737 49.2920265, 8.7018343 49.2920567, 8.7017834 49.2920733, 8.7017377 49.292079)",,,roundabout
5071422,1,,Bergstraße,residential,30,False,False,148.748,"LINESTRING (8.6958973 49.2962606, 8.695877 49.2964576, 8.6957406 49.2975944)",,,
1002535116,2,,Hauptstraße,tertiary,20,True,False,9.913,"LINESTRING (8.6974386 49.2929377, 8.6974489 49.2930266)",,,
942258378,2,,Hauptstraße,tertiary,20,True,False,14.822,"LINESTRING (8.6974246 49.2927793, 8.6974334 49.2928923, 8.6974357 49.2929124)",,,
