osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width,access
"[241677561, 58951139]",,Gartenweg,residential,,False,"[False, True]",142.743,"LINESTRING (11.6781013 54.0335211, 11.6779099 54.0335348, 11.6775734 54.0335625, 11.6774991 54.0336001, 11.6774281 54.0336437, 11.6771482 54.0336688, 11.6766048 54.0337176, 11.6765035 54.0336555, 11.6764418 54.033508, 11.676257 54.0334441)",,,,
241677561,,Gartenweg,residential,,False,True,61.614000000000004,"LINESTRING (11.6781013 54.0335211, 11.6783615 54.0334937, 11.6790172 54.0333899)",,,,
241677561,,Gartenweg,residential,,False,False,51.131,"LINESTRING (11.6797717 54.0332671, 11.6790172 54.0333899)",,,,
1216506162,,Keneser Straße,residential,20,True,False,16.581,"LINESTRING (11.6764838 54.0303661, 11.6765818 54.0303578, 11.676735 54.0303711)",,,,
"[1216503530, 73907381]",,Panzower Weg,residential,30,False,True,265.23900000000003,"LINESTRING (11.6726425 54.0292198, 11.6726986 54.0292122, 11.672805 54.0291875, 11.6728415 54.0291587, 11.6728502 54.0291201, 11.6728243 54.0290173, 11.6727946 54.0289171, 11.6727501 54.0287354, 11.6727352 54.0286661, 11.672696 54.0285071, 11.6726307 54.0284552, 11.6706669 54.0282592, 11.6700707 54.0281997)",,,,
1216612726,,Wollenweberstraße,residential,30,False,False,29.150999999999996,"LINESTRING (11.6693965 54.0319974, 11.6693893 54.0319488, 11.6693762 54.0318605, 11.6692977 54.0317446)",,,,
1216506161,,Keneser Straße,residential,,False,True,28.681,"LINESTRING (11.6728875 54.0314452, 11.6728141 54.0314708, 11.6726843 54.031531, 11.6725839 54.0315808, 11.6725395 54.0316018)",,,,
"[1216620746, 28746503]",,Keneser Straße,residential,20,True,False,136.553,"LINESTRING (11.6728875 54.0314452, 11.6744461 54.0309027, 11.6746862 54.0308191)",,,,
28831023,,Amtsgarten,residential,,False,True,176.81,"LINESTRING (11.6744682 54.0345369, 11.6743156 54.0344258, 11.6741589 54.0343177, 11.6738409 54.0342221, 11.6738012 54.0341999, 11.6736656 54.0341244, 11.6734625 54.0340112, 11.6733149 54.0338791, 11.6729343 54.0336824, 11.672639 54.033576, 11.6724797 54.0334858)",,,,
"[316096032, 1248948427, 39525454, 39525455]",2,Reriker Straße,tertiary,30,False,False,109.49199999999999,"LINESTRING (11.6744682 54.0345369, 11.6743943 54.0345694, 11.6742463 54.0346345, 11.6738504 54.0348086, 11.6737544 54.0348508, 11.6736982 54.0348755, 11.6736627 54.0348925, 11.6735449 54.034943, 11.6731336 54.0351328)",,yes,,
"[316096032, 7952189]","['2', '3']",Reriker Straße,tertiary,50,False,True,86.037,"LINESTRING (11.6744682 54.0345369, 11.6750355 54.0342435, 11.675366 54.0341102, 11.6754984 54.0340568)",,,,
