osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,ref,lanes,bridge,tunnel
25044276,Hochdoberner Weg,residential,,False,False,62.134,"LINESTRING (8.2634248 50.3011617, 8.263678 50.3008914, 8.263774 50.3007889, 8.2638481 50.3006739)",,,,,
24473586,Neumarkt,residential,30,False,False,46.329,"LINESTRING (8.2694227 50.2964485, 8.269603 50.2963643, 8.2699437 50.2961979)",,,,,
24473584,Grabenstraße,living_street,,False,False,10.87,"LINESTRING (8.2702386 50.2975807, 8.2703637 50.297637)",,,,,
25041820,Alt-Oranischer-Platz,residential,,False,False,13.19,"LINESTRING (8.2702386 50.2975807, 8.2703423 50.2974823)",,,,,
24473584,Grabenstraße,living_street,,False,True,58.639,"LINESTRING (8.2702386 50.2975807, 8.269745 50.2973061, 8.2696315 50.2972244)",,,,,
25041820,Alt-Oranischer-Platz,residential,,False,True,13.19,"LINESTRING (8.2703423 50.2974823, 8.2702386 50.2975807)",,,,,
24473492,Brandenburger Straße,residential,30,False,True,67.262,"LINESTRING (8.2615556 50.3031039, 8.2621384 50.3026271)",,,,,
24473492,Brandenburger Straße,residential,30,False,False,50.027,"LINESTRING (8.2615556 50.3031039, 8.2611239 50.3031965, 8.260878 50.3032215)",,,,,
25044270,Sachsenring,residential,30,False,False,254.97400000000002,"LINESTRING (8.2615556 50.3031039, 8.2616574 50.3031269, 8.2617736 50.3032068, 8.2619862 50.3035836, 8.2622655 50.3041762, 8.2623175 50.304232, 8.2623716 50.3042678, 8.2624825 50.3043122, 8.2625919 50.3043514, 8.2626945 50.3043714, 8.2628059 50.3043743, 8.2628767 50.3043614, 8.2629301 50.3043353, 8.262988 50.3042861, 8.2630825 50.3041929, 8.2631867 50.3040775, 8.2633944 50.303829)",,,,,
24473492,Brandenburger Straße,residential,30,False,False,67.262,"LINESTRING (8.2621384 50.3026271, 8.2615556 50.3031039)",,,,,
24473492,Brandenburger Straße,residential,30,False,True,102.582,"LINESTRING (8.2621384 50.3026271, 8.2626295 50.3021868, 8.2627181 50.3021704, 8.2628642 50.3021847, 8.2632192 50.3022137)",,,,,
25044271,Thüringer Straße,residential,30,False,True,169.772,"LINESTRING (8.2621384 50.3026271, 8.2624351 50.3027612, 8.2624982 50.3028064, 8.2625457 50.302857, 8.2629395 50.3036481, 8.263034 50.3037074, 8.2633944 50.303829)",,,,,
24473492,Brandenburger Straße,residential,30,False,True,53.773,"LINESTRING (8.2632192 50.3022137, 8.2639688 50.3022816)",,,,,
24473492,Brandenburger Straße,residential,30,False,False,102.582,"LINESTRING (8.2632192 50.3022137, 8.2628642 50.3021847, 8.2627181 50.3021704, 8.2626295 50.3021868, 8.2621384 50.3026271)",,,,,
25044270,Sachsenring,residential,30,False,True,190.97699999999998,"LINESTRING (8.2632192 50.3022137, 8.2632169 50.302283, 8.2632411 50.302374, 8.2636991 50.3033197, 8.2637298 50.3034141, 8.2636837 50.303515, 8.2634601 50.3037643, 8.2633944 50.303829)",,,,,
24473492,Brandenburger Straße,residential,30,False,False,53.773,"LINESTRING (8.2639688 50.3022816, 8.2632192 50.3022137)",,,,,
25044277,Sudetenweg,residential,30,False,False,89.983,"LINESTRING (8.2639688 50.3022816, 8.2645511 50.3015629)",,,,,
24473492,Brandenburger Straße,residential,30,False,True,96.768,"LINESTRING (8.2639688 50.3022816, 8.2641436 50.3022844, 8.2642163 50.3023137, 8.2642537 50.3023517, 8.2642599 50.3023639, 8.2643908 50.3026214, 8.2644469 50.302746, 8.2644468 50.3027922, 8.264424 50.3028378, 8.2643573 50.3029005, 8.2642683 50.3029505)",,,,,
24473492,Brandenburger Straße,residential,30,False,False,96.768,"LINESTRING (8.2642683 50.3029505, 8.2643573 50.3029005, 8.264424 50.3028378, 8.2644468 50.3027922, 8.2644469 50.302746, 8.2643908 50.3026214, 8.2642599 50.3023639, 8.2642537 50.3023517, 8.2642163 50.3023137, 8.2641436 50.3022844, 8.2639688 50.3022816)",,,,,
25044270,Sachsenring,residential,30,False,False,190.977,"LINESTRING (8.2633944 50.303829, 8.2634601 50.3037643, 8.2636837 50.303515, 8.2637298 50.3034141, 8.2636991 50.3033197, 8.2632411 50.302374, 8.2632169 50.302283, 8.2632192 50.3022137)",,,,,
25044270,Sachsenring,residential,30,False,True,254.97400000000005,"LINESTRING (8.2633944 50.303829, 8.2631867 50.3040775, 8.2630825 50.3041929, 8.262988 50.3042861, 8.2629301 50.3043353, 8.2628767 50.3043614, 8.2628059 50.3043743, 8.2626945 50.3043714, 8.2625919 50.3043514, 8.2624825 50.3043122, 8.2623716 50.3042678, 8.2623175 50.304232, 8.2622655 50.3041762, 8.2619862 50.3035836, 8.2617736 50.3032068, 8.2616574 50.3031269, 8.2615556 50.3031039)",,,,,
25044271,Thüringer Straße,residential,30,False,False,169.77200000000002,"LINESTRING (8.2633944 50.303829, 8.263034 50.3037074, 8.2629395 50.3036481, 8.2625457 50.302857, 8.2624982 50.3028064, 8.2624351 50.3027612, 8.2621384 50.3026271)",,,,,
25044277,Sudetenweg,residential,30,False,True,89.983,"LINESTRING (8.2645511 50.3015629, 8.2639688 50.3022816)",,,,,
25044275,Hochdoberner Weg,residential,,False,True,91.595,"LINESTRING (8.2645511 50.3015629, 8.2637983 50.3012947, 8.2634248 50.3011617)",destination,,,,
25044277,Sudetenweg,residential,30,False,False,179.065,"LINESTRING (8.2645511 50.3015629, 8.2648482 50.301231, 8.2651645 50.3008777, 8.265506 50.300505, 8.2659033 50.3002099)",,,,,
25044276,Hochdoberner Weg,residential,,False,True,62.134,"LINESTRING (8.2638481 50.3006739, 8.263774 50.3007889, 8.263678 50.3008914, 8.2634248 50.3011617)",,,,,
26266906,,living_street,,True,False,35.46,"LINESTRING (8.270747 50.2982539, 8.2707447 50.2985728)",,,,,
24473562,Obertorstraße,residential,30,True,False,49.61,"LINESTRING (8.270747 50.2982539, 8.2709227 50.2982599, 8.2714445 50.298277)",,,,,
25095345,Rosengasse,residential,20,False,False,71.766,"LINESTRING (8.2707447 50.2985728, 8.2697381 50.2985172)",,,,,
25095345,Rosengasse,residential,20,False,True,43.287,"LINESTRING (8.2707447 50.2985728, 8.2710805 50.298588, 8.2713495 50.2986169)",,,,,
19786241,Bahnhofstraße,secondary,50,False,False,91.13900000000001,"LINESTRING (8.2660252 50.2982153, 8.2658024 50.298139, 8.2656328 50.298067, 8.2649847 50.2977392)",,L 3031,,,
39039717,Limburger Straße,primary,50,False,False,59.632999999999996,"LINESTRING (8.2660252 50.2982153, 8.2658703 50.2983149, 8.2653974 50.2985708)",,B 8,2,,
39042226,Frankfurter Straße,primary,50,False,True,170.643,"LINESTRING (8.2660252 50.2982153, 8.266215 50.2980729, 8.2663395 50.2979682, 8.2665361 50.2977932, 8.2666223 50.2977227, 8.2667173 50.2976564, 8.2669289 50.2975426, 8.2672936 50.297396, 8.267549 50.2972911, 8.2677777 50.2971939)",,B 8,2,,
39039717,Limburger Straße,primary,50,False,True,59.632999999999996,"LINESTRING (8.2653974 50.2985708, 8.2658703 50.2983149, 8.2660252 50.2982153)",,B 8,2,,
"[39675362, 24473547]",Eichbornstraße,living_street,,False,True,424.48400000000004,"LINESTRING (8.2653974 50.2985708, 8.2656051 50.298708, 8.2656851 50.2987541, 8.2657519 50.2987839, 8.2660062 50.2988496, 8.2661957 50.2988747, 8.2665593 50.2988666, 8.2666824 50.2988602, 8.2667766 50.298855, 8.2669777 50.298844, 8.2672107 50.2988453, 8.2675943 50.298915, 8.2678186 50.2989503, 8.2687932 50.2991065, 8.2688882 50.2991229, 8.2692128 50.2991697, 8.2701674 50.2992182, 8.2706773 50.2992395, 8.2711454 50.2992602)",destination,,,,
39675363,Limburger Straße,primary,50,False,False,115.046,"LINESTRING (8.2653974 50.2985708, 8.2651077 50.29871, 8.2648867 50.2988741, 8.2642801 50.2993145)",,B 8,2,,
39675363,Limburger Straße,primary,50,False,True,115.04599999999999,"LINESTRING (8.2642801 50.2993145, 8.2648867 50.2988741, 8.2651077 50.29871, 8.2653974 50.2985708)",,B 8,2,,
317732357,Gisbert-Lieber-Straße,residential,30,False,True,152.555,"LINESTRING (8.2642801 50.2993145, 8.2647269 50.2995506, 8.2649064 50.2996359, 8.2649649 50.2996637, 8.265227 50.299791, 8.2659033 50.3002099)",,,,,
317732358,Limburger Straße,primary,50,False,False,110.762,"LINESTRING (8.2642801 50.2993145, 8.2639836 50.2995098, 8.2632007 50.3000334)",,B 8,2,,
"[24473408, 24473436, 24473390]",Lahnstraße,residential,30,False,False,177.53699999999998,"LINESTRING (8.2632007 50.3000334, 8.2621801 50.2998165, 8.2619107 50.2997594, 8.261629 50.2996997, 8.2614078 50.2996427, 8.2608499 50.2994936)",,,,yes,
317732358,Limburger Straße,primary,50,False,False,99.125,"LINESTRING (8.2632007 50.3000334, 8.2630369 50.3001716, 8.2627504 50.3004598, 8.2626499 50.3005642, 8.2624438 50.3007816)",,B 8,2,,
317732358,Limburger Straße,primary,50,False,True,110.762,"LINESTRING (8.2632007 50.3000334, 8.2639836 50.2995098, 8.2642801 50.2993145)",,B 8,2,,
25044275,Hochdoberner Weg,residential,,False,False,81.494,"LINESTRING (8.2624438 50.3007816, 8.2634248 50.3011617)",destination,,,,
317732358,Limburger Straße,primary,50,False,True,99.125,"LINESTRING (8.2624438 50.3007816, 8.2626499 50.3005642, 8.2627504 50.3004598, 8.2630369 50.3001716, 8.2632007 50.3000334)",,B 8,2,,
39041531,Mühlweg,residential,30,False,False,93.511,"LINESTRING (8.2691033 50.2957982, 8.2680249 50.2953159)",,,,,
39042100,Frankfurter Straße,primary,50,False,False,200.04600000000002,"LINESTRING (8.2691033 50.2957982, 8.2690839 50.2959831, 8.2690939 50.296272, 8.2690997 50.2964387, 8.2690726 50.2965176, 8.2690324 50.2965749, 8.2689601 50.2966276, 8.2686732 50.2967779, 8.2680692 50.2970604, 8.2679139 50.2971293, 8.2677777 50.2971939)",,B 8,2,,
60207311,Neumarkt,residential,30,False,True,74.431,"LINESTRING (8.2691033 50.2957982, 8.2693937 50.2959338, 8.2695421 50.296003, 8.2696546 50.2960555, 8.2697607 50.2961094, 8.2699437 50.2961979)",,,,,
191792470,Schmiedgasse,residential,20,False,True,87.392,"LINESTRING (8.268889 50.2978158, 8.2689717 50.2977375, 8.2690566 50.2977212, 8.2691105 50.2977086, 8.2692003 50.2976762, 8.2692876 50.2976235, 8.2696315 50.2972244)",,,,,
24473548,Turmstraße,residential,30,False,True,20.683,"LINESTRING (8.2721593 50.298712, 8.272161 50.298898)",,,,,
24473549,Rosengasse,residential,30,False,False,58.484,"LINESTRING (8.2721593 50.298712, 8.2713495 50.2986169)",,,,,
24473548,Turmstraße,residential,30,False,False,11.521,"LINESTRING (8.2721593 50.298712, 8.2721718 50.2986557, 8.2721986 50.2986122)",,,,,
19786241,Bahnhofstraße,secondary,50,False,True,91.13900000000001,"LINESTRING (8.2649847 50.2977392, 8.2656328 50.298067, 8.2658024 50.298139, 8.2660252 50.2982153)",,L 3031,,,
172260142,Bahnhofstraße,secondary,50,False,False,75.723,"LINESTRING (8.2649847 50.2977392, 8.2644095 50.2974491, 8.2642817 50.2973914, 8.2641268 50.2973371)",,L 3031,,,
172260144,Jahnstraße,unclassified,,False,False,163.34499999999997,"LINESTRING (8.2649847 50.2977392, 8.2658249 50.2970852, 8.2658877 50.2970349, 8.2663845 50.2966538, 8.2664472 50.2966056)",yes,,,,
24473529,Stettiner Straße,residential,30,False,False,81.293,"LINESTRING (8.2700533 50.3017011, 8.2710712 50.3020354)",,,,,
24473518,Weißerdstraße,residential,30,False,False,103.394,"LINESTRING (8.2700533 50.3017011, 8.2700727 50.3016486, 8.2701734 50.3013759, 8.2702117 50.3011676, 8.2701587 50.3007831)",,,,,
24473518,Weißerdstraße,residential,30,False,True,259.27500000000003,"LINESTRING (8.2700533 50.3017011, 8.2692373 50.3027181, 8.2683632 50.3037235, 8.2683434 50.3037398, 8.2683154 50.3037436)",,,,,
24473584,Grabenstraße,living_street,,False,False,52.114,"LINESTRING (8.2691458 50.2968829, 8.2692914 50.2969917, 8.2695383 50.2971325, 8.2696232 50.297189, 8.2696315 50.2972244)",,,,,
"[420234841, 60207346]",Mauergasse,living_street,,False,False,130.115,"LINESTRING (8.2691458 50.2968829, 8.2693362 50.2968027, 8.2695223 50.2967206, 8.2696622 50.2966605, 8.2702853 50.2963929, 8.2699437 50.2961979)",,,,,
1160706370,Guttenbergplatz,living_street,,False,True,48.03,"LINESTRING (8.2691458 50.2968829, 8.2688914 50.2969826, 8.2685742 50.2971136)",,,,,
1160706370,Guttenbergplatz,living_street,,False,False,48.03,"LINESTRING (8.2685742 50.2971136, 8.2688914 50.2969826, 8.2691458 50.2968829)",,,,,
23411180,Eichendorffstraße,residential,30,False,False,13.72,"LINESTRING (8.262663 50.2957803, 8.2624699 50.2957831)",,,,,
24512322,Emsstraße,residential,30,False,False,65.142,"LINESTRING (8.262663 50.2957803, 8.2631475 50.2962777)",,,,,
24512322,Emsstraße,residential,30,False,True,12.178,"LINESTRING (8.262663 50.2957803, 8.2625695 50.2956885)",,,,,
