osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,tunnel,access,width
25786439,,,Münzgäßchen,residential,30,True,False,101.979,,"LINESTRING (11.8614284 49.4456904, 11.8611954 49.4455898, 11.8609992 49.4454876, 11.8608832 49.4454236, 11.8609343 49.4453492, 11.8609095 49.4452165, 11.8608579 49.4450962, 11.8607561 49.444981)",,,,
137704458,,,Obere Nabburger Straße,residential,30,True,False,37.772999999999996,,"LINESTRING (11.8614284 49.4456904, 11.8614324 49.4456179, 11.8614527 49.4455418, 11.8615701 49.4453679)",,,,
26367814,,,Gabelsbergerstraße,residential,30,False,True,108.706,,"LINESTRING (11.8617926 49.4499004, 11.8627038 49.4491227)",,,,
28860615,,,Kirchensteig,residential,30,False,True,111.105,,"LINESTRING (11.8617926 49.4499004, 11.8607253 49.4494963, 11.8604602 49.4494025)",,,,
26367815,,,Schwaigerstraße,residential,30,False,True,15.84,,"LINESTRING (11.8634837 49.4484483, 11.8636482 49.4485424)",,,,3
26367814,,,Gabelsbergerstraße,residential,30,False,False,93.82,,"LINESTRING (11.8634837 49.4484483, 11.8631532 49.4487328, 11.8627038 49.4491227)",,,,
26367815,,,Schwaigerstraße,residential,30,False,False,15.84,,"LINESTRING (11.8636482 49.4485424, 11.8634837 49.4484483)",,,,3
28860599,,,Schwaigerstraße,residential,30,False,False,68.982,,"LINESTRING (11.8636482 49.4485424, 11.8643332 49.4489743)",,,,
640920503,,,Marienstraße,residential,30,False,True,111.284,,"LINESTRING (11.8636482 49.4485424, 11.8644326 49.4477925, 11.8645329 49.4477249)",,,,
28860601,,,Wiltmaisterstraße,residential,30,False,False,87.134,,"LINESTRING (11.8645329 49.4477249, 11.8648021 49.4479088, 11.8653639 49.4482925)",,,,
640920503,,,Marienstraße,residential,30,False,False,111.284,,"LINESTRING (11.8645329 49.4477249, 11.8644326 49.4477925, 11.8636482 49.4485424)",,,,
"[640920502, 640920503]",,,Marienstraße,residential,30,False,True,82.592,,"LINESTRING (11.8645329 49.4477249, 11.8647183 49.4475312, 11.8648004 49.4474629, 11.8649321 49.4473307, 11.865161 49.4471049)",,,,
"[66503360, 27177213, 66503335]",,,"['Schwaigerstraße', 'Ruoffstraße']",residential,30,True,False,290.139,,"LINESTRING (11.8604602 49.4494025, 11.8610305 49.4490451, 11.8611798 49.4489507, 11.8620985 49.4484167, 11.8625199 49.448177, 11.862683 49.4480865, 11.8628048 49.4480814, 11.8628703 49.4481047, 11.8634837 49.4484483)",,,,3
28860615,,,Kirchensteig,residential,30,False,False,111.105,,"LINESTRING (11.8604602 49.4494025, 11.8607253 49.4494963, 11.8617926 49.4499004)",,,,
28860615,,,Kirchensteig,residential,30,False,True,100.45600000000002,,"LINESTRING (11.8604602 49.4494025, 11.8603261 49.4493587, 11.8597935 49.4491808, 11.859708 49.4491795, 11.859603 49.4491877, 11.8591685 49.4492625)",,,,
28860615,,,Kirchensteig,residential,30,False,False,100.456,,"LINESTRING (11.8591685 49.4492625, 11.859603 49.4491877, 11.859708 49.4491795, 11.8597935 49.4491808, 11.8603261 49.4493587, 11.8604602 49.4494025)",,,,
"[316659464, 142303320]",,,Steingutstraße,residential,30,False,True,96.47700000000002,,"LINESTRING (11.8591685 49.4492625, 11.8589802 49.4492932, 11.8587687 49.4493402, 11.8585486 49.4494227, 11.8583916 49.4494849, 11.8582363 49.4495192, 11.8580712 49.4495236, 11.8579453 49.4495073, 11.857934 49.4494955)",,,,6
26367814,,,Gabelsbergerstraße,residential,30,False,False,108.706,,"LINESTRING (11.8627038 49.4491227, 11.8617926 49.4499004)",,,,
26367814,,,Gabelsbergerstraße,residential,30,False,True,93.82,,"LINESTRING (11.8627038 49.4491227, 11.8631532 49.4487328, 11.8634837 49.4484483)",,,,
28860596,,,Triebstraße,residential,30,False,False,71.035,,"LINESTRING (11.8627038 49.4491227, 11.8631922 49.4493942, 11.8634498 49.4495385)",,,,
28860596,,,Triebstraße,residential,30,False,False,34.212,,"LINESTRING (11.8636699 49.449674, 11.8640376 49.4498677)",,,,
28860596,,,Triebstraße,residential,30,False,True,21.913,,"LINESTRING (11.8636699 49.449674, 11.8634498 49.4495385)",,,,
28860596,,,Triebstraße,residential,30,False,False,21.913,,"LINESTRING (11.8634498 49.4495385, 11.8636699 49.449674)",,,,
28860597,,,Triebstraße,residential,30,False,False,26.061,,"LINESTRING (11.8634498 49.4495385, 11.8637165 49.4493808)",,,,
28860596,,,Triebstraße,residential,30,False,True,71.035,,"LINESTRING (11.8634498 49.4495385, 11.8631922 49.4493942, 11.8627038 49.4491227)",,,,
28860597,,,Triebstraße,residential,30,False,True,26.061,,"LINESTRING (11.8637165 49.4493808, 11.8634498 49.4495385)",,,,
28860599,,,Schwaigerstraße,residential,30,False,True,40.042,,"LINESTRING (11.8653402 49.4496476, 11.8651934 49.4495494, 11.8649541 49.4493894)",,,,
28860599,,,Schwaigerstraße,residential,30,False,True,64.383,,"LINESTRING (11.8649541 49.4493894, 11.8643332 49.4489743)",,,,
28860599,,,Schwaigerstraße,residential,30,False,False,40.042,,"LINESTRING (11.8649541 49.4493894, 11.8651934 49.4495494, 11.8653402 49.4496476)",,,,
28860599,,,Schwaigerstraße,residential,30,False,False,64.383,,"LINESTRING (11.8643332 49.4489743, 11.8649541 49.4493894)",,,,
28860599,,,Schwaigerstraße,residential,30,False,True,68.982,,"LINESTRING (11.8643332 49.4489743, 11.8636482 49.4485424)",,,,
28860610,,,Schenklstraße,residential,30,False,False,106.299,,"LINESTRING (11.8643332 49.4489743, 11.8653639 49.4482925)",,,,
"[59235440, 29133003]",,,Batteriegasse,residential,30,False,True,158.34900000000002,,"LINESTRING (11.8600133 49.4477797, 11.8603439 49.447669, 11.8609387 49.4473501, 11.8614836 49.4470201, 11.8617075 49.4468875)",,,,
29133006,,,Kasernstraße,residential,,False,True,35.338,,"LINESTRING (11.8581537 49.4469655, 11.8576814 49.4468836)",,,,
29133006,,,Kasernstraße,residential,,False,False,19.912,,"LINESTRING (11.8581537 49.4469655, 11.8582154 49.4470005, 11.8582748 49.4470563, 11.8583056 49.4471107)",,,,
29133009,,,Spitalgraben,residential,30,False,False,172.538,,"LINESTRING (11.8581537 49.4469655, 11.8583511 49.4468923, 11.8585839 49.4467828, 11.8591103 49.44648, 11.8592822 49.4463716, 11.8597978 49.4460465, 11.8599493 49.4459506)",,,,
29133006,,,Kasernstraße,residential,,False,True,74.43,,"LINESTRING (11.8586615 49.4477388, 11.8583056 49.4471107)",,,,
23818838,,,Ziegelgasse,residential,30,True,False,36.116,,"LINESTRING (11.8586615 49.4477388, 11.8584345 49.447787, 11.8582543 49.4478703, 11.8582174 49.4478798)",,,,
152129366,,,Herrnstraße,residential,30,True,False,41.637,,"LINESTRING (11.8580761 49.4463621, 11.8584065 49.4460554)",,,,
29133017,,,Schreinergasse,residential,30,False,False,65.71,,"LINESTRING (11.8580761 49.4463621, 11.8576674 49.4461725, 11.8573057 49.4460514)",,,,
"[1150450433, 1150450435]","['4', '3']",St 2040,Sulzbacher Straße,secondary,50,False,False,75.149,,"LINESTRING (11.8522412 49.4497222, 11.8523148 49.4494966, 11.8524201 49.4491877, 11.8524634 49.449062)",,,,
56073184,,,Kaiser-Ludwig-Ring,secondary,50,True,False,39.916000000000004,,"LINESTRING (11.8639047 49.4446735, 11.8637279 49.4445492, 11.8636465 49.4444883, 11.8635529 49.4443979)",,,,
"[174740587, 339989655]",4,,Kaiser-Ludwig-Ring,secondary,50,False,True,91.667,,"LINESTRING (11.8639047 49.4446735, 11.8640852 49.4448881, 11.8641317 49.4449818, 11.8641488 49.4450163, 11.8641566 49.4450854, 11.8641097 49.4452064, 11.8639551 49.4454364)",,,,
23793720,,,Salzgasse,residential,30,False,False,19.084,,"LINESTRING (11.8580621 49.4446473, 11.8581486 49.4445155, 11.8581688 49.4444904)",,,,
23822209,,,Salzstadelplatz,residential,30,False,False,35.559,,"LINESTRING (11.8580621 49.4446473, 11.8583354 49.4447367, 11.8583993 49.4448502)",,,,
23818116,,,Lange Gasse,residential,,False,False,167.91799999999998,,"LINESTRING (11.8518718 49.4460797, 11.8519507 49.4459703, 11.851954 49.4458249, 11.8520892 49.445334, 11.8521287 49.4451432, 11.852192 49.4448787, 11.8522007 49.4448608, 11.8523317 49.4446086)",,,,
53266412,,,Paradiesgasse,residential,30,False,False,137.493,,"LINESTRING (11.8518718 49.4460797, 11.8520091 49.4460097, 11.8524232 49.4459149, 11.8528133 49.4458233, 11.8532484 49.4457125, 11.8536529 49.4456877)",,,,
67215787,,,Steinhofgasse,residential,30,False,False,9.622,,"LINESTRING (11.8553819 49.4431612, 11.8552722 49.4432102)",,,,
137704462,,,Steinhofgasse,residential,30,False,False,43.558,,"LINESTRING (11.8553819 49.4431612, 11.8559249 49.4429915)",,,,
"[55954722, 55954439]",,,"['Proviantamtsgäßchen', 'Steinhofgasse']",residential,30,False,False,170.446,,"LINESTRING (11.8553819 49.4431612, 11.8554392 49.4428662, 11.8545477 49.4429178, 11.853562 49.4430458)",,,,
67215771,,,Kochkellerstraße,residential,50,False,False,44.495999999999995,,"LINESTRING (11.8554738 49.4416998, 11.8556879 49.4418485, 11.8558759 49.4420023)",,,,
319674244,,,Kochkellerstraße,residential,50,False,True,84.027,,"LINESTRING (11.8554738 49.4416998, 11.8552373 49.4415106, 11.8551509 49.4414549, 11.8550026 49.4413595, 11.8548908 49.4412875, 11.854678 49.4411504)",,,,
55955516,,,Schlotfegergasse,residential,50,False,False,44.094,,"LINESTRING (11.8521649 49.4479347, 11.8522348 49.4476343, 11.8522764 49.4475456)",,,,
55955516,,,Schlotfegergasse,residential,50,False,True,44.094,,"LINESTRING (11.8522764 49.4475456, 11.8522348 49.4476343, 11.8521649 49.4479347)",,,,
316254686,4,St 2040,Kaiser-Wilhelm-Ring,secondary,50,False,False,49.19200000000001,,"LINESTRING (11.8522764 49.4475456, 11.8525892 49.4476363, 11.852637 49.4476502, 11.8529007 49.4477215)",,,,
1232787474,,,Schiffgasse,residential,30,True,False,6.688,,"LINESTRING (11.8579781 49.4446221, 11.8580621 49.4446473)",,,,
"[23793712, 35585259, 109852815]",,,Schiffgasse,living_street,,False,"[False, True]",146.504,,"LINESTRING (11.8579781 49.4446221, 11.8576227 49.4445276, 11.8575868 49.4444806, 11.8575884 49.443842, 11.8575886 49.4437846, 11.8576304 49.4437258, 11.8577595 49.4434854)",,,,
104187824,,,Postgässchen,residential,30,False,False,32.778,,"LINESTRING (11.8553245 49.4444129, 11.855422 49.4441697, 11.8554437 49.4441286)",,,,
23818720,,,Vilsstraße,residential,30,False,True,23.109,,"LINESTRING (11.8536529 49.4456877, 11.8537359 49.445487)",,,,
23818720,,,Vilsstraße,residential,30,False,False,115.86099999999999,,"LINESTRING (11.8536529 49.4456877, 11.8534857 49.4460871, 11.8532744 49.4465787, 11.8531578 49.4466686)",,,,
53266412,,,Paradiesgasse,residential,30,False,True,137.493,,"LINESTRING (11.8536529 49.4456877, 11.8532484 49.4457125, 11.8528133 49.4458233, 11.8524232 49.4459149, 11.8520091 49.4460097, 11.8518718 49.4460797)",,,,
"[31260475, 29133015]",,,"['Kommandantengäßchen', 'Lederergasse']",residential,30,False,False,99.267,,"LINESTRING (11.8584065 49.4460554, 11.858382 49.4460423, 11.8583496 49.4460221, 11.8582334 49.4459615, 11.8580159 49.4458647, 11.8577002 49.4457816, 11.8573893 49.4457199, 11.8573499 49.4458595)",,,,
"[26468480, 152129366, 23642142]",,,"['Herrnstraße', 'Hallplatz', 'Untere Nabburger Straße']",residential,30,True,False,210.003,,"LINESTRING (11.8584065 49.4460554, 11.858598 49.4459312, 11.8587414 49.4458236, 11.858879 49.4457195, 11.859206 49.445624, 11.8594226 49.4455732, 11.8595763 49.4455155, 11.8599944 49.445325, 11.8607561 49.444981)",,,,
31260475,,,Lederergasse,residential,30,False,True,7.637,,"LINESTRING (11.857162 49.4464075, 11.8571896 49.4463412)",,,,
104187842,,,Löffelgasse,residential,30,False,True,18.315,,"LINESTRING (11.857162 49.4464075, 11.8569087 49.4464044)",,,,
104187842,,,Löffelgasse,residential,30,False,False,53.971,,"LINESTRING (11.857162 49.4464075, 11.857279 49.4464263, 11.8575398 49.4464682, 11.8578623 49.4465683)",,,,
23817966,,,Fleischbankgasse,residential,30,False,False,49.11,,"LINESTRING (11.8561821 49.4454157, 11.8560929 49.4455561, 11.8561046 49.4455903, 11.8563437 49.4456608, 11.8564503 49.4457083)",,,,
23817966,,,Fleischbankgasse,residential,30,False,True,70.199,,"LINESTRING (11.8561821 49.4454157, 11.8562659 49.4453783, 11.8565834 49.4454306, 11.8569067 49.4451479)",,,,
"[112219602, 112219647, 112219519]",,,"['Oberes Apothekergäßchen', 'Tanzhausgasse', 'Deutsche Schulgasse']",residential,30,False,False,108.845,,"LINESTRING (11.8561821 49.4454157, 11.8556339 49.4452583, 11.8555906 49.4453414, 11.855445 49.4455358, 11.8553342 49.4455185, 11.855019 49.4454675)",,,,
104187842,,,Löffelgasse,residential,30,False,True,53.971,,"LINESTRING (11.8578623 49.4465683, 11.8575398 49.4464682, 11.857279 49.4464263, 11.857162 49.4464075)",,,,
152129366,,,Herrnstraße,residential,30,True,False,27.657,,"LINESTRING (11.8578623 49.4465683, 11.857961 49.446469, 11.8580761 49.4463621)",,,,
104187842,,,Löffelgasse,residential,30,False,False,18.315,,"LINESTRING (11.8569087 49.4464044, 11.857162 49.4464075)",,,,
104302129,,,Waisenhausgasse,residential,30,False,True,37.438,,"LINESTRING (11.858587 49.4445406, 11.8585222 49.4446073, 11.8581688 49.4444904)",,,,
23793720,,,Salzgasse,residential,30,False,False,84.549,,"LINESTRING (11.8581688 49.4444904, 11.85832 49.4442149, 11.8586268 49.4437917)",,,,
23793720,,,Salzgasse,residential,30,False,True,19.084,,"LINESTRING (11.8581688 49.4444904, 11.8581486 49.4445155, 11.8580621 49.4446473)",,,,
104302129,,,Waisenhausgasse,residential,30,False,False,37.438,,"LINESTRING (11.8581688 49.4444904, 11.8585222 49.4446073, 11.858587 49.4445406)",,,,
29133009,,,Spitalgraben,residential,30,False,True,172.538,,"LINESTRING (11.8599493 49.4459506, 11.8597978 49.4460465, 11.8592822 49.4463716, 11.8591103 49.44648, 11.8585839 49.4467828, 11.8583511 49.4468923, 11.8581537 49.4469655)",,,,
23817239,,,Paulanergasse,residential,30,False,False,79.85399999999998,,"LINESTRING (11.8602904 49.4446774, 11.8601315 49.4445841, 11.8594937 49.4442706, 11.8594257 49.4442314)",,,,
23817239,,,Paulanergasse,residential,30,False,True,47.886,,"LINESTRING (11.8602904 49.4446774, 11.8605531 49.4448203, 11.8607561 49.444981)",,,,
"[46045729, 46045730]",,,"['Paulanerplatz', 'Militärspitalgasse']",residential,30,False,False,195.87500000000003,,"LINESTRING (11.8602904 49.4446774, 11.8606018 49.4444597, 11.861172 49.4440282, 11.8613833 49.4441004, 11.8617451 49.4442485, 11.8620203 49.4444148, 11.8621636 49.4445103, 11.8622335 49.4445815)",,,,
37349412,,,Viehmarktgasse,residential,,False,True,50.203,,"LINESTRING (11.8537286 49.4444358, 11.8534999 49.4448621)",,,,
112219622,,,Ballhausgasse,residential,,False,True,52.498,,"LINESTRING (11.8542134 49.4432544, 11.853562 49.4430458)",,,,
23818426,,,Neustift,residential,30,True,False,101.106,,"LINESTRING (11.8542134 49.4432544, 11.8536068 49.4433979, 11.852995 49.4434466, 11.8528733 49.4434869)",,,,
152129369,,,Mühlhof,residential,,False,True,27.584,,"LINESTRING (11.8569853 49.4457864, 11.8573499 49.4458595)",,,,
112219512,,,Spitalgasse,residential,30,False,False,61.154,,"LINESTRING (11.8598654 49.4473825, 11.8592432 49.4470099)",,,,
23818838,,,Ziegelgasse,residential,30,True,False,97.826,,"LINESTRING (11.8598654 49.4473825, 11.8598269 49.4474142, 11.8596843 49.4474858, 11.8593446 49.447633, 11.8588492 49.4477172, 11.8586615 49.4477388)",,,,
31260475,,,Lederergasse,residential,30,False,False,7.637,,"LINESTRING (11.8571896 49.4463412, 11.857162 49.4464075)",,,,
31260475,,,Lederergasse,residential,30,False,True,33.3,,"LINESTRING (11.8571896 49.4463412, 11.8573057 49.4460514)",,,,
112219445,,,An der Schwemm,residential,,False,False,29.451,,"LINESTRING (11.8571896 49.4463412, 11.8568027 49.4462583)",,,,
112219512,,,Spitalgasse,residential,30,False,True,61.154,,"LINESTRING (11.8592432 49.4470099, 11.8598654 49.4473825)",,,,
23818308,,,Neustift,residential,30,False,True,14.289,,"LINESTRING (11.8523112 49.4435521, 11.852475 49.4434802)",,,,
23818369,,,Zehentgasse,residential,30,True,False,69.14599999999999,,"LINESTRING (11.8523112 49.4435521, 11.8522677 49.4436907, 11.8521891 49.44383, 11.8521202 49.4440852, 11.8520894 49.4441553)",,,,
29133006,,,Kasernstraße,residential,,False,False,74.43,,"LINESTRING (11.8583056 49.4471107, 11.8586615 49.4477388)",,,,
112219606,,,In der Brüh,residential,,False,False,37.745,,"LINESTRING (11.8583056 49.4471107, 11.8579486 49.4473584)",,,,
29133006,,,Kasernstraße,residential,,False,True,19.912,,"LINESTRING (11.8583056 49.4471107, 11.8582748 49.4470563, 11.8582154 49.4470005, 11.8581537 49.4469655)",,,,
"[26468339, 181761413, 142517901]",,,Regierungsstraße,residential,30,False,True,128.53900000000002,,"LINESTRING (11.8558629 49.444849, 11.856016 49.4445566, 11.8561292 49.444326, 11.8562237 49.4441132, 11.8562362 49.444085, 11.8562739 49.4438289, 11.8562861 49.4437323)",,,,
55954439,,,Proviantamtsgäßchen,residential,30,False,False,65.684,,"LINESTRING (11.853562 49.4430458, 11.8526711 49.4431615)",,,,
112219622,,,Ballhausgasse,residential,,False,False,52.498,,"LINESTRING (11.853562 49.4430458, 11.8542134 49.4432544)",,,,
"[55954722, 55954439]",,,"['Proviantamtsgäßchen', 'Steinhofgasse']",residential,30,False,True,170.44599999999997,,"LINESTRING (11.853562 49.4430458, 11.8545477 49.4429178, 11.8554392 49.4428662, 11.8553819 49.4431612)",,,,
112219445,,,An der Schwemm,residential,,False,True,29.451,,"LINESTRING (11.8568027 49.4462583, 11.8571896 49.4463412)",,,,
67215771,,,Kochkellerstraße,residential,50,False,True,44.495999999999995,,"LINESTRING (11.8558759 49.4420023, 11.8556879 49.4418485, 11.8554738 49.4416998)",,,,
79329432,4,AM 2,Wingershofer Straße,tertiary,50,False,False,41.57300000000001,,"LINESTRING (11.8558759 49.4420023, 11.8558228 49.4420962, 11.8558087 49.4421691, 11.8558019 49.4422163, 11.8558199 49.4423688)",,,,
137704462,,,Steinhofgasse,residential,30,False,True,43.558,,"LINESTRING (11.8559249 49.4429915, 11.8553819 49.4431612)",,,,
"[315047360, 26468339]",,,"['Schloßgraben', 'Regierungsstraße']",residential,30,False,False,96.659,,"LINESTRING (11.8559249 49.4429915, 11.8559406 49.4432822, 11.8560086 49.4433899, 11.8561531 49.4434637, 11.8563151 49.443503, 11.8562861 49.4437323)",,,,
"[315047360, 23431996, 142517902]","['2', '3']",,Schloßgraben,residential,30,False,True,69.73400000000001,,"LINESTRING (11.8559249 49.4429915, 11.8558937 49.4428358, 11.855834 49.4425653, 11.8558266 49.4425253, 11.8558199 49.4423688)",,,,
"[23817576, 112219498]",,,"['Schiffbrückgasse', 'Hinter der Veste']",residential,30,False,False,118.49100000000001,,"LINESTRING (11.8562861 49.4437323, 11.8569989 49.4437702, 11.8570083 49.4438458, 11.8569523 49.444166, 11.8569095 49.4442675, 11.8568475 49.444356)",,,,
"[26468339, 142517901, 181761413]",,,Regierungsstraße,residential,30,False,False,128.539,,"LINESTRING (11.8562861 49.4437323, 11.8562739 49.4438289, 11.8562362 49.444085, 11.8562237 49.4441132, 11.8561292 49.444326, 11.856016 49.4445566, 11.8558629 49.444849)",,,,
"[315047360, 26468339]",,,"['Schloßgraben', 'Regierungsstraße']",residential,30,False,True,96.65899999999999,,"LINESTRING (11.8562861 49.4437323, 11.8563151 49.443503, 11.8561531 49.4434637, 11.8560086 49.4433899, 11.8559406 49.4432822, 11.8559249 49.4429915)",,,,
"[59838176, 37379617, 59838178, 1109623576, 1109623577]",,,Nabburger Torplatz,residential,"['50', '30']",True,False,49.652,yes,"LINESTRING (11.862489 49.4447357, 11.8625079 49.4447231, 11.8625682 49.444682, 11.862605 49.4446571, 11.862656 49.4446322, 11.8626794 49.4446193, 11.862916 49.4444889, 11.8629981 49.4444369)",,building_passage,,
112219653,,,Haberlochgäßchen,living_street,,False,False,44.968999999999994,,"LINESTRING (11.8615701 49.4453679, 11.8619987 49.4455292, 11.8620333 49.4456085)",,,,
137704458,,,Obere Nabburger Straße,residential,30,True,False,97.41899999999998,,"LINESTRING (11.8615701 49.4453679, 11.8616363 49.4452846, 11.8616955 49.4452364, 11.8618193 49.4451599, 11.8620334 49.4450276, 11.8622757 49.4448943, 11.8623905 49.4448202, 11.862489 49.4447357)",,,,
"[174740587, 339989655]",4,,Kaiser-Ludwig-Ring,secondary,50,False,False,91.667,,"LINESTRING (11.8639551 49.4454364, 11.8641097 49.4452064, 11.8641566 49.4450854, 11.8641488 49.4450163, 11.8641317 49.4449818, 11.8640852 49.4448881, 11.8639047 49.4446735)",,,,
"[35585545, 393255026, 315971579, 401782326]","['4', '5']",,Kaiser-Ludwig-Ring,secondary,50,False,True,235.57299999999998,,"LINESTRING (11.8639551 49.4454364, 11.8635551 49.4459667, 11.863311 49.4463177, 11.8632826 49.4463594, 11.863238 49.4464179, 11.8631386 49.4465364, 11.863091 49.4465782, 11.8629779 49.4466734, 11.8629211 49.4467209, 11.8628392 49.4467746, 11.8626305 49.446918, 11.8623798 49.4470903, 11.8622169 49.4472023)",,,,
31260475,,,Lederergasse,residential,30,False,False,33.3,,"LINESTRING (11.8573057 49.4460514, 11.8571896 49.4463412)",,,,
31260475,,,Lederergasse,residential,30,False,True,21.576,,"LINESTRING (11.8573057 49.4460514, 11.8573499 49.4458595)",,,,
29133017,,,Schreinergasse,residential,30,False,True,65.71,,"LINESTRING (11.8573057 49.4460514, 11.8576674 49.4461725, 11.8580761 49.4463621)",,,,
23818838,,,Ziegelgasse,residential,30,True,False,131.21800000000002,,"LINESTRING (11.8610144 49.4464698, 11.8603325 49.4469847, 11.8602019 49.4471049, 11.8598654 49.4473825)",,,,
137704458,,,Obere Nabburger Straße,residential,30,True,False,58.056999999999995,,"LINESTRING (11.8610144 49.4464698, 11.8611841 49.4463026, 11.8613126 49.4461696, 11.8613604 49.4460853, 11.8613808 49.4460116)",,,,
23642143,,,Bahnhofstraße,residential,30,True,False,68.34,,"LINESTRING (11.8617075 49.4468875, 11.861376 49.4466783, 11.8610144 49.4464698)",,,,
"[59235440, 29133003]",,,Batteriegasse,residential,30,False,False,158.349,,"LINESTRING (11.8617075 49.4468875, 11.8614836 49.4470201, 11.8609387 49.4473501, 11.8603439 49.447669, 11.8600133 49.4477797)",,,,
137704447,,,Hinter der Mauer,residential,30,True,False,77.381,,"LINESTRING (11.8617075 49.4468875, 11.8617589 49.4468498, 11.8618668 49.4467706, 11.8619239 49.4467278, 11.8620173 49.4466574, 11.8624155 49.4463656)",,,,
178107757,,,Marienstraße,residential,,False,False,45.42,,"LINESTRING (11.865161 49.4471049, 11.8648479 49.4469325, 11.8646852 49.4468382)",,,,
"[640920502, 640920503]",,,Marienstraße,residential,30,False,False,82.592,,"LINESTRING (11.865161 49.4471049, 11.8649321 49.4473307, 11.8648004 49.4474629, 11.8647183 49.4475312, 11.8645329 49.4477249)",,,,
28858669,,,Steingutstraße,residential,30,True,False,32.318,,"LINESTRING (11.8578031 49.4489944, 11.8578005 49.4489441, 11.8577982 49.4489001, 11.8578009 49.4488649, 11.8578126 49.4488241, 11.8578375 49.4487673, 11.8578695 49.4487105)",,,,6
178107762,,,,residential,30,True,False,30.18,,"LINESTRING (11.8578031 49.4489944, 11.8577297 49.4489718, 11.8576714 49.4489488, 11.8575981 49.4489151, 11.857461 49.448841)",,,,
"[142303320, 315971582]",,,Steingutstraße,residential,30,False,False,57.148999999999994,,"LINESTRING (11.8578031 49.4489944, 11.8578743 49.4491465, 11.8579052 49.4494653, 11.857934 49.4494955)",,,,6
28860596,,,Triebstraße,residential,30,False,True,34.212,,"LINESTRING (11.8640376 49.4498677, 11.8636699 49.449674)",,,,
"[23817576, 112219498]",,,"['Schiffbrückgasse', 'Hinter der Veste']",residential,30,False,True,118.491,,"LINESTRING (11.8568475 49.444356, 11.8569095 49.4442675, 11.8569523 49.444166, 11.8570083 49.4438458, 11.8569989 49.4437702, 11.8562861 49.4437323)",,,,
186710736,,,Kuhaltaistraße,residential,,False,True,105.75,,"LINESTRING (11.8563559 49.4486871, 11.8563078 49.4487564, 11.8560416 49.4491011, 11.8556532 49.4495202)",,,,
"[315971580, 315971581]","['4', '5']",,Pfalzgrafenring,secondary,50,False,False,82.565,,"LINESTRING (11.8563559 49.4486871, 11.8570427 49.4488232, 11.8572376 49.4488488, 11.8573421 49.4488523, 11.8574227 49.448848, 11.857461 49.448841)",,,,
315971913,5,,Pfalzgrafenring,secondary,50,False,True,57.82299999999999,,"LINESTRING (11.8563559 49.4486871, 11.8559138 49.4486065, 11.8555902 49.4485372)",,,,
186710736,,,Kuhaltaistraße,residential,,False,False,105.75,,"LINESTRING (11.8556532 49.4495202, 11.8560416 49.4491011, 11.8563078 49.4487564, 11.8563559 49.4486871)",,,,
224144717,,,,residential,,False,True,27.711,,"LINESTRING (11.8527474 49.4482059, 11.852582 49.4481895, 11.8524704 49.4482026, 11.8523945 49.4482475)",,,,
316254695,4,St 2040,Sulzbacher Straße,secondary,50,False,False,54.992,,"LINESTRING (11.8527474 49.4482059, 11.8528403 49.4479124, 11.8528516 49.4478767, 11.8529007 49.4477215)",,,,
"[1150450433, 316254695]","['4', '3']",St 2040,Sulzbacher Straße,secondary,50,False,True,97.38499999999999,,"LINESTRING (11.8527474 49.4482059, 11.8526126 49.4485983, 11.8524634 49.449062)",,,,
224144714,,,,residential,,False,False,48.854,,"LINESTRING (11.8524455 49.4478094, 11.8523945 49.4482475)",,,,
224144714,,,,residential,,False,True,48.854,,"LINESTRING (11.8523945 49.4482475, 11.8524455 49.4478094)",,,,
224144717,,,,residential,,False,False,27.711,,"LINESTRING (11.8523945 49.4482475, 11.8524704 49.4482026, 11.852582 49.4481895, 11.8527474 49.4482059)",,,,
224144717,,,,residential,,False,True,94.24,,"LINESTRING (11.8523945 49.4482475, 11.8523544 49.4487089, 11.8523461 49.4489879, 11.8524634 49.449062)",,,,
224144717,,,,residential,,False,False,94.24000000000001,,"LINESTRING (11.8524634 49.449062, 11.8523461 49.4489879, 11.8523544 49.4487089, 11.8523945 49.4482475)",,,,
"[1150450433, 316254695]","['4', '3']",St 2040,Sulzbacher Straße,secondary,50,False,False,97.38499999999999,,"LINESTRING (11.8524634 49.449062, 11.8526126 49.4485983, 11.8527474 49.4482059)",,,,
"[1150450433, 1150450435]","['4', '3']",St 2040,Sulzbacher Straße,secondary,50,False,True,75.149,,"LINESTRING (11.8524634 49.449062, 11.8524201 49.4491877, 11.8523148 49.4494966, 11.8522412 49.4497222)",,,,
23818675,,,Roßmarkt,residential,30,False,True,23.024,,"LINESTRING (11.8544483 49.4440754, 11.8545756 49.4438856)",,,,
315047358,4,B 85,Kurfürstenring,primary,50,False,False,24.018,,"LINESTRING (11.8629838 49.4441496, 11.8630817 49.4441728, 11.8631596 49.4441884, 11.8633058 49.4441945)",,,,
"[48419121, 315047358]",4,B 85,Kurfürstenring,primary,50,False,True,250.84599999999998,,"LINESTRING (11.8629838 49.4441496, 11.8607708 49.443313, 11.8602192 49.4431117, 11.8601744 49.4430954, 11.8599775 49.4430235)",,,,
