osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
792843673,False,,,Mühlenstraße,residential,,True,115.80799999999998,"LINESTRING (8.8311693 47.7624731, 8.831219 47.7624039, 8.8312881 47.7623086, 8.8313392 47.7622365, 8.8314822 47.7620365, 8.831501 47.7620098, 8.8315175 47.7619863, 8.8316082 47.7618593, 8.8317005 47.7617302, 8.8318413 47.7615347)",,
"[224995379, 1005670790]",False,2,B 34,Schaffhauser Straße,primary,50,False,66.701,"LINESTRING (8.8311693 47.7624731, 8.8307104 47.7623231, 8.8304533 47.762239, 8.8303662 47.7622116)",,
25740984,False,2,,Widerholdstraße,residential,30,False,72.873,"LINESTRING (8.8339082 47.765718, 8.8332915 47.7656429, 8.8329774 47.7656047, 8.8329488 47.7656012)",,
25740984,False,2,,Widerholdstraße,residential,30,True,75.60000000000001,"LINESTRING (8.8339082 47.765718, 8.8348507 47.765837, 8.8349023 47.7658435)",,
"[25395424, 28192184, 28192173, 433799252, 78271416, 364633241, 28192188, 28192157]",False,2,,Schlachthausstraße,residential,30,True,173.875,"LINESTRING (8.8334234 47.757812, 8.8335667 47.7578923, 8.8336583 47.7579439, 8.8339341 47.7581244, 8.8339413 47.7581297, 8.8340286 47.7581935, 8.8340708 47.7582182, 8.8341174 47.7582598, 8.8341955 47.7583293, 8.8342131 47.7583478, 8.8342292 47.7583613, 8.8346576 47.7588253, 8.8347692 47.7588795, 8.8348821 47.7589144, 8.8348955 47.7589183, 8.8349736 47.7589411)",yes,
25763349,False,,,Feuerwehrstraße,residential,,True,156.672,"LINESTRING (8.8342804 47.7626213, 8.8343674 47.7626354, 8.83441 47.7626452, 8.834493 47.7626644, 8.8348515 47.762747, 8.8354604 47.7628873, 8.8355088 47.7628985, 8.8355743 47.7629136, 8.8361688 47.7630506, 8.8362655 47.7630729)",,
224993957,True,4,B 34,Hauptstraße,primary,50,False,65.363,"LINESTRING (8.8342804 47.7626213, 8.834159 47.7629125, 8.8341056 47.7630406, 8.834092 47.7630739, 8.8340777 47.7631146, 8.8340609 47.7631528, 8.8340456 47.7631875)",,
28785917,True,1,,Burgstraße,residential,30,False,240.712,"LINESTRING (8.8339339 47.7635442, 8.8337024 47.763977, 8.8334941 47.7643342, 8.8332701 47.7647386, 8.8330277 47.7653356, 8.8329488 47.7656012)",,
422069126,False,2,,Alemannenstraße,residential,50,True,40.396,"LINESTRING (8.8339339 47.7635442, 8.8340446 47.7635524, 8.8344609 47.7636223)",,
28786815,True,4,B 34,Hauptstraße,primary,50,False,10.657,"LINESTRING (8.8340456 47.7631875, 8.8339991 47.7632781)",,
25762398,False,1,,Im Gambrinus,living_street,7,False,141.734,"LINESTRING (8.8349396 47.7591978, 8.8349983 47.7592173, 8.8358619 47.7595042, 8.8358028 47.7595992, 8.8359575 47.7596458, 8.8361473 47.7597029, 8.8364546 47.7597954)",,
"[178998129, 337368497, 337368498, 337368499]",False,"['4', '2', '3']",L 191,Hauptstraße,secondary,50,True,113.738,"LINESTRING (8.8349396 47.7591978, 8.834953 47.7592813, 8.8349624 47.759363, 8.8349839 47.7595096, 8.8350338 47.759749, 8.835042 47.75983, 8.8350469 47.7599054, 8.8350623 47.7601408, 8.8350705 47.7602162)",,
"[376095417, 337368500]",False,"['2', '3']",L 191,Hauptstraße,secondary,50,False,28.976999999999997,"LINESTRING (8.8349396 47.7591978, 8.834935 47.7591277, 8.8349347 47.7591046, 8.8349344 47.7590843, 8.8349388 47.7590118, 8.8349736 47.7589411)",,
364377658,False,2,,Erzbergerstraße,residential,20,True,164.511,"LINESTRING (8.8392443 47.7588988, 8.839078 47.7590426, 8.8388709 47.7592265, 8.8385787 47.7595536, 8.8382742 47.7599965, 8.838155 47.7601767)",,
757715315,True,1,,Erzbergerstraße,residential,20,False,24.019,"LINESTRING (8.8392443 47.7588988, 8.8392914 47.7588447, 8.8394116 47.7587144)",,
104164379,True,1,,Bahnhofstraße,secondary,20,False,21.497999999999998,"LINESTRING (8.8395519 47.7586371, 8.8395924 47.7586439, 8.8396277 47.7586589, 8.8396542 47.7586806, 8.839669 47.7587069, 8.8396708 47.758735, 8.8396602 47.7587604, 8.8396389 47.7587827)",,roundabout
411053868,False,2,,Alpenstraße,residential,30,False,64.036,"LINESTRING (8.8413835 47.7634259, 8.8411945 47.7639876)",,
"[1190879080, 32761692]",True,2,B 34,Freiheitstraße,primary,30,False,122.525,"LINESTRING (8.8413835 47.7634259, 8.8412572 47.7634073, 8.8405501 47.7633028, 8.8403145 47.76327, 8.840172 47.7632501, 8.8397805 47.7631956)",,
104164379,True,1,,Bahnhofstraße,secondary,20,False,9.347999999999999,"LINESTRING (8.8396389 47.7587827, 8.8396066 47.7588004, 8.8395677 47.7588104, 8.839526 47.7588116)",,roundabout
884516330,True,1,,Bahnhofstraße,secondary,20,False,21.964000000000002,"LINESTRING (8.8396389 47.7587827, 8.8396222 47.758831, 8.839625 47.7588547, 8.8396413 47.7589029, 8.8397036 47.7589648)",,
792843669,False,,,Mühlenstraße,living_street,7,False,9.129000000000001,"LINESTRING (8.83196 47.7615154, 8.8318973 47.7615262, 8.8318413 47.7615347)",,
125095448,False,2,,Auf dem Rain,residential,30,False,88.319,"LINESTRING (8.8344609 47.7636223, 8.8344013 47.7637997, 8.8343767 47.7639027, 8.8343669 47.7640062, 8.8343753 47.7640728, 8.8344057 47.7641363, 8.8345447 47.7643905)",,
422069126,False,2,,Alemannenstraße,residential,50,False,40.396,"LINESTRING (8.8344609 47.7636223, 8.8340446 47.7635524, 8.8339339 47.7635442)",,
818974516,False,2,,Alemannenstraße,residential,50,False,100.40299999999999,"LINESTRING (8.8344609 47.7636223, 8.8344836 47.7636262, 8.8347862 47.7636782, 8.8356573 47.7638279, 8.8357633 47.7638432)",,
206498608,False,2,,Hadwigstraße,residential,20,False,84.21600000000001,"LINESTRING (8.837128 47.7598654, 8.838074 47.7601546, 8.838155 47.7601767)",,
"[337368496, 222835755, 222835756]",False,"['2', '3']",L 191,Hauptstraße,secondary,50,True,147.118,"LINESTRING (8.8362966 47.7573872, 8.8362804 47.7574051, 8.83625 47.7574398, 8.8360831 47.757631, 8.8360671 47.7576492, 8.8360619 47.7576553, 8.8357347 47.7580298, 8.8356269 47.7581518, 8.8352993 47.7585278)",,
"[695242297, 207318228, 364377655]",False,"['2', '3']",,Bahnhofstraße,secondary,30,True,224.166,"LINESTRING (8.8368372 47.7574012, 8.8370916 47.7575079, 8.8377248 47.7578016, 8.838032 47.7579408, 8.8381785 47.7580037, 8.8386108 47.7582059, 8.8389406 47.7583639, 8.8393149 47.7585363)",,
222835751,True,2,,Bahnhofstraße,secondary,30,False,20.753999999999998,"LINESTRING (8.8368372 47.7574012, 8.8366313 47.7573542, 8.836589 47.7573425, 8.8365759 47.7573384)",,
"[224995384, 930770779, 224995389]",True,2,L 191,Hohenkrähenstraße,secondary,50,False,39.654,"LINESTRING (8.8335742 47.763546, 8.8337239 47.763417, 8.833819 47.7633042, 8.8338313 47.7632809, 8.8338463 47.7632436)",,
"[353539152, 353539153]",True,"['2', '1']",,Hohenkrähenstraße,secondary_link,50,False,27.391,"LINESTRING (8.8335742 47.763546, 8.8336983 47.7635248, 8.8338046 47.763526, 8.8339339 47.7635442)",,
32761698,False,2,,August-Ruf-Straße,residential,30,False,73.462,"LINESTRING (8.83765 47.7634981, 8.8373494 47.7641271)",,
25740982,False,2,,Theodor-Hanloser-Straße,residential,30,False,113.97900000000001,"LINESTRING (8.83765 47.7634981, 8.8373497 47.7634306, 8.8372449 47.7634083, 8.8371164 47.7633811, 8.8362845 47.7631761, 8.8362111 47.7631592)",,
25740982,False,2,,Theodor-Hanloser-Straße,residential,30,True,148.487,"LINESTRING (8.83765 47.7634981, 8.8383029 47.7635937, 8.8395935 47.7637747)",,
"[698225128, 930770777, 420562349]",True,2,B 34,Freiheitstraße,primary,30,False,22.418,"LINESTRING (8.8348464 47.7618406, 8.8347265 47.7618602, 8.8346982 47.7618663, 8.834576 47.761921)",,
"[930764123, 420562348]",True,1,B 34,Freiheitstraße,primary,30,False,18.733,"LINESTRING (8.8348464 47.7618406, 8.8347534 47.7617989, 8.8346348 47.7617504)",,
259504839,False,,,Mittelstraße,residential,,True,64.476,"LINESTRING (8.8345447 47.7643905, 8.8337549 47.7646237)",,
125095448,False,2,,Auf dem Rain,residential,30,False,65.179,"LINESTRING (8.8345447 47.7643905, 8.8346649 47.7645982, 8.8348661 47.7649354)",,
125095448,False,2,,Auf dem Rain,residential,30,True,88.31899999999999,"LINESTRING (8.8345447 47.7643905, 8.8344057 47.7641363, 8.8343753 47.7640728, 8.8343669 47.7640062, 8.8343767 47.7639027, 8.8344013 47.7637997, 8.8344609 47.7636223)",,
259504839,False,,,Mittelstraße,residential,,False,64.476,"LINESTRING (8.8337549 47.7646237, 8.8345447 47.7643905)",,
337165149,True,1,B 34,,primary,50,False,12.757,"LINESTRING (8.8338834 47.7631518, 8.8340456 47.7631875)",,
"[337165152, 929791651, 337165159, 698225129, 792843672]",True,"['4', '2', '3']",B 34,Hauptstraße,primary,50,False,170.71200000000002,"LINESTRING (8.8338834 47.7631518, 8.8339184 47.7630834, 8.8339316 47.763052, 8.8339397 47.7630335, 8.834042 47.7627924, 8.8341494 47.7625249, 8.8342529 47.7622663, 8.8342632 47.7622407, 8.83427 47.7622237, 8.8343724 47.7619679, 8.834408 47.7618788, 8.8344557 47.7617598, 8.8344901 47.7616719)",,
224995387,False,3,B 34,Schaffhauser Straße,primary,50,True,94.36099999999999,"LINESTRING (8.833006 47.7630327, 8.832728 47.7629652, 8.8323002 47.7628429, 8.8318488 47.7626953)",,
"[720332277, 337165142]",True,2,B 34,Schaffhauser Straße,primary,50,False,67.017,"LINESTRING (8.833006 47.7630327, 8.8332995 47.7630688, 8.8335157 47.7630862, 8.833666 47.7631152, 8.8337049 47.7631218, 8.8337756 47.7631337, 8.8338834 47.7631518)",,
"[428518354, 337165163, 224993956]",True,"['4', '2', '3']",B 34,Hauptstraße,primary,50,False,80.952,"LINESTRING (8.834576 47.761921, 8.8344065 47.7623225, 8.8343962 47.7623469, 8.8343505 47.7624672, 8.8342804 47.7626213)",,
38402984,True,2,,Bahnhofstraße,secondary,20,False,20.964,"LINESTRING (8.8393149 47.7585363, 8.8393957 47.7585707, 8.8395519 47.7586371)",,
"[695242297, 207318228, 364377655]",False,"['2', '3']",,Bahnhofstraße,secondary,30,False,224.166,"LINESTRING (8.8393149 47.7585363, 8.8389406 47.7583639, 8.8386108 47.7582059, 8.8381785 47.7580037, 8.838032 47.7579408, 8.8377248 47.7578016, 8.8370916 47.7575079, 8.8368372 47.7574012)",,
595300370,False,2,,Hegaustraße,residential,20,True,157.958,"LINESTRING (8.8372135 47.7591295, 8.8353588 47.7585465, 8.8352993 47.7585278)",,
25762398,False,1,,Im Gambrinus,living_street,7,True,141.734,"LINESTRING (8.8364546 47.7597954, 8.8361473 47.7597029, 8.8359575 47.7596458, 8.8358028 47.7595992, 8.8358619 47.7595042, 8.8349983 47.7592173, 8.8349396 47.7591978)",,
206498540,False,1,,Schwarzwaldstraße,residential,20,True,92.684,"LINESTRING (8.8365964 47.7604429, 8.8376545 47.760749, 8.8377347 47.7607734)",,
720332273,True,1,B 34,Schaffhauser Straße,primary,50,False,12.048,"LINESTRING (8.8339991 47.7632781, 8.8338463 47.7632436)",,
337055837,True,1,,Burgstraße,residential,50,False,30.605,"LINESTRING (8.8339991 47.7632781, 8.8340177 47.7633099, 8.8339911 47.7633987, 8.8339339 47.7635442)",,
720332276,True,2,,Hauptstraße,primary,50,False,10.578,"LINESTRING (8.8338463 47.7632436, 8.8338834 47.7631518)",,
720332275,True,1,B 34,Schaffhauser Straße,primary,50,False,67.112,"LINESTRING (8.8338463 47.7632436, 8.8336637 47.7632006, 8.833548 47.7631734, 8.8332962 47.763119, 8.833006 47.7630327)",,
104164379,True,1,,Bahnhofstraße,secondary,20,False,11.979,"LINESTRING (8.8394221 47.7586888, 8.8394434 47.7586665, 8.8394737 47.7586495, 8.8395102 47.7586393, 8.8395519 47.7586371)",,roundabout
1014438985,True,2,,Bahnhofstraße,secondary,20,False,18.837,"LINESTRING (8.8394221 47.7586888, 8.839398 47.758639, 8.8393677 47.7585961, 8.8393149 47.7585363)",,
104164379,True,1,,Bahnhofstraße,secondary,20,False,2.953,"LINESTRING (8.8394116 47.7587144, 8.8394221 47.7586888)",,roundabout
104164379,True,1,,Bahnhofstraße,secondary,20,False,3.114,"LINESTRING (8.839526 47.7588116, 8.8394859 47.758804)",,roundabout
104164379,True,1,,Bahnhofstraße,secondary,20,False,12.133000000000001,"LINESTRING (8.8394859 47.758804, 8.8394515 47.7587882, 8.8394262 47.758766, 8.839413 47.7587409, 8.8394116 47.7587144)",,roundabout
1014438986,True,1,,Erzbergerstraße,residential,20,False,21.117,"LINESTRING (8.8394859 47.758804, 8.8393927 47.7588268, 8.839321 47.7588573, 8.8392443 47.7588988)",,
23774969,False,2,B 34,Ekkehardstraße,primary,50,True,12.421,"LINESTRING (8.8349309 47.7609916, 8.8347682 47.7609689)",,
28785998,True,2,B 34,Hauptstraße,primary,50,False,87.23,"LINESTRING (8.8349309 47.7609916, 8.8348644 47.7611617, 8.8346348 47.7617504)",,
"[1190879077, 930764118, 28786311]",True,"['2', '3']",B 34,Ekkehardstraße,primary,30,False,183.611,"LINESTRING (8.8349309 47.7609916, 8.8350324 47.7610039, 8.835116 47.761014, 8.8354027 47.7610436, 8.8356399 47.7610838, 8.8358435 47.7611337, 8.8358827 47.7611433, 8.8363729 47.7612667, 8.8367582 47.7613636, 8.8371527 47.7614629, 8.8372642 47.7614911)",,
23774969,False,2,B 34,Ekkehardstraße,primary,50,False,12.421,"LINESTRING (8.8347682 47.7609689, 8.8349309 47.7609916)",,
23774970,False,2,,Hohgarten,living_street,7,False,69.58200000000001,"LINESTRING (8.8347682 47.7609689, 8.8346802 47.7609557, 8.8346077 47.7609448, 8.834439 47.7609194, 8.8341047 47.7608692, 8.8338596 47.7608328)",,
178998132,True,2,L 191,Hauptstraße,secondary,50,False,86.701,"LINESTRING (8.8347682 47.7609689, 8.8348147 47.7608502, 8.8349613 47.7604756, 8.8350135 47.7603431, 8.8350705 47.7602162)",,
25760938,False,,,Lerchenespel,residential,,True,50.755,"LINESTRING (8.8283261 47.7656323, 8.8286378 47.7657918, 8.8288664 47.7659088)",,
884516329,True,1,,Bahnhofstraße,secondary,20,False,21.962,"LINESTRING (8.8397036 47.7589648, 8.8396105 47.7589113, 8.8395854 47.7588902, 8.8395666 47.7588664, 8.839526 47.7588116)",,
"[886543393, 887470028, 888452431, 888452432, 972668079, 859443033]",False,2,,Bahnhofstraße,secondary,20,True,155.435,"LINESTRING (8.8397036 47.7589648, 8.8398071 47.7590113, 8.8400741 47.7591311, 8.8403618 47.7592602, 8.8406267 47.7593792, 8.8406962 47.7594104, 8.8411214 47.7595993, 8.8413803 47.7597145, 8.8414318 47.7597419)",,
"[886543393, 887470028, 888452431, 888452432, 972668079, 859443033]",False,2,,Bahnhofstraße,secondary,20,False,155.435,"LINESTRING (8.8414318 47.7597419, 8.8413803 47.7597145, 8.8411214 47.7595993, 8.8406962 47.7594104, 8.8406267 47.7593792, 8.8403618 47.7592602, 8.8400741 47.7591311, 8.8398071 47.7590113, 8.8397036 47.7589648)",,
972282054,True,1,,Bahnhofstraße,secondary_link,50,False,21.628,"LINESTRING (8.8365759 47.7573384, 8.8365077 47.7573459, 8.8364071 47.7573612, 8.8362966 47.7573872)",,
972282055,True,1,,Bahnhofstraße,secondary,30,False,23.478,"LINESTRING (8.8366093 47.7572561, 8.8366482 47.7572773, 8.8367037 47.7573121, 8.8368372 47.7574012)",,
