osmid,name,highway,oneway,reversed,length,bridge,geometry,ref
78188843,Oberstetter Straße,secondary,False,False,187.20499999999998,,"LINESTRING (9.9207893 49.3996061, 9.9207868 49.3995051, 9.9207584 49.399163, 9.9206694 49.398814, 9.9205384 49.398516, 9.9202083 49.3979813)",L 1001
"[259951745, 78188843]",Oberstetter Straße,secondary,False,True,79.043,,"LINESTRING (9.9207893 49.3996061, 9.9207974 49.3999377, 9.9207929 49.4003169)",L 1001
212502223,Münzgasse,residential,False,True,16.818,,"LINESTRING (9.9210217 49.3996077, 9.9207893 49.3996061)",
212502224,Münzgasse,residential,False,True,66.192,,"LINESTRING (9.9210217 49.3996077, 9.9208541 49.3990225)",
212502224,Münzgasse,residential,False,False,49.08,,"LINESTRING (9.9210217 49.3996077, 9.921034 49.3997392, 9.9209256 49.4000407)",
212502224,Münzgasse,residential,False,True,49.08,,"LINESTRING (9.9209256 49.4000407, 9.921034 49.3997392, 9.9210217 49.3996077)",
303518692,Goldammerweg,residential,False,False,104.81299999999999,,"LINESTRING (9.9222318 49.4007989, 9.9227163 49.4008019, 9.9227331 49.4014291)",
670973486,Am Alten Berg,residential,False,False,232.946,,"LINESTRING (9.9222318 49.4007989, 9.9221982 49.4005118, 9.9221218 49.4001222, 9.9220399 49.3995579, 9.9219859 49.3991856, 9.9219307 49.3989231, 9.921906 49.3987152)",
"[32241630, 670973486]",Am Alten Berg,residential,False,True,173.859,,"LINESTRING (9.9222318 49.4007989, 9.9222832 49.4013524, 9.9223309 49.4017163, 9.9223307 49.4018689, 9.9223058 49.4019771, 9.9222288 49.402095, 9.9221088 49.4021834, 9.9220453 49.4022219, 9.9219318 49.4022507)",
303518692,Goldammerweg,residential,False,True,104.81299999999999,,"LINESTRING (9.9227331 49.4014291, 9.9227163 49.4008019, 9.9222318 49.4007989)",
333462878,Kirchplatz,residential,False,False,11.897,,"LINESTRING (9.9194085 49.4008762, 9.9195725 49.4008687)",
31871369,Meisenweg,residential,False,False,158.726,,"LINESTRING (9.9228947 49.3965529, 9.9229456 49.3965297, 9.9232665 49.3964561, 9.9248445 49.3963876, 9.9250535 49.3963962)",
31871369,Meisenweg,residential,False,True,228.66699999999997,,"LINESTRING (9.9228947 49.3965529, 9.9227563 49.396616, 9.9225497 49.3968177, 9.9223881 49.3970019, 9.9223369 49.3971678, 9.9223083 49.3974472, 9.9222819 49.3977052, 9.9223523 49.398488)",
87405749,Nelkenweg,residential,False,False,107.14100000000002,,"LINESTRING (9.9228947 49.3965529, 9.92291 49.3966, 9.9230572 49.3967968, 9.9229388 49.3968774, 9.9228823 49.3969607, 9.9227053 49.3971752, 9.9226077 49.3974175)",
