osmid,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,lanes,bridge,junction
"[1012543588, 1012543589, 248705029, 1012543590, 248558027]",B 313,Neckarstraße,primary,50,True,False,188.47000000000003,,"LINESTRING (9.3306204 48.6260719, 9.3308677 48.6262501, 9.3310746 48.6264148, 9.3312197 48.6265344, 9.3316714 48.6269354, 9.3318182 48.6270683, 9.3319248 48.6271765, 9.3319993 48.6272731, 9.3321062 48.6274427)","['2', '3']",,
"[23271857, 29112358]",,"['Heiligkreuzstraße', 'Kreuzkirchstraße']",living_street,,False,"[False, True]",113.55699999999999,,"LINESTRING (9.3390279 48.6266944, 9.3389776 48.6272219, 9.3389678 48.6273078, 9.3388922 48.6273862, 9.3386081 48.6275074, 9.3385687 48.6275239, 9.3384923 48.6275549)",,,
222849483,,Mönchstraße,living_street,,False,False,17.786,,"LINESTRING (9.3360809 48.6254311, 9.3361515 48.6254887, 9.3362332 48.6255554)",,,
474027374,,Alleenstraße,residential,50,False,False,34.79,,"LINESTRING (9.3360809 48.6254311, 9.3362877 48.6253051, 9.3364308 48.6252204)",3,,
"[5010246, 474027374]",,Alleenstraße,residential,50,False,True,118.86,,"LINESTRING (9.3360809 48.6254311, 9.3359096 48.6255439, 9.3355621 48.6257715, 9.335239 48.6259812, 9.3349292 48.6261815)",3,,
133069254,,Steinachstraße,living_street,,False,False,13.065,,"LINESTRING (9.3344331 48.625804, 9.3345519 48.6258914)",,,
133069254,,Steinachstraße,living_street,,False,True,8.671,,"LINESTRING (9.3344331 48.625804, 9.3343467 48.6257509)",,,
34039081,,Steinachstraße,living_street,,False,True,127.90800000000002,,"LINESTRING (9.3344331 48.625804, 9.3348441 48.6254881, 9.334887 48.6254637, 9.3349457 48.6254462, 9.3351397 48.6254041, 9.3355336 48.6253352, 9.3356445 48.6253541, 9.3357919 48.6254617, 9.3358221 48.6254821)",,,
228390575,,Sigmaringer Straße,residential,,False,True,80.974,,"LINESTRING (9.3391228 48.6300784, 9.3389385 48.6294264, 9.3389187 48.6293628)",,,
"[228476268, 228476269]",,Werastraße,residential,50,True,False,30.82,,"LINESTRING (9.3409488 48.6227127, 9.3408288 48.6227612, 9.3407551 48.6227918, 9.3406164 48.6228792)",1,yes,
"[228476262, 228476270]",,Werastraße,residential,"['50', '30']",True,False,22.235,,"LINESTRING (9.3409488 48.6227127, 9.3408373 48.6227065, 9.340769 48.6226943, 9.340659 48.6226628)",1,yes,
"[1018879460, 29028525]",,Gerberstraße,residential,50,False,True,58.32,,"LINESTRING (9.3406164 48.6228792, 9.3405834 48.6229779, 9.3405189 48.6231933, 9.3404938 48.6232717, 9.3404712 48.6233407, 9.3404511 48.6233921)",2,,
1018879465,,Gerberstraße,residential,50,False,False,24.314,,"LINESTRING (9.3406164 48.6228792, 9.3406501 48.6227611, 9.340659 48.6226628)",3,,
39789166,,,primary_link,50,False,False,12.089,,"LINESTRING (9.3304957 48.6261428, 9.3306204 48.6260719)",,,
232304119,,,primary_link,50,True,False,11.951,,"LINESTRING (9.3321062 48.6274427, 9.3319522 48.6274772)",,,
1012543587,B 313,Neckarstraße,primary,50,True,False,18.201,,"LINESTRING (9.3321062 48.6274427, 9.3321897 48.6275968)",4,,
"[1012543592, 1012543591]",B 313,Neckarstraße,primary,50,True,False,184.926,,"LINESTRING (9.3319522 48.6274772, 9.3319317 48.62742, 9.3317856 48.6271774, 9.331595 48.6269807, 9.3310987 48.6265823, 9.3308667 48.6264031, 9.3306324 48.6262339, 9.3304957 48.6261428)","['2', '3']",,
24837507,,Brunnsteige,residential,20,False,True,13.533,,"LINESTRING (9.3375818 48.6252282, 9.3376298 48.6253457)",,,
24837507,,Brunnsteige,residential,20,False,False,18.646,,"LINESTRING (9.3375818 48.6252282, 9.3375487 48.6251342, 9.3375184 48.6250659)",,,
241949034,,Mönchstraße,living_street,,False,False,53.079,,"LINESTRING (9.3375818 48.6252282, 9.337383 48.6252657, 9.3369975 48.6253315, 9.3370009 48.625409)",,,
"[753490577, 248693506, 145824115, 863618564]",,Stadtbrücke,tertiary,50,True,False,112.889,,"LINESTRING (9.3324959 48.6277762, 9.3326143 48.6277701, 9.3334718 48.627719, 9.3338233 48.6276916, 9.3339761 48.6276766, 9.3340239 48.6276747)",1,yes,
"[145824120, 993703535]",,Galgenbergstraße,residential,,True,False,77.259,,"LINESTRING (9.3310335 48.6279249, 9.3313981 48.627885, 9.3316302 48.6278614, 9.3318864 48.6278337, 9.3319328 48.6278279, 9.3320709 48.6278127)",1,,
"[400808098, 400808099]",,Galgenbergstraße,residential,,True,False,49.78,,"LINESTRING (9.3316956 48.6279143, 9.3314129 48.6279457, 9.3312523 48.6279614, 9.3311399 48.6279545, 9.3310335 48.6279249)",1,,
1015628262,L 1250,Neuffener Straße,secondary,,True,False,15.028,,"LINESTRING (9.3425094 48.62477, 9.342536 48.624636)",1,,
513704187,B 297,Neuffener Straße,primary,50,True,False,13.959,,"LINESTRING (9.3425094 48.62477, 9.3424944 48.6247253, 9.3424658 48.6246952, 9.3424247 48.6246696, 9.3424171 48.6246649)",3,,
"[29705664, 449586317]",,Plochinger Straße,residential,30,False,True,47.74,,"LINESTRING (9.3428228 48.6263095, 9.3428996 48.6264133, 9.3429579 48.6265291, 9.3429948 48.6266141, 9.3430358 48.6267138)",2,,
"[513362040, 1019721564]",,Plochinger Straße,residential,,False,False,25.115000000000002,,"LINESTRING (9.3428228 48.6263095, 9.3427988 48.6262867, 9.3427305 48.6262174, 9.3427093 48.6261955, 9.3426384 48.6261194)",2,,
"[34039085, 34039087]",,Rathausstraße,living_street,,False,True,57.230000000000004,,"LINESTRING (9.3367671 48.6259297, 9.3366713 48.6258532, 9.3362332 48.6255554)",,,
353892432,,Rathausstraße,living_street,,False,False,17.735,,"LINESTRING (9.3368141 48.6259831, 9.3368781 48.6260587, 9.3369177 48.6261267)",,,
"[45013363, 45013357]",,Am Obertor,living_street,,False,"[False, True]",127.787,"['4', '5']","LINESTRING (9.3393431 48.6256994, 9.3391808 48.6257341, 9.3391373 48.6257213, 9.3390548 48.6257, 9.338827 48.6257039, 9.3387579 48.6258308, 9.3387705 48.6264917)",,,
"[1018879428, 51129716]",,Am Kührain,residential,30,False,False,97.366,,"LINESTRING (9.3393431 48.6256994, 9.3392264 48.6255699, 9.3390384 48.62536, 9.3387591 48.6250792, 9.3387373 48.6250419, 9.3387236 48.6249969, 9.3387021 48.6249396)",1,,
51129716,,Am Kührain,residential,30,False,True,28.585,,"LINESTRING (9.3393431 48.6256994, 9.3393987 48.6257612, 9.3394907 48.6259361)",1,,
364568264,,Moltkestraße,living_street,,False,True,48.683,,"LINESTRING (9.3349365 48.6306071, 9.3352031 48.6306309, 9.3355956 48.630613)",,,
366672415,,Steinachstraße,living_street,,False,True,30.873,,"LINESTRING (9.3336746 48.6258678, 9.3339941 48.6260201, 9.3340153 48.6260302)",,,
29090512,,Steinachstraße,living_street,,False,False,18.738,,"LINESTRING (9.3340153 48.6260302, 9.3341452 48.6261752)",,,
29090512,,Steinachstraße,living_street,,False,True,20.285,,"LINESTRING (9.3340153 48.6260302, 9.3341859 48.6258868)",,,
366672415,,Steinachstraße,living_street,,False,False,30.873,,"LINESTRING (9.3340153 48.6260302, 9.3339941 48.6260201, 9.3336746 48.6258678)",,,
159763495,,Wilhelmstraße,residential,,False,True,73.606,,"LINESTRING (9.3334536 48.6233235, 9.3344546 48.623343)",,,
159763495,,Wilhelmstraße,residential,,False,False,54.45700000000001,,"LINESTRING (9.3334536 48.6233235, 9.3332451 48.6233194, 9.33325 48.6232111, 9.3334543 48.6232151, 9.3334536 48.6233235)",,,
159763495,,Wilhelmstraße,residential,,False,True,54.457,,"LINESTRING (9.3334536 48.6233235, 9.3334543 48.6232151, 9.33325 48.6232111, 9.3332451 48.6233194, 9.3334536 48.6233235)",,,
45011250,,Laiblinstegstraße,residential,30,False,True,58.909,,"LINESTRING (9.3410611 48.6239233, 9.3415084 48.6243629)",,,
"[29709396, 1018879439]",,Neuffener Straße,residential,,False,True,157.387,,"LINESTRING (9.3410611 48.6239233, 9.3416679 48.6237227, 9.3418973 48.6236737, 9.3419711 48.6236458, 9.3419979 48.6235966, 9.3420287 48.6234836, 9.3420643 48.6234472, 9.3421119 48.6234392, 9.3422527 48.6234522, 9.3428754 48.6235011)",,,
45011250,,Laiblinstegstraße,residential,30,False,False,148.471,,"LINESTRING (9.3410611 48.6239233, 9.3408633 48.6237238, 9.3408338 48.6236702, 9.3408284 48.6236019, 9.3408459 48.623539, 9.3408848 48.6234703, 9.3411972 48.6230647, 9.3414408 48.6227218)",,,
"[1015628264, 391907291, 449586319]",B 297,Steinengrabenstraße,primary,50,True,False,89.351,,"LINESTRING (9.3424171 48.6246649, 9.3423672 48.6246612, 9.3419315 48.6246442, 9.3416603 48.624631, 9.3413924 48.6246271, 9.3412035 48.624633)",2,,
391907290,B 297,Steinengrabenstraße,primary,50,True,False,39.918,,"LINESTRING (9.3412035 48.624633, 9.341047 48.6246448, 9.3408946 48.6246692, 9.3408369 48.6246784, 9.3407493 48.6246772, 9.3406693 48.6246659)",1,,
"[1015628269, 391907293]",,,secondary_link,,True,False,59.991,,"LINESTRING (9.3412035 48.624633, 9.3410231 48.6246923, 9.3409744 48.6247191, 9.3409379 48.6247465, 9.3409092 48.624777, 9.3408927 48.6248116, 9.340885 48.6248513, 9.340886 48.624898, 9.3409 48.62494, 9.3409453 48.6250624)",1,,
1232225840,,,secondary,,True,False,23.217,,"LINESTRING (9.3406675 48.6247947, 9.3406506 48.6247737, 9.3406317 48.6247577, 9.3406087 48.6247444, 9.3405601 48.6247277, 9.3405099 48.6247133, 9.3404576 48.6247063, 9.3404022 48.6247021)",,,
1232225842,L 1250,Bahnhofstraße,secondary,50,True,False,14.552,,"LINESTRING (9.3406675 48.6247947, 9.3406551 48.6247357, 9.3406536 48.6247098, 9.3406583 48.6246859, 9.3406693 48.6246659)",2,,
391907285,L 1250,Bahnhofstraße,secondary,50,True,False,42.97,,"LINESTRING (9.3409453 48.6250624, 9.3410246 48.6251822, 9.341074 48.6252312, 9.3411331 48.625276, 9.3412928 48.6253639)",3,,
449586301,L 1250,Bahnhofstraße,secondary,50,True,False,29.017000000000003,,"LINESTRING (9.3407581 48.6250487, 9.3406851 48.624844, 9.3406675 48.6247947)",2,,
391907288,L 1250,Bahnhofstraße,secondary,50,True,False,35.622,,"LINESTRING (9.3409686 48.62533, 9.3409077 48.625293, 9.3408591 48.6252444, 9.3408278 48.6252024, 9.3407875 48.6251257, 9.3407581 48.6250487)",3,,
391907292,,,secondary_link,,True,False,42.455,,"LINESTRING (9.3409686 48.62533, 9.3409058 48.6252235, 9.3408648 48.6251572, 9.3408411 48.6251013, 9.3408329 48.6250757, 9.3408319 48.6250527, 9.3408488 48.6250397, 9.3408772 48.6250368, 9.3409078 48.6250434, 9.3409453 48.6250624)",1,,
391907289,,Frickenhäuser Straße,residential,50,True,False,12.634,,"LINESTRING (9.3412928 48.6253639, 9.3412313 48.62547)",1,,
"[1015628224, 391907286]",L 1250,Bahnhofstraße,secondary,50,True,False,154.849,,"LINESTRING (9.3412928 48.6253639, 9.3414591 48.6254728, 9.3415758 48.625561, 9.3416559 48.6256372, 9.3417786 48.6257777, 9.3418725 48.6259182, 9.3419355 48.6260614, 9.3419704 48.6261784, 9.3419858 48.6263122, 9.3419825 48.6264731, 9.3419643 48.6266212)",2,,
126549077,,Frickenhäuser Straße,residential,30,True,False,143.45200000000003,4,"LINESTRING (9.3412313 48.62547, 9.3411505 48.625552, 9.3410944 48.6255948, 9.3410393 48.6256266, 9.3409453 48.6256678, 9.3408572 48.6256946, 9.3407591 48.6257152, 9.3403687 48.625762, 9.340181 48.6258534, 9.339756 48.625912, 9.3396519 48.6259261, 9.3394907 48.6259361)",1,,
391907288,L 1250,Bahnhofstraße,secondary,50,True,False,24.816999999999997,,"LINESTRING (9.3412313 48.62547, 9.341129 48.6254176, 9.3410373 48.6253711, 9.3409686 48.62533)",3,,
400016900,,Olgastraße,residential,30,False,False,103.102,,"LINESTRING (9.3415551 48.6222527, 9.3429463 48.6223712)",,,
29422312,,Gebrüder-Heller-Straße,residential,30,False,True,52.847,,"LINESTRING (9.3415551 48.6222527, 9.341515 48.6224498, 9.3414408 48.6227218)",,,
400016900,,Olgastraße,residential,30,False,True,103.102,,"LINESTRING (9.3429463 48.6223712, 9.3415551 48.6222527)",,,
400808103,,Stadtbrücke,tertiary,50,True,False,13.691,,"LINESTRING (9.3320709 48.6278127, 9.3322553 48.6277952)",1,,
"[1012543592, 1018636627]",B 313,Neckarstraße,primary,50,True,False,38.319,,"LINESTRING (9.3320709 48.6278127, 9.3320391 48.6277101, 9.3319522 48.6274772)",2,,
45011250,,Laiblinstegstraße,residential,30,False,False,58.909,,"LINESTRING (9.3415084 48.6243629, 9.3410611 48.6239233)",,,
"[5010248, 1015628249, 449586303]",,Europastraße,tertiary,50,False,False,153.09699999999998,,"LINESTRING (9.3420581 48.6279788, 9.3419331 48.6279934, 9.3418029 48.6280068, 9.3417233 48.628015, 9.3414727 48.6280422, 9.3409319 48.6281074, 9.3404797 48.62816, 9.340208 48.628192, 9.3400075 48.6282204)",3,,
"[449586299, 449586302]",L 1250,Bahnhofstraße,secondary,50,True,False,135.427,,"LINESTRING (9.3420581 48.6279788, 9.3420401 48.6278581, 9.3420243 48.6277539, 9.3420086 48.6276498, 9.3419702 48.6274782, 9.3419163 48.6272264, 9.341896 48.6271089, 9.3418748 48.6269179, 9.3418694 48.6267682)",2,,
1015628251,L 1250,Europastraße,tertiary,50,True,False,10.381,,"LINESTRING (9.3420581 48.6279788, 9.3421008 48.6279964, 9.3421332 48.6280135, 9.3421649 48.6280386)",1,,
1015628250,L 1250,Bahnhofstraße,secondary,50,True,False,21.206000000000003,,"LINESTRING (9.3421481 48.6278484, 9.3421635 48.6279505, 9.3421649 48.6280386)",1,,
1015628252,,,secondary_link,50,True,False,16.157,,"LINESTRING (9.3421481 48.6278484, 9.342132 48.6278905, 9.3421052 48.627937, 9.3420581 48.6279788)",1,,
"[1015628225, 1015628227]",L 1250,Bahnhofstraße,secondary,50,True,False,137.547,,"LINESTRING (9.3419643 48.6266212, 9.3419476 48.6267993, 9.3419556 48.6269305, 9.341961 48.6269868, 9.3420126 48.6272868, 9.3420462 48.6274076, 9.3420817 48.6275337, 9.3421192 48.6276888, 9.3421353 48.6277778, 9.3421481 48.6278484)","['2', '1']",,
1015628226,,Bahnhofstraße,secondary_link,50,True,False,18.567,,"LINESTRING (9.3419643 48.6266212, 9.3419402 48.6267058, 9.3419147 48.6267461, 9.3418694 48.6267682)",1,,
1018879427,,Eugenstraße,residential,30,False,True,6.844,,"LINESTRING (9.3428754 48.6235011, 9.3429682 48.6235062)",,,
1015628256,L 1250,Neuffener Straße,secondary,50,True,False,71.075,,"LINESTRING (9.3428754 48.6235011, 9.3429179 48.6230346, 9.3429767 48.6228672)",2,,
"[29709396, 1018879439]",,Neuffener Straße,residential,,False,False,157.38699999999997,,"LINESTRING (9.3428754 48.6235011, 9.3422527 48.6234522, 9.3421119 48.6234392, 9.3420643 48.6234472, 9.3420287 48.6234836, 9.3419979 48.6235966, 9.3419711 48.6236458, 9.3418973 48.6236737, 9.3416679 48.6237227, 9.3410611 48.6239233)",,,
"[1015628255, 50472727]",L 1250,Neuffener Straße,secondary,50,True,False,100.082,,"LINESTRING (9.3425859 48.6243755, 9.3426537 48.6242832, 9.3426912 48.6242122, 9.3427522 48.6240536, 9.3428032 48.6238648, 9.3428754 48.6235011)",2,,
241949034,,Mönchstraße,living_street,,False,True,53.079,,"LINESTRING (9.3370009 48.625409, 9.3369975 48.6253315, 9.337383 48.6252657, 9.3375818 48.6252282)",,,
34039081,,Steinachstraße,living_street,,False,False,127.90800000000002,,"LINESTRING (9.3358221 48.6254821, 9.3357919 48.6254617, 9.3356445 48.6253541, 9.3355336 48.6253352, 9.3351397 48.6254041, 9.3349457 48.6254462, 9.334887 48.6254637, 9.3348441 48.6254881, 9.3344331 48.625804)",,,
1232225845,,,primary,,True,False,4.796,,"LINESTRING (9.3426349 48.6245387, 9.3426298 48.6245817)",,,
1232225851,L 1250,Neuffener Straße,secondary,50,True,False,5.404,,"LINESTRING (9.3426349 48.6245387, 9.3426185 48.6245648, 9.3426021 48.624582)",2,,
45013359,,Kirchstraße,living_street,,True,False,35.66,,"LINESTRING (9.3360419 48.6269664, 9.3358357 48.6269947, 9.3355621 48.6270102)",,,
1018527634,,Kirchstraße,living_street,,False,True,66.323,,"LINESTRING (9.3360419 48.6269664, 9.3361352 48.6272035, 9.3359072 48.6272416, 9.3356591 48.6272345, 9.3356109 48.6272328)",,,
1018527634,,Kirchstraße,living_street,,False,False,15.385,,"LINESTRING (9.3354017 48.6272279, 9.3356109 48.6272328)",,,
1018527634,,Kirchstraße,living_street,,False,True,15.385,,"LINESTRING (9.3356109 48.6272328, 9.3354017 48.6272279)",,,
145818298,,Kirchstraße,living_street,,False,True,25.01,,"LINESTRING (9.3356109 48.6272328, 9.3355742 48.6270655, 9.3355621 48.6270102)",,,
1018527634,,Kirchstraße,living_street,,False,False,66.32300000000001,,"LINESTRING (9.3356109 48.6272328, 9.3356591 48.6272345, 9.3359072 48.6272416, 9.3361352 48.6272035, 9.3360419 48.6269664)",,,
449586321,B 297,Steinengrabenstraße,primary,50,False,True,44.787,,"LINESTRING (9.3404022 48.6247021, 9.3398057 48.6247844)",4,,
"[1232225841, 1232225843]",B 297,Steinengrabenstraße,primary,50,False,False,20.04,,"LINESTRING (9.3404022 48.6247021, 9.3405643 48.6246798, 9.3405962 48.6246754, 9.3406693 48.6246659)",4,,
1232225848,,,primary,,True,False,25.957,,"LINESTRING (9.3425657 48.624914, 9.342537 48.6250003, 9.3424639 48.6251371)",,,
"[449586314, 5082773]",B 297,Neuffener Straße,primary,30,False,"[False, True]",112.649,,"LINESTRING (9.3424639 48.6251371, 9.3423962 48.6254086, 9.3423953 48.6254765, 9.3424005 48.6255657, 9.3424197 48.6256445, 9.3424729 48.6258588, 9.342515 48.6259502, 9.3425275 48.6259773, 9.3426384 48.6261194)","['2', '3']",,
"[449586313, 1232225846]",B 297,Neuffener Straße,primary,30,True,False,40.979,,"LINESTRING (9.3424639 48.6251371, 9.342478 48.6249522, 9.3425008 48.6248112, 9.3425094 48.62477)",3,,
1232225850,L 1250,Neuffener Straße,secondary,,True,False,6.335,,"LINESTRING (9.342536 48.624636, 9.3425471 48.6245795)",1,,
1232225849,B 297,Neuffener Straße,primary,50,True,False,9.363,,"LINESTRING (9.342536 48.624636, 9.3424885 48.6246522, 9.3424171 48.6246649)",3,,
1232225847,B 297,Vendelaustraße,primary,30,True,False,15.654,,"LINESTRING (9.3426298 48.6245817, 9.3427059 48.6245755, 9.3428422 48.6245762)",1,,
1232225848,,,primary,,True,False,37.309,,"LINESTRING (9.3426298 48.6245817, 9.3426286 48.6245916, 9.3426068 48.6247751, 9.3425657 48.624914)",,,
1232225853,B 297,Steinengrabenstraße,primary,50,True,False,4.052,,"LINESTRING (9.3425471 48.6245795, 9.3426021 48.624582)",2,,
1232225852,L 1250,Neuffener Straße,secondary,,True,False,22.863,,"LINESTRING (9.3425471 48.6245795, 9.3425568 48.6245305, 9.3425606 48.624509, 9.3425859 48.6243755)",1,,
