osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width,bridge,access
"[1231776984, 26206613]",,,Schlossplatz,living_street,,False,True,71.243,"LINESTRING (10.4118575 50.5698116, 10.4116312 50.5697021, 10.4114146 50.5696104, 10.4109723 50.5696994)",,,,
459079729,,,Schlossplatz,living_street,,False,True,62.406,"LINESTRING (10.4118575 50.5698116, 10.4116206 50.5692935, 10.4116084 50.5692732)",,,,
459079729,,,Schlossplatz,living_street,,False,False,62.406,"LINESTRING (10.4116084 50.5692732, 10.4116206 50.5692935, 10.4118575 50.5698116)",,,,
69584538,,,Schlossgasse,residential,30,False,False,28.152,"LINESTRING (10.4132585 50.5692386, 10.4133034 50.5692511, 10.4133363 50.5692734, 10.4133521 50.5692993, 10.4134251 50.5694563)",,,,
69413023,,,Mauergasse,residential,30,False,False,17.451,"LINESTRING (10.4117244 50.567596, 10.4119165 50.5676947)",,,,
585481848,,,Am Mittleren Rasen,residential,30,False,False,53.634,"LINESTRING (10.409714 50.5670026, 10.4096881 50.5670379, 10.4101479 50.567147, 10.4101836 50.5671648, 10.4101989 50.5671814, 10.4102085 50.5672215, 10.4102094 50.5672645)",,,,
1231776954,,,Anton-Ulrich-Straße,living_street,,False,False,9.465,"LINESTRING (10.4146544 50.5668216, 10.414622 50.566739)",,,,
"[283432076, 35469343]",2,L 1124,Alte Henneberger Straße,secondary,50,False,False,17.525,"LINESTRING (10.4143541 50.564024, 10.4143783 50.5640328, 10.4144155 50.5640456, 10.4145742 50.5640967)",,,,
233944139,1,,,secondary_link,50,True,False,24.466,"LINESTRING (10.4143541 50.564024, 10.414383 50.5640211, 10.4144715 50.5640019, 10.41455 50.5639797, 10.4145892 50.5639601, 10.4146445 50.5639168)",,,,
"[623515333, 1234481356, 25102261]",,,Berliner Straße,residential,,True,False,90.39500000000001,"LINESTRING (10.4218096 50.5711514, 10.4218215 50.5710498, 10.4218298 50.5709784, 10.4218669 50.5704087, 10.4218721 50.5703395)",,,,
"[623515338, 1072806620, 1234481357]",2,L 1140,"['Marienstraße', 'Rohrer Straße']",secondary,"['50', '30']",False,True,118.26400000000001,"LINESTRING (10.4218096 50.5711514, 10.4215584 50.5711467, 10.4215336 50.571146, 10.4202754 50.5711071, 10.4202426 50.5711058, 10.4201368 50.5711027)",yes,4.5,,
26206619,,,Schlundgasse,residential,30,False,False,90.861,"LINESTRING (10.4146847 50.5675464, 10.4143551 50.5675767, 10.4140541 50.5676243, 10.4134947 50.5677152, 10.4134313 50.5677265)",,,,
984617783,,,Meisengasse,living_street,,False,False,2.978,"LINESTRING (10.4156751 50.5665074, 10.4156564 50.5665314)",,,,
33542132,,,,living_street,,False,False,48.282,"LINESTRING (10.4156751 50.5665074, 10.4157086 50.5664489, 10.4157607 50.5662946, 10.4157596 50.5661243, 10.4157524 50.5660807)",,,,
984204037,,,,living_street,,False,False,33.698,"LINESTRING (10.4156751 50.5665074, 10.4157419 50.5664727, 10.4158928 50.566434, 10.4161038 50.566379)",,,,
984617783,,,Meisengasse,living_street,,False,False,6.819,"LINESTRING (10.4154179 50.5666524, 10.4153227 50.5666626)",,,,
846991921,,,Alte Kirchgasse,living_street,,False,True,54.362,"LINESTRING (10.4154179 50.5666524, 10.4154173 50.5666952, 10.415424 50.5669327, 10.4154364 50.5671411)",,,,
984617783,,,Meisengasse,living_street,,False,True,23.104,"LINESTRING (10.4154179 50.5666524, 10.4154414 50.5666499, 10.4155071 50.5666414, 10.4155601 50.5666235, 10.4156097 50.5665915, 10.4156564 50.5665314)",,,,
984617783,,,Meisengasse,living_street,,False,True,2.978,"LINESTRING (10.4156564 50.5665314, 10.4156751 50.5665074)",,,,
984617783,,,Meisengasse,living_street,,False,False,23.104000000000003,"LINESTRING (10.4156564 50.5665314, 10.4156097 50.5665915, 10.4155601 50.5666235, 10.4155071 50.5666414, 10.4154414 50.5666499, 10.4154179 50.5666524)",,,,
"[989204178, 1231776949]",,,,living_street,,False,True,74.14,"LINESTRING (10.4156564 50.5665314, 10.4158146 50.5667361, 10.4158554 50.566841, 10.4158533 50.5668789, 10.4158464 50.5670068, 10.4157626 50.5670728, 10.4157253 50.5671492)",,,,
367870677,3,L 1124,Neu-Ulmer Straße,secondary,50,False,True,16.177,"LINESTRING (10.4145742 50.5640967, 10.4147923 50.5641411)",,,,
5115582,2,,Steinweg,residential,50,False,True,20.103,"LINESTRING (10.4145742 50.5640967, 10.4146148 50.5639969, 10.4146431 50.5639213)",,,,
"[283432076, 35469343]",2,L 1124,Alte Henneberger Straße,secondary,50,False,True,17.525,"LINESTRING (10.4145742 50.5640967, 10.4144155 50.5640456, 10.4143783 50.5640328, 10.4143541 50.564024)",,,,
