osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access
791763927,1,L 70,Wuppertaler Straße,secondary,50,True,False,21.323,"LINESTRING (7.2453236 51.3626527, 7.2454177 51.3626624, 7.2455137 51.3626728, 7.245628 51.3626726)",,,
791763926,1,L 70,Wuppertaler Straße,secondary,50,True,False,30.537999999999997,"LINESTRING (7.2455788 51.363161, 7.2455941 51.3631272, 7.2456635 51.3630016, 7.2456743 51.3629806, 7.2456823 51.3629423, 7.2456745 51.3628966)",,,
791763936,,,Wuppertaler Straße,residential,30,True,False,7.199,"LINESTRING (7.2456824 51.3631637, 7.2455788 51.363161)",,,
"[834637661, 791763925]",1,L 70,Wuppertaler Straße,secondary,50,True,False,22.630000000000003,"LINESTRING (7.2456824 51.3631637, 7.2456813 51.3631691, 7.2456732 51.3632202, 7.2456762 51.3632585, 7.2456827 51.3633173, 7.2456768 51.3633666)",,,
792978457,,,Am alten Bahndamm,residential,30,False,True,165.58100000000002,"LINESTRING (7.2422407 51.3695918, 7.2424878 51.3687541, 7.2425437 51.3685983, 7.242633 51.3683746, 7.2427247 51.3681342)",,,
1117800874,,,Am Winkel,residential,,False,False,78.292,"LINESTRING (7.2420292 51.3627518, 7.2429889 51.3631215)",,,permit
1117800874,,,Am Winkel,residential,,False,True,46.591,"LINESTRING (7.2435546 51.3633469, 7.2429889 51.3631215)",,,permit
1117800874,,,Am Winkel,residential,,False,False,46.591,"LINESTRING (7.2429889 51.3631215, 7.2435546 51.3633469)",,,permit
1117800874,,,Am Winkel,residential,,False,True,78.292,"LINESTRING (7.2429889 51.3631215, 7.2420292 51.3627518)",,,permit
1120755989,,,Am Winkel,residential,,False,False,333.53,"LINESTRING (7.2429889 51.3631215, 7.2421557 51.3639535, 7.2420981 51.3640559, 7.242056 51.3641957, 7.2418574 51.3644109, 7.2415368 51.3647612, 7.2414218 51.3648847, 7.2413988 51.3649294, 7.2414241 51.3649711, 7.2418713 51.3652019, 7.2419362 51.3652758, 7.2419246 51.3653455, 7.2418635 51.3654229, 7.2415991 51.365647)",,,no
