osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,tunnel,junction,bridge
60573171,2,Burgstraße,tertiary,50,False,True,190.607,"LINESTRING (10.3178472 47.7240316, 10.3179513 47.7240318, 10.318112 47.724033, 10.3182924 47.7240424, 10.3185123 47.7240534, 10.3185921 47.7240622, 10.3187662 47.7240865, 10.3188825 47.7240966, 10.3190277 47.7240892, 10.3193595 47.7241145, 10.3196265 47.7241212, 10.3199741 47.7241238, 10.3203857 47.7241277)",B 19,,,,
"[141669979, 51832703]",2,Freudental,residential,"['50', '30']",False,False,175.87,"LINESTRING (10.3178472 47.7240316, 10.317876 47.7239352, 10.3178961 47.7238588, 10.3180475 47.7234903, 10.3180911 47.7233707, 10.3181456 47.7232501, 10.3181672 47.7232024, 10.318219 47.7230881, 10.3184622 47.7225058)",,,,,
50309336,2,Hirnbeinstraße,residential,50,False,True,38.335,"LINESTRING (10.3137343 47.7224791, 10.3142388 47.7225397)",,,,,
8761597,,Hirnbeinstraße,residential,50,False,True,165.56,"LINESTRING (10.3137343 47.7224791, 10.3129145 47.7223799, 10.3128868 47.7223765, 10.3124261 47.7223208, 10.3115561 47.7222151)",,,,,
9613998,,Königstraße,tertiary,50,False,False,61.547999999999995,"LINESTRING (10.3137343 47.7224791, 10.3136465 47.7228, 10.3135944 47.7230245)",,,,,
141673709,,Hirnbeinstraße,residential,20,True,False,116.369,"LINESTRING (10.3157756 47.7226655, 10.3156353 47.7226741, 10.3155394 47.7226808, 10.3151737 47.7226556, 10.3143481 47.7225499, 10.3142388 47.7225397)",,,,,
49776165,2,Burgstraße,tertiary,50,False,False,26.132,"LINESTRING (10.3221722 47.7247536, 10.3218795 47.7246253)",B 19,,,,
27678461,,Brennergasse,living_street,,False,True,61.992999999999995,"LINESTRING (10.3221722 47.7247536, 10.3222158 47.7246905, 10.3223966 47.7245287, 10.3226366 47.7242932)",,,,,
"[52079212, 52079215]",2,Illerstraße,tertiary,50,False,True,231.261,"LINESTRING (10.3221722 47.7247536, 10.3219241 47.7249256, 10.3211488 47.7253242, 10.3211199 47.7253391, 10.3210779 47.7253655, 10.3206303 47.7256017, 10.3199048 47.7259765, 10.3198496 47.7260117, 10.3197824 47.7260669)",,,,,
"[141673704, 58704426, 141673706, 8117902]",2,"['Burgstraße', 'Sankt-Mang-Brücke']",tertiary,50,False,True,111.269,"LINESTRING (10.3221722 47.7247536, 10.3223833 47.7248512, 10.322487 47.7249, 10.323128 47.7252401, 10.3233311 47.7253779)",B 19,,,,yes
293233993,1,Immenstädter Straße,residential,50,True,False,21.683,"LINESTRING (10.3111268 47.7223908, 10.3112571 47.7224379, 10.3113959 47.7224179)",,,,,
293233994,1,Immenstädter Straße,tertiary,50,True,False,26.547,"LINESTRING (10.3111268 47.7223908, 10.3112048 47.7225067, 10.3112691 47.7225581, 10.3113228 47.7225838)",B 19,,,,
997012998,2,Mozartstraße,tertiary,50,False,True,10.25,"LINESTRING (10.3113228 47.7225838, 10.3113019 47.7226749)",B 19,,,,
293233997,2,Mozartstraße,residential,50,False,False,19.259999999999998,"LINESTRING (10.3113228 47.7225838, 10.3113553 47.7224965, 10.3113959 47.7224179)",,,,,
51203305,2,Mozartstraße,tertiary,50,False,False,23.877,"LINESTRING (10.311257 47.7228875, 10.3113019 47.7226749)",B 19,,,,
8653160,1,Immenstädter Straße,tertiary,50,True,False,73.54599999999999,"LINESTRING (10.311257 47.7228875, 10.3111846 47.7227754, 10.3111398 47.7226592, 10.3110992 47.7225336, 10.3110752 47.7224116, 10.3110888 47.7222443)",B 19,,,,
215378442,2,Mozartstraße,tertiary,50,False,True,84.42500000000001,"LINESTRING (10.311257 47.7228875, 10.3112488 47.7229316, 10.3111172 47.7236409)",B 19,,,,
"[9613993, 217767812]",,Hildegardplatz,residential,20,False,True,155.60000000000002,"LINESTRING (10.310767 47.7284249, 10.3107732 47.7279009, 10.3108438 47.7278574, 10.3115939 47.7278623, 10.3116869 47.7278569, 10.3117816 47.7278314, 10.3118266 47.7277967, 10.3118719 47.7277528, 10.3119235 47.7276858)",,,,,
"[60573870, 346626470]",,"['Kirchberg', 'Stiftsplatz']",residential,20,False,False,49.75,"LINESTRING (10.310767 47.7284249, 10.3107704 47.728774, 10.3107708 47.7288723)",,,,,
