osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,tunnel
19737048,,,Burggasse,residential,30,False,True,54.678,"LINESTRING (9.0190312 48.8002253, 9.0190187 48.8001911, 9.0187909 48.800177, 9.0185792 48.7999048)",,,
23792368,2,,Bildstöckle,living_street,,False,True,79.299,"LINESTRING (9.0204508 48.8035234, 9.0204124 48.8037294, 9.0204153 48.8039757, 9.0204345 48.8041274, 9.0204412 48.8041726, 9.0204621 48.8041969, 9.0204861 48.8042267)",,,
11257900,,,Seedammstraße,residential,,False,False,94.89699999999999,"LINESTRING (9.0170993 48.7996321, 9.0171683 48.7996274, 9.0172018 48.7996266, 9.017287 48.7996388, 9.0174562 48.7996774, 9.0177508 48.7997451, 9.0178878 48.7997854, 9.018064 48.7998481, 9.0181958 48.7999438, 9.01826 48.7999586)",,,
"[45783000, 968802921]",3,K 1012,Eltinger Straße,secondary,30,False,True,79.8,"LINESTRING (9.0170993 48.7996321, 9.0171124 48.7997141, 9.0171193 48.799756, 9.0171698 48.8001292, 9.0171686 48.8002185, 9.0171445 48.8003466)",,,
"[968793387, 648856837]",3,K 1012,Eltinger Straße,secondary,30,False,False,52.516000000000005,"LINESTRING (9.0170993 48.7996321, 9.0170721 48.7995056, 9.0170299 48.7993607, 9.0170083 48.7993148, 9.016967 48.7992513, 9.0169146 48.7991793)",,,
"[4420492, 302026607]","['2', '3']",L 1137,Feuerbacher Straße,secondary,30,False,False,140.289,"LINESTRING (9.0157667 48.8054051, 9.0156782 48.8053493, 9.0155586 48.8052516, 9.0154669 48.8051283, 9.0153846 48.804902, 9.0153386 48.8046782, 9.0153383 48.8044655, 9.0153579 48.8043232, 9.0153919 48.8042216)",,,
"[144347442, 336688333]",3,L 1136,Strohgäustraße,secondary,50,False,True,55.257000000000005,"LINESTRING (9.0157667 48.8054051, 9.0156762 48.8054627, 9.0156375 48.8054839, 9.0155986 48.8055058, 9.0152158 48.8057445)",,,
968784309,5,K 1012,Eltinger Straße,secondary,50,False,True,34.332,"LINESTRING (9.0143418 48.7982015, 9.0145598 48.798289, 9.0147411 48.7983632)",,,
"[20913088, 968793395]","['4', '5']",K 1012,Eltinger Straße,secondary,50,False,False,83.436,"LINESTRING (9.0143418 48.7982015, 9.0141296 48.7981163, 9.0139872 48.798054, 9.0137226 48.7979219, 9.0136056 48.7978626, 9.0134218 48.7977609)",,,
9872074,2,,Lindenstraße,tertiary,30,False,False,61.798,"LINESTRING (9.0142949 48.7985277, 9.0140846 48.7985863, 9.0139975 48.798612, 9.0135185 48.7987452)",,,
968784308,,,Lindenstraße,tertiary,50,False,True,37.678,"LINESTRING (9.0142949 48.7985277, 9.0145022 48.798471, 9.0145476 48.798455, 9.0146483 48.7984074, 9.0147411 48.7983632)",,,
968784310,1,,,tertiary_link,,True,False,37.716,"LINESTRING (9.0142949 48.7985277, 9.0143359 48.7984701, 9.0143694 48.7984074, 9.0143758 48.7983813, 9.0143769 48.7983611, 9.0143774 48.798297, 9.0143418 48.7982015)",,,
"[1245921538, 419026270]",2,K 1082,Bahnhofstraße,tertiary,30,False,False,39.045,"LINESTRING (9.0162055 48.8003949, 9.0161389 48.8003755, 9.0160064 48.8003509, 9.0156948 48.8002959)",,,
19912709,,,Im Biegel,residential,,False,True,40.289,"LINESTRING (9.0126268 48.8017996, 9.012533 48.8016348, 9.0126058 48.801557, 9.0125464 48.8014705)",,,
1172988787,,,,residential,,False,False,32.392,"LINESTRING (9.0132813 48.8008943, 9.0136845 48.8007746)",,,
13206999,,,Zwerchstraße,residential,,False,False,16.183,"LINESTRING (9.0136845 48.8007746, 9.0138159 48.8008916)",,,
1172988787,,,,residential,,False,True,32.392,"LINESTRING (9.0136845 48.8007746, 9.0132813 48.8008943)",,,
13206999,,,Zwerchstraße,residential,,False,True,29.899,"LINESTRING (9.0136845 48.8007746, 9.0136633 48.8007557, 9.0134726 48.8005449)",,,
