osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,width,geometry
241134476,4,Maharlika Highway,primary,40,False,False,185.078,1,13.2,"LINESTRING (121.1084337 16.3818629, 121.1083173 16.3821528, 121.107967 16.3830209, 121.1079137 16.383281, 121.107896 16.3834379)"
241134476,4,Maharlika Highway,primary,40,False,True,107.57099999999998,1,13.2,"LINESTRING (121.1084337 16.3818629, 121.1084873 16.3817382, 121.1085265 16.3816244, 121.1085501 16.3815277, 121.1085581 16.3814063, 121.1085628 16.3813116, 121.1085353 16.3812339, 121.1084943 16.3811531, 121.1084599 16.3811027, 121.1084041 16.3810308, 121.1083457 16.3809808)"
834617043,,,residential,,False,False,146.839,,,"LINESTRING (121.1084337 16.3818629, 121.1076446 16.381869, 121.1075494 16.3818716, 121.1074796 16.3818549, 121.1074206 16.3818253, 121.1073884 16.3817687, 121.1073241 16.381501)"
157399633,2,McKinley Street,tertiary,30,False,True,26.829,,9,"LINESTRING (121.1050723 16.3844809, 121.1051272 16.3844306, 121.105205 16.3843817, 121.1052813 16.3843514)"
809926652,2,Real Street,tertiary,30,False,False,102.30000000000001,,9,"LINESTRING (121.1050723 16.3844809, 121.105036 16.384531, 121.1050172 16.3845747, 121.1049985 16.3846262, 121.1049682 16.3848369, 121.1049489 16.3850251, 121.1049394 16.3850714, 121.104918 16.3851357, 121.1048938 16.3852155, 121.1048755 16.3853721)"
849805148,1,Real Street,tertiary,30,False,False,110.764,,4,"LINESTRING (121.1050723 16.3844809, 121.1050241 16.3844217, 121.1049946 16.3843754, 121.1049736 16.3842735, 121.1048054 16.3835279)"
157399633,2,McKinley Street,tertiary,30,False,False,49.561,,9,"LINESTRING (121.1088345 16.3846096, 121.1083718 16.3845696)"
157399640,2,Sulucan Street,tertiary,30,False,True,60.704,,6.1,"LINESTRING (121.1088345 16.3846096, 121.1088395 16.3851555)"
1017158221,2,McKinley Street,residential,,False,True,52.95,,9,"LINESTRING (121.1088345 16.3846096, 121.1093302 16.3846339)"
1017158222,2,Sulucan Street,tertiary,30,False,False,60.008,,6.1,"LINESTRING (121.1088345 16.3846096, 121.1088256 16.38407)"
157398500,1,Metodista Street,residential,,False,False,51.767,,4,"LINESTRING (121.1071442 16.384485, 121.1071929 16.3840218)"
157398500,1,Metodista Street,residential,,False,True,59.464,,4,"LINESTRING (121.1071442 16.384485, 121.1070989 16.385018)"
157399633,2,McKinley Street,tertiary,30,False,False,67.398,,9,"LINESTRING (121.1071442 16.384485, 121.1065146 16.3844347)"
157399633,2,McKinley Street,tertiary,30,False,True,73.421,,9,"LINESTRING (121.1071442 16.384485, 121.1078307 16.3845319)"
157399633,2,McKinley Street,tertiary,30,False,False,73.421,,9,"LINESTRING (121.1078307 16.3845319, 121.1071442 16.384485)"
157399633,2,McKinley Street,tertiary,30,False,True,57.876,,9,"LINESTRING (121.1078307 16.3845319, 121.1083718 16.3845696)"
385069882,4,Maharlika Highway,primary,40,False,False,61.439,1,13.2,"LINESTRING (121.1078307 16.3845319, 121.1077826 16.3850825)"
385069882,4,Maharlika Highway,primary,40,False,True,54.412,1,13.2,"LINESTRING (121.1078307 16.3845319, 121.107833 16.3844737, 121.1078451 16.3843144, 121.1078665 16.3840438)"
241205651,1,Comun Street,residential,,False,True,60.932,,4,"LINESTRING (121.1093302 16.3846339, 121.1093209 16.3851818)"
1017158221,2,McKinley Street,residential,,False,False,52.95,,9,"LINESTRING (121.1093302 16.3846339, 121.1088345 16.3846096)"
"[241205651, 157398499]","['1', '2']","['Fe Street', 'Comun Street']",residential,,False,"[False, True]",109.148,,"['6.1', '4']","LINESTRING (121.1093302 16.3846339, 121.1093092 16.3841605, 121.1093048 16.3841367, 121.1092986 16.3841129, 121.1092817 16.3841018, 121.1092552 16.3840942, 121.1088256 16.38407)"
"[1017158221, 241205687]",2,"['McKinley Street', 'Baysa Street']",residential,,False,True,193.748,,9,"LINESTRING (121.1093302 16.3846339, 121.1098886 16.3846654, 121.109909 16.3846722, 121.1099241 16.3846824, 121.1099298 16.3847011, 121.1099303 16.3847266, 121.1099225 16.3848055, 121.109846 16.385846)"
157398519,2,Lara Street,residential,,False,False,60.64,,6.1,"LINESTRING (121.1083718 16.3845696, 121.1083441 16.3851143)"
157398519,2,Lara Street,residential,,False,True,56.541,,6.1,"LINESTRING (121.1083718 16.3845696, 121.1084013 16.3840619)"
157399633,2,McKinley Street,tertiary,30,False,False,57.876,,9,"LINESTRING (121.1083718 16.3845696, 121.1078307 16.3845319)"
157399633,2,McKinley Street,tertiary,30,False,True,49.561,,9,"LINESTRING (121.1083718 16.3845696, 121.1088345 16.3846096)"
157398507,2,Osmeña Street,residential,,False,False,50.455,,6.1,"LINESTRING (121.1065146 16.3844347, 121.1065497 16.3839822)"
157398507,2,Osmeña Street,residential,,False,True,60.649,,6.1,"LINESTRING (121.1065146 16.3844347, 121.1064735 16.3849787)"
157399633,2,McKinley Street,tertiary,30,False,False,71.824,,9,"LINESTRING (121.1065146 16.3844347, 121.1058437 16.3843806)"
157399633,2,McKinley Street,tertiary,30,False,True,67.398,,9,"LINESTRING (121.1065146 16.3844347, 121.1071442 16.384485)"
157399633,2,McKinley Street,tertiary,30,False,True,71.824,,9,"LINESTRING (121.1058437 16.3843806, 121.1065146 16.3844347)"
849805149,2,Boyie Street,tertiary,30,False,False,60.962,,9,"LINESTRING (121.1058437 16.3843806, 121.1058139 16.3849281)"
849805149,2,Boyie Street,tertiary,30,False,True,46.098,,9,"LINESTRING (121.1058437 16.3843806, 121.1058518 16.3839661)"
157399633,2,McKinley Street,tertiary,30,False,False,60.137,,9,"LINESTRING (121.1058437 16.3843806, 121.1053981 16.3843483, 121.1052813 16.3843514)"
849805150,2,Mendiola Street,tertiary,30,False,True,38.395,,6.6,"LINESTRING (121.1087991 16.3834013, 121.1084395 16.3834155)"
1017158222,2,Sulucan Street,tertiary,30,False,True,74.41,,6.1,"LINESTRING (121.1087991 16.3834013, 121.1088256 16.38407)"
840061344,,,residential,,False,False,72.3,,,"LINESTRING (121.1087991 16.3834013, 121.1087457 16.3831686, 121.1087351 16.3830921, 121.1087014 16.3827589)"
241138845,2,Mabini Street,residential,,False,False,30.554,,6.1,"LINESTRING (121.1048667 16.3855759, 121.1051531 16.3855779)"
809926652,2,Real Street,tertiary,30,False,False,38.864,,9,"LINESTRING (121.1048667 16.3855759, 121.1048419 16.3859246)"
809926652,2,Real Street,tertiary,30,False,True,22.681,,9,"LINESTRING (121.1048667 16.3855759, 121.1048755 16.3853721)"
157398507,2,Osmeña Street,residential,,False,False,74.596,,6.1,"LINESTRING (121.1064026 16.3856461, 121.1064735 16.3849787)"
157398507,2,Osmeña Street,residential,,False,True,41.01,,6.1,"LINESTRING (121.1064026 16.3856461, 121.1063728 16.3860138)"
241138845,2,Mabini Street,residential,,False,False,68.332,,6.1,"LINESTRING (121.1064026 16.3856461, 121.1070415 16.38569)"
241138845,2,Mabini Street,residential,,False,True,68.476,,6.1,"LINESTRING (121.1064026 16.3856461, 121.1057622 16.3856042)"
241138845,2,Mabini Street,residential,,False,False,68.476,,6.1,"LINESTRING (121.1057622 16.3856042, 121.1064026 16.3856461)"
241138845,2,Mabini Street,residential,,False,True,65.044,,6.1,"LINESTRING (121.1057622 16.3856042, 121.1051531 16.3855779)"
849805149,2,Boyie Street,tertiary,30,False,False,41.894,,9,"LINESTRING (121.1057622 16.3856042, 121.1057408 16.3859804)"
849805149,2,Boyie Street,tertiary,30,False,True,75.381,,9,"LINESTRING (121.1057622 16.3856042, 121.1058139 16.3849281)"
157399628,1,Williams Street,residential,,False,True,40.974,,4,"LINESTRING (121.1051531 16.3855779, 121.1051264 16.3859455)"
241138845,2,Mabini Street,residential,,False,False,65.044,,6.1,"LINESTRING (121.1051531 16.3855779, 121.1057622 16.3856042)"
241138845,2,Mabini Street,residential,,False,True,30.554,,6.1,"LINESTRING (121.1051531 16.3855779, 121.1048667 16.3855759)"
157399628,1,Williams Street,residential,,False,False,16.884,,4,"LINESTRING (121.104961 16.3885364, 121.1049648 16.3883846)"
157399628,1,Williams Street,residential,,False,True,72.443,,4,"LINESTRING (121.104961 16.3885364, 121.1049595 16.388885, 121.104969 16.3890729, 121.1050092 16.389181)"
241149763,,Real Street,residential,,False,True,27.680999999999997,,,"LINESTRING (121.104961 16.3885364, 121.1049059 16.3885325, 121.1047022 16.3885467)"
1017158224,2,Real Street,residential,,False,True,75.143,,9,"LINESTRING (121.1047022 16.3885467, 121.1047222 16.3878712)"
241149763,,Real Street,residential,,False,False,27.680999999999997,,,"LINESTRING (121.1047022 16.3885467, 121.1049059 16.3885325, 121.104961 16.3885364)"
241149763,,Real Street,residential,,False,True,62.353,,,"LINESTRING (121.1047022 16.3885467, 121.1045708 16.3885672, 121.104128 16.3886512)"
241149763,,Real Street,residential,,False,False,187.579,,,"LINESTRING (121.1012127 16.3891977, 121.1012568 16.3891655, 121.1013024 16.3891424, 121.1013763 16.3891179, 121.1015506 16.3890922, 121.1022358 16.3889828, 121.1024557 16.3889571, 121.1028273 16.3888992, 121.1029295 16.3888795)"
241150681,,,residential,,False,True,51.397,,,"LINESTRING (121.1036949 16.3887229, 121.1038853 16.3891475)"
241149763,,Real Street,residential,,False,False,46.885,,,"LINESTRING (121.1036949 16.3887229, 121.104116 16.3886535, 121.104128 16.3886512)"
241149763,,Real Street,residential,,False,True,83.531,,,"LINESTRING (121.1036949 16.3887229, 121.103542 16.3887641, 121.1033343 16.3888014, 121.1029295 16.3888795)"
241150739,,De Palma Street,residential,,False,True,126.097,,,"LINESTRING (121.1036949 16.3887229, 121.1035206 16.3884373, 121.1032015 16.3878802, 121.1031023 16.3877425)"
157399645,1,Dalimag Street,residential,,False,False,28.698,,4,"LINESTRING (121.1047222 16.3878712, 121.1049912 16.3878738)"
1017158224,2,Real Street,residential,,False,False,75.143,,9,"LINESTRING (121.1047222 16.3878712, 121.1047022 16.3885467)"
1017158224,2,Real Street,residential,,False,True,81.873,,9,"LINESTRING (121.1047222 16.3878712, 121.1047622 16.3871359)"
157399628,1,Williams Street,residential,,False,False,72.443,,4,"LINESTRING (121.1050092 16.389181, 121.104969 16.3890729, 121.1049595 16.388885, 121.104961 16.3885364)"
348166550,1,Baldovi Street,tertiary,30,False,False,69.657,,4,"LINESTRING (121.1050092 16.389181, 121.105267 16.3891404, 121.105658 16.3891175)"
348166550,1,Baldovi Street,tertiary,30,False,True,62.588,,4,"LINESTRING (121.1050092 16.389181, 121.1048513 16.3892836, 121.1047423 16.38934, 121.1046324 16.3893668, 121.1044754 16.3893894)"
241150666,,,residential,,False,True,90.062,,,"LINESTRING (121.104128 16.3886512, 121.1044754 16.3893894)"
241149763,,Real Street,residential,,False,False,62.353,,,"LINESTRING (121.104128 16.3886512, 121.1045708 16.3885672, 121.1047022 16.3885467)"
241149763,,Real Street,residential,,False,True,46.885,,,"LINESTRING (121.104128 16.3886512, 121.104116 16.3886535, 121.1036949 16.3887229)"
241150666,,,residential,,False,False,90.062,,,"LINESTRING (121.1044754 16.3893894, 121.104128 16.3886512)"
348166550,1,Baldovi Street,tertiary,30,False,False,62.588,,4,"LINESTRING (121.1044754 16.3893894, 121.1046324 16.3893668, 121.1047423 16.38934, 121.1048513 16.3892836, 121.1050092 16.389181)"
241150681,,,residential,,False,False,51.397,,,"LINESTRING (121.1038853 16.3891475, 121.1036949 16.3887229)"
241150739,,De Palma Street,residential,,False,False,126.097,,,"LINESTRING (121.1031023 16.3877425, 121.1032015 16.3878802, 121.1035206 16.3884373, 121.1036949 16.3887229)"
241199013,,,residential,,False,False,87.22500000000001,,,"LINESTRING (121.109148 16.3809104, 121.109091 16.3809182, 121.1090427 16.3809188, 121.108985 16.3809175, 121.108928 16.3809227, 121.1088422 16.3809284, 121.108751 16.380931, 121.1086021 16.3809182, 121.1084962 16.3809214, 121.1084117 16.3809439, 121.1083457 16.3809808)"
241199013,,,residential,,False,True,17.207,,,"LINESTRING (121.109148 16.3809104, 121.1092284 16.3809008, 121.1093069 16.3808847)"
241199013,,,residential,,False,False,17.207,,,"LINESTRING (121.1093069 16.3808847, 121.1092284 16.3809008, 121.109148 16.3809104)"
863576728,,,residential,,False,True,137.721,,,"LINESTRING (121.1093069 16.3808847, 121.1093947 16.3815551, 121.1099473 16.3817442)"
241138845,2,Mabini Street,residential,,False,True,56.344,,6.1,"LINESTRING (121.109846 16.385846, 121.1093189 16.3858138)"
"[1017158221, 241205687]",2,"['McKinley Street', 'Baysa Street']",residential,,False,False,193.74800000000002,,9,"LINESTRING (121.109846 16.385846, 121.1099225 16.3848055, 121.1099303 16.3847266, 121.1099298 16.3847011, 121.1099241 16.3846824, 121.109909 16.3846722, 121.1098886 16.3846654, 121.1093302 16.3846339)"
157398500,1,Metodista Street,residential,,False,False,74.974,,4,"LINESTRING (121.1070415 16.38569, 121.1070989 16.385018)"
157398500,1,Metodista Street,residential,,False,True,41.017,,4,"LINESTRING (121.1070415 16.38569, 121.1070183 16.3860582)"
241138845,2,Mabini Street,residential,,False,False,75.149,,6.1,"LINESTRING (121.1070415 16.38569, 121.1077446 16.3857317)"
241138845,2,Mabini Street,residential,,False,True,68.332,,6.1,"LINESTRING (121.1070415 16.38569, 121.1064026 16.3856461)"
241138845,2,Mabini Street,residential,,False,False,56.344,,6.1,"LINESTRING (121.1093189 16.3858138, 121.109846 16.385846)"
241138845,2,Mabini Street,residential,,False,True,49.981,,6.1,"LINESTRING (121.1093189 16.3858138, 121.1088511 16.3857889)"
241205651,1,Comun Street,residential,,False,False,70.276,,4,"LINESTRING (121.1093189 16.3858138, 121.1093209 16.3851818)"
157398519,2,Lara Street,residential,,False,False,43.175,,6.1,"LINESTRING (121.1083014 16.3857563, 121.1082757 16.3861438)"
157398519,2,Lara Street,residential,,False,True,71.532,,6.1,"LINESTRING (121.1083014 16.3857563, 121.1083441 16.3851143)"
241138845,2,Mabini Street,residential,,False,False,58.753,,6.1,"LINESTRING (121.1083014 16.3857563, 121.1088511 16.3857889)"
241138845,2,Mabini Street,residential,,False,True,59.462,,6.1,"LINESTRING (121.1083014 16.3857563, 121.1077446 16.3857317)"
241138845,2,Mabini Street,residential,,False,False,59.462,,6.1,"LINESTRING (121.1077446 16.3857317, 121.1083014 16.3857563)"
241138845,2,Mabini Street,residential,,False,True,75.149,,6.1,"LINESTRING (121.1077446 16.3857317, 121.1070415 16.38569)"
385069882,4,Maharlika Highway,primary,40,False,False,42.543,1,13.2,"LINESTRING (121.1077446 16.3857317, 121.1077206 16.3861136)"
385069882,4,Maharlika Highway,primary,40,False,True,72.302,1,13.2,"LINESTRING (121.1077446 16.3857317, 121.1077826 16.3850825)"
157399640,2,Sulucan Street,tertiary,30,False,False,70.442,,6.1,"LINESTRING (121.1088511 16.3857889, 121.1088395 16.3851555)"
157399640,2,Sulucan Street,tertiary,30,False,True,44.816,,6.1,"LINESTRING (121.1088511 16.3857889, 121.1088454 16.3861919)"
241138845,2,Mabini Street,residential,,False,False,49.981,,6.1,"LINESTRING (121.1088511 16.3857889, 121.1093189 16.3858138)"
241138845,2,Mabini Street,residential,,False,True,58.753,,6.1,"LINESTRING (121.1088511 16.3857889, 121.1083014 16.3857563)"
1017158219,2,General Luna Street,residential,,False,True,95.74900000000001,,6.1,"LINESTRING (121.1096093 16.386497, 121.1095792 16.3864342, 121.1095363 16.386357, 121.1094827 16.386303, 121.1094135 16.3862629, 121.109333 16.3862345, 121.109215 16.3862165, 121.1088454 16.3861919)"
1017158220,2,Sulucan Street,tertiary,30,False,False,72.404,,6.1,"LINESTRING (121.1088502 16.3874375, 121.1088251 16.3867868)"
809926654,2,Old San Fernando Road,tertiary,40,False,False,68.422,,,"LINESTRING (121.1088502 16.3874375, 121.108775 16.3874236, 121.108212 16.3873803)"
809926654,2,Old San Fernando Road,tertiary,40,False,True,48.766999999999996,,,"LINESTRING (121.1088502 16.3874375, 121.108962 16.387727, 121.1089871 16.3877741, 121.1090497 16.3878222)"
157400222,2,Mendiola Street,tertiary,30,False,False,14.425,,6.6,"LINESTRING (121.1024652 16.3836369, 121.1025283 16.3836266, 121.1025994 16.3836227)"
157400222,2,Mendiola Street,tertiary,30,False,True,92.22399999999999,,6.6,"LINESTRING (121.1024652 16.3836369, 121.1023821 16.3836703, 121.1016941 16.3840113)"
242321169,,,residential,,False,True,89.943,,,"LINESTRING (121.1024652 16.3836369, 121.1023244 16.3832226, 121.1021931 16.3828714)"
242321169,,,residential,,False,False,89.943,,,"LINESTRING (121.1021931 16.3828714, 121.1023244 16.3832226, 121.1024652 16.3836369)"
348166550,1,Baldovi Street,tertiary,30,False,True,69.657,,4,"LINESTRING (121.105658 16.3891175, 121.105267 16.3891404, 121.1050092 16.389181)"
1017158226,2,Boyie Street,tertiary,30,False,True,76.757,,9,"LINESTRING (121.105658 16.3891175, 121.1056225 16.3890301, 121.1055994 16.3889358, 121.1055936 16.3888211, 121.1056062 16.3884365)"
1017158227,1,Baldovi Street,residential,,False,False,54.34,,4,"LINESTRING (121.105658 16.3891175, 121.1059994 16.3891327, 121.1061664 16.3891465)"
157398507,2,Osmeña Street,residential,,False,False,72.053,,6.1,"LINESTRING (121.1061664 16.3891465, 121.1062121 16.3885)"
1017158227,1,Baldovi Street,residential,,False,False,72.04,,4,"LINESTRING (121.1061664 16.3891465, 121.1068406 16.3891836)"
1017158227,1,Baldovi Street,residential,,False,True,54.34,,4,"LINESTRING (121.1061664 16.3891465, 121.1059994 16.3891327, 121.105658 16.3891175)"
157398500,1,Metodista Street,residential,,False,False,67.29,,4,"LINESTRING (121.1068406 16.3891836, 121.106874 16.3885793)"
1017158227,1,Baldovi Street,residential,,False,True,72.04,,4,"LINESTRING (121.1068406 16.3891836, 121.1061664 16.3891465)"
157399627,1,Camposanto Street,tertiary,,False,False,9.65,,4,"LINESTRING (121.1019798 16.3869071, 121.1019759 16.3869938)"
157399627,1,Camposanto Street,tertiary,,False,True,84.401,,4,"LINESTRING (121.1019798 16.3869071, 121.1019999 16.3864662, 121.1019932 16.3862565, 121.1019771 16.3861497)"
781652281,2,Heroes Boulevard,secondary,40,True,False,59.809,,6.6,"LINESTRING (121.1019798 16.3869071, 121.1024277 16.3869384, 121.1025386 16.38695)"
157399644,1,Sinombre Street,tertiary,30,False,True,9.319,,4,"LINESTRING (121.1009621 16.3868403, 121.100956 16.3869239)"
781652281,2,Heroes Boulevard,secondary,40,True,False,108.82,,6.6,"LINESTRING (121.1009621 16.3868403, 121.1019798 16.3869071)"
157399644,1,Sinombre Street,tertiary,30,False,False,81.09700000000001,,4,"LINESTRING (121.1009621 16.3868403, 121.1009983 16.3863408, 121.1010086 16.3861124)"
241132937,1,Real Street,tertiary,30,False,True,189.666,,4,"LINESTRING (121.1043213 16.3813505, 121.1046955 16.383018)"
"[834609882, 835976463]",,,residential,,False,"[False, True]",331.897,,,"LINESTRING (121.1043213 16.3813505, 121.1039606 16.3814058, 121.1036079 16.3814663, 121.103294 16.3815268, 121.1032122 16.3815345, 121.1031505 16.3815255, 121.1030996 16.3815049, 121.1030661 16.3814534, 121.1030687 16.3813775, 121.1031023 16.381254, 121.1031291 16.3811601, 121.1031492 16.3810481, 121.1031358 16.3809388, 121.1031103 16.3808397, 121.1030406 16.3807046, 121.1029735 16.3806544, 121.1028863 16.3806351, 121.1027791 16.3806287, 121.1026597 16.3806557, 121.1025283 16.3807059, 121.1023338 16.3807882, 121.1022507 16.3807959, 121.1020992 16.3807872)"
834617043,,,residential,,False,True,146.839,,,"LINESTRING (121.1073241 16.381501, 121.1073884 16.3817687, 121.1074206 16.3818253, 121.1074796 16.3818549, 121.1075494 16.3818716, 121.1076446 16.381869, 121.1084337 16.3818629)"
835976464,,,residential,,True,False,4.563,,,"LINESTRING (121.1019682 16.3807198, 121.1019783 16.3807017, 121.1019933 16.3806871)"
1101220244,,,residential,,False,True,91.66299999999998,,,"LINESTRING (121.1019682 16.3807198, 121.1016485 16.3810965, 121.1015455 16.3810965, 121.1013052 16.3810307)"
835976464,,,residential,,True,False,22.796,,,"LINESTRING (121.1019933 16.3806871, 121.102012 16.3806772, 121.1020329 16.3806727, 121.1020542 16.380674, 121.1020743 16.380681, 121.1020915 16.3806932, 121.1021044 16.3807095, 121.102112 16.3807286, 121.1021137 16.3807491, 121.1021093 16.3807691, 121.1020992 16.3807872)"
"[834609882, 835976463]",,,residential,,False,"[False, True]",331.897,,,"LINESTRING (121.1020992 16.3807872, 121.1022507 16.3807959, 121.1023338 16.3807882, 121.1025283 16.3807059, 121.1026597 16.3806557, 121.1027791 16.3806287, 121.1028863 16.3806351, 121.1029735 16.3806544, 121.1030406 16.3807046, 121.1031103 16.3808397, 121.1031358 16.3809388, 121.1031492 16.3810481, 121.1031291 16.3811601, 121.1031023 16.381254, 121.1030687 16.3813775, 121.1030661 16.3814534, 121.1030996 16.3815049, 121.1031505 16.3815255, 121.1032122 16.3815345, 121.103294 16.3815268, 121.1036079 16.3814663, 121.1039606 16.3814058, 121.1043213 16.3813505)"
835976464,,,residential,,True,False,22.792,,,"LINESTRING (121.1020992 16.3807872, 121.1020842 16.3808018, 121.1020655 16.3808118, 121.1020447 16.3808163, 121.1020234 16.3808149, 121.1020033 16.3808079, 121.1019861 16.3807958, 121.1019732 16.3807794, 121.1019655 16.3807603, 121.1019639 16.3807399, 121.1019682 16.3807198)"
840034298,2,Trias Street,residential,,False,False,31.469,,6.1,"LINESTRING (121.104804 16.3864617, 121.1050965 16.3864984)"
1017158229,2,Real Street,tertiary,30,False,False,75.1,,9,"LINESTRING (121.104804 16.3864617, 121.1047622 16.3871359)"
1017158229,2,Real Street,tertiary,30,False,True,10.683,,9,"LINESTRING (121.104804 16.3864617, 121.1048116 16.3863659)"
157400222,2,Mendiola Street,tertiary,30,False,True,76.336,,6.6,"LINESTRING (121.1016941 16.3840113, 121.1010517 16.3843137)"
836938130,1,Camposanto Street,residential,,False,True,56.064,,4,"LINESTRING (121.1016941 16.3840113, 121.1019216 16.3844658)"
157400222,2,Mendiola Street,tertiary,30,False,False,92.22399999999999,,6.6,"LINESTRING (121.1016941 16.3840113, 121.1023821 16.3836703, 121.1024652 16.3836369)"
157400213,1,Fe Street,residential,,False,False,83.476,,4,"LINESTRING (121.1019216 16.3844658, 121.1026288 16.3841445)"
157400213,1,Fe Street,residential,,False,True,72.687,,4,"LINESTRING (121.1019216 16.3844658, 121.1013079 16.3847498)"
836938130,1,Camposanto Street,residential,,False,False,56.064,,4,"LINESTRING (121.1019216 16.3844658, 121.1016941 16.3840113)"
836938130,1,Camposanto Street,residential,,False,True,53.05,,4,"LINESTRING (121.1019216 16.3844658, 121.1021041 16.3849096)"
836938130,1,Camposanto Street,residential,,False,False,53.809,,4,"LINESTRING (121.1022466 16.3853738, 121.1021041 16.3849096)"
157399625,2,Mabini Street,tertiary,30,False,False,40.116,,6.1,"LINESTRING (121.1022466 16.3853738, 121.102421 16.3853648, 121.1026221 16.3853545)"
157399625,2,Mabini Street,tertiary,30,False,True,57.696,,6.1,"LINESTRING (121.1022466 16.3853738, 121.1020495 16.385406, 121.1017196 16.3854884)"
837811400,2,Heroes Boulevard,secondary,40,True,False,14.7,,,"LINESTRING (121.1026718 16.3870014, 121.1025353 16.3870195)"
1017158223,4,Heroes Boulevard,secondary,40,False,True,26.013,,,"LINESTRING (121.1026718 16.3870014, 121.1029151 16.3870171)"
157399638,1,Ermita Street,tertiary,,False,True,7.736,,4,"LINESTRING (121.1025353 16.3870195, 121.1025386 16.38695)"
781652282,2,Heroes Boulevard,secondary,40,True,False,59.753,,6.6,"LINESTRING (121.1025353 16.3870195, 121.1024196 16.3870104, 121.1019759 16.3869938)"
837815004,,,residential,,False,True,117.485,,,"LINESTRING (121.1029295 16.3888795, 121.1023754 16.3879664)"
241149763,,Real Street,residential,,False,False,83.531,,,"LINESTRING (121.1029295 16.3888795, 121.1033343 16.3888014, 121.103542 16.3887641, 121.1036949 16.3887229)"
241149763,,Real Street,residential,,False,True,187.579,,,"LINESTRING (121.1029295 16.3888795, 121.1028273 16.3888992, 121.1024557 16.3889571, 121.1022358 16.3889828, 121.1015506 16.3890922, 121.1013763 16.3891179, 121.1013024 16.3891424, 121.1012568 16.3891655, 121.1012127 16.3891977)"
837815004,,,residential,,False,False,117.485,,,"LINESTRING (121.1023754 16.3879664, 121.1029295 16.3888795)"
157399628,1,Williams Street,residential,,False,False,61.562,,4,"LINESTRING (121.1050965 16.3864984, 121.1051264 16.3859455)"
157399628,1,Williams Street,residential,,False,True,5.233,,4,"LINESTRING (121.1050965 16.3864984, 121.105094 16.3865454)"
840034298,2,Trias Street,residential,,False,True,31.469,,6.1,"LINESTRING (121.1050965 16.3864984, 121.104804 16.3864617)"
840061344,,,residential,,False,True,72.3,,,"LINESTRING (121.1087014 16.3827589, 121.1087351 16.3830921, 121.1087457 16.3831686, 121.1087991 16.3834013)"
863576728,,,residential,,False,False,137.721,,,"LINESTRING (121.1099473 16.3817442, 121.1093947 16.3815551, 121.1093069 16.3808847)"
1101220244,,,residential,,False,False,91.663,,,"LINESTRING (121.1013052 16.3810307, 121.1015455 16.3810965, 121.1016485 16.3810965, 121.1019682 16.3807198)"
