osmid,lanes,name,highway,width,oneway,reversed,length,maxspeed,ref,geometry
243688624,2,A. Bonifacio Street,residential,6.1,False,True,128.819,,,"LINESTRING (121.1792571 16.5210662, 121.1803591 16.5205909)"
243685465,2,Taggapan Street,tertiary,6.1,False,True,13.16,30,,"LINESTRING (121.1766216 16.5221608, 121.1765693 16.5220536)"
243688624,2,A. Bonifacio Street,residential,6.1,False,True,100.718,,,"LINESTRING (121.1766216 16.5221608, 121.17749 16.521804)"
860789526,4,A. Bonifacio Street,residential,12.2,False,False,105.737,,,"LINESTRING (121.1848801 16.5186374, 121.1839772 16.519031)"
141460549,4,Espino Street,residential,12.2,False,False,230.13700000000003,,,"LINESTRING (121.1848801 16.5186374, 121.1844351 16.5176631, 121.1841793 16.5171063, 121.1840014 16.5167471)"
243688624,2,A. Bonifacio Street,residential,6.1,False,False,101.492,,,"LINESTRING (121.1783637 16.5214414, 121.17749 16.521804)"
243688624,2,A. Bonifacio Street,residential,6.1,False,True,103.977,,,"LINESTRING (121.1783637 16.5214414, 121.1792571 16.5210662)"
243688951,2,Bacarra Street,residential,6.1,False,True,229.187,,,"LINESTRING (121.1783637 16.5214414, 121.1775457 16.5195353)"
243688624,2,A. Bonifacio Street,residential,6.1,False,False,100.718,,,"LINESTRING (121.17749 16.521804, 121.1766216 16.5221608)"
243688624,2,A. Bonifacio Street,residential,6.1,False,True,101.492,,,"LINESTRING (121.17749 16.521804, 121.1783637 16.5214414)"
243689125,2,Cubcub Street,residential,6.1,False,False,228.503,,,"LINESTRING (121.17749 16.521804, 121.1766564 16.5199108)"
111474620,2,J. Manzano Street,tertiary,8,False,False,58.009,30,,"LINESTRING (121.1836289 16.5191811, 121.1841358 16.5193708)"
243688624,2,A. Bonifacio Street,residential,6.1,False,False,63.957,,,"LINESTRING (121.1836289 16.5191811, 121.1830868 16.5194275)"
243688624,2,A. Bonifacio Street,residential,6.1,False,True,40.709,,,"LINESTRING (121.1836289 16.5191811, 121.1839772 16.519031)"
111474620,2,J. Manzano Street,tertiary,8,False,True,89.094,30,,"LINESTRING (121.1836289 16.5191811, 121.1833988 16.5190977, 121.1830427 16.5189723, 121.1828457 16.5189015)"
243688951,2,Bacarra Street,residential,6.1,False,False,143.495,,,"LINESTRING (121.1761601 16.5164137, 121.1766733 16.5176067)"
243937550,4,Burgos Street,tertiary,,False,True,101.208,30,,"LINESTRING (121.1761601 16.5164137, 121.177023 16.5160342)"
243685465,2,Taggapan Street,tertiary,6.1,False,False,13.16,30,,"LINESTRING (121.1765693 16.5220536, 121.1766216 16.5221608)"
141460542,4,Mabini Street,unclassified,12.2,False,False,78.163,,,"LINESTRING (121.1806963 16.5158966, 121.1813684 16.5156157)"
141460542,4,Mabini Street,unclassified,12.2,False,True,52.446,,,"LINESTRING (121.1806963 16.5158966, 121.1802453 16.516085)"
"[1062796160, 1062796158, 1062796159]",,Abbacan Street,residential,,False,True,222.79000000000002,,,"LINESTRING (121.1806963 16.5158966, 121.1807594 16.5159692, 121.1808024 16.51607, 121.180871 16.5162222, 121.1808903 16.5162778, 121.1808903 16.5163127, 121.1808882 16.5163704, 121.1808882 16.5165246, 121.1808946 16.5166172, 121.1809268 16.5166789, 121.1809547 16.5167304, 121.180959 16.5168024, 121.1809783 16.516862, 121.1810234 16.5169752, 121.1810534 16.5170678, 121.1811285 16.5172632, 121.1811521 16.5173578, 121.1811757 16.517399, 121.1811779 16.5174504, 121.181165 16.5175018, 121.1811135 16.5175059, 121.1810234 16.5175059, 121.1809418 16.5175327, 121.1808735 16.5175804)"
