osmid,oneway,ref,name,highway,reversed,length,geometry,tunnel,bridge
"[1001977561, 204610727]",False,,莒光路13巷,residential,True,163.163,"LINESTRING (121.2217878 24.946937, 121.2216897 24.9466729, 121.2214724 24.9460254, 121.2213045 24.9456354, 121.2212623 24.9455504)",,
818661966,False,,莒光路13巷1弄,residential,True,34.66,"LINESTRING (121.2221144 24.9468397, 121.2217878 24.946937)",,
202686143,False,,和平路31巷,residential,False,56.951,"LINESTRING (121.2221624 24.9477084, 121.2222221 24.9482177)",,
202686143,False,,和平路31巷,residential,True,57.879,"LINESTRING (121.2221624 24.9477084, 121.2221017 24.9471908)",,
818661967,False,,和平路31巷33弄,residential,True,21.726,"LINESTRING (121.2221624 24.9477084, 121.2223771 24.9476916)",,
818661967,False,,和平路31巷33弄,residential,False,21.726,"LINESTRING (121.2223771 24.9476916, 121.2221624 24.9477084)",,
818661967,False,,和平路31巷33弄,residential,True,81.838,"LINESTRING (121.2223771 24.9476916, 121.2224332 24.9476872, 121.2224332 24.9481763, 121.2222221 24.9482177)",,
818661968,False,,,residential,False,65.386,"LINESTRING (121.2223771 24.9476916, 121.2223917 24.9474307, 121.222747 24.9473758)",,
307928272,False,113甲,金陵路,secondary,True,39.81,"LINESTRING (121.222747 24.9473758, 121.2226184 24.9470373)",,
307928272,False,113甲,金陵路,secondary,False,250.05200000000002,"LINESTRING (121.222747 24.9473758, 121.2227851 24.9474762, 121.2229675 24.9480271, 121.2230292 24.9482435, 121.2230453 24.9485536, 121.2229916 24.9495859)",,
818661968,False,,,residential,True,65.386,"LINESTRING (121.222747 24.9473758, 121.2223917 24.9474307, 121.2223771 24.9476916)",,
26186393,False,113甲,金陵路,secondary,False,96.416,"LINESTRING (121.2226502 24.943158, 121.2225207 24.9435037, 121.2223416 24.9439787)",,
"[26186393, 1001977565]",False,113甲,"['金陵路二段', '金陵路']",secondary,True,32.296,"LINESTRING (121.2226502 24.943158, 121.2226781 24.9430829, 121.222735 24.9428781)",,
1001977567,False,113甲,金陵路二段,secondary,True,23.686,"LINESTRING (121.2227767 24.9426758, 121.2228064 24.9424645)",,
1001977567,False,113甲,金陵路二段,secondary,False,22.924999999999997,"LINESTRING (121.2227767 24.9426758, 121.222762 24.9427804, 121.222735 24.9428781)",,
26188929,False,113甲,金陵路二段,secondary,False,44.884,"LINESTRING (121.2229607 24.9413601, 121.2229107 24.9417612)",,
1001977573,False,,振中街32巷,residential,False,28.107,"LINESTRING (121.22056 24.9443488, 121.2205868 24.9440972)",,
445113656,False,,振中街,residential,False,30.75,"LINESTRING (121.22056 24.9443488, 121.2203025 24.944332, 121.2202558 24.9443289)",,
"[445113656, 1001977575]",False,,振中街,residential,True,155.977,"LINESTRING (121.22056 24.9443488, 121.2215725 24.9443938, 121.2216962 24.9439234)",,
1001977573,False,,振中街32巷,residential,True,28.107,"LINESTRING (121.2205868 24.9440972, 121.22056 24.9443488)",,
1001977578,False,,振中街95巷,residential,True,26.277,"LINESTRING (121.2224321 24.9430083, 121.2221848 24.9429337)",,
818661974,False,,德育路二段141巷8弄,residential,True,29.927999999999997,"LINESTRING (121.2193598 24.9417287, 121.2193482 24.9418445, 121.219318 24.9419949)",,
664363234,False,,振平街,residential,False,58.327,"LINESTRING (121.2196233 24.9437472, 121.2196022 24.9442714)",,
1001977596,False,,振平街43巷,residential,True,52.489,"LINESTRING (121.2196233 24.9437472, 121.2201431 24.9437734)",,
664363234,False,,振平街,residential,True,153.171,"LINESTRING (121.2196233 24.9437472, 121.219644 24.9432326, 121.2196762 24.9426253, 121.2197669 24.9423844)",,
1001977596,False,,振平街43巷,residential,False,52.489,"LINESTRING (121.2201431 24.9437734, 121.2196233 24.9437472)",,
34126449,False,,新德街,residential,False,71.24,"LINESTRING (121.2140127 24.9441436, 121.214196 24.9443086, 121.2144654 24.9446335)",,
444648929,False,,振興路102巷2弄,residential,False,12.227,"LINESTRING (121.2216836 24.9452172, 121.2215627 24.9452086)",,
