osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
"[16353474, 16350891]","['Parkside Terrace Court', 'Triplett View Road']",residential,False,"[False, True]",92.238,"LINESTRING (-83.426991 38.182163, -83.426986 38.182117, -83.426959 38.182038, -83.426958 38.182013, -83.426967 38.181991, -83.426985 38.181972, -83.427009 38.181958, -83.42707 38.181942, -83.42714 38.181932, -83.427286 38.181935, -83.427337 38.181943, -83.427395 38.181958, -83.427741 38.182075)",,,,
759781344,,residential,False,False,66.86,"LINESTRING (-83.426991 38.182163, -83.4270349 38.1821765, -83.427741 38.182075)",,,,
16353490,Henry Ward Spur,residential,False,True,199.85000000000002,"LINESTRING (-83.434587 38.188165, -83.434612 38.188087, -83.434653 38.188006, -83.434832 38.187744, -83.434898 38.187668, -83.434981 38.187589, -83.435074 38.187515, -83.435168 38.187454, -83.435271 38.187416, -83.435574 38.187357, -83.4356506 38.1873317, -83.435759 38.187296, -83.435883 38.187248, -83.435994 38.187195, -83.436041 38.187166, -83.436113 38.187105, -83.436141 38.187071, -83.436173 38.187012)",,,,
16353605,Locust Avenue,residential,False,True,105.585,"LINESTRING (-83.4370409 38.1850057, -83.4365614 38.1846962, -83.4362833 38.1845168, -83.4361621 38.1844333, -83.4361144 38.1843967)",,,,
16355074,5th Street,residential,True,False,128.058,"LINESTRING (-83.4370409 38.1850057, -83.4372306 38.1849194, -83.437589 38.184751, -83.43829 38.184404)",,,,
16354680,Tippett Avenue,residential,False,True,93.268,"LINESTRING (-83.437659 38.183915, -83.436868 38.183352)",,,,
16353901,College View Court,residential,False,False,66.80799999999999,"LINESTRING (-83.437659 38.183915, -83.437492 38.184043, -83.437088 38.184314)",,,,
16354680,Tippett Avenue,residential,False,False,77.471,"LINESTRING (-83.437659 38.183915, -83.438237 38.184356, -83.43829 38.184404)",,,,
16353901,College View Court,residential,False,True,66.80799999999999,"LINESTRING (-83.437088 38.184314, -83.437492 38.184043, -83.437659 38.183915)",,,,
16353958,South Hargis Avenue,residential,False,True,41.11,"LINESTRING (-83.434303 38.179492, -83.434727 38.179652)",,,,
110437165,West Wilkinson Boulevard,primary,False,False,140.119,"LINESTRING (-83.434303 38.179492, -83.4335951 38.1806226)",,2,US 60;KY 32,
16353982,Nickell Place,residential,False,False,79.66,"LINESTRING (-83.434219 38.185975, -83.433431 38.185615)",,,,
162173799,University Street,residential,True,False,149.82899999999998,"LINESTRING (-83.434219 38.185975, -83.434054 38.186244, -83.4340407 38.1862695, -83.433947 38.186449, -83.433855 38.186589, -83.43359 38.187032, -83.433504 38.1871382, -83.433467 38.187184)",,,,
16353982,Nickell Place,residential,False,True,79.66,"LINESTRING (-83.433431 38.185615, -83.434219 38.185975)",,,,
16354091,East 2nd Street,residential,False,True,27.917,"LINESTRING (-83.433431 38.185615, -83.4336007 38.1854023)",20 mph,,,
162173693,East 2nd Street,residential,True,False,43.75,"LINESTRING (-83.433431 38.185615, -83.433325 38.185762, -83.433167 38.185949)",20 mph,,,
16354091,East 2nd Street,residential,False,False,78.132,"LINESTRING (-83.4343803 38.1844385, -83.4338946 38.1850284)",20 mph,,,
162173795,University Boulevard,residential,False,False,93.629,"LINESTRING (-83.4343803 38.1844385, -83.4334847 38.1839765)",,,,
16354091,East 2nd Street,residential,False,True,108.096,"LINESTRING (-83.4343803 38.1844385, -83.43482 38.183905, -83.434864 38.183844, -83.4350479 38.1836203)",20 mph,,,
16355439,Elizabeth Avenue,residential,True,False,99.636,"LINESTRING (-83.431949 38.187348, -83.43181 38.187251, -83.4311059 38.1867449)",20 mph,,,
16355439,Elizabeth Avenue,residential,True,False,22.519,"LINESTRING (-83.432951 38.188129, -83.432883 38.188051, -83.432837 38.188014, -83.432781 38.187979)",20 mph,,,
162173793,University Boulevard,residential,True,False,316.03600000000006,"LINESTRING (-83.432951 38.188129, -83.433369 38.187793, -83.433708 38.187463, -83.4339628 38.1871603, -83.434293 38.186768, -83.434493 38.186452, -83.4345738 38.1863213, -83.4346276 38.1861842, -83.4346116 38.1860875, -83.4345619 38.186016, -83.4343997 38.1859566, -83.4342638 38.1859454, -83.434219 38.185975)",,,,
16354680,Tippett Avenue,residential,False,True,77.471,"LINESTRING (-83.43829 38.184404, -83.438237 38.184356, -83.437659 38.183915)",,,,
16355074,5th Street,residential,True,False,64.0,"LINESTRING (-83.4364816 38.1853772, -83.4368301 38.1851444, -83.4370409 38.1850057)",,,,
16355284,Battson-Oates Drive,residential,False,False,87.98,"LINESTRING (-83.4364816 38.1853772, -83.436451 38.1853052, -83.4361812 38.1851018, -83.4358765 38.1849208, -83.4357587 38.1848425)",,,,
16355284,Battson-Oates Drive,residential,False,True,183.83599999999998,"LINESTRING (-83.4364816 38.1853772, -83.4364745 38.1854302, -83.4364723 38.1855147, -83.4364412 38.1856057, -83.4363762 38.1857598, -83.4363411 38.185828, -83.4361438 38.1862356, -83.4359664 38.1866022, -83.4358829 38.1867182, -83.4357115 38.1868968)",,,,
16355439,Elizabeth Avenue,residential,True,False,101.047,"LINESTRING (-83.432781 38.187979, -83.431949 38.187348)",20 mph,,,
314949790,,residential,False,True,75.21300000000001,"LINESTRING (-83.4288087 38.186067, -83.4288628 38.1862258, -83.4288796 38.1862823, -83.428927 38.186441, -83.4290182 38.1865366, -83.429171 38.186659)",,,,
16355284,Battson-Oates Drive,residential,False,True,87.98,"LINESTRING (-83.4357587 38.1848425, -83.4358765 38.1849208, -83.4361812 38.1851018, -83.436451 38.1853052, -83.4364816 38.1853772)",,,,
16352021,East Wilkinson Boulevard,primary,False,False,205.664,"LINESTRING (-83.4326726 38.182088, -83.432561 38.182272, -83.432465 38.182442, -83.432349 38.18265, -83.431935 38.183456, -83.4317582 38.1837918)",,2,US 60;KY 32,
16352021,East Wilkinson Boulevard,primary,False,True,181.815,"LINESTRING (-83.4326726 38.182088, -83.432797 38.181883, -83.433108 38.181384, -83.433389 38.180934, -83.4335951 38.1806226)",,2,US 60;KY 32,
"[759081906, 16352514]",Rowan Street,residential,False,"[False, True]",265.50600000000003,"LINESTRING (-83.4326726 38.182088, -83.4321864 38.1819113, -83.432048 38.1821398, -83.431464 38.183104, -83.431078 38.183674)",,,,
314949813,1st Street,residential,False,False,89.46199999999999,"LINESTRING (-83.4335508 38.1814185, -83.433483 38.181522, -83.43328 38.181832, -83.433093 38.182138)",,,,
314949813,1st Street,residential,False,True,85.156,"LINESTRING (-83.4335508 38.1814185, -83.433828 38.180995, -83.434016 38.180746)",,,,
766562398,,residential,False,True,84.192,"LINESTRING (-83.4327435 38.1802688, -83.4335951 38.1806226)",,,,
16354648,Rowan Street,residential,False,True,115.40899999999999,"LINESTRING (-83.4311245 38.1844627, -83.431025 38.184408, -83.430816 38.184312, -83.430748 38.184267, -83.430721 38.184242, -83.430705 38.184211, -83.430707 38.184177, -83.430724 38.184143, -83.430914 38.183905, -83.431078 38.183674)",,,,
16352768,Triplett Street,residential,False,True,292.517,"LINESTRING (-83.430966 38.1807921, -83.4308475 38.1809193, -83.4307688 38.1809955, -83.4306415 38.1810835, -83.4304751 38.181172, -83.4301721 38.1812913, -83.4299759 38.1813522, -83.429789 38.181405, -83.4296724 38.1814419, -83.429301 38.181555, -83.429132 38.181625, -83.429053 38.181667, -83.428905 38.181764, -83.428503 38.182049, -83.428407 38.182137, -83.428319 38.182241, -83.428298 38.182278)",,,,
768973960,,residential,False,False,38.532,"LINESTRING (-83.430966 38.1807921, -83.4308683 38.1807181, -83.4308259 38.1807124, -83.4307914 38.1807253, -83.4306224 38.1808408)",,,,
768973960,,residential,False,True,38.532000000000004,"LINESTRING (-83.4306224 38.1808408, -83.4307914 38.1807253, -83.4308259 38.1807124, -83.4308683 38.1807181, -83.430966 38.1807921)",,,,
16352730,C B Cornette Drive,residential,False,False,215.43300000000002,"LINESTRING (-83.428193 38.1851667, -83.428339 38.185046, -83.428472 38.184912, -83.428513 38.184863, -83.4286 38.184737, -83.428811 38.184382, -83.4290411 38.1839388, -83.429096 38.183833, -83.4292493 38.1836022, -83.4293518 38.1834712)",,,,
768976589,,residential,False,False,21.286,"LINESTRING (-83.428193 38.1851667, -83.4281624 38.1851487, -83.4279981 38.1850519)",,,,
768976589,,residential,False,True,21.286,"LINESTRING (-83.4279981 38.1850519, -83.4281624 38.1851487, -83.428193 38.1851667)",,,,
