osmid,highway,oneway,reversed,length,name,geometry,maxspeed,lanes,ref,bridge
412113348,residential,True,False,25.218,Parkway Avenue,"LINESTRING (-79.7934349 36.0862949, -79.7935593 36.0863988, -79.7936544 36.086428)",,,,
16605024,residential,True,False,29.497,Parkway Avenue,"LINESTRING (-79.7935122 36.0862004, -79.793295 36.0860015)",,,,
16597806,residential,False,False,13.782,West Bessemer Avenue,"LINESTRING (-79.7931986 36.0860979, -79.793295 36.0860015)",,,,
412113348,residential,True,False,30.508,Parkway Avenue,"LINESTRING (-79.7931986 36.0860979, -79.7934349 36.0862949)",,,,
16597806,residential,False,True,27.506999999999998,West Bessemer Avenue,"LINESTRING (-79.7931986 36.0860979, -79.7931436 36.0861528, -79.7930595 36.0862141, -79.7929638 36.0862499)",,,,
48951214,trunk,True,False,36.424,West Wendover Avenue,"LINESTRING (-79.7938566 36.0882926, -79.7941658 36.0883097, -79.794261 36.088315)",45 mph,3,US 70;US 220,
412113350,trunk_link,True,False,40.732,,"LINESTRING (-79.7938566 36.0882926, -79.7939676 36.0884027, -79.7940062 36.0884596, -79.794029 36.0885344, -79.7940579 36.0886134)",,,,
412113352,residential,False,True,37.869,Cridland Road,"LINESTRING (-79.7940579 36.0886134, -79.7941921 36.0884162, -79.794261 36.088315)",25 mph,,,
"[412113353, 412113357, 412113358]",residential,False,False,362.73900000000003,Cridland Road,"LINESTRING (-79.7940579 36.0886134, -79.7939582 36.0887487, -79.7937932 36.088964, -79.793092 36.089879, -79.792884 36.090186, -79.792732 36.090424, -79.792678 36.090588, -79.792661 36.090769, -79.792687 36.090962, -79.7927685 36.0911275, -79.7928223 36.0911967, -79.7928765 36.0912563, -79.7930288 36.0914017, -79.793104 36.091465)",25 mph,,,yes
16583912,unclassified,False,True,13.163,Magnolia Street,"LINESTRING (-79.7876897 36.08976, -79.7877014 36.089642)",,,,
412509636,tertiary,True,False,111.002,East Northwood Street,"LINESTRING (-79.7876897 36.08976, -79.7887741 36.0897962, -79.788905 36.089737)",25 mph,,,
935793646,tertiary,False,True,15.202,North Church Street,"LINESTRING (-79.7841438 36.0895943, -79.7841663 36.0894588)",,,,
412509637,tertiary,True,False,98.447,East Northwood Street,"LINESTRING (-79.7841438 36.0895943, -79.7849627 36.0896315, -79.7852371 36.0896505)",25 mph,,,
48951221,unclassified,False,True,15.152,Cherry Street,"LINESTRING (-79.7852371 36.0896505, -79.7852524 36.0895148)",,,,
412509637,tertiary,True,False,109.097,East Northwood Street,"LINESTRING (-79.7852371 36.0896505, -79.7861348 36.0896987, -79.7864486 36.089715)",25 mph,,,
16586847,unclassified,False,True,15.92,Olive Street,"LINESTRING (-79.7864486 36.089715, -79.7864657 36.0895725)",,,,
412509637,tertiary,True,False,111.63300000000001,East Northwood Street,"LINESTRING (-79.7864486 36.089715, -79.7868778 36.0897312, -79.7876897 36.08976)",25 mph,,,
16582572,residential,False,False,17.447,Cridland Road,"LINESTRING (-79.7943614 36.0881807, -79.794261 36.088315)",25 mph,,,
"[48951201, 1161190603]",trunk,True,False,73.867,West Wendover Avenue,"LINESTRING (-79.7943614 36.0881807, -79.7942467 36.0881747, -79.7940828 36.0881661, -79.7937361 36.0881478, -79.7935411 36.0881375)",45 mph,3,US 70;US 220,
341228369,tertiary,False,True,29.962,North Church Street,"LINESTRING (-79.7848 36.0861065, -79.784859 36.0858413)",,,,
341228369,tertiary,False,False,81.287,North Church Street,"LINESTRING (-79.7848 36.0861065, -79.7846523 36.0867709, -79.78464 36.086826)",,,,
590451328,secondary_link,True,False,37.537,,"LINESTRING (-79.7845615 36.0858568, -79.7846836 36.0858969, -79.7847453 36.0859782, -79.7848 36.0861065)",,,,
590451329,secondary,True,False,26.849,East Bessemer Avenue,"LINESTRING (-79.7845615 36.0858568, -79.7847359 36.0858557, -79.784859 36.0858413)",,,,
48951201,trunk,True,False,51.455,West Wendover Avenue,"LINESTRING (-79.7935411 36.0881375, -79.7929697 36.0881073)",45 mph,3,US 70;US 220,
48951204,trunk_link,True,False,180.057,,"LINESTRING (-79.7935411 36.0881375, -79.791538 36.08818)",,,,
