osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,width,access,bridge
62267193,,,Park Place,residential,30 mph,,False,True,52.146,"LINESTRING (-1.5488137 54.5239456, -1.5487576 54.5240637, -1.5486268 54.5243356, -1.5485959 54.5243972)",,,
23131025,,,Victoria Road,residential,20 mph,,False,False,48.538,"LINESTRING (-1.5514454 54.5215008, -1.5507056 54.5214222)",,,
62267226,,,Backhouse Street,residential,,,True,False,31.202,"LINESTRING (-1.5514454 54.5215008, -1.5513021 54.5217688)",,,
23131025,,,Victoria Road,residential,20 mph,,False,True,54.163,"LINESTRING (-1.5514454 54.5215008, -1.5517638 54.5215331, -1.5522705 54.5215898)",,,
62267238,,,Bedford Street,residential,30 mph,,False,True,51.608000000000004,"LINESTRING (-1.5514454 54.5215008, -1.5516418 54.5212759, -1.551817 54.5210899)",,,
62267177,,,Eskdale Street,residential,,,False,False,73.739,"LINESTRING (-1.5619143 54.5263727, -1.5607717 54.5263632)",,,
62267177,,,Eskdale Street,residential,,,False,True,35.811,"LINESTRING (-1.5619143 54.5263727, -1.5624692 54.5263772)",,,
395531331,,,Outram Street,residential,20 mph,,False,False,47.298,"LINESTRING (-1.5619143 54.5263727, -1.5618748 54.5261743, -1.561828 54.5259503)",,,
395531331,,,Outram Street,residential,20 mph,,False,True,29.807000000000002,"LINESTRING (-1.5619143 54.5263727, -1.5619592 54.5265785, -1.5619714 54.5266387)",,,
38297801,,,Larchfield Street,unclassified,,,False,False,3.473,"LINESTRING (-1.5607046 54.5245193, -1.5607072 54.5244881)",,,
38297801,,,Larchfield Street,unclassified,,,False,True,42.4,"LINESTRING (-1.5607046 54.5245193, -1.5606997 54.5249006)",,,
62287541,2,,Powlett Street,residential,,,False,False,49.385,"LINESTRING (-1.5607046 54.5245193, -1.5603029 54.5245231, -1.5599394 54.5245252)",,,
62267235,,,Huntley Street,residential,,,False,False,51.232,"LINESTRING (-1.5487854 54.5218237, -1.5482767 54.5217562, -1.5480113 54.5217216)",,,
"[1176690331, 62267260]",,,Hargreave Terrace,residential,"['20 mph', '30 mph']",,False,False,75.446,"LINESTRING (-1.5487854 54.5218237, -1.5491045 54.5216045, -1.5492694 54.5214967, -1.5495562 54.5213137)",,,
62267190,,,George Street,residential,,,False,True,94.968,"LINESTRING (-1.5507426 54.5205537, -1.5521886 54.520712)",,,
62267206,,,Beaumont Street West,unclassified,,,False,False,36.631,"LINESTRING (-1.5569681 54.5228684, -1.5570218 54.5228742, -1.557526 54.5229291)",,,
62267206,,,Beaumont Street West,unclassified,,,False,True,66.574,"LINESTRING (-1.5569681 54.5228684, -1.556219 54.5228032, -1.5561595 54.5227988, -1.5561018 54.5228038, -1.5560065 54.5228261, -1.5559573 54.5228376)",,,
62267243,,,Elwin Lane,unclassified,,,True,False,77.464,"LINESTRING (-1.5569681 54.5228684, -1.5570382 54.5226165, -1.557003 54.5225929, -1.556952 54.5225758, -1.5563164 54.5225026)",,,
62267222,,,Salt Yard,residential,20 mph,,True,False,90.24700000000001,"LINESTRING (-1.5583463 54.5258339, -1.558313 54.5258719, -1.5581666 54.5258817, -1.5581266 54.526107, -1.5581189 54.5261598, -1.5580471 54.5263921, -1.5580027 54.5264909, -1.5579416 54.5265464)",,,
62267249,,,Winston Street,residential,,,False,True,78.864,"LINESTRING (-1.5583463 54.5258339, -1.5591596 54.525833, -1.5593289 54.5258324, -1.5595002 54.5258252, -1.5595566 54.5258034)",,,
372001429,,,Raby Terrace,residential,20 mph,,False,True,50.952000000000005,"LINESTRING (-1.5583463 54.5258339, -1.5583671 54.5256276, -1.5584157 54.5254658, -1.5584502 54.5253808)",4.9,,
62267252,,,Napier Street,residential,,,False,False,35.842,"LINESTRING (-1.5623833 54.5259571, -1.561828 54.5259503)",,,
62267205,2,,Polam Lane,residential,,,False,False,81.424,"LINESTRING (-1.5599403 54.5210743, -1.559845 54.5210462, -1.5588151 54.5207431)",,,
389850365,2,A167,Grange Road,primary,30 mph,,False,False,51.433,"LINESTRING (-1.5599403 54.5210743, -1.5597802 54.5212816, -1.5595947 54.5214909)",,,
389850365,2,A167,Grange Road,primary,30 mph,,False,True,62.164,"LINESTRING (-1.5599403 54.5210743, -1.5602757 54.520647, -1.5603445 54.5205669)",,,
23131025,,,Victoria Road,residential,20 mph,,False,True,108.618,"LINESTRING (-1.5478992 54.5211426, -1.5482478 54.5211786, -1.5495562 54.5213137)",,,
383599249,2,,Beaumont Street,unclassified,,,True,False,78.75300000000001,"LINESTRING (-1.5548318 54.5225794, -1.5551111 54.5226402, -1.5557236 54.52276, -1.555859 54.5227852, -1.5559573 54.5228376)",,,
62910693,,,Archer Street,residential,,,False,False,23.672,"LINESTRING (-1.5572871 54.5274978, -1.5574303 54.5273018)",,,
62267195,,,Upper Archer Street,residential,,,False,True,76.89,"LINESTRING (-1.5572871 54.5274978, -1.55764 54.527583, -1.5583872 54.5277635)",,,
62910693,,,Archer Street,residential,,,False,True,20.506999999999998,"LINESTRING (-1.5572871 54.5274978, -1.5572621 54.5275397, -1.5572536 54.5276797)",,,
62267176,,,Wycombe Street,residential,,,False,True,109.094,"LINESTRING (-1.5619509 54.527214, -1.5603769 54.5268559)",,,
383413861,,,Outram Street,residential,,,False,False,45.628,"LINESTRING (-1.5619509 54.527214, -1.5619697 54.5271026, -1.5619814 54.5269931, -1.5619833 54.5268044)",,,
383413861,,,Outram Street,residential,,,False,True,59.578,"LINESTRING (-1.5619509 54.527214, -1.5619199 54.5274924, -1.5618449 54.5277455)",,,
62267177,,,Eskdale Street,residential,,,False,False,35.811,"LINESTRING (-1.5624692 54.5263772, -1.5619143 54.5263727)",,,
62267660,2,,Langholm Crescent,residential,,,False,True,65.439,"LINESTRING (-1.563277 54.5229021, -1.5631779 54.5229447, -1.5624533 54.5232453)",,,
62267676,,,Scarth Street,residential,,,False,False,77.452,"LINESTRING (-1.563277 54.5229021, -1.5629279 54.5226354, -1.5625604 54.5223434)",,,
62267689,2,,West Crescent,residential,30 mph,,False,True,504.532,"LINESTRING (-1.5614358 54.5277967, -1.5614011 54.5278785, -1.5611443 54.5284846, -1.5610976 54.5286333, -1.5611127 54.5287525, -1.5611693 54.5288681, -1.5613512 54.5291306, -1.5616008 54.5294906, -1.5618574 54.5297139, -1.5621489 54.529944, -1.5623821 54.5299643, -1.5625104 54.5298222, -1.5625104 54.5297072, -1.5622314 54.5291844, -1.5624389 54.5281213, -1.5624783 54.527939)",,,
1160899359,2,A68,Woodland Road,primary,30 mph,,False,True,69.107,"LINESTRING (-1.5614358 54.5277967, -1.5618139 54.5278479, -1.5618561 54.5278536, -1.5623584 54.5279215, -1.5624783 54.527939)",,,
"[1160899360, 1160899361]",2,A68,Woodland Road,primary,30 mph,,False,False,41.958,"LINESTRING (-1.5614358 54.5277967, -1.5609987 54.5277205, -1.5608157 54.5276834)",,,
"[62267720, 66376467]",,,"['Mercia Court', 'Maude Street']",residential,20 mph,,False,True,127.276,"LINESTRING (-1.5601419 54.5287025, -1.5603362 54.528649, -1.5604516 54.5285552, -1.5604503 54.5283568, -1.5606094 54.528037, -1.5607641 54.5277719, -1.5608157 54.5276834)",,,
379591396,2,,Stanhope Road South,tertiary,,,False,False,172.646,"LINESTRING (-1.5626461 54.5237767, -1.5629328 54.5253204)",,,
379591396,2,,Stanhope Road South,tertiary,,,False,True,61.22699999999999,"LINESTRING (-1.5626461 54.5237767, -1.5625901 54.5234328, -1.5625625 54.5233705, -1.5625195 54.5233076, -1.5624533 54.5232453)",,,
28618371,2,B6280,Coniscliffe Road,secondary,,,False,False,19.757,"LINESTRING (-1.5625604 54.5223434, -1.5626902 54.5222897, -1.5628096 54.5222402)",,,
28618371,2,B6280,Coniscliffe Road,secondary,,,False,True,43.419000000000004,"LINESTRING (-1.5625604 54.5223434, -1.5621266 54.522523, -1.5619993 54.5225567)",,,
62267676,,,Scarth Street,residential,,,False,True,77.452,"LINESTRING (-1.5625604 54.5223434, -1.5629279 54.5226354, -1.563277 54.5229021)",,,
62267689,2,,West Crescent,residential,30 mph,,False,False,504.53200000000004,"LINESTRING (-1.5624783 54.527939, -1.5624389 54.5281213, -1.5622314 54.5291844, -1.5625104 54.5297072, -1.5625104 54.5298222, -1.5623821 54.5299643, -1.5621489 54.529944, -1.5618574 54.5297139, -1.5616008 54.5294906, -1.5613512 54.5291306, -1.5611693 54.5288681, -1.5611127 54.5287525, -1.5610976 54.5286333, -1.5611443 54.5284846, -1.5614011 54.5278785, -1.5614358 54.5277967)",,,
1160899359,2,A68,Woodland Road,primary,30 mph,,False,False,69.107,"LINESTRING (-1.5624783 54.527939, -1.5623584 54.5279215, -1.5618561 54.5278536, -1.5618139 54.5278479, -1.5614358 54.5277967)",,,
"[1160899358, 1160899359]",2,A68,Woodland Road,primary,30 mph,,False,True,33.382999999999996,"LINESTRING (-1.5624783 54.527939, -1.5627844 54.5279814, -1.5629815 54.5280087)",,,
62269038,,,Tom Raine Court,residential,,,False,False,49.434000000000005,"LINESTRING (-1.548741 54.5263975, -1.5486697 54.5264387, -1.5480107 54.5264923)",,,
"[62269042, 62269059]",,,"['Coburg Street', 'Brunswick Street North']",residential,,,False,"[False, True]",69.37100000000001,"LINESTRING (-1.548741 54.5263975, -1.5489342 54.5264807, -1.5490209 54.5265107, -1.549169 54.5265131, -1.5492936 54.526845)",,,
62269042,,,Brunswick Street North,residential,,,False,True,33.9,"LINESTRING (-1.548741 54.5263975, -1.5487062 54.5263321, -1.5485935 54.5261049)",,,
"[38171720, 391075537, 32936145]",2,,"['East Row', 'Tubwell Row', 'Horsemarket']",unclassified,,,False,False,177.80699999999996,"LINESTRING (-1.5553967 54.5241115, -1.5553405 54.5241123, -1.5548677 54.5241194, -1.5548086 54.5241339, -1.5547615 54.5241588, -1.5547283 54.5241753, -1.5546923 54.5241979, -1.5546549 54.5242426, -1.5545617 54.5245497, -1.5544863 54.5248308, -1.5544526 54.5249097, -1.5544231 54.5249067, -1.5541188 54.5248759, -1.5539968 54.5248705, -1.5537097 54.5248725)",,,
62269057,,,Borough Road,residential,,,False,True,50.502,"LINESTRING (-1.5479982 54.5247451, -1.5481895 54.5243047)",,,
62269057,,,Borough Road,residential,,,False,False,50.502,"LINESTRING (-1.5481895 54.5243047, -1.5479982 54.5247451)",,,
1122970770,2,B6280,Parkgate,secondary,30 mph,,False,True,28.178,"LINESTRING (-1.5481895 54.5243047, -1.5483449 54.524343, -1.5485959 54.5243972)",,,
"[62269020, 200911829]",,,Brunswick Street,residential,,,False,False,122.44,"LINESTRING (-1.5504536 54.5258877, -1.5502055 54.5259157, -1.5497196 54.5259712, -1.5485935 54.5261049)",,,
827669258,3,A167,St Cuthberts Way,primary,30 mph,,True,False,63.786,"LINESTRING (-1.5504536 54.5258877, -1.5504389 54.5256893, -1.550404 54.5254316, -1.5503957 54.5253869, -1.5503825 54.5253157)",,,
62269042,,,Brunswick Street North,residential,,,False,False,33.9,"LINESTRING (-1.5485935 54.5261049, -1.5487062 54.5263321, -1.548741 54.5263975)",,,
"[62269020, 200911829]",,,Brunswick Street,residential,,,False,True,122.44,"LINESTRING (-1.5485935 54.5261049, -1.5497196 54.5259712, -1.5502055 54.5259157, -1.5504536 54.5258877)",,,
23128692,3,,Freemans Place,secondary,,,True,False,55.132000000000005,"LINESTRING (-1.5492936 54.526845, -1.5494544 54.5267873, -1.5497639 54.526711, -1.5500731 54.5266457)",,,
"[62269042, 62269059]",,,"['Coburg Street', 'Brunswick Street North']",residential,,,False,"[False, True]",69.37100000000001,"LINESTRING (-1.5492936 54.526845, -1.549169 54.5265131, -1.5490209 54.5265107, -1.5489342 54.5264807, -1.548741 54.5263975)",,,
62269038,,,Tom Raine Court,residential,,,False,True,49.434000000000005,"LINESTRING (-1.5480107 54.5264923, -1.5486697 54.5264387, -1.548741 54.5263975)",,,
"[28292841, 28292842, 827669260, 4020829]","['3', '2']",A167,"[""St Cuthbert's Way"", 'St Cuthberts Way']",primary,30 mph,,True,False,104.745,"LINESTRING (-1.5513401 54.5274984, -1.5511717 54.5274019, -1.5511215 54.5273731, -1.5509466 54.5272626, -1.5507221 54.5271093, -1.5506821 54.5270796, -1.5505904 54.5270116, -1.5504161 54.5269197, -1.5503114 54.5268746, -1.5502048 54.5268303)",,,yes
"[379543754, 62287542]",,,,residential,,,False,True,29.169000000000004,"LINESTRING (-1.5513401 54.5274984, -1.5512298 54.527564, -1.5510222 54.5276849)",,,
62910661,,,Grace Court,residential,,,False,True,36.541,"LINESTRING (-1.5569312 54.5286216, -1.5572116 54.5286065, -1.5571787 54.5284424)",,,
"[23130190, 827466430, 827466431]",1,,Stonebridge,unclassified,30 mph,,True,False,47.731,"LINESTRING (-1.5505079 54.5247146, -1.5506065 54.5248199, -1.5506644 54.5248897, -1.5507108 54.5249202, -1.5508144 54.5249491, -1.5509015 54.5249639, -1.5510206 54.5249836)",,,yes
"[827466436, 28292783]",2,A167,"[""St Cuthbert's Way"", 'St Cuthberts Way']",primary,30 mph,,True,False,33.436,"LINESTRING (-1.5505079 54.5247146, -1.5505234 54.5249378, -1.5505306 54.525015)",,,
312786023,4,B6280,,secondary,30 mph,,False,True,36.742000000000004,"LINESTRING (-1.5497271 54.524572, -1.5500139 54.5245966, -1.5500842 54.5246016, -1.5502924 54.5246092)",,,
366108660,3,B6280,Parkgate,secondary,30 mph,,False,False,35.0,"LINESTRING (-1.5497271 54.524572, -1.5492995 54.5245216, -1.5491956 54.5245093)",,,
37988933,2,,Commercial Street,unclassified,,,True,False,19.457,"LINESTRING (-1.5539829 54.5278035, -1.5538868 54.527877, -1.5538252 54.5279516)",,,
"[379590544, 575331025]",,,Commercial Street,unclassified,20 mph,,False,False,292.789,"LINESTRING (-1.5539829 54.5278035, -1.554125 54.5277907, -1.5543856 54.5277796, -1.5545607 54.5277712, -1.554683 54.5277571, -1.5547644 54.5277245, -1.5548394 54.5276664, -1.554868 54.5276173, -1.5550159 54.5273636, -1.5551297 54.5272927, -1.5554476 54.5272912, -1.5555378 54.5272829, -1.555626 54.5272431, -1.5556545 54.5272019, -1.55566 54.5270084, -1.5556765 54.5267253, -1.555728 54.526666, -1.5558584 54.5266259, -1.5563169 54.5266315, -1.5564185 54.5266344, -1.5564402 54.5265833, -1.5565462 54.5263602, -1.5565979 54.5262728)",,,
114310724,,,Elwin Lane,unclassified,,,False,True,41.355,"LINESTRING (-1.5543795 54.5222416, -1.5549858 54.522362)",,,
827466437,3,A167,St Cuthberts Way,primary,30 mph,,True,False,93.239,"LINESTRING (-1.5505783 54.5252775, -1.5506454 54.5256605, -1.5507231 54.5261118)",,,
395590741,2,,Stanhope Road North,tertiary,30 mph,,False,False,114.142,"LINESTRING (-1.5631935 54.5269896, -1.5629815 54.5280087)",,,
395590741,2,,Stanhope Road North,tertiary,30 mph,,False,True,168.077,"LINESTRING (-1.5631935 54.5269896, -1.5629655 54.525515, -1.5629607 54.5254841)",,,
338661829,2,B6280,Parkgate,secondary,30 mph,,False,False,13.446,"LINESTRING (-1.5502924 54.5246092, -1.5505005 54.5246152)",,,
"[156153244, 1052324998]",2,A167,St Cuthberts Way,primary,30 mph,,True,False,344.00899999999996,"LINESTRING (-1.5502924 54.5246092, -1.5503111 54.5244063, -1.5503153 54.5243839, -1.5503641 54.5241249, -1.550423 54.5238935, -1.5504769 54.5237292, -1.5505249 54.5236061, -1.5505922 54.5234184, -1.55064 54.5233271, -1.5506809 54.5232485, -1.5507277 54.5231774, -1.5509817 54.5228597, -1.5512403 54.5226376, -1.5514881 54.5224738, -1.5517702 54.5223253, -1.5519392 54.5222531, -1.5519894 54.5222316, -1.5523858 54.5220965, -1.552492 54.5220538, -1.5525723 54.5219917)",,,
312786023,4,B6280,,secondary,30 mph,,False,False,36.742000000000004,"LINESTRING (-1.5502924 54.5246092, -1.5500842 54.5246016, -1.5500139 54.5245966, -1.5497271 54.524572)",,,
312786024,1,,,unclassified,30 mph,,True,False,11.93,"LINESTRING (-1.5505306 54.525015, -1.5503463 54.5250234)",,no,
114310700,2,A167,St Cuthberts Way,primary,30 mph,,True,False,29.355,"LINESTRING (-1.5505306 54.525015, -1.5505487 54.5251367, -1.5505783 54.5252775)",,,
"[379543754, 62287542]",,,,residential,,,False,False,29.169000000000004,"LINESTRING (-1.5510222 54.5276849, -1.5512298 54.527564, -1.5513401 54.5274984)",,,
"[62269061, 62287542, 62287535]",2,,Russell Street,residential,,,False,True,64.392,"LINESTRING (-1.5510222 54.5276849, -1.5508813 54.5277554, -1.55081 54.5277645, -1.5507657 54.527762, -1.5507484 54.527761, -1.5505873 54.5277518, -1.5503111 54.5277477, -1.550074 54.5277641)",,,yes
395590740,,,,tertiary,,roundabout,True,False,13.346,"LINESTRING (-1.5630929 54.5254053, -1.5630852 54.5254289, -1.5630662 54.5254502, -1.5630497 54.52546, -1.5630373 54.5254674, -1.5630011 54.525479, -1.5629607 54.5254841)",4,,
62910693,,,Archer Street,residential,,,False,False,20.506999999999998,"LINESTRING (-1.5572536 54.5276797, -1.5572621 54.5275397, -1.5572871 54.5274978)",,,
"[1179917273, 23131134]",2,A167,"[""St Cuthbert's Way"", 'St Cuthberts Way']",primary,30 mph,,True,False,46.238,"LINESTRING (-1.5503463 54.5250234, -1.5502932 54.5247309, -1.5502924 54.5246092)",,,
"[338662297, 65075523, 38703318]",,,East Street,unclassified,20 mph,,False,False,66.328,"LINESTRING (-1.5517705 54.5265839, -1.55138 54.5265783, -1.551163 54.526574, -1.5509557 54.5265676, -1.5509059 54.526566, -1.5507433 54.5265633)",,,yes
44741708,2,A68,Bondgate roundabout,primary,30 mph,roundabout,True,False,14.174,"LINESTRING (-1.5576238 54.5265849, -1.5576341 54.5265536, -1.5576613 54.5265259, -1.5577025 54.5265049, -1.5577533 54.5264927)",,,
182144193,2,,Bondgate,unclassified,20 mph,,True,False,76.13900000000001,"LINESTRING (-1.5576238 54.5265849, -1.5573934 54.5264588, -1.5571654 54.5263783, -1.5567177 54.5262897, -1.5565979 54.5262728)",,,
44741708,2,A68,Bondgate roundabout,primary,30 mph,roundabout,True,False,1.66,"LINESTRING (-1.5576253 54.5265998, -1.5576238 54.5265849)",,,
38297803,,,Portland Place,residential,,,False,False,72.113,"LINESTRING (-1.5599584 54.527454, -1.5600355 54.5273958, -1.560108 54.5272791, -1.5601861 54.5271525, -1.5602105 54.527113, -1.5603769 54.5268559)",,,
391075536,2,A68,Bondgate,primary,30 mph,,False,False,89.928,"LINESTRING (-1.5599584 54.527454, -1.5597211 54.5273684, -1.5592651 54.5271909, -1.5588087 54.5269975)",,,
1160899361,2,A68,Woodland Road,primary,30 mph,,False,True,60.939,"LINESTRING (-1.5599584 54.527454, -1.5601855 54.5275193, -1.5604904 54.5276038, -1.5608157 54.5276834)",,,
44741708,2,A68,Bondgate roundabout,primary,30 mph,roundabout,True,False,13.849,"LINESTRING (-1.5579558 54.5265753, -1.5579537 54.5266064, -1.5579346 54.5266355, -1.5579006 54.5266596, -1.5578551 54.5266761)",,,
350586842,2,A68,Bondgate,primary,30 mph,,True,False,57.184,"LINESTRING (-1.5579558 54.5265753, -1.5581041 54.526622, -1.5583996 54.5267606, -1.5586228 54.5269075)",,,
529793461,2,A68,Bondgate,primary,30 mph,,False,False,15.622,"LINESTRING (-1.5586228 54.5269075, -1.5588087 54.5269975)",,,
383624319,2,A68,Bondgate,primary,30 mph,,True,False,55.891,"LINESTRING (-1.5586228 54.5269075, -1.5584403 54.526853, -1.5581819 54.5267678, -1.5579787 54.5267159, -1.5579324 54.5267041, -1.5578551 54.5266761)",,,
38297801,,,Larchfield Street,unclassified,,,False,False,4.326,"LINESTRING (-1.5606992 54.5249395, -1.5606997 54.5249006)",,,
62267241,,,East Raby Street,residential,,,False,True,134.293,"LINESTRING (-1.5606992 54.5249395, -1.5602781 54.5249411, -1.5586183 54.5249297)",,,
952720828,2,,Larchfield Street,unclassified,20 mph,,False,True,51.672999999999995,"LINESTRING (-1.5606992 54.5249395, -1.5606992 54.5251107, -1.5606968 54.5253756, -1.5606965 54.5254042)",,,
38297801,,,Larchfield Street,unclassified,,,False,True,3.473,"LINESTRING (-1.5607072 54.5244881, -1.5607046 54.5245193)",,,
38297801,,,Larchfield Street,unclassified,,,False,False,156.79899999999998,"LINESTRING (-1.5607072 54.5244881, -1.560718 54.5240818, -1.5607072 54.5239962, -1.5606939 54.5238816, -1.5606668 54.5237689, -1.5605842 54.5235357, -1.5604516 54.5231857, -1.5604173 54.523095)",,,
62267180,,,West Powlett Street,residential,,,False,True,96.507,"LINESTRING (-1.5607072 54.5244881, -1.5611241 54.524486, -1.5622022 54.5244677)",,,
23131220,2,B6279,Freemans Place,secondary,,,False,True,22.711,"LINESTRING (-1.5483087 54.5277359, -1.5485123 54.5275693)",,,
66376465,2,B6279,Haughton Road,secondary,,,False,False,1.819,"LINESTRING (-1.5483087 54.5277359, -1.5482944 54.52775)",,,
66376465,2,B6279,Haughton Road,secondary,,,False,True,1.819,"LINESTRING (-1.5482944 54.52775, -1.5483087 54.5277359)",,,
23131220,2,B6279,Freemans Place,secondary,,,False,False,22.711,"LINESTRING (-1.5485123 54.5275693, -1.5483087 54.5277359)",,,
23131220,2,B6279,Freemans Place,secondary,,,False,True,66.217,"LINESTRING (-1.5485123 54.5275693, -1.548648 54.5274583, -1.5489055 54.5272242, -1.5490522 54.5270637)",,,
384164606,,,Russell Street,residential,,,True,False,18.73,"LINESTRING (-1.5485123 54.5275693, -1.5485689 54.5276297, -1.548642 54.5276852, -1.548684 54.5277024)",,,
62269000,,,Lodge Street,residential,,,False,False,10.198,"LINESTRING (-1.548684 54.5277024, -1.5486761 54.527794)",,,
384164606,,,Russell Street,residential,,,True,False,24.642,"LINESTRING (-1.548684 54.5277024, -1.5487742 54.5277394, -1.5490212 54.5278047)",,,
395531331,,,Outram Street,residential,20 mph,,False,False,29.807000000000002,"LINESTRING (-1.5619714 54.5266387, -1.5619592 54.5265785, -1.5619143 54.5263727)",,,
383413861,,,Outram Street,residential,,,False,True,45.628,"LINESTRING (-1.5619833 54.5268044, -1.5619814 54.5269931, -1.5619697 54.5271026, -1.5619509 54.527214)",,,
395590740,,,,tertiary,,roundabout,True,False,14.293,"LINESTRING (-1.5629607 54.5254841, -1.5629166 54.5254818, -1.5628758 54.5254716, -1.5628425 54.5254547, -1.5628198 54.5254327, -1.5628099 54.5254076)",4,,
395590741,2,,Stanhope Road North,tertiary,30 mph,,False,False,168.077,"LINESTRING (-1.5629607 54.5254841, -1.5629655 54.525515, -1.5631935 54.5269896)",,,
395590744,,,Duke Street,residential,20 mph,,True,False,65.073,"LINESTRING (-1.5628099 54.5254076, -1.5618015 54.5254072)",4,,
395590740,,,,tertiary,,roundabout,True,False,13.744000000000002,"LINESTRING (-1.5628099 54.5254076, -1.5628134 54.525383, -1.5628294 54.52536, -1.5628564 54.5253409, -1.5628919 54.5253273, -1.5629328 54.5253204)",4,,
379591396,2,,Stanhope Road South,tertiary,,,False,True,172.646,"LINESTRING (-1.5629328 54.5253204, -1.5626461 54.5237767)",,,
395590740,,,,tertiary,,roundabout,True,False,15.851,"LINESTRING (-1.5629328 54.5253204, -1.5629819 54.5253217, -1.5630273 54.5253326, -1.5630636 54.5253518, -1.5630864 54.5253771, -1.5630929 54.5254053)",4,,
621148153,,,,residential,,,False,True,28.649,"LINESTRING (-1.5557387 54.519766, -1.5561091 54.519908)",,,
"[392608202, 621573318]",,,Greener Drive,residential,,,False,True,248.50700000000003,"LINESTRING (-1.5557387 54.519766, -1.5555285 54.5197363, -1.5553728 54.5197486, -1.5552348 54.519779, -1.5545445 54.5199297, -1.5544666 54.5199537, -1.5543656 54.5200031, -1.5542369 54.5201093, -1.5537867 54.5205705, -1.5537581 54.5206331, -1.5537608 54.5206892, -1.5537848 54.5207797, -1.5538962 54.5209219, -1.5539529 54.52098, -1.554029 54.5210403, -1.5541608 54.5211085, -1.554198 54.5211718, -1.5542012 54.5212088)",,,
621148153,,,,residential,,,False,False,28.649,"LINESTRING (-1.5561091 54.519908, -1.5557387 54.519766)",,,
23131025,,,Victoria Road,residential,20 mph,,False,False,27.177,"LINESTRING (-1.5499719 54.5213527, -1.5495562 54.5213137)",,,
23131025,,,Victoria Road,residential,20 mph,,False,True,47.978,"LINESTRING (-1.5499719 54.5213527, -1.5507056 54.5214222)",,,
62267223,,,Clifton Road,residential,30 mph,,False,False,72.129,"LINESTRING (-1.5499719 54.5213527, -1.5501172 54.5210281, -1.5502602 54.520726)",,,
"[379567561, 62267193]",,,Park Place,residential,"['20 mph', '30 mph']",,False,True,200.437,"LINESTRING (-1.5499719 54.5213527, -1.5498924 54.5215744, -1.5496155 54.5221851, -1.5494485 54.5225603, -1.5492084 54.5230997)",,,
62267191,,,Quebec Street,residential,,,False,True,51.199000000000005,"LINESTRING (-1.5529711 54.5270463, -1.5529713 54.5270241, -1.5529128 54.5269984, -1.5529327 54.5267497, -1.5529572 54.5266037)",,,
1015436784,,,,unclassified,,,False,True,12.015,"LINESTRING (-1.555257 54.5238372, -1.555443 54.523842)",,,
23156102,2,,Bondgate,unclassified,20 mph,,True,False,45.096000000000004,"LINESTRING (-1.5565979 54.5262728, -1.5566356 54.5262455, -1.5566812 54.5262385, -1.5567351 54.526243, -1.5568195 54.5262537, -1.5572486 54.5263334)",,,
"[379590544, 575331025]",,,Commercial Street,unclassified,20 mph,,False,True,292.78900000000004,"LINESTRING (-1.5565979 54.5262728, -1.5565462 54.5263602, -1.5564402 54.5265833, -1.5564185 54.5266344, -1.5563169 54.5266315, -1.5558584 54.5266259, -1.555728 54.526666, -1.5556765 54.5267253, -1.55566 54.5270084, -1.5556545 54.5272019, -1.555626 54.5272431, -1.5555378 54.5272829, -1.5554476 54.5272912, -1.5551297 54.5272927, -1.5550159 54.5273636, -1.554868 54.5276173, -1.5548394 54.5276664, -1.5547644 54.5277245, -1.554683 54.5277571, -1.5545607 54.5277712, -1.5543856 54.5277796, -1.554125 54.5277907, -1.5539829 54.5278035)",,,
23131025,,,Victoria Road,residential,20 mph,,False,False,6.077,"LINESTRING (-1.5523612 54.5216045, -1.5522705 54.5215898)",,,
4718261,,,Victoria Road,residential,20 mph,,True,False,39.957,"LINESTRING (-1.5523612 54.5216045, -1.5526134 54.521648, -1.5528222 54.5216939, -1.5529516 54.5217111)",,,
383413861,,,Outram Street,residential,,,False,False,59.578,"LINESTRING (-1.5618449 54.5277455, -1.5619199 54.5274924, -1.5619509 54.527214)",,,
38356608,,,Chancery Lane,unclassified,,,False,True,4.226,"LINESTRING (-1.5554418 54.52388, -1.555443 54.523842)",,,
