osmid,oneway,name,highway,reversed,length,ref,geometry,lanes
95466905,False,West Clinton Street,residential,False,116.36,,"LINESTRING (-84.128216 41.391076, -84.12857 41.390938, -84.1288507 41.3908276, -84.129452 41.390591)",
95466905,False,West Clinton Street,residential,True,111.71000000000001,,"LINESTRING (-84.128216 41.391076, -84.1281508 41.3911022, -84.127036 41.391551)",
42380349,False,West Clinton Street,tertiary,False,18.257,,"LINESTRING (-84.126842 41.391627, -84.127036 41.391551)",
8782667,False,West Clinton Street,secondary,True,127.136,US 6 Business;SR 108,"LINESTRING (-84.126842 41.391627, -84.126155 41.391884, -84.125482 41.392143)",
8783286,False,Scott Street,unclassified,True,131.618,,"LINESTRING (-84.126842 41.391627, -84.126486 41.391104, -84.126124 41.390573)",
42380306,False,Scott Street,secondary,False,71.83500000000001,US 6 Business;SR 108,"LINESTRING (-84.126842 41.391627, -84.126871 41.391703, -84.126909 41.391792, -84.126956 41.391872, -84.127004 41.391934, -84.127064 41.392001, -84.127249 41.392189)",
8783500,False,West Washington Street,residential,False,89.419,,"LINESTRING (-84.12843 41.389693, -84.127479 41.390064)",
8783500,False,West Washington Street,residential,True,28.279,,"LINESTRING (-84.12843 41.389693, -84.128735 41.389582)",
8782966,False,Avon Place,residential,True,115.375,,"LINESTRING (-84.12843 41.389693, -84.128369 41.389616, -84.128352 41.38959, -84.128349 41.389558, -84.128354 41.389525, -84.128434 41.389167, -84.128515 41.38868)",
8783061,False,Webster Street,residential,True,114.394,,"LINESTRING (-84.127479 41.390064, -84.126822 41.389161)",
8783500,False,West Washington Street,residential,True,89.419,,"LINESTRING (-84.127479 41.390064, -84.12843 41.389693)",
8783061,False,Webster Street,residential,False,128.241,,"LINESTRING (-84.127479 41.390064, -84.127544 41.39015, -84.127623 41.39025, -84.127852 41.3905689, -84.128216 41.391076)",
8783500,False,West Washington Street,residential,False,126.677,,"LINESTRING (-84.127479 41.390064, -84.127431 41.390095, -84.127382 41.390119, -84.127225 41.390183, -84.127088 41.390237, -84.126768 41.390352, -84.126291 41.390521, -84.12622 41.390544, -84.126172 41.390557, -84.126124 41.390573)",
8784347,False,Canal Road,secondary,False,145.445,CR 424,"LINESTRING (-84.124913 41.388741, -84.124583 41.389084, -84.1240113 41.3896873, -84.1238995 41.3898053)",
1090895088,False,Scott Street,unclassified,False,114.26200000000001,,"LINESTRING (-84.124913 41.388741, -84.1249901 41.3888595, -84.125103 41.389033, -84.12531 41.38935, -84.125515 41.389664)",
1090895088,False,Scott Street,unclassified,True,53.477,,"LINESTRING (-84.124913 41.388741, -84.1248434 41.3886445, -84.1246633 41.3883946, -84.124608 41.388318)",
8783286,False,Scott Street,unclassified,False,131.618,,"LINESTRING (-84.126124 41.390573, -84.126486 41.391104, -84.126842 41.391627)",
8783286,False,Scott Street,unclassified,True,113.12700000000001,,"LINESTRING (-84.126124 41.390573, -84.125839 41.390143, -84.125515 41.389664)",
8783500,False,West Washington Street,residential,False,126.80000000000001,,"LINESTRING (-84.126124 41.390573, -84.1249048 41.3910306, -84.1247646 41.3910832)",
8783500,False,West Washington Street,residential,True,126.67700000000002,,"LINESTRING (-84.126124 41.390573, -84.126172 41.390557, -84.12622 41.390544, -84.126291 41.390521, -84.126768 41.390352, -84.127088 41.390237, -84.127225 41.390183, -84.127382 41.390119, -84.127431 41.390095, -84.127479 41.390064)",
42380306,False,Scott Street,secondary,False,51.774,US 6 Business;SR 108,"LINESTRING (-84.128923 41.393791, -84.129315 41.394152)",
8783802,False,Dodd Street,residential,False,323.80899999999997,,"LINESTRING (-84.128923 41.393791, -84.128974 41.395204, -84.129029 41.396702)",
42380306,False,Scott Street,secondary,True,38.607000000000006,US 6 Business;SR 108,"LINESTRING (-84.128923 41.393791, -84.128815 41.393697, -84.128786 41.393669, -84.128739 41.393625, -84.128679 41.393565, -84.128634 41.39352)",
8783500,False,West Washington Street,residential,False,112.698,,"LINESTRING (-84.1299402 41.3891241, -84.128735 41.389582)",
8783513,False,Romain Avenue,residential,True,98.035,,"LINESTRING (-84.1299402 41.3891241, -84.129327 41.388372)",
8783513,False,Romain Avenue,residential,False,126.803,,"LINESTRING (-84.1299402 41.3891241, -84.1300007 41.3891922, -84.1303013 41.3896099, -84.1306525 41.3901309)",
