osmid,oneway,lanes,ref,highway,maxspeed,junction,reversed,length,name,geometry,bridge,access
120726484,False,,,residential,,,True,38.324,11th Street,"LINESTRING (-122.6035452 45.3598447, -122.6038573 45.3600063, -122.6038692 45.3600117, -122.6039504 45.3600367)",,
90163542,True,,,tertiary,,,False,122.041,Railroad Avenue,"LINESTRING (-122.6095223 45.3561422, -122.609282 45.356298, -122.6088959 45.3566177, -122.6085512 45.3568895, -122.6084597 45.3569442)",,
"[188245016, 605168029]",False,4,OR 99E,primary,30 mph,,False,70.123,McLoughlin Boulevard,"LINESTRING (-122.6095223 45.3561422, -122.6095542 45.3562108, -122.6095603 45.3562213, -122.6095949 45.3562806, -122.609633 45.3563303, -122.6096489 45.356351, -122.609702 45.3564019, -122.6097952 45.35648, -122.609858 45.3565226, -122.609967 45.3565905, -122.6100465 45.3566395)",,
5298867,False,,,tertiary,,,False,10.612,12th Street,"LINESTRING (-122.6038753 45.3611484, -122.6037748 45.3610842)",,
418552162,True,2,OR 99E,primary,30 mph,,False,46.256,McLoughlin Boulevard,"LINESTRING (-122.6038753 45.3611484, -122.6039741 45.3610751, -122.6042058 45.3609273, -122.6042409 45.3608354)",,
5294417,False,4,,secondary,25 mph,,False,7.97,Willamette Falls Drive,"LINESTRING (-122.6108245 45.3606918, -122.6109239 45.3607079)",,
5290917,False,2,,secondary,,,True,42.506,Willamette Falls Drive,"LINESTRING (-122.6108245 45.3606918, -122.6106895 45.3606676, -122.6105468 45.3606412, -122.610434 45.3606173, -122.610306 45.3605786)",,
120727564,True,1,,secondary_link,,,False,54.913,,"LINESTRING (-122.6108245 45.3606918, -122.6107831 45.3606372, -122.6106964 45.3606085, -122.6106245 45.360571, -122.6105737 45.3605171, -122.6105564 45.3604587, -122.6105808 45.3602821)",,
103567322,False,6,OR 43,secondary,35 mph,,True,46.108,Willamette Drive,"LINESTRING (-122.6100544 45.3608215, -122.6097209 45.3611636)",,
120727550,False,3,OR 43,secondary,35 mph,,False,33.408,Willamette Drive,"LINESTRING (-122.6100544 45.3608215, -122.6100676 45.36081, -122.610306 45.3605786)",,
120727565,True,1,,secondary_link,,,False,62.71,,"LINESTRING (-122.6100544 45.3608215, -122.610221 45.3607938, -122.6103164 45.3607502, -122.6103858 45.3607328, -122.6104911 45.360718, -122.6106324 45.3607163, -122.6108245 45.3606918)",,
125833485,False,2,,residential,,,False,41.702,Jefferson Street,"LINESTRING (-122.6008228 45.3580101, -122.6005797 45.3582433, -122.6005189 45.3583179)",,
160165559,True,1,OR 43,primary,35 mph,roundabout,False,21.603,,"LINESTRING (-122.6095816 45.3617909, -122.6096698 45.3617719, -122.6097449 45.3617345, -122.6097995 45.3616823)",,
159879174,False,,,residential,,,False,44.447,10th Street,"LINESTRING (-122.6032706 45.35883, -122.6028091 45.3585963)",,
5294240,True,,,residential,,,False,42.495000000000005,10th Street,"LINESTRING (-122.6032706 45.35883, -122.6032995 45.3589158, -122.603552 45.3590322, -122.6036684 45.3590307)",,
1207463788,True,1,OR 43,primary,35 mph,roundabout,False,25.979,,"LINESTRING (-122.6092965 45.3616961, -122.6093498 45.3617409, -122.609419 45.3617733, -122.6094985 45.3617904, -122.6095816 45.3617909)",,
160160716,False,,,residential,,,True,84.278,Mill Street,"LINESTRING (-122.6124585 45.3589898, -122.6123434 45.3590485, -122.6117801 45.3593427, -122.6115964 45.3594452)",,
120726484,False,,,residential,,,False,38.324,11th Street,"LINESTRING (-122.6039504 45.3600367, -122.6038692 45.3600117, -122.6038573 45.3600063, -122.6035452 45.3598447)",,
198195827,False,2,,tertiary,,,False,101.37700000000001,Main Street,"LINESTRING (-122.6039504 45.3600367, -122.6038865 45.3600861, -122.6038209 45.3601441, -122.6037965 45.3601687, -122.6036184 45.3603478, -122.6032422 45.3607207, -122.6031885 45.360774)",,
"[198195833, 951302063]",False,2,,tertiary,,,True,30.588,Main Street,"LINESTRING (-122.6039504 45.3600367, -122.6040324 45.3599881, -122.604179 45.3599125, -122.604262 45.3598704)",,
1207463785,True,2,OR 43,primary,35 mph,roundabout,False,35.967,,"LINESTRING (-122.6093989 45.3614139, -122.6093273 45.3614546, -122.6092777 45.3615091, -122.6092549 45.3615718, -122.6092614 45.3616363, -122.6092965 45.3616961)",,
160165559,True,1,OR 43,primary,35 mph,roundabout,False,21.603,,"LINESTRING (-122.6097995 45.3616823, -122.6098278 45.3616206, -122.609827 45.3615559, -122.6097973 45.3614946)",,
1207463786,True,,,motorway_link,,,False,48.5,,"LINESTRING (-122.6097995 45.3616823, -122.6099347 45.3616549, -122.6101081 45.361659, -122.6102099 45.3616838, -122.6103546 45.3617796)",,
1207463783,True,1,OR 43,secondary,35 mph,,False,31.446,Willamette Drive,"LINESTRING (-122.6097415 45.361443, -122.6097033 45.3613096, -122.6097062 45.3612395, -122.6097209 45.3611636)",,
1207463787,True,1,OR 43,primary,35 mph,roundabout,False,28.777,,"LINESTRING (-122.6097415 45.361443, -122.6096655 45.3614064, -122.609577 45.3613885, -122.609485 45.3613911, -122.6093989 45.3614139)",,
103567322,False,6,OR 43,secondary,35 mph,,False,46.108,Willamette Drive,"LINESTRING (-122.6097209 45.3611636, -122.6100544 45.3608215)",,
1207463784,True,2,OR 43,secondary,35 mph,,False,37.75,Willamette Drive,"LINESTRING (-122.6097209 45.3611636, -122.6096202 45.3612657, -122.6095225 45.3613409, -122.6093989 45.3614139)",,
