osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
20138352,False,Exchange Boulevard,primary,True,124.699,"LINESTRING (-77.6125339 43.1557175, -77.6123565 43.1552948, -77.6122893 43.1551395, -77.6120742 43.1546474)",,,,
20129062,False,State Street,primary,False,65.17699999999999,"LINESTRING (-77.6129431 43.1562162, -77.6126552 43.1559271, -77.6126286 43.1558973, -77.6126046 43.1558658, -77.6125871 43.1558376, -77.6125826 43.1558303, -77.6125662 43.1557941, -77.6125339 43.1557175)",,,30,
20129062,False,State Street,primary,True,130.145,"LINESTRING (-77.6129431 43.1562162, -77.6130654 43.1563418, -77.6133451 43.1566246, -77.6135382 43.1568199, -77.6136251 43.1569077, -77.6137342 43.1570175, -77.6138829 43.1571648)",,,30,
20136925,False,Corinthian Street,residential,False,106.70700000000001,"LINESTRING (-77.6129431 43.1562162, -77.6128953 43.1562409, -77.6128471 43.1562634, -77.6120184 43.1566187, -77.6118128 43.1567068)",,,,
20138355,False,Factory Street,residential,True,78.193,"LINESTRING (-77.6191639 43.1612823, -77.618804 43.161539, -77.6184735 43.1617731)",,,,
1105522881,True,State Street,primary,False,50.833000000000006,"LINESTRING (-77.6191639 43.1612823, -77.6192497 43.1613396, -77.6193283 43.161389, -77.6194046 43.1614347, -77.6194812 43.1614796, -77.6195695 43.1615248, -77.6196537 43.1615665)",,,,
"[183385272, 20131265]",False,"['Goldsmith Place', 'Spring Street']",residential,"[False, True]",207.715,"LINESTRING (-77.6173391 43.1539561, -77.6173365 43.1538943, -77.6173334 43.1538639, -77.6173278 43.1538359, -77.6173196 43.1538071, -77.6173107 43.1537805, -77.6169675 43.1529914, -77.6169002 43.1528366, -77.6168815 43.1527935, -77.6168703 43.1527741, -77.6168547 43.1527549, -77.61684 43.1527384, -77.6168231 43.1527263, -77.6168043 43.1527166, -77.6167869 43.1527102, -77.6167706 43.1527069, -77.616751 43.1527062, -77.616728 43.1527076, -77.6167014 43.1527115, -77.6160717 43.1528524)",,,,
531161470,False,West Broad Street,secondary,False,73.666,"LINESTRING (-77.6173391 43.1539561, -77.6177049 43.1539418, -77.6179445 43.1539324, -77.6180579 43.1539282, -77.6180911 43.153927, -77.6182461 43.1539236)",,NY 31,,
531161470,False,West Broad Street,secondary,True,62.259,"LINESTRING (-77.6173391 43.1539561, -77.617247 43.1539597, -77.6166749 43.1539823, -77.6165728 43.1539873)",,NY 31,,
20138352,False,Exchange Boulevard,primary,False,17.108999999999998,"LINESTRING (-77.6120128 43.1545002, -77.6120588 43.1546104, -77.6120742 43.1546474)",,,,
23729908,False,Exchange Boulevard,primary,False,165.141,"LINESTRING (-77.6120128 43.1545002, -77.6119665 43.1543925, -77.6114355 43.1531583, -77.6114032 43.1530832)",3,NY 383,,
531161470,False,West Broad Street,secondary,False,71.399,"LINESTRING (-77.6120128 43.1545002, -77.6120817 43.1544965, -77.6121444 43.1544893, -77.6122165 43.1544782, -77.6128702 43.1543586)",,NY 31,,
531161470,False,West Broad Street,secondary,False,58.96,"LINESTRING (-77.6128702 43.1543586, -77.6135751 43.1542293)",,NY 31,,
531161470,False,West Broad Street,secondary,True,71.399,"LINESTRING (-77.6128702 43.1543586, -77.6122165 43.1544782, -77.6121444 43.1544893, -77.6120817 43.1544965, -77.6120128 43.1545002)",,NY 31,,
"[20137897, 1105532124]",False,South Plymouth Avenue,secondary,False,107.641,"LINESTRING (-77.6151102 43.1540833, -77.6150197 43.1539257, -77.6149646 43.1538322, -77.6149062 43.1537285, -77.6148556 43.1536296, -77.6148209 43.1535548, -77.6147878 43.153481, -77.614757 43.1534089, -77.6146654 43.1531941, -77.614657 43.1531744)",,,,
20137897,False,South Plymouth Avenue,secondary,True,111.618,"LINESTRING (-77.6151102 43.1540833, -77.6153361 43.15445, -77.6156742 43.1549989)",,,,
531161470,False,West Broad Street,secondary,False,119.125,"LINESTRING (-77.6151102 43.1540833, -77.6152857 43.1540709, -77.6156208 43.1540499, -77.6158153 43.1540377, -77.6164736 43.153993, -77.6165728 43.1539873)",,NY 31,,
531161470,False,West Broad Street,secondary,True,125.662,"LINESTRING (-77.6151102 43.1540833, -77.6149058 43.1540973, -77.6144577 43.1541298, -77.614366 43.1541373, -77.6143387 43.1541397, -77.6142634 43.1541461, -77.6141666 43.154156, -77.6137065 43.1542086, -77.6136382 43.1542184, -77.6135751 43.1542293)",,NY 31,,
531161470,False,West Broad Street,secondary,True,73.666,"LINESTRING (-77.6182461 43.1539236, -77.6180911 43.153927, -77.6180579 43.1539282, -77.6179445 43.1539324, -77.6177049 43.1539418, -77.6173391 43.1539561)",,NY 31,,
593476326,True,West Broad Street,secondary,False,73.901,"LINESTRING (-77.6182461 43.1539236, -77.618306 43.1539299, -77.6183711 43.1539404, -77.618439 43.1539531, -77.6185156 43.1539693, -77.6185945 43.1539871, -77.6186705 43.1540067, -77.6187453 43.1540299, -77.6187872 43.1540447, -77.6188218 43.154062, -77.6188521 43.1540836, -77.618874 43.1541083, -77.6188904 43.1541372, -77.6189443 43.154259)",,NY 31,,
593483971,False,West Main Street,primary,False,12.502,"LINESTRING (-77.6205274 43.1538844, -77.6203808 43.1539191)",,NY 31,,
20141261,True,Ford Street,secondary,False,83.329,"LINESTRING (-77.6205274 43.1538844, -77.6204097 43.1536101, -77.6203826 43.153556, -77.620348 43.1535021, -77.6203079 43.153451, -77.620223 43.1533608, -77.6201331 43.1532837, -77.6200604 43.1532302)",,,,
23729908,False,Exchange Boulevard,primary,True,165.141,"LINESTRING (-77.6114032 43.1530832, -77.6114355 43.1531583, -77.6119665 43.1543925, -77.6120128 43.1545002)",3,NY 383,,
20135144,False,East Main Street,primary,True,69.519,"LINESTRING (-77.6117178 43.1559084, -77.6123664 43.1557567, -77.6125339 43.1557175)",2,,,
20139352,False,Aqueduct Street,residential,False,130.207,"LINESTRING (-77.6117178 43.1559084, -77.611586 43.1555981, -77.6115384 43.155486, -77.6115074 43.1554086, -77.6114746 43.1553268, -77.6114478 43.15526, -77.6114367 43.1552269, -77.6114279 43.1551938, -77.6113851 43.1549973, -77.6113626 43.1548935, -77.6113564 43.154868, -77.6113488 43.1548419, -77.6113263 43.154775)",,,,
"[1088161208, 612381500]",False,East Main Street,primary,False,47.396,"LINESTRING (-77.6117178 43.1559084, -77.6113447 43.1559953, -77.6111613 43.1560383)",3,,,
20135368,False,West Main Street,primary,False,59.217,"LINESTRING (-77.6133624 43.1555269, -77.6140583 43.155366)",,,,
20135860,True,Irving Place,residential,False,135.906,"LINESTRING (-77.6133624 43.1555269, -77.6128702 43.1543586)",,,,
20135368,False,West Main Street,primary,True,70.468,"LINESTRING (-77.6133624 43.1555269, -77.6132832 43.1555452, -77.6125339 43.1557175)",,,,
20135368,False,West Main Street,primary,True,137.287,"LINESTRING (-77.6156742 43.1549989, -77.6147973 43.1551992, -77.6147519 43.1552095, -77.6140583 43.155366)",,,,
20137853,False,North Plymouth Avenue,secondary,False,124.184,"LINESTRING (-77.6156742 43.1549989, -77.6157519 43.1551275, -77.6157714 43.155158, -77.6158075 43.1552066, -77.615845 43.1552557, -77.6158809 43.1552991, -77.6159206 43.1553457, -77.6159636 43.1553955, -77.6164506 43.1559597)",,,,
20137897,False,South Plymouth Avenue,secondary,False,111.618,"LINESTRING (-77.6156742 43.1549989, -77.6153361 43.15445, -77.6151102 43.1540833)",,,,
"[1212874195, 604774838]",False,West Main Street,primary,True,107.552,"LINESTRING (-77.6156742 43.1549989, -77.6161526 43.1548863, -77.6162578 43.1548644, -77.6163322 43.1548503, -77.6164545 43.154827, -77.6165734 43.1548031, -77.6169434 43.1547198)",,,,
20135820,False,Cascade Drive,residential,True,61.251,"LINESTRING (-77.6189443 43.154259, -77.6191805 43.1547822)",,,,
26596730,False,West Main Street,primary,False,53.248,"LINESTRING (-77.6189443 43.154259, -77.6195685 43.1541108)",,NY 31,,
604774838,False,West Main Street,primary,False,170.205,"LINESTRING (-77.6189443 43.154259, -77.6178973 43.1545004, -77.6175201 43.1545872, -77.6169434 43.1547198)",,,,
20136925,False,Corinthian Street,residential,True,106.707,"LINESTRING (-77.6118128 43.1567068, -77.6120184 43.1566187, -77.6128471 43.1562634, -77.6128953 43.1562409, -77.6129431 43.1562162)",,,,
593483970,True,Boys Club Place,secondary,False,45.82,"LINESTRING (-77.6197653 43.1530466, -77.6196753 43.1530008, -77.619546 43.1529426, -77.6194166 43.1528922, -77.6192732 43.1528465)",,,,
593486488,True,Ford Street,secondary,False,113.77400000000002,"LINESTRING (-77.6197653 43.1530466, -77.6197505 43.1530684, -77.6197413 43.1530921, -77.6197372 43.1531157, -77.6197411 43.1531438, -77.619755 43.1531735, -77.6197735 43.1532002, -77.6198036 43.1532287, -77.6199102 43.153305, -77.6200202 43.1533853, -77.6201174 43.1534655, -77.6201959 43.1535521, -77.620228 43.1535984, -77.6202562 43.1536465, -77.620281 43.1536967, -77.6203808 43.1539191)",,,,
20141750,False,Front Street,residential,True,98.082,"LINESTRING (-77.6138715 43.1594986, -77.6133022 43.1588395, -77.6132724 43.1588037, -77.6132296 43.1587511)",,,,
"[68312331, 68312347, 68312332]",True,Inner Loop,motorway,False,391.70500000000004,"LINESTRING (-77.6200269 43.1545998, -77.6200436 43.1546712, -77.6200572 43.1547305, -77.6200672 43.1547823, -77.6200759 43.1548348, -77.6200847 43.1548879, -77.620091 43.1549426, -77.6200973 43.1549942, -77.6201041 43.1550519, -77.6201089 43.1551042, -77.6201129 43.1551535, -77.6201158 43.1552006, -77.6201163 43.1552469, -77.6201152 43.1552916, -77.6201129 43.1553461, -77.6201082 43.1553982, -77.6201006 43.1554445, -77.6200896 43.1554982, -77.6200772 43.155552, -77.6200562 43.1556251, -77.6200364 43.1556867, -77.6200175 43.1557389, -77.6199954 43.1557923, -77.6199671 43.1558519, -77.6199429 43.1558967, -77.6199196 43.1559394, -77.6198967 43.1559788, -77.6198697 43.1560201, -77.6198431 43.1560599, -77.6198172 43.1560943, -77.6197878 43.1561315, -77.6197553 43.1561714, -77.619726 43.1562051, -77.6196988 43.1562351, -77.619651 43.1562847, -77.6196108 43.1563231, -77.6195666 43.1563632, -77.6195203 43.1564008, -77.6194648 43.1564449, -77.6194142 43.1564843, -77.6193577 43.1565265, -77.6193002 43.1565663, -77.6192434 43.1566017, -77.6191303 43.1566707, -77.6190643 43.1567095, -77.6190009 43.1567459, -77.618505 43.1570294, -77.6184088 43.1570825, -77.6179433 43.1573326, -77.6178755 43.1573689, -77.6178022 43.1574099)",1,,45 mph,yes
742401408,False,North Plymouth Avenue,primary,False,30.641,"LINESTRING (-77.6175525 43.1574341, -77.6177622 43.1576633)",,,,
68312324,True,Allen Street,primary,False,158.05900000000003,"LINESTRING (-77.6175525 43.1574341, -77.6175134 43.1574541, -77.617478 43.1574733, -77.617441 43.1574947, -77.6169106 43.1578187, -77.6165586 43.1580304, -77.6164333 43.1581012, -77.6160366 43.1583268)",,,,
"[742401408, 68312317]",False,North Plymouth Avenue,primary,True,78.659,"LINESTRING (-77.6175525 43.1574341, -77.6174571 43.1573276, -77.6174203 43.1572861, -77.6173794 43.1572357, -77.6173414 43.157186, -77.6173257 43.1571653, -77.6173059 43.1571392, -77.6172724 43.1570906, -77.6172451 43.1570452, -77.6171164 43.1568051)",,,,
"[68312343, 68312341, 68312342, 68312311]",True,Inner Loop,motorway,False,447.58,"LINESTRING (-77.6137173 43.1601325, -77.6140788 43.1598444, -77.6141824 43.1597654, -77.6142924 43.1596845, -77.6143948 43.1596124, -77.6146175 43.1594662, -77.6147303 43.1593942, -77.615647 43.1588266, -77.6160017 43.1586066, -77.6172829 43.1578175, -77.617388 43.157754, -77.617492 43.1576916, -77.6178607 43.1574804)",2,,45 mph,yes
"[68312320, 1105720041]",True,,motorway_link,False,147.884,"LINESTRING (-77.6137173 43.1601325, -77.6141767 43.1598694, -77.6142436 43.1598297, -77.614461 43.1596914, -77.6145442 43.1596364, -77.6146129 43.1595909, -77.6147467 43.1595096, -77.6149952 43.1593556, -77.6150498 43.1593217, -77.6151167 43.1592806)","['1', '2']",,,
68312312,True,Inner Loop,motorway,False,114.496,"LINESTRING (-77.6135716 43.1601333, -77.6134256 43.1602434, -77.6133152 43.1603228, -77.6131013 43.1604779, -77.6128821 43.160632, -77.6127707 43.1607059, -77.6126572 43.1607747, -77.6125444 43.1608381)",3,,45 mph,yes
68312324,True,Allen Street,primary,False,38.684000000000005,"LINESTRING (-77.6160366 43.1583268, -77.6159534 43.1583744, -77.6158683 43.1584238, -77.6157543 43.1584921, -77.6156681 43.1585475)",,,,
671201102,True,State Street,primary,False,33.119,"LINESTRING (-77.6155774 43.1586057, -77.6158604 43.1588204)",,,,
"[68312324, 68312318]",True,Allen Street,"['motorway_link', 'primary']",False,236.418,"LINESTRING (-77.6155774 43.1586057, -77.6154948 43.1586582, -77.6154228 43.1587088, -77.6153487 43.1587633, -77.6152415 43.1588418, -77.6151314 43.1589166, -77.6150175 43.1589909, -77.6148562 43.1590924, -77.6147851 43.1591345, -77.6144557 43.1593411, -77.6143858 43.1593871, -77.6143236 43.1594303, -77.6142667 43.1594705, -77.6142141 43.15951, -77.6141534 43.1595574, -77.6140862 43.1596108, -77.6140089 43.1596765, -77.6139494 43.1597313, -77.6138771 43.1598037, -77.6138157 43.1598689, -77.6135716 43.1601333)",,,,
"[68312336, 68312344, 68312348, 68312335]",True,Inner Loop,motorway,False,458.14399999999995,"LINESTRING (-77.6178022 43.1574099, -77.6174367 43.1576238, -77.617343 43.1576805, -77.616197 43.1583839, -77.6159287 43.1585512, -77.6155735 43.1587704, -77.6146988 43.1593118, -77.6145852 43.1593838, -77.6144735 43.1594565, -77.6143598 43.1595323, -77.614252 43.1596069, -77.6141451 43.1596836, -77.6140404 43.1597615, -77.6139354 43.1598435, -77.6138382 43.1599205, -77.6135716 43.1601333)",2,,45 mph,yes
"[68312337, 68312330, 68312339, 68312338]",True,Inner Loop,motorway,False,516.366,"LINESTRING (-77.6178607 43.1574804, -77.6181668 43.1573058, -77.6182514 43.1572583, -77.6183336 43.1572126, -77.6184243 43.1571639, -77.618769 43.1569817, -77.6188453 43.1569415, -77.6195229 43.1565922, -77.6195843 43.1565589, -77.6196419 43.1565278, -77.6196934 43.1564983, -77.6197458 43.1564673, -77.6197973 43.156436, -77.6198519 43.1564011, -77.6198954 43.1563716, -77.6199394 43.1563417, -77.6199792 43.1563131, -77.6200138 43.1562854, -77.620053 43.1562524, -77.6200896 43.156221, -77.6201255 43.156188, -77.620166 43.1561483, -77.6202045 43.1561091, -77.6202419 43.1560683, -77.6202763 43.1560282, -77.6203092 43.1559858, -77.6203378 43.1559455, -77.6203661 43.1559024, -77.6203956 43.1558564, -77.6204202 43.1558134, -77.6204427 43.1557699, -77.6204623 43.1557258, -77.6204813 43.1556748, -77.6204977 43.1556218, -77.620515 43.1555607, -77.6205298 43.1554991, -77.6205423 43.1554255, -77.6205514 43.1553316, -77.6205535 43.1552736, -77.6205516 43.1552196, -77.6205465 43.1551667, -77.6205368 43.1551093, -77.6205282 43.155061, -77.6205171 43.1550121, -77.6205041 43.1549635, -77.6204922 43.1549241, -77.620432 43.1547519, -77.6203706 43.1545848, -77.6203456 43.1545191, -77.6203192 43.1544567, -77.6202899 43.1543908, -77.6202565 43.154319, -77.6202279 43.1542582, -77.6202017 43.1542046, -77.6201695 43.1541416, -77.6201393 43.1540839, -77.6201096 43.1540297, -77.6200782 43.1539754, -77.6200399 43.1539136, -77.6200073 43.1538646, -77.6199532 43.1537901)",1,,45 mph,yes
68312352,True,,motorway_link,False,221.215,"LINESTRING (-77.6178607 43.1574804, -77.6179509 43.1574365, -77.6180225 43.1574023, -77.6180928 43.1573691, -77.6181702 43.1573335, -77.6182498 43.1572977, -77.6183262 43.157264, -77.6187811 43.1570651, -77.6188906 43.1570188, -77.6189941 43.1569757, -77.6194605 43.1567869, -77.6195189 43.1567639, -77.6195812 43.1567395, -77.6197699 43.1566655, -77.6198259 43.1566449, -77.6198903 43.1566237, -77.6199561 43.1566029, -77.6200319 43.1565813, -77.6201013 43.1565621, -77.6201511 43.1565495, -77.6201995 43.1565389, -77.6202488 43.1565313)",1,,,
"[362156312, 68312346]",True,,motorway_link,False,157.146,"LINESTRING (-77.6201038 43.1559557, -77.6200302 43.1559591, -77.6199609 43.1559656, -77.6198965 43.1559738, -77.6198298 43.1559857, -77.6197676 43.156, -77.6197097 43.1560153, -77.6196502 43.1560323, -77.618826 43.1562836, -77.6182949 43.1564456)","['1', '2']",,,
362156314,True,,motorway_link,False,250.794,"LINESTRING (-77.6201038 43.1559557, -77.6200411 43.1559623, -77.619987 43.1559706, -77.6199315 43.1559817, -77.6198771 43.1559943, -77.6198207 43.1560112, -77.6197632 43.1560309, -77.6197112 43.1560492, -77.61966 43.1560694, -77.6196116 43.1560903, -77.6195686 43.1561109, -77.619529 43.1561318, -77.619492 43.1561538, -77.6194554 43.1561779, -77.6194191 43.1562051, -77.618953 43.1565748, -77.6188755 43.1566355, -77.6185783 43.1568675, -77.6185203 43.1569124, -77.6184597 43.1569567, -77.6183919 43.1570045, -77.6178022 43.1574099)",1,,,
20138352,False,Exchange Boulevard,primary,False,124.69900000000001,"LINESTRING (-77.6120742 43.1546474, -77.6122893 43.1551395, -77.6123565 43.1552948, -77.6125339 43.1557175)",,,,
20138352,False,Exchange Boulevard,primary,True,17.108999999999998,"LINESTRING (-77.6120742 43.1546474, -77.6120588 43.1546104, -77.6120128 43.1545002)",,,,
76743212,True,Bank Place,residential,False,62.416,"LINESTRING (-77.6120742 43.1546474, -77.6119524 43.1546743, -77.6119195 43.1546805, -77.6118882 43.1546842, -77.6117594 43.1546957, -77.6117204 43.1547002, -77.6116852 43.1547057, -77.6114905 43.1547433, -77.6113263 43.154775)",,,,
307160379,True,Allen Street,primary,False,10.052,"LINESTRING (-77.6158604 43.1588204, -77.615955 43.158762)",,,,
307160380,True,State Street,primary,False,74.339,"LINESTRING (-77.6158604 43.1588204, -77.6164945 43.1593031)",,,,
24915640,False,Mill Street,residential,False,105.689,"LINESTRING (-77.615806 43.1597993, -77.6162684 43.1601439, -77.6164087 43.1602485, -77.6164985 43.1603155, -77.6167174 43.1604786)",,,,
24915640,False,Mill Street,residential,True,80.36999999999999,"LINESTRING (-77.615806 43.1597993, -77.6157404 43.1597516, -77.6153182 43.159445, -77.615263 43.1594033, -77.6152123 43.1593639, -77.6151167 43.1592806)",,,,
"[605533843, 531179847]",False,Commercial Street,residential,False,77.97699999999999,"LINESTRING (-77.615806 43.1597993, -77.6151924 43.1602158, -77.6151036 43.1602781)",,,,yes
20110805,True,Cumberland Street,primary,False,114.729,"LINESTRING (-77.6117216 43.1609802, -77.6112198 43.1610589, -77.6111 43.1610779, -77.6109841 43.1610962, -77.6108623 43.1611158, -77.6107402 43.1611369, -77.6106081 43.1611607, -77.6105484 43.1611729, -77.6105029 43.1611822, -77.6104254 43.1612009, -77.6103475 43.1612215)",,,,
672572017,True,,motorway_link,False,46.771,"LINESTRING (-77.612285 43.1608906, -77.6117216 43.1609802)",,,,
551546377,True,North Water Street,residential,False,42.914,"LINESTRING (-77.612285 43.1608906, -77.6122362 43.1608913, -77.6121912 43.1608881, -77.6121463 43.1608815, -77.6121041 43.1608704, -77.6120651 43.1608544, -77.6120344 43.1608362, -77.6120025 43.1608111, -77.6119707 43.1607785, -77.6119435 43.1607447, -77.6118983 43.1606759)",1,,,
26596730,False,West Main Street,primary,True,53.248,"LINESTRING (-77.6195685 43.1541108, -77.6189443 43.154259)",,NY 31,,
593477466,False,West Main Street,primary,True,69.255,"LINESTRING (-77.6195685 43.1541108, -77.6203808 43.1539191)",,NY 31,,
593477207,True,West Broad Street,secondary,False,110.974,"LINESTRING (-77.6195685 43.1541108, -77.6194977 43.1541149, -77.6194367 43.1541139, -77.6193669 43.1541097, -77.6193055 43.1541016, -77.6192398 43.1540918, -77.6191759 43.1540791, -77.6191126 43.1540633, -77.6190452 43.1540408, -77.6189848 43.1540163, -77.6189272 43.1539958, -77.6188655 43.1539762, -77.6187982 43.153959, -77.618719 43.1539414, -77.6186426 43.1539316, -77.6185758 43.1539253, -77.6185627 43.153925, -77.6184967 43.1539234, -77.6182461 43.1539236)",,NY 31,,
593477466,False,West Main Street,primary,False,69.255,"LINESTRING (-77.6203808 43.1539191, -77.6195685 43.1541108)",,NY 31,,
593483971,False,West Main Street,primary,True,12.502,"LINESTRING (-77.6203808 43.1539191, -77.6205274 43.1538844)",,NY 31,,
593483970,True,Boys Club Place,secondary,False,31.471,"LINESTRING (-77.6200604 43.1532302, -77.6199869 43.1531804, -77.6197653 43.1530466)",,,,
20129062,False,State Street,primary,False,56.795,"LINESTRING (-77.6151722 43.1582234, -77.6146831 43.1578579)",,,30,
671201102,True,State Street,primary,False,53.887,"LINESTRING (-77.6151722 43.1582234, -77.6153358 43.1584014, -77.6153753 43.1584427, -77.6154148 43.1584792, -77.6154577 43.1585145, -77.6155774 43.1586057)",,,,
20114050,False,Allen Street,residential,False,81.13900000000001,"LINESTRING (-77.6154649 43.1584005, -77.6156801 43.1583041, -77.6163161 43.1580172)",,,,
672572015,True,State Street,primary,False,30.866,"LINESTRING (-77.6154649 43.1584005, -77.6154541 43.1583931, -77.6153651 43.1583342, -77.6152751 43.1582811, -77.6151722 43.1582234)",,,,
68312324,True,Allen Street,primary,False,9.798,"LINESTRING (-77.6156681 43.1585475, -77.6155774 43.1586057)",,,,
672572015,True,State Street,primary,False,23.216,"LINESTRING (-77.6156681 43.1585475, -77.6155436 43.158455, -77.6154649 43.1584005)",,,,
672572018,True,Inner Loop,motorway,False,71.439,"LINESTRING (-77.6130972 43.1605886, -77.613308 43.1604354, -77.6134156 43.1603596, -77.6135237 43.1602823, -77.6137173 43.1601325)",3,,45 mph,yes
"[20111072, 595285303]",True,,motorway_link,False,219.38199999999992,"LINESTRING (-77.6109116 43.1617172, -77.6114757 43.1615089, -77.6115501 43.1614807, -77.6116279 43.161451, -77.6117118 43.1614183, -77.6117836 43.1613897, -77.611848 43.1613637, -77.6119156 43.1613341, -77.6119775 43.1613071, -77.6120396 43.1612798, -77.6121079 43.1612466, -77.6121793 43.1612101, -77.6122575 43.1611697, -77.6123362 43.1611276, -77.6124258 43.1610781, -77.6124791 43.1610479, -77.6125363 43.1610128, -77.6126006 43.1609732, -77.6126635 43.1609333, -77.612725 43.1608925, -77.6127849 43.1608483, -77.6128486 43.160799, -77.6129088 43.1607485, -77.6130972 43.1605886)",1,,,yes
"[605147027, 1025628278, 605147031]",True,Saint Paul Street,primary,False,72.188,"LINESTRING (-77.6109116 43.1617172, -77.6108833 43.1616825, -77.61085 43.1616442, -77.6108103 43.1616039, -77.6105711 43.1613669, -77.6105228 43.1613258, -77.6104709 43.1612891, -77.610409 43.161252, -77.6103475 43.1612215)",3,,30 mph,yes
20126809,True,Furnace Street,residential,False,51.678,"LINESTRING (-77.6162678 43.1608079, -77.6167174 43.1604786)",,,,
"[531179846, 531179847]",False,Commercial Street,residential,True,22.288,"LINESTRING (-77.6149154 43.1604226, -77.6149247 43.1604085, -77.6149347 43.1603976, -77.6149476 43.160387, -77.6149942 43.1603548, -77.6150219 43.1603354, -77.6151036 43.1602781)",,,,yes
20121573,True,Commercial Street,residential,False,78.505,"LINESTRING (-77.6164945 43.1593031, -77.615806 43.1597993)",,,,
307160380,True,State Street,primary,False,202.213,"LINESTRING (-77.6164945 43.1593031, -77.6170606 43.1597209, -77.6182459 43.1605973)",,,,
245477168,True,State Street,primary,False,158.04500000000002,"LINESTRING (-77.6196537 43.1615665, -77.6196239 43.1615197, -77.6195888 43.1614781, -77.6195341 43.1614217, -77.6194673 43.1613596, -77.6193979 43.1613015, -77.619111 43.1610849, -77.6183499 43.1605164)",,,,
672572111,False,Morrie Silver Way,secondary,True,12.332,"LINESTRING (-77.6182459 43.1605973, -77.6183499 43.1605164)",,,,
1105522881,True,State Street,primary,False,106.516,"LINESTRING (-77.6182459 43.1605973, -77.6191639 43.1612823)",,,,
24916402,False,Platt Street,residential,True,78.946,"LINESTRING (-77.6182459 43.1605973, -77.6181584 43.1606654, -77.6176376 43.1610368, -77.617553 43.1610958)",,,,
674263455,True,State Street,primary,False,33.323,"LINESTRING (-77.615955 43.158762, -77.6156681 43.1585475)",,,,
307160379,True,Allen Street,primary,False,190.838,"LINESTRING (-77.615955 43.158762, -77.6172438 43.1579669, -77.6174391 43.1578501, -77.6177622 43.1576633)",,,,
20139352,False,Aqueduct Street,residential,True,130.207,"LINESTRING (-77.6113263 43.154775, -77.6113488 43.1548419, -77.6113564 43.154868, -77.6113626 43.1548935, -77.6113851 43.1549973, -77.6114279 43.1551938, -77.6114367 43.1552269, -77.6114478 43.15526, -77.6114746 43.1553268, -77.6115074 43.1554086, -77.6115384 43.155486, -77.611586 43.1555981, -77.6117178 43.1559084)",,,,
