osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
55542922,,Little St John's Street,unclassified,,True,False,152.551,"LINESTRING (1.3196956 52.0946435, 1.3198755 52.0944289, 1.3198735 52.094415, 1.3198721 52.094405, 1.3196207 52.0942206, 1.3195771 52.0941987, 1.3191029 52.0940587, 1.3189495 52.0940067, 1.3183705 52.0938226)",
24155676,,New Street,unclassified,,False,False,37.532,"LINESTRING (1.3183705 52.0938226, 1.3181665 52.0940644, 1.3181566 52.0941293)",
24155676,,New Street,unclassified,,False,True,49.438,"LINESTRING (1.3183705 52.0938226, 1.3184329 52.0937143, 1.3184842 52.0936393, 1.3185306 52.0935558, 1.3185372 52.0935419, 1.3186106 52.0934034)",
55542929,,,residential,,False,False,55.071,"LINESTRING (1.3214621 52.0976769, 1.3213655 52.0975434, 1.3216096 52.0974099, 1.3216471 52.0972633)",
24154117,,The Grove,residential,,False,True,32.473,"LINESTRING (1.3216471 52.0972633, 1.3221165 52.0973095)",
24154117,,The Grove,residential,,False,False,94.352,"LINESTRING (1.3216471 52.0972633, 1.3214572 52.0971333, 1.3214147 52.0970408, 1.3211495 52.0964865)",
55542929,,,residential,,False,True,55.071,"LINESTRING (1.3216471 52.0972633, 1.3216096 52.0974099, 1.3213655 52.0975434, 1.3214621 52.0976769)",
55542932,,Old Malting Approach,residential,,False,False,60.184,"LINESTRING (1.3247709 52.0971519, 1.32454 52.0968052, 1.3245207 52.0967838, 1.3244083 52.0966595)",
55542932,,Old Malting Approach,residential,,False,False,163.656,"LINESTRING (1.3244083 52.0966595, 1.3242574 52.0965971, 1.3240569 52.0965736, 1.3238823 52.096596, 1.3237312 52.0966472, 1.3236634 52.0966955, 1.3236011 52.096759, 1.3235844 52.0968869, 1.3236882 52.0970967, 1.3237124 52.0971946, 1.3237023 52.0972887, 1.3236788 52.0973439, 1.3235131 52.0974147, 1.3232928 52.0974985)",
55542932,,Old Malting Approach,residential,,False,True,60.184,"LINESTRING (1.3244083 52.0966595, 1.3245207 52.0967838, 1.32454 52.0968052, 1.3247709 52.0971519)",
157438762,,,residential,,False,False,40.543,"LINESTRING (1.3244083 52.0966595, 1.3244747 52.096604, 1.3245544 52.0965373, 1.3246133 52.0964881, 1.324667 52.0963398)",
39947345,B1438,Melton Hill,secondary,30 mph,False,False,104.936,"LINESTRING (1.3232928 52.0974985, 1.3235928 52.0978561, 1.3239939 52.0983382)",
39947345,B1438,Melton Hill,secondary,30 mph,False,True,142.996,"LINESTRING (1.3232928 52.0974985, 1.3229727 52.0970999, 1.3225203 52.0966836, 1.3223691 52.0965445, 1.3222358 52.0963913)",
55542932,,Old Malting Approach,residential,,False,True,163.656,"LINESTRING (1.3232928 52.0974985, 1.3235131 52.0974147, 1.3236788 52.0973439, 1.3237023 52.0972887, 1.3237124 52.0971946, 1.3236882 52.0970967, 1.3235844 52.0968869, 1.3236011 52.096759, 1.3236634 52.0966955, 1.3237312 52.0966472, 1.3238823 52.096596, 1.3240569 52.0965736, 1.3242574 52.0965971, 1.3244083 52.0966595)",
55542941,,Wilderness Lane,residential,,False,False,299.768,"LINESTRING (1.3160547 52.0973605, 1.3178572 52.0965037, 1.3186511 52.0963982, 1.318973 52.0962137, 1.3190802 52.09595, 1.3192032 52.0958508, 1.3192923 52.0958299, 1.3193775 52.0957816)",
55542946,,Beaconsfield Road,residential,,False,False,43.706,"LINESTRING (1.3187289 52.0960686, 1.3186538 52.0958991, 1.318557 52.09569)",
55542946,,Beaconsfield Road,residential,,False,False,16.971,"LINESTRING (1.318557 52.09569, 1.3184902 52.095543)",
22278301,,Victoria Road,residential,,False,True,148.378,"LINESTRING (1.318557 52.09569, 1.3181062 52.0957717, 1.3178074 52.095874, 1.3166611 52.0963236)",
55542946,,Beaconsfield Road,residential,,False,True,43.706,"LINESTRING (1.318557 52.09569, 1.3186538 52.0958991, 1.3187289 52.0960686)",
55542946,,Beaconsfield Road,residential,,False,True,16.971,"LINESTRING (1.3184902 52.095543, 1.318557 52.09569)",
55542952,,Beaconsfield Road,residential,,False,True,52.108,"LINESTRING (1.3184902 52.095543, 1.3192273 52.0954224)",
55542952,,Beaconsfield Road,residential,,False,False,69.369,"LINESTRING (1.3184902 52.095543, 1.3180686 52.0956136, 1.3179372 52.0952675)",
23355372,,St John's Hill,residential,,False,False,19.299,"LINESTRING (1.3192273 52.0954224, 1.3191521 52.0952551)",
55542952,,Beaconsfield Road,residential,,False,False,52.108,"LINESTRING (1.3192273 52.0954224, 1.3184902 52.095543)",
23355372,,St John's Hill,residential,,False,True,41.31,"LINESTRING (1.3192273 52.0954224, 1.3193507 52.0956778, 1.3193775 52.0957816)",
4409909,,Sun Lane,residential,,False,False,68.582,"LINESTRING (1.3202467 52.0954953, 1.3194933 52.0956934, 1.3193775 52.0957816)",
4409909,,Sun Lane,residential,,False,True,103.902,"LINESTRING (1.3202467 52.0954953, 1.3205376 52.0954187, 1.3210998 52.0950022, 1.3214041 52.0949343)",
55542955,,Gladstone Road,residential,,False,False,100.87899999999999,"LINESTRING (1.3202467 52.0954953, 1.3199177 52.0951449, 1.3198648 52.0951162, 1.3191521 52.0952551)",
23355372,,St John's Hill,residential,,False,False,16.844,"LINESTRING (1.3191521 52.0952551, 1.3190852 52.0951093)",
23355372,,St John's Hill,residential,,False,True,19.299,"LINESTRING (1.3191521 52.0952551, 1.3192273 52.0954224)",
55542955,,Gladstone Road,residential,,False,True,100.87899999999999,"LINESTRING (1.3191521 52.0952551, 1.3198648 52.0951162, 1.3199177 52.0951449, 1.3202467 52.0954953)",
24154117,,The Grove,residential,,False,False,32.473,"LINESTRING (1.3221165 52.0973095, 1.3216471 52.0972633)",
4965798,,Turn Lane,residential,,False,True,149.346,"LINESTRING (1.314354 52.0920009, 1.3145035 52.0922342, 1.314607 52.0923954, 1.3146724 52.0924952, 1.3148048 52.0927468, 1.3148673 52.0928241, 1.314957 52.0928993, 1.315121 52.0930409, 1.3152734 52.0932105)",
4965792,,Pytches Road,tertiary,,False,False,31.983,"LINESTRING (1.3158383 52.0980163, 1.3154389 52.0981664)",
4965792,,Pytches Road,tertiary,,False,True,142.407,"LINESTRING (1.3158383 52.0980163, 1.3176506 52.0973833)",
"[237613873, 237613874]",,"['Grant Rise', 'Bentham Lane']",residential,,False,True,180.54399999999998,"LINESTRING (1.3158383 52.0980163, 1.3160914 52.0983419, 1.3161835 52.0983627, 1.3163443 52.0984488, 1.3166554 52.0988512, 1.3173715 52.0987137, 1.3174841 52.0986696, 1.3175832 52.098613)",
60698658,,,residential,,False,False,40.202,"LINESTRING (1.3159517 52.0962688, 1.3164908 52.0961238)",
22278302,,Mill Lane,residential,,False,False,25.078,"LINESTRING (1.3164908 52.0961238, 1.3166611 52.0963236)",
22278302,,Mill Lane,residential,,False,True,53.385,"LINESTRING (1.3164908 52.0961238, 1.3161502 52.0956917)",
60698658,,,residential,,False,True,40.202,"LINESTRING (1.3164908 52.0961238, 1.3159517 52.0962688)",
4982583,,Deben Road,unclassified,,False,False,145.174,"LINESTRING (1.3237946 52.0950434, 1.3217811 52.095461)",
4982583,,Deben Road,unclassified,,False,True,102.13,"LINESTRING (1.3237946 52.0950434, 1.3241398 52.0949582, 1.3240843 52.0947691, 1.3237704 52.0943102)",
60698663,,Kingsway,residential,,False,True,43.870000000000005,"LINESTRING (1.3237946 52.0950434, 1.3239215 52.0952971, 1.3241087 52.0953558)",
41156308,,Morley Avenue,residential,,False,False,21.709,"LINESTRING (1.3127477 52.0901099, 1.3130616 52.0900796)",
"[140913205, 140913206, 24155415]",,Tide Mill Way,unclassified,,False,True,183.16799999999998,"LINESTRING (1.3211805 52.0903132, 1.3211178 52.0902954, 1.3209128 52.0902407, 1.3207933 52.0902832, 1.3206848 52.0905566, 1.320648 52.0906226, 1.3206404 52.0906337, 1.3205863 52.0906857, 1.320348 52.090788, 1.3202853 52.0908095, 1.320048 52.0908803, 1.3198589 52.0909348, 1.3197993 52.0909549, 1.3193558 52.0910755, 1.319273 52.0911204, 1.3192562 52.0911559)",
182534010,,,residential,,False,False,28.658,"LINESTRING (1.3191762 52.0929665, 1.3193075 52.0928667, 1.3194144 52.0927552)",
157438762,,,residential,,False,True,40.543,"LINESTRING (1.324667 52.0963398, 1.3246133 52.0964881, 1.3245544 52.0965373, 1.3244747 52.096604, 1.3244083 52.0966595)",
"[237613873, 237613874]",,"['Grant Rise', 'Bentham Lane']",residential,,False,False,180.544,"LINESTRING (1.3175832 52.098613, 1.3174841 52.0986696, 1.3173715 52.0987137, 1.3166554 52.0988512, 1.3163443 52.0984488, 1.3161835 52.0983627, 1.3160914 52.0983419, 1.3158383 52.0980163)",
237613877,,Grange Park Drive,residential,,False,True,43.868,"LINESTRING (1.3175832 52.098613, 1.3175111 52.098556, 1.3174559 52.0984825, 1.3174234 52.0983937, 1.317438 52.0982987, 1.3174583 52.0982452)",
237613876,,,residential,,False,False,51.734,"LINESTRING (1.3167344 52.0982201, 1.3171105 52.0981668, 1.3172945 52.0981998, 1.3174583 52.0982452)",
237613876,,,residential,,False,True,51.734,"LINESTRING (1.3174583 52.0982452, 1.3172945 52.0981998, 1.3171105 52.0981668, 1.3167344 52.0982201)",
237613877,,Grange Park Drive,residential,,False,False,43.868,"LINESTRING (1.3174583 52.0982452, 1.317438 52.0982987, 1.3174234 52.0983937, 1.3174559 52.0984825, 1.3175111 52.098556, 1.3175832 52.098613)",
237613877,,Grange Park Drive,residential,,False,True,92.775,"LINESTRING (1.3174583 52.0982452, 1.3176792 52.098135, 1.3178991 52.0980686, 1.3180617 52.0980062, 1.3181961 52.0979548, 1.3183204 52.0978807, 1.3184982 52.0977282)",
23138261,,Melton Grange Road,residential,,False,False,72.725,"LINESTRING (1.3184982 52.0977282, 1.3183587 52.0976952, 1.3180298 52.0976354, 1.3178801 52.0975821, 1.3177587 52.0975001, 1.3176506 52.0973833)",
23138261,,Melton Grange Road,residential,,False,True,89.392,"LINESTRING (1.3184982 52.0977282, 1.3186043 52.0977654, 1.3186781 52.0978175, 1.3191249 52.0984175)",
237613877,,Grange Park Drive,residential,,False,False,92.775,"LINESTRING (1.3184982 52.0977282, 1.3183204 52.0978807, 1.3181961 52.0979548, 1.3180617 52.0980062, 1.3178991 52.0980686, 1.3176792 52.098135, 1.3174583 52.0982452)",
24155675,B1079,New Street,secondary,30 mph,True,False,11.118,"LINESTRING (1.3180335 52.0941916, 1.3181148 52.094139, 1.3181566 52.0941293)",
24155676,,New Street,unclassified,,False,True,37.532,"LINESTRING (1.3181566 52.0941293, 1.3181665 52.0940644, 1.3183705 52.0938226)",
24155800,B1079,St Johns Street,secondary,30 mph,True,False,91.396,"LINESTRING (1.3181566 52.0941293, 1.3186438 52.0942977, 1.3193239 52.0945309)",
4982582,,Sun Wharf,unclassified,,False,False,65.734,"LINESTRING (1.324672 52.0941067, 1.3240514 52.0942311, 1.3238852 52.094273, 1.3237704 52.0943102)",
"[552390491, 24154763]",,Lime Kiln Quay,unclassified,,False,True,117.102,"LINESTRING (1.323699 52.093287, 1.3239183 52.0934411, 1.3241747 52.0936883, 1.3241956 52.093759, 1.3237949 52.0939281, 1.3236586 52.0939591, 1.3235121 52.093991)",
711587094,,Cumberland Street,residential,,True,False,70.876,"LINESTRING (1.3154292 52.0921174, 1.3155265 52.0921614, 1.3158558 52.0922966, 1.3162926 52.0924706)",
825233403,,Cumberland Street,residential,,False,True,170.557,"LINESTRING (1.3154292 52.0921174, 1.3148888 52.0918375, 1.3147771 52.0917917, 1.3145398 52.0917055, 1.3143386 52.0916342, 1.313993 52.0915188, 1.3139585 52.091508, 1.3137797 52.0914457, 1.3133343 52.0912932)",
4965799,,Castle Street,residential,30 mph,False,True,9.482,"LINESTRING (1.3176406 52.0950428, 1.3177535 52.0949932)",
4965799,,Castle Street,residential,30 mph,False,False,124.84699999999998,"LINESTRING (1.3176406 52.0950428, 1.3167698 52.0954379, 1.3164036 52.0955961, 1.3161502 52.0956917)",
724590830,,,unclassified,,False,False,44.459999999999994,"LINESTRING (1.3176406 52.0950428, 1.3174889 52.0949101, 1.3173105 52.0946992)",
724590830,,,unclassified,,False,True,44.459999999999994,"LINESTRING (1.3173105 52.0946992, 1.3174889 52.0949101, 1.3176406 52.0950428)",
1125850224,,Jacobs Way,residential,,False,True,26.415,"LINESTRING (1.3186703 52.0925971, 1.3189658 52.0924439)",
60698663,,Kingsway,residential,,False,False,43.870000000000005,"LINESTRING (1.3241087 52.0953558, 1.3239215 52.0952971, 1.3237946 52.0950434)",
4965788,,,residential,,False,True,81.852,"LINESTRING (1.3227367 52.0938242, 1.3223578 52.0939694, 1.3223572 52.0940282, 1.3222553 52.0940857, 1.3218156 52.0942534)",
4965791,,Hamblin Road,unclassified,,False,True,55.43,"LINESTRING (1.3211844 52.0925957, 1.3210583 52.0925124, 1.3207904 52.0923406, 1.3206549 52.0922984, 1.3205757 52.0922762)",
60698671,,Sutton Close,residential,,False,False,44.219,"LINESTRING (1.3225798 52.0946592, 1.3223826 52.0946938, 1.3222674 52.0945171, 1.3222178 52.0944417)",
4982583,,Deben Road,unclassified,,False,True,145.174,"LINESTRING (1.3217811 52.095461, 1.3237946 52.0950434)",
1125850224,,Jacobs Way,residential,,False,False,17.774,"LINESTRING (1.3191572 52.0923357, 1.3190597 52.092388, 1.3189658 52.0924439)",
