osmid,bridge,oneway,highway,reversed,length,lanes,geometry,name,maxspeed,ref
406499317,,True,secondary,False,121.18599999999999,2,"LINESTRING (-117.9775254 34.13592, -117.9773826 34.1358506, -117.9764787 34.1358617, -117.9762319 34.1358719)",Central Avenue,35 mph,
"[406425276, 406499310]",,True,secondary,False,69.326,"['3', '2']","LINESTRING (-117.9775824 34.1365311, -117.977636 34.1364678, -117.977636 34.1361959, -117.977639 34.1360757, -117.9776428 34.1359217)",Buena Vista Street,35 mph,
"[1153391912, 844220789]",,False,secondary,True,102.31099999999999,4,"LINESTRING (-117.9775824 34.1365311, -117.9775829 34.1366807, -117.9775832 34.136756, -117.9775838 34.13692, -117.9775844 34.1370889, -117.977585 34.1372606, -117.9775857 34.1374512)",Buena Vista Street,35 mph,
539428508,,True,motorway_link,False,12.459,,"LINESTRING (-117.9762319 34.1358719, -117.9763052 34.1359661)",,,
406499315,,True,tertiary,False,87.01299999999999,,"LINESTRING (-117.9762319 34.1358719, -117.9753582 34.1359017, -117.9753024 34.135938)",Central Avenue,35 mph,
"[406321449, 406321484]",,True,primary,False,144.327,"['4', '2']","LINESTRING (-117.9760187 34.1396778, -117.9769488 34.1396706, -117.9769827 34.1396728, -117.977272 34.1396681, -117.9774114 34.139667, -117.9775867 34.1396657)",Huntington Drive,40 mph,US 66 HISTORIC
"[723740456, 406321457, 406321491]",,True,primary,False,179.696,"['3', '2']","LINESTRING (-117.9811375 34.1395345, -117.9808308 34.1395364, -117.9806608 34.139537, -117.9803216 34.1395381, -117.9798814 34.1395396, -117.9798401 34.1395397, -117.9796449 34.1395407, -117.979185 34.139541)",Huntington Drive,30 mph,US 66 HISTORIC
988043007,,True,motorway_link,False,91.414,2,"LINESTRING (-117.9804816 34.1357205, -117.9814747 34.1357337)",,,
"[1041338865, 406321499]",,True,primary,False,146.87,"['3', '2']","LINESTRING (-117.979185 34.139541, -117.978157 34.139548, -117.9777548 34.1395473, -117.9775892 34.139547)",Huntington Drive,30 mph,US 66 HISTORIC
406321464,,True,primary,False,41.858,2,"LINESTRING (-117.9765102 34.1395601, -117.9760554 34.1395629)",Huntington Drive,40 mph,US 66 HISTORIC
1155181094,,True,primary_link,False,48.138999999999996,1,"LINESTRING (-117.9765102 34.1395601, -117.9763319 34.1396275, -117.9760926 34.1396393, -117.9760187 34.1396778)",,40 mph,
406321484,,True,primary,False,38.545,2,"LINESTRING (-117.9755999 34.139681, -117.9760187 34.1396778)",Huntington Drive,40 mph,US 66 HISTORIC
1155181092,,True,primary_link,False,46.288,1,"LINESTRING (-117.9755999 34.139681, -117.9757284 34.1396508, -117.9759863 34.1396345, -117.9760554 34.1395629)",,40 mph,
"[406321464, 406321506]",,True,primary,False,147.08100000000002,"['3', '2']","LINESTRING (-117.9760554 34.1395629, -117.9753254 34.139566, -117.974959 34.1395676, -117.9747668 34.1395685, -117.9745897 34.1395699, -117.9744573 34.1395709)",Huntington Drive,40 mph,US 66 HISTORIC
