osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,junction,access,width
26831485,,Rue Paul Lendrin,living_street,False,True,75.57199999999999,"LINESTRING (5.933909 43.1233977, 5.933863 43.12342, 5.9336827 43.1235278, 5.9335237 43.1235993, 5.933407 43.1236305, 5.933279 43.1235571, 5.9331827 43.1234557)",,,,,
"[26922913, 26832963]",,"['Rue Fougassière', 'Rue Corneille']",residential,True,False,117.285,"LINESTRING (5.933909 43.1233977, 5.9338944 43.1234168, 5.9339012 43.123436, 5.9339053 43.1234444, 5.9340043 43.1236489, 5.9340391 43.1237591, 5.9340642 43.1238828, 5.9340695 43.1239039, 5.9340408 43.123917, 5.9338879 43.1239488, 5.9338175 43.1239909, 5.9334089 43.1241083)",,,,,
26922908,,Rue Paul Lendrin,living_street,False,False,85.229,"LINESTRING (5.933909 43.1233977, 5.9339526 43.1233716, 5.9346883 43.122884)",,,,,
26811046,2,Rue François Fabié,primary,True,False,66.101,"LINESTRING (5.9358543 43.1253542, 5.9360646 43.1247799)",,30,,,
711602699,,Rue Docteur Carence,residential,False,False,11.102,"LINESTRING (5.9282331 43.1242922, 5.9282522 43.1243155, 5.9283033 43.1243779)",,,,,
1015032826,1,,residential,True,False,12.158,"LINESTRING (5.9366509 43.1215844, 5.9365983 43.1215854, 5.9365547 43.1215775, 5.9365087 43.1215594)",,,,,
4520714,,Boulevard du Commandant Nicolas,primary,False,False,19.728,"LINESTRING (5.9270627 43.1298701, 5.9269281 43.1299171, 5.9268431 43.1299462)",,,,,
"[953016511, 303245367]",2,Boulevard du Commandant Nicolas,primary,False,False,116.93299999999999,"LINESTRING (5.9270627 43.1298701, 5.927106 43.1298535, 5.9281677 43.1294468, 5.9281779 43.1294427, 5.9283363 43.1293783)",,,,,
915939451,,Rue de Choiseul,residential,True,False,22.771,"LINESTRING (5.9245388 43.1260851, 5.9246094 43.1262833)",,30,,,
796568893,,Avenue de Besagne,residential,False,False,15.187,"LINESTRING (5.9365087 43.1215594, 5.9364483 43.1214551, 5.9364365 43.1214334)",,50,,,
225748452,2,Place Noël Blache,primary,False,False,9.635,"LINESTRING (5.9362392 43.1242331, 5.9362433 43.1241465)",,,,,
396061760,4,Avenue Général Magnan,primary,False,True,36.161,"LINESTRING (5.9289717 43.1219552, 5.9289238 43.1220308, 5.928901 43.122091, 5.9288925 43.1221587, 5.9289251 43.1222676)",,,,,
396061760,4,Avenue Général Magnan,primary,False,False,36.161,"LINESTRING (5.9289251 43.1222676, 5.9288925 43.1221587, 5.928901 43.122091, 5.9289238 43.1220308, 5.9289717 43.1219552)",,,,,
423385738,2,Place Ingénieur Monsenergue,tertiary,True,False,24.038,"LINESTRING (5.9289251 43.1222676, 5.9287384 43.1221939, 5.9286551 43.1221865)",,,,,
785685468,2,Rue Anatole France,secondary,True,False,90.611,"LINESTRING (5.9289251 43.1222676, 5.9290401 43.1223777, 5.9292731 43.1226607, 5.9295195 43.1229566)",,,,,
26830951,3,Avenue Général Magnan,primary,True,False,23.162,"LINESTRING (5.9292578 43.1229015, 5.9292463 43.1228442, 5.9292188 43.1227786, 5.9291664 43.1227063)",,,,,
685750436,2,Rue Anatole France,tertiary,True,False,9.811,"LINESTRING (5.9295195 43.1229566, 5.9295874 43.1230296)",,,,,
685750439,,Avenue Général Magnan,secondary,True,False,5.376,"LINESTRING (5.9295195 43.1229566, 5.9295009 43.123003)",,,,,
225773365,,Rue Pierre Semard,living_street,True,False,27.237000000000002,"LINESTRING (5.9295195 43.1229566, 5.9295918 43.1229205, 5.9296154 43.122914, 5.9296334 43.122909, 5.9298351 43.1228892)",,,,,
396061764,1,Avenue Général Magnan,tertiary,True,False,7.618,"LINESTRING (5.9295874 43.1230296, 5.9295009 43.123003)",,,,,
396061761,2,Rue Anatole France,tertiary,False,True,76.311,"LINESTRING (5.9295874 43.1230296, 5.9296352 43.1230845, 5.9300715 43.1236179)",,,,,
711602701,,Rue Docteur Carence,residential,True,False,9.871,"LINESTRING (5.9278309 43.1238015, 5.9278933 43.1238777)",,,,,
711602702,,Avenue Général Magnan,secondary,True,False,160.13799999999998,"LINESTRING (5.9278309 43.1238015, 5.9274602 43.1239482, 5.9271296 43.1240659, 5.9267491 43.1242234, 5.926239 43.1244515, 5.9261165 43.1245121)",,,,,
711602698,,,residential,False,True,7.479,"LINESTRING (5.9278933 43.1238777, 5.9278168 43.1239152)",,,,,
711602701,,Rue Docteur Carence,residential,True,False,53.71,"LINESTRING (5.9278933 43.1238777, 5.9279316 43.1239244, 5.9280787 43.1241039, 5.9282331 43.1242922)",,,,,
713802773,4,Boulevard de Strasbourg,primary,False,False,16.571,"LINESTRING (5.9360516 43.1241978, 5.9362433 43.1241465)",,,,,
713802773,4,Boulevard de Strasbourg,primary,False,True,113.531,"LINESTRING (5.9360516 43.1241978, 5.9357576 43.1242662, 5.9347035 43.1244696)",,,,,
"[302511737, 974694967]",,Rue de Lorgues,residential,True,False,115.017,"LINESTRING (5.9360516 43.1241978, 5.9360001 43.1241306, 5.9359641 43.1240366, 5.9358866 43.1239113, 5.935874 43.1238952, 5.9353927 43.1232854)",,,,,
"[877437928, 938311354]","['3', '2']","['Place Noël Blache', 'Rue Saint-Bernard']",tertiary,False,True,26.583,"LINESTRING (5.9362491 43.1239075, 5.9362497 43.1239605, 5.9362474 43.1240477, 5.9362433 43.1241465)",,,,,
877437929,2,Rue François Fabié,primary,True,False,12.152,"LINESTRING (5.9362267 43.124342, 5.9362392 43.1242331)",,,,,
"[303245370, 225748446]",,,residential,True,False,21.683999999999997,"LINESTRING (5.9362267 43.124342, 5.9361851 43.1242867, 5.9361341 43.1242543, 5.9360516 43.1241978)",,,,,
711602698,,,residential,False,False,7.479,"LINESTRING (5.9278168 43.1239152, 5.9278933 43.1238777)",,,,,
1095576793,,Allées Amiral Courbet,living_street,True,False,53.076,"LINESTRING (5.9278168 43.1239152, 5.9277803 43.1239735, 5.9272877 43.1241772)",,,,,
225772437,,Avenue Winston Churchill,tertiary,False,True,10.39,"LINESTRING (5.9261165 43.1245121, 5.9261815 43.1245926)",,,,,
711602706,,,tertiary,True,False,20.759,"LINESTRING (5.9261165 43.1245121, 5.9261437 43.1244695, 5.9261846 43.124428, 5.9262714 43.1243661)",,,,,
1015032820,3,Avenue Général Magnan,primary,True,False,58.202,"LINESTRING (5.9262714 43.1243661, 5.9268896 43.1241008)",,50,,,
711602704,,,tertiary,True,False,43.009,"LINESTRING (5.9256271 43.1246526, 5.9259877 43.1245301, 5.9260582 43.1245141, 5.9261165 43.1245121)",,50,,,
"[711602705, 1188895130]",2,"['Avenue Général Magnan', 'Rue Robert Guillemard']",primary,True,False,61.230000000000004,"LINESTRING (5.9256271 43.1246526, 5.9260725 43.1244546, 5.9262714 43.1243661)",,50,,,
1095576793,,Allées Amiral Courbet,living_street,True,False,100.927,"LINESTRING (5.9272877 43.1241772, 5.9262244 43.1246479)",,,,,
225772437,,Avenue Winston Churchill,tertiary,False,False,7.066,"LINESTRING (5.9262244 43.1246479, 5.9261815 43.1245926)",,,,,
225772437,,Avenue Winston Churchill,tertiary,False,True,25.834,"LINESTRING (5.9262244 43.1246479, 5.9263507 43.1248186, 5.9263752 43.1248525)",,,,,
396061764,1,Avenue Général Magnan,tertiary,True,False,23.078000000000003,"LINESTRING (5.9295009 43.123003, 5.9294196 43.1229822, 5.929402 43.1229777, 5.9293182 43.1229439, 5.9292578 43.1229015)",,,,,
"[225773364, 685750439]",,Avenue Général Magnan,secondary,True,False,162.73000000000002,"LINESTRING (5.9295009 43.123003, 5.929458 43.1230481, 5.9293775 43.1231068, 5.9281418 43.1236573, 5.9278309 43.1238015)",,,,,
26830951,3,Avenue Général Magnan,primary,True,False,53.306000000000004,"LINESTRING (5.9291664 43.1227063, 5.9289864 43.1224468, 5.928959 43.1224118, 5.9289198 43.1223069, 5.9289251 43.1222676)",,,,,
396061765,1,Place Ingénieur Monsenergue,residential,True,False,72.979,"LINESTRING (5.9291664 43.1227063, 5.9288873 43.1224935, 5.9288518 43.1224478, 5.9288165 43.1223988, 5.9287821 43.122331, 5.9287515 43.1222574, 5.9287228 43.1222143, 5.9286551 43.1221865)",,,,,
237231537,1,Rue d'Alger,living_street,False,False,53.968,"LINESTRING (5.9320889 43.1214357, 5.9324259 43.1218541)",,10,,destination,
237231537,1,Rue d'Alger,living_street,False,True,7.555,"LINESTRING (5.9320889 43.1214357, 5.9320411 43.1213774)",,10,,destination,
"[295811131, 159758428]",,"['Rue Garibaldi', 'Place Armand Valle']",residential,True,False,44.631,"LINESTRING (5.9364365 43.1214334, 5.9363684 43.1214125, 5.9362968 43.1213054, 5.936261 43.1213082, 5.9359877 43.12134)",,,,,
796568893,,Avenue de Besagne,residential,False,True,15.187,"LINESTRING (5.9364365 43.1214334, 5.9364483 43.1214551, 5.9365087 43.1215594)",,50,,,
423385738,2,Place Ingénieur Monsenergue,tertiary,True,False,12.100000000000001,"LINESTRING (5.9286551 43.1221865, 5.9286093 43.1221867, 5.9285826 43.1221888, 5.9285558 43.1221908, 5.9285084 43.1222012)",,,,,
"[1015032821, 400542934]",2,Avenue Général Magnan,primary,True,False,238.847,"LINESTRING (5.9268896 43.1241008, 5.9273075 43.1239025, 5.9276496 43.1237619, 5.9284723 43.1233958, 5.9290752 43.123127, 5.9291687 43.1230704, 5.9292165 43.1230354, 5.9292478 43.122996, 5.9292584 43.122944, 5.9292578 43.1229015)",,50,,,
711602703,,,residential,True,False,83.922,"LINESTRING (5.9268896 43.1241008, 5.9273463 43.1239485, 5.92774 43.1238035, 5.9278309 43.1238015)",,,,,
225748452,2,Place Noël Blache,primary,False,True,9.635,"LINESTRING (5.9362433 43.1241465, 5.9362392 43.1242331)",,,,,
713802773,4,Boulevard de Strasbourg,primary,False,True,16.571,"LINESTRING (5.9362433 43.1241465, 5.9360516 43.1241978)",,,,,
"[877437928, 938311354]","['3', '2']","['Place Noël Blache', 'Rue Saint-Bernard']",tertiary,False,False,26.583,"LINESTRING (5.9362433 43.1241465, 5.9362474 43.1240477, 5.9362497 43.1239605, 5.9362491 43.1239075)",,,,,
26831480,,Traverse de la Bourse,living_street,False,True,22.319,"LINESTRING (5.9334109 43.1227865, 5.933462 43.1228347, 5.9335203 43.1228504, 5.9336314 43.1228405, 5.9336487 43.1228389)",,,,,
423385734,2,Place Ingénieur Monsenergue,tertiary,True,False,45.727000000000004,"LINESTRING (5.9284395 43.1220893, 5.9285649 43.1220527, 5.9286179 43.1220368, 5.9288201 43.1219899, 5.9289717 43.1219552)",,,,,
27256187,,Avenue de Claret,unclassified,False,False,33.729,"LINESTRING (5.9245999 43.1300688, 5.9246247 43.1300078, 5.924657 43.1299282, 5.9247148 43.1297773)",,,,,
218159607,,Avenue Rageot de la Touche,residential,True,False,149.358,"LINESTRING (5.9262469 43.1286788, 5.9259452 43.128385, 5.925852 43.1283258, 5.9257866 43.1282843, 5.9255292 43.1281776, 5.9249405 43.1279082, 5.9248207 43.1278608)",,,,,
588683377,2,Avenue Rageot de la Touche,residential,True,False,99.435,"LINESTRING (5.9262469 43.1286788, 5.9263333 43.1286981, 5.9273278 43.1287527, 5.9274645 43.1287643)",,,,,
"[765916776, 26700733]","['3', '2']",Boulevard du 112e Régiment d'Infanterie,primary,True,False,352.129,"LINESTRING (5.9352408 43.126962, 5.9350927 43.1272166, 5.9349887 43.127507, 5.934753 43.1279906, 5.9346493 43.1282409, 5.9345737 43.1284448, 5.9345581 43.1284867, 5.9345218 43.1285846, 5.9344345 43.1287614, 5.9343409 43.1288418, 5.9342702 43.1289026, 5.9334592 43.1294063, 5.9333352 43.1294644, 5.9333195 43.1294717, 5.9332942 43.1294836, 5.9330744 43.1295251)",,,,,
26700749,,Boulevard du Commandant Nicolas,primary,False,True,19.56,"LINESTRING (5.9352408 43.126962, 5.9352113 43.1269411, 5.9351887 43.1269257, 5.9351391 43.126896, 5.9350897 43.126865, 5.9350675 43.126841)",,,,,
840475317,2,Rue Saint-Bernard,tertiary,True,False,15.571,"LINESTRING (5.9362817 43.1237695, 5.9362491 43.1239075)",,,,,
255796053,,Boulevard de Tesse,tertiary,True,False,128.404,"LINESTRING (5.933198 43.1265894, 5.9330764 43.1266331, 5.9318882 43.1270874, 5.9317951 43.1271233)",,,,,
675701040,,Place Mazarin,tertiary,True,False,33.788,"LINESTRING (5.933198 43.1265894, 5.9331363 43.1263721, 5.9332145 43.1263133)",,,,,
26832951,,Rue Félix Pyat,living_street,False,False,75.38999999999999,"LINESTRING (5.9330422 43.1227062, 5.9331297 43.1229278, 5.9331721 43.1230001, 5.9334066 43.1233267)",,,,,
26832951,,Rue Félix Pyat,living_street,False,True,44.193,"LINESTRING (5.9330422 43.1227062, 5.933033 43.122683, 5.932898 43.1223457, 5.9328896 43.1223247)",,,,,
713001905,,Traverse de la Miséricorde,living_street,False,False,39.865,"LINESTRING (5.9330422 43.1227062, 5.9329834 43.1227158, 5.9325629 43.1227846)",,,,,
26834328,,Rue Hoche,living_street,False,False,27.371,"LINESTRING (5.9325629 43.1227846, 5.9324891 43.122688, 5.9324481 43.1225558)",,,,,
"[26834328, 1095572939]",,"['Place Puget', 'Rue Hoche']",living_street,False,True,89.857,"LINESTRING (5.9325629 43.1227846, 5.932588 43.1228175, 5.9328147 43.1230819, 5.9331595 43.1234652)",,,,,
713001905,,Traverse de la Miséricorde,living_street,False,True,39.865,"LINESTRING (5.9325629 43.1227846, 5.9329834 43.1227158, 5.9330422 43.1227062)",,,,,
30478159,2,Rue Montebello,residential,False,True,64.09,"LINESTRING (5.9311551 43.128953, 5.9308228 43.1284601, 5.9308182 43.1284528, 5.9308074 43.1284355)",,,,,
727217734,1,Rue Montebello,residential,True,False,69.18299999999999,"LINESTRING (5.9311551 43.128953, 5.9314821 43.1294459, 5.9314668 43.1295196)",,,,,
30833633,,Avenue Émile Vincent,tertiary,False,True,7.566000000000001,"LINESTRING (5.9267769 43.1299939, 5.9268075 43.1299687, 5.9268431 43.1299462)",,,,,
"[900157584, 200862101, 200862102]",,"['Pont Louis Armand', 'Avenue des Dardanelles', 'Boulevard du Commandant Nicolas']",primary,True,False,96.15599999999999,"LINESTRING (5.926379 43.1292309, 5.9264729 43.1292863, 5.926824 43.129778, 5.9268853 43.1298502, 5.926915 43.1298692, 5.926976 43.1298752, 5.9270627 43.1298701)",yes,,,,
"[900157585, 27008146, 27008147]",,"['Pont Louis Armand', 'Avenue des Dardanelles']",primary,True,False,88.381,"LINESTRING (5.926379 43.1292309, 5.9263986 43.129313, 5.9267371 43.1297966, 5.9267956 43.1298819, 5.9268431 43.1299462)",yes,,,,
1017357072,,Rue de Choiseul,residential,False,False,18.33,"LINESTRING (5.9246094 43.1262833, 5.9246408 43.1263728, 5.9246654 43.126443)",,30,,,
26831457,,Rue de l'Hôpital,living_street,False,True,67.388,"LINESTRING (5.9317933 43.1237382, 5.9314639 43.1231819)",,,,,
26834584,,Rue Racine,living_street,True,False,56.991,"LINESTRING (5.9320716 43.1238904, 5.9321778 43.1241659, 5.9322492 43.1243588, 5.9322587 43.1243844)",,,,,
533314902,,Rue Jean Jaurès,living_street,True,False,11.870999999999999,"LINESTRING (5.9320716 43.1238904, 5.9320924 43.1238869, 5.9322119 43.1238603)",,,,,4.5
26831492,2,Rue Jean Aicard,residential,True,False,10.456,"LINESTRING (5.9348549 43.1218277, 5.9349259 43.1218267, 5.9349837 43.1218259)",,,,,
26832965,,Cours Lafayette,living_street,False,False,69.69900000000001,"LINESTRING (5.9348549 43.1218277, 5.9348602 43.1218639, 5.9348761 43.1220046, 5.9349198 43.1224527)",,,,,
26923068,,Cours Lafayette,living_street,False,False,32.338,"LINESTRING (5.9348549 43.1218277, 5.9348486 43.1218012, 5.9347784 43.1215423)",,,,,
26831486,,Rue Roche,living_street,True,False,61.306,"LINESTRING (5.9346883 43.122884, 5.9347475 43.1229807, 5.9348964 43.1232656, 5.9349525 43.1234)",,,,,
26922908,,Rue Paul Lendrin,living_street,False,False,31.18,"LINESTRING (5.9346883 43.122884, 5.9346974 43.122878, 5.934989 43.1227095)",,,,,
26922908,,Rue Paul Lendrin,living_street,False,True,85.229,"LINESTRING (5.9346883 43.122884, 5.9339526 43.1233716, 5.933909 43.1233977)",,,,,
"[26831914, 26923055]",,"['Place de la Cathédrale', 'Traverse de la Cathédrale']",living_street,True,False,36.072,"LINESTRING (5.9338472 43.1213981, 5.933997 43.1213425, 5.9341361 43.1212813, 5.9342335 43.1212381)",,,,,
