osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
10927498,True,North Palafox Street,primary,25 mph,False,118.30499999999999,"LINESTRING (-87.216919 30.41943, -87.216858 30.419557, -87.216814 30.419836, -87.216814 30.419901, -87.216824 30.419966, -87.216844 30.42003, -87.216873 30.42009, -87.217022 30.420305, -87.21714 30.42039)",2,,
10935121,False,East Jackson Street,residential,25 mph,False,152.984,"LINESTRING (-87.216919 30.41943, -87.216738 30.41947, -87.2164873 30.419517, -87.2164451 30.4196043, -87.2163551 30.4196722, -87.2163387 30.4196753, -87.2161481 30.4197118, -87.2159248 30.4197546, -87.2158095 30.4197231, -87.2156914 30.4196479, -87.215482 30.419687)",2,,
10939524,False,West Jackson Street,residential,25 mph,False,139.87,"LINESTRING (-87.216919 30.41943, -87.2174277 30.4193435, -87.2183501 30.4191866)",,,
48121207,False,North Palafox Street,primary,20 mph,False,106.828,"LINESTRING (-87.216919 30.41943, -87.2168936 30.4193206, -87.2166933 30.4184892)",4,,
10931650,False,East la Rua Street,residential,25 mph,False,139.702,"LINESTRING (-87.2166933 30.4184892, -87.2152642 30.4187335)",2,,
10932051,False,West la Rua Street,residential,25 mph,False,140.958,"LINESTRING (-87.2166933 30.4184892, -87.218136 30.418246)",,,
48121207,False,North Palafox Street,primary,20 mph,False,106.27199999999999,"LINESTRING (-87.2166933 30.4184892, -87.2166059 30.4181013, -87.216482 30.417551)",4,,
48121207,False,North Palafox Street,primary,20 mph,True,106.828,"LINESTRING (-87.2166933 30.4184892, -87.2168936 30.4193206, -87.216919 30.41943)",4,,
10933878,False,North Guillemard Street,residential,25 mph,True,107.155,"LINESTRING (-87.216776 30.425359, -87.216563 30.424413)",2,,
10927691,False,East Brainerd Street,residential,25 mph,False,115.227,"LINESTRING (-87.216776 30.425359, -87.2156888 30.4255482, -87.215598 30.425564)",,,
10927691,False,East Brainerd Street,residential,25 mph,True,140.198,"LINESTRING (-87.216776 30.425359, -87.2174611 30.4252435, -87.218211 30.425117)",,,
10929239,False,West Belmont Street,residential,25 mph,False,128.554,"LINESTRING (-87.217919 30.417302, -87.219234 30.417077)",,,
84753384,False,North Baylen Street,tertiary,30 mph,False,107.011,"LINESTRING (-87.217919 30.417302, -87.218136 30.418246)",2,,
10929239,False,West Belmont Street,residential,25 mph,True,140.548,"LINESTRING (-87.217919 30.417302, -87.2174231 30.4173879, -87.2169881 30.4174633, -87.216482 30.417551)",,,
10929508,False,West Desoto Street,residential,25 mph,False,128.446,"LINESTRING (-87.219217 30.422978, -87.22053 30.422749)",,,
10929508,False,West Desoto Street,residential,25 mph,True,98.808,"LINESTRING (-87.219217 30.422978, -87.218206 30.42315)",,,
84753407,False,North Baylen Street,residential,25 mph,False,107.029,"LINESTRING (-87.219217 30.422978, -87.219435 30.423922)",,,
84753407,False,North Baylen Street,residential,25 mph,True,107.319,"LINESTRING (-87.219217 30.422978, -87.219001 30.422031)",,,
10932051,False,West la Rua Street,residential,25 mph,False,128.365,"LINESTRING (-87.218136 30.418246, -87.219449 30.418021)",,,
10932051,False,West la Rua Street,residential,25 mph,True,140.958,"LINESTRING (-87.218136 30.418246, -87.2166933 30.4184892)",,,
84753384,False,North Baylen Street,tertiary,30 mph,False,106.586,"LINESTRING (-87.218136 30.418246, -87.2183501 30.4191866)",2,,
84753384,False,North Baylen Street,tertiary,30 mph,True,107.011,"LINESTRING (-87.218136 30.418246, -87.217919 30.417302)",2,,
10939524,False,West Jackson Street,residential,25 mph,False,128.61,"LINESTRING (-87.2183501 30.4191866, -87.219666 30.4189628)",,,
84753384,False,North Baylen Street,tertiary,30 mph,False,107.616,"LINESTRING (-87.2183501 30.4191866, -87.218568 30.420136)",2,,
84753384,False,North Baylen Street,tertiary,30 mph,True,106.586,"LINESTRING (-87.2183501 30.4191866, -87.218136 30.418246)",2,,
10939524,False,West Jackson Street,residential,25 mph,True,139.87,"LINESTRING (-87.2183501 30.4191866, -87.2174277 30.4193435, -87.216919 30.41943)",,,
84753384,False,North Baylen Street,tertiary,30 mph,True,107.447,"LINESTRING (-87.218785 30.421084, -87.218568 30.420136)",2,,
84753407,False,North Baylen Street,residential,25 mph,False,107.319,"LINESTRING (-87.218785 30.421084, -87.219001 30.422031)",,,
683630936,False,West Cervantes Street,primary,35 mph,False,128.477,"LINESTRING (-87.218785 30.421084, -87.220099 30.420858)",4,US 90;US 98,
683630947,False,West Cervantes Street,primary,35 mph,False,140.434,"LINESTRING (-87.218785 30.421084, -87.2178151 30.4212315, -87.217342 30.4213)",4,US 90;US 98,
10934669,False,West Strong Street,residential,25 mph,False,128.548,"LINESTRING (-87.219001 30.422031, -87.220316 30.421806)",,,
84753407,False,North Baylen Street,residential,25 mph,False,107.319,"LINESTRING (-87.219001 30.422031, -87.219217 30.422978)",,,
84753407,False,North Baylen Street,residential,25 mph,True,107.319,"LINESTRING (-87.219001 30.422031, -87.218785 30.421084)",,,
10934669,False,West Strong Street,residential,25 mph,True,140.383,"LINESTRING (-87.219001 30.422031, -87.2182741 30.4221555, -87.217565 30.422277)",,,
10931840,False,West Gonzalez Street,residential,25 mph,False,128.473,"LINESTRING (-87.219435 30.423922, -87.220749 30.423696)",,,
84753407,False,North Baylen Street,residential,25 mph,False,107.064,"LINESTRING (-87.219435 30.423922, -87.219649 30.424867)",,,
84753407,False,North Baylen Street,residential,25 mph,True,107.029,"LINESTRING (-87.219435 30.423922, -87.219217 30.422978)",,,
10931840,False,West Gonzalez Street,residential,25 mph,True,98.82900000000001,"LINESTRING (-87.219435 30.423922, -87.2186648 30.4240538, -87.218424 30.424095)",,,
10933216,False,West Lloyd Street,residential,25 mph,False,127.82,"LINESTRING (-87.219868 30.425804, -87.221176 30.425582)",,,
84753407,False,North Baylen Street,residential,25 mph,True,106.285,"LINESTRING (-87.219868 30.425804, -87.219649 30.424867)",,,
10931650,False,East la Rua Street,residential,25 mph,False,119.21,"LINESTRING (-87.2152642 30.4187335, -87.2140447 30.4189419)",2,,
10931650,False,East la Rua Street,residential,25 mph,True,139.702,"LINESTRING (-87.2152642 30.4187335, -87.2166933 30.4184892)",2,,
10933878,False,North Guillemard Street,residential,25 mph,False,108.062,"LINESTRING (-87.2152642 30.4187335, -87.215482 30.419687)",2,,
10933878,False,North Guillemard Street,residential,25 mph,True,106.468,"LINESTRING (-87.2152642 30.4187335, -87.21505 30.417794)",2,,
10932934,False,East de Soto Street,residential,25 mph,False,114.643,"LINESTRING (-87.216348 30.423471, -87.215176 30.423675)",2,,
10933878,False,North Guillemard Street,residential,25 mph,False,106.755,"LINESTRING (-87.216348 30.423471, -87.216563 30.424413)",2,,
10933878,False,North Guillemard Street,residential,25 mph,True,107.556,"LINESTRING (-87.216348 30.423471, -87.216131 30.422522)",2,,
10932934,False,East de Soto Street,residential,25 mph,True,99.17699999999999,"LINESTRING (-87.216348 30.423471, -87.2167919 30.423394, -87.2168309 30.4233872, -87.217362 30.423295)",2,,
10932937,False,East de Soto Street,residential,25 mph,False,126.974,"LINESTRING (-87.2137293 30.4239155, -87.2124288 30.4241308)",,,
84752341,True,North Hayne Street,tertiary,30 mph,False,109.688,"LINESTRING (-87.2137293 30.4239155, -87.2139203 30.4248881)",2,,
10933345,True,North Hayne Street,tertiary,30 mph,False,107.71100000000001,"LINESTRING (-87.212966 30.420113, -87.2130268 30.4204205, -87.2131547 30.4210679)",,,
10935121,False,East Jackson Street,residential,25 mph,True,128.171,"LINESTRING (-87.212966 30.420113, -87.2131027 30.4200895, -87.2139842 30.4199381, -87.2141569 30.419909, -87.2141872 30.419905, -87.214278 30.419893)",2,,
10933978,False,East Strong Street,residential,25 mph,False,126.645,"LINESTRING (-87.2135473 30.4229619, -87.2122529 30.4231885)",,,
84752341,True,North Hayne Street,tertiary,30 mph,False,107.462,"LINESTRING (-87.2135473 30.4229619, -87.2137293 30.4239155)",2,,
10933878,False,North Guillemard Street,residential,25 mph,False,106.883,"LINESTRING (-87.215482 30.419687, -87.215698 30.42063)",2,,
10933878,False,North Guillemard Street,residential,25 mph,True,108.062,"LINESTRING (-87.215482 30.419687, -87.2152642 30.4187335)",2,,
10935121,False,East Jackson Street,residential,25 mph,False,117.699,"LINESTRING (-87.215482 30.419687, -87.214278 30.419893)",2,,
10935121,False,East Jackson Street,residential,25 mph,True,152.984,"LINESTRING (-87.215482 30.419687, -87.2156914 30.4196479, -87.2158095 30.4197231, -87.2159248 30.4197546, -87.2161481 30.4197118, -87.2163387 30.4196753, -87.2163551 30.4196722, -87.2164451 30.4196043, -87.2164873 30.419517, -87.216738 30.41947, -87.216919 30.41943)",2,,
10933878,False,North Guillemard Street,residential,25 mph,False,107.556,"LINESTRING (-87.216131 30.422522, -87.216348 30.423471)",2,,
10933878,False,North Guillemard Street,residential,25 mph,True,214.439,"LINESTRING (-87.216131 30.422522, -87.215698 30.42063)",2,,
10933979,False,East Strong Street,residential,25 mph,False,114.586,"LINESTRING (-87.216131 30.422522, -87.214958 30.422719)",2,,
10933979,False,East Strong Street,residential,25 mph,True,140.172,"LINESTRING (-87.216131 30.422522, -87.217031 30.4223682, -87.217565 30.422277)",2,,
10919703,True,Hayne Street,tertiary,30 mph,False,106.424,"LINESTRING (-87.2127923 30.4191677, -87.212966 30.420113)",1,,
10931650,False,East la Rua Street,residential,25 mph,True,122.699,"LINESTRING (-87.2127923 30.4191677, -87.2137973 30.4189816, -87.2138983 30.4189644, -87.2139756 30.4189513, -87.2140447 30.4189419)",2,,
892514164,True,North Hayne Street,tertiary,30 mph,False,12.344,"LINESTRING (-87.2122649 30.417343, -87.2122405 30.417452)",1,,
