osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
88097737,South Commerce Street,residential,False,True,86.574,,,"LINESTRING (-88.7021126 34.2566444, -88.702114 34.2567259, -88.7021247 34.2573493, -88.702126 34.2574229)",
13648104,,residential,False,True,125.779,,,"LINESTRING (-88.7035641 34.2541739, -88.7036585 34.2536447, -88.7043791 34.2536176)",
88097683,Fairpark Drive,residential,False,False,104.863,2,,"LINESTRING (-88.7006862 34.254942, -88.7006737 34.255885)",
88097683,Fairpark Drive,residential,False,True,39.972,2,,"LINESTRING (-88.7006862 34.254942, -88.7007084 34.2547868, -88.7007569 34.2545876)",
88097691,,unclassified,False,False,136.084,,,"LINESTRING (-88.7006862 34.254942, -88.7011256 34.2550074, -88.7019188 34.2551255, -88.7020729 34.2551485, -88.7021434 34.255159)",
88097683,Fairpark Drive,residential,False,False,64.65,2,,"LINESTRING (-88.7011646 34.2532134, -88.7011001 34.2532901, -88.7010448 34.2533715, -88.700999 34.2534569, -88.7009633 34.2535455, -88.7009378 34.2536365, -88.700916 34.2537495)",
88097739,Midway Drive,residential,False,False,163.712,2,,"LINESTRING (-88.7011646 34.2532134, -88.7012538 34.2533014, -88.701324 34.253392, -88.7013855 34.2534869, -88.7014379 34.2535854, -88.701481 34.2536869, -88.7015143 34.2537909, -88.7015378 34.2538968, -88.7015512 34.2540038, -88.7015546 34.2541113, -88.7015479 34.2542188, -88.7014775 34.2545442, -88.701465 34.2546018)",
"[1072865704, 88097739]",Midway Drive,residential,False,True,206.811,2,,"LINESTRING (-88.7011646 34.2532134, -88.7011189 34.2531606, -88.7010366 34.2530901, -88.7009481 34.253025, -88.7008539 34.2529657, -88.7007546 34.2529123, -88.7006635 34.2528707, -88.7005693 34.2528341, -88.7004724 34.2528028, -88.7003732 34.2527768, -88.7002857 34.2527588, -88.7001972 34.2527449, -88.7001321 34.252868, -88.7000729 34.2529802, -88.6999145 34.2533332, -88.6998558 34.2535248, -88.6998323 34.2536017)",
88097737,South Commerce Street,residential,False,True,8.08,,,"LINESTRING (-88.7022291 34.2547162, -88.7022148 34.2547879)",
88097704,Clark Boulevard,tertiary,True,False,71.369,,,"LINESTRING (-88.7022291 34.2547162, -88.7019394 34.2546728, -88.701465 34.2546018)",
88097683,Fairpark Drive,residential,False,False,10.963,2,,"LINESTRING (-88.7007776 34.2544905, -88.7007569 34.2545876)",
661360366,Clark Boulevard,tertiary,True,False,104.003,,,"LINESTRING (-88.7007776 34.2544905, -88.6996608 34.2543397)",
88097683,Fairpark Drive,residential,False,True,83.374,2,,"LINESTRING (-88.7007776 34.2544905, -88.700786 34.2544414, -88.700842 34.2541282, -88.700916 34.2537495)",
88097683,Fairpark Drive,residential,False,True,104.863,2,,"LINESTRING (-88.7006737 34.255885, -88.7006862 34.254942)",
88097675,Magazine Street,residential,False,False,133.32399999999998,,,"LINESTRING (-88.7006737 34.255885, -88.7011204 34.2558884, -88.7019251 34.2558945, -88.7020582 34.2558955, -88.7021243 34.255896)",
88097683,Fairpark Drive,residential,False,False,83.266,2,,"LINESTRING (-88.7006737 34.255885, -88.7006807 34.2565621, -88.7006814 34.2566338)",
768468374,Magazine Street,residential,False,True,93.80199999999999,,,"LINESTRING (-88.7006737 34.255885, -88.7005745 34.2558775, -88.700196 34.2558757, -88.699775 34.2558737, -88.6996535 34.2558731)",
13654004,East Elizabeth Street,tertiary,False,False,7.964,2,30 mph,"LINESTRING (-88.6987936 34.2542257, -88.6987805 34.2542965)",
13649404,East Troy Street,residential,False,False,65.51,,,"LINESTRING (-88.6989421 34.2566362, -88.6995335 34.2566365, -88.6996549 34.2566366)",
750367414,,residential,False,False,84.20400000000001,,,"LINESTRING (-88.6989421 34.2566362, -88.6989325 34.2560594, -88.698931 34.2559771, -88.6989293 34.255879)",
764110391,Mulberry Street,residential,False,False,89.686,,,"LINESTRING (-88.6989421 34.2566362, -88.6989385 34.2568636, -88.6989364 34.2569958, -88.6988824 34.257069, -88.6988803 34.2573599, -88.6988798 34.2574302)",
88097683,Fairpark Drive,residential,False,True,10.963,2,,"LINESTRING (-88.7007569 34.2545876, -88.7007776 34.2544905)",
661360367,Clark Boulevard,tertiary,True,False,64.345,,,"LINESTRING (-88.7007569 34.2545876, -88.7014472 34.2546841)",
88097683,Fairpark Drive,residential,False,False,39.972,2,,"LINESTRING (-88.7007569 34.2545876, -88.7007084 34.2547868, -88.7006862 34.254942)",
88097737,South Commerce Street,residential,False,False,8.08,,,"LINESTRING (-88.7022148 34.2547879, -88.7022291 34.2547162)",
88097737,South Commerce Street,residential,False,True,41.783,,,"LINESTRING (-88.7022148 34.2547879, -88.7022041 34.2548433, -88.7021434 34.255159)",
661360367,Clark Boulevard,tertiary,True,False,96.22099999999999,,,"LINESTRING (-88.7022148 34.2547879, -88.7030539 34.2549246, -88.7032426 34.2548967)",
13654004,East Elizabeth Street,tertiary,False,True,7.964,2,30 mph,"LINESTRING (-88.6987805 34.2542965, -88.6987936 34.2542257)",
661360365,Clark Boulevard,tertiary,True,False,80.79,,,"LINESTRING (-88.6987805 34.2542965, -88.699648 34.2544138)",
13654004,East Elizabeth Street,tertiary,False,False,171.632,2,30 mph,"LINESTRING (-88.6987805 34.2542965, -88.6986353 34.2549503, -88.6984754 34.2558191)",
88097739,Midway Drive,residential,False,True,9.296,2,,"LINESTRING (-88.7014472 34.2546841, -88.701465 34.2546018)",
661360367,Clark Boulevard,tertiary,True,False,71.486,,,"LINESTRING (-88.7014472 34.2546841, -88.7022148 34.2547879)",
88097704,Clark Boulevard,tertiary,True,False,95.537,,,"LINESTRING (-88.7032426 34.2548967, -88.7030745 34.2548427, -88.7022291 34.2547162)",
661360368,Clark Boulevard,tertiary,False,True,37.11,,,"LINESTRING (-88.7032426 34.2548967, -88.7033687 34.2548904, -88.7034745 34.254903, -88.70363 34.2549609)",
13650409,East Franklin Street,tertiary,False,False,10.353,4,,"LINESTRING (-88.6981779 34.2595263, -88.6981771 34.2595849, -88.6981766 34.2596194)",
"[13650409, 661360385]",East Franklin Street,tertiary,False,True,227.58399999999997,"['4', '5']",,"LINESTRING (-88.6981779 34.2595263, -88.6981701 34.2590425, -88.6981649 34.2585769, -88.6981631 34.2584174, -88.6981627 34.2583774, -88.6981803 34.2579402, -88.6981797 34.2576545, -88.6981794 34.2574799)",
825276674,Magazine Street,residential,False,False,42.245,,,"LINESTRING (-88.6989293 34.255879, -88.6984754 34.2558191)",
750367414,,residential,False,True,84.20400000000001,,,"LINESTRING (-88.6989293 34.255879, -88.698931 34.2559771, -88.6989325 34.2560594, -88.6989421 34.2566362)",
768468374,Magazine Street,residential,False,False,66.562,,,"LINESTRING (-88.6989293 34.255879, -88.6995336 34.2558741, -88.6996535 34.2558731)",
825276674,Magazine Street,residential,False,True,42.245,,,"LINESTRING (-88.6984754 34.2558191, -88.6989293 34.255879)",
"[661360386, 13654004]",East Elizabeth Street,tertiary,False,False,187.285,"['3', '2']",30 mph,"LINESTRING (-88.6984754 34.2558191, -88.6984534 34.2559243, -88.6983465 34.2563165, -88.698246 34.256671, -88.6982245 34.2568082, -88.6982145 34.2568723, -88.6981961 34.2570675, -88.6981911 34.2572075, -88.6981868 34.2573069, -88.6981794 34.2574799)",
13654004,East Elizabeth Street,tertiary,False,True,171.632,2,30 mph,"LINESTRING (-88.6984754 34.2558191, -88.6986353 34.2549503, -88.6987805 34.2542965)",
754293252,South Commerce Street,residential,False,True,10.742,,,"LINESTRING (-88.7021249 34.2575195, -88.702126 34.2574229)",
754293242,East Main Street,primary,True,False,53.916,2,30 mph,"LINESTRING (-88.7021249 34.2575195, -88.7023839 34.257508, -88.7027107 34.2574935)",
661882923,East Main Street,primary,True,False,54.587,1,30 mph,"LINESTRING (-88.7027107 34.2574935, -88.7025887 34.2574581, -88.702126 34.2574229)",
754293250,East Main Street,primary,False,False,60.92400000000001,3,30 mph,"LINESTRING (-88.7027107 34.2574935, -88.702961 34.2574887, -88.703234 34.2574916, -88.7033735 34.2574931)",
1124589359,Commerce Street,residential,False,True,12.189,,,"LINESTRING (-88.7016201 34.2575422, -88.7016178 34.2574326)",
754293253,East Main Street,primary,True,False,46.462,1,30 mph,"LINESTRING (-88.7016201 34.2575422, -88.7017076 34.2575383, -88.7021249 34.2575195)",
"[1124589360, 88097741]",Commerce Street,residential,False,False,188.963,3,,"LINESTRING (-88.7016201 34.2575422, -88.7016218 34.2575991, -88.7016225 34.2576221, -88.7016271 34.2577785, -88.7016304 34.2578875, -88.7016389 34.2581778, -88.7016401 34.258282, -88.7016425 34.2584429, -88.7016465 34.2585471, -88.7016715 34.2592111, -88.7016724 34.259241)",
88097683,Fairpark Drive,residential,False,True,14.902,2,,"LINESTRING (-88.7006638 34.2575496, -88.7006665 34.2574156)",
754293253,East Main Street,primary,True,False,87.893,1,30 mph,"LINESTRING (-88.7006638 34.2575496, -88.7014568 34.2575434, -88.7015255 34.2575429, -88.7016201 34.2575422)",
226147993,Monaghan Street,residential,False,True,14.177,,,"LINESTRING (-88.6996565 34.2575533, -88.6996563 34.2574258)",
"[754293243, 754293244]",East Main Street,primary,True,False,92.578,"['1', '2']",30 mph,"LINESTRING (-88.6996565 34.2575533, -88.6997456 34.2575537, -88.6998369 34.2575542, -88.7006638 34.2575496)",
226147993,Monaghan Street,residential,False,False,84.898,,,"LINESTRING (-88.6996535 34.2558731, -88.6996537 34.2559807, -88.6996547 34.2565119, -88.6996549 34.2566366)",
226147993,Monaghan Street,residential,False,True,162.268,,,"LINESTRING (-88.6996535 34.2558731, -88.6996533 34.2557813, -88.699648 34.2544138)",
768468374,Magazine Street,residential,False,False,93.80199999999999,,,"LINESTRING (-88.6996535 34.2558731, -88.699775 34.2558737, -88.700196 34.2558757, -88.7005745 34.2558775, -88.7006737 34.255885)",
768468374,Magazine Street,residential,False,True,66.562,,,"LINESTRING (-88.6996535 34.2558731, -88.6995336 34.2558741, -88.6989293 34.255879)",
226147993,Monaghan Street,residential,False,True,8.323,,,"LINESTRING (-88.699648 34.2544138, -88.6996608 34.2543397)",
661360365,Clark Boulevard,tertiary,True,False,103.733,,,"LINESTRING (-88.699648 34.2544138, -88.7007569 34.2545876)",
226147993,Monaghan Street,residential,False,False,162.268,,,"LINESTRING (-88.699648 34.2544138, -88.6996533 34.2557813, -88.6996535 34.2558731)",
226147993,Monaghan Street,residential,False,False,8.323,,,"LINESTRING (-88.6996608 34.2543397, -88.699648 34.2544138)",
661360366,Clark Boulevard,tertiary,True,False,80.704,,,"LINESTRING (-88.6996608 34.2543397, -88.6987936 34.2542257)",
1072865704,,residential,False,False,83.59400000000001,,,"LINESTRING (-88.6996608 34.2543397, -88.6996834 34.2542238, -88.6997575 34.2539564, -88.6998219 34.2536512, -88.6998323 34.2536017)",
226147993,Monaghan Street,residential,False,False,14.177,,,"LINESTRING (-88.6996563 34.2574258, -88.6996565 34.2575533)",
226147993,Monaghan Street,residential,False,True,87.755,,,"LINESTRING (-88.6996563 34.2574258, -88.6996562 34.2573562, -88.6996553 34.2568577, -88.6996549 34.2566366)",
754293245,East Main Street,primary,True,False,71.36500000000001,2,30 mph,"LINESTRING (-88.6996563 34.2574258, -88.6995764 34.2574263, -88.6988798 34.2574302)",
88097683,Fairpark Drive,residential,False,False,14.902,2,,"LINESTRING (-88.7006665 34.2574156, -88.7006638 34.2575496)",
88097683,Fairpark Drive,residential,False,True,87.14099999999999,2,,"LINESTRING (-88.7006665 34.2574156, -88.7006659 34.2573431, -88.7006605 34.2567132, -88.7006814 34.2566338)",
754293246,East Main Street,primary,True,False,92.849,3,30 mph,"LINESTRING (-88.7006665 34.2574156, -88.6997458 34.2574249, -88.6996563 34.2574258)",
13649404,East Troy Street,residential,False,False,94.34299999999999,,,"LINESTRING (-88.6996549 34.2566366, -88.6999882 34.2566337, -88.7001854 34.2566337, -88.7005776 34.2566338, -88.7006814 34.2566338)",
13649404,East Troy Street,residential,False,True,65.51,,,"LINESTRING (-88.6996549 34.2566366, -88.6995335 34.2566365, -88.6989421 34.2566362)",
226147993,Monaghan Street,residential,False,False,87.755,,,"LINESTRING (-88.6996549 34.2566366, -88.6996553 34.2568577, -88.6996562 34.2573562, -88.6996563 34.2574258)",
226147993,Monaghan Street,residential,False,True,84.898,,,"LINESTRING (-88.6996549 34.2566366, -88.6996547 34.2565119, -88.6996537 34.2559807, -88.6996535 34.2558731)",
"[1072865704, 88097739]",Midway Drive,residential,False,False,206.81100000000006,2,,"LINESTRING (-88.6998323 34.2536017, -88.6998558 34.2535248, -88.6999145 34.2533332, -88.7000729 34.2529802, -88.7001321 34.252868, -88.7001972 34.2527449, -88.7002857 34.2527588, -88.7003732 34.2527768, -88.7004724 34.2528028, -88.7005693 34.2528341, -88.7006635 34.2528707, -88.7007546 34.2529123, -88.7008539 34.2529657, -88.7009481 34.253025, -88.7010366 34.2530901, -88.7011189 34.2531606, -88.7011646 34.2532134)",
1072865704,,residential,False,True,83.59400000000001,,,"LINESTRING (-88.6998323 34.2536017, -88.6998219 34.2536512, -88.6997575 34.2539564, -88.6996834 34.2542238, -88.6996608 34.2543397)",
1072865705,,residential,False,True,100.94900000000001,,,"LINESTRING (-88.6998323 34.2536017, -88.6999104 34.2536124, -88.7004049 34.2536802, -88.700842 34.2537401, -88.700916 34.2537495)",
88097683,Fairpark Drive,residential,False,False,83.374,2,,"LINESTRING (-88.700916 34.2537495, -88.700842 34.2541282, -88.700786 34.2544414, -88.7007776 34.2544905)",
88097683,Fairpark Drive,residential,False,True,64.65,2,,"LINESTRING (-88.700916 34.2537495, -88.7009378 34.2536365, -88.7009633 34.2535455, -88.700999 34.2534569, -88.7010448 34.2533715, -88.7011001 34.2532901, -88.7011646 34.2532134)",
1072865705,,residential,False,False,100.949,,,"LINESTRING (-88.700916 34.2537495, -88.700842 34.2537401, -88.7004049 34.2536802, -88.6999104 34.2536124, -88.6998323 34.2536017)",
