osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
10775079,Fisher Avenue,unclassified,False,True,99.095,,,"LINESTRING (-80.812824 28.6137427, -80.8128538 28.6146335)",
10779434,Roderick A. Harris Sr. Avenue,residential,False,False,121.209,,,"LINESTRING (-80.8127351 28.610304, -80.8127474 28.609214)",
10779434,Roderick A. Harris Sr. Avenue,residential,False,True,149.207,,,"LINESTRING (-80.8127351 28.610304, -80.8127124 28.6116457)",
169385152,Pine Street,residential,False,True,79.992,,,"LINESTRING (-80.8127351 28.610304, -80.8119159 28.6102867)",
128973584,Garden Street,primary,False,False,24.023,4,40 mph,"LINESTRING (-80.8126419 28.6153712, -80.812888 28.6153694)",FL 406
128973584,Garden Street,primary,False,True,21.606,4,40 mph,"LINESTRING (-80.8126419 28.6153712, -80.8124206 28.6153673)",FL 406
10776183,Lagrange Avenue,residential,False,False,99.2,,,"LINESTRING (-80.8126419 28.6153712, -80.812645 28.6154726, -80.8126693 28.616263)",
10779342,Lemon Avenue North,residential,False,False,149.14600000000002,,,"LINESTRING (-80.8098406 28.6153721, -80.8098404 28.6154675, -80.8098374 28.6167134)",
10779370,Lemon Avenue South,residential,False,False,84.997,,,"LINESTRING (-80.8098406 28.6153721, -80.8098416 28.6152666, -80.8098232 28.6146079)",
802301708,Garden Street,primary,False,False,173.411,4,30 mph,"LINESTRING (-80.8098406 28.6153721, -80.8105838 28.6153684, -80.8107464 28.6153682, -80.8110128 28.6153678, -80.8116171 28.615367)",FL 406
802301708,Garden Street,primary,False,True,75.933,4,30 mph,"LINESTRING (-80.8098406 28.6153721, -80.8091486 28.6153712, -80.8090627 28.6153711)",FL 406
10779370,Lemon Avenue South,residential,False,True,101.94,,,"LINESTRING (-80.8098682 28.6126322, -80.8098679 28.6126925, -80.8098671 28.6128379, -80.8098663 28.6129771, -80.8098661 28.6131009, -80.8098578 28.6135489)",
"[809361834, 81188927]",Main Street,tertiary,False,False,46.309000000000005,2,25 mph,"LINESTRING (-80.8098682 28.6126322, -80.8102986 28.6126343, -80.8103426 28.6126345)",
81188927,Main Street,tertiary,False,True,76.479,2,,"LINESTRING (-80.8098682 28.6126322, -80.8096855 28.6126281, -80.8091563 28.6126255, -80.8090848 28.6126251)",
"[10780241, 10772323]","['Wilson Avenue', 'Julia Street']",unclassified,False,True,173.324,,,"LINESTRING (-80.8103426 28.6126345, -80.8103405 28.6125602, -80.8103058 28.6113463, -80.8099981 28.6113434)",
809361834,Main Street,tertiary,False,False,92.369,2,25 mph,"LINESTRING (-80.8103426 28.6126345, -80.8104759 28.6126147, -80.8105627 28.6126048, -80.8106969 28.6125895, -80.8112851 28.6125888)",
"[809361834, 81188927]",Main Street,tertiary,False,True,46.309000000000005,2,25 mph,"LINESTRING (-80.8103426 28.6126345, -80.8102986 28.6126343, -80.8098682 28.6126322)",
10779087,Tropic Street,residential,False,False,43.801,,,"LINESTRING (-80.8106013 28.6116543, -80.81105 28.6116525)",
10779087,Tropic Street,residential,False,True,62.544,,,"LINESTRING (-80.8127124 28.6116457, -80.8120717 28.6116483)",
10779434,Roderick A. Harris Sr. Avenue,residential,False,False,149.207,,,"LINESTRING (-80.8127124 28.6116457, -80.8127351 28.610304)",
10779342,Lemon Avenue North,residential,False,True,41.257,,,"LINESTRING (-80.8098431 28.6170844, -80.8098374 28.6167134)",
10779370,Lemon Avenue South,residential,False,False,117.804,,,"LINESTRING (-80.8098232 28.6146079, -80.8098578 28.6135489)",
128478034,Orange Street,residential,False,False,54.206,,,"LINESTRING (-80.8098232 28.6146079, -80.8103785 28.6146106)",
128478034,Orange Street,residential,False,True,74.323,,,"LINESTRING (-80.8098232 28.6146079, -80.8090618 28.614606)",
10779370,Lemon Avenue South,residential,False,True,84.997,,,"LINESTRING (-80.8098232 28.6146079, -80.8098416 28.6152666, -80.8098406 28.6153721)",
10779560,Garden Street,secondary,True,False,84.771,2,30 mph,"LINESTRING (-80.8068697 28.6153961, -80.8065336 28.6154269, -80.8064574 28.6154339, -80.8062213 28.6154716, -80.8060212 28.615538)",CR 402
159430008,Garden Street,secondary,False,False,66.652,4,30 mph,"LINESTRING (-80.8068697 28.6153961, -80.8071996 28.6153733, -80.8074463 28.6153734, -80.8075515 28.6153735)",CR 402
128478034,Orange Street,residential,False,True,54.206,,,"LINESTRING (-80.8103785 28.6146106, -80.8098232 28.6146079)",
169385154,Orange Street,unclassified,False,True,32.437,,,"LINESTRING (-80.8115555 28.6146212, -80.8118878 28.6146215)",
128573169,Hopkins Avenue,primary,True,False,84.78800000000001,2,30 mph,"LINESTRING (-80.8082761 28.6153776, -80.808283 28.6152757, -80.8082829 28.6151908, -80.8082854 28.615143, -80.8082962 28.6146154)",US 1
"[802301708, 159452854]",Garden Street,primary,False,False,76.786,4,30 mph,"LINESTRING (-80.8082761 28.6153776, -80.8083743 28.6153767, -80.8086994 28.6153741, -80.8089929 28.6153717, -80.8090627 28.6153711)",FL 406
"[10776204, 215160860]",Garden Street,primary,False,True,70.733,4,30 mph,"LINESTRING (-80.8082761 28.6153776, -80.8082024 28.6153772, -80.8079192 28.6153756, -80.8076259 28.6153739, -80.8075515 28.6153735)",FL 406
88998089,Max Brewer Memorial Highway,secondary,False,True,4.198,2,30 mph,"LINESTRING (-80.8036814 28.6170041, -80.8037118 28.6169774)",CR 402
88998089,Max Brewer Memorial Highway,secondary,False,False,4.198,2,30 mph,"LINESTRING (-80.8037118 28.6169774, -80.8036814 28.6170041)",CR 402
"[88998097, 88998095]",Max Brewer Memorial Highway,secondary,True,False,241.221,"['1', '2']",30 mph,"LINESTRING (-80.8037118 28.6169774, -80.8038438 28.6169395, -80.804214 28.6167099, -80.804651 28.6164198, -80.8049897 28.616204, -80.8054106 28.6159578, -80.8057662 28.6157842)",CR 402
809361835,Indian River Avenue,tertiary,False,True,13.605,2,,"LINESTRING (-80.8057153 28.6156703, -80.8057662 28.6157842)",
88998094,Max Brewer Memorial Highway,secondary,True,False,245.51,1,30 mph,"LINESTRING (-80.8057153 28.6156703, -80.8053811 28.6158248, -80.8049323 28.6160897, -80.8047594 28.6162062, -80.8037794 28.6168665, -80.8037118 28.6169774)",CR 402
"[878137411, 809361835]",Indian River Avenue,tertiary,False,False,42.2,2,,"LINESTRING (-80.8057153 28.6156703, -80.8057147 28.6155623, -80.8057238 28.6152909)",
809361835,Indian River Avenue,tertiary,False,False,13.605,2,,"LINESTRING (-80.8057662 28.6157842, -80.8057153 28.6156703)",
88998096,Garden Street,secondary,True,False,86.054,2,30 mph,"LINESTRING (-80.8057662 28.6157842, -80.8061087 28.6156411, -80.8063671 28.6155366, -80.8065751 28.61548)",CR 402
88998096,Garden Street,secondary,True,False,30.232,2,30 mph,"LINESTRING (-80.8065751 28.61548, -80.8068697 28.6153961)",CR 402
40046704,,secondary_link,True,False,134.74200000000002,1,,"LINESTRING (-80.8065751 28.61548, -80.8068275 28.6154716, -80.8068634 28.6154762, -80.8070099 28.6154951, -80.8071658 28.6155688, -80.8072272 28.6155978, -80.8073613 28.6157643, -80.807371 28.6157811, -80.8074323 28.6158871, -80.8075477 28.6161373)",
10779560,Garden Street,secondary,True,False,33.287,2,30 mph,"LINESTRING (-80.8060212 28.615538, -80.8057153 28.6156703)",CR 402
88998098,,tertiary_link,True,False,44.211,,,"LINESTRING (-80.8060212 28.615538, -80.8058834 28.6155093, -80.80576 28.6154198, -80.8057238 28.6152909)",
10779087,Tropic Street,residential,False,False,62.544,,,"LINESTRING (-80.8120717 28.6116483, -80.8127124 28.6116457)",
10779087,Tropic Street,residential,False,True,14.838,,,"LINESTRING (-80.8120717 28.6116483, -80.8119197 28.6116489)",
194255927,Canaveral Avenue,residential,False,True,104.336,,,"LINESTRING (-80.8120717 28.6116483, -80.8120736 28.611724, -80.8120991 28.6125863)",
10779087,Tropic Street,residential,False,False,14.838,,,"LINESTRING (-80.8119197 28.6116489, -80.8120717 28.6116483)",
10779087,Tropic Street,residential,False,True,67.444,,,"LINESTRING (-80.8119197 28.6116489, -80.8112288 28.6116518)",
169385155,Canaveral Avenue,residential,False,False,151.47,,,"LINESTRING (-80.8119197 28.6116489, -80.8119159 28.6102867)",
128573253,Washington Avenue,primary,True,False,8.852,2,30 mph,"LINESTRING (-80.8075847 28.6101838, -80.8075858 28.6102634)",US 1
180993650,Pine Street,unclassified,False,True,87.86,,,"LINESTRING (-80.8075847 28.6101838, -80.8074935 28.610183, -80.8074677 28.6101828, -80.8074525 28.6101827, -80.8073796 28.6101821, -80.806854 28.6101779, -80.8066847 28.6101783)",
180993643,Palmetto Street,unclassified,False,False,75.19800000000001,,,"LINESTRING (-80.8083481 28.6091962, -80.8084201 28.6091958, -80.808766 28.6091939, -80.8089421 28.609193, -80.8091184 28.6091942)",
180993643,Palmetto Street,unclassified,False,True,73.84299999999999,,,"LINESTRING (-80.8083481 28.6091962, -80.8082737 28.6091974, -80.8081659 28.6091991, -80.8079772 28.6091945, -80.8079687 28.6091944, -80.8079428 28.609194, -80.8077061 28.6091907, -80.807678 28.6091907, -80.8075918 28.6091908)",
10773077,Riverview Place,residential,False,False,63.208,,,"LINESTRING (-80.8060324 28.6109338, -80.8065136 28.6109413, -80.8066287 28.6109431, -80.8066798 28.6109439)",
10767635,Dummitt Avenue,residential,False,False,31.989,,,"LINESTRING (-80.8112969 28.6128763, -80.8112851 28.6125888)",
