osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
"[672464753, 895428093]",True,tertiary,False,92.651,"LINESTRING (-124.0858039 40.8688164, -124.0857764 40.8688829, -124.0856418 40.8692218, -124.0854933 40.8696158)",2,,G Street,25 mph,
42120929,True,unclassified,False,93.29599999999999,"LINESTRING (-124.0847309 40.8686159, -124.0848142 40.8686339, -124.0852633 40.8687308, -124.085678 40.8688166, -124.0857125 40.8688174, -124.0858039 40.8688164)",,,9th Street,,
43938495,False,residential,True,89.876,"LINESTRING (-124.0847309 40.8686159, -124.0847151 40.868656, -124.0845916 40.868996, -124.0844394 40.8693935)",2,,F Street,,
672819701,False,unclassified,False,95.084,"LINESTRING (-124.0847309 40.8686159, -124.0847597 40.8685389, -124.0848364 40.8683335, -124.0849058 40.868146, -124.0849674 40.8679762, -124.0850364 40.8677926)",,,F Street,,
672819701,False,unclassified,False,89.97,"LINESTRING (-124.0850364 40.8677926, -124.0850556 40.8677432, -124.0851677 40.8674553, -124.085185 40.8674078, -124.0852208 40.8673096, -124.085275 40.8671587, -124.0853047 40.8670748, -124.0853278 40.8670141)",,,F Street,,
672819701,False,unclassified,True,95.08399999999999,"LINESTRING (-124.0850364 40.8677926, -124.0849674 40.8679762, -124.0849058 40.868146, -124.0848364 40.8683335, -124.0847597 40.8685389, -124.0847309 40.8686159)",,,F Street,,
895428090,True,tertiary,False,90.60900000000001,"LINESTRING (-124.0868217 40.8690399, -124.0868319 40.8689713, -124.0869125 40.8687471, -124.0870776 40.8683302, -124.087106 40.8682549)",2,,H Street,,
895428091,True,unclassified,False,91.593,"LINESTRING (-124.0868217 40.8690399, -124.0868997 40.8690856, -124.0873446 40.8691745, -124.0877896 40.8692672, -124.087856 40.869281)",,,9th Street,,
895428088,True,tertiary,False,89.651,"LINESTRING (-124.086096 40.8680411, -124.0860806 40.8680937, -124.0858198 40.8687743, -124.0858039 40.8688164)",,,G Street,25 mph,
895428089,True,unclassified,False,93.71499999999999,"LINESTRING (-124.086096 40.8680411, -124.086019 40.8679999, -124.0854425 40.8678778, -124.0853576 40.8678594, -124.0852309 40.8678313, -124.0851513 40.8678152, -124.0851371 40.8678123, -124.0850364 40.8677926)",1,,8th Street,,
895428087,True,unclassified,False,88.72399999999999,"LINESTRING (-124.087106 40.8682549, -124.0869749 40.8682505, -124.0861578 40.86807, -124.086096 40.8680411)",1,,8th Street,,
895428094,True,tertiary,False,91.734,"LINESTRING (-124.087106 40.8682549, -124.0871286 40.8681986, -124.0874378 40.867469)",2,,H Street,,
10268941,False,residential,True,21.843,"LINESTRING (-124.0848184 40.8653927, -124.0848878 40.8652034)",,,E Street,,
10273131,False,residential,False,93.085,"LINESTRING (-124.0856228 40.8662219, -124.086689 40.866447)",2,,6th Street,,
672575021,False,residential,False,92.356,"LINESTRING (-124.0856228 40.8662219, -124.0856649 40.8661148, -124.0857789 40.8658097, -124.0858437 40.8656295, -124.0859189 40.8654221)",2,,F Street,,
672575021,False,residential,True,91.516,"LINESTRING (-124.0856228 40.8662219, -124.0854981 40.8665491, -124.0853516 40.866949, -124.0853278 40.8670141)",2,,F Street,,
10278612,False,residential,False,93.308,"LINESTRING (-124.0796758 40.8700476, -124.0793489 40.8708495)",2,,B Street,,
10278612,False,residential,True,90.81299999999999,"LINESTRING (-124.0796758 40.8700476, -124.0799386 40.8693483, -124.079971 40.869262)",2,,B Street,,
10278695,False,residential,False,90.36699999999999,"LINESTRING (-124.0796758 40.8700476, -124.0801886 40.8701568, -124.0807091 40.870271)",2,,12th Street,,
10278695,False,residential,True,183.417,"LINESTRING (-124.0796758 40.8700476, -124.0785275 40.8698059, -124.0775736 40.8696074)",2,,12th Street,,
893908771,False,tertiary,False,91.334,"LINESTRING (-124.0775736 40.8696074, -124.077279 40.870398)",2,,Union Street,,
893908771,False,tertiary,True,91.575,"LINESTRING (-124.0775736 40.8696074, -124.0778853 40.8688183)",2,,Union Street,,
10278695,False,residential,False,183.417,"LINESTRING (-124.0775736 40.8696074, -124.0785275 40.8698059, -124.0796758 40.8700476)",2,,12th Street,,
10278612,False,residential,False,90.81299999999999,"LINESTRING (-124.079971 40.869262, -124.0799386 40.8693483, -124.0796758 40.8700476)",2,,B Street,,
36584959,False,tertiary,False,91.148,"LINESTRING (-124.079971 40.869262, -124.079637 40.869192, -124.0789263 40.8690433)",2,,11th Street,,
36584959,False,tertiary,True,90.203,"LINESTRING (-124.079971 40.869262, -124.080485 40.869375, -124.0810003 40.8694905)",2,,11th Street,,
36584959,False,tertiary,True,91.039,"LINESTRING (-124.0778853 40.8688183, -124.0789263 40.8690433)",2,,11th Street,,
893908771,False,tertiary,False,91.575,"LINESTRING (-124.0778853 40.8688183, -124.0775736 40.8696074)",2,,Union Street,,
893908771,False,tertiary,True,186.10399999999998,"LINESTRING (-124.0778853 40.8688183, -124.077966 40.868621, -124.0779818 40.86856, -124.077979 40.868506, -124.0779733 40.8684247, -124.077949 40.868347, -124.0779264 40.8682994, -124.077873 40.868187, -124.077864 40.868099, -124.0778845 40.8671677)",2,,Union Street,,
893908771,False,tertiary,False,129.609,"LINESTRING (-124.0779045 40.8660022, -124.0778845 40.8671677)",2,,Union Street,,
10272783,False,tertiary,False,103.084,"LINESTRING (-124.0779045 40.8660022, -124.0785155 40.8659929, -124.0791301 40.8659828)",2,,7th Street,25 mph,
"[893908766, 893908759]",False,tertiary,True,242.36700000000002,"LINESTRING (-124.0779045 40.8660022, -124.0779122 40.8656152, -124.0779068 40.8655273, -124.0778999 40.8653257, -124.0778856 40.8651866, -124.0778606 40.8650755, -124.0778256 40.8649661, -124.0777676 40.8648253, -124.0777192 40.8647317, -124.0776585 40.8646381, -124.0775984 40.8645581, -124.0775275 40.8644782, -124.077375 40.864316, -124.0772947 40.8641929, -124.077223 40.864083, -124.0771988 40.8640257, -124.0771671 40.8639507)",,,Union Street,,
981158827,False,tertiary,True,29.189,"LINESTRING (-124.0779045 40.8660022, -124.0777425 40.8659923, -124.077561 40.8659669)",3,,Bayside Road,,
10275183,False,residential,False,90.176,"LINESTRING (-124.0810003 40.8694905, -124.0809695 40.8695732, -124.0807091 40.870271)",2,,C Street,,
"[10280268, 10275183]",False,residential,"[False, True]",179.13099999999997,"LINESTRING (-124.0810003 40.8694905, -124.0810217 40.8694329, -124.081248 40.868822, -124.081277 40.868765, -124.08132 40.868727, -124.081356 40.868715, -124.081406 40.868712, -124.0818277 40.868801, -124.082343 40.868918)",2,,"['C Street', '10th Street']",,
36584959,False,tertiary,False,90.203,"LINESTRING (-124.0810003 40.8694905, -124.080485 40.869375, -124.079971 40.869262)",2,,11th Street,,
36584959,False,tertiary,True,92.147,"LINESTRING (-124.0810003 40.8694905, -124.081536 40.8696051, -124.0820547 40.8697163)",2,,11th Street,,
36584959,False,tertiary,False,91.039,"LINESTRING (-124.0789263 40.8690433, -124.0778853 40.8688183)",2,,11th Street,,
10268174,False,residential,True,208.841,"LINESTRING (-124.0789263 40.8690433, -124.0789434 40.8689951, -124.0790567 40.8686755, -124.0790905 40.8685539, -124.079101 40.8684322, -124.0790983 40.8681982, -124.0791268 40.8671813)",,,A Street,,
36584959,False,tertiary,True,91.148,"LINESTRING (-124.0789263 40.8690433, -124.079637 40.869192, -124.079971 40.869262)",2,,11th Street,,
10268174,False,residential,False,133.268,"LINESTRING (-124.0791301 40.8659828, -124.0791268 40.8671813)",,,A Street,,
"[36808488, 36808489, 10272783, 893899731, 1204318742, 1204318743]",False,tertiary,False,537.43,"LINESTRING (-124.0791301 40.8659828, -124.0801343 40.8659536, -124.0803579 40.8659661, -124.0805529 40.8659844, -124.0807279 40.8660166, -124.081115 40.8660975, -124.0816341 40.8662113, -124.0817226 40.8662307, -124.0818255 40.8662532, -124.0819803 40.8662871, -124.0825783 40.866423, -124.0826441 40.8664371, -124.0835043 40.8666212, -124.0839934 40.866724, -124.0842164 40.8667706, -124.084428 40.8668159, -124.0846848 40.8668708, -124.085254 40.8669975, -124.0853278 40.8670141)",2,,7th Street,25 mph,yes
10272783,False,tertiary,True,103.084,"LINESTRING (-124.0791301 40.8659828, -124.0785155 40.8659929, -124.0779045 40.8660022)",2,,7th Street,25 mph,
10272157,False,residential,False,102.818,"LINESTRING (-124.0825875 40.8672383, -124.082682 40.867348, -124.08275 40.867775, -124.082741 40.867888, -124.0826572 40.8681303)",,,D Street,,
10272157,False,residential,False,92.018,"LINESTRING (-124.082343 40.868918, -124.0820734 40.8696646, -124.0820547 40.8697163)",,,D Street,,
10272157,False,residential,True,91.519,"LINESTRING (-124.082343 40.868918, -124.082534 40.868403, -124.0826572 40.8681303)",,,D Street,,
"[10280268, 10275183]",False,residential,"[False, True]",179.131,"LINESTRING (-124.082343 40.868918, -124.0818277 40.868801, -124.081406 40.868712, -124.081356 40.868715, -124.08132 40.868727, -124.081277 40.868765, -124.081248 40.868822, -124.0810217 40.8694329, -124.0810003 40.8694905)",2,,"['C Street', '10th Street']",,
10273440,False,residential,False,61.319,"LINESTRING (-124.0826572 40.8681303, -124.0819557 40.8679797)",,,9th Street,,
10272157,False,residential,False,91.519,"LINESTRING (-124.0826572 40.8681303, -124.082534 40.868403, -124.082343 40.868918)",,,D Street,,
10272157,False,residential,True,102.81799999999998,"LINESTRING (-124.0826572 40.8681303, -124.082741 40.867888, -124.08275 40.867775, -124.082682 40.867348, -124.0825875 40.8672383)",,,D Street,,
10278873,False,residential,False,89.946,"LINESTRING (-124.077279 40.870398, -124.0783068 40.8706222)",2,,13th Street,,
893908771,False,tertiary,True,91.334,"LINESTRING (-124.077279 40.870398, -124.0775736 40.8696074)",2,,Union Street,,
897576786,False,secondary,True,20.772,"LINESTRING (-124.0857592 40.864134, -124.0855813 40.8640044)",4,CA 255,Samoa Boulevard,35 mph,
761433433,True,secondary,False,63.309999999999995,"LINESTRING (-124.0857592 40.864134, -124.086042 40.8643909, -124.0862509 40.864565)",2,CA 255,Samoa Boulevard,35 mph,
475217951,False,tertiary,False,15.27,"LINESTRING (-124.0872944 40.8648341, -124.0872425 40.8649657)",2,,South G Street,,
475217951,False,tertiary,True,89.673,"LINESTRING (-124.0872944 40.8648341, -124.0873145 40.8647785, -124.0875761 40.8640563)",2,,South G Street,,
897576787,True,secondary,False,97.66399999999999,"LINESTRING (-124.0872944 40.8648341, -124.0869391 40.864772, -124.0867862 40.8647263, -124.0864831 40.864562, -124.08629 40.864431)",2,CA 255,Samoa Boulevard,35 mph,
955267541,True,secondary,False,36.223,"LINESTRING (-124.079565 40.8620286, -124.0799928 40.8620666)",1,,Samoa Boulevard,,
955267532,True,motorway_link,False,430.96500000000003,"LINESTRING (-124.079565 40.8620286, -124.0796988 40.8620776, -124.0799529 40.8621571, -124.0801999 40.8622545, -124.080414 40.862367, -124.080604 40.862488, -124.080725 40.862582, -124.081384 40.863158, -124.0819342 40.8636469, -124.0821753 40.8638794, -124.0823023 40.8640212, -124.0824284 40.8642174, -124.0825194 40.8644052, -124.0825685 40.864545, -124.0826502 40.8649354)",1,,,,
981158827,False,tertiary,False,29.189,"LINESTRING (-124.077561 40.8659669, -124.0777425 40.8659923, -124.0779045 40.8660022)",3,,Bayside Road,,
