osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry
9519872,2,Hope Street,residential,,12.2,False,False,137.903,"LINESTRING (-70.913226 41.678347, -70.912283 41.678529, -70.91162 41.678662)"
9519896,2,John Street,residential,,12.2,False,False,62.006,"LINESTRING (-70.905446 41.679262, -70.9055856 41.6798098)"
9520203,2,Cushman Street,residential,,12.2,False,False,53.283,"LINESTRING (-70.905446 41.679262, -70.9048099 41.6793245)"
9520203,2,Cushman Street,residential,,12.2,False,True,60.85900000000001,"LINESTRING (-70.905446 41.679262, -70.905552 41.679245, -70.905658 41.679228, -70.905764 41.67921, -70.905834 41.679199, -70.905904 41.679188, -70.905973 41.679174, -70.906034 41.67916, -70.906095 41.679144, -70.906156 41.679129)"
9520185,2,Wing Road,tertiary,,12.2,False,False,28.392,"LINESTRING (-70.905581 41.684144, -70.905246 41.684195)"
9520185,2,Wing Road,tertiary,,12.2,False,True,34.036,"LINESTRING (-70.905581 41.684144, -70.905688 41.684127, -70.905985 41.684093)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,11.281,"LINESTRING (-70.9091186 41.6800071, -70.9090895 41.679908)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,61.974,"LINESTRING (-70.9091186 41.6800071, -70.9091538 41.6801269, -70.9092785 41.6805515)"
9520321,2,Garfield Street,residential,,12.2,False,False,284.143,"LINESTRING (-70.9091186 41.6800071, -70.9087151 41.6800617, -70.9057519 41.6804623)"
9519859,2,Nye Avenue,residential,,12.2,False,False,219.126,"LINESTRING (-70.911476 41.680749, -70.911471 41.681008, -70.9114442 41.6827195)"
9519859,2,Nye Avenue,residential,,12.2,False,True,72.69,"LINESTRING (-70.911476 41.680749, -70.911481 41.680483, -70.911512 41.680096)"
9520173,2,Guillotte Street,residential,,12.2,False,True,113.79299999999999,"LINESTRING (-70.911476 41.680749, -70.911506 41.680744, -70.912017 41.680645, -70.912804 41.680497)"
9519872,2,Hope Street,residential,,12.2,False,False,143.501,"LINESTRING (-70.910552 41.678873, -70.910114 41.678977, -70.909522 41.679089, -70.9088768 41.6791839)"
9519872,2,Hope Street,residential,,12.2,False,True,62.440000000000005,"LINESTRING (-70.910552 41.678873, -70.910993 41.678783, -70.911279 41.67873)"
9519881,2,Orchard Street,residential,,10.4,False,True,60.484,"LINESTRING (-70.910552 41.678873, -70.910494 41.678697, -70.910437 41.678521, -70.910377 41.678345)"
1250342680,2,Main Street,secondary,30 mph,12.2,False,True,4.758,"LINESTRING (-70.9099543 41.682852, -70.9100111 41.6828464)"
9520192,2,Main Street,secondary,30 mph,12.2,False,False,90.57400000000001,"LINESTRING (-70.9099543 41.682852, -70.9097204 41.682875, -70.9096178 41.6828883, -70.9095134 41.6829065, -70.909416 41.6829314, -70.9093325 41.6829612, -70.9092651 41.6829887, -70.9091879 41.6830338, -70.909098 41.6830967, -70.9089915 41.6831755)"
"[943777169, 9520242]",2,South Main Street,secondary,30 mph,15.2,False,True,79.904,"LINESTRING (-70.9099543 41.682852, -70.9098689 41.6825613, -70.9097481 41.6821501)"
9520265,2,Nye Avenue,residential,,10.4,False,False,79.338,"LINESTRING (-70.911279 41.67873, -70.9115257 41.6794193)"
9519872,2,Hope Street,residential,,12.2,False,False,62.440000000000005,"LINESTRING (-70.911279 41.67873, -70.910993 41.678783, -70.910552 41.678873)"
9519872,2,Hope Street,residential,,12.2,False,True,29.311999999999998,"LINESTRING (-70.911279 41.67873, -70.911525 41.678681, -70.91162 41.678662)"
792789044,2,Rock Street,residential,,12.2,False,False,51.842,"LINESTRING (-70.9109787 41.6782209, -70.910377 41.678345)"
9519896,2,John Street,residential,,12.2,False,False,97.027,"LINESTRING (-70.9064442 41.6831792, -70.9066626 41.6840364)"
9519896,2,John Street,residential,,12.2,False,True,123.887,"LINESTRING (-70.9064442 41.6831792, -70.9061653 41.6820847)"
9520319,2,Russell Street,residential,,12.2,False,True,215.845,"LINESTRING (-70.9064442 41.6831792, -70.9077637 41.6830702, -70.9078265 41.6830746, -70.9078814 41.6830876, -70.9080197 41.6831389, -70.9080532 41.6831448, -70.9080974 41.6831525, -70.9081703 41.6831502, -70.908516 41.6831246, -70.9086703 41.6831131, -70.9087534 41.68311, -70.9088352 41.6831174, -70.9089052 41.6831353, -70.9089915 41.6831755)"
9519964,2,Hayes Street,residential,,10.7,False,False,98.339,"LINESTRING (-70.9070583 41.6808593, -70.9058928 41.6810156)"
9519902,2,Hayes Street,residential,,11.0,False,True,135.833,"LINESTRING (-70.9076704 41.6807709, -70.9081205 41.6806924, -70.9085785 41.6806301, -70.9092785 41.6805515)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,False,11.281,"LINESTRING (-70.9090895 41.679908, -70.9091186 41.6800071)"
9520242,2,South Main Street,secondary,30 mph,15.2,False,True,63.885999999999996,"LINESTRING (-70.9090895 41.679908, -70.9090431 41.6797501, -70.9089247 41.6793468)"
618346977,2,Slocum Street,tertiary,25 mph,13.7,False,True,209.493,"LINESTRING (-70.9090895 41.679908, -70.9095285 41.6798199, -70.9115257 41.6794193)"
