osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,bridge,ref
34992551,1,,secondary_link,25 mph,True,False,15.502,"LINESTRING (-122.1637591 37.4433452, -122.1637602 37.4432845, -122.1637593 37.4432469, -122.1637498 37.4432065)",,,,
1049903589,1,,secondary_link,25 mph,True,False,25.7,"LINESTRING (-122.1637591 37.4433452, -122.1637932 37.4433094, -122.1638291 37.443269, -122.1638615 37.4432582, -122.1639075 37.4432515, -122.1639408 37.4432464, -122.163997 37.4432508)",,,,
94840735,2,Alma Street,secondary,25 mph,True,False,21.143,"LINESTRING (-122.163246 37.4429803, -122.1632787 37.4430376, -122.1634057 37.4431152)",,,,
"[417332577, 417332580]",4,Alma Street,secondary,25 mph,False,True,54.090999999999994,"LINESTRING (-122.163246 37.4429803, -122.1631603 37.4429265, -122.1628488 37.4427384, -122.1627601 37.442684)",,,,
596085795,2,University Avenue,secondary,25 mph,True,False,46.4,"LINESTRING (-122.1636972 37.4437436, -122.163481 37.4439642, -122.1634465 37.4440322, -122.1634162 37.444092)",,,,
94840742,1,,secondary_link,25 mph,True,False,22.578,"LINESTRING (-122.1637498 37.4432065, -122.1637275 37.443166, -122.1637214 37.4431545, -122.1637066 37.4431403, -122.1636864 37.4431315, -122.1636674 37.4431228, -122.1635651 37.4430791)",,,,
596085794,2,Alma Street,secondary,25 mph,True,False,22.395000000000003,"LINESTRING (-122.1637498 37.4432065, -122.163878 37.4432248, -122.163997 37.4432508)",,,,
34992986,,,secondary_link,25 mph,True,False,15.188,"LINESTRING (-122.1644416 37.4436406, -122.1642742 37.4436721)",,,,
266521973,2,Alma Street,secondary,25 mph,True,False,28.287,"LINESTRING (-122.1644416 37.4436406, -122.1645295 37.4437734, -122.1645739 37.4438251, -122.164607 37.4438576)",,,,
515965668,2,University Avenue,tertiary,25 mph,False,True,84.955,"LINESTRING (-122.1622192 37.4453055, -122.162157 37.4453666, -122.1619334 37.445595, -122.1616915 37.4458365, -122.1616243 37.445906)",,,,
678459756,2,University Avenue,tertiary,25 mph,False,False,85.686,"LINESTRING (-122.1622192 37.4453055, -122.1622813 37.4452413, -122.1627452 37.4447699, -122.162816 37.4446978)",,,,
678462145,,Ramona Street,residential,25 mph,False,False,142.937,"LINESTRING (-122.1622192 37.4453055, -122.162123 37.4452437, -122.1618232 37.4450557, -122.1616164 37.4449263, -122.161036 37.4445602, -122.1609497 37.4445077)",,,,
678462145,,Ramona Street,residential,25 mph,False,True,140.721,"LINESTRING (-122.1622192 37.4453055, -122.1623211 37.4453679, -122.1626116 37.4455457, -122.1630016 37.4457958, -122.1630477 37.4458243, -122.1632275 37.4459357, -122.163395 37.4460394, -122.1634725 37.4460874)",,,,
94840728,1,,secondary_link,25 mph,True,False,82.048,"LINESTRING (-122.1634057 37.4431152, -122.163483 37.4431871, -122.1636287 37.4432806, -122.1636434 37.4432985, -122.1636486 37.4433164, -122.163648 37.4433342, -122.1636393 37.4433606, -122.1636297 37.4433838, -122.1636122 37.4434144, -122.1636018 37.443442, -122.1635954 37.4434703, -122.1635941 37.4435107, -122.1635978 37.4435376, -122.1636035 37.4435645, -122.1636148 37.4435921, -122.1636369 37.4436172, -122.1636733 37.4436535, -122.1636857 37.4436699, -122.1636895 37.4436995, -122.1636972 37.4437436)",,,,
526837584,2,Alma Street,secondary,25 mph,True,False,32.077,"LINESTRING (-122.1634057 37.4431152, -122.1634885 37.4431443, -122.1635678 37.4431635, -122.1636529 37.4431839, -122.1637498 37.4432065)",,,,
78456455,,Scott Street,residential,25 mph,False,False,86.456,"LINESTRING (-122.1555392 37.4430611, -122.1548655 37.4426309, -122.1548578 37.4426262, -122.1547762 37.4425737)",,,,
"[674537136, 8923331]",,Forest Avenue,residential,25 mph,False,False,85.154,"LINESTRING (-122.1591179 37.4443205, -122.1590506 37.4443874, -122.1590313 37.4444066, -122.1589348 37.444506, -122.1588001 37.4446447, -122.1585163 37.444919)",,,,
8923331,,Forest Avenue,residential,25 mph,False,True,84.21,"LINESTRING (-122.1591179 37.4443205, -122.1591834 37.4442538, -122.1592082 37.4442286, -122.1594195 37.4440136, -122.1596407 37.4437886, -122.1596532 37.4437758, -122.1597077 37.4437254)",,,,
674537135,2,Bryant Street,residential,,False,False,140.701,"LINESTRING (-122.1591179 37.4443205, -122.1590573 37.4442832, -122.1590469 37.4442755, -122.1587176 37.4440738, -122.1586447 37.4440289, -122.1579604 37.4436071, -122.1579351 37.4435915, -122.157859 37.4435446)",,,,
"[8939840, 674537135]",2,Bryant Street,residential,25 mph,False,True,140.133,"LINESTRING (-122.1591179 37.4443205, -122.1591845 37.4443613, -122.1592051 37.4443739, -122.1593147 37.444441, -122.1597393 37.4447009, -122.1598217 37.4447569, -122.1599435 37.4448274, -122.160279 37.4450372, -122.1602894 37.4450437, -122.1603693 37.4450955)",,,,
526857052,,Forest Avenue,residential,25 mph,False,False,172.369,"LINESTRING (-122.1567352 37.4467328, -122.1566697 37.4468, -122.15666 37.4468095, -122.1564804 37.4469881, -122.1563693 37.4470985, -122.1563313 37.4471367, -122.1562975 37.4471707, -122.1562164 37.4472522, -122.1561892 37.4472797, -122.1561195 37.44735, -122.1559967 37.4474743, -122.1559288 37.4475425, -122.155846 37.4476258, -122.1557835 37.4476894, -122.1557414 37.4477314, -122.1556025 37.4478715, -122.15558 37.4478942, -122.1555252 37.4479494)",,,,
526857052,,Forest Avenue,residential,25 mph,False,True,169.008,"LINESTRING (-122.1567352 37.4467328, -122.1567761 37.4466912, -122.1567904 37.446676, -122.1570265 37.4464367, -122.1570901 37.4463675, -122.1573258 37.4461297, -122.1573542 37.4460994, -122.1573885 37.4460627, -122.1578344 37.4456001, -122.1578455 37.4455891, -122.157903 37.4455285)",,,,
699923426,,Cowper Street,residential,25 mph,False,False,143.389,"LINESTRING (-122.1567352 37.4467328, -122.1566781 37.4466971, -122.1566562 37.4466834, -122.1564404 37.4465483, -122.1559798 37.4462599, -122.1555827 37.4460112, -122.155542 37.4459858, -122.1554598 37.4459343)",,,,
699923426,,Cowper Street,residential,25 mph,False,True,138.38400000000001,"LINESTRING (-122.1567352 37.4467328, -122.1567867 37.4467658, -122.156825 37.4467903, -122.1572106 37.4470306, -122.1574712 37.4471937, -122.1575222 37.4472265, -122.1575589 37.4472499, -122.1576459 37.4473056, -122.1578919 37.4474628, -122.1579625 37.447507)",,,,
526857052,,Forest Avenue,residential,25 mph,False,False,169.00799999999998,"LINESTRING (-122.157903 37.4455285, -122.1578455 37.4455891, -122.1578344 37.4456001, -122.1573885 37.4460627, -122.1573542 37.4460994, -122.1573258 37.4461297, -122.1570901 37.4463675, -122.1570265 37.4464367, -122.1567904 37.446676, -122.1567761 37.4466912, -122.1567352 37.4467328)",,,,
526857052,,Forest Avenue,residential,25 mph,False,True,86.745,"LINESTRING (-122.157903 37.4455285, -122.157962 37.4454698, -122.1579797 37.4454522, -122.1583938 37.4450407, -122.1584602 37.4449747, -122.1584811 37.444954, -122.1584957 37.4449395, -122.1585163 37.444919)",,,,
614540726,2,Waverley Street,residential,25 mph,False,False,139.15200000000002,"LINESTRING (-122.157903 37.4455285, -122.1578579 37.4455002, -122.1578378 37.4454875, -122.1574995 37.4452746, -122.1568956 37.4448945, -122.1567631 37.4448111, -122.1567422 37.444798, -122.1566678 37.4447511)",,,,
"[675218376, 675218381, 614540726]","['3', '2']",Waverley Street,residential,25 mph,False,True,140.372,"LINESTRING (-122.157903 37.4455285, -122.1579849 37.44558, -122.1580031 37.4455916, -122.1584269 37.4458583, -122.1586119 37.4459747, -122.1587177 37.4460432, -122.1589448 37.4461904, -122.1589612 37.446201, -122.1590677 37.44627, -122.1591438 37.4463179)",,,,
707477294,1,University Avenue,secondary,25 mph,True,False,31.509,"LINESTRING (-122.1637722 37.4437899, -122.1639959 37.4435691)",,,,
"[667755640, 34993079]",1,,secondary_link,25 mph,True,False,86.044,"LINESTRING (-122.1637722 37.4437899, -122.1638227 37.4437876, -122.1639013 37.4438009, -122.1639451 37.4438123, -122.1639741 37.443824, -122.1640135 37.4438344, -122.1640539 37.4438391, -122.1640974 37.4438391, -122.1641409 37.4438323, -122.1641788 37.4438175, -122.1642288 37.4437808, -122.1642741 37.4437472, -122.1643069 37.4437282, -122.1643375 37.4437222, -122.1643732 37.443724, -122.1644013 37.443734, -122.1644208 37.4437498, -122.1644376 37.4437682, -122.164497 37.4438361, -122.1645346 37.4438614, -122.1645675 37.4438653, -122.164607 37.4438576)",,,,
392686954,2,Emerson Street,residential,25 mph,False,False,137.08700000000002,"LINESTRING (-122.1652822 37.4462552, -122.16526 37.4462408, -122.1652476 37.4462328, -122.1650182 37.4460843, -122.1641755 37.4455537, -122.1640684 37.4454863)",,,,
392686968,,,residential,25 mph,True,False,8.074,"LINESTRING (-122.1652822 37.4462552, -122.1652735 37.446268, -122.1652699 37.4462822, -122.1652718 37.4462967, -122.165279 37.44631, -122.1652908 37.4463211)",,roundabout,,
392686968,,,residential,25 mph,True,False,8.238,"LINESTRING (-122.1652908 37.4463211, -122.1653066 37.446329, -122.1653246 37.4463327, -122.1653433 37.446332, -122.1653608 37.4463268, -122.1653755 37.4463177)",,roundabout,,
677692686,2,Everett Avenue,residential,25 mph,False,False,79.509,"LINESTRING (-122.1652908 37.4463211, -122.1652731 37.4463384, -122.1647553 37.4468435, -122.1647223 37.4468757)",,,,
392686968,,,residential,25 mph,True,False,7.879999999999999,"LINESTRING (-122.1653625 37.4462429, -122.165346 37.4462374, -122.1653282 37.446236, -122.1653107 37.4462387, -122.1652949 37.4462453, -122.1652822 37.4462552)",,roundabout,,
8939261,,Gilman Street,unclassified,25 mph,False,True,141.10299999999998,"LINESTRING (-122.1585163 37.444919, -122.1585909 37.4449665, -122.1586085 37.4449776, -122.1589257 37.4451793, -122.1590794 37.4452769, -122.1590915 37.4452846, -122.1591926 37.4453489, -122.159223 37.4453682, -122.1593254 37.4454332, -122.1593458 37.4454462, -122.1594918 37.445539, -122.1596002 37.4456078, -122.1596867 37.4456616, -122.1597677 37.4457083)",,,,
526857052,,Forest Avenue,residential,25 mph,False,False,86.745,"LINESTRING (-122.1585163 37.444919, -122.1584957 37.4449395, -122.1584811 37.444954, -122.1584602 37.4449747, -122.1583938 37.4450407, -122.1579797 37.4454522, -122.157962 37.4454698, -122.157903 37.4455285)",,,,
"[674537136, 8923331]",,Forest Avenue,residential,25 mph,False,True,85.154,"LINESTRING (-122.1585163 37.444919, -122.1588001 37.4446447, -122.1589348 37.444506, -122.1590313 37.4444066, -122.1590506 37.4443874, -122.1591179 37.4443205)",,,,
645091295,,,secondary_link,,True,False,21.660000000000004,"LINESTRING (-122.1646374 37.4437388, -122.1645842 37.4437198, -122.1645336 37.4436625, -122.1644888 37.4436421, -122.1644416 37.4436406)",,,,
"[673577858, 1061372141, 645085558]",1,Alma Street,secondary,25 mph,True,False,126.26700000000001,"LINESTRING (-122.1646374 37.4437388, -122.1645396 37.443595, -122.1644288 37.4434504, -122.1643665 37.4433806, -122.1643017 37.4433243, -122.164219 37.4432695, -122.1641105 37.4432181, -122.1638348 37.4431386, -122.1637077 37.4431075, -122.1635651 37.4430791)",,,,
602739923,3,El Camino Real,primary,35 mph,True,False,64.017,"LINESTRING (-122.1632876 37.440217, -122.1633889 37.4403079, -122.163658 37.4405493, -122.1637682 37.4406481)",,,,CA 82
650345512,,Wells Avenue,unclassified,,False,False,166.41700000000003,"LINESTRING (-122.1632876 37.440217, -122.1632075 37.4402596, -122.1631762 37.4402681, -122.1622662 37.4405186, -122.1616925 37.4406803, -122.161607 37.4407184, -122.1615901 37.44073, -122.1615438 37.4407641)",,,,
817361274,1,,residential,,True,False,9.757,"LINESTRING (-122.1553372 37.4419439, -122.1553262 37.4419592, -122.1553222 37.4419763, -122.1553242 37.4419938, -122.1553322 37.4420099, -122.1553472 37.4420232)",,roundabout,,
526851063,,Bryant Street,residential,,False,True,132.149,"LINESTRING (-122.1554512 37.4420156, -122.1554701 37.4420262, -122.156555 37.442713, -122.1565682 37.4427217, -122.1566215 37.4427565)",,,,
817361274,1,,residential,,True,False,10.391000000000002,"LINESTRING (-122.1554512 37.4420156, -122.1554632 37.4419993, -122.1554672 37.4419809, -122.1554642 37.4419624, -122.1554532 37.4419456, -122.1554372 37.4419324)",,roundabout,,
817361273,,Addison Avenue,residential,25 mph,False,False,79.303,"LINESTRING (-122.1553472 37.4420232, -122.1553345 37.4420351, -122.1553212 37.4420462, -122.1547762 37.4425737)",,,,
817361274,1,,residential,,True,False,10.253,"LINESTRING (-122.1553472 37.4420232, -122.1553672 37.4420329, -122.1553892 37.4420371, -122.1554122 37.4420354, -122.1554342 37.442028, -122.1554512 37.4420156)",,roundabout,,
1083720827,2,Alma Street,secondary,25 mph,True,False,11.106,"LINESTRING (-122.164607 37.4438576, -122.1646384 37.4438799, -122.1647188 37.4438983)",,,,
8923331,,Forest Avenue,residential,25 mph,False,False,84.21,"LINESTRING (-122.1597077 37.4437254, -122.1596532 37.4437758, -122.1596407 37.4437886, -122.1594195 37.4440136, -122.1592082 37.4442286, -122.1591834 37.4442538, -122.1591179 37.4443205)",,,,
8923331,,Forest Avenue,residential,25 mph,False,True,85.824,"LINESTRING (-122.1597077 37.4437254, -122.1597419 37.4436826, -122.1597811 37.443646, -122.1601655 37.4432559, -122.1602333 37.4431874, -122.1602484 37.4431724, -122.1603034 37.4431158)",,,,
8931575,,Ramona Street,residential,25 mph,False,False,140.10500000000002,"LINESTRING (-122.1597077 37.4437254, -122.1596524 37.4436875, -122.1592897 37.4434748, -122.1587857 37.4431672, -122.1587749 37.4431593, -122.1587415 37.4431347, -122.1585676 37.443007, -122.1585377 37.4429864, -122.1584678 37.4429406)",,,,
"[678462142, 678462143]","['3', '2']",Ramona Street,residential,25 mph,False,True,139.97500000000002,"LINESTRING (-122.1597077 37.4437254, -122.1597877 37.4437731, -122.1598155 37.4437912, -122.1600489 37.4439331, -122.1603604 37.444135, -122.1605215 37.4442365, -122.160763 37.4443887, -122.1608825 37.4444637, -122.1609497 37.4445077)",,,,
