osmid,highway,oneway,reversed,length,name,geometry,lanes,ref
20988184,residential,False,True,67.612,7th Street,"LINESTRING (-95.6058408 33.1421764, -95.6059134 33.1415714)",,
20987568,residential,False,False,97.201,Putman Street,"LINESTRING (-95.5964374 33.1364521, -95.5974808 33.1364246)",,
20991839,residential,False,False,140.573,Jackson Street South,"LINESTRING (-95.5964374 33.1364521, -95.5964337 33.1377163)",,
20991839,residential,False,True,132.602,Jackson Street South,"LINESTRING (-95.5964374 33.1364521, -95.5964459 33.1352596)",,
20987975,unclassified,False,False,141.826,Cottonwood Street,"LINESTRING (-95.6008329 33.141085, -95.5993097 33.1410737)",,
20988617,primary,False,False,56.851,Church Street,"LINESTRING (-95.6008329 33.141085, -95.6008172 33.1415961)",2,TX 154
20988617,primary,False,True,26.002,Church Street,"LINESTRING (-95.6008329 33.141085, -95.6008384 33.1408512)",2,TX 154
20988131,residential,False,True,131.16,T J Alley,"LINESTRING (-95.6047661 33.1382735, -95.6045024 33.1371148)",,
143670996,tertiary,False,False,39.954,Connally Street,"LINESTRING (-95.6047661 33.1382735, -95.6051952 33.1382757)",,
143670996,tertiary,False,True,30.054,Connally Street,"LINESTRING (-95.6047661 33.1382735, -95.6044435 33.1382826)",,
20988184,residential,False,True,67.34,7th Street,"LINESTRING (-95.6057392 33.142776, -95.6058408 33.1421764)",,
20989342,residential,False,True,180.885,Woodlawn Street,"LINESTRING (-95.6057392 33.142776, -95.6037967 33.1428051)",,
20988617,primary,False,False,59.725,Church Street,"LINESTRING (-95.6008377 33.139578, -95.6008323 33.1401151)",2,TX 154
20988617,primary,False,True,52.867,Church Street,"LINESTRING (-95.6008377 33.139578, -95.6008559 33.1391028)",2,TX 154
20989512,unclassified,False,False,139.912,Fleming Street,"LINESTRING (-95.6008377 33.139578, -95.600207 33.1395665, -95.5993353 33.1395538)",,
20988617,primary,False,False,26.002,Church Street,"LINESTRING (-95.6008384 33.1408512, -95.6008329 33.141085)",2,TX 154
20988617,primary,False,True,81.853,Church Street,"LINESTRING (-95.6008384 33.1408512, -95.6008323 33.1401151)",2,TX 154
20989638,residential,False,True,186.761,Levy Street,"LINESTRING (-95.6008384 33.1408512, -95.6028442 33.1408361)",,
20989342,residential,False,False,49.033,Woodlawn Street,"LINESTRING (-95.601201 33.142758, -95.6017264 33.1427883)",,
20989342,residential,False,False,118.746,Woodlawn Street,"LINESTRING (-95.6025213 33.1428021, -95.6037967 33.1428051)",,
20989342,residential,False,True,74.025,Woodlawn Street,"LINESTRING (-95.6025213 33.1428021, -95.6017264 33.1427883)",,
792859847,unclassified,False,False,136.56,Davis Street North,"LINESTRING (-95.6025213 33.1428021, -95.6026345 33.1421701, -95.602735 33.1415871)",,
221143742,unclassified,False,False,73.856,Towne Street,"LINESTRING (-95.6049431 33.1348516, -95.6049413 33.1355158)",,
59980835,tertiary,False,False,53.023,Davis Street North,"LINESTRING (-95.6029111 33.139696, -95.6028895 33.1401725)",,
59980835,tertiary,False,True,67.152,Davis Street North,"LINESTRING (-95.6029111 33.139696, -95.602915 33.1390921)",,
20989510,unclassified,False,True,239.507,Fleming Street,"LINESTRING (-95.6029111 33.139696, -95.6019355 33.1396387, -95.6018399 33.1396473, -95.6018011 33.1396949, -95.6018063 33.1400617, -95.6017546 33.1400985, -95.6016952 33.1401082, -95.6008323 33.1401151)",,
20991092,tertiary,False,True,132.797,Jackson Street North,"LINESTRING (-95.5964615 33.1415878, -95.5964819 33.1407847, -95.5965026 33.1403941)",2,
20991842,tertiary,False,True,264.419,East Houston Street,"LINESTRING (-95.5964615 33.1415878, -95.5977147 33.1415802, -95.5993014 33.1415705)",,
20991866,secondary,False,True,73.323,Davis Street North,"LINESTRING (-95.6029199 33.1383001, -95.6029234 33.1376407)",2,US 67 Bus
20991617,secondary,False,False,41.57,Connally Street,"LINESTRING (-95.6029199 33.1383001, -95.6028186 33.1383218, -95.6024767 33.1383219)",2,US 67 Bus
59980835,tertiary,False,False,88.068,Davis Street North,"LINESTRING (-95.6029199 33.1383001, -95.6029166 33.1385742, -95.602915 33.1390921)",,
143670996,tertiary,False,False,105.721,Connally Street,"LINESTRING (-95.6029199 33.1383001, -95.6030034 33.1382778, -95.6040512 33.1382759)",,
20988617,primary,False,False,81.853,Church Street,"LINESTRING (-95.6008323 33.1401151, -95.6008384 33.1408512)",2,TX 154
20988617,primary,False,True,59.725,Church Street,"LINESTRING (-95.6008323 33.1401151, -95.6008377 33.139578)",2,TX 154
20989510,unclassified,False,False,239.507,Fleming Street,"LINESTRING (-95.6008323 33.1401151, -95.6016952 33.1401082, -95.6017546 33.1400985, -95.6018063 33.1400617, -95.6018011 33.1396949, -95.6018399 33.1396473, -95.6019355 33.1396387, -95.6029111 33.139696)",,
"[80177942, 792859839]",primary,False,False,50.439,Gilmer Street,"LINESTRING (-95.6014804 33.1376589, -95.6014814 33.1375175, -95.6014837 33.1372053)",2,TX 154
525470462,primary,False,False,18.89,College Street,"LINESTRING (-95.6014804 33.1376589, -95.6014795 33.1377365, -95.6014208 33.1378146)",2,TX 154
525470463,unclassified,False,True,134.52100000000002,College Street,"LINESTRING (-95.6014804 33.1376589, -95.6018592 33.1376584, -95.6028151 33.1376571, -95.6029234 33.1376407)",,
20983979,unclassified,False,True,86.479,West Hinnant Street,"LINESTRING (-95.6024808 33.1341726, -95.6015722 33.1340115)",,
20983979,unclassified,False,False,157.193,West Hinnant Street,"LINESTRING (-95.6024808 33.1341726, -95.6038962 33.1344175, -95.6039976 33.1344266, -95.6041385 33.1344266)",,
792859848,unclassified,False,False,158.87,South Davis Street,"LINESTRING (-95.6024808 33.1341726, -95.6025109 33.134264, -95.6025732 33.1345612, -95.6027188 33.1352983, -95.6027718 33.1355799)",,
792859844,tertiary,False,False,86.621,Oak Avenue,"LINESTRING (-95.60035 33.1378191, -95.6003532 33.1385981)",2,
792859844,tertiary,False,True,11.248,Oak Avenue,"LINESTRING (-95.60035 33.1378191, -95.6002896 33.1377315)",2,
224698870,unclassified,False,True,99.70400000000001,College Street,"LINESTRING (-95.60035 33.1378191, -95.6008883 33.1378168, -95.6014208 33.1378146)",2,
20984104,secondary,False,False,47.943,Jefferson Street East,"LINESTRING (-95.6003532 33.1385981, -95.6008681 33.1385952)",2,US 67 Bus
792859844,tertiary,False,True,86.621,Oak Avenue,"LINESTRING (-95.6003532 33.1385981, -95.60035 33.1378191)",2,
"[59980907, 792842591]",secondary,False,False,93.47,Jefferson Street East,"LINESTRING (-95.6003532 33.1385981, -95.600195 33.1385991, -95.5993497 33.1386202)",2,US 67 Bus
20991839,residential,False,False,28.155,Jackson Street South,"LINESTRING (-95.5964758 33.134126, -95.5964636 33.134379)",,
437423324,residential,False,False,66.197,Wool Street,"LINESTRING (-95.5964758 33.134126, -95.5971867 33.1341305)",,
437423324,residential,False,True,66.197,Wool Street,"LINESTRING (-95.5971867 33.1341305, -95.5964758 33.134126)",,
437423325,residential,False,True,125.289,Gaines Street,"LINESTRING (-95.5971867 33.1341305, -95.5971746 33.1352572)",,
437423324,residential,False,False,187.05,Wool Street,"LINESTRING (-95.5971867 33.1341305, -95.5979059 33.1341324, -95.597862 33.1352117)",,
792859839,primary,False,False,30.615,Gilmer Street,"LINESTRING (-95.6015065 33.1364237, -95.6015199 33.1361486)",2,TX 154
792859839,primary,False,True,27.231,Gilmer Street,"LINESTRING (-95.6015065 33.1364237, -95.6014985 33.1366685)",2,TX 154
792859845,unclassified,False,True,111.488,Putman Street,"LINESTRING (-95.6015065 33.1364237, -95.6003107 33.1363726)",,
437425627,unclassified,False,True,128.81,Dabbs Street,"LINESTRING (-95.6014985 33.1366685, -95.6028816 33.1366443)",,
792859839,primary,False,False,27.231,Gilmer Street,"LINESTRING (-95.6014985 33.1366685, -95.6015065 33.1364237)",2,TX 154
792859839,primary,False,True,59.705,Gilmer Street,"LINESTRING (-95.6014985 33.1366685, -95.6014837 33.1372053)",2,TX 154
20984420,primary,False,True,60.822,Jefferson Street West,"LINESTRING (-95.6014367 33.1383413, -95.6013752 33.1383647, -95.601302 33.1384006, -95.6010178 33.1385589, -95.6009877 33.1385746, -95.6009501 33.1385895, -95.60092 33.1385937, -95.6008856 33.1385949, -95.6008681 33.1385952)",2,US 67 Bus;TX 154
20991617,secondary,False,True,96.928,Connally Street,"LINESTRING (-95.6014367 33.1383413, -95.6014893 33.138334, -95.601529 33.1383303, -95.6018559 33.1383274, -95.6024767 33.1383219)",2,US 67 Bus
439517816,unclassified,False,True,86.917,Gilmer Street,"LINESTRING (-95.6014367 33.1383413, -95.6014555 33.1383719, -95.6014618 33.1383977, -95.6014642 33.1384328, -95.601465 33.1385411, -95.6014704 33.1385685, -95.6014839 33.138594, -95.6015131 33.1386305, -95.6015286 33.138658, -95.6015349 33.1386803, -95.6015366 33.1387116, -95.601533 33.1391048)",2,
525470466,primary,False,False,58.622,Gilmer Street,"LINESTRING (-95.6014367 33.1383413, -95.601429 33.1382894, -95.6014259 33.1382479, -95.6014208 33.1378146)",2,TX 154
20981308,unclassified,False,False,133.958,Tomlinson Street,"LINESTRING (-95.6014837 33.1372053, -95.6029217 33.1371679)",,
20981308,unclassified,False,True,110.95,Tomlinson Street,"LINESTRING (-95.6014837 33.1372053, -95.6002922 33.1372178)",,
792859839,primary,False,False,59.705,Gilmer Street,"LINESTRING (-95.6014837 33.1372053, -95.6014985 33.1366685)",2,TX 154
"[80177942, 792859839]",primary,False,True,50.439,Gilmer Street,"LINESTRING (-95.6014837 33.1372053, -95.6014814 33.1375175, -95.6014804 33.1376589)",2,TX 154
792859846,unclassified,False,False,63.044,Atkins Street,"LINESTRING (-95.601533 33.1391048, -95.6008559 33.1391028)",,
792859846,unclassified,False,True,86.523,Atkins Street,"LINESTRING (-95.601533 33.1391048, -95.6024622 33.1391146)",,
439517816,unclassified,False,False,86.91699999999999,Gilmer Street,"LINESTRING (-95.601533 33.1391048, -95.6015366 33.1387116, -95.6015349 33.1386803, -95.6015286 33.138658, -95.6015131 33.1386305, -95.6014839 33.138594, -95.6014704 33.1385685, -95.601465 33.1385411, -95.6014642 33.1384328, -95.6014618 33.1383977, -95.6014555 33.1383719, -95.6014367 33.1383413)",2,
224698870,unclassified,False,False,99.70400000000001,College Street,"LINESTRING (-95.6014208 33.1378146, -95.6008883 33.1378168, -95.60035 33.1378191)",2,
525470462,primary,False,True,18.89,College Street,"LINESTRING (-95.6014208 33.1378146, -95.6014795 33.1377365, -95.6014804 33.1376589)",2,TX 154
525470466,primary,False,True,58.622,Gilmer Street,"LINESTRING (-95.6014208 33.1378146, -95.6014259 33.1382479, -95.601429 33.1382894, -95.6014367 33.1383413)",2,TX 154
792859844,tertiary,False,False,11.248,Oak Avenue,"LINESTRING (-95.6002896 33.1377315, -95.60035 33.1378191)",2,
"[437423321, 20987394]",unclassified,False,True,57.122,Oak Avenue,"LINESTRING (-95.6002896 33.1377315, -95.6002905 33.1375461, -95.6002922 33.1372178)",2,
"[792859842, 792859843]",tertiary,False,False,349.677,College Street,"LINESTRING (-95.6002896 33.1377315, -95.600095 33.1377297, -95.5983285 33.1377133, -95.5965342 33.1377163)",2,
20991086,tertiary,False,False,98.676,Jackson Street North,"LINESTRING (-95.5965342 33.1377163, -95.5965403 33.1386037)",,
792859843,tertiary,False,False,9.358,College Street,"LINESTRING (-95.5965342 33.1377163, -95.5964337 33.1377163)",2,
"[792859842, 792859843]",tertiary,False,True,349.677,College Street,"LINESTRING (-95.5965342 33.1377163, -95.5983285 33.1377133, -95.600095 33.1377297, -95.6002896 33.1377315)",2,
