osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,tunnel
497205266,False,1st Avenue South,residential,True,122.46799999999999,"LINESTRING (-96.789678 46.873426, -96.7895234 46.8734164, -96.788905 46.873378, -96.7886004 46.8733679, -96.788201 46.8733551, -96.788071 46.873351)",25 mph,,,
9635255,False,8th Street South,residential,True,117.07800000000002,"LINESTRING (-96.791171 46.873516, -96.7911584 46.8736242, -96.79111 46.874038, -96.7910899 46.8741869, -96.7910511 46.8744735, -96.7910387 46.874565)",25 mph,,,
497205266,False,1st Avenue South,residential,False,115.167,"LINESTRING (-96.791171 46.873516, -96.7913066 46.8735237, -96.7916646 46.8735472, -96.791927 46.873559, -96.7925578 46.8736, -96.79268 46.873608)",25 mph,,,
497205266,False,1st Avenue South,residential,True,113.93,"LINESTRING (-96.791171 46.873516, -96.7910377 46.8735083, -96.790569 46.873481, -96.7903129 46.8734652, -96.79028 46.8734632, -96.7897986 46.8734334, -96.789678 46.873426)",25 mph,,,
9634858,False,8th Street North,residential,False,159.242,"LINESTRING (-96.793347 46.875932, -96.7933168 46.8760196, -96.7932874 46.8761051, -96.7931769 46.8764259, -96.7931609 46.8764725, -96.7930063 46.8769215, -96.7928926 46.8772518, -96.792867 46.877326)",,,,
184486106,False,Northern Pacific Avenue,tertiary,False,119.568,"LINESTRING (-96.793347 46.875932, -96.7926227 46.8759283, -96.791774 46.875924)",,,,
184486106,False,Northern Pacific Avenue,tertiary,True,52.829,"LINESTRING (-96.793347 46.875932, -96.7939236 46.8759345, -96.794042 46.875935)",,,,
9635255,False,8th Street South,residential,False,117.07799999999999,"LINESTRING (-96.7910387 46.874565, -96.7910511 46.8744735, -96.7910899 46.8741869, -96.79111 46.874038, -96.7911584 46.8736242, -96.791171 46.873516)",25 mph,,,
"[9634899, 9635255]",False,"['8th Street South', '8th Street North']",residential,"[False, True]",150.57100000000003,"LINESTRING (-96.7910387 46.874565, -96.7910217 46.874687, -96.7909894 46.8749187, -96.7909752 46.8750204, -96.7909694 46.8750602, -96.7909552 46.8751571, -96.7909384 46.8752723, -96.7909207 46.8753933, -96.7908791 46.8758128, -96.7908782 46.8758217, -96.790869 46.875914)",25 mph,,,
9636817,False,Main Avenue,primary,False,113.68799999999999,"LINESTRING (-96.7910387 46.874565, -96.7908637 46.8745543, -96.789911 46.874496, -96.7897099 46.8744837, -96.789549 46.8744739)",30 mph,5,I 94 Business;US 10,
971504390,False,Main Avenue,primary,False,116.476,"LINESTRING (-96.7910387 46.874565, -96.7911893 46.8745757, -96.7916172 46.8746062, -96.7925635 46.8746686)",30 mph,5,I 94 Business;US 10,
"[927861116, 927861117, 9635493, 927861118]",False,4th Street North,tertiary,False,96.041,"LINESTRING (-96.784631 46.875925, -96.7846296 46.8758083, -96.7846294 46.875793, -96.7846248 46.8754237, -96.784624 46.8753616, -96.784645 46.8752264, -96.7847364 46.8750744)",,,,
"[184455166, 184455167]",False,Northern Pacific Avenue,tertiary,True,116.147,"LINESTRING (-96.784631 46.875925, -96.7847661 46.8759261, -96.7848048 46.8759264, -96.785531 46.87593, -96.7858048 46.8759309, -96.7859405 46.875932, -96.7860147 46.8759322, -96.7860299 46.8759323, -96.786159 46.875933)",,,,
184455218,False,4th Street North,tertiary,False,113.308,"LINESTRING (-96.784631 46.875925, -96.7846314 46.8760172, -96.784633 46.87644, -96.784635 46.876782, -96.784635 46.876848, -96.784635 46.8768753, -96.784635 46.876944)",,,,
9638628,False,2nd Avenue North,residential,False,118.57300000000001,"LINESTRING (-96.784636 46.87801, -96.7848184 46.8780105, -96.7854 46.878012, -96.7856131 46.8780125, -96.7860273 46.8780136, -96.786196 46.878014)",,,,
184455217,False,4th Street North,tertiary,False,112.52900000000001,"LINESTRING (-96.784636 46.87801, -96.7846358 46.8781149, -96.784635 46.87853, -96.7846341 46.8789505, -96.784634 46.879022)",,,,
184455217,False,4th Street North,tertiary,True,118.537,"LINESTRING (-96.784636 46.87801, -96.7846366 46.8779109, -96.7846401 46.8773668, -96.7846358 46.8770848, -96.7846354 46.8770553, -96.784635 46.876944)",,,,
9635980,False,3rd Avenue North,residential,False,117.77799999999999,"LINESTRING (-96.784634 46.879022, -96.7847888 46.879021, -96.785377 46.8790173, -96.785426 46.879017, -96.7860239 46.8790463, -96.7861816 46.8790541)",,,,
9635980,False,3rd Avenue North,residential,True,53.572,"LINESTRING (-96.784634 46.879022, -96.7845 46.8790229, -96.7839292 46.8790267)",,,,
184455217,False,4th Street North,tertiary,False,118.73700000000001,"LINESTRING (-96.784634 46.879022, -96.7846372 46.8791458, -96.7846549 46.8798326, -96.7846545 46.8799867, -96.7846543 46.8800897)",,,,
184455217,False,4th Street North,tertiary,True,112.52900000000001,"LINESTRING (-96.784634 46.879022, -96.7846341 46.8789505, -96.784635 46.87853, -96.7846358 46.8781149, -96.784636 46.87801)",,,,
184455217,False,4th Street North,tertiary,True,107.942,"LINESTRING (-96.784667 46.8810604, -96.784661 46.8808163, -96.7846594 46.88064, -96.7846551 46.8801786, -96.7846543 46.8800897)",,,,
281228521,True,4th Street North,tertiary,False,61.999,"LINESTRING (-96.784667 46.8810604, -96.7846455 46.8811905, -96.7846461 46.8813575, -96.7846485 46.8815234, -96.7846802 46.8816146)",,,,
9637515,False,5th Street North,residential,True,111.98100000000001,"LINESTRING (-96.786159 46.875933, -96.7861604 46.8760135, -96.786166 46.8763279, -96.786168 46.876439, -96.786171 46.876592, -96.7861729 46.8767034, -96.7861759 46.8768741, -96.786177 46.87694)",,,,
"[184455166, 184455167]",False,Northern Pacific Avenue,tertiary,False,116.147,"LINESTRING (-96.786159 46.875933, -96.7860299 46.8759323, -96.7860147 46.8759322, -96.7859405 46.875932, -96.7858048 46.8759309, -96.785531 46.87593, -96.7848048 46.8759264, -96.7847661 46.8759261, -96.784631 46.875925)",,,,
184486106,False,Northern Pacific Avenue,tertiary,True,116.381,"LINESTRING (-96.786159 46.875933, -96.7862965 46.8759316, -96.786752 46.875927, -96.786887 46.875926, -96.7874952 46.8759219, -96.7875564 46.8759196, -96.7876899 46.8759207)",,,,
9638428,False,7th Street North,residential,False,136.346,"LINESTRING (-96.791774 46.875924, -96.7917391 46.8760275, -96.7917381 46.8760304, -96.791566 46.876542, -96.7914073 46.8770138, -96.7914014 46.8770315, -96.791372 46.877119)",,2,,
184486106,False,Northern Pacific Avenue,tertiary,False,68.79899999999999,"LINESTRING (-96.791774 46.875924, -96.7910044 46.8759154, -96.7909847 46.8759152, -96.790869 46.875914)",,,,
184486106,False,Northern Pacific Avenue,tertiary,True,119.568,"LINESTRING (-96.791774 46.875924, -96.7926227 46.8759283, -96.793347 46.875932)",,,,
9636817,False,Main Avenue,primary,False,126.90200000000002,"LINESTRING (-96.7849837 46.874199, -96.7848136 46.8741884, -96.7842708 46.874153, -96.7839544 46.874135, -96.7833211 46.8740956)",30 mph,5,I 94 Business;US 10,
9636817,False,Main Avenue,primary,True,225.539,"LINESTRING (-96.7849837 46.874199, -96.7851592 46.8742096, -96.786431 46.8742867, -96.7870679 46.87433, -96.7877908 46.8743791, -96.7879377 46.8743891)",30 mph,5,I 94 Business;US 10,
184470121,False,4th Street South,tertiary,False,114.01199999999999,"LINESTRING (-96.7849837 46.874199, -96.7849961 46.8741063, -96.7850179 46.8739441, -96.785035 46.873817, -96.785084 46.873455, -96.7851056 46.8732868, -96.7851104 46.8732571, -96.7851157 46.8732176, -96.785121 46.873178)",25 mph,,,
199099849,False,4th Street North,tertiary,True,55.44799999999999,"LINESTRING (-96.7849837 46.874199, -96.7849717 46.8742884, -96.784945 46.874488, -96.7848965 46.8746528, -96.7848878 46.8746927)",,,,
9635980,False,3rd Avenue North,residential,False,114.741,"LINESTRING (-96.7861816 46.8790541, -96.7863032 46.8790537, -96.786856 46.8790523, -96.786925 46.8790521, -96.7875313 46.8790439, -96.7875711 46.8790439, -96.7876911 46.8790438)",,,,
9635980,False,3rd Avenue North,residential,True,117.778,"LINESTRING (-96.7861816 46.8790541, -96.7860239 46.8790463, -96.785426 46.879017, -96.785377 46.8790173, -96.7847888 46.879021, -96.784634 46.879022)",,,,
"[989828065, 989828066, 184475004]",False,5th Street North,residential,False,115.66500000000002,"LINESTRING (-96.7861816 46.8790541, -96.786186 46.8789664, -96.7861893 46.8785481, -96.7861901 46.8784257, -96.7861914 46.8782249, -96.7861959 46.8780832, -96.786196 46.878014)",,,,
184475004,False,5th Street North,residential,True,113.82199999999999,"LINESTRING (-96.7861816 46.8790541, -96.7861825 46.8791394, -96.7861909 46.8799911, -96.7861905 46.8800777)",,,,
9638431,False,7th Street North,residential,False,114.732,"LINESTRING (-96.790695 46.879257, -96.7906664 46.8793429, -96.7906193 46.8794847, -96.790583 46.879594, -96.7905732 46.8796306, -96.7905247 46.8798126, -96.7904388 46.8801176, -96.7904223 46.8801778, -96.7903974 46.8802684)",,2,,
9638431,False,7th Street North,residential,True,116.434,"LINESTRING (-96.790695 46.879257, -96.790722 46.879175, -96.7907283 46.8791563, -96.7907468 46.8791007, -96.7909942 46.8783583, -96.7910063 46.8783221, -96.791035 46.878236)",,2,,
9636817,False,Main Avenue,primary,False,225.539,"LINESTRING (-96.7879377 46.8743891, -96.7877908 46.8743791, -96.7870679 46.87433, -96.786431 46.8742867, -96.7851592 46.8742096, -96.7849837 46.874199)",30 mph,5,I 94 Business;US 10,
9636817,False,Main Avenue,primary,True,122.84199999999998,"LINESTRING (-96.7879377 46.8743891, -96.78811 46.8743982, -96.789116 46.8744511, -96.789549 46.8744739)",30 mph,5,I 94 Business;US 10,
"[9637435, 9633702]",False,Broadway,tertiary,"[False, True]",171.48899999999998,"LINESTRING (-96.7879377 46.8743891, -96.7879224 46.8745035, -96.7879078 46.8746122, -96.7878929 46.8747237, -96.787879 46.8748278, -96.7878702 46.8748648, -96.787836 46.875009, -96.787805 46.875228, -96.787692 46.8757777, -96.7876913 46.8758206, -96.7876899 46.8759207)",25 mph,,,
9637436,False,Broadway,residential,False,115.875,"LINESTRING (-96.7879377 46.8743891, -96.7879516 46.8742811, -96.7880066 46.8738526, -96.7880604 46.8734336, -96.788071 46.873351)",25 mph,,,
9636817,False,Main Avenue,primary,False,122.84199999999998,"LINESTRING (-96.789549 46.8744739, -96.789116 46.8744511, -96.78811 46.8743982, -96.7879377 46.8743891)",30 mph,5,I 94 Business;US 10,
9636817,False,Main Avenue,primary,True,113.688,"LINESTRING (-96.789549 46.8744739, -96.7897099 46.8744837, -96.789911 46.874496, -96.7908637 46.8745543, -96.7910387 46.874565)",30 mph,5,I 94 Business;US 10,
9638685,False,7th Street South,residential,False,116.93299999999999,"LINESTRING (-96.789549 46.8744739, -96.78956 46.8743837, -96.789612 46.873958, -96.7896242 46.8738594, -96.7896641 46.8735378, -96.789678 46.873426)",25 mph,,,
9638628,False,2nd Avenue North,residential,True,118.57300000000001,"LINESTRING (-96.786196 46.878014, -96.7860273 46.8780136, -96.7856131 46.8780125, -96.7854 46.878012, -96.7848184 46.8780105, -96.784636 46.87801)",,,,
184474997,False,2nd Avenue North,residential,False,113.32799999999999,"LINESTRING (-96.786196 46.878014, -96.786305 46.8780143, -96.7869317 46.878016, -96.7875569 46.8780177, -96.787687 46.878018)",,,,
184475003,False,5th Street North,residential,False,119.43299999999999,"LINESTRING (-96.786196 46.878014, -96.7861941 46.8779079, -96.7861789 46.8770464, -96.786177 46.87694)",,,,
"[989828065, 989828066, 184475004]",False,5th Street North,residential,True,115.665,"LINESTRING (-96.786196 46.878014, -96.7861959 46.8780832, -96.7861914 46.8782249, -96.7861901 46.8784257, -96.7861893 46.8785481, -96.786186 46.8789664, -96.7861816 46.8790541)",,,,
9638431,False,7th Street North,residential,False,116.43400000000001,"LINESTRING (-96.791035 46.878236, -96.7910063 46.8783221, -96.7909942 46.8783583, -96.7907468 46.8791007, -96.7907283 46.8791563, -96.790722 46.879175, -96.790695 46.879257)",,2,,
184474997,False,2nd Avenue North,residential,False,115.568,"LINESTRING (-96.791035 46.878236, -96.7910707 46.8782402, -96.7911743 46.8782549, -96.7917904 46.8783422, -96.7919651 46.878365, -96.7920027 46.8783697, -96.7924033 46.8784203, -96.7925291 46.8784199)",,,,
184474997,False,2nd Avenue North,residential,True,112.40599999999999,"LINESTRING (-96.791035 46.878236, -96.7909106 46.8782178, -96.7902994 46.8781282, -96.7896865 46.8780383, -96.789589 46.878024)",,,,
9638431,False,7th Street North,residential,True,102.034,"LINESTRING (-96.7901078 46.8811642, -96.7901424 46.8810826, -96.7901638 46.8810128, -96.7902208 46.8808324, -96.7903504 46.8804221, -96.7903702 46.8803573, -96.7903974 46.8802684)",,2,,
199099848,True,4th Street North,tertiary,False,45.79600000000001,"LINESTRING (-96.7848878 46.8746927, -96.7848285 46.8747326, -96.7847141 46.8749837, -96.7847364 46.8750744)",,,,
199099849,False,4th Street North,tertiary,False,55.44800000000001,"LINESTRING (-96.7848878 46.8746927, -96.7848965 46.8746528, -96.784945 46.874488, -96.7849717 46.8742884, -96.7849837 46.874199)",,,,
9636817,False,Main Avenue,primary,True,126.90200000000002,"LINESTRING (-96.7833211 46.8740956, -96.7839544 46.874135, -96.7842708 46.874153, -96.7848136 46.8741884, -96.7849837 46.874199)",30 mph,5,I 94 Business;US 10,
971504390,False,Main Avenue,primary,False,128.537,"LINESTRING (-96.7939728 46.8747507, -96.7949679 46.8747954, -96.795659 46.8748369)",30 mph,5,I 94 Business;US 10,
971504390,False,Main Avenue,primary,True,107.51500000000001,"LINESTRING (-96.7939728 46.8747507, -96.7934859 46.8747243, -96.7933174 46.8747125, -96.7931903 46.8747053, -96.7925635 46.8746686)",30 mph,5,I 94 Business;US 10,
281228522,True,4th Street North,tertiary,False,33.58,"LINESTRING (-96.7847277 46.8813568, -96.7847232 46.8811903, -96.784667 46.8810604)",,,,
281228517,True,Roberts Street North,residential,False,96.267,"LINESTRING (-96.7884205 46.8815899, -96.788491 46.8815113, -96.788498 46.8814904, -96.7886002 46.8811859, -96.788692 46.8809125, -96.7886919 46.8808711, -96.7886918 46.8807533)",,,,
281228522,True,4th Street North,tertiary,False,29.224000000000004,"LINESTRING (-96.7846802 46.8816146, -96.7847254 46.8815219, -96.7847277 46.8813568)",,,,
9635980,False,3rd Avenue North,residential,False,53.572,"LINESTRING (-96.7839292 46.8790267, -96.7845 46.8790229, -96.784634 46.879022)",,,,
