osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
1149691801,1,,,tertiary,True,False,17.052,"LINESTRING (-8.9776319 52.8437313, -8.9775823 52.8437378, -8.9775318 52.8437345, -8.9774856 52.8437218, -8.9774484 52.8437009, -8.977424 52.843674)",,,roundabout
1149691803,1,,The Causeway Link,tertiary,True,False,18.281,"LINESTRING (-8.9776319 52.8437313, -8.9775253 52.8437857, -8.9774506 52.8438519)",,,
1149691801,1,,,tertiary,True,False,5.211,"LINESTRING (-8.977424 52.843674, -8.9774156 52.8436511, -8.9774166 52.8436277)",,,roundabout
1149691801,1,,,tertiary,True,False,13.298,"LINESTRING (-8.9775527 52.8435467, -8.9776022 52.8435473, -8.9776489 52.8435572, -8.9776884 52.8435752, -8.9777168 52.8435997)",,,roundabout
1149691801,1,,,tertiary,True,False,3.525,"LINESTRING (-8.9777168 52.8435997, -8.9777317 52.8436301)",,,roundabout
1149691801,1,,,tertiary,True,False,10.521,"LINESTRING (-8.9777317 52.8436301, -8.9777295 52.8436616, -8.9777106 52.843691, -8.9776769 52.8437151)",,,roundabout
1149691809,1,,Friars Walk,unclassified,True,False,15.761000000000001,"LINESTRING (-8.9777317 52.8436301, -8.9778179 52.8436763, -8.9779214 52.8437123)",,,
22800113,2,,The Causeway Link,tertiary,False,False,192.256,"LINESTRING (-8.9774506 52.8438519, -8.9774006 52.8439657, -8.9773563 52.8440818, -8.9773867 52.8441899, -8.9774414 52.8442922, -8.9775724 52.8444169, -8.9779218 52.8447545, -8.9781901 52.8450123, -8.9784735 52.8452833, -8.9785204 52.8453277, -8.9785569 52.8453742)",,,
1149691802,1,,The Causeway Link,tertiary,True,False,20.122,"LINESTRING (-8.9774506 52.8438519, -8.9774619 52.8437664, -8.977424 52.843674)",,,
1149691801,1,,,tertiary,True,False,10.175,"LINESTRING (-8.9774166 52.8436277, -8.9774266 52.8436056, -8.977445 52.8435856, -8.9774706 52.8435688, -8.9775021 52.8435561)",,,roundabout
1149691805,1,,Siulan na mBraithre,tertiary,True,False,19.433,"LINESTRING (-8.9774166 52.8436277, -8.9773147 52.8435711, -8.9771882 52.8435214)",,,
1149691801,1,,,tertiary,True,False,3.555,"LINESTRING (-8.9775021 52.8435561, -8.9775527 52.8435467)",,,roundabout
