osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,bridge
15236534,False,residential,True,123.23,"LINESTRING (-96.901837 29.681011, -96.901826 29.680452, -96.901811 29.679903)",,,Kellett Avenue,
150869134,False,residential,False,147.196,"LINESTRING (-96.901837 29.681011, -96.900596 29.681011, -96.900314 29.681028)",,,Anderson Street,
15236890,False,residential,False,123.00399999999999,"LINESTRING (-96.900314 29.681028, -96.900306 29.680474, -96.900291 29.679922)",2,,Herder Avenue,
15236890,False,residential,True,124.09100000000001,"LINESTRING (-96.900314 29.681028, -96.900322 29.681594, -96.9003404 29.6821437)",2,,Herder Avenue,
150869134,False,residential,True,147.196,"LINESTRING (-96.900314 29.681028, -96.900596 29.681011, -96.901837 29.681011)",,,Anderson Street,
15235788,False,residential,False,146.873,"LINESTRING (-96.900291 29.679922, -96.900611 29.679926, -96.901811 29.679903)",,,North Main Street,
15236890,False,residential,False,90.028,"LINESTRING (-96.900291 29.679922, -96.9002853 29.6794308, -96.9002848 29.6793871, -96.9002816 29.6791124)",2,,Herder Avenue,
15236890,False,residential,True,123.00399999999999,"LINESTRING (-96.900291 29.679922, -96.900306 29.680474, -96.900314 29.681028)",2,,Herder Avenue,
15235788,False,residential,False,137.692,"LINESTRING (-96.901811 29.679903, -96.9032347 29.6798446)",,,North Main Street,
15235788,False,residential,True,146.873,"LINESTRING (-96.901811 29.679903, -96.900611 29.679926, -96.900291 29.679922)",,,North Main Street,
15236534,False,residential,False,123.23,"LINESTRING (-96.901811 29.679903, -96.901826 29.680452, -96.901837 29.681011)",,,Kellett Avenue,
150869138,False,residential,True,146.331,"LINESTRING (-96.906363 29.679831, -96.9048483 29.6798348)",,,North Main Street,
15238092,False,residential,False,125.11,"LINESTRING (-96.906363 29.679831, -96.906369 29.680409, -96.906376 29.680682, -96.906382 29.680956)",2,,South Upton Avenue,
15238092,False,residential,True,82.953,"LINESTRING (-96.906363 29.679831, -96.9063613 29.67941, -96.906358 29.679085)",2,,South Upton Avenue,
150869138,False,residential,False,146.095,"LINESTRING (-96.906363 29.679831, -96.9071472 29.6797992, -96.9078744 29.6797986)",,,North Main Street,
150869138,False,residential,False,145.951,"LINESTRING (-96.9078744 29.6797986, -96.9085587 29.6797896, -96.909321 29.67978, -96.909385 29.679781)",,,North Main Street,
150869138,False,residential,True,146.095,"LINESTRING (-96.9078744 29.6797986, -96.9071472 29.6797992, -96.906363 29.679831)",,,North Main Street,
194644112,False,residential,False,125.752,"LINESTRING (-96.9078744 29.6797986, -96.9078984 29.6803816, -96.9079264 29.6809286)",2,,Wolters Avenue,
194644112,False,residential,True,80.70400000000001,"LINESTRING (-96.9078744 29.6797986, -96.907871 29.6793989, -96.9078588 29.679073)",2,,Wolters Avenue,
15236890,False,residential,False,47.815,"LINESTRING (-96.900344 29.683509, -96.90034 29.683079)",2,,Herder Avenue,
150869138,False,residential,False,140.354,"LINESTRING (-96.9033955 29.679843, -96.9048483 29.6798348)",,,North Main Street,
"[150869137, 150869138, 15235788]",False,residential,True,15.537,"LINESTRING (-96.9033955 29.679843, -96.903369 29.6798428, -96.9032576 29.6798437, -96.9032347 29.6798446)",,,North Main Street,yes
15235788,False,residential,True,137.692,"LINESTRING (-96.9032347 29.6798446, -96.901811 29.679903)",,,North Main Street,
"[150869137, 150869138, 15235788]",False,residential,False,15.537,"LINESTRING (-96.9032347 29.6798446, -96.9032576 29.6798437, -96.903369 29.6798428, -96.9033955 29.679843)",,,North Main Street,yes
150869141,True,trunk_link,False,126.96,"LINESTRING (-96.9032347 29.6798446, -96.9032596 29.680431, -96.9032831 29.6809856)",,,,
150869134,False,residential,False,139.73,"LINESTRING (-96.9032831 29.6809856, -96.901837 29.681011)",,,Anderson Street,
150869141,True,trunk_link,False,34.946,"LINESTRING (-96.9032831 29.6809856, -96.9032876 29.6810914, -96.9033585 29.6812905)",,,,
15235771,False,residential,True,138.592,"LINESTRING (-96.9034224 29.6809862, -96.904857 29.680981)",,,Anderson Street,
150869142,True,trunk_link,False,127.15,"LINESTRING (-96.9034224 29.6809862, -96.903415 29.680431, -96.9033955 29.679843)",,,,
150869142,True,trunk_link,False,34.706,"LINESTRING (-96.9033585 29.6812905, -96.9034238 29.6810884, -96.9034224 29.6809862)",,,,
194644122,False,trunk,False,90.392,"LINESTRING (-96.9033585 29.6812905, -96.903366 29.681561, -96.9033734 29.6821033)",2,US 77,Kessler Avenue,
"[194644122, 570425531, 194644119]",False,trunk,True,317.92199999999997,"LINESTRING (-96.9033585 29.6812905, -96.9033574 29.6810808, -96.9033253 29.6798838, -96.903314 29.6791492, -96.9033033 29.6786734, -96.9032979 29.6784319)",2,US 77,Kessler Avenue,
1049458032,False,residential,False,95.368,"LINESTRING (-96.9009238 29.6845948, -96.9015279 29.6845972, -96.901911 29.684594)",,,College Street,
