osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,bridge
164776905,,,secondary_link,,True,False,22.793,"LINESTRING (-71.2355251 42.3779856, -71.2356068 42.3779563, -71.2356241 42.3779446, -71.2356469 42.3779285, -71.2356599 42.3779147, -71.235677 42.3778887, -71.235701 42.3778403)",,
1108926606,2,School Street,secondary,12.2,True,False,15.814,"LINESTRING (-71.2355251 42.3779856, -71.2356419 42.3779922, -71.235717 42.377997)",,
72658369,2,Church Street,tertiary,13.7,False,False,94.161,"LINESTRING (-71.2344002 42.3779387, -71.2343633 42.3780207, -71.2343463 42.378039, -71.2341717 42.3783123, -71.2341188 42.3783924, -71.2339522 42.3786388, -71.2339061 42.3787016)",,
1187018028,1,School Street,tertiary,12.2,True,False,31.674,"LINESTRING (-71.2344002 42.3779387, -71.234476 42.3779377, -71.2346012 42.3779359, -71.2346818 42.3779374, -71.2347855 42.3779427)",,
9251689,1,Gibbs Court,residential,6.1,False,False,31.362000000000002,"LINESTRING (-71.2348135 42.3772073, -71.2347301 42.3771918, -71.234656 42.3771763, -71.2344444 42.3771352)",,
9251909,1,Church Street,secondary,13.7,True,False,14.299,"LINESTRING (-71.2348135 42.3772073, -71.2347809 42.3772628, -71.2347422 42.3773246)",,
1057802918,2,Main Street,primary,25.9,True,False,15.017,"LINESTRING (-71.2368976 42.3762093, -71.2369548 42.3762365, -71.2369961 42.3762345, -71.2370693 42.3762306)",US 20,
1206525758,4,Main Street,primary,25.9,False,True,24.467,"LINESTRING (-71.2368976 42.3762093, -71.2367965 42.3762231, -71.2367299 42.3762301, -71.2366721 42.3762377, -71.2366044 42.3762478)",US 20,
701698297,,Munster Terrace,residential,,False,True,41.102,"LINESTRING (-71.2411921 42.3768931, -71.2416921 42.3769073)",,
701698297,,Munster Terrace,residential,,False,False,41.102,"LINESTRING (-71.2416921 42.3769073, -71.2411921 42.3768931)",,
9251017,2,Grant Street,residential,9.8,True,False,72.41499999999999,"LINESTRING (-71.2416921 42.3769073, -71.241696 42.3768745, -71.2417255 42.3765955, -71.2417587 42.3763413, -71.2417695 42.3762586)",,
1057802922,2,Common Street,tertiary,9.1,False,True,7.815,"LINESTRING (-71.2370693 42.3762306, -71.2370739 42.3761604)",,
9251427,1,Common Street,tertiary,9.1,True,False,109.921,"LINESTRING (-71.2370693 42.3762306, -71.2370532 42.3763194, -71.236935 42.3772141)",,
1057802919,1,Main Street,primary,21.3,True,False,87.602,"LINESTRING (-71.2370693 42.3762306, -71.2372026 42.3762284, -71.2379688 42.3762077, -71.2380239 42.3762055, -71.2381264 42.3761736)",US 20,
