osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref,tunnel
10974153,False,2,East Madison Street,tertiary,,True,90.70299999999999,"LINESTRING (-82.4582366 27.9484372, -82.4583632 27.9483936, -82.4589952 27.9481755, -82.4590968 27.9481406)",,,
203993896,False,2,North Franklin Street,unclassified,,True,91.497,"LINESTRING (-82.4582366 27.9484372, -82.4582772 27.9485287, -82.4583676 27.9487325, -82.4583808 27.9487549, -82.4583966 27.9487773, -82.4584318 27.9488181, -82.4584639 27.9488534, -82.4584889 27.9488887, -82.4585054 27.948917, -82.4585201 27.9489467, -82.4585645 27.949054, -82.4585839 27.9490962, -82.458618 27.9491829)",,,
932449456,False,2,East Madison Street,tertiary,,False,85.702,"LINESTRING (-82.4582366 27.9484372, -82.4581552 27.9484652, -82.457683 27.948628, -82.4575218 27.9486836, -82.4574238 27.9487174)",,,
932449457,False,2,North Franklin Street,unclassified,,False,87.84,"LINESTRING (-82.4582366 27.9484372, -82.4582015 27.9483577, -82.4581241 27.9481834, -82.4581091 27.9481464, -82.4580971 27.9481095, -82.4580881 27.9480707, -82.4580826 27.9480509, -82.4580761 27.9480311, -82.4579917 27.9478282, -82.4579704 27.9477828, -82.4579291 27.9476964)",,,
10974153,False,2,East Madison Street,tertiary,,False,90.70299999999999,"LINESTRING (-82.4590968 27.9481406, -82.4589952 27.9481755, -82.4583632 27.9483936, -82.4582366 27.9484372)",,,
1125151407,False,2,East Madison Street,tertiary,,True,85.307,"LINESTRING (-82.4590968 27.9481406, -82.4592012 27.9481045, -82.459833 27.9478867, -82.4599058 27.9478616)",,,
1125151408,True,4,North Tampa Street,primary,30 mph,False,88.31800000000001,"LINESTRING (-82.4590968 27.9481406, -82.459055 27.9480437, -82.4588157 27.947502, -82.4587699 27.9474007)",,US 41 Business,
87174939,True,3,Pierce Street,tertiary,,False,88.72899999999998,"LINESTRING (-82.4538975 27.9473611, -82.4538521 27.9472696, -82.4537359 27.9469934, -82.4537078 27.9469266, -82.4537016 27.9469119, -82.4536511 27.9467917, -82.4536471 27.946782, -82.4536141 27.9467033, -82.453577 27.9466152)",,,
910077742,False,,East Washington Street,residential,,True,90.021,"LINESTRING (-82.4538975 27.9473611, -82.4540098 27.9473212, -82.4541881 27.9472593, -82.454328 27.9472108, -82.4543339 27.9472087, -82.4545458 27.947135, -82.454645 27.9471005, -82.45475 27.947064)",,,
203993839,True,2,West Kennedy Boulevard,primary,35 mph,False,45.626,"LINESTRING (-82.4633061 27.9457633, -82.4631431 27.9457661, -82.4628669 27.9458728)",,FL 60,
1196674868,False,2,Keller Street,residential,,True,20.0,"LINESTRING (-82.461494 27.9451649, -82.4613805 27.9452014, -82.461303 27.9452272)",,,
1196674869,False,2,Keller Street,residential,,False,123.83399999999999,"LINESTRING (-82.461494 27.9451649, -82.4615859 27.9451401, -82.4616764 27.9451166, -82.461777 27.9451019, -82.4618776 27.9450943, -82.4626508 27.9450942, -82.4627449 27.9450952)",,,
114214122,True,1,South Parker Street,unclassified,,False,18.746,"LINESTRING (-82.4614431 27.9453415, -82.4613617 27.9452708, -82.461303 27.9452272)",,,
541659351,True,1,Parker Street,unclassified,,False,21.001,"LINESTRING (-82.4614431 27.9453415, -82.4614391 27.9452908, -82.4614431 27.9452511, -82.4614578 27.9452115, -82.461494 27.9451649)",,,
47222460,True,1,South Tampa Street,secondary,,False,117.352,"LINESTRING (-82.457075 27.9435434, -82.4570163 27.943503, -82.45697 27.9434543, -82.4569335 27.943373, -82.4569061 27.9433116, -82.456889 27.9432895, -82.4568621 27.943276, -82.4568291 27.9432693, -82.456805 27.9432735, -82.456339 27.9433717, -82.4562003 27.9434011, -82.4561739 27.9434025, -82.4561488 27.943398, -82.4561243 27.94339, -82.4561069 27.9433799, -82.4560834 27.943358)",,,
93814171,True,4,East Brorein Street,secondary,35 mph,False,86.327,"LINESTRING (-82.457075 27.9435434, -82.45758 27.943519, -82.4578638 27.9434971, -82.4579514 27.9434882)",,,
"[11003878, 794212360, 176325900, 176325901, 10973494, 10972505]",True,,"['Gasparilla Plaza', 'Doyle Carlton Drive', 'West Gasparilla Plaza']",residential,,False,224.46900000000002,"LINESTRING (-82.4631425 27.950063, -82.4630713 27.9499095, -82.463048 27.9498671, -82.4630108 27.9498053, -82.4629844 27.9497899, -82.4629513 27.949784, -82.4628007 27.9497892, -82.4623526 27.9498229, -82.4620673 27.9498443, -82.461792 27.9498636, -82.4613859 27.949892, -82.4613266 27.949895, -82.461229 27.9499133, -82.4611688 27.9499465, -82.461105 27.9500134)",,,yes
176327065,False,,Doyle Carlton Drive,residential,,True,15.956000000000001,"LINESTRING (-82.4631425 27.950063, -82.4631691 27.9501208, -82.4631849 27.9501551, -82.463202 27.9501965)",,,
10970142,False,2,North Marion Street,residential,,False,83.579,"LINESTRING (-82.4575877 27.9513109, -82.4576072 27.9513552, -82.457686 27.951531, -82.4578384 27.9518782, -82.4578693 27.9519458, -82.4578988 27.9520105)",,,
10970142,False,2,North Marion Street,residential,,True,13.901,"LINESTRING (-82.4575877 27.9513109, -82.4575607 27.95125, -82.4575361 27.9511945)",,,
176372706,True,1,Polk Street,tertiary,,False,88.00200000000001,"LINESTRING (-82.4575877 27.9513109, -82.4576852 27.9512752, -82.4583225 27.9510399, -82.4584148 27.9510067)",,,
47222465,True,4,North Florida Avenue,primary,35 mph,False,12.204,"LINESTRING (-82.458369 27.9509047, -82.4583964 27.9509632, -82.4584148 27.9510067)",,US 41 Business,
794700053,True,,Polk Street,tertiary,,False,87.92899999999999,"LINESTRING (-82.458369 27.9509047, -82.4582745 27.9509382, -82.4576328 27.9511608, -82.4575361 27.9511945)",,,
87659447,True,4,Pierce Street,secondary,unposted,False,82.133,"LINESTRING (-82.4558526 27.9517732, -82.4558324 27.9517233, -82.4557976 27.9516468, -82.4555928 27.9511759, -82.4555525 27.9510838)",,,
794700053,True,,Polk Street,tertiary,,False,87.944,"LINESTRING (-82.4558526 27.9517732, -82.4557482 27.9518093, -82.4556466 27.9518436, -82.4553408 27.9519479, -82.4551136 27.9520285, -82.4550191 27.952062)",,,
176372706,True,1,Polk Street,tertiary,,False,86.603,"LINESTRING (-82.4592888 27.9507079, -82.4593685 27.950681, -82.4600009 27.9504676, -82.4601125 27.9504301)",,,
203993896,False,2,North Franklin Street,unclassified,,False,11.207999999999998,"LINESTRING (-82.4592888 27.9507079, -82.4592709 27.950664, -82.4592474 27.950614)",,,
203993896,False,2,North Franklin Street,unclassified,,True,85.29299999999999,"LINESTRING (-82.4592888 27.9507079, -82.4593108 27.9507591, -82.4593917 27.9509477, -82.4594081 27.9509933, -82.4594223 27.9510409, -82.4594329 27.9510869, -82.4594458 27.951133, -82.4595276 27.9513205, -82.4595558 27.951385, -82.4595756 27.9514308)",,,
794700054,True,1,Polk Street,tertiary,,False,21.682000000000002,"LINESTRING (-82.460953 27.9501521, -82.4610315 27.9501001, -82.461105 27.9500134)",,,
"[1122666826, 794700055]",True,"['4', '3']",North Ashley Drive,secondary,,False,82.15100000000001,"LINESTRING (-82.460953 27.9501521, -82.4609878 27.9502344, -82.4610443 27.9503689, -82.4611463 27.9506113, -82.4612032 27.9507443, -82.4612269 27.9508026, -82.4612447 27.9508445)",,,
10970142,False,2,North Marion Street,residential,,False,13.901,"LINESTRING (-82.4575361 27.9511945, -82.4575607 27.95125, -82.4575877 27.9513109)",,,
10970142,False,2,North Marion Street,residential,,True,81.691,"LINESTRING (-82.4575361 27.9511945, -82.4575148 27.9511461, -82.457274 27.950597, -82.4572355 27.9505095)",,,
794700053,True,,Polk Street,tertiary,,False,88.07300000000001,"LINESTRING (-82.4575361 27.9511945, -82.4574457 27.9512261, -82.456806 27.9514496, -82.4567021 27.9514854)",,,
168522075,False,4,North Morgan Street,tertiary,,False,82.20700000000001,"LINESTRING (-82.4567021 27.9514854, -82.4566788 27.9514358, -82.4564338 27.9508886, -82.4563932 27.9507983)",,,
"[87659361, 168522075]",False,4,North Morgan Street,tertiary,,True,13.899000000000001,"LINESTRING (-82.4567021 27.9514854, -82.4567267 27.9515381, -82.4567536 27.9516018)",,,
794700053,True,,Polk Street,tertiary,,False,89.36599999999999,"LINESTRING (-82.4567021 27.9514854, -82.4565897 27.9515237, -82.4562147 27.9516505, -82.4560882 27.9516934, -82.456076 27.9516975, -82.4559583 27.9517374, -82.4558526 27.9517732)",,,
190333972,True,3,North Tampa Street,primary,30 mph,False,84.09299999999999,"LINESTRING (-82.4600751 27.9503389, -82.4600513 27.9502867, -82.4599088 27.9499687, -82.4598512 27.949838, -82.4598006 27.949723, -82.4597618 27.9496351)",,US 41 Business,
794700053,True,,Polk Street,tertiary,,False,86.866,"LINESTRING (-82.4600751 27.9503389, -82.4599616 27.9503766, -82.4596037 27.9504955, -82.4593268 27.9505874, -82.4592474 27.950614)",,,
176372706,True,1,Polk Street,tertiary,,False,88.157,"LINESTRING (-82.4601125 27.9504301, -82.4602094 27.9503973, -82.4608482 27.9501859, -82.460953 27.9501521)",,,
190333972,True,3,North Tampa Street,primary,30 mph,False,10.786999999999999,"LINESTRING (-82.4601125 27.9504301, -82.460094 27.950383, -82.4600751 27.9503389)",,US 41 Business,
203993896,False,2,North Franklin Street,unclassified,,False,83.18400000000001,"LINESTRING (-82.4592474 27.950614, -82.4592266 27.9505643, -82.4591723 27.9504504, -82.459146 27.950389, -82.4591262 27.9503574, -82.4591034 27.9503276, -82.4590795 27.9503014, -82.4590496 27.9502725, -82.4590268 27.9502419, -82.4590101 27.9502103, -82.4589191 27.9499994, -82.4588911 27.9499406)",,,
203993896,False,2,North Franklin Street,unclassified,,True,11.207999999999998,"LINESTRING (-82.4592474 27.950614, -82.4592709 27.950664, -82.4592888 27.9507079)",,,
794700053,True,,Polk Street,tertiary,,False,92.136,"LINESTRING (-82.4592474 27.950614, -82.4591109 27.9506586, -82.4584987 27.950862, -82.4584846 27.9508667, -82.458369 27.9509047)",,,
"[87659361, 168522075]",False,4,North Morgan Street,tertiary,,False,13.899000000000001,"LINESTRING (-82.4567536 27.9516018, -82.4567267 27.9515381, -82.4567021 27.9514854)",,,
176372706,True,1,Polk Street,tertiary,,False,88.084,"LINESTRING (-82.4567536 27.9516018, -82.4568626 27.9515631, -82.4569843 27.9515208, -82.4571724 27.9514554, -82.4575007 27.9513412, -82.4575877 27.9513109)",,,
117012652,False,4,North Jefferson Street,secondary,30 mph,True,84.015,"LINESTRING (-82.4550191 27.952062, -82.4549705 27.9519521, -82.4549634 27.951936, -82.4548623 27.9517075, -82.4547478 27.9514488, -82.4547077 27.9513583)",,,
778560397,True,4,North Jefferson Street,secondary,30 mph,False,12.161999999999999,"LINESTRING (-82.4550191 27.952062, -82.4550436 27.9521179, -82.4550641 27.9521639)",,,
47222465,True,4,North Florida Avenue,primary,35 mph,False,85.228,"LINESTRING (-82.4584148 27.9510067, -82.4584542 27.9510837, -82.45852 27.951214, -82.4586943 27.9516096, -82.458721 27.9516657, -82.4587436 27.9517158)",,US 41 Business,
176372706,True,1,Polk Street,tertiary,,False,92.05499999999999,"LINESTRING (-82.4584148 27.9510067, -82.4585298 27.9509677, -82.4591559 27.9507556, -82.4592888 27.9507079)",,,
176377175,False,,North W. C. Maciness Place,residential,,False,89.94500000000001,"LINESTRING (-82.4629141 27.9511427, -82.4628733 27.9510495, -82.4626321 27.9504993, -82.4626163 27.9504634, -82.4625834 27.9503884)",,,
"[852519822, 1123388639]",False,2,West Tyler Street,tertiary,,False,174.44,"LINESTRING (-82.4629141 27.9511427, -82.4630345 27.9511026, -82.4636114 27.9509105, -82.4637785 27.9508549, -82.463731 27.9507385, -82.4635326 27.9502558, -82.4634913 27.9501462)",,,
852519822,False,2,West Tyler Street,tertiary,,True,121.281,"LINESTRING (-82.4629141 27.9511427, -82.4628236 27.9511729, -82.4627859 27.9511854, -82.4626431 27.9512329, -82.4625928 27.9512497, -82.4622288 27.9513709, -82.4619237 27.9514725, -82.4617587 27.9515274)",,,
"[906590200, 10991445, 906590197]",False,2,"['West Twiggs Street', 'East Twiggs Street']",unclassified,30 mph,False,126.377,"LINESTRING (-82.461533 27.948075, -82.461535 27.9481083, -82.4615255 27.9481483, -82.4614998 27.9481745, -82.4613105 27.9482343, -82.4612701 27.9482469, -82.4611555 27.9482875, -82.4605118 27.9485157, -82.4604168 27.9485494)",,,
"[1125169747, 10991629]",True,3,East Jackson Street,primary,30 mph,False,72.966,"LINESTRING (-82.4591353 27.9464077, -82.4590671 27.9464328, -82.4587398 27.9465477, -82.4585599 27.9466109, -82.4584465 27.9466533)",,FL 60,
203993895,True,2,North Ashley Drive,secondary,,False,90.78099999999999,"LINESTRING (-82.4591353 27.9464077, -82.4592614 27.9466045, -82.4594086 27.9468334, -82.4595332 27.9470372, -82.4595848 27.947121)",,,
218894943,True,1,,motorway_link,,False,35.562,"LINESTRING (-82.453479 27.9449818, -82.4536897 27.9448749, -82.4537357 27.9447779)",,,
516204855,True,1,,motorway_link,,False,42.686,"LINESTRING (-82.453479 27.9449818, -82.4535286 27.9449738, -82.4535728 27.9449717, -82.4536271 27.9449746, -82.4536747 27.9449823, -82.453719 27.9449942, -82.453743 27.9450035, -82.4538173 27.9450419, -82.4538828 27.9450801)",,,
"[10989656, 1130618306]",False,4,South Morgan Street,tertiary,,True,148.627,"LINESTRING (-82.4538828 27.9450801, -82.453926 27.945167, -82.454018 27.94537, -82.4540915 27.9455407, -82.4542584 27.9459286, -82.4543065 27.9460401, -82.4543397 27.9461172, -82.454397 27.94625, -82.4544295 27.9463263)",,,
1232309496,False,4,South Morgan Street,tertiary,,False,36.579,"LINESTRING (-82.4538828 27.9450801, -82.4538587 27.9450306, -82.4537357 27.9447779)",,,
10985878,False,2,South Ashley Drive,tertiary,,True,173.08299999999997,"LINESTRING (-82.4579514 27.9434882, -82.4579549 27.9435728, -82.4579551 27.9438332, -82.457956 27.944094, -82.4579874 27.9442206, -82.4580428 27.9443839, -82.4580904 27.9445075, -82.4582596 27.9449221, -82.4583015 27.9449923)",,,
"[563727759, 93814171, 563727758, 11000819]",True,4,"['West Brorein Street', 'East Brorein Street']",secondary,35 mph,False,152.672,"LINESTRING (-82.4579514 27.9434882, -82.4580395 27.9434842, -82.458544 27.943455, -82.45886 27.9434393, -82.4591609 27.9434235, -82.4595027 27.9434044)",yes,,
"[849929689, 963461490]",False,2,West Cass Street,tertiary,,False,29.046000000000003,"LINESTRING (-82.4634913 27.9501462, -82.4633689 27.9501598, -82.4632761 27.9501752, -82.463202 27.9501965)",,,
"[852519822, 1123388639]",False,2,West Tyler Street,tertiary,,True,174.44,"LINESTRING (-82.4634913 27.9501462, -82.4635326 27.9502558, -82.463731 27.9507385, -82.4637785 27.9508549, -82.4636114 27.9509105, -82.4630345 27.9511026, -82.4629141 27.9511427)",,,
115040550,False,4,South Jefferson Street,secondary,30 mph,False,89.112,"LINESTRING (-82.4533972 27.9483971, -82.4534195 27.9484487, -82.4534416 27.9484955, -82.4535372 27.9487116, -82.4535652 27.9487747, -82.4536862 27.9490471, -82.4537286 27.9491431)",,,
176377175,False,,North W. C. Maciness Place,residential,,True,89.94500000000001,"LINESTRING (-82.4625834 27.9503884, -82.4626163 27.9504634, -82.4626321 27.9504993, -82.4628733 27.9510495, -82.4629141 27.9511427)",,,
"[628910973, 628910974]",False,3,West Cass Street,tertiary,,False,121.77700000000002,"LINESTRING (-82.4625834 27.9503884, -82.4625344 27.9504046, -82.4623506 27.9504652, -82.4615938 27.9507225, -82.4614259 27.9507807)",,,
"[87174929, 628910974]",False,"['3', '2']",West Cass Street,tertiary,,True,64.414,"LINESTRING (-82.4625834 27.9503884, -82.4625961 27.9503842, -82.4627954 27.9503184, -82.4629732 27.9502614, -82.463202 27.9501965)",,,
