osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
21918648,residential,False,False,114.457,South Madison Avenue,"LINESTRING (-97.407721 31.44022, -97.4079672 31.4406578, -97.408243 31.441148)",,
21926752,residential,False,False,102.924,West 2nd Street,"LINESTRING (-97.407721 31.44022, -97.4072525 31.4404097, -97.4067409 31.4406169)",,
21926752,residential,False,True,103.9,West 2nd Street,"LINESTRING (-97.407721 31.44022, -97.408208 31.4400174, -97.4087054 31.4398105)",,
21918648,residential,False,True,114.457,South Madison Avenue,"LINESTRING (-97.408243 31.441148, -97.4079672 31.4406578, -97.407721 31.44022)",,
21921830,residential,False,True,103.15500000000002,West 1st Street,"LINESTRING (-97.408243 31.441148, -97.4087206 31.4409369, -97.40901 31.440809, -97.4091756 31.4406809)",,
21920343,residential,False,False,117.215,South Adams Avenue,"LINESTRING (-97.4091845 31.4384401, -97.4096907 31.4394017)",,
21920343,residential,False,True,104.109,South Adams Avenue,"LINESTRING (-97.4091845 31.4384401, -97.4087051 31.4375979)",,
21921263,residential,False,False,108.835,West 3rd Street,"LINESTRING (-97.4091845 31.4384401, -97.4081576 31.4388764)",,
21921263,residential,False,True,281.212,West 3rd Street,"LINESTRING (-97.4091845 31.4384401, -97.410512 31.437894, -97.411846 31.437327)",,
21920343,residential,False,True,117.215,South Adams Avenue,"LINESTRING (-97.4096907 31.4394017, -97.4091845 31.4384401)",,
21926752,residential,False,False,103.943,West 2nd Street,"LINESTRING (-97.4096907 31.4394017, -97.4087054 31.4398105)",,
"[21921830, 21920343]",residential,False,False,200.30100000000002,"['South Adams Avenue', 'West 1st Street']","LINESTRING (-97.4096907 31.4394017, -97.4100243 31.4399924, -97.410054 31.4401512, -97.4100094 31.4402935, -97.4098664 31.4404472, -97.4096848 31.4405513, -97.4094451 31.4406301, -97.4091756 31.4406809)",,
21926752,residential,False,True,148.887,West 2nd Street,"LINESTRING (-97.4096907 31.4394017, -97.4105361 31.439059, -97.4111166 31.4388428)",,
21922283,residential,False,True,110.787,North 2nd Street,"LINESTRING (-97.4115513 31.4409633, -97.4115867 31.4408617, -97.4116662 31.4407785, -97.4124442 31.4403632)",,
21920693,residential,False,False,116.144,South Monroe Street,"LINESTRING (-97.4081576 31.4388764, -97.4087054 31.4398105)",,
21920693,residential,False,True,116.325,South Monroe Street,"LINESTRING (-97.4081576 31.4388764, -97.4076704 31.4379164)",,
21921263,residential,False,True,108.835,West 3rd Street,"LINESTRING (-97.4081576 31.4388764, -97.4091845 31.4384401)",,
21921263,residential,False,False,100.863,West 3rd Street,"LINESTRING (-97.4081576 31.4388764, -97.40767 31.4390748, -97.407198 31.4392669)",,
21920693,residential,False,False,106.569,South Monroe Street,"LINESTRING (-97.4087054 31.4398105, -97.4091756 31.4406809)",,
21920693,residential,False,True,116.144,South Monroe Street,"LINESTRING (-97.4087054 31.4398105, -97.4081576 31.4388764)",,
21926752,residential,False,True,103.943,West 2nd Street,"LINESTRING (-97.4087054 31.4398105, -97.4096907 31.4394017)",,
21926752,residential,False,False,103.9,West 2nd Street,"LINESTRING (-97.4087054 31.4398105, -97.408208 31.4400174, -97.407721 31.44022)",,
21920693,residential,False,True,106.569,South Monroe Street,"LINESTRING (-97.4091756 31.4406809, -97.4087054 31.4398105)",,
21921830,residential,False,False,103.155,West 1st Street,"LINESTRING (-97.4091756 31.4406809, -97.40901 31.440809, -97.4087206 31.4409369, -97.408243 31.441148)",,
"[21921830, 21920343]",residential,False,True,200.301,"['South Adams Avenue', 'West 1st Street']","LINESTRING (-97.4091756 31.4406809, -97.4094451 31.4406301, -97.4096848 31.4405513, -97.4098664 31.4404472, -97.4100094 31.4402935, -97.410054 31.4401512, -97.4100243 31.4399924, -97.4096907 31.4394017)",,
21921266,residential,False,False,44.851,West 3rd Street,"LINESTRING (-97.4129994 31.4371661, -97.412595 31.437375)",,
21927556,residential,False,True,85.4,South Harrison Avenue,"LINESTRING (-97.4129994 31.4371661, -97.4125602 31.4364957)",,
21922283,residential,False,False,110.787,North 2nd Street,"LINESTRING (-97.4124442 31.4403632, -97.4116662 31.4407785, -97.4115867 31.4408617, -97.4115513 31.4409633)",,
21926060,residential,False,True,89.402,North Jackson Avenue,"LINESTRING (-97.4124442 31.4403632, -97.412069 31.439809, -97.4118977 31.4397346)",,
21923765,residential,False,False,60.793,South Jackson Avenue,"LINESTRING (-97.4111166 31.4388428, -97.4114343 31.4393176)",,
21926752,residential,False,False,148.887,West 2nd Street,"LINESTRING (-97.4111166 31.4388428, -97.4105361 31.439059, -97.4096907 31.4394017)",,
21926752,residential,False,True,88.318,West 2nd Street,"LINESTRING (-97.4111166 31.4388428, -97.4117488 31.4386357, -97.4119858 31.4385584)",,
21915135,residential,False,False,20.444,South Van Buren Avenue,"LINESTRING (-97.4091685 31.4334841, -97.4092779 31.4336425)",,
21915135,residential,False,True,84.218,South Van Buren Avenue,"LINESTRING (-97.4091685 31.4334841, -97.4087176 31.4328317)",,
371510150,residential,False,False,119.637,West 7th Street,"LINESTRING (-97.4091685 31.4334841, -97.408091 31.434043)",,
21915135,residential,False,False,99.501,South Van Buren Avenue,"LINESTRING (-97.4092779 31.4336425, -97.4098106 31.4344133)",,
21915135,residential,False,True,20.444,South Van Buren Avenue,"LINESTRING (-97.4092779 31.4336425, -97.4091685 31.4334841)",,
21913062,residential,False,True,130.662,West 7th Street,"LINESTRING (-97.4092779 31.4336425, -97.4103736 31.4330787, -97.4104608 31.4330412)",,
21915135,residential,False,False,119.479,South Van Buren Avenue,"LINESTRING (-97.4105621 31.4354131, -97.411189 31.436345)",,
21915135,residential,False,True,14.766,South Van Buren Avenue,"LINESTRING (-97.4105621 31.4354131, -97.410521 31.435352, -97.4104829 31.4352988)",,
1190074584,residential,False,False,267.058,West 5th Street,"LINESTRING (-97.4105621 31.4354131, -97.408607 31.436369, -97.4082806 31.4365551, -97.4081904 31.4365793, -97.4081163 31.4365848)",,
