osmid,name,highway,oneway,reversed,length,geometry,ref,junction,tunnel,bridge,lanes
1134690346,Washington Avenue,residential,False,False,73.189,"LINESTRING (-74.59005 40.542029, -74.5901479 40.5420135, -74.5908203 40.5419073, -74.590898 40.541895)",,,,,
1134690346,Washington Avenue,residential,False,True,72.294,"LINESTRING (-74.59005 40.542029, -74.5899776 40.5420403, -74.5893075 40.5421451, -74.589212 40.54216)",,,,,
1134690344,West Camplain Road,tertiary,False,False,74.062,"LINESTRING (-74.58935 40.540345, -74.590186 40.540145)",,,,,
11772686,South 4th Avenue,residential,False,True,196.43300000000002,"LINESTRING (-74.58935 40.540345, -74.589368 40.5403897, -74.58995 40.541835, -74.5900232 40.541977, -74.59005 40.542029)",,,,,
1134690344,West Camplain Road,tertiary,False,True,55.023,"LINESTRING (-74.58935 40.540345, -74.588833 40.540475, -74.588734 40.540505)",,,,,
1030285474,South Main Street,secondary,False,True,74.075,"LINESTRING (-74.5884863 40.5391984, -74.588161 40.539817)",CR 533,,,,
1030285474,South Main Street,secondary,False,False,53.787,"LINESTRING (-74.5884863 40.5391984, -74.5885099 40.5391543, -74.588726 40.5387503)",CR 533,,,,
11779619,South Main Street,secondary,False,False,76.051,"LINESTRING (-74.587033 40.543877, -74.5870434 40.5438118, -74.587141 40.543198)",CR 533,,,,
"[11779619, 11772149]","['South Main Street', 'North Main Street']",secondary,False,"[False, True]",96.422,"LINESTRING (-74.587033 40.543877, -74.5869812 40.544264, -74.5869588 40.544416, -74.586899 40.544738)",CR 533,,,,
576227205,South Street,residential,True,False,223.306,"LINESTRING (-74.587033 40.543877, -74.5871898 40.5438514, -74.587508 40.5437996, -74.5876153 40.5437821, -74.5881561 40.5436956, -74.5884569 40.543645, -74.589617 40.543456)",,,,,
11774158,South Street,residential,False,True,73.07,"LINESTRING (-74.591242 40.543059, -74.59043 40.543285)",,,,,
"[11774158, 11771215]","['South Street', 'South 8th Avenue']",residential,False,False,322.87199999999996,"LINESTRING (-74.591242 40.543059, -74.5917843 40.5429068, -74.592656 40.5426621, -74.593636 40.542387, -74.59369 40.54234, -74.593719 40.542293, -74.593734 40.542172, -74.593447 40.541477)",,,,,
1134690347,South 5th Avenue,residential,False,False,132.803,"LINESTRING (-74.591242 40.543059, -74.591059 40.542316, -74.5909181 40.5419477, -74.590898 40.541895)",,,,,
11774515,South Bank Street,residential,False,False,66.494,"LINESTRING (-74.582254 40.541538, -74.58164 40.541164)",,,,,
576227204,Washington Avenue,residential,True,False,74.03399999999999,"LINESTRING (-74.588359 40.542312, -74.589118 40.5421767, -74.589212 40.54216)",,,,,
576227204,Washington Avenue,residential,True,False,96.605,"LINESTRING (-74.587249 40.54252, -74.5873807 40.5424953, -74.5878118 40.5424145, -74.588359 40.542312)",,,,,
1030285474,South Main Street,secondary,False,False,104.596,"LINESTRING (-74.587249 40.54252, -74.5873459 40.5417823, -74.5873584 40.5416874, -74.587372 40.541584)",CR 533,,,,
1030285474,South Main Street,secondary,False,True,13.194,"LINESTRING (-74.587249 40.54252, -74.5872443 40.5425497, -74.5872302 40.5426378)",CR 533,,,,
1075320489,Thomas J Kaschek Boulevard,residential,True,False,43.391,"LINESTRING (-74.587249 40.54252, -74.587189 40.5425326, -74.5871378 40.5425433, -74.587101 40.542551, -74.5868899 40.5425398, -74.5867945 40.5425348, -74.586757 40.542563)",,,,,1
11775374,Washington Avenue,residential,False,False,73.024,"LINESTRING (-74.590898 40.541895, -74.5909916 40.5418802, -74.591541 40.5417932, -74.591744 40.541761)",,,,,
1134690346,Washington Avenue,residential,False,True,73.189,"LINESTRING (-74.590898 40.541895, -74.5908203 40.5419073, -74.5901479 40.5420135, -74.59005 40.542029)",,,,,
1134690347,South 5th Avenue,residential,False,True,132.803,"LINESTRING (-74.590898 40.541895, -74.5909181 40.5419477, -74.591059 40.542316, -74.591242 40.543059)",,,,,
11775374,Washington Avenue,residential,False,False,73.635,"LINESTRING (-74.592595 40.541616, -74.593447 40.541477)",,,,,
11775374,Washington Avenue,residential,False,True,73.696,"LINESTRING (-74.592595 40.541616, -74.592322 40.5416625, -74.5919131 40.5417322, -74.591744 40.541761)",,,,,
11779355,South 7th Avenue,residential,False,False,217.756,"LINESTRING (-74.592595 40.541616, -74.5925766 40.5415722, -74.592039 40.540292, -74.5920105 40.5402192, -74.5918489 40.5398055, -74.591826 40.539747)",,,,,
576230390,North Weiss Street,residential,False,True,77.652,"LINESTRING (-74.584508 40.540305, -74.5846504 40.5403844, -74.585249 40.540718)",,,,,
1030285474,South Main Street,secondary,False,False,74.075,"LINESTRING (-74.588161 40.539817, -74.5884863 40.5391984)",CR 533,,,,
11776184,Rosalie Street,residential,True,False,127.74000000000001,"LINESTRING (-74.588161 40.539817, -74.5880725 40.5397713, -74.5879441 40.5397049, -74.5877432 40.5396011, -74.586911 40.539171)",,,,,
1030285474,South Main Street,secondary,False,True,84.324,"LINESTRING (-74.588161 40.539817, -74.5881293 40.5398742, -74.5878022 40.5404651, -74.587774 40.540516)",CR 533,,,,
576228550,Rosalie Street,residential,False,True,79.739,"LINESTRING (-74.586135 40.538763, -74.586911 40.539171)",,,,,
11776487,South Reading Street,residential,False,True,86.594,"LINESTRING (-74.582906 40.541073, -74.5826428 40.5409246, -74.582083 40.540609)",,,,,
576230383,North Arlington Street,residential,False,True,82.418,"LINESTRING (-74.585017 40.539769, -74.585795 40.540216)",,,,,
11777250,Thomas J Kaschek Boulevard,residential,True,False,43.434000000000005,"LINESTRING (-74.586757 40.542563, -74.586769 40.5426, -74.5871251 40.5426292, -74.5872302 40.5426378)",,,,,2
576227203,Thomas J Kaschek Boulevard,residential,False,False,65.538,"LINESTRING (-74.586757 40.542563, -74.5867256 40.5425604, -74.5866297 40.5425524, -74.5865918 40.5425493, -74.585986 40.5424989)",,,,,
11777670,South Arlington Street,residential,False,True,87.632,"LINESTRING (-74.584445 40.539496, -74.583637 40.539002)",,,,,
11779619,South Main Street,secondary,False,True,76.051,"LINESTRING (-74.587141 40.543198, -74.5870434 40.5438118, -74.587033 40.543877)",CR 533,,,,
1030285474,South Main Street,secondary,False,False,62.746,"LINESTRING (-74.587141 40.543198, -74.5871526 40.5431251, -74.5872302 40.5426378)",CR 533,,,,
11779142,West Camplain Road,tertiary,False,False,72.431,"LINESTRING (-74.590186 40.540145, -74.591003 40.539948)",,,,,
1134690344,West Camplain Road,tertiary,False,True,74.062,"LINESTRING (-74.590186 40.540145, -74.58935 40.540345)",,,,,
11779876,South 5th Avenue,residential,True,False,203.68099999999998,"LINESTRING (-74.590186 40.540145, -74.590205 40.5401918, -74.5908798 40.5418502, -74.590898 40.541895)",,,,,
1134690345,South 5th Avenue,residential,False,False,143.268,"LINESTRING (-74.590186 40.540145, -74.590164 40.5400942, -74.5897071 40.5390392, -74.5895774 40.5389635)",,,,,
11779142,West Camplain Road,tertiary,False,False,72.412,"LINESTRING (-74.591826 40.539747, -74.592644 40.539553)",,,,,
11779142,West Camplain Road,tertiary,False,True,73.049,"LINESTRING (-74.591826 40.539747, -74.591003 40.539948)",,,,,
11779355,South 7th Avenue,residential,False,True,217.756,"LINESTRING (-74.591826 40.539747, -74.5918489 40.5398055, -74.5920105 40.5402192, -74.592039 40.540292, -74.5925766 40.5415722, -74.592595 40.541616)",,,,,
11779163,Florence Court,residential,False,True,65.652,"LINESTRING (-74.5823414 40.5437723, -74.5818062 40.5434518, -74.581731 40.543407)",,,,,
11779164,Florence Court,residential,False,False,61.739999999999995,"LINESTRING (-74.5823414 40.5437723, -74.5823218 40.5438161, -74.5823336 40.5438615, -74.5823738 40.5438963, -74.5824314 40.5439112, -74.5824911 40.5439022, -74.5825369 40.5438717, -74.5825565 40.5438279, -74.5825447 40.5437825, -74.5825046 40.5437477, -74.582447 40.5437328, -74.5823872 40.5437418, -74.5823414 40.5437723)",,,,,
11779164,Florence Court,residential,False,True,61.74,"LINESTRING (-74.5823414 40.5437723, -74.5823872 40.5437418, -74.582447 40.5437328, -74.5825046 40.5437477, -74.5825447 40.5437825, -74.5825565 40.5438279, -74.5825369 40.5438717, -74.5824911 40.5439022, -74.5824314 40.5439112, -74.5823738 40.5438963, -74.5823336 40.5438615, -74.5823218 40.5438161, -74.5823414 40.5437723)",,,,,
11779447,South Orchard Street,residential,False,True,76.988,"LINESTRING (-74.584915 40.538897, -74.584202 40.538466)",,,,,
588614748,South Main Street,secondary,False,False,21.358,"LINESTRING (-74.588726 40.5387503, -74.5887574 40.5386907, -74.58882 40.538572)",CR 533,,,,
1030285474,South Main Street,secondary,False,True,53.787,"LINESTRING (-74.588726 40.5387503, -74.5885099 40.5391543, -74.5884863 40.5391984)",CR 533,,,,
1134690345,South 5th Avenue,residential,False,True,77.58200000000001,"LINESTRING (-74.588726 40.5387503, -74.5888367 40.5387851, -74.5890992 40.5388676, -74.5894794 40.5389871, -74.5895774 40.5389635)",,,,,
11764793,Pope Street,residential,False,True,19.026,"LINESTRING (-74.5901936 40.5377565, -74.5901088 40.537915)",,,,,
1221592233,Roosevelt Avenue,tertiary,False,False,84.929,"LINESTRING (-74.5901936 40.5377565, -74.590779 40.537959, -74.590965 40.538029, -74.591117 40.538049)",,,,,
1221592233,Roosevelt Avenue,tertiary,False,True,78.07600000000001,"LINESTRING (-74.5901936 40.5377565, -74.589442 40.5375298, -74.589338 40.537492)",,,,,
1030285474,South Main Street,secondary,False,False,13.194,"LINESTRING (-74.5872302 40.5426378, -74.5872443 40.5425497, -74.587249 40.54252)",CR 533,,,,
1030285474,South Main Street,secondary,False,True,62.746,"LINESTRING (-74.5872302 40.5426378, -74.5871526 40.5431251, -74.587141 40.543198)",CR 533,,,,
11764896,North Street,residential,False,True,100.66,"LINESTRING (-74.5880196 40.5444308, -74.5870419 40.5446988, -74.586899 40.544738)",,,,,
