osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,bridge
23529479,False,residential,False,152.32600000000002,"LINESTRING (-73.8231903 41.0555444, -73.8230972 41.0555446, -73.8230315 41.0555841, -73.8229705 41.0556235, -73.8229242 41.0556619, -73.8228934 41.0557236, -73.8228545 41.0558915, -73.8228317 41.0559886, -73.8229752 41.0561039, -73.8230932 41.0561554, -73.8232702 41.0562333, -73.8233788 41.0563648, -73.8233361 41.0565809)",,,Nob Hill Drive,
961493596,False,residential,False,13.346,"LINESTRING (-73.8235559 41.0556356, -73.8236849 41.0555653)",,,Woodland Avenue,
23529481,False,residential,False,3.691,"LINESTRING (-73.8236849 41.0555653, -73.8237181 41.0555871)",,,Nob Hill Drive,
961493596,False,residential,True,13.346,"LINESTRING (-73.8236849 41.0555653, -73.8235559 41.0556356)",,,Woodland Avenue,
857806268,False,residential,True,42.006,"LINESTRING (-73.8236849 41.0555653, -73.823751 41.0555102, -73.8237986 41.0554394, -73.8238402 41.0553798, -73.8239307 41.0552387)",,,Nob Hill Drive,
23516940,False,residential,False,81.031,"LINESTRING (-73.8184487 41.0557939, -73.817585 41.055467)",,,Barney Street,
23525927,False,residential,False,94.554,"LINESTRING (-73.8184487 41.0557939, -73.818169 41.056258, -73.817991 41.056571)",,,North Stone Avenue,
23516940,False,residential,False,77.667,"LINESTRING (-73.817585 41.055467, -73.816737 41.055186)",,,Barney Street,
23516940,False,residential,True,81.031,"LINESTRING (-73.817585 41.055467, -73.8184487 41.0557939)",,,Barney Street,
23538992,False,residential,False,93.159,"LINESTRING (-73.817585 41.055467, -73.817135 41.056233)",,,North Lawn Avenue,
23538992,False,residential,True,132.512,"LINESTRING (-73.817585 41.055467, -73.8182301 41.0543791)",,,North Lawn Avenue,
23516940,False,residential,False,75.39,"LINESTRING (-73.816737 41.055186, -73.815914 41.054913)",,,Barney Street,
23516940,False,residential,True,77.667,"LINESTRING (-73.816737 41.055186, -73.817585 41.055467)",,,Barney Street,
23529304,False,residential,False,96.644,"LINESTRING (-73.816737 41.055186, -73.816296 41.055989)",,,North Hillside Avenue,
23529304,False,residential,True,131.028,"LINESTRING (-73.816737 41.055186, -73.816919 41.054871, -73.8173844 41.0541136)",,,North Hillside Avenue,
23516940,False,residential,False,51.651,"LINESTRING (-73.815914 41.054913, -73.815341 41.0547425)",,,Barney Street,
23516940,False,residential,True,75.39,"LINESTRING (-73.815914 41.054913, -73.816737 41.055186)",,,Barney Street,
23525607,False,residential,False,156.0,"LINESTRING (-73.815914 41.054913, -73.815521 41.055568, -73.8152135 41.0561134, -73.8151417 41.056187)",,,North Mortimer Avenue,
921780172,True,residential,False,144.607,"LINESTRING (-73.815914 41.054913, -73.816101 41.054624, -73.816298 41.054252, -73.8166142 41.0537251)",,,North Mortimer Avenue,
23516941,False,residential,True,73.998,"LINESTRING (-73.814246 41.0543802, -73.8150566 41.0546433)",,,Barney Street,
23534125,False,residential,True,187.35899999999998,"LINESTRING (-73.814246 41.0543802, -73.814527 41.053895, -73.814848 41.053289, -73.814859 41.0532729, -73.8149618 41.0531225, -73.815092 41.052932, -73.8151665 41.0528477)",,,North Evarts Avenue,
23517789,False,residential,False,111.855,"LINESTRING (-73.816823 41.051621, -73.817396 41.0507126)",,,South Goodwin Avenue,
23517789,False,residential,True,94.468,"LINESTRING (-73.816823 41.051621, -73.816389 41.052405)",,,South Goodwin Avenue,
23527580,False,residential,False,127.376,"LINESTRING (-73.816823 41.051621, -73.815445 41.051139)",,,Van Wart Street,
23527580,False,residential,True,78.324,"LINESTRING (-73.816823 41.051621, -73.817676 41.051908)",,,Van Wart Street,
23527580,False,residential,True,27.225,"LINESTRING (-73.8146551 41.051183, -73.814967 41.051115)",,,Van Wart Street,
921780174,False,residential,True,11.773,"LINESTRING (-73.815012 41.057341, -73.815151 41.057356)",,,Frontage Street,
23532869,False,residential,False,81.019,"LINESTRING (-73.817991 41.056571, -73.817135 41.056233)",,,Paulding Street,
23532869,False,residential,True,73.94,"LINESTRING (-73.817991 41.056571, -73.8188069 41.0568233)",,,Paulding Street,
23525927,False,residential,True,94.554,"LINESTRING (-73.817991 41.056571, -73.818169 41.056258, -73.8184487 41.0557939)",,,North Stone Avenue,
23537842,False,primary,False,164.823,"LINESTRING (-73.817991 41.056571, -73.8179647 41.0565967, -73.817846 41.056714, -73.8173969 41.0572667, -73.8172571 41.0574839, -73.8171687 41.0575908, -73.8170449 41.0577374, -73.8169643 41.0578325)",,NY 9A,North Central Avenue,
23537842,False,primary,True,159.412,"LINESTRING (-73.817991 41.056571, -73.8187634 41.0561317, -73.8189811 41.055996, -73.8190764 41.0559302, -73.8191636 41.0558637, -73.8192409 41.0557987, -73.8193006 41.055747, -73.8193608 41.0556911, -73.8194187 41.0556335)",,NY 9A,North Central Avenue,
23527580,False,residential,False,73.873,"LINESTRING (-73.818485 41.052171, -73.817676 41.051908)",,,Van Wart Street,
23526159,False,residential,False,191.37699999999998,"LINESTRING (-73.818485 41.052171, -73.818609 41.051952, -73.819188 41.051024, -73.819425 41.050603)",,,South Hillside Avenue,
23526159,False,residential,True,234.899,"LINESTRING (-73.818485 41.052171, -73.817961 41.053083, -73.8173844 41.0541136)",,,South Hillside Avenue,
23527580,False,residential,True,79.464,"LINESTRING (-73.818485 41.052171, -73.818929 41.052325, -73.819338 41.052482)",,,Van Wart Street,
23530294,False,residential,True,66.052,"LINESTRING (-73.8159881 41.0591855, -73.8167096 41.059424)",,,Haven Street,
1266365340,False,primary,False,51.357,"LINESTRING (-73.8159881 41.0591855, -73.8160367 41.0590773, -73.8160836 41.0589792, -73.8161345 41.058884, -73.8161748 41.0588173, -73.816215 41.0587571)",,NY 9A,North Central Avenue,
23527580,False,residential,False,84.163,"LINESTRING (-73.8210896 41.0530856, -73.8207419 41.0529577, -73.820188 41.052753)",,,Van Wart Street,
23535656,False,secondary,False,194.015,"LINESTRING (-73.8210896 41.0530856, -73.8211713 41.0529452, -73.821676 41.052021, -73.8218529 41.0516814, -73.821963 41.05147)",,NY 9A,South Central Avenue,
23535656,False,secondary,True,231.21299999999997,"LINESTRING (-73.8210896 41.0530856, -73.8209207 41.0533752, -73.8208258 41.053532, -73.8207309 41.0536817, -73.8206253 41.0538449, -73.8203083 41.0543293, -73.8202109 41.0544721, -73.8200392 41.0547184, -73.8199669 41.0548192, -73.8199626 41.054827, -73.8199407 41.0548665, -73.8199012 41.0549601)",,NY 9A,South Central Avenue,
23527580,False,residential,False,77.383,"LINESTRING (-73.820188 41.052753, -73.819338 41.052482)",,,Van Wart Street,
23530854,False,residential,False,191.356,"LINESTRING (-73.820188 41.052753, -73.82114 41.051189)",,,South Stone Avenue,
23527580,False,residential,True,84.163,"LINESTRING (-73.820188 41.052753, -73.8207419 41.0529577, -73.8210896 41.0530856)",,,Van Wart Street,
23530854,False,residential,True,230.904,"LINESTRING (-73.820188 41.052753, -73.8197827 41.0534655, -73.8196371 41.0537215, -73.819626 41.053741, -73.819512 41.053927, -73.8191012 41.0546609)",,,South Stone Avenue,
23527580,False,residential,True,77.383,"LINESTRING (-73.819338 41.052482, -73.820188 41.052753)",,,Van Wart Street,
23529387,False,residential,True,230.498,"LINESTRING (-73.819338 41.052482, -73.8182301 41.0543791)",,,South Lawn Avenue,
23527580,False,residential,False,79.464,"LINESTRING (-73.819338 41.052482, -73.818929 41.052325, -73.818485 41.052171)",,,Van Wart Street,
23529387,False,residential,False,192.97899999999998,"LINESTRING (-73.819338 41.052482, -73.820038 41.051324, -73.820278 41.050898)",,,South Lawn Avenue,
23527580,False,residential,False,27.225,"LINESTRING (-73.814967 41.051115, -73.8146551 41.051183)",,,Van Wart Street,
23527580,False,residential,True,41.022999999999996,"LINESTRING (-73.814967 41.051115, -73.815193 41.051096, -73.815346 41.051106, -73.815445 41.051139)",,,Van Wart Street,
921780174,False,residential,False,11.773,"LINESTRING (-73.815151 41.057356, -73.815012 41.057341)",,,Frontage Street,
575477629,True,residential,False,155.173,"LINESTRING (-73.815151 41.057356, -73.815377 41.05716, -73.81563 41.056858, -73.815821 41.056631, -73.816141 41.056182)",,,North Hillside Avenue,
23528393,False,residential,True,69.965,"LINESTRING (-73.8218957 41.0549524, -73.8226844 41.0551578)",,,1st Street,
23530884,False,residential,False,168.35,"LINESTRING (-73.8218957 41.0549524, -73.8222609 41.0541625, -73.8225567 41.0535228)",,,Valley Avenue,
23530884,False,residential,True,86.949,"LINESTRING (-73.8218957 41.0549524, -73.8216592 41.0554667, -73.821556 41.0556912)",,,Valley Avenue,
23529304,False,residential,False,25.089,"LINESTRING (-73.816296 41.055989, -73.816141 41.056182)",,,North Hillside Avenue,
23529304,False,residential,True,96.644,"LINESTRING (-73.816296 41.055989, -73.816737 41.055186)",,,North Hillside Avenue,
23532869,False,residential,True,75.4,"LINESTRING (-73.816296 41.055989, -73.817135 41.056233)",,,Paulding Street,
23529480,False,residential,True,17.82,"LINESTRING (-73.8243698 41.0529444, -73.8243332 41.052893, -73.8242957 41.0528356, -73.8242734 41.0528016)",,,Nob Hill Drive,
338318944,False,residential,True,106.966,"LINESTRING (-73.8243698 41.0529444, -73.824313 41.0530345, -73.8241966 41.0533165, -73.8241462 41.0535545, -73.8242078 41.0537023, -73.8242347 41.0537205, -73.8243768 41.0538162)",,,Nob Hill Drive,
1062852440,True,residential,False,23.026,"LINESTRING (-73.8244886 41.0527577, -73.8243698 41.0529444)",,,Nob Hill Drive,
857806266,True,residential,False,18.816,"LINESTRING (-73.8244886 41.0527577, -73.8244274 41.0527789, -73.8243479 41.0527932, -73.8242734 41.0528016)",,,Nob Hill Drive,
"[592017592, 23515991]",False,residential,"[False, True]",85.33400000000002,"LINESTRING (-73.8237986 41.0546183, -73.8237664 41.0546749, -73.8237463 41.0547143, -73.823698 41.0548387, -73.8235894 41.0550299, -73.823478 41.0551759, -73.8234258 41.0552443, -73.8233725 41.0553119)",,,Woodland Avenue,
857806268,False,residential,False,74.453,"LINESTRING (-73.8237986 41.0546183, -73.8238187 41.0546284, -73.8239314 41.0547214, -73.8239703 41.0548215, -73.8239744 41.0548817, -73.8239837 41.0550187, -73.8239307 41.0552387)",,,Nob Hill Drive,
857806268,False,residential,True,101.524,"LINESTRING (-73.8237986 41.0546183, -73.823871 41.054509, -73.824222 41.0540282, -73.8243768 41.0538162)",,,Nob Hill Drive,
23532869,False,residential,False,75.4,"LINESTRING (-73.817135 41.056233, -73.816296 41.055989)",,,Paulding Street,
23532869,False,residential,True,81.019,"LINESTRING (-73.817135 41.056233, -73.817991 41.056571)",,,Paulding Street,
23538992,False,residential,False,136.825,"LINESTRING (-73.817135 41.056233, -73.816282 41.057282)",,,North Lawn Avenue,
23538992,False,residential,True,93.159,"LINESTRING (-73.817135 41.056233, -73.817585 41.055467)",,,North Lawn Avenue,
23536863,False,residential,False,81.418,"LINESTRING (-73.8151419 41.0588749, -73.8141806 41.0589784)",,,White Plains Avenue,
23538992,False,residential,True,136.825,"LINESTRING (-73.816282 41.057282, -73.817135 41.056233)",,,North Lawn Avenue,
23528867,False,residential,False,78.30099999999999,"LINESTRING (-73.8190387 41.0580724, -73.8193047 41.0576582, -73.8193734 41.0575999, -73.819485 41.057574, -73.819588 41.0575805)",,,Hayes Street,
"[43314905, 667597317]",True,motorway,False,309.284,"LINESTRING (-73.8201521 41.0586063, -73.8229639 41.0589408, -73.8237955 41.0590411)",3,I 287,Cross Westchester Expressway,yes
23474429,False,residential,True,51.602000000000004,"LINESTRING (-73.819588 41.0575805, -73.8196254 41.0573317, -73.8196495 41.0571188)",,,Vreeland Avenue,
23528867,False,residential,True,78.301,"LINESTRING (-73.819588 41.0575805, -73.819485 41.057574, -73.8193734 41.0575999, -73.8193047 41.0576582, -73.8190387 41.0580724)",,,Hayes Street,
45395419,False,residential,True,143.599,"LINESTRING (-73.8180859 41.0579947, -73.8181704 41.0578574, -73.8184114 41.0574659, -73.8188069 41.0568233)",,,Nepperhan Avenue,
23516030,False,residential,True,54.618,"LINESTRING (-73.8175624 41.0580271, -73.8169643 41.0578325)",,,Williams Street,
23474783,False,residential,True,90.15,"LINESTRING (-73.8175763 41.0588418, -73.8175874 41.0588741, -73.8175821 41.0589122, -73.8175645 41.058953, -73.817187 41.0595883)",,,Nepperhan Avenue,
139260123,True,residential,False,114.69099999999999,"LINESTRING (-73.8164368 41.0576995, -73.8156998 41.0575287, -73.8153479 41.0574381, -73.815151 41.057356)",,,Frontage Street,
31524801,True,motorway_link,False,232.154,"LINESTRING (-73.8237294 41.0581875, -73.8233463 41.0580585, -73.8232439 41.0580182, -73.8231519 41.0579746, -73.8230741 41.0579297, -73.8230002 41.0578792, -73.8229423 41.0578265, -73.8228953 41.0577716, -73.8228543 41.0577098, -73.8228241 41.0576493, -73.8228007 41.0575868, -73.8227867 41.0575163, -73.8227805 41.0574472, -73.8227814 41.0573838, -73.822793 41.0573152, -73.8228108 41.0572455, -73.822838 41.0571797, -73.8228748 41.0571157, -73.8229271 41.0570481, -73.8233361 41.0565809)",1,,,
23465781,True,motorway_link,False,236.926,"LINESTRING (-73.82567 41.058533, -73.8254973 41.0586594, -73.8254115 41.0587135, -73.8253218 41.0587589, -73.8252279 41.058791, -73.8251382 41.0588144, -73.8250299 41.0588299, -73.8249279 41.0588352, -73.8248244 41.0588318, -73.8237629 41.0587836, -73.8234691 41.0587777, -73.8229754 41.0587706)",1,,,
23466599,True,trunk_link,False,132.166,"LINESTRING (-73.8209632 41.0569415, -73.8210494 41.0570288, -73.8211375 41.0571087, -73.8212319 41.0571835, -73.8216095 41.0574537, -73.8216976 41.0575209, -73.8217681 41.0575817, -73.8220236 41.0578179)",1,,,
125773461,False,trunk_link,True,178.47500000000002,"LINESTRING (-73.8209632 41.0569415, -73.8209096 41.0568769, -73.8208641 41.0568095, -73.820822 41.0567341, -73.8207866 41.0566567, -73.8207569 41.0565671, -73.8207369 41.0564809, -73.8207218 41.0563863, -73.8207173 41.0562995, -73.8207184 41.0562055, -73.8207314 41.0560769, -73.820748 41.0559598, -73.8207703 41.0558395, -73.8208055 41.0556908, -73.8208283 41.0556048, -73.820856 41.0555308, -73.820886 41.0554654, -73.8209303 41.0553922)",,,,
23465592,True,trunk_link,False,152.59900000000002,"LINESTRING (-73.8225296 41.0565815, -73.8225813 41.0566687, -73.8225997 41.0567142, -73.8226091 41.0567639, -73.822609 41.0568138, -73.8226017 41.0568764, -73.8225837 41.0569394, -73.8225629 41.0569994, -73.8225368 41.0570653, -73.8225036 41.0571462, -73.8224666 41.0572311, -73.8224271 41.0573081, -73.8223921 41.0573698, -73.8223486 41.0574281, -73.8223096 41.0574708, -73.8222559 41.0575033, -73.8221961 41.0575222, -73.8221332 41.057532, -73.8220669 41.0575313, -73.8219967 41.0575202, -73.8219345 41.057498, -73.8218823 41.0574725, -73.821809 41.0574196)",1,,,
48555446,False,residential,False,41.337,"LINESTRING (-73.8225296 41.0565815, -73.8226031 41.0566588, -73.8226499 41.0567208, -73.8226841 41.0567798, -73.8227094 41.0568546, -73.82272 41.0569178)",,,,
48555446,False,residential,True,55.402,"LINESTRING (-73.8225296 41.0565815, -73.8221122 41.0562365, -73.8220843 41.0562134)",,,,
48555446,False,residential,True,41.337,"LINESTRING (-73.82272 41.0569178, -73.8227094 41.0568546, -73.8226841 41.0567798, -73.8226499 41.0567208, -73.8226031 41.0566588, -73.8225296 41.0565815)",,,,
23466676,True,trunk_link,False,72.45400000000001,"LINESTRING (-73.8214798 41.0541828, -73.8215046 41.0541508, -73.8215306 41.0541332, -73.821558 41.05412, -73.821595 41.0541151, -73.8216365 41.0541197, -73.8216723 41.0541344, -73.8216986 41.0541577, -73.8217075 41.0541881, -73.8217064 41.0542205, -73.8215866 41.0545884)",,,,
23528783,False,trunk_link,False,142.34199999999998,"LINESTRING (-73.8214798 41.0541828, -73.8214075 41.054315, -73.8213451 41.0544399, -73.8212907 41.0545653, -73.8212435 41.0546937, -73.821163 41.054926, -73.8211075 41.0550548, -73.8210536 41.0551611, -73.8209867 41.0552831, -73.8209303 41.0553922)",,,,
"[23475729, 755818218, 23530886]",False,residential,True,158.483,"LINESTRING (-73.8239165 41.0513227, -73.8238555 41.0514617, -73.8237583 41.0516828, -73.8235831 41.0520816, -73.8235191 41.0522325, -73.8234934 41.052293, -73.8234877 41.0523282, -73.8235405 41.0523453, -73.8239341 41.0524778)",,,"['Valley Avenue', 'Woodlands Avenue']",
23470488,True,trunk_link,False,161.008,"LINESTRING (-73.8224967 41.0529605, -73.8222479 41.0532831, -73.8221138 41.0534288, -73.8218529 41.0536835, -73.8217432 41.0537994, -73.8216604 41.0538982, -73.8215808 41.0540001, -73.8215307 41.0540825, -73.8214798 41.0541828)",,,,
143667236,True,trunk,False,196.493,"LINESTRING (-73.8224967 41.0529605, -73.8221902 41.0534724, -73.8220768 41.0536688, -73.8219632 41.0538686, -73.8218482 41.0540807, -73.8217171 41.0543289, -73.8215866 41.0545884)",2,SMP,Saw Mill River Parkway,
"[51318410, 143667236, 51318407]",True,trunk,False,228.93900000000002,"LINESTRING (-73.8215866 41.0545884, -73.8214702 41.0548392, -73.8213648 41.0550759, -73.8213054 41.0552138, -73.8212523 41.0553541, -73.8212074 41.0554798, -73.8211731 41.055593, -73.8211446 41.0556954, -73.8211214 41.0558107, -73.8211063 41.0559261, -73.8211053 41.0560401, -73.821109 41.056152, -73.8211201 41.0562681, -73.8211386 41.0563804, -73.8211637 41.0564812, -73.8211973 41.0565893)",2,SMP,Saw Mill River Parkway,yes
23470581,True,trunk_link,False,68.31299999999999,"LINESTRING (-73.8211973 41.0565893, -73.8212608 41.0568946, -73.8212582 41.0569311, -73.8212382 41.0569622, -73.8212047 41.0569845, -73.8211586 41.0569974, -73.8211062 41.0569987, -73.8210635 41.0569905, -73.8210133 41.0569719, -73.8209632 41.0569415)",,,,
51318407,True,trunk,False,153.798,"LINESTRING (-73.8211973 41.0565893, -73.8212415 41.0567006, -73.82129 41.0568094, -73.8213449 41.0569127, -73.8214149 41.0570294, -73.8214865 41.057138, -73.8215857 41.0572744, -73.8217294 41.0574559, -73.8220236 41.0578179)",2,SMP,Saw Mill River Parkway,
191987960,True,motorway_link,False,101.99000000000001,"LINESTRING (-73.815217 41.0582531, -73.8159247 41.0585351, -73.8160155 41.0585843, -73.8160862 41.0586534, -73.816215 41.0587571)",2,,,
671356262,True,motorway_link,False,100.689,"LINESTRING (-73.815217 41.0582531, -73.8157525 41.0584212, -73.8163224 41.0586069)",1,,,
338318944,False,residential,False,106.966,"LINESTRING (-73.8243768 41.0538162, -73.8242347 41.0537205, -73.8242078 41.0537023, -73.8241462 41.0535545, -73.8241966 41.0533165, -73.824313 41.0530345, -73.8243698 41.0529444)",,,Nob Hill Drive,
857806268,False,residential,False,101.524,"LINESTRING (-73.8243768 41.0538162, -73.824222 41.0540282, -73.823871 41.054509, -73.8237986 41.0546183)",,,Nob Hill Drive,
"[857806266, 857806267, 1062852439]",True,residential,False,410.9080000000001,"LINESTRING (-73.8243768 41.0538162, -73.8245301 41.0536252, -73.8246837 41.0534553, -73.8247682 41.0533511, -73.8248621 41.0532611, -73.8249305 41.0531802, -73.8249837 41.0531228, -73.8250379 41.053038, -73.8251346 41.0529086, -73.8251783 41.052803, -73.8252172 41.0527093, -73.8252511 41.0525866, -73.825279 41.0524431, -73.8253298 41.0523305, -73.8254262 41.05223, -73.825677 41.0520624, -73.8257299 41.051999, -73.8257508 41.0518971, -73.8257034 41.0518265, -73.8256306 41.0517967, -73.8255487 41.0518087, -73.825442 41.0518626, -73.8253133 41.052029, -73.8252569 41.0520664, -73.8249853 41.0522607, -73.8248604 41.0523219, -73.824764 41.0523943, -73.8246011 41.0525692, -73.8244886 41.0527577)",,,Nob Hill Drive,
23515991,False,residential,False,30.282999999999998,"LINESTRING (-73.8233725 41.0553119, -73.8233198 41.0553788, -73.8232715 41.0554698, -73.8231903 41.0555444)",,,Woodland Avenue,
592017593,True,residential,False,36.36300000000001,"LINESTRING (-73.8233725 41.0553119, -73.8232152 41.0553929, -73.8231616 41.0554546, -73.8231428 41.05549, -73.8231415 41.0555133, -73.8231903 41.0555444)",,,Woodland Avenue,
"[592017592, 23515991]",False,residential,"[False, True]",85.334,"LINESTRING (-73.8233725 41.0553119, -73.8234258 41.0552443, -73.823478 41.0551759, -73.8235894 41.0550299, -73.823698 41.0548387, -73.8237463 41.0547143, -73.8237664 41.0546749, -73.8237986 41.0546183)",,,Woodland Avenue,
"[51318409, 720133182, 720133183]",True,trunk,False,414.81300000000005,"LINESTRING (-73.821809 41.0574196, -73.8216665 41.0572395, -73.821569 41.0571055, -73.821499 41.0569993, -73.8214306 41.0568851, -73.8213774 41.0567852, -73.8213303 41.0566794, -73.8212873 41.0565712, -73.8212548 41.0564667, -73.8212306 41.0563696, -73.8212128 41.0562612, -73.821202 41.0561487, -73.8211984 41.0560394, -73.8211993 41.0559297, -73.8212138 41.0558194, -73.8212315 41.0557311, -73.8212596 41.0556246, -73.8212944 41.0555138, -73.8213349 41.0553919, -73.8213925 41.0552424, -73.8214519 41.0550976, -73.821557 41.0548617, -73.8216728 41.0546121, -73.8218026 41.054354, -73.8219332 41.0541066, -73.8220505 41.0538905)",2,SMP,Saw Mill River Parkway,yes
23516940,False,residential,True,51.651,"LINESTRING (-73.815341 41.0547425, -73.815914 41.054913)",,,Barney Street,
23529480,False,residential,False,17.82,"LINESTRING (-73.8242734 41.0528016, -73.8242957 41.0528356, -73.8243332 41.052893, -73.8243698 41.0529444)",,,Nob Hill Drive,
23529480,False,residential,True,46.556000000000004,"LINESTRING (-73.8242734 41.0528016, -73.8242534 41.0527713, -73.8241418 41.0526456, -73.824081 41.052579, -73.8240346 41.0525282, -73.8239341 41.0524778)",,,Nob Hill Drive,
